Time_Soln#29 (sec),Volume_Soln#29 (cm3),Volumetric_heat_production_rate_Soln#29 (erg/cm3-sec),Surface_temperature_Soln#29 (K),Temperature_Soln#29 (K),Mass_Soln#29 (g),Pressure_Soln#29 (atm),Mole_fraction_H2_Soln#29 (),Mole_fraction_H_Soln#29 (),Mole_fraction_CH4_Soln#29 (),Mole_fraction_CH3_Soln#29 (),Mole_fraction_CH2_Soln#29 (),Mole_fraction_C2H6_Soln#29 (),Mole_fraction_C2H5_Soln#29 (),Mole_fraction_C2H4_Soln#29 (),Mole_fraction_C2H3_Soln#29 (),Mole_fraction_C2H2_Soln#29 (),Mole_fraction_C3H8_Soln#29 (),Mole_fraction_IC3H7_Soln#29 (),Mole_fraction_NC3H7_Soln#29 (),Mole_fraction_C3H6_Soln#29 (),Mole_fraction_C3H5-A_Soln#29 (),Mole_fraction_C3H5-T_Soln#29 (),Mole_fraction_C3H4-P_Soln#29 (),Mole_fraction_C3H4-A_Soln#29 (),Mole_fraction_C3H3_Soln#29 (),Mole_fraction_C3H2_Soln#29 (),Mole_fraction_PC4H9_Soln#29 (),Mole_fraction_IC4H10_Soln#29 (),Mole_fraction_IC4H9_Soln#29 (),Mole_fraction_TC4H9_Soln#29 (),Mole_fraction_IC4H8_Soln#29 (),Mole_fraction_IC4H7_Soln#29 (),Mole_fraction_C4H8-1_Soln#29 (),Mole_fraction_C4H71-3_Soln#29 (),Mole_fraction_C4H6_Soln#29 (),Mole_fraction_C4H5_Soln#29 (),Mole_fraction_C4H4_Soln#29 (),Mole_fraction_C4H2_Soln#29 (),Mole_fraction_C6H6_Soln#29 (),Mole_fraction_C10H8_Soln#29 (),Mole_fraction_NEOC5H11_Soln#29 (),Mole_fraction_NC5H10_Soln#29 (),Mole_fraction_NC6H12_Soln#29 (),Mole_fraction_NC7H15_Soln#29 (),Mole_fraction_NC7H14_Soln#29 (),Mole_fraction_IC8H17_Soln#29 (),Mole_fraction_IC8H16_Soln#29 (),Mole_fraction_C7H8_Soln#29 (),Mole_fraction_C7H7_Soln#29 (),Mole_fraction_CH3C6H4_Soln#29 (),Mole_fraction_BENZYNE_Soln#29 (),Mole_fraction_C6H5C2H_Soln#29 (),Mole_fraction_INDENYL_Soln#29 (),Mole_fraction_BIN1B_Soln#29 (),Mole_fraction_NC10H20_Soln#29 (),Mole_fraction_IC12H26_Soln#29 (),Molecular_weight_Soln#29 (g/mole),Mass_density_Soln#29 (g/cm3),Unburned_hydrocarbons_Soln#29 (ppm),Volatile_organic_compounds_Soln#29 (ppm)
0.001084914,14.98302,-5.796981E7,1799.025,1799.025,6.992042E-4,1.0,0.7908718,2.636105E-4,0.07725668,5.14423E-4,1.699118E-7,2.898528E-5,1.950505E-7,0.003125582,6.153625E-6,0.1181852,7.530253E-9,3.392457E-10,3.33703E-10,1.215573E-5,1.504352E-6,3.326796E-8,0.001169917,4.538599E-4,4.067639E-4,7.512338E-6,1.393474E-13,4.091265E-12,7.435639E-13,6.575833E-13,6.419039E-8,1.273035E-7,3.16042E-8,6.898032E-9,2.584637E-5,2.4728E-7,2.049978E-4,0.003492273,0.00133631,3.607274E-4,1.536721E-15,1.193971E-11,3.563671E-15,4.276343E-18,7.491488E-14,4.456894E-28,3.222336E-22,1.597831E-5,5.033822E-6,2.205019E-8,1.74954E-6,2.674014E-4,7.880901E-5,0.001388427,-5.075078E-13,-2.887504E-303,6.88906,4.666643E-5,389889.5,389889.5
0.0011,14.98302,-5.715437E7,1798.749,1798.749,6.992042E-4,1.0,0.7910941,2.631581E-4,0.0770637,5.121544E-4,1.688614E-7,2.884384E-5,1.943086E-7,0.0031245,6.145455E-6,0.1181675,7.50674E-9,3.381895E-10,3.325193E-10,1.212882E-5,1.499425E-6,3.315732E-8,0.001166393,4.524829E-4,4.049601E-4,7.468657E-6,1.385359E-13,4.077E-12,7.397795E-13,6.543943E-13,6.393015E-8,1.265992E-7,3.146587E-8,6.865318E-9,2.5714E-5,2.455551E-7,2.048704E-4,0.003488124,0.001330817,3.588633E-4,1.525014E-15,1.187788E-11,3.138474E-15,-1.71664E-18,7.557007E-14,4.422337E-28,3.198209E-22,1.58958E-5,5.000133E-6,2.188182E-8,1.738769E-6,2.659425E-4,7.822914E-5,0.001403812,-1.813609E-13,-2.88706E-303,6.888001,4.666644E-5,389829.6,389829.6
0.0012,14.98322,-5.221044E7,1797.007,1797.007,6.992042E-4,1.0,0.792528,2.60343E-4,0.07582455,4.978798E-4,1.623412E-7,2.79469E-5,1.897099E-7,0.003118377,6.094675E-6,0.1180446,7.358177E-9,3.315431E-10,3.25092E-10,1.195675E-5,1.468184E-6,3.245505E-8,0.001143828,4.436757E-4,3.935985E-4,7.196173E-6,1.376324E-13,3.985372E-12,7.158081E-13,6.341521E-13,6.225763E-8,1.221362E-7,3.05835E-8,6.658358E-9,2.48769E-5,2.348224E-7,2.040517E-4,0.003461298,0.001296198,3.471785E-4,1.451338E-15,1.149043E-11,5.761773E-15,3.716528E-17,7.161617E-14,4.203634E-28,3.044999E-22,1.537624E-5,4.790049E-6,2.08376E-8,1.671982E-6,2.568505E-4,7.46279E-5,0.001502849,-3.15612E-12,-2.884227E-303,6.881242,4.666582E-5,389447.1,389447.1
0.0013,14.98374,-4.793318E7,1795.412,1795.412,6.992042E-4,1.0,0.7938969,2.57812E-4,0.07464993,4.847954E-4,1.564986E-7,2.711436E-5,1.85591E-7,0.003113483,6.048889E-6,0.1179136,7.220578E-9,3.254142E-10,3.182753E-10,1.179388E-5,1.439119E-6,3.18013E-8,0.001122541,4.353785E-4,3.831635E-4,6.949948E-6,1.384621E-13,3.898241E-12,6.935697E-13,6.15308E-13,6.067082E-8,1.179989E-7,2.975533E-8,6.466925E-9,2.41031E-5,2.251654E-7,2.032731E-4,0.003435614,0.001264303,3.365472E-4,1.383843E-15,1.113255E-11,1.31728E-14,1.414275E-16,4.68476E-14,4.001405E-28,2.902556E-22,1.489872E-5,4.600156E-6,1.990253E-8,1.612158E-6,2.486243E-4,7.14024E-5,0.001597152,-1.229231E-11,-2.881566E-303,6.874893,4.666418E-5,389087.8,389087.8
0.0014,14.98454,-4.418246E7,1793.944,1793.944,6.992042E-4,1.0,0.7952068,2.555255E-4,0.07353348,4.727409E-4,1.512276E-7,2.633878E-5,1.818709E-7,0.003109297,6.007197E-6,0.1177767,7.092151E-9,3.197053E-10,3.119534E-10,1.163851E-5,1.411915E-6,3.118978E-8,0.001102396,4.27536E-4,3.73529E-4,6.726071E-6,1.367965E-13,3.81503E-12,6.72837E-13,5.97683E-13,5.916253E-8,1.141493E-7,2.897476E-8,6.289081E-9,2.338468E-5,2.164197E-7,2.025271E-4,0.003411,0.001234685,3.268222E-4,1.321757E-15,1.08004E-11,1.056604E-14,1.032852E-16,5.812289E-14,3.813833E-28,2.769786E-22,1.445689E-5,4.427245E-6,1.905859E-8,1.55812E-6,2.411083E-4,6.849622E-5,0.00168721,-1.372839E-11,-2.879057E-303,6.868907,4.66617E-5,388749.0,388749.0
0.001478597,14.98533,-4.154018E7,1792.87,1792.87,6.992042E-4,1.0,0.7961982,2.538795E-4,0.07269335,4.639052E-4,1.474319E-7,2.576514E-5,1.79188E-7,0.003106315,5.976888E-6,0.1176658,6.996901E-9,3.155835E-10,3.074955E-10,1.152098E-5,1.391691E-6,3.073559E-8,0.001087293,4.216618E-4,3.66453E-4,6.563781E-6,3.034007E-13,3.752445E-12,6.574845E-13,5.845966E-13,5.802813E-8,1.113051E-7,2.83928E-8,6.157819E-9,2.285472E-5,2.10101E-7,2.019595E-4,0.003392355,0.001212784,3.197331E-4,1.276341E-15,1.076865E-11,2.822468E-14,6.555947E-16,6.496137E-13,3.675713E-28,2.67163E-22,1.413144E-5,4.301631E-6,1.845014E-8,1.519116E-6,2.356247E-4,6.640599E-5,0.001755283,-1.377646E-11,-2.877181E-303,6.864431,4.665924E-5,388495.6,388495.6
0.001495214,14.98552,-4.101164E7,1792.651,1792.651,6.992042E-4,1.0,0.7964037,2.535472E-4,0.07251971,4.621037E-4,1.466651E-7,2.564764E-5,1.786444E-7,0.003105709,5.970731E-6,0.1176421,6.977212E-9,3.146026E-10,3.06326E-10,1.149659E-5,1.387534E-6,3.064233E-8,0.001084177,4.204506E-4,3.650087E-4,6.530879E-6,1.321844E-13,3.7391E-12,6.543359E-13,5.819089E-13,5.779377E-8,1.107228E-7,2.827137E-8,6.130959E-9,2.274631E-5,2.088222E-7,2.018414E-4,0.003388488,0.001208295,3.182912E-4,1.267092E-15,1.049918E-11,8.001534E-15,6.926598E-17,7.157513E-14,3.647486E-28,2.65153E-22,1.406488E-5,4.276127E-6,1.832709E-8,1.511223E-6,2.345083E-4,6.598391E-5,0.001769388,-1.881056E-12,-2.876794E-303,6.863509,4.665866E-5,388443.5,388443.5
0.0015,14.98557,-4.086128E7,1792.589,1792.589,6.992042E-4,1.0,0.7964626,2.534525E-4,0.07246993,4.615887E-4,1.464463E-7,2.561402E-5,1.784895E-7,0.003105535,5.968973E-6,0.1176353,6.971595E-9,3.143466E-10,3.060415E-10,1.148959E-5,1.386343E-6,3.061563E-8,0.001083285,4.201035E-4,3.645958E-4,6.521485E-6,1.258785E-13,3.735313E-12,6.534351E-13,5.811397E-13,5.772661E-8,1.105562E-7,2.823674E-8,6.123272E-9,2.271531E-5,2.084572E-7,2.018075E-4,0.003387379,0.00120701,3.178793E-4,1.26445E-15,1.048243E-11,-6.458353E-15,-1.359488E-16,8.971048E-14,3.639416E-28,2.645781E-22,1.404584E-5,4.268843E-6,1.829198E-8,1.50897E-6,2.341893E-4,6.58635E-5,0.001773433,-7.331943E-13,-2.876683E-303,6.863245,4.66585E-5,388428.5,388428.5
0.001541362,14.98606,-3.959567E7,1792.058,1792.058,6.992042E-4,1.0,0.7969673,2.52651E-4,0.07204434,4.572134E-4,1.445953E-7,2.53278E-5,1.771781E-7,0.00310406,5.954057E-6,0.1175758,6.923786E-9,3.122251E-10,3.037089E-10,1.142968E-5,1.376197E-6,3.038807E-8,0.001075658,4.171396E-4,3.610854E-4,6.441884E-6,1.232981E-13,3.70331E-12,6.457634E-13,5.745851E-13,5.715245E-8,1.091384E-7,2.794306E-8,6.057887E-9,2.245145E-5,2.053669E-7,2.015162E-4,0.003377882,0.001196065,3.143825E-4,1.242011E-15,1.035332E-11,2.908251E-16,-3.755178E-17,5.64815E-14,3.570801E-28,2.596857E-22,1.388383E-5,4.207071E-6,1.799475E-8,1.489893E-6,2.314799E-4,6.484493E-5,0.001808064,-1.087326E-12,-2.875738E-303,6.86099,4.665698E-5,388300.9,388300.9
0.0016,14.9868,-3.789807E7,1791.333,1791.333,6.992042E-4,1.0,0.7976688,2.515667E-4,0.07145456,4.512309E-4,1.42087E-7,2.493474E-5,1.753988E-7,0.003102027,5.933732E-6,0.1174906,6.857937E-9,3.093073E-10,3.00509E-10,1.134634E-5,1.362216E-6,3.007474E-8,0.00106511,4.130418E-4,3.562801E-4,6.333654E-6,1.251628E-13,3.658885E-12,6.352182E-13,5.655631E-13,5.635737E-8,1.071923E-7,2.753768E-8,5.968177E-9,2.208955E-5,2.011721E-7,2.01109E-4,0.003364676,0.001181009,3.096099E-4,1.211378E-15,1.018709E-11,3.432107E-15,7.176577E-18,6.254755E-14,3.476847E-28,2.529737E-22,1.366152E-5,4.122924E-6,1.759145E-8,1.463985E-6,2.277773E-4,6.346501E-5,0.001856187,-4.977547E-13,-2.874432E-303,6.857874,4.665467E-5,388124.6,388124.6
0.0017,14.9882,-3.523791E7,1790.166,1790.166,6.992042E-4,1.0,0.7988295,2.498459E-4,0.07048309,4.415747E-4,1.380935E-7,2.429622E-5,1.725594E-7,0.003098671,5.901086E-6,0.1173434,6.750331E-9,3.045373E-10,2.952923E-10,1.120817E-5,1.339374E-6,2.956356E-8,0.001047787,4.063159E-4,3.485102E-4,6.160438E-6,1.240192E-13,3.585412E-12,6.180611E-13,5.508542E-13,5.504958E-8,1.04034E-7,2.687356E-8,5.822628E-9,2.150271E-5,1.944759E-7,2.004275E-4,0.003342817,0.001156458,3.019207E-4,1.162072E-15,9.912963E-12,4.53906E-15,2.323965E-17,6.100997E-14,3.324968E-28,2.420932E-22,1.330056E-5,3.987815E-6,1.69478E-8,1.422571E-6,2.218005E-4,6.126752E-5,0.001935799,-1.546703E-12,-2.872292E-303,6.852767,4.665031E-5,387835.5,387835.5
0.0018,14.98975,-3.283842E7,1789.079,1789.079,6.992042E-4,1.0,0.7999478,2.482727E-4,0.06955217,4.325469E-4,1.344217E-7,2.369471E-5,1.69941E-7,0.003095409,5.870743E-6,0.1171946,6.648159E-9,3.000135E-10,2.903655E-10,1.107466E-5,1.317697E-6,2.907935E-8,0.001031247,3.998986E-4,3.412301E-4,6.000165E-6,1.287962E-13,3.514732E-12,6.018658E-13,5.369354E-13,5.379904E-8,1.01062E-7,2.624175E-8,5.685722E-9,2.095105E-5,1.88299E-7,1.997598E-4,0.003321741,0.001133193,2.947388E-4,1.11615E-15,9.660445E-12,1.476252E-14,1.61484E-16,3.423957E-14,3.182835E-28,2.318774E-22,1.296038E-5,3.862224E-6,1.635388E-8,1.384274E-6,2.162049E-4,5.924513E-5,0.002012525,-1.486353E-11,-2.870251E-303,6.847899,4.664549E-5,387560.0,387560.0
0.0019,14.99143,-3.066519E7,1788.065,1788.065,6.992042E-4,1.0,0.8010268,2.468311E-4,0.06865864,4.240819E-4,1.310331E-7,2.312675E-5,1.675172E-7,0.003092199,5.842446E-6,0.1170446,6.550839E-9,2.95705E-10,2.856898E-10,1.094544E-5,1.297073E-6,2.861956E-8,0.001015427,3.937644E-4,3.34389E-4,5.851353E-6,1.305181E-13,3.446617E-12,5.865427E-13,5.237356E-13,5.26017E-8,9.825912E-8,2.56394E-8,5.556617E-9,2.043119E-5,1.825806E-7,1.99103E-4,0.003301391,0.001111067,2.880002E-4,1.073273E-15,9.418218E-12,2.359822E-14,2.796369E-16,-9.54689E-16,3.049574E-28,2.22271E-22,1.263872E-5,3.745024E-6,1.580353E-8,1.348702E-6,2.109442E-4,5.737513E-5,0.0020866,-2.631131E-11,-2.868303E-303,6.843251,4.664026E-5,387296.9,387296.9
0.002,14.99322,-2.86896E7,1787.117,1787.117,6.992042E-4,1.0,0.8020693,2.455077E-4,0.06779969,4.161233E-4,1.278951E-7,2.258934E-5,1.652655E-7,0.003089016,5.815978E-6,0.116894,6.457863E-9,2.915819E-10,2.812265E-10,1.082021E-5,1.277408E-6,2.818203E-8,0.001000271,3.878909E-4,3.279436E-4,5.712747E-6,1.144315E-13,3.380845E-12,5.720146E-13,5.111932E-13,5.145393E-8,9.561005E-8,2.506374E-8,5.434588E-9,1.994019E-5,1.772692E-7,1.984553E-4,0.003281715,0.001089962,2.816512E-4,1.033144E-15,9.17417E-12,-1.010036E-15,-4.953858E-17,5.889529E-14,2.92442E-28,2.132248E-22,1.233366E-5,3.635274E-6,1.529163E-8,1.315528E-6,2.059804E-4,5.563846E-5,0.002158229,-2.2627E-13,-2.866439E-303,6.838804,4.663468E-5,387045.3,387045.3
0.002060729,14.99436,-2.757088E7,1786.571,1786.571,6.992042E-4,1.0,0.8026855,2.447567E-4,0.06729388,4.115165E-4,1.261001E-7,2.227678E-5,1.639743E-7,0.003087088,5.800719E-6,0.1168023,6.404132E-9,2.899776E-10,2.799548E-10,1.074606E-5,1.265873E-6,2.792639E-8,9.913695E-4,3.844428E-4,3.242067E-4,5.6331E-6,1.934867E-13,3.343982E-12,5.63558E-13,5.038802E-13,5.077973E-8,9.407077E-8,2.473698E-8,5.363517E-9,1.965499E-5,1.742234E-7,1.980656E-4,0.003270077,0.001077599,2.779664E-4,1.010007E-15,2.991402E-12,-1.553714E-15,1.083163E-16,3.944955E-13,2.852116E-28,2.079881E-22,1.215582E-5,3.571921E-6,1.499768E-8,1.296436E-6,2.030971E-4,5.464205E-5,0.00220061,-1.263144E-10,-2.865346E-303,6.836195,4.663114E-5,386897.6,386897.6
0.002060832,14.99436,-2.755878E7,1786.57,1786.57,6.992042E-4,1.0,0.8026865,2.447554E-4,0.06729304,4.115089E-4,1.260971E-7,2.227626E-5,1.63971E-7,0.003087085,5.800692E-6,0.1168022,6.404584E-9,2.932257E-10,2.838533E-10,1.074599E-5,1.265821E-6,2.792597E-8,9.913547E-4,3.84437E-4,3.242005E-4,5.632969E-6,4.538072E-13,3.345606E-12,5.635474E-13,5.038711E-13,5.077861E-8,9.406822E-8,2.475224E-8,5.362822E-9,1.96545E-5,1.742184E-7,1.98065E-4,0.003270057,0.001077578,2.779603E-4,1.009969E-15,-1.785094E-11,9.102967E-14,4.6612E-17,1.44072E-12,2.852005E-28,2.079801E-22,1.215553E-5,3.571817E-6,1.499719E-8,1.296404E-6,2.030923E-4,5.46404E-5,0.002200681,-1.316678E-10,-2.865344E-303,6.836191,4.663113E-5,386897.4,386897.4
0.002062828,14.9944,-2.753876E7,1786.553,1786.553,6.992042E-4,1.0,0.8027066,2.447314E-4,0.06727661,4.113601E-4,1.260394E-7,2.226615E-5,1.639306E-7,0.003087021,5.800202E-6,0.1167992,6.402293E-9,2.890965E-10,2.785488E-10,1.074354E-5,1.265502E-6,2.79177E-8,9.910658E-4,3.843251E-4,3.240798E-4,5.630404E-6,1.116879E-13,3.341317E-12,5.632678E-13,5.03629E-13,5.075673E-8,9.401844E-8,2.471771E-8,5.361251E-9,1.964529E-5,1.741204E-7,1.980522E-4,0.003269678,0.001077178,2.778413E-4,1.009223E-15,8.971972E-12,-6.626489E-15,-1.222063E-16,-2.050178E-18,2.849654E-28,2.078097E-22,1.214977E-5,3.569774E-6,1.498773E-8,1.29579E-6,2.029991E-4,5.460835E-5,0.00220206,-1.026392E-10,-2.865308E-303,6.836106,4.663102E-5,386892.6,386892.6
0.002065185,14.99445,-2.749704E7,1786.532,1786.532,6.992042E-4,1.0,0.8027302,2.447031E-4,0.06725723,4.111848E-4,1.259714E-7,2.225423E-5,1.638817E-7,0.003086947,5.799623E-6,0.1167956,6.399854E-9,2.890156E-10,2.784643E-10,1.074067E-5,1.265071E-6,2.790794E-8,9.907251E-4,3.841932E-4,3.239374E-4,5.627381E-6,1.306747E-13,3.339538E-12,5.629438E-13,5.033487E-13,5.073092E-8,9.395977E-8,2.470366E-8,5.358559E-9,1.963443E-5,1.74005E-7,1.980371E-4,0.003269232,0.001076705,2.777008E-4,1.008344E-15,9.051532E-12,1.008968E-14,1.033656E-16,1.003534E-13,2.846898E-28,2.076099E-22,1.214298E-5,3.567365E-6,1.497658E-8,1.295065E-6,2.028892E-4,5.457056E-5,0.002203688,-8.594875E-11,-2.865267E-303,6.836006,4.663088E-5,386886.9,386886.9
0.0021,14.99512,-2.688844E7,1786.229,1786.229,6.992042E-4,1.0,0.8030774,2.442913E-4,0.06697298,4.086241E-4,1.249811E-7,2.207996E-5,1.631683E-7,0.003085842,5.791166E-6,0.116743,6.369108E-9,2.87688E-10,2.770467E-10,1.06988E-5,1.258634E-6,2.776499E-8,9.857315E-4,3.822593E-4,3.21858E-4,5.583312E-6,1.365531E-13,3.317676E-12,5.582207E-13,4.992599E-13,5.035267E-8,9.310209E-8,2.451478E-8,5.319063E-9,1.947561E-5,1.723227E-7,1.97815E-4,0.003262672,0.001069779,2.756483E-4,9.955154E-16,8.986391E-12,2.672947E-15,8.12015E-19,3.327529E-13,2.806739E-28,2.046977E-22,1.204367E-5,3.532205E-6,1.481398E-8,1.284488E-6,2.012826E-4,5.401966E-5,0.00222758,-2.537439E-16,-2.864653E-303,6.834543,4.662879E-5,386804.1,386804.1
0.0022,14.9971,-2.52407E7,1785.396,1785.396,6.992042E-4,1.0,0.8040536,2.431705E-4,0.06617604,4.015385E-4,1.222657E-7,2.159607E-5,1.612077E-7,0.003082665,5.767832E-6,0.1165922,6.283816E-9,2.839185E-10,2.729982E-10,1.05808E-5,1.240657E-6,2.736651E-8,9.717602E-4,3.768502E-4,3.160966E-4,5.462053E-6,1.35126E-13,3.256386E-12,5.450902E-13,4.878784E-13,4.929459E-8,9.07226E-8,2.398813E-8,5.209397E-9,1.903499E-5,1.677003E-7,1.97181E-4,0.003244215,0.001050426,2.699506E-4,9.601468E-16,8.778551E-12,2.762911E-15,2.657096E-18,3.33755E-13,2.695851E-28,1.966456E-22,1.176724E-5,3.435096E-6,1.436671E-8,1.255336E-6,1.968219E-4,5.250431E-5,0.002294829,-1.568749E-13,-2.862939E-303,6.830453,4.662264E-5,386572.7,386572.7
0.0023,14.99915,-2.372946E7,1784.613,1784.613,6.992042E-4,1.0,0.8049998,2.421371E-4,0.06540701,3.948312E-4,1.197293E-7,2.113574E-5,1.593706E-7,0.003079476,5.745849E-6,0.1164416,6.20187E-9,2.802996E-10,2.691247E-10,1.046607E-5,1.223423E-6,2.698525E-8,9.583205E-4,3.71649E-4,3.106326E-4,5.34821E-6,1.337991E-13,3.197122E-12,5.325764E-13,4.770112E-13,4.827723E-8,8.846175E-8,2.348325E-8,5.105152E-9,1.861646E-5,1.633711E-7,1.965525E-4,0.003226311,0.001031835,2.645277E-4,9.268486E-16,8.580869E-12,2.89403E-15,4.983284E-18,3.343245E-13,2.591258E-28,1.890352E-22,1.150329E-5,3.343394E-6,1.394682E-8,1.227884E-6,1.925768E-4,5.108156E-5,0.002360103,-4.179041E-13,-2.861291E-303,6.826522,4.661625E-5,386350.2,386350.2
0.0024,15.00127,-2.234021E7,1783.876,1783.876,6.992042E-4,1.0,0.8059177,2.41183E-4,0.0646641,3.884694E-4,1.173543E-7,2.069714E-5,1.57645E-7,0.00307627,5.725095E-6,0.1162915,6.123006E-9,2.768197E-10,2.654117E-10,1.035444E-5,1.206878E-6,2.66199E-8,9.453766E-4,3.666415E-4,3.054406E-4,5.241078E-6,1.323453E-13,3.139774E-12,5.206324E-13,4.666207E-13,4.729811E-8,8.631028E-8,2.299868E-8,5.005891E-9,1.821825E-5,1.593069E-7,1.959287E-4,0.003208928,0.001013943,2.59352E-4,8.954448E-16,8.392327E-12,2.690333E-15,2.921834E-18,3.354945E-13,2.492472E-28,1.818346E-22,1.125077E-5,3.256596E-6,1.355161E-8,1.201961E-6,1.885275E-4,4.974157E-5,0.002423527,-3.054887E-13,-2.859706E-303,6.822739,4.660966E-5,386136.1,386136.1
0.0025,15.00345,-2.106017E7,1783.182,1783.182,6.992042E-4,1.0,0.8068089,2.403013E-4,0.06394566,3.82424E-4,1.151251E-7,2.027861E-5,1.560202E-7,0.003073043,5.705463E-6,0.1161421,6.04699E-9,2.734684E-10,2.618472E-10,1.024575E-5,1.190971E-6,2.626928E-8,9.328962E-4,3.618149E-4,3.004981E-4,5.140042E-6,1.308267E-13,3.084245E-12,5.092167E-13,4.566732E-13,4.6355E-8,8.425992E-8,2.253311E-8,4.911229E-9,1.783881E-5,1.554828E-7,1.953092E-4,0.003192035,9.966932E-4,2.544E-4,8.657794E-16,8.212207E-12,2.41201E-15,-5.773909E-20,3.36546E-13,2.399058E-28,1.750145E-22,1.100877E-5,3.174263E-6,1.317874E-8,1.177422E-6,1.84657E-4,4.847592E-5,0.002485211,8.343591E-14,-2.858177E-303,6.819093,4.660289E-5,385929.8,385929.8
0.0026,15.00568,-1.987803E7,1782.527,1782.527,6.992042E-4,1.0,0.807675,2.394856E-4,0.06325023,3.766693E-4,1.130281E-7,1.987868E-5,1.544871E-7,0.003069794,5.686859E-6,0.1159935,5.973621E-9,2.702373E-10,2.58421E-10,1.013985E-5,1.175659E-6,2.593235E-8,9.208504E-4,3.571578E-4,2.957853E-4,5.044563E-6,1.30287E-13,3.030447E-12,4.982916E-13,4.471382E-13,4.544585E-8,8.230327E-8,2.208536E-8,4.820822E-9,1.747672E-5,1.518771E-7,1.946937E-4,0.003175608,9.800393E-4,2.496514E-4,8.37714E-16,8.041071E-12,3.541399E-15,1.498803E-17,3.343725E-13,2.310623E-28,1.685485E-22,1.077653E-5,3.096014E-6,1.282619E-8,1.154139E-6,1.809505E-4,4.727737E-5,0.002545254,-1.1827E-12,-2.856703E-303,6.815576,4.659598E-5,385730.7,385730.7
0.0027,15.00795,-1.878422E7,1781.908,1781.908,6.992042E-4,1.0,0.8085171,2.387305E-4,0.06257645,3.711823E-4,1.110514E-7,1.949605E-5,1.530376E-7,0.003066523,5.669198E-6,0.1158459,5.902717E-9,2.671184E-10,2.551241E-10,1.00366E-5,1.160901E-6,2.560815E-8,9.092125E-4,3.526597E-4,2.912844E-4,4.954161E-6,1.314029E-13,2.978298E-12,4.878234E-13,4.379882E-13,4.456876E-8,8.043366E-8,2.165437E-8,4.734359E-9,1.713072E-5,1.484707E-7,1.940821E-4,0.00315962,9.639387E-4,2.450887E-4,8.111237E-16,7.879142E-12,7.141282E-15,6.143716E-17,3.256578E-13,2.22681E-28,1.624125E-22,1.055334E-5,3.021513E-6,1.249216E-8,1.132001E-6,1.773948E-4,4.61396E-5,0.002603747,-5.850714E-12,-2.85528E-303,6.812179,4.658893E-5,385538.5,385538.5
0.0028,15.01025,-1.777021E7,1781.322,1781.322,6.992042E-4,1.0,0.8093367,2.380309E-4,0.06192309,3.659425E-4,1.091844E-7,1.912951E-5,1.516643E-7,0.003063228,5.652408E-6,0.1156994,5.834115E-9,2.641047E-10,2.51948E-10,9.935884E-6,1.14666E-6,2.529583E-8,8.979585E-4,3.48311E-4,2.869797E-4,4.868413E-6,1.346169E-13,2.927722E-12,4.777817E-13,4.291985E-13,4.372199E-8,7.864506E-8,2.123916E-8,4.651564E-9,1.679968E-5,1.452465E-7,1.934742E-4,0.00314405,9.483546E-4,2.406966E-4,7.858972E-16,7.726189E-12,1.458275E-14,1.562881E-16,3.055443E-13,2.147296E-28,1.565843E-22,1.033857E-5,2.950465E-6,1.217511E-8,1.11091E-6,1.739787E-4,4.505719E-5,0.002660769,-1.52999E-11,-2.853903E-303,6.808895,4.658178E-5,385352.6,385352.6
0.0029,15.01259,-1.682846E7,1780.768,1780.768,6.992042E-4,1.0,0.8101347,2.373823E-4,0.06128903,3.609315E-4,1.074178E-7,1.877799E-5,1.503611E-7,0.003059912,5.636422E-6,0.115554,5.767671E-9,2.611895E-10,2.488847E-10,9.837581E-6,1.132905E-6,2.499463E-8,8.870664E-4,3.441031E-4,2.828568E-4,4.786944E-6,1.398044E-13,2.878647E-12,4.681391E-13,4.207465E-13,4.290397E-8,7.693209E-8,2.083885E-8,4.572187E-9,1.648258E-5,1.421898E-7,1.9287E-4,0.003128878,9.332545E-4,2.364623E-4,7.619347E-16,7.58108E-12,2.712836E-14,3.15011E-16,2.675612E-13,2.071788E-28,1.510439E-22,1.01317E-5,2.882608E-6,1.187365E-8,1.090782E-6,1.706923E-4,4.402546E-5,0.002716394,-3.028332E-11,-2.852571E-303,6.805718,4.657453E-5,385172.8,385172.8
0.003,15.01495,-1.595222E7,1780.243,1780.243,6.992042E-4,1.0,0.8109124,2.367809E-4,0.06067324,3.561331E-4,1.057435E-7,1.844052E-5,1.491223E-7,0.003056575,5.621181E-6,0.1154099,5.70325E-9,2.583663E-10,2.459265E-10,9.741587E-6,1.119607E-6,2.470386E-8,8.765162E-4,3.400282E-4,2.789032E-4,4.70942E-6,1.462447E-13,2.831001E-12,4.588705E-13,4.126119E-13,4.211319E-8,7.528981E-8,2.045259E-8,4.496001E-9,1.617851E-5,1.392872E-7,1.922695E-4,0.003114085,9.186095E-4,2.323742E-4,7.391461E-16,7.442087E-12,4.501613E-14,5.399774E-16,2.076635E-13,2.000019E-28,1.45773E-22,9.932234E-6,2.817713E-6,1.158658E-8,1.071542E-6,1.675266E-4,4.304026E-5,0.002770688,-5.038227E-11,-2.851282E-303,6.802641,4.656721E-5,384998.7,384998.7
