Time_Soln#22 (sec),Volume_Soln#22 (cm3),Volumetric_heat_production_rate_Soln#22 (erg/cm3-sec),Surface_temperature_Soln#22 (K),Temperature_Soln#22 (K),Mass_Soln#22 (g),Pressure_Soln#22 (atm),Mole_fraction_H2_Soln#22 (),Mole_fraction_H_Soln#22 (),Mole_fraction_CH4_Soln#22 (),Mole_fraction_CH3_Soln#22 (),Mole_fraction_C2H6_Soln#22 (),Mole_fraction_C2H5_Soln#22 (),Mole_fraction_C2H4_Soln#22 (),Mole_fraction_C2H3_Soln#22 (),Mole_fraction_C2H2_Soln#22 (),Mole_fraction_C3H8_Soln#22 (),Mole_fraction_IC3H7_Soln#22 (),Mole_fraction_NC3H7_Soln#22 (),Mole_fraction_C3H6_Soln#22 (),Mole_fraction_C3H5-A_Soln#22 (),Mole_fraction_C3H4-P_Soln#22 (),Mole_fraction_C3H4-A_Soln#22 (),Mole_fraction_C3H3_Soln#22 (),Mole_fraction_PC4H9_Soln#22 (),Mole_fraction_IC4H10_Soln#22 (),Mole_fraction_IC4H9_Soln#22 (),Mole_fraction_TC4H9_Soln#22 (),Mole_fraction_IC4H8_Soln#22 (),Mole_fraction_IC4H7_Soln#22 (),Mole_fraction_C4H8-1_Soln#22 (),Mole_fraction_C4H71-3_Soln#22 (),Mole_fraction_C4H6_Soln#22 (),Mole_fraction_C4H5_Soln#22 (),Mole_fraction_C4H4_Soln#22 (),Mole_fraction_C4H2_Soln#22 (),Mole_fraction_C6H6_Soln#22 (),Mole_fraction_FULVENE_Soln#22 (),Mole_fraction_C5H6_Soln#22 (),Mole_fraction_MCPTD_Soln#22 (),Mole_fraction_C10H8_Soln#22 (),Mole_fraction_NEOC5H12_Soln#22 (),Mole_fraction_NC5H10_Soln#22 (),Mole_fraction_B1M2_Soln#22 (),Mole_fraction_LC5H8_Soln#22 (),Mole_fraction_NC7H14_Soln#22 (),Mole_fraction_IC8H17_Soln#22 (),Mole_fraction_IC8H16_Soln#22 (),Mole_fraction_DIMEPTD_Soln#22 (),Mole_fraction_C7H8_Soln#22 (),Mole_fraction_C7H7_Soln#22 (),Mole_fraction_C6H5C2H_Soln#22 (),Mole_fraction_C12H8_Soln#22 (),Mole_fraction_C14H10_Soln#22 (),Mole_fraction_BIN1B_Soln#22 (),Mole_fraction_NC10H20_Soln#22 (),Mole_fraction_IC12H26_Soln#22 (),Molecular_weight_Soln#22 (g/mole),Mass_density_Soln#22 (g/cm3),Unburned_hydrocarbons_Soln#22 (ppm),Volatile_organic_compounds_Soln#22 (ppm)
1.680398E-4,15.49501,-8.742139E8,1706.273,1706.273,8.185806E-4,1.0,0.765297,1.367938E-4,0.1117046,4.119668E-4,9.230655E-5,1.162398E-6,0.03476224,1.485552E-5,0.07127593,1.431819E-7,4.007216E-9,4.08501E-9,1.373655E-4,6.280317E-6,0.001454738,6.090067E-4,3.485465E-4,1.021961E-11,9.877241E-11,6.935862E-12,6.606683E-12,3.808808E-7,2.720934E-7,3.697564E-7,5.514326E-8,1.765694E-4,8.533549E-7,5.701503E-4,0.001758028,0.008239693,2.482588E-5,6.779696E-5,6.483996E-8,8.868137E-4,2.246962E-14,5.190822E-10,3.233754E-10,1.56366E-8,7.426045E-16,2.261691E-26,1.893773E-20,1.244399E-16,4.709304E-4,7.335331E-5,6.161071E-4,1.66403E-4,7.589883E-5,1.708718E-5,-3.755287E-24,2.299985E-304,7.396668,5.282866E-5,418617.9,418618.0
1.70133E-4,15.49271,-8.635513E8,1705.757,1705.757,8.185806E-4,1.0,0.7653265,1.360533E-4,0.1117062,4.095754E-4,9.199686E-5,1.154736E-6,0.03461055,1.473124E-5,0.0714221,1.425778E-7,3.97495E-9,4.052086E-9,1.365139E-4,6.224106E-6,0.001446108,6.047293E-4,3.44888E-4,9.909994E-12,9.792158E-11,6.836461E-12,6.514084E-12,3.708051E-7,2.695697E-7,3.669905E-7,5.466761E-8,1.752641E-4,8.419016E-7,5.669999E-4,0.001760784,0.008239256,2.458926E-5,6.718814E-5,6.417946E-8,8.867102E-4,2.218705E-14,5.147134E-10,3.197681E-10,1.547109E-8,7.012894E-16,2.212435E-26,1.857096E-20,1.225887E-16,4.656246E-4,7.233412E-5,6.191645E-4,1.675968E-4,7.684686E-5,1.745998E-5,-3.732083E-23,2.299631E-304,7.39553,5.283649E-5,418553.6,418553.6
1.701464E-4,15.4927,-8.634651E8,1705.754,1705.754,8.185806E-4,1.0,0.7653267,1.360485E-4,0.1117062,4.095601E-4,9.199489E-5,1.154687E-6,0.03460958,1.473045E-5,0.07142303,1.425739E-7,3.974746E-9,4.051881E-9,1.365084E-4,6.22375E-6,0.001446053,6.047023E-4,3.448648E-4,9.389167E-12,9.791624E-11,6.835838E-12,6.513504E-12,3.70743E-7,2.695538E-7,3.669715E-7,5.466458E-8,1.752558E-4,8.41829E-7,5.669799E-4,0.001760802,0.008239253,2.458776E-5,6.718427E-5,6.417527E-8,8.867096E-4,2.218529E-14,5.146857E-10,3.197455E-10,1.547005E-8,7.007952E-16,2.212128E-26,1.856868E-20,1.225776E-16,4.655909E-4,7.232765E-5,6.19184E-4,1.676044E-4,7.685294E-5,1.746238E-5,-3.847884E-23,2.299629E-304,7.395523,5.283654E-5,418553.2,418553.2
1.70382E-4,15.49244,-8.62273E8,1705.697,1705.697,8.185806E-4,1.0,0.7653301,1.359656E-4,0.1117064,4.09293E-4,9.196045E-5,1.153833E-6,0.03459263,1.471658E-5,0.07143934,1.425067E-7,3.971162E-9,4.048211E-9,1.364138E-4,6.21752E-6,0.0014451,6.042295E-4,3.444598E-4,9.975826E-12,9.782296E-11,6.82496E-12,6.503375E-12,3.696603E-7,2.692752E-7,3.666532E-7,5.461154E-8,1.751107E-4,8.405586E-7,5.66631E-4,0.001761107,0.008239197,2.456164E-5,6.711674E-5,6.410205E-8,8.866987E-4,2.215443E-14,5.142005E-10,3.193516E-10,1.54518E-8,7.231632E-16,2.206774E-26,1.852889E-20,1.223819E-16,4.650015E-4,7.221461E-5,6.195248E-4,1.67738E-4,7.695942E-5,1.75045E-5,-3.792972E-23,2.299589E-304,7.395396,5.283742E-5,418546.0,418546.0
1.705417E-4,15.49227,-8.61503E8,1705.658,1705.658,8.185806E-4,1.0,0.7653323,1.359094E-4,0.1117065,4.091122E-4,9.193715E-5,1.153267E-6,0.03458114,1.470719E-5,0.07145038,1.424612E-7,3.96873E-9,4.045739E-9,1.363499E-4,6.213307E-6,0.001444455,6.0391E-4,3.44186E-4,1.531952E-11,9.775996E-11,6.81762E-12,6.496541E-12,3.689319E-7,2.690868E-7,3.664865E-7,5.457569E-8,1.750125E-4,8.39699E-7,5.663951E-4,0.001761314,0.008239159,2.454399E-5,6.707106E-5,6.405252E-8,8.866914E-4,2.213359E-14,5.138735E-10,3.190857E-10,1.543947E-8,8.362396E-16,2.203163E-26,1.850206E-20,1.222495E-16,4.646028E-4,7.213815E-5,6.197555E-4,1.678285E-4,7.703159E-5,1.753307E-5,-3.782332E-23,2.299562E-304,7.39531,5.283801E-5,418541.1,418541.1
1.705447E-4,15.49226,-8.614692E8,1705.657,1705.657,8.185806E-4,1.0,0.7653324,1.359084E-4,0.1117065,4.091088E-4,9.193671E-5,1.153256E-6,0.03458093,1.470701E-5,0.07145058,1.424603E-7,3.968685E-9,4.045693E-9,1.363487E-4,6.213227E-6,0.001444443,6.03904E-4,3.441808E-4,1.472893E-11,9.775878E-11,6.817481E-12,6.496412E-12,3.689182E-7,2.690833E-7,3.664826E-7,5.457502E-8,1.750107E-4,8.396828E-7,5.663907E-4,0.001761318,0.008239158,2.454366E-5,6.70702E-5,6.405159E-8,8.866912E-4,2.213319E-14,5.138674E-10,3.190807E-10,1.543924E-8,8.382757E-16,2.203095E-26,1.850156E-20,1.222471E-16,4.645953E-4,7.213671E-5,6.197599E-4,1.678302E-4,7.703295E-5,1.753361E-5,-3.782831E-23,2.299562E-304,7.395308,5.283802E-5,418541.0,418541.0
1.70555E-4,15.49225,-8.614207E8,1705.654,1705.654,8.185806E-4,1.0,0.7653325,1.359048E-4,0.1117065,4.090972E-4,9.193521E-5,1.153218E-6,0.03458019,1.470641E-5,0.07145129,1.424574E-7,3.968529E-9,4.045535E-9,1.363446E-4,6.212956E-6,0.001444402,6.038834E-4,3.441632E-4,1.159723E-11,9.775473E-11,6.81701E-12,6.495973E-12,3.688715E-7,2.690712E-7,3.664716E-7,5.457271E-8,1.750043E-4,8.396276E-7,5.663755E-4,0.001761331,0.008239156,2.454253E-5,6.706726E-5,6.40484E-8,8.866908E-4,2.213185E-14,5.138465E-10,3.190636E-10,1.543844E-8,8.414767E-16,2.202863E-26,1.849984E-20,1.222387E-16,4.645696E-4,7.213179E-5,6.197747E-4,1.67836E-4,7.70376E-5,1.753545E-5,-3.781046E-23,2.29956E-304,7.395303,5.283806E-5,418540.7,418540.7
1.70687E-4,15.49211,-8.607412E8,1705.622,1705.622,8.185806E-4,1.0,0.7653344,1.358585E-4,0.1117066,4.089478E-4,9.191597E-5,1.152732E-6,0.0345707,1.469866E-5,0.07146041,1.424198E-7,3.966528E-9,4.043488E-9,1.362918E-4,6.20948E-6,0.00144387,6.036198E-4,3.439373E-4,1.221459E-11,9.770281E-11,6.810964E-12,6.490345E-12,3.682728E-7,2.689158E-7,3.662983E-7,5.454313E-8,1.749233E-4,8.389182E-7,5.661809E-4,0.001761502,0.008239124,2.452797E-5,6.702957E-5,6.400753E-8,8.866848E-4,2.211469E-14,5.13575E-10,3.188445E-10,1.542828E-8,8.440047E-16,2.199893E-26,1.847776E-20,1.221306E-16,4.642405E-4,7.206869E-5,6.199652E-4,1.679107E-4,7.709726E-5,1.755908E-5,-3.751577E-23,2.299538E-304,7.395232,5.283855E-5,418536.7,418536.7
1.707733E-4,15.49201,-8.603308E8,1705.601,1705.601,8.185806E-4,1.0,0.7653356,1.358283E-4,0.1117066,4.088504E-4,9.190341E-5,1.152421E-6,0.03456451,1.469361E-5,0.07146636,1.423952E-7,3.965216E-9,4.042145E-9,1.362573E-4,6.207212E-6,0.001443523,6.03448E-4,3.437899E-4,2.02585E-11,9.766896E-11,6.807026E-12,6.486678E-12,3.678834E-7,2.688144E-7,3.661901E-7,5.452383E-8,1.748704E-4,8.384554E-7,5.660539E-4,0.001761613,0.008239103,2.451848E-5,6.700497E-5,6.398086E-8,8.866809E-4,2.21035E-14,5.133983E-10,3.187018E-10,1.542165E-8,8.741517E-16,2.197959E-26,1.846338E-20,1.220597E-16,4.640258E-4,7.202753E-5,6.200896E-4,1.679595E-4,7.713622E-5,1.757452E-5,-3.733099E-23,2.299524E-304,7.395185,5.283887E-5,418534.1,418534.1
1.707817E-4,15.49201,-8.602727E8,1705.599,1705.599,8.185806E-4,1.0,0.7653357,1.358253E-4,0.1117066,4.088409E-4,9.19022E-5,1.152393E-6,0.03456391,1.469312E-5,0.07146694,1.423929E-7,3.96509E-9,4.042016E-9,1.36254E-4,6.206993E-6,0.00144349,6.034313E-4,3.437756E-4,1.648251E-11,9.766569E-11,6.806645E-12,6.486323E-12,3.678458E-7,2.688046E-7,3.661769E-7,5.452196E-8,1.748653E-4,8.384106E-7,5.660416E-4,0.001761624,0.008239101,2.451756E-5,6.700259E-5,6.397828E-8,8.866806E-4,2.210242E-14,5.133812E-10,3.18688E-10,1.542101E-8,8.841752E-16,2.197772E-26,1.846199E-20,1.220528E-16,4.64005E-4,7.202355E-5,6.201016E-4,1.679642E-4,7.713999E-5,1.757602E-5,-3.731262E-23,2.299522E-304,7.395181,5.28389E-5,418533.8,418533.8
1.715817E-4,15.49114,-8.562391E8,1705.405,1705.405,8.185806E-4,1.0,0.765347,1.355462E-4,0.1117071,4.079405E-4,9.178625E-5,1.149493E-6,0.03450662,1.464647E-5,0.07152194,1.421659E-7,3.952931E-9,4.029545E-9,1.359356E-4,6.186045E-6,0.001440297,6.01848E-4,3.424173E-4,1.039371E-11,9.735426E-11,6.770491E-12,6.452674E-12,3.642968E-7,2.678713E-7,3.650306E-7,5.434366E-8,1.743769E-4,8.341441E-7,5.648713E-4,0.001762651,0.008238897,2.443017E-5,6.677575E-5,6.373228E-8,8.866456E-4,2.199982E-14,5.117429E-10,3.173779E-10,1.535998E-8,7.437647E-16,2.180069E-26,1.833044E-20,1.213812E-16,4.620234E-4,7.164387E-5,6.212508E-4,1.684158E-4,7.75011E-5,1.771943E-5,-3.559725E-23,2.299389E-304,7.394752,5.284186E-5,418509.5,418509.5
1.725794E-4,15.49006,-8.512788E8,1705.163,1705.163,8.185806E-4,1.0,0.7653612,1.352006E-4,0.1117077,4.068263E-4,9.16429E-5,1.145919E-6,0.03443555,1.458876E-5,0.07159008,1.418845E-7,3.937917E-9,4.014161E-9,1.355423E-4,6.160153E-6,0.00143637,5.999002E-4,3.40744E-4,1.30428E-11,9.697207E-11,6.726348E-12,6.411604E-12,3.600205E-7,2.66724E-7,3.636581E-7,5.412332E-8,1.737734E-4,8.288831E-7,5.634294E-4,0.001763917,0.008238625,2.432275E-5,6.649591E-5,6.342888E-8,8.866045E-4,2.187466E-14,5.097219E-10,3.157782E-10,1.5285E-8,8.374149E-16,2.158562E-26,1.817072E-20,1.205454E-16,4.595765E-4,7.117552E-5,6.226736E-4,1.689764E-4,7.795074E-5,1.789873E-5,-3.357318E-23,2.299223E-304,7.39422,5.284553E-5,418479.4,418479.4
1.727597E-4,15.48987,-8.50397E8,1705.12,1705.12,8.185806E-4,1.0,0.7653638,1.351385E-4,0.1117078,4.066261E-4,9.161714E-5,1.145282E-6,0.03442275,1.45784E-5,0.07160234,1.418338E-7,3.935222E-9,4.011401E-9,1.354717E-4,6.155505E-6,0.001435667,5.995513E-4,3.404441E-4,1.94718E-11,9.690378E-11,6.718483E-12,6.404288E-12,3.592651E-7,2.665187E-7,3.634146E-7,5.408376E-8,1.73665E-4,8.279396E-7,5.631709E-4,0.001764144,0.008238573,2.430353E-5,6.64457E-5,6.337446E-8,8.865974E-4,2.185238E-14,5.093585E-10,3.154932E-10,1.527158E-8,8.754883E-16,2.154743E-26,1.814237E-20,1.20397E-16,4.591372E-4,7.109149E-5,6.229294E-4,1.690774E-4,7.80319E-5,1.793119E-5,-3.321767E-23,2.299194E-304,7.394124,5.28462E-5,418474.0,418474.0
1.728013E-4,15.48982,-8.502003E8,1705.11,1705.11,8.185806E-4,1.0,0.7653643,1.351242E-4,0.1117078,4.0658E-4,9.16112E-5,1.14514E-6,0.0344198,1.457601E-5,0.07160517,1.418221E-7,3.934602E-9,4.010766E-9,1.354555E-4,6.154435E-6,0.001435505,5.994711E-4,3.40375E-4,1.37504E-11,9.688806E-11,6.716675E-12,6.402606E-12,3.590916E-7,2.664714E-7,3.633709E-7,5.407465E-8,1.7364E-4,8.277224E-7,5.631114E-4,0.001764196,0.008238562,2.42991E-5,6.643414E-5,6.336193E-8,8.865958E-4,2.184726E-14,5.092757E-10,3.154276E-10,1.526849E-8,9.268143E-16,2.153865E-26,1.813585E-20,1.20363E-16,4.59036E-4,7.107214E-5,6.229884E-4,1.691007E-4,7.805061E-5,1.793867E-5,-3.31361E-23,2.299187E-304,7.394102,5.284635E-5,418472.8,418472.8
1.728077E-4,15.48981,-8.501578E8,1705.108,1705.108,8.185806E-4,1.0,0.7653644,1.351219E-4,0.1117078,4.065728E-4,9.161028E-5,1.145117E-6,0.03441934,1.457564E-5,0.07160561,1.418203E-7,3.934506E-9,4.010668E-9,1.35453E-4,6.154269E-6,0.00143548,5.994586E-4,3.403644E-4,1.242057E-11,9.688563E-11,6.716395E-12,6.402346E-12,3.590648E-7,2.664641E-7,3.63362E-7,5.407324E-8,1.736361E-4,8.276888E-7,5.631022E-4,0.001764205,0.00823856,2.429842E-5,6.643235E-5,6.335999E-8,8.865955E-4,2.184647E-14,5.092629E-10,3.154175E-10,1.526801E-8,9.271071E-16,2.15373E-26,1.813485E-20,1.203577E-16,4.590203E-4,7.106915E-5,6.229975E-4,1.691043E-4,7.805351E-5,1.793983E-5,-3.31234E-23,2.299186E-304,7.394098,5.284637E-5,418472.6,418472.6
1.728544E-4,15.48976,-8.499297E8,1705.097,1705.097,8.185806E-4,1.0,0.7653651,1.351059E-4,0.1117078,4.065211E-4,9.160362E-5,1.144944E-6,0.03441603,1.457296E-5,0.07160878,1.418072E-7,3.933811E-9,4.00996E-9,1.354347E-4,6.153068E-6,0.001435298,5.993685E-4,3.402869E-4,1.314642E-11,9.686801E-11,6.714367E-12,6.40046E-12,3.588704E-7,2.664111E-7,3.633071E-7,5.406303E-8,1.736081E-4,8.27445E-7,5.630354E-4,0.001764263,0.008238546,2.429345E-5,6.641937E-5,6.334593E-8,8.865937E-4,2.184072E-14,5.091693E-10,3.15344E-10,1.526455E-8,9.151566E-16,2.152746E-26,1.812754E-20,1.203198E-16,4.589068E-4,7.104744E-5,6.230637E-4,1.691304E-4,7.807452E-5,1.794824E-5,-3.303293E-23,2.299178E-304,7.394074,5.284654E-5,418471.2,418471.2
1.728718E-4,15.48975,-8.498419E8,1705.093,1705.093,8.185806E-4,1.0,0.7653653,1.350999E-4,0.1117078,4.065018E-4,9.160115E-5,1.144882E-6,0.0344148,1.457197E-5,0.07160996,1.418024E-7,3.933553E-9,4.009698E-9,1.35428E-4,6.152621E-6,0.001435231,5.99335E-4,3.40258E-4,1.271845E-11,9.686145E-11,6.713613E-12,6.399758E-12,3.587981E-7,2.663914E-7,3.632958E-7,5.405923E-8,1.735977E-4,8.273543E-7,5.630106E-4,0.001764285,0.008238541,2.429161E-5,6.641455E-5,6.33407E-8,8.86593E-4,2.183859E-14,5.091344E-10,3.153167E-10,1.526326E-8,9.168692E-16,2.15238E-26,1.812483E-20,1.203057E-16,4.588645E-4,7.103936E-5,6.230883E-4,1.691401E-4,7.808234E-5,1.795137E-5,-3.299933E-23,2.299175E-304,7.394064,5.284661E-5,418470.6,418470.6
1.729033E-4,15.48971,-8.496794E8,1705.085,1705.085,8.185806E-4,1.0,0.7653658,1.350891E-4,0.1117079,4.064669E-4,9.159666E-5,1.144767E-6,0.03441256,1.457016E-5,0.07161209,1.417936E-7,3.933086E-9,4.009221E-9,1.354157E-4,6.151812E-6,0.001435108,5.992743E-4,3.402058E-4,1.042763E-11,9.684958E-11,6.712247E-12,6.398488E-12,3.586673E-7,2.663556E-7,3.63251E-7,5.405234E-8,1.735788E-4,8.2719E-7,5.629656E-4,0.001764325,0.008238532,2.428826E-5,6.64058E-5,6.333122E-8,8.865918E-4,2.183472E-14,5.09071E-10,3.152671E-10,1.526093E-8,9.068966E-16,2.151717E-26,1.811991E-20,1.202803E-16,4.58788E-4,7.102472E-5,6.231329E-4,1.691578E-4,7.809651E-5,1.795704E-5,-3.293856E-23,2.29917E-304,7.394048,5.284672E-5,418469.7,418469.7
1.737839E-4,15.48877,-8.453477E8,1704.874,1704.874,8.185806E-4,1.0,0.7653783,1.347874E-4,0.1117083,4.054947E-4,9.147162E-5,1.141636E-6,0.03435028,1.451987E-5,0.07167168,1.415473E-7,3.920011E-9,3.995812E-9,1.350729E-4,6.129286E-6,0.001431709,5.975876E-4,3.387541E-4,9.850288E-12,9.652039E-11,6.67442E-12,6.363313E-12,3.550704E-7,2.653637E-7,3.620547E-7,5.386046E-8,1.730527E-4,8.226213E-7,5.617144E-4,0.001765425,0.008238269,2.419536E-5,6.616254E-5,6.306767E-8,8.865586E-4,2.172771E-14,5.073071E-10,3.138974E-10,1.51961E-8,7.625245E-16,2.133428E-26,1.798417E-20,1.195702E-16,4.566578E-4,7.061762E-5,6.243761E-4,1.696495E-4,7.849253E-5,1.81159E-5,-3.128572E-23,2.299025E-304,7.393582,5.284994E-5,418443.3,418443.3
1.742637E-4,15.48826,-8.430077E8,1704.759,1704.759,8.185806E-4,1.0,0.7653851,1.346239E-4,0.1117084,4.04968E-4,9.140391E-5,1.13994E-6,0.03431647,1.449263E-5,0.07170399,1.414138E-7,3.912933E-9,3.988559E-9,1.348875E-4,6.117101E-6,0.001429876,5.966778E-4,3.379703E-4,1.11177E-11,9.634331E-11,6.654126E-12,6.344447E-12,3.531602E-7,2.648291E-7,3.614274E-7,5.375663E-8,1.72768E-4,8.201529E-7,5.610388E-4,0.00176602,0.008238119,2.414528E-5,6.603106E-5,6.292529E-8,8.865414E-4,2.167034E-14,5.063539E-10,3.131631E-10,1.516116E-8,7.58489E-16,2.123653E-26,1.791167E-20,1.191878E-16,4.555056E-4,7.039759E-5,6.250499E-4,1.699165E-4,7.870808E-5,1.820264E-5,-3.042177E-23,2.298946E-304,7.393329,5.285169E-5,418429.0,418429.0
1.742811E-4,15.48824,-8.429928E8,1704.755,1704.755,8.185806E-4,1.0,0.7653854,1.34618E-4,0.1117085,4.049491E-4,9.140147E-5,1.139879E-6,0.03431525,1.449165E-5,0.07170516,1.41409E-7,3.912679E-9,3.988301E-9,1.348809E-4,6.116663E-6,0.00142981,5.96645E-4,3.379421E-4,8.722145E-12,9.633695E-11,6.653398E-12,6.34377E-12,3.530919E-7,2.648099E-7,3.614214E-7,5.37529E-8,1.727577E-4,8.200641E-7,5.610145E-4,0.001766042,0.008238114,2.414348E-5,6.602633E-5,6.292017E-8,8.865408E-4,2.166829E-14,5.063195E-10,3.131368E-10,1.51599E-8,7.557241E-16,2.123303E-26,1.790907E-20,1.191742E-16,4.554641E-4,7.038967E-5,6.250742E-4,1.699262E-4,7.871586E-5,1.820577E-5,-3.03911E-23,2.298944E-304,7.39332,5.285176E-5,418428.5,418428.5
1.742832E-4,15.48823,-8.428983E8,1704.755,1704.755,8.185806E-4,1.0,0.7653854,1.346172E-4,0.1117085,4.049467E-4,9.140116E-5,1.139872E-6,0.0343151,1.449153E-5,0.0717053,1.414084E-7,3.912647E-9,3.988268E-9,1.3488E-4,6.116608E-6,0.001429801,5.966409E-4,3.379386E-4,9.174552E-12,9.633615E-11,6.653306E-12,6.343685E-12,3.530833E-7,2.648075E-7,3.614156E-7,5.375243E-8,1.727564E-4,8.200529E-7,5.610114E-4,0.001766044,0.008238113,2.414326E-5,6.602573E-5,6.291952E-8,8.865407E-4,2.166803E-14,5.063151E-10,3.131334E-10,1.515975E-8,7.550485E-16,2.123259E-26,1.790874E-20,1.191725E-16,4.554589E-4,7.038868E-5,6.250772E-4,1.699274E-4,7.871684E-5,1.820617E-5,-3.038724E-23,2.298943E-304,7.393319,5.285176E-5,418428.4,418428.4
1.743461E-4,15.48817,-8.426048E8,1704.74,1704.74,8.185806E-4,1.0,0.7653863,1.345958E-4,0.1117085,4.048778E-4,9.139231E-5,1.139649E-6,0.03431067,1.448797E-5,0.07170953,1.41391E-7,3.911727E-9,3.987328E-9,1.348558E-4,6.115017E-6,0.001429562,5.965222E-4,3.378363E-4,8.893662E-12,9.631307E-11,6.650664E-12,6.341229E-12,3.528356E-7,2.647378E-7,3.613348E-7,5.373886E-8,1.727192E-4,8.197305E-7,5.609232E-4,0.001766122,0.008238093,2.413672E-5,6.600856E-5,6.290093E-8,8.865385E-4,2.166056E-14,5.061902E-10,3.130379E-10,1.515519E-8,7.394511E-16,2.121988E-26,1.789932E-20,1.191235E-16,4.553083E-4,7.035994E-5,6.251653E-4,1.699623E-4,7.874507E-5,1.821755E-5,-3.027603E-23,2.298933E-304,7.393286,5.285199E-5,418426.6,418426.6
1.74523E-4,15.48798,-8.417496E8,1704.697,1704.697,8.185806E-4,1.0,0.7653888,1.345358E-4,0.1117085,4.046845E-4,9.136746E-5,1.139038E-6,0.03429824,1.447797E-5,0.0717214,1.413419E-7,3.909134E-9,3.984666E-9,1.347878E-4,6.110549E-6,0.001428891,5.96189E-4,3.37549E-4,1.113684E-11,9.624835E-11,6.643256E-12,6.334343E-12,3.521425E-7,2.645421E-7,3.611071E-7,5.370076E-8,1.726147E-4,8.188255E-7,5.606756E-4,0.00176634,0.008238036,2.411839E-5,6.596035E-5,6.284873E-8,8.865323E-4,2.163963E-14,5.058419E-10,3.127699E-10,1.51424E-8,8.112689E-16,2.118428E-26,1.787292E-20,1.189858E-16,4.548856E-4,7.027926E-5,6.254128E-4,1.700605E-4,7.882445E-5,1.824955E-5,-2.996555E-23,2.298904E-304,7.393193,5.285264E-5,418421.3,418421.3
1.747741E-4,15.48771,-8.405253E8,1704.638,1704.638,8.185806E-4,1.0,0.7653924,1.344507E-4,0.1117086,4.044104E-4,9.133223E-5,1.138147E-6,0.03428061,1.446381E-5,0.07173823,1.412724E-7,3.905454E-9,3.980889E-9,1.346913E-4,6.104222E-6,0.001427941,5.957174E-4,3.371424E-4,1.00443E-11,9.615684E-11,6.632789E-12,6.324616E-12,3.511667E-7,2.642652E-7,3.607703E-7,5.364679E-8,1.724667E-4,8.175441E-7,5.603251E-4,0.001766649,0.008237955,2.409245E-5,6.589207E-5,6.277482E-8,8.865238E-4,2.161008E-14,5.053459E-10,3.123915E-10,1.51243E-8,7.693099E-16,2.113406E-26,1.783568E-20,1.187909E-16,4.542868E-4,7.0165E-5,6.257636E-4,1.701999E-4,7.893713E-5,1.829504E-5,-2.953078E-23,2.298863E-304,7.393061,5.285355E-5,418413.8,418413.9
1.761878E-4,15.48621,-8.337176E8,1704.302,1704.302,8.185806E-4,1.0,0.7654125,1.339747E-4,0.1117091,4.028783E-4,9.113542E-5,1.133213E-6,0.03418182,1.438468E-5,0.07183241,1.408832E-7,3.884882E-9,3.959773E-9,1.341529E-4,6.068916E-6,0.001422658,5.930948E-4,3.348781E-4,1.101115E-11,9.564945E-11,6.574925E-12,6.270856E-12,3.458378E-7,2.627265E-7,3.589182E-7,5.334538E-8,1.716398E-4,8.104035E-7,5.583731E-4,0.001768371,0.008237473,2.394828E-5,6.551143E-5,6.236298E-8,8.864788E-4,2.144688E-14,5.025797E-10,3.103015E-10,1.502376E-8,7.196384E-16,2.085768E-26,1.763086E-20,1.177053E-16,4.509453E-4,6.952802E-5,6.277258E-4,1.70981E-4,7.957059E-5,1.855174E-5,-2.720163E-23,2.298634E-304,7.392323,5.285866E-5,418372.1,418372.1
1.769769E-4,15.48538,-8.299645E8,1704.116,1704.116,8.185806E-4,1.0,0.7654238,1.337113E-4,0.1117093,4.020311E-4,9.102665E-5,1.130481E-6,0.03412702,1.434095E-5,0.07188457,1.406677E-7,3.873534E-9,3.94814E-9,1.338557E-4,6.049449E-6,0.001419758,5.916545E-4,3.336327E-4,8.194686E-12,9.537194E-11,6.543405E-12,6.241584E-12,3.429825E-7,2.618825E-7,3.579663E-7,5.317904E-8,1.711831E-4,8.064716E-7,5.572993E-4,0.00176932,0.008237188,2.386918E-5,6.530174E-5,6.213623E-8,8.86456E-4,2.135812E-14,5.010544E-10,3.091645E-10,1.496862E-8,7.557871E-16,2.070804E-26,1.752004E-20,1.171163E-16,4.49102E-4,6.91771E-5,6.288116E-4,1.714147E-4,7.992352E-5,1.86955E-5,-2.598626E-23,2.298506E-304,7.391913,5.28615E-5,418348.9,418348.9
1.771779E-4,15.48517,-8.290307E8,1704.069,1704.069,8.185806E-4,1.0,0.7654267,1.336445E-4,0.1117093,4.018162E-4,9.099906E-5,1.129792E-6,0.03411309,1.432987E-5,0.07189781,1.40613E-7,3.870677E-9,3.945214E-9,1.337804E-4,6.044523E-6,0.001419024,5.912903E-4,3.333175E-4,1.338033E-11,9.530193E-11,6.535461E-12,6.234209E-12,3.422682E-7,2.616691E-7,3.577484E-7,5.313689E-8,1.710673E-4,8.05476E-7,5.570276E-4,0.00176956,0.008237114,2.384919E-5,6.524863E-5,6.207882E-8,8.864504E-4,2.133576E-14,5.006671E-10,3.088782E-10,1.495468E-8,7.514342E-16,2.067043E-26,1.74922E-20,1.169734E-16,4.486349E-4,6.908822E-5,6.290871E-4,1.71525E-4,8.001335E-5,1.873218E-5,-2.568402E-23,2.298474E-304,7.391809,5.286222E-5,418343.0,418343.0
