Time_Soln#22 (sec),Volume_Soln#22 (cm3),Volumetric_heat_production_rate_Soln#22 (erg/cm3-sec),Surface_temperature_Soln#22 (K),Temperature_Soln#22 (K),Mass_Soln#22 (g),Pressure_Soln#22 (atm),Mole_fraction_H2_Soln#22 (),Mole_fraction_H_Soln#22 (),Mole_fraction_CH4_Soln#22 (),Mole_fraction_CH3_Soln#22 (),Mole_fraction_C2H6_Soln#22 (),Mole_fraction_C2H5_Soln#22 (),Mole_fraction_C2H4_Soln#22 (),Mole_fraction_C2H3_Soln#22 (),Mole_fraction_C2H2_Soln#22 (),Mole_fraction_C3H8_Soln#22 (),Mole_fraction_IC3H7_Soln#22 (),Mole_fraction_NC3H7_Soln#22 (),Mole_fraction_C3H6_Soln#22 (),Mole_fraction_C3H5-A_Soln#22 (),Mole_fraction_C3H4-P_Soln#22 (),Mole_fraction_C3H4-A_Soln#22 (),Mole_fraction_C3H3_Soln#22 (),Mole_fraction_PC4H9_Soln#22 (),Mole_fraction_IC4H10_Soln#22 (),Mole_fraction_IC4H9_Soln#22 (),Mole_fraction_TC4H9_Soln#22 (),Mole_fraction_IC4H8_Soln#22 (),Mole_fraction_IC4H7_Soln#22 (),Mole_fraction_C4H8-1_Soln#22 (),Mole_fraction_C4H71-3_Soln#22 (),Mole_fraction_C4H6_Soln#22 (),Mole_fraction_C4H5_Soln#22 (),Mole_fraction_C4H4_Soln#22 (),Mole_fraction_C4H2_Soln#22 (),Mole_fraction_C6H6_Soln#22 (),Mole_fraction_FULVENE_Soln#22 (),Mole_fraction_C5H6_Soln#22 (),Mole_fraction_MCPTD_Soln#22 (),Mole_fraction_C10H8_Soln#22 (),Mole_fraction_NEOC5H12_Soln#22 (),Mole_fraction_NC5H10_Soln#22 (),Mole_fraction_B1M2_Soln#22 (),Mole_fraction_LC5H8_Soln#22 (),Mole_fraction_NC7H14_Soln#22 (),Mole_fraction_IC8H17_Soln#22 (),Mole_fraction_IC8H16_Soln#22 (),Mole_fraction_DIMEPTD_Soln#22 (),Mole_fraction_C7H8_Soln#22 (),Mole_fraction_C7H7_Soln#22 (),Mole_fraction_C6H5C2H_Soln#22 (),Mole_fraction_C12H8_Soln#22 (),Mole_fraction_C14H10_Soln#22 (),Mole_fraction_BIN1B_Soln#22 (),Mole_fraction_NC10H20_Soln#22 (),Mole_fraction_IC12H26_Soln#22 (),Molecular_weight_Soln#22 (g/mole),Mass_density_Soln#22 (g/cm3),Unburned_hydrocarbons_Soln#22 (ppm),Volatile_organic_compounds_Soln#22 (ppm)
4.900208E-4,15.30917,-2.398592E8,1664.826,1664.826,8.185806E-4,1.0,0.769362,8.744409E-5,0.1109591,2.563372E-4,6.994873E-5,6.19517E-7,0.02202275,7.263817E-6,0.08193847,9.503701E-8,1.94602E-9,1.930535E-9,8.101654E-5,3.105587E-6,0.001105585,4.31014E-4,1.75733E-4,4.053055E-12,5.711862E-11,3.018992E-12,2.988425E-12,2.023719E-7,1.653946E-7,1.991803E-7,2.633875E-8,9.447808E-5,2.827901E-7,4.374045E-4,0.001905132,0.00791471,1.477758E-5,3.967523E-5,3.427049E-8,9.453356E-4,1.156467E-14,2.487878E-10,2.064145E-10,8.138811E-9,3.931905E-13,8.145941E-27,8.360563E-21,5.421173E-17,1.875659E-4,2.3479E-5,8.034664E-4,2.771977E-4,1.894386E-4,9.487055E-5,-2.405375E-10,2.271357E-304,7.304603,5.346994E-5,413407.5,413407.5
4.972816E-4,15.3071,-2.347451E8,1664.341,1664.341,8.185806E-4,1.0,0.7694377,8.697765E-5,0.1109397,2.548823E-4,6.967847E-5,6.137711E-7,0.02185966,7.197237E-6,0.08205336,9.441574E-8,1.926219E-9,1.90968E-9,8.040835E-5,3.078638E-6,0.001103751,4.300246E-4,1.745534E-4,3.986144E-12,5.67123E-11,2.990019E-12,2.961303E-12,2.019868E-7,1.647277E-7,1.976081E-7,2.607242E-8,9.366049E-5,2.788469E-7,4.368815E-4,0.001906449,0.007907149,1.471095E-5,3.954729E-5,3.410997E-8,9.472464E-4,1.14777E-14,2.46093E-10,2.058008E-10,8.083139E-9,3.508629E-13,8.069634E-27,8.302366E-21,5.370579E-17,1.855979E-4,2.31722E-5,8.047127E-4,2.788111E-4,1.914371E-4,9.698541E-5,-1.931844E-10,2.271003E-304,7.303464,5.347719E-5,413343.0,413343.0
5.034161E-4,15.30538,-2.305401E8,1663.938,1663.938,8.185806E-4,1.0,0.7695011,8.659313E-5,0.1109233,2.536826E-4,6.945382E-5,6.090163E-7,0.02172409,7.142373E-6,0.08214835,9.389943E-8,1.909866E-9,1.892455E-9,7.990426E-5,3.056426E-6,0.001102247,4.292128E-4,1.73584E-4,3.932715E-12,5.637746E-11,2.966147E-12,2.938944E-12,2.016724E-7,1.641793E-7,1.963141E-7,2.585246E-8,9.298382E-5,2.756109E-7,4.3646E-4,0.001907543,0.007900796,1.465602E-5,3.944408E-5,3.397938E-8,9.488606E-4,1.140585E-14,2.438732E-10,2.052965E-10,8.036988E-9,4.874592E-13,8.006907E-27,8.2544E-21,5.328991E-17,1.839863E-4,2.292145E-5,8.057215E-4,2.801568E-4,1.931115E-4,9.878248E-5,-1.664613E-10,2.270709E-304,7.302517,5.348318E-5,413289.4,413289.4
5.098741E-4,15.30362,-2.262236E8,1663.523,1663.523,8.185806E-4,1.0,0.7695675,8.619744E-5,0.1109062,2.524479E-4,6.922087E-5,6.04106E-7,0.0215835,7.085935E-6,0.08224637,9.336381E-8,1.893018E-9,1.874718E-9,7.93829E-5,3.033569E-6,0.001100706,4.283808E-4,1.725892E-4,3.88953E-12,5.60313E-11,2.941588E-12,2.91593E-12,2.013516E-7,1.636163E-7,1.9498E-7,2.562571E-8,9.228492E-5,2.722946E-7,4.360356E-4,0.001908674,0.007894142,1.459947E-5,3.934001E-5,3.384663E-8,9.505594E-4,1.133174E-14,2.416581E-10,2.047786E-10,7.989472E-9,6.467315E-13,7.942503E-27,8.205029E-21,5.286169E-17,1.823381E-4,2.266545E-5,8.067415E-4,2.815567E-4,1.948606E-4,1.006843E-4,-1.395951E-10,2.270404E-304,7.301536,5.348935E-5,413233.9,413233.9
5.16332E-4,15.30189,-2.220162E8,1663.115,1663.115,8.185806E-4,1.0,0.7696335,8.581076E-5,0.1108892,2.512411E-4,6.899146E-5,5.992901E-7,0.02144506,7.0308E-6,0.0823424,9.283601E-8,1.876519E-9,1.857347E-9,7.887082E-5,3.011234E-6,0.001099206,4.275708E-4,1.716198E-4,3.84348E-12,5.56915E-11,2.917596E-12,2.893436E-12,2.010407E-7,1.630672E-7,1.936741E-7,2.540372E-8,9.159938E-5,2.690674E-7,4.356298E-4,0.001909787,0.007887523,1.45442E-5,3.924042E-5,3.371851E-8,9.522572E-4,1.125913E-14,2.394713E-10,2.042734E-10,7.942668E-9,7.487503E-13,7.879699E-27,8.15676E-21,5.2443E-17,1.807376E-4,2.241729E-5,8.0772E-4,2.829397E-4,1.965959E-4,1.025964E-4,-1.216135E-10,2.270103E-304,7.300571,5.349539E-5,413179.3,413179.3
5.254278E-4,15.29952,-2.162684E8,1662.554,1662.554,8.185806E-4,1.0,0.7697257,8.528099E-5,0.1108653,2.495872E-4,6.867418E-5,5.926631E-7,0.02125361,6.955282E-6,0.08247438,9.210543E-8,1.853887E-9,1.833517E-9,7.816489E-5,2.980629E-6,0.001097161,4.26466E-4,1.702958E-4,3.792356E-12,5.52232E-11,2.884732E-12,2.862605E-12,2.006187E-7,1.623166E-7,1.918806E-7,2.50989E-8,9.065583E-5,2.646671E-7,4.350882E-4,0.001911322,0.00787826,1.446841E-5,3.910739E-5,3.354555E-8,9.546459E-4,1.115934E-14,2.366575E-10,2.035825E-10,7.878056E-9,1.296681E-12,7.793842E-27,8.090567E-21,5.186867E-17,1.785614E-4,2.208052E-5,8.090299E-4,2.848596E-4,1.990169E-4,1.053068E-4,-1.056023E-10,2.269689E-304,7.299237,5.350368E-5,413103.8,413103.8
5.41692E-4,15.29546,-2.064763E8,1661.586,1661.586,8.185806E-4,1.0,0.7698886,8.437424E-5,0.110823,2.467552E-4,6.812295E-5,5.812396E-7,0.02092107,6.826075E-6,0.08270133,9.0834E-8,1.81494E-9,1.79252E-9,7.69446E-5,2.928228E-6,0.001093682,4.245866E-4,1.680404E-4,3.672979E-12,5.441349E-11,2.828486E-12,2.809787E-12,1.99906E-7,1.610354E-7,1.887961E-7,2.457514E-8,8.902885E-5,2.571921E-7,4.341991E-4,0.001913984,0.007861868,1.433847E-5,3.888877E-5,3.325626E-8,9.589065E-4,1.098761E-14,2.313553E-10,2.024014E-10,7.767168E-9,1.078962E-12,7.647297E-27,7.977008E-21,5.088331E-17,1.748805E-4,2.151269E-5,8.111862E-4,2.882142E-4,2.032809E-4,1.102026E-4,-7.221042E-11,2.268969E-304,7.296923,5.351789E-5,412972.8,412972.8
5.551754E-4,15.29225,-1.987997E8,1660.816,1660.816,8.185806E-4,1.0,0.7700217,8.36598E-5,0.1107882,2.445226E-4,6.768085E-5,5.721624E-7,0.02065449,6.724283E-6,0.0828811,8.981245E-8,1.784092E-9,1.760034E-9,7.597171E-5,2.886907E-6,0.001090958,4.231146E-4,1.662722E-4,3.560694E-12,5.376814E-11,2.784155E-12,2.76811E-12,1.993521E-7,1.600284E-7,1.86353E-7,2.416047E-8,8.773543E-5,2.513511E-7,4.335321E-4,0.001916112,0.007848443,1.423579E-5,3.872467E-5,3.30343E-8,9.62425E-4,1.085139E-14,2.270633E-10,2.014712E-10,7.67697E-9,6.858327E-13,7.532108E-27,7.887201E-21,5.010445E-17,1.720197E-4,2.10729E-5,8.128037E-4,2.909216E-4,2.067541E-4,1.143089E-4,-5.415177E-11,2.268393E-304,7.295071,5.352909E-5,412868.0,412868.0
5.746176E-4,15.28789,-1.883772E8,1659.756,1659.756,8.185806E-4,1.0,0.7702109,8.268495E-5,0.1107387,2.41474E-4,6.706572E-5,5.596594E-7,0.02028384,6.585349E-6,0.08312773,8.838841E-8,1.741797E-9,1.715527E-9,7.462669E-5,2.830452E-6,0.001087257,4.211162E-4,1.638711E-4,3.435315E-12,5.287594E-11,2.72361E-12,2.71112E-12,1.98605E-7,1.586564E-7,1.829983E-7,2.359149E-8,8.595269E-5,2.434475E-7,4.326687E-4,0.001919068,0.007829347,1.409508E-5,3.851244E-5,3.273986E-8,9.674704E-4,1.066403E-14,2.213668E-10,2.002002E-10,7.55486E-9,5.81757E-13,7.375157E-27,7.763998E-21,4.90371E-17,1.681725E-4,2.048358E-5,8.148856E-4,2.947131E-4,2.11667E-4,1.203048E-4,-3.022726E-11,2.267594E-304,7.2925,5.354439E-5,412722.5,412722.5
5.976507E-4,15.28306,-1.769229E8,1658.572,1658.572,8.185806E-4,1.0,0.7704308,8.16073E-5,0.1106809,2.381004E-4,6.636853E-5,5.456679E-7,0.01986423,6.431641E-6,0.08340212,8.677098E-8,1.694688E-9,1.665966E-9,7.311451E-5,2.767903E-6,0.00108318,4.189163E-4,1.612306E-4,3.295345E-12,5.18731E-11,2.656559E-12,2.647906E-12,1.977879E-7,1.571404E-7,1.79259E-7,2.295767E-8,8.395581E-5,2.347962E-7,4.317753E-4,0.001922409,0.007807112,1.393846E-5,3.829346E-5,3.242533E-8,9.733963E-4,1.045466E-14,2.149938E-10,1.98789E-10,7.418215E-9,4.065252E-13,7.201687E-27,7.626618E-21,4.784983E-17,1.639948E-4,1.984638E-5,8.170053E-4,2.990426E-4,2.173482E-4,1.2752E-4,-2.54059E-11,2.26669E-304,7.289595,5.356128E-5,412558.1,412558.1
6.223953E-4,15.27828,-1.655832E8,1657.379,1657.379,8.185806E-4,1.0,0.7706624,8.053448E-5,0.1106198,2.347375E-4,6.565472E-5,5.315428E-7,0.01943529,6.278372E-6,0.08367707,8.511114E-8,1.647393E-9,1.616242E-9,7.157987E-5,2.705422E-6,0.001079123,4.167308E-4,1.586143E-4,3.17545E-12,5.085511E-11,2.589607E-12,2.584675E-12,1.969797E-7,1.55629E-7,1.754978E-7,2.232088E-8,8.19374E-5,2.262675E-7,4.309474E-4,0.001925823,0.007783681,1.378103E-5,3.809184E-5,3.212339E-8,9.796894E-4,1.024348E-14,2.087173E-10,1.97373E-10,7.28021E-9,8.960838E-13,7.028684E-27,7.488221E-21,4.665773E-17,1.599143E-4,1.922677E-5,8.189059E-4,3.035088E-4,2.232909E-4,1.354041E-4,-2.249796E-11,2.265769E-304,7.286632,5.357805E-5,412390.4,412390.4
6.517945E-4,15.27309,-1.532579E8,1656.06,1656.06,8.185806E-4,1.0,0.7709316,7.936262E-5,0.1105485,2.310581E-4,6.484992E-5,5.158615E-7,0.01895267,6.11049E-6,0.08397935,8.323536E-8,1.595138E-9,1.561312E-9,6.986624E-5,2.636839E-6,0.001074677,4.14341E-4,1.557676E-4,3.004215E-12,4.971741E-11,2.516137E-12,2.515155E-12,1.960971E-7,1.539716E-7,1.713365E-7,2.161748E-8,7.969333E-5,2.170389E-7,4.301095E-4,0.001929666,0.007756435,1.360684E-5,3.789024E-5,3.180584E-8,9.870544E-4,1.000912E-14,2.014361E-10,1.958067E-10,7.129068E-9,4.313506E-13,6.838875E-27,7.33463E-21,4.534101E-17,1.55546E-4,1.856646E-5,8.207149E-4,3.085816E-4,2.301458E-4,1.449466E-4,-1.209846E-11,2.264735E-304,7.283306,5.359624E-5,412202.2,412202.2
7.411455E-4,15.26018,-1.21971E8,1652.616,1652.616,8.185806E-4,1.0,0.7717151,7.637039E-5,0.1103398,2.216221E-4,6.265104E-5,4.743507E-7,0.0176408,5.67779E-6,0.08475926,7.808851E-8,1.458307E-9,1.417685E-9,6.527426E-5,2.459202E-6,0.001063088,4.081589E-4,1.485257E-4,2.619179E-12,4.666257E-11,2.325878E-12,2.334408E-12,1.937886E-7,1.496721E-7,1.603853E-7,1.977287E-8,7.373179E-5,1.938105E-7,4.282424E-4,0.001940131,0.007677286,1.314656E-5,3.746227E-5,3.104777E-8,0.001008579,9.3877E-15,1.826273E-10,1.916472E-10,6.728291E-9,5.452378E-13,6.345638E-27,6.925581E-21,4.187981E-17,1.447987E-4,1.695553E-5,8.237988E-4,3.226069E-4,2.497263E-4,1.75076E-4,-1.358834E-11,2.261937E-304,7.274309,5.364161E-5,411693.0,411693.0
7.558837E-4,15.25841,-1.175466E8,1652.119,1652.119,8.185806E-4,1.0,0.7718398,7.594677E-5,0.1103065,2.202798E-4,6.231959E-5,4.682637E-7,0.01744406,5.615798E-6,0.08487044,7.731009E-8,1.438406E-9,1.396809E-9,6.459349E-5,2.433631E-6,0.001061399,4.072653E-4,1.475002E-4,2.545249E-12,4.620859E-11,2.298483E-12,2.30829E-12,1.934478E-7,1.490507E-7,1.587862E-7,1.950446E-8,7.285461E-5,1.905498E-7,4.280034E-4,0.001941703,0.007664723,1.307894E-5,3.741149E-5,3.094585E-8,0.001011995,9.296281E-15,1.797362E-10,1.910307E-10,6.66901E-9,1.381947E-13,6.274198E-27,6.864984E-21,4.137421E-17,1.433221E-4,1.673577E-5,8.240205E-4,3.247373E-4,2.527881E-4,1.802046E-4,-2.415103E-11,2.261519E-304,7.272965,5.364782E-5,411616.9,411616.9
8.210093E-4,15.25165,-9.996793E7,1650.13,1650.13,8.185806E-4,1.0,0.7723776,7.426829E-5,0.1101625,2.149395E-4,6.094455E-5,4.434866E-7,0.01663109,5.367362E-6,0.08531196,7.40732E-8,1.357943E-9,1.312569E-9,6.180052E-5,2.330759E-6,0.001054509,4.036472E-4,1.434244E-4,2.364823E-12,4.434097E-11,2.188247E-12,2.202922E-12,1.920349E-7,1.465392E-7,1.522856E-7,1.841711E-8,6.927447E-5,1.776555E-7,4.270904E-4,0.001948191,0.007610711,1.280254E-5,3.723247E-5,3.055201E-8,0.001026612,8.922708E-15,1.688101E-10,1.884858E-10,6.42913E-9,9.233173E-13,5.984904E-27,6.615597E-21,3.931582E-17,1.375674E-4,1.588333E-5,8.242423E-4,3.336013E-4,2.658029E-4,2.033837E-4,-2.303655E-11,2.259798E-304,7.267428,5.367159E-5,411303.5,411303.5
8.29023E-4,15.25093,-9.800491E7,1649.907,1649.907,8.185806E-4,1.0,0.7724423,7.408181E-5,0.1101452,2.143436E-4,6.078481E-5,4.406578E-7,0.01653701,5.339409E-6,0.08536106,7.369641E-8,1.348766E-9,1.302938E-9,6.147933E-5,2.319141E-6,0.001053719,4.032354E-4,1.429695E-4,2.29678E-12,4.412547E-11,2.175792E-12,2.190989E-12,1.918698E-7,1.462542E-7,1.515435E-7,1.829351E-8,6.886475E-5,1.762224E-7,4.269905E-4,0.001948941,0.007604227,1.277083E-5,3.721468E-5,3.050906E-8,0.001028355,8.879885E-15,1.672064E-10,1.881908E-10,6.400987E-9,1.835946E-13,5.951998E-27,6.586795E-21,3.908064E-17,1.369367E-4,1.579033E-5,8.241931E-4,3.346327E-4,2.673482E-4,2.06294E-4,-2.875189E-11,2.259599E-304,7.266789,5.367413E-5,411267.4,411267.4
8.740358E-4,15.24729,-8.767298E7,1648.732,1648.732,8.185806E-4,1.0,0.772801,7.310496E-5,0.1100489,2.112113E-4,5.992164E-5,4.255501E-7,0.01602994,5.191519E-6,0.08561813,7.165752E-8,1.300086E-9,1.252034E-9,5.975505E-5,2.257515E-6,0.001049478,4.010367E-4,1.405766E-4,2.153285E-12,4.296698E-11,2.109698E-12,2.127562E-12,1.909698E-7,1.447359E-7,1.475841E-7,1.763513E-8,6.667237E-5,1.687006E-7,4.264618E-4,0.001952969,0.007568415,1.260077E-5,3.712751E-5,3.028556E-8,0.001037928,8.650355E-15,1.602917E-10,1.865946E-10,6.253126E-9,2.653853E-13,5.776439E-27,6.431523E-21,3.782275E-17,1.336552E-4,1.530796E-5,8.236572E-4,3.402057E-4,2.75817E-4,2.228674E-4,-2.450009E-11,2.25853E-304,7.26335,5.368696E-5,411072.8,411072.8
8.830309E-4,15.24664,-8.574188E7,1648.513,1648.513,8.185806E-4,1.0,0.7728716,7.29236E-5,0.11003,2.106276E-4,5.975592E-5,4.226843E-7,0.01593286,5.163739E-6,0.0856658,7.12656E-8,1.290898E-9,1.24245E-9,5.942623E-5,2.245908E-6,0.001048669,4.006195E-4,1.4013E-4,2.149106E-12,4.274576E-11,2.097242E-12,2.115588E-12,1.907949E-7,1.444486E-7,1.468337E-7,1.751058E-8,6.625571E-5,1.672993E-7,4.263614E-4,0.001953737,0.00756138,1.256836E-5,3.711239E-5,3.024424E-8,0.001039795,8.606648E-15,1.591131E-10,1.862875E-10,6.224567E-9,4.243535E-13,5.74316E-27,6.401769E-21,3.75838E-17,1.330496E-4,1.521924E-5,8.235003E-4,3.41275E-4,2.774666E-4,2.262262E-4,-3.353904E-11,2.258325E-304,7.262693,5.368925E-5,411035.6,411035.6
9.040977E-4,15.24521,-8.137597E7,1648.018,1648.018,8.185806E-4,1.0,0.7730358,7.251524E-5,0.1099859,2.093102E-4,5.937592E-5,4.161539E-7,0.01571058,5.100768E-6,0.08577301,7.036604E-8,1.269951E-9,1.220566E-9,5.867483E-5,2.219552E-6,0.001046816,3.99668E-4,1.39121E-4,2.075287E-12,4.223888E-11,2.068955E-12,2.088371E-12,1.903909E-7,1.437947E-7,1.451211E-7,1.722716E-8,6.530529E-5,1.641362E-7,4.261312E-4,0.001955492,0.007545052,1.249429E-5,3.707942E-5,3.01512E-8,0.001044109,8.506822E-15,1.560066E-10,1.855818E-10,6.159993E-9,3.995622E-14,5.667321E-27,6.333569E-21,3.703816E-17,1.316889E-4,1.502029E-5,8.230752E-4,3.437253E-4,2.812772E-4,2.341515E-4,-2.602703E-11,2.257858E-304,7.26119,5.369426E-5,410950.5,410950.5
9.383466E-4,15.24318,-7.471725E7,1647.266,1647.266,8.185806E-4,1.0,0.7732992,7.189786E-5,0.1099151,2.073098E-4,5.878148E-5,4.060538E-7,0.0153638,5.004282E-6,0.08593465,6.895698E-8,1.237668E-9,1.18688E-9,5.750658E-5,2.179054E-6,0.001043928,3.981933E-4,1.37585E-4,1.986951E-12,4.14494E-11,2.025462E-12,2.046454E-12,1.897484E-7,1.42785E-7,1.424728E-7,1.678987E-8,6.383255E-5,1.593269E-7,4.257667E-4,0.001958212,0.007518939,1.23791E-5,3.703204E-5,3.001006E-8,0.001050948,8.351754E-15,1.513939E-10,1.844726E-10,6.059979E-9,7.512436E-14,5.549961E-27,6.226911E-21,3.619221E-17,1.296371E-4,1.472138E-5,8.222247E-4,3.475512E-4,2.873181E-4,2.472117E-4,-2.058518E-11,2.25713E-304,7.258848,5.370144E-5,410818.0,410818.0
0.001,15.2403,-6.394114E7,1646.065,1646.065,8.185806E-4,1.0,0.7737632,7.091734E-5,0.1097903,2.041058E-4,5.777844E-5,3.893296E-7,0.0147813,4.84698E-6,0.08618949,6.657384E-8,1.184472E-9,1.131459E-9,5.555475E-5,2.112691E-6,0.001039064,3.957376E-4,1.35111E-4,1.853533E-12,4.012477E-11,1.954113E-12,1.977493E-12,1.886273E-7,1.411155E-7,1.380816E-7,1.606856E-8,6.138587E-5,1.515849E-7,4.251206E-4,0.001962718,0.00747319,1.218636E-5,3.696108E-5,2.978217E-8,0.001062718,8.092856E-15,1.438385E-10,1.825801E-10,5.892288E-9,4.194704E-13,5.355137E-27,6.046669E-21,3.478316E-17,1.263764E-4,1.424964E-5,8.202636E-4,3.539745E-4,2.977331E-4,2.712631E-4,-1.513053E-11,2.25591E-304,7.254926,5.371158E-5,410596.0,410596.0
0.001042907,15.23884,-5.723905E7,1645.334,1645.334,8.185806E-4,1.0,0.774079,7.03232E-5,0.1097053,2.021432E-4,5.712671E-5,3.786758E-7,0.01440465,4.748415E-6,0.0863421,6.502126E-8,1.150732E-9,1.096353E-9,5.429922E-5,2.070866E-6,0.0010359,3.9416E-4,1.335831E-4,1.751673E-12,3.92681E-11,1.909081E-12,1.933833E-12,1.878674E-7,1.400523E-7,1.352771E-7,1.561084E-8,5.982168E-5,1.46798E-7,4.246639E-4,0.00196557,0.007442238,1.206204E-5,3.691888E-5,2.963948E-8,0.001070508,7.926281E-15,1.388543E-10,1.813309E-10,5.783479E-9,1.489735E-13,5.230446E-27,5.929092E-21,3.38783E-17,1.243854E-4,1.396408E-5,8.186238E-4,3.581153E-4,3.046506E-4,2.884053E-4,-1.303059E-11,2.255124E-304,7.252398,5.371671E-5,410452.9,410452.9
0.001062784,15.23831,-5.433019E7,1645.022,1645.022,8.185806E-4,1.0,0.7742235,7.007008E-5,0.1096664,2.013008E-4,5.683666E-5,3.739881E-7,0.0142375,4.705457E-6,0.0864065,6.432919E-8,1.135935E-9,1.08098E-9,5.374354E-5,2.052572E-6,0.001034488,3.934615E-4,1.329234E-4,1.720521E-12,3.888773E-11,1.889366E-12,1.914683E-12,1.875196E-7,1.395842E-7,1.340408E-7,1.540985E-8,5.913191E-5,1.447275E-7,4.244474E-4,0.001966816,0.00742813,1.200689E-5,3.690059E-5,2.957699E-8,0.001074007,7.852511E-15,1.367784E-10,1.807688E-10,5.734817E-9,3.287076E-13,5.175374E-27,5.876581E-21,3.347791E-17,1.235298E-4,1.384207E-5,8.177987E-4,3.599471E-4,3.077672E-4,2.964571E-4,-1.782828E-11,2.254776E-304,7.251277,5.37186E-5,410389.5,410389.5
0.001083084,15.23785,-5.147654E7,1644.72,1644.72,8.185806E-4,1.0,0.77437,6.982495E-5,0.109627,2.004809E-4,5.65477E-5,3.693505E-7,0.01407126,4.663209E-6,0.08646844,6.363902E-8,1.121308E-9,1.065792E-9,5.319179E-5,2.034538E-6,0.001033079,3.927675E-4,1.322785E-4,1.680102E-12,3.850929E-11,1.869919E-12,1.895771E-12,1.871667E-7,1.391207E-7,1.328162E-7,1.521124E-8,5.844857E-5,1.427007E-7,4.242222E-4,0.00196804,0.007413865,1.195205E-5,3.688246E-5,2.951521E-8,0.00107751,7.77922E-15,1.346091E-10,1.802044E-10,5.686487E-9,2.135903E-13,5.120741E-27,5.82413E-21,3.308038E-17,1.226952E-4,1.372351E-5,8.169179E-4,3.61764E-4,3.10895E-4,3.047511E-4,-1.456485E-11,2.254429E-304,7.250164,5.372022E-5,410326.5,410326.5
0.001094226,15.23763,-4.995834E7,1644.561,1644.561,8.185806E-4,1.0,0.7744499,6.969603E-5,0.1096054,2.000479E-4,5.639215E-5,3.668676E-7,0.01398189,4.640695E-6,0.08650084,6.326724E-8,1.113484E-9,1.057666E-9,5.289552E-5,2.024911E-6,0.001032319,3.923946E-4,1.319365E-4,1.654946E-12,3.830588E-11,1.859532E-12,1.885661E-12,1.869739E-7,1.388726E-7,1.321602E-7,1.510502E-8,5.80823E-5,1.416246E-7,4.240965E-4,0.001968692,0.007406094,1.192257E-5,3.687269E-5,2.948212E-8,0.001079403,7.739859E-15,1.334407E-10,1.798989E-10,5.660363E-9,8.651098E-14,5.091436E-27,5.795841E-21,3.2867E-17,1.22253E-4,1.366091E-5,8.16419E-4,3.627386E-4,3.125883E-4,3.093339E-4,-2.133266E-11,2.254243E-304,7.249566,5.372098E-5,410292.6,410292.6
0.001130608,15.2371,-4.522339E7,1644.074,1644.074,8.185806E-4,1.0,0.7747087,6.930113E-5,0.1095357,1.987124E-4,5.589869E-5,3.590527E-7,0.01369888,4.570306E-6,0.0865991,6.208614E-8,1.088912E-9,1.032182E-9,5.195884E-5,1.994724E-6,0.001029898,3.912138E-4,1.308758E-4,1.592808E-12,3.766063E-11,1.82694E-12,1.853893E-12,1.863481E-7,1.380906E-7,1.300898E-7,1.47711E-8,5.692748E-5,1.382777E-7,4.236749E-4,0.001970722,0.007381006,1.182914E-5,3.684133E-5,2.937771E-8,0.001085439,7.615324E-15,1.29863E-10,1.789207E-10,5.578008E-9,1.063386E-13,4.998863E-27,5.705767E-21,3.21917E-17,1.208821E-4,1.346782E-5,8.147196E-4,3.658121E-4,3.180049E-4,3.244477E-4,-1.962012E-11,2.253655E-304,7.247674,5.372287E-5,410185.6,410185.6
0.001159162,15.23685,-4.173086E7,1643.725,1643.725,8.185806E-4,1.0,0.7749096,6.90175E-5,0.1094815,1.977434E-4,5.55262E-5,3.532149E-7,0.01348577,4.518201E-6,0.08666855,6.119299E-8,1.070606E-9,1.013226E-9,5.1255E-5,1.972293E-6,0.001028059,3.903242E-4,1.300994E-4,1.560872E-12,3.717428E-11,1.802692E-12,1.830214E-12,1.858604E-7,1.375054E-7,1.285398E-7,1.452208E-8,5.606289E-5,1.358179E-7,4.233305E-4,0.001972212,0.007361608,1.175872E-5,3.681692E-5,2.929916E-8,0.001090023,7.521599E-15,1.273054E-10,1.781714E-10,5.515999E-9,4.51044E-13,4.929322E-27,5.637382E-21,3.168382E-17,1.19878E-4,1.332748E-5,8.133172E-4,3.681115E-4,3.221381E-4,3.364675E-4,-1.828534E-11,2.253213E-304,7.246252,5.372374E-5,410105.1,410105.1
0.001159315,15.23685,-4.171311E7,1643.723,1643.723,8.185806E-4,1.0,0.7749106,6.9016E-5,0.1094812,1.977384E-4,5.552424E-5,3.531896E-7,0.01348465,4.517927E-6,0.0866689,6.118832E-8,1.070837E-9,1.01529E-9,5.125131E-5,1.972176E-6,0.00102805,3.903195E-4,1.300954E-4,3.313303E-12,3.717182E-11,1.802565E-12,1.83009E-12,1.858578E-7,1.375023E-7,1.285351E-7,1.452083E-8,5.605836E-5,1.358051E-7,4.233286E-4,0.00197222,0.007361505,1.175835E-5,3.681679E-5,2.929875E-8,0.001090047,7.521106E-15,1.30888E-10,1.781674E-10,5.515632E-9,4.335206E-12,4.928954E-27,5.637021E-21,3.168117E-17,1.198727E-4,1.332676E-5,8.133096E-4,3.681235E-4,3.221599E-4,3.365322E-4,-3.303348E-11,2.253211E-304,7.246245,5.372374E-5,410104.6,410104.6
