Time_Soln#28 (sec),Volume_Soln#28 (cm3),Volumetric_heat_production_rate_Soln#28 (erg/cm3-sec),Surface_temperature_Soln#28 (K),Temperature_Soln#28 (K),Mass_Soln#28 (g),Pressure_Soln#28 (atm),Mole_fraction_H2_Soln#28 (),Mole_fraction_H_Soln#28 (),Mole_fraction_CH4_Soln#28 (),Mole_fraction_CH3_Soln#28 (),Mole_fraction_CH2_Soln#28 (),Mole_fraction_C2H6_Soln#28 (),Mole_fraction_C2H5_Soln#28 (),Mole_fraction_C2H4_Soln#28 (),Mole_fraction_C2H3_Soln#28 (),Mole_fraction_C2H2_Soln#28 (),Mole_fraction_C3H8_Soln#28 (),Mole_fraction_IC3H7_Soln#28 (),Mole_fraction_NC3H7_Soln#28 (),Mole_fraction_C3H6_Soln#28 (),Mole_fraction_C3H5-A_Soln#28 (),Mole_fraction_C3H5-T_Soln#28 (),Mole_fraction_C3H4-P_Soln#28 (),Mole_fraction_C3H4-A_Soln#28 (),Mole_fraction_C3H3_Soln#28 (),Mole_fraction_C3H2_Soln#28 (),Mole_fraction_PC4H9_Soln#28 (),Mole_fraction_IC4H10_Soln#28 (),Mole_fraction_IC4H9_Soln#28 (),Mole_fraction_TC4H9_Soln#28 (),Mole_fraction_IC4H8_Soln#28 (),Mole_fraction_IC4H7_Soln#28 (),Mole_fraction_C4H8-1_Soln#28 (),Mole_fraction_C4H71-3_Soln#28 (),Mole_fraction_C4H6_Soln#28 (),Mole_fraction_C4H5_Soln#28 (),Mole_fraction_C4H4_Soln#28 (),Mole_fraction_C4H2_Soln#28 (),Mole_fraction_C6H6_Soln#28 (),Mole_fraction_C10H8_Soln#28 (),Mole_fraction_NEOC5H11_Soln#28 (),Mole_fraction_NC5H10_Soln#28 (),Mole_fraction_NC6H12_Soln#28 (),Mole_fraction_NC7H14_Soln#28 (),Mole_fraction_IC8H17_Soln#28 (),Mole_fraction_IC8H16_Soln#28 (),Mole_fraction_C7H8_Soln#28 (),Mole_fraction_C7H7_Soln#28 (),Mole_fraction_CH3C6H4_Soln#28 (),Mole_fraction_C6H5C2H_Soln#28 (),Mole_fraction_INDENYL_Soln#28 (),Mole_fraction_C12H8_Soln#28 (),Mole_fraction_C14H10_Soln#28 (),Mole_fraction_BIN1B_Soln#28 (),Mole_fraction_NC10H20_Soln#28 (),Mole_fraction_IC12H26_Soln#28 (),Molecular_weight_Soln#28 (g/mole),Mass_density_Soln#28 (g/cm3),Unburned_hydrocarbons_Soln#28 (ppm),Volatile_organic_compounds_Soln#28 (ppm)
4.979584E-4,15.04547,-1.118034E8,1795.487,1795.487,7.140809E-4,1.0,0.7789638,2.468876E-4,0.09153374,5.787255E-4,1.808255E-7,3.878354E-5,2.441097E-7,0.00401977,6.415026E-6,0.1136856,1.093268E-8,4.707128E-10,4.769748E-10,1.647494E-5,1.849062E-6,3.779485E-8,0.001340506,5.201555E-4,4.482054E-4,7.90412E-6,2.114069E-13,6.251843E-12,1.061284E-12,9.402999E-13,8.734041E-8,1.681799E-7,4.597627E-8,8.780266E-9,3.418317E-5,3.133714E-7,2.305634E-4,0.003434499,0.002261482,5.920736E-4,2.377595E-15,1.831064E-11,5.89337E-15,1.508149E-18,8.314677E-28,6.300683E-22,2.888649E-5,8.788708E-6,3.796253E-8,4.589202E-4,1.361536E-4,2.061833E-4,1.920675E-4,6.313278E-4,-1.318109E-41,-3.200085E-303,6.992651,4.746151E-5,395752.4,395752.4
4.98578E-4,15.04545,-1.115663E8,1795.465,1795.465,7.140809E-4,1.0,0.7789759,2.468517E-4,0.09152381,5.785723E-4,1.807451E-7,3.877393E-5,2.439875E-7,0.004017526,6.413033E-6,0.1136867,1.09279E-8,4.704263E-10,4.766479E-10,1.646765E-5,1.84838E-6,3.778477E-8,0.001340303,5.200721E-4,4.48077E-4,7.900947E-6,2.112126E-13,6.249254E-12,1.0608E-12,9.398907E-13,8.732463E-8,1.681338E-7,4.595851E-8,8.77748E-9,3.417215E-5,3.132155E-7,2.305516E-4,0.003434383,0.002260679,5.919914E-4,2.376693E-15,1.830248E-11,5.888835E-15,1.506593E-18,8.310486E-28,6.297707E-22,2.88755E-5,8.784343E-6,3.794072E-8,4.586903E-4,1.361052E-4,2.061593E-4,1.920863E-4,6.322463E-4,-2.093092E-41,-3.200052E-303,6.992579,4.746159E-5,395748.3,395748.3
4.989323E-4,15.04543,-1.114289E8,1795.453,1795.453,7.140809E-4,1.0,0.7789829,2.468311E-4,0.09151813,5.784845E-4,1.806988E-7,3.876843E-5,2.439176E-7,0.004016247,6.411892E-6,0.1136874,1.092518E-8,4.702624E-10,4.764611E-10,1.646349E-5,1.84799E-6,3.777898E-8,0.001340187,5.200244E-4,4.480037E-4,7.899134E-6,2.111016E-13,6.247772E-12,1.060523E-12,9.396564E-13,8.731561E-8,1.681073E-7,4.594835E-8,8.775885E-9,3.416586E-5,3.131262E-7,2.305449E-4,0.003434317,0.002260221,5.919442E-4,2.376175E-15,1.829779E-11,5.886239E-15,1.505703E-18,8.308073E-28,6.295994E-22,2.886922E-5,8.78185E-6,3.792825E-8,4.58559E-4,1.360775E-4,2.061455E-4,1.92097E-4,6.327714E-4,-2.663825E-41,-3.200033E-303,6.992537,4.746163E-5,395745.9,395746.0
4.99102E-4,15.04543,-1.113635E8,1795.447,1795.447,7.140809E-4,1.0,0.7789862,2.468213E-4,0.09151542,5.784426E-4,1.806767E-7,3.87658E-5,2.438843E-7,0.004015635,6.411348E-6,0.1136877,1.092387E-8,4.701842E-10,4.763718E-10,1.646151E-5,1.847803E-6,3.777621E-8,0.001340132,5.200016E-4,4.479686E-4,7.898266E-6,2.110486E-13,6.247062E-12,1.06039E-12,9.395446E-13,8.731129E-8,1.680946E-7,4.594348E-8,8.775125E-9,3.416285E-5,3.130835E-7,2.305417E-4,0.003434285,0.002260002,5.919216E-4,2.375928E-15,1.829555E-11,5.884998E-15,1.505278E-18,8.306922E-28,6.295175E-22,2.886621E-5,8.780656E-6,3.79223E-8,4.584962E-4,1.360643E-4,2.061389E-4,1.921021E-4,6.33023E-4,-2.611261E-41,-3.200024E-303,6.992518,4.746166E-5,395744.8,395744.8
5.0E-4,15.04539,-1.110216E8,1795.416,1795.416,7.140809E-4,1.0,0.7790038,2.467702E-4,0.09150104,5.782219E-4,1.805604E-7,3.875188E-5,2.437087E-7,0.004012408,6.408488E-6,0.1136892,1.091698E-8,4.697719E-10,4.759014E-10,1.645101E-5,1.846819E-6,3.776166E-8,0.001339839,5.19881E-4,4.477832E-4,7.893684E-6,2.107694E-13,6.243318E-12,1.059694E-12,9.389553E-13,8.728844E-8,1.680278E-7,4.591778E-8,8.771122E-9,3.414693E-5,3.128584E-7,2.305245E-4,0.003434116,0.002258842,5.918016E-4,2.374625E-15,1.82838E-11,5.878462E-15,1.503038E-18,8.30088E-28,6.290867E-22,2.885033E-5,8.774349E-6,3.789085E-8,4.581642E-4,1.359943E-4,2.061038E-4,1.921288E-4,6.34354E-4,-2.389745E-41,-3.199976E-303,6.992413,4.746177E-5,395738.9,395738.9
5.050226E-4,15.04519,-1.091473E8,1795.243,1795.243,7.140809E-4,1.0,0.779102,2.464939E-4,0.09142079,5.770133E-4,1.799277E-7,3.867475E-5,2.427481E-7,0.003994669,6.392924E-6,0.1136977,1.087921E-8,4.675152E-10,4.733247E-10,1.63932E-5,1.841414E-6,3.768216E-8,0.001338205,5.192092E-4,4.467561E-4,7.868435E-6,2.092424E-13,6.222834E-12,1.055872E-12,9.357255E-13,8.716114E-8,1.676602E-7,4.577704E-8,8.749198E-9,3.405874E-5,3.116215E-7,2.304286E-4,0.003433158,0.002252397,5.91121E-4,2.367446E-15,1.821978E-11,5.842759E-15,1.490816E-18,8.268053E-28,6.267311E-22,2.876201E-5,8.739404E-6,3.771721E-8,4.563213E-4,1.356041E-4,2.059033E-4,1.922706E-4,6.417976E-4,-1.04732E-39,-3.19971E-303,6.991831,4.746239E-5,395706.0,395706.0
5.051786E-4,15.04519,-1.090902E8,1795.237,1795.237,7.140809E-4,1.0,0.779105,2.46485E-4,0.0914183,5.769755E-4,1.799082E-7,3.867238E-5,2.427184E-7,0.003994126,6.392441E-6,0.1136979,1.087807E-8,4.674459E-10,4.732456E-10,1.639143E-5,1.841248E-6,3.767971E-8,0.001338154,5.191884E-4,4.467244E-4,7.867662E-6,2.091955E-13,6.222211E-12,1.055754E-12,9.356256E-13,8.71572E-8,1.676489E-7,4.577276E-8,8.748509E-9,3.405603E-5,3.115835E-7,2.304257E-4,0.003433128,0.002252198,5.910996E-4,2.367223E-15,1.82178E-11,5.84167E-15,1.490444E-18,8.26703E-28,6.266587E-22,2.875928E-5,8.738328E-6,3.771183E-8,4.562644E-4,1.355921E-4,2.05897E-4,1.922748E-4,6.420288E-4,-1.076913E-39,-3.199702E-303,6.991813,4.746241E-5,395704.9,395705.0
5.053007E-4,15.04518,-1.090429E8,1795.233,1795.233,7.140809E-4,1.0,0.7791074,2.464782E-4,0.09141635,5.76946E-4,1.79893E-7,3.867053E-5,2.426951E-7,0.003993702,6.392063E-6,0.1136981,1.087717E-8,4.673915E-10,4.731835E-10,1.639005E-5,1.841118E-6,3.767778E-8,0.001338115,5.191721E-4,4.466997E-4,7.867057E-6,2.091588E-13,6.221722E-12,1.055662E-12,9.355474E-13,8.715412E-8,1.676399E-7,4.57694E-8,8.747976E-9,3.405391E-5,3.115536E-7,2.304233E-4,0.003433105,0.002252042,5.910828E-4,2.367048E-15,1.821624E-11,5.840813E-15,1.490151E-18,8.266226E-28,6.266014E-22,2.875715E-5,8.737486E-6,3.770762E-8,4.562199E-4,1.355826E-4,2.05892E-4,1.92278E-4,6.422097E-4,-1.137852E-39,-3.199695E-303,6.991799,4.746243E-5,395704.1,395704.2
5.066629E-4,15.04513,-1.085198E8,1795.187,1795.187,7.140809E-4,1.0,0.779134,2.464001E-4,0.09139465,5.766124E-4,1.797196E-7,3.864984E-5,2.424343E-7,0.003988988,6.38781E-6,0.1137003,1.08671E-8,4.667839E-10,4.724906E-10,1.637466E-5,1.839666E-6,3.765595E-8,0.001337673,5.189908E-4,4.464242E-4,7.860296E-6,2.087493E-13,6.216217E-12,1.054624E-12,9.346695E-13,8.71198E-8,1.675386E-7,4.573157E-8,8.741954E-9,3.403027E-5,3.112187E-7,2.303973E-4,0.003432841,0.002250308,5.908953E-4,2.36508E-15,1.81986E-11,5.831206E-15,1.486876E-18,8.257064E-28,6.259527E-22,2.873337E-5,8.728102E-6,3.766066E-8,4.557247E-4,1.354773E-4,2.058363E-4,1.923141E-4,6.442276E-4,-1.504664E-39,-3.199623E-303,6.991642,4.746259E-5,395695.3,395695.3
5.068159E-4,15.04513,-1.084613E8,1795.182,1795.182,7.140809E-4,1.0,0.779137,2.463916E-4,0.09139222,5.765752E-4,1.797E-7,3.864751E-5,2.424052E-7,0.003988461,6.387336E-6,0.1137006,1.086597E-8,4.667159E-10,4.724131E-10,1.637293E-5,1.839503E-6,3.765349E-8,0.001337624,5.189705E-4,4.463932E-4,7.859535E-6,2.087035E-13,6.215594E-12,1.054508E-12,9.345714E-13,8.711594E-8,1.675271E-7,4.572728E-8,8.741286E-9,3.402762E-5,3.11181E-7,2.303944E-4,0.003432811,0.002250113,5.908742E-4,2.36486E-15,1.819663E-11,5.830126E-15,1.486509E-18,8.256038E-28,6.258795E-22,2.873071E-5,8.727048E-6,3.765541E-8,4.556691E-4,1.354655E-4,2.0583E-4,1.923181E-4,6.444542E-4,-1.489946E-39,-3.199615E-303,6.991625,4.746261E-5,395694.3,395694.3
5.07055E-4,15.04512,-1.083729E8,1795.174,1795.174,7.140809E-4,1.0,0.7791417,2.463784E-4,0.09138841,5.765175E-4,1.796697E-7,3.864387E-5,2.4236E-7,0.003987638,6.386604E-6,0.1137009,1.086419E-8,4.666102E-10,4.722925E-10,1.637024E-5,1.839249E-6,3.76497E-8,0.001337547,5.189388E-4,4.46345E-4,7.858348E-6,2.086323E-13,6.214622E-12,1.054328E-12,9.344189E-13,8.710991E-8,1.675094E-7,4.572059E-8,8.740246E-9,3.402347E-5,3.111225E-7,2.303898E-4,0.003432765,0.002249809,5.908411E-4,2.364517E-15,1.819358E-11,5.828448E-15,1.485937E-18,8.254456E-28,6.257664E-22,2.872654E-5,8.725402E-6,3.764723E-8,4.555824E-4,1.35447E-4,2.058202E-4,1.923243E-4,6.448083E-4,-1.449222E-39,-3.199603E-303,6.991597,4.746264E-5,395692.7,395692.7
5.080714E-4,15.04508,-1.080039E8,1795.139,1795.139,7.140809E-4,1.0,0.7791615,2.463221E-4,0.09137223,5.762727E-4,1.795416E-7,3.862841E-5,2.421683E-7,0.003984153,6.3835E-6,0.1137025,1.085667E-8,4.661628E-10,4.71782E-10,1.635884E-5,1.838173E-6,3.763368E-8,0.001337218,5.188039E-4,4.4614E-4,7.853309E-6,2.083307E-13,6.210516E-12,1.053564E-12,9.337725E-13,8.708426E-8,1.674346E-7,4.569228E-8,8.735819E-9,3.400586E-5,3.108748E-7,2.303703E-4,0.003432566,0.002248519,5.907002E-4,2.363064E-15,1.818065E-11,5.821362E-15,1.483522E-18,8.247764E-28,6.252889E-22,2.870886E-5,8.718418E-6,3.761247E-8,4.552144E-4,1.353686E-4,2.057782E-4,1.923504E-4,6.463134E-4,-1.459215E-39,-3.199549E-303,6.991481,4.746275E-5,395686.1,395686.1
5.1E-4,15.04501,-1.073114E8,1795.074,1795.074,7.140809E-4,1.0,0.779199,2.462163E-4,0.09134157,5.758111E-4,1.793009E-7,3.859912E-5,2.418075E-7,0.003977597,6.377665E-6,0.1137055,1.08425E-8,4.653208E-10,4.708215E-10,1.633737E-5,1.836146E-6,3.760349E-8,0.001336596,5.185487E-4,4.457527E-4,7.843794E-6,2.077638E-13,6.202802E-12,1.052123E-12,9.325542E-13,8.703563E-8,1.672934E-7,4.563903E-8,8.727463E-9,3.397255E-5,3.104077E-7,2.303334E-4,0.003432188,0.002246079,5.904312E-4,2.360317E-15,1.81563E-11,5.808039E-15,1.478986E-18,8.235162E-28,6.243886E-22,2.86754E-5,8.705215E-6,3.754684E-8,4.545187E-4,1.352201E-4,2.056978E-4,1.923985E-4,6.491691E-4,-1.566569E-39,-3.199448E-303,6.99126,4.746297E-5,395673.6,395673.6
5.2E-4,15.04468,-1.038259E8,1794.744,1794.744,7.140809E-4,1.0,0.7793928,2.456835E-4,0.09118331,5.73463E-4,1.78085E-7,3.844894E-5,2.399908E-7,0.003944761,6.348426E-6,0.1137197,1.07711E-8,4.610947E-10,4.660005E-10,1.622926E-5,1.825918E-6,3.745068E-8,0.001333397,5.172373E-4,4.437781E-4,7.7955E-6,2.049286E-13,6.163929E-12,1.04484E-12,9.263928E-13,8.67847E-8,1.665702E-7,4.537006E-8,8.684973E-9,3.380249E-5,3.080378E-7,2.301409E-4,0.003430176,0.002233586,5.890015E-4,2.346263E-15,1.803323E-11,5.741256E-15,1.456337E-18,8.171255E-28,6.198098E-22,2.850396E-5,8.637839E-6,3.721274E-8,4.509661E-4,1.344563E-4,2.052652E-4,1.926187E-4,6.639663E-4,-6.344815E-37,-3.198931E-303,6.990129,4.746403E-5,395609.6,395609.6
5.3E-4,15.04439,-1.005243E8,1794.424,1794.424,7.140809E-4,1.0,0.7795852,2.45173E-4,0.09102621,5.711802E-4,1.769156E-7,3.830174E-5,2.382571E-7,0.003913774,6.320736E-6,0.1137319,1.07029E-8,4.570852E-10,4.614271E-10,1.612639E-5,1.816125E-6,3.730328E-8,0.001330236,5.159451E-4,4.418581E-4,7.748854E-6,2.022553E-13,6.126716E-12,1.037841E-12,9.204701E-13,8.653599E-8,1.658596E-7,4.51112E-8,8.64376E-9,3.363682E-5,3.057495E-7,2.299471E-4,0.003428086,0.00222135,5.875166E-4,2.332486E-15,1.791482E-11,5.678002E-15,1.435027E-18,8.109342E-28,6.15359E-22,2.833585E-5,8.572191E-6,3.688832E-8,4.475029E-4,1.337021E-4,2.048078E-4,1.927918E-4,6.78744E-4,-1.53691E-34,-3.198423E-303,6.989018,4.746494E-5,395546.8,395546.8
5.4E-4,15.04414,-9.740454E7,1794.115,1794.115,7.140809E-4,1.0,0.7797763,2.446825E-4,0.09087025,5.689566E-4,1.757875E-7,3.815727E-5,2.365999E-7,0.003884522,6.294469E-6,0.1137422,1.063761E-8,4.53276E-10,4.570829E-10,1.602843E-5,1.80673E-6,3.716081E-8,0.001327113,5.146715E-4,4.399889E-4,7.703705E-6,1.99731E-13,6.091016E-12,1.031104E-12,9.147663E-13,8.628937E-8,1.6516E-7,4.486148E-8,8.603692E-9,3.347522E-5,3.03536E-7,2.297521E-4,0.003425922,0.002209362,5.859805E-4,2.318962E-15,1.78006E-11,5.617986E-15,1.414943E-18,8.049199E-28,6.110236E-22,2.817092E-5,8.508164E-6,3.657294E-8,4.441258E-4,1.329573E-4,2.043276E-4,1.929198E-4,6.934992E-4,-1.367382E-32,-3.197923E-303,6.987927,4.746572E-5,395485.0,395485.0
5.5E-4,15.04393,-9.445543E7,1793.815,1793.815,7.140809E-4,1.0,0.779966,2.442107E-4,0.09071539,5.667885E-4,1.746975E-7,3.801533E-5,2.350143E-7,0.003856897,6.269527E-6,0.1137508,1.057503E-8,4.496536E-10,4.529528E-10,1.593505E-5,1.797709E-6,3.702293E-8,0.001324027,5.134155E-4,4.381675E-4,7.659949E-6,1.973449E-13,6.056727E-12,1.024609E-12,9.092662E-13,8.604469E-8,1.644711E-7,4.462024E-8,8.564685E-9,3.331741E-5,3.013922E-7,2.295559E-4,0.003423687,0.002197612,5.843971E-4,2.305674E-15,1.769027E-11,5.560978E-15,1.39599E-18,7.990701E-28,6.067956E-22,2.800905E-5,8.44567E-6,3.626609E-8,4.408312E-4,1.322215E-4,2.038263E-4,1.930048E-4,7.082293E-4,-2.014472E-31,-3.197433E-303,6.986855,4.746638E-5,395424.3,395424.3
5.6E-4,15.04376,-9.166593E7,1793.524,1793.524,7.140809E-4,1.0,0.7801545,2.437565E-4,0.09056161,5.64673E-4,1.736432E-7,3.787575E-5,2.334958E-7,0.003830797,6.245824E-6,0.1137579,1.0515E-8,4.462059E-10,4.490229E-10,1.584595E-5,1.789036E-6,3.688935E-8,0.001320976,5.121766E-4,4.363912E-4,7.617502E-6,1.950873E-13,6.023759E-12,1.018343E-12,9.039568E-13,8.580185E-8,1.637923E-7,4.438696E-8,8.526673E-9,3.316318E-5,2.993137E-7,2.293585E-4,0.003421387,0.002186089,5.827699E-4,2.292611E-15,1.758358E-11,5.506771E-15,1.378086E-18,7.933747E-28,6.02669E-22,2.785011E-5,8.384631E-6,3.596731E-8,4.376162E-4,1.314943E-4,2.033054E-4,1.930488E-4,7.229319E-4,-1.384016E-30,-3.19695E-303,6.985801,4.746692E-5,395364.7,395364.7
5.7E-4,15.04362,-8.902552E7,1793.241,1793.241,7.140809E-4,1.0,0.7803418,2.433189E-4,0.09040888,5.626073E-4,1.726225E-7,3.773842E-5,2.320405E-7,0.003806128,6.223281E-6,0.1137634,1.045736E-8,4.429219E-10,4.452805E-10,1.576087E-5,1.78069E-6,3.675981E-8,0.00131796,5.109539E-4,4.346574E-4,7.576289E-6,1.929493E-13,5.992031E-12,1.012289E-12,8.988264E-13,8.556078E-8,1.631233E-7,4.416115E-8,8.489604E-9,3.301233E-5,2.972969E-7,2.291599E-4,0.003419024,0.002174785,5.811023E-4,2.279763E-15,1.748032E-11,5.45518E-15,1.361155E-18,7.878253E-28,5.986381E-22,2.769396E-5,8.324976E-6,3.567618E-8,4.344776E-4,1.307755E-4,2.027666E-4,1.930539E-4,7.376047E-4,-5.086755E-30,-3.196475E-303,6.984763,4.746735E-5,395305.9,395305.9
5.8E-4,15.04352,-8.652428E7,1792.966,1792.966,7.140809E-4,1.0,0.7805278,2.428971E-4,0.09025718,5.605889E-4,1.716336E-7,3.760324E-5,2.306446E-7,0.003782804,6.201827E-6,0.1137674,1.040199E-8,4.397915E-10,4.417141E-10,1.567956E-5,1.772651E-6,3.663409E-8,0.001314975,5.097467E-4,4.32964E-4,7.536242E-6,1.909232E-13,5.961471E-12,1.006437E-12,8.938643E-13,8.532145E-8,1.624636E-7,4.394238E-8,8.453429E-9,3.28647E-5,2.953384E-7,2.289603E-4,0.003416602,0.002163692,5.793976E-4,2.267122E-15,1.738029E-11,5.406036E-15,1.345132E-18,7.824145E-28,5.946984E-22,2.75405E-5,8.26664E-6,3.539232E-8,4.314126E-4,1.300646E-4,2.022111E-4,1.930218E-4,7.522457E-4,-1.394516E-29,-3.196008E-303,6.983742,4.746768E-5,395248.1,395248.1
5.9E-4,15.04344,-8.415294E7,1792.699,1792.699,7.140809E-4,1.0,0.7807126,2.424901E-4,0.09010648,5.586158E-4,1.706748E-7,3.747015E-5,2.293049E-7,0.003760743,6.181398E-6,0.1137702,1.034876E-8,4.368052E-10,4.383129E-10,1.560178E-5,1.764901E-6,3.651197E-8,0.001312022,5.085544E-4,4.31309E-4,7.497301E-6,1.890005E-13,5.932014E-12,1.000774E-12,8.890611E-13,8.50838E-8,1.61813E-7,4.373027E-8,8.418108E-9,3.272014E-5,2.934351E-7,2.287596E-4,0.003414126,0.002152801,5.776588E-4,2.25468E-15,1.728333E-11,5.359186E-15,1.329945E-18,7.771359E-28,5.908455E-22,2.738961E-5,8.209565E-6,3.511537E-8,4.284183E-4,1.293616E-4,2.016403E-4,1.929543E-4,7.668528E-4,-4.091521E-29,-3.195548E-303,6.982736,4.746791E-5,395191.2,395191.2
6.0E-4,15.0434,-8.190283E7,1792.439,1792.439,7.140809E-4,1.0,0.7808963,2.420974E-4,0.08995676,5.566859E-4,1.697447E-7,3.733908E-5,2.280183E-7,0.003739869,6.161933E-6,0.1137717,1.029756E-8,4.339545E-10,4.350668E-10,1.552733E-5,1.757423E-6,3.639327E-8,0.001309099,5.073763E-4,4.296904E-4,7.45941E-6,1.871744E-13,5.903597E-12,9.9529E-13,8.84408E-13,8.484783E-8,1.611712E-7,4.352445E-8,8.383603E-9,3.25785E-5,2.915841E-7,2.28558E-4,0.003411598,0.002142106,5.758886E-4,2.24243E-15,1.718929E-11,5.314487E-15,1.315542E-18,7.719834E-28,5.870756E-22,2.724121E-5,8.153694E-6,3.484502E-8,4.254921E-4,1.286659E-4,2.010555E-4,1.928532E-4,7.814242E-4,-1.672224E-28,-3.195094E-303,6.981745,4.746806E-5,395135.1,395135.1
6.1E-4,15.04338,-7.976594E7,1792.186,1792.186,7.140809E-4,1.0,0.7810788,2.417182E-4,0.089808,5.54797E-4,1.688416E-7,3.720997E-5,2.267818E-7,0.003720109,6.143376E-6,0.113772,1.024828E-8,4.312313E-10,4.319664E-10,1.545601E-5,1.7502E-6,3.627779E-8,0.001306205,5.062119E-4,4.281065E-4,7.422515E-6,1.85446E-13,5.876163E-12,9.899748E-13,8.798966E-13,8.461352E-8,1.605379E-7,4.332459E-8,8.349878E-9,3.243966E-5,2.89783E-7,2.283554E-4,0.003409021,0.002131599,5.740898E-4,2.230366E-15,1.709801E-11,5.271805E-15,1.301903E-18,7.669511E-28,5.83385E-22,2.709521E-5,8.098978E-6,3.458097E-8,4.226314E-4,1.279775E-4,2.004579E-4,1.927201E-4,7.959581E-4,-1.384529E-27,-3.194647E-303,6.980768,4.746811E-5,395079.8,395079.8
6.2E-4,15.04339,-7.773512E7,1791.94,1791.94,7.140809E-4,1.0,0.7812602,2.413518E-4,0.08966018,5.529471E-4,1.67964E-7,3.708275E-5,2.255924E-7,0.003701399,6.12567E-6,0.1137712,1.020082E-8,4.286276E-10,4.290029E-10,1.538763E-5,1.743218E-6,3.616534E-8,0.00130334,5.050605E-4,4.265555E-4,7.386565E-6,1.836941E-13,5.849653E-12,9.848186E-13,8.755186E-13,8.438082E-8,1.599127E-7,4.313038E-8,8.316892E-9,3.230349E-5,2.880289E-7,2.281521E-4,0.003406399,0.002121273,5.722648E-4,2.21848E-15,1.700933E-11,5.231012E-15,1.28828E-18,7.620324E-28,5.797694E-22,2.695152E-5,8.045366E-6,3.432291E-8,4.198337E-4,1.272962E-4,1.998485E-4,1.925566E-4,8.104527E-4,-7.466465E-27,-3.194206E-303,6.979804,4.746809E-5,395025.3,395025.3
6.3E-4,15.04342,-7.58043E7,1791.699,1791.699,7.140809E-4,1.0,0.7814405,2.40997E-4,0.08951328,5.511337E-4,1.671099E-7,3.695731E-5,2.244473E-7,0.003683676,6.108756E-6,0.1137694,1.015505E-8,4.261356E-10,4.261673E-10,1.532202E-5,1.736462E-6,3.605572E-8,0.001300501,5.039218E-4,4.250358E-4,7.3515E-6,1.823826E-13,5.824005E-12,9.798108E-13,8.712651E-13,8.414969E-8,1.592951E-7,4.294127E-8,8.284592E-9,3.216984E-5,2.863189E-7,2.279479E-4,0.003403734,0.002111123,5.70416E-4,2.206762E-15,1.692307E-11,5.191977E-15,1.277466E-18,7.572185E-28,5.762238E-22,2.681006E-5,7.992808E-6,3.407054E-8,4.170967E-4,1.266216E-4,1.992284E-4,1.923643E-4,8.249064E-4,-4.334875E-26,-3.193771E-303,6.978853,4.7468E-5,394971.5,394971.5
6.313819E-4,15.04342,-7.554439E7,1791.666,1791.666,7.140809E-4,1.0,0.7814653,2.409488E-4,0.08949305,5.508857E-4,1.669935E-7,3.69401E-5,2.242923E-7,0.003681301,6.106477E-6,0.1137691,1.014885E-8,4.257996E-10,4.25785E-10,1.531316E-5,1.735545E-6,3.604078E-8,0.00130011,5.037654E-4,4.248281E-4,7.34672E-6,1.820975E-13,5.820525E-12,9.791297E-13,8.706865E-13,8.411787E-8,1.592103E-7,4.291552E-8,8.280178E-9,3.215156E-5,2.860858E-7,2.279197E-4,0.003403362,0.002109733,5.701588E-4,2.205155E-15,1.691132E-11,5.186713E-15,1.275637E-18,7.565608E-28,5.757389E-22,2.679068E-5,7.985625E-6,3.40361E-8,4.167232E-4,1.26529E-4,1.991419E-4,1.923356E-4,8.269005E-4,-5.701851E-26,-3.193711E-303,6.978723,4.746798E-5,394964.1,394964.2
6.315914E-4,15.04342,-7.55048E7,1791.661,1791.661,7.140809E-4,1.0,0.7814691,2.409408E-4,0.08948999,5.508471E-4,1.669756E-7,3.69375E-5,2.242683E-7,0.003680943,6.106119E-6,0.113769,1.014791E-8,4.257481E-10,4.257266E-10,1.531182E-5,1.735405E-6,3.603848E-8,0.001300051,5.037417E-4,4.247967E-4,7.345996E-6,1.819847E-13,5.819997E-12,9.790248E-13,8.705973E-13,8.411305E-8,1.591974E-7,4.291163E-8,8.279485E-9,3.214879E-5,2.860503E-7,2.279154E-4,0.003403306,0.002109523,5.701198E-4,2.204907E-15,1.690949E-11,5.185911E-15,1.274832E-18,7.564575E-28,5.756644E-22,2.678775E-5,7.984538E-6,3.403083E-8,4.166666E-4,1.265149E-4,1.991288E-4,1.923312E-4,8.272026E-4,-5.593324E-26,-3.193702E-303,6.978703,4.746798E-5,394963.0,394963.0
6.323359E-4,15.04343,-7.535738E7,1791.644,1791.644,7.140809E-4,1.0,0.7814825,2.409136E-4,0.0894791,5.507103E-4,1.669111E-7,3.692822E-5,2.241834E-7,0.003679672,6.104854E-6,0.1137689,1.014456E-8,4.255651E-10,4.255188E-10,1.530707E-5,1.734908E-6,3.60302E-8,0.001299842,5.036576E-4,4.246849E-4,7.343413E-6,1.818702E-13,5.818102E-12,9.786524E-13,8.702807E-13,8.40959E-8,1.591507E-7,4.289764E-8,8.27706E-9,3.213895E-5,2.859232E-7,2.279002E-4,0.003403106,0.002108776,5.69981E-4,2.204028E-15,1.690296E-11,5.183035E-15,1.273776E-18,7.560896E-28,5.753961E-22,2.677733E-5,7.980672E-6,3.401219E-8,4.164659E-4,1.264651E-4,1.990821E-4,1.923154E-4,8.282763E-4,-3.35772E-25,-3.19367E-303,6.978633,4.746796E-5,394959.0,394959.1
