Time_Soln#6 (sec),Volume_Soln#6 (cm3),Volumetric_heat_production_rate_Soln#6 (erg/cm3-sec),Surface_temperature_Soln#6 (K),Temperature_Soln#6 (K),Mass_Soln#6 (g),Pressure_Soln#6 (atm),Mole_fraction_H2_Soln#6 (),Mole_fraction_H_Soln#6 (),Mole_fraction_CH4_Soln#6 (),Mole_fraction_CH3_Soln#6 (),Mole_fraction_C2H6_Soln#6 (),Mole_fraction_C2H5_Soln#6 (),Mole_fraction_C2H4_Soln#6 (),Mole_fraction_C2H2_Soln#6 (),Mole_fraction_C3H8_Soln#6 (),Mole_fraction_C3H6_Soln#6 (),Mole_fraction_C3H5-A_Soln#6 (),Mole_fraction_C3H4-P_Soln#6 (),Mole_fraction_C3H4-A_Soln#6 (),Mole_fraction_NC4H10_Soln#6 (),Mole_fraction_IC4H10_Soln#6 (),Mole_fraction_IC4H9_Soln#6 (),Mole_fraction_TC4H9_Soln#6 (),Mole_fraction_IC4H8_Soln#6 (),Mole_fraction_IC4H7_Soln#6 (),Mole_fraction_C4H8-1_Soln#6 (),Mole_fraction_C4H8-2_Soln#6 (),Mole_fraction_C4H71-3_Soln#6 (),Mole_fraction_C4H6_Soln#6 (),Mole_fraction_C4H4_Soln#6 (),Mole_fraction_C6H6_Soln#6 (),Mole_fraction_FULVENE_Soln#6 (),Mole_fraction_C5H6_Soln#6 (),Mole_fraction_C5H5_Soln#6 (),Mole_fraction_MCPTD_Soln#6 (),Mole_fraction_NEOC5H12_Soln#6 (),Mole_fraction_NC5H10_Soln#6 (),Mole_fraction_B1M2_Soln#6 (),Mole_fraction_B1M3_Soln#6 (),Mole_fraction_B2M2_Soln#6 (),Mole_fraction_LC5H8_Soln#6 (),Mole_fraction_DIALLYL_Soln#6 (),Mole_fraction_CYC6H8_Soln#6 (),Mole_fraction_CYC6H10_Soln#6 (),Mole_fraction_NC6H12_Soln#6 (),Mole_fraction_NC7H14_Soln#6 (),Mole_fraction_IC8H16_Soln#6 (),Mole_fraction_DIMEPTD_Soln#6 (),Mole_fraction_C7H8_Soln#6 (),Mole_fraction_C7H7_Soln#6 (),Mole_fraction_C6H5C2H3_Soln#6 (),Mole_fraction_C6H5C2H5_Soln#6 (),Mole_fraction_XYLENE_Soln#6 (),Mole_fraction_NPBENZ_Soln#6 (),Mole_fraction_NC10H20_Soln#6 (),Mole_fraction_IC12H26_Soln#6 (),Molecular_weight_Soln#6 (g/mole),Mass_density_Soln#6 (g/cm3),Unburned_hydrocarbons_Soln#6 (ppm),Volatile_organic_compounds_Soln#6 (ppm)
5.931829E-5,14.97408,-1.778674E9,1202.698,1202.698,0.001342472,1.0,0.908165,1.445805E-5,0.01209691,4.112993E-4,0.002059683,1.851628E-5,0.005565743,8.663962E-5,3.427173E-4,0.01256771,4.497876E-5,1.047785E-4,7.502001E-4,5.309334E-5,1.753374E-4,7.012406E-6,2.380634E-5,0.0122621,0.001618294,0.001245645,8.427943E-5,4.028048E-5,0.001392003,2.041126E-5,2.153602E-4,3.171755E-7,1.687449E-5,4.106721E-7,8.908863E-6,5.859036E-5,4.544791E-4,1.053777E-4,8.044358E-5,4.53443E-6,7.457952E-4,8.347688E-6,7.547118E-7,1.196418E-6,4.456393E-5,7.458418E-4,0.01388768,0.001265995,0.007279345,8.092978E-5,1.486288E-6,9.385038E-5,2.089801E-6,1.052892E-5,0.005789304,0.009922378,8.847863,8.965279E-5,500749.0,500749.0
5.975324E-5,14.97421,-1.766429E9,1202.56,1202.56,0.001342472,1.0,0.9080328,1.438302E-5,0.01214851,4.095285E-4,0.00206594,1.844335E-5,0.0055888,8.727078E-5,3.437564E-4,0.0126086,4.495498E-5,1.055483E-4,7.527755E-4,5.321879E-5,1.758992E-4,6.974511E-6,2.369895E-5,0.01230578,0.001621002,0.00124953,8.465733E-5,4.018413E-5,0.001396758,2.061226E-5,2.163707E-4,3.205985E-7,1.700836E-5,4.144394E-7,8.979568E-6,5.873051E-5,4.556544E-4,1.060452E-4,8.069332E-5,4.569513E-6,7.480874E-4,8.374058E-6,7.610303E-7,1.211306E-6,4.468583E-5,7.474232E-4,0.01386729,0.0012694,0.0072773,8.081085E-5,1.502491E-6,9.433473E-5,2.103874E-6,1.057857E-5,0.005775179,0.009898825,8.846768,8.9652E-5,500687.0,500687.0
6.075226E-5,14.97451,-1.738897E9,1202.245,1202.245,0.001342472,1.0,0.9077321,1.421385E-5,0.01226605,4.055273E-4,0.002080127,1.827857E-5,0.005641318,8.871548E-5,3.461126E-4,0.0127015,4.490098E-5,1.073093E-4,7.586288E-4,5.35023E-5,1.771752E-4,6.889038E-6,2.345636E-5,0.01240512,0.001627083,0.001258346,8.551758E-5,3.996578E-5,0.001407564,2.107346E-5,2.186754E-4,3.284609E-7,1.731508E-5,4.230886E-7,9.141532E-6,5.904734E-5,4.583142E-4,1.075677E-4,8.125888E-5,4.649848E-6,7.532887E-4,8.434023E-6,7.755251E-7,1.245676E-6,4.496208E-5,7.509914E-4,0.01382088,0.001277108,0.00727265,8.053951E-5,1.539728E-6,9.543709E-5,2.136183E-6,1.06914E-5,0.005743123,0.009845313,8.844279,8.965019E-5,500546.2,500546.2
6.080054E-5,14.97453,-1.737573E9,1202.23,1202.23,0.001342472,1.0,0.9077177,1.420579E-5,0.01227169,4.053363E-4,0.002080806,1.827071E-5,0.005643841,8.878512E-5,3.462254E-4,0.01270595,4.489839E-5,1.073942E-4,7.589095E-4,5.351583E-5,1.772364E-4,6.884963E-6,2.344478E-5,0.01240989,0.001627372,0.001258768,8.555888E-5,3.995533E-5,0.001408082,2.109573E-5,2.187862E-4,3.288408E-7,1.732987E-5,4.235065E-7,9.149344E-6,5.906247E-5,4.584413E-4,1.076409E-4,8.128592E-5,4.653721E-6,7.535378E-4,8.436899E-6,7.76225E-7,1.247343E-6,4.49753E-5,7.511616E-4,0.01381866,0.001277476,0.007272427,8.052646E-5,1.541528E-6,9.549E-5,2.137744E-6,1.069681E-5,0.005741587,0.009842748,8.84416,8.965011E-5,500539.4,500539.4
6.101459E-5,14.97459,-1.731779E9,1202.164,1202.164,0.001342472,1.0,0.9076538,1.417017E-5,0.01229668,4.04492E-4,0.002083809,1.823593E-5,0.005655007,8.909367E-5,3.467242E-4,0.01272566,4.488694E-5,1.077701E-4,7.601514E-4,5.357567E-5,1.77507E-4,6.866956E-6,2.339359E-5,0.01243098,0.001628647,0.001260636,8.574167E-5,3.990912E-5,0.001410374,2.119445E-5,2.192767E-4,3.305255E-7,1.739544E-5,4.253589E-7,9.183959E-6,5.912935E-5,4.590034E-4,1.079651E-4,8.140551E-5,4.670885E-6,7.546397E-4,8.449629E-6,7.793271E-7,1.254742E-6,4.503376E-5,7.519136E-4,0.0138088,0.001279106,0.007271439,8.04687E-5,1.54951E-6,9.572419E-5,2.144664E-6,1.072075E-5,0.005734795,0.009831397,8.843632,8.964972E-5,500509.5,500509.5
6.106244E-5,14.97461,-1.730486E9,1202.149,1202.149,0.001342472,1.0,0.9076396,1.416223E-5,0.01230226,4.043039E-4,0.002084479,1.822818E-5,0.005657499,8.91626E-5,3.468355E-4,0.01273005,4.488438E-5,1.07854E-4,7.604285E-4,5.3589E-5,1.775673E-4,6.862945E-6,2.338219E-5,0.01243569,0.001628931,0.001261052,8.578246E-5,3.989882E-5,0.001410886,2.121652E-5,2.193862E-4,3.30902E-7,1.741009E-5,4.25773E-7,9.191693E-6,5.914426E-5,4.591287E-4,1.080374E-4,8.143218E-5,4.67472E-6,7.548854E-4,8.452469E-6,7.800204E-7,1.256397E-6,4.504679E-5,7.520811E-4,0.0138066,0.001279469,0.007271219,8.04558E-5,1.551294E-6,9.577645E-5,2.146211E-6,1.072609E-5,0.00573328,0.009828865,8.843514,8.964963E-5,500502.9,500502.9
6.241536E-5,14.97501,-1.694738E9,1201.733,1201.733,0.001342472,1.0,0.9072406,1.3942E-5,0.01245864,3.990705E-4,0.002103167,1.801264E-5,0.005727381,9.11048E-5,3.499409E-4,0.01285298,4.481301E-5,1.102183E-4,7.681808E-4,5.395995E-5,1.792549E-4,6.751546E-6,2.3065E-5,0.01256742,0.001636772,0.001272688,8.692549E-5,3.961141E-5,0.001425189,2.183967E-5,2.224607E-4,3.41549E-7,1.782331E-5,4.374747E-7,9.409769E-6,5.955909E-5,4.626196E-4,1.100693E-4,8.217543E-5,4.782804E-6,7.617503E-4,8.531984E-6,7.995981E-7,1.303442E-6,4.541043E-5,7.56734E-4,0.01374495,0.001289595,0.007265052,8.009379E-5,1.601769E-6,9.72406E-5,2.189924E-6,1.087554E-5,0.005690955,0.009758042,8.840219,8.964722E-5,500316.4,500316.4
6.440461E-5,14.9756,-1.644577E9,1201.137,1201.137,0.001342472,1.0,0.9066668,1.363163E-5,0.01268422,3.916585E-4,0.002129839,1.770735E-5,0.005828201,9.393762E-5,3.543754E-4,0.01302928,4.471078E-5,1.136617E-4,7.793093E-4,5.448549E-5,1.816738E-4,6.594403E-6,2.261599E-5,0.01275679,0.001647697,0.001289332,8.857198E-5,3.920153E-5,0.001445709,2.275334E-5,2.269084E-4,3.571976E-7,1.842738E-5,4.546595E-7,9.728361E-6,6.014724E-5,4.675816E-4,1.130093E-4,8.323335E-5,4.940579E-6,7.715681E-4,8.646295E-6,8.282985E-7,1.373386E-6,4.592894E-5,7.633007E-4,0.01365619,0.001304,0.007256186,7.957047E-5,1.67603E-6,9.934866E-5,2.254131E-6,1.109007E-5,0.005630401,0.009656454,8.835489,8.964371E-5,500048.7,500048.7
6.48995E-5,14.97574,-1.632522E9,1200.992,1200.992,0.001342472,1.0,0.9065263,1.355679E-5,0.01273956,3.898647E-4,0.002136331,1.763347E-5,0.005852936,9.463818E-5,3.554551E-4,0.01307234,4.468583E-5,1.145124E-4,7.820295E-4,5.46127E-5,1.822644E-4,6.556483E-6,2.250736E-5,0.01280312,0.001650308,0.001293389,8.897547E-5,3.910183E-5,0.001450723,2.298013E-5,2.280018E-4,3.610891E-7,1.857702E-5,4.589308E-7,9.807241E-6,6.028968E-5,4.687856E-4,1.137321E-4,8.349031E-5,4.979619E-6,7.739611E-4,8.67427E-6,8.354227E-7,1.390926E-6,4.605505E-5,7.648855E-4,0.01363445,0.001307498,0.007254016,7.944196E-5,1.694509E-6,9.986503E-5,2.270092E-6,1.11425E-5,0.005615636,0.009631637,8.834333,8.964284E-5,499983.3,499983.3
6.539866E-5,14.97589,-1.62052E9,1200.846,1200.846,0.001342472,1.0,0.9063856,1.348226E-5,0.01279507,3.880755E-4,0.00214282,1.755977E-5,0.005877745,9.534306E-5,3.565347E-4,0.01311546,4.466087E-5,1.153679E-4,7.847537E-4,5.473959E-5,1.828555E-4,6.518703E-6,2.239902E-5,0.01284954,0.001652898,0.001297447,8.937995E-5,3.900218E-5,0.001455743,2.320866E-5,2.290993E-4,3.650131E-7,1.872768E-5,4.63237E-7,9.886644E-6,6.043179E-5,4.699877E-4,1.144575E-4,8.374697E-5,5.018908E-6,7.763551E-4,8.702299E-6,8.426017E-7,1.408674E-6,4.618108E-5,7.664644E-4,0.01361265,0.001310991,0.007251843,7.931303E-5,1.713149E-6,1.003826E-4,2.286186E-6,1.119501E-5,0.005600865,0.00960679,8.833176,8.964197E-5,499917.7,499917.7
6.859199E-5,14.97681,-1.547442E9,1199.938,1199.938,0.001342472,1.0,0.9055061,1.30263E-5,0.01314304,3.770731E-4,0.00218305,1.71065E-5,0.006033307,9.981294E-5,3.632315E-4,0.01338406,4.450563E-5,1.207843E-4,8.017449E-4,5.551999E-5,1.865364E-4,6.287339E-6,2.173311E-5,0.01313945,0.00166852,0.001322662,9.191159E-5,3.838498E-5,0.001487036,2.466522E-5,2.36001E-4,3.900918E-7,1.968542E-5,4.90743E-7,1.039097E-5,6.130643E-5,4.774058E-4,1.190171E-4,8.533304E-5,5.268239E-6,7.912265E-4,8.877463E-6,8.883733E-7,1.523466E-6,4.696145E-5,7.761314E-4,0.01347625,0.001332568,0.007238263,7.850446E-5,1.832377E-6,1.036203E-4,2.389025E-6,1.152243E-5,0.005509058,0.009451953,8.825956,8.963646E-5,499509.2,499509.2
6.939628E-5,14.97704,-1.52998E9,1199.716,1199.716,0.001342472,1.0,0.90529,1.291684E-5,0.01322882,3.744168E-4,0.002192847,1.699706E-5,0.006071662,1.009281E-4,3.648635E-4,0.01344984,4.446769E-5,1.221334E-4,8.059103E-4,5.570841E-5,1.874372E-4,6.231732E-6,2.157242E-5,0.01321062,0.001672209,0.001328817,9.253455E-5,3.82348E-5,0.001494702,2.503053E-5,2.377078E-4,3.963999E-7,1.992498E-5,4.976585E-7,1.051701E-5,6.151777E-5,4.792033E-4,1.201439E-4,8.571795E-5,5.33049E-6,7.948565E-4,8.9205E-6,8.998591E-7,1.552707E-6,4.715124E-5,7.784536E-4,0.01344269,0.001337802,0.007234927,7.830521E-5,1.862393E-6,1.044165E-4,2.414894E-6,1.160267E-5,0.005486637,0.009414032,8.824187,8.963509E-5,499409.0,499409.0
7.329289E-5,14.97813,-1.450265E9,1198.674,1198.674,0.001342472,1.0,0.9042725,1.241448E-5,0.01363435,3.621506E-4,0.00223853,1.649159E-5,0.006253026,1.062717E-4,3.724797E-4,0.01375841,4.429018E-5,1.285845E-4,8.254795E-4,5.657838E-5,1.916597E-4,5.976222E-6,2.083077E-5,0.01354554,0.001688784,0.001357595,9.547317E-5,3.753522E-5,0.001530697,2.679088E-5,2.458061E-4,4.269035E-7,2.107628E-5,5.310871E-7,1.112201E-5,6.249438E-5,4.875361E-4,1.254833E-4,8.750518E-5,5.628998E-6,8.118262E-4,9.123269E-6,9.552606E-7,1.696128E-6,4.803467E-5,7.89111E-4,0.01328441,0.001362091,0.007219227,7.736476E-5,2.007641E-6,1.081694E-4,2.540028E-6,1.197943E-5,0.005381761,0.009236081,8.815875,8.962856E-5,498938.6,498938.6
7.47877E-5,14.97854,-1.421682E9,1198.288,1198.288,0.001342472,1.0,0.9038944,1.223316E-5,0.01378571,3.576923E-4,0.002255318,1.630783E-5,0.006320739,1.082961E-4,3.752812E-4,0.0138726,4.422469E-5,1.31023E-4,8.327321E-4,5.689448E-5,1.932208E-4,5.883882E-6,2.056138E-5,0.01366989,0.001694612,0.001368201,9.656731E-5,3.727841E-5,0.001544028,2.746187E-5,2.488411E-4,4.385767E-7,2.151391E-5,5.438766E-7,1.135166E-5,6.284956E-5,4.905774E-4,1.274805E-4,8.815867E-5,5.742174E-6,8.180803E-4,9.198682E-6,9.764063E-7,1.751878E-6,4.835863E-5,7.929553E-4,0.01322549,0.001370968,0.007213395,7.701472E-5,2.063262E-6,1.095653E-4,2.587944E-6,1.211897E-5,0.005343082,0.009170218,8.812796,8.962609E-5,498764.3,498764.4
7.489731E-5,14.97857,-1.419618E9,1198.26,1198.26,0.001342472,1.0,0.9038669,1.222009E-5,0.01379672,3.573705E-4,0.002256534,1.629456E-5,0.006325664,1.08444E-4,3.754842E-4,0.01388088,4.421994E-5,1.31201E-4,8.332586E-4,5.691729E-5,1.93334E-4,5.877226E-6,2.054193E-5,0.01367892,0.001695028,0.00136897,9.664683E-5,3.725981E-5,0.001544996,2.751097E-5,2.490621E-4,4.39432E-7,2.154591E-5,5.448136E-7,1.136845E-5,6.28752E-5,4.907971E-4,1.276259E-4,8.820592E-5,5.750444E-6,8.185335E-4,9.204162E-6,9.779545E-7,1.755981E-6,4.838207E-5,7.932322E-4,0.01322121,0.00137161,0.007212971,7.698928E-5,2.067338E-6,1.096668E-4,2.591456E-6,1.21291E-5,0.005340278,0.009165438,8.812572,8.962591E-5,498751.7,498751.7
7.50561E-5,14.97861,-1.416647E9,1198.219,1198.219,0.001342472,1.0,0.9038272,1.220125E-5,0.01381265,3.569055E-4,0.002258291,1.627539E-5,0.006332791,1.086581E-4,3.757776E-4,0.01389286,4.421307E-5,1.314587E-4,8.340201E-4,5.695025E-5,1.934978E-4,5.867614E-6,2.051384E-5,0.01369198,0.001695629,0.001370082,9.676188E-5,3.723294E-5,0.001546395,2.758209E-5,2.49382E-4,4.406709E-7,2.159225E-5,5.461709E-7,1.139276E-5,6.291224E-5,4.911148E-4,1.278362E-4,8.827421E-5,5.762417E-6,8.191889E-4,9.21209E-6,9.801968E-7,1.761929E-6,4.841596E-5,7.93632E-4,0.01321501,0.001372537,0.007212358,7.695248E-5,2.073242E-6,1.098135E-4,2.596543E-6,1.214374E-5,0.005336224,0.009158527,8.812249,8.962565E-5,498733.4,498733.4
7.531135E-5,14.97868,-1.411898E9,1198.155,1198.155,0.001342472,1.0,0.9037634,1.217107E-5,0.0138382,3.56161E-4,0.002261107,1.62447E-5,0.006344224,1.09002E-4,3.762477E-4,0.01391207,4.420207E-5,1.318726E-4,8.35241E-4,5.700303E-5,1.937603E-4,5.852232E-6,2.046887E-5,0.01371293,0.001696587,0.001371863,9.694639E-5,3.718988E-5,0.001548639,2.769634E-5,2.498953E-4,4.426619E-7,2.166669E-5,5.483523E-7,1.14318E-5,6.297157E-5,4.916234E-4,1.281736E-4,8.83836E-5,5.781647E-6,8.202392E-4,9.224804E-6,9.837998E-7,1.771499E-6,4.847025E-5,7.942718E-4,0.01320508,0.001374023,0.007211375,7.689348E-5,2.082731E-6,1.100488E-4,2.604718E-6,1.216722E-5,0.005329726,0.009147446,8.811731,8.962523E-5,498704.1,498704.1
7.592987E-5,14.97885,-1.400512E9,1197.998,1197.998,0.001342472,1.0,0.9036098,1.209863E-5,0.01389985,3.543726E-4,0.002267884,1.617098E-5,0.006371808,1.098335E-4,3.773792E-4,0.01395835,4.417559E-5,1.328729E-4,8.38183E-4,5.712979E-5,1.943926E-4,5.81531E-6,2.036084E-5,0.01376342,0.001698878,0.001376151,9.739133E-5,3.708628E-5,0.001554044,2.797289E-5,2.511343E-4,4.474844E-7,2.18468E-5,5.536356E-7,1.152623E-5,6.311407E-5,4.928461E-4,1.289879E-4,8.864659E-5,5.828153E-6,8.227679E-4,9.255461E-6,9.925231E-7,1.794735E-6,4.860085E-5,7.958067E-4,0.01318111,0.001377594,0.007209006,7.675122E-5,2.105715E-6,1.106162E-4,2.624523E-6,1.222379E-5,0.005314081,0.00912075,8.810482,8.962422E-5,498633.4,498633.4
7.929269E-5,14.97976,-1.341431E9,1197.17,1197.17,0.001342472,1.0,0.9027929,1.172109E-5,0.01422866,3.45007E-4,0.002303642,1.578484E-5,0.006518968,1.14314E-4,3.833542E-4,0.01420369,4.403551E-5,1.38254E-4,8.537984E-4,5.779332E-5,1.977429E-4,5.622709E-6,1.979532E-5,0.01403174,0.00171056,0.001398826,9.976016E-5,3.654002E-5,0.001582724,2.946886E-5,2.577618E-4,4.736486E-7,2.281952E-5,5.822993E-7,1.203569E-5,6.386045E-5,4.992656E-4,1.333352E-4,9.002902E-5,6.07884E-6,8.361371E-4,9.418641E-6,1.039773E-6,1.92215E-6,4.928879E-5,8.037964E-4,0.01305352,0.001396361,0.00719641,7.599481E-5,2.23044E-6,1.136351E-4,2.732046E-6,1.252388E-5,0.00523132,0.00897919,8.803854,8.961877E-5,498258.2,498258.3
7.964664E-5,14.97986,-1.335478E9,1197.085,1197.085,0.001342472,1.0,0.9027087,1.168289E-5,0.01426266,3.440549E-4,0.002307303,1.574557E-5,0.00653419,1.147816E-4,3.839663E-4,0.01422892,4.402114E-5,1.388149E-4,8.554059E-4,5.786074E-5,1.980872E-4,5.603203E-6,1.973785E-5,0.0140594,0.001711717,0.001401152,1.000047E-4,3.648414E-5,0.001585675,2.962556E-5,2.58449E-4,4.763969E-7,2.292127E-5,5.853103E-7,1.208893E-5,6.393633E-5,4.999197E-4,1.33785E-4,9.017004E-5,6.105015E-6,8.375083E-4,9.435485E-6,1.044729E-6,1.935663E-6,4.935911E-5,8.046038E-4,0.01304035,0.001398275,0.007195111,7.591684E-5,2.243542E-6,1.139465E-4,2.743347E-6,1.255475E-5,0.005222827,0.008964631,8.803171,8.961821E-5,498219.6,498219.7
7.973204E-5,14.97988,-1.334047E9,1197.064,1197.064,0.001342472,1.0,0.9026884,1.167371E-5,0.01427085,3.438261E-4,0.002308184,1.573614E-5,0.006537854,1.148944E-4,3.841135E-4,0.01423499,4.401768E-5,1.3895E-4,8.557927E-4,5.787694E-5,1.9817E-4,5.598517E-6,1.972404E-5,0.01406605,0.001711994,0.001401711,1.000636E-4,3.64707E-5,0.001586385,2.966334E-5,2.586145E-4,4.770598E-7,2.29458E-5,5.860365E-7,1.210176E-5,6.395456E-5,5.000769E-4,1.338933E-4,9.020393E-5,6.111324E-6,8.378381E-4,9.439539E-6,1.045924E-6,1.938926E-6,4.937601E-5,8.047977E-4,0.01303718,0.001398735,0.007194799,7.589808E-5,2.246702E-6,1.140215E-4,2.746074E-6,1.256218E-5,0.005220784,0.008961128,8.803007,8.961807E-5,498210.3,498210.4
8.210103E-5,14.98051,-1.295483E9,1196.504,1196.504,0.001342472,1.0,0.9021334,1.142553E-5,0.01449537,3.376207E-4,0.002332172,1.548021E-5,0.006638378,1.180041E-4,3.881265E-4,0.01440086,4.39234E-5,1.42675E-4,8.663697E-4,5.831613E-5,2.004325E-4,5.471725E-6,1.934958E-5,0.01424815,0.00171938,0.001416971,1.016759E-4,3.610469E-5,0.001605799,3.070812E-5,2.631609E-4,4.954235E-7,2.362355E-5,6.061563E-7,1.245606E-5,6.444907E-5,5.043468E-4,1.368647E-4,9.112522E-5,6.285423E-6,8.46835E-4,9.550615E-6,1.079003E-6,2.029881E-6,4.983609E-5,8.100353E-4,0.01295031,0.001411235,0.007186243,7.538472E-5,2.334248E-6,1.160741E-4,2.821632E-6,1.276519E-5,0.005165039,0.008865399,8.798519,8.96143E-5,497956.3,497956.4
8.49923E-5,14.98127,-1.251093E9,1195.842,1195.842,0.001342472,1.0,0.9014745,1.113822E-5,0.0147629,3.303944E-4,0.002360372,1.518209E-5,0.006758204,1.217557E-4,3.928486E-4,0.01459701,4.38123E-5,1.471596E-4,8.788961E-4,5.882709E-5,2.031058E-4,5.3248E-6,1.891373E-5,0.01446413,0.00172765,0.001434952,1.035925E-4,3.567481E-5,0.001628781,3.19743E-5,2.685977E-4,5.177665E-7,2.444362E-5,6.306398E-7,1.28841E-5,6.502477E-5,5.093326E-4,1.404064E-4,9.220248E-5,6.495531E-6,8.57437E-4,9.682701E-6,1.119173E-6,2.141954E-6,5.037558E-5,8.160809E-4,0.01284703,0.001425847,0.007176088,7.477629E-5,2.440743E-6,1.185118E-4,2.913657E-6,1.300538E-5,0.005099302,0.008752172,8.793205,8.960977E-5,497655.6,497655.6
8.523725E-5,14.98133,-1.247465E9,1195.787,1195.787,0.001342472,1.0,0.9014196,1.111463E-5,0.01478525,3.297987E-4,0.002362709,1.515751E-5,0.006768218,1.220714E-4,3.932403E-4,0.01461332,4.380308E-5,1.475365E-4,8.799388E-4,5.886918E-5,2.033281E-4,5.312725E-6,1.887782E-5,0.01448213,0.001728315,0.001436445,1.037524E-4,3.563919E-5,0.001630694,3.208112E-5,2.690528E-4,5.196559E-7,2.451275E-5,6.327105E-7,1.292015E-5,6.507221E-5,5.097441E-4,1.407023E-4,9.229148E-5,6.513214E-6,8.58317E-4,9.693724E-6,1.122567E-6,2.1515E-6,5.042022E-5,8.165765E-4,0.01283842,0.001427054,0.007175241,7.472564E-5,2.449747E-6,1.18715E-4,2.921443E-6,1.302536E-5,0.005093843,0.008742753,8.792763,8.960938E-5,497630.6,497630.6
8.529193E-5,14.98135,-1.246652E9,1195.775,1195.775,0.001342472,1.0,0.9014073,1.110937E-5,0.01479023,3.296661E-4,0.00236323,1.515203E-5,0.00677045,1.221418E-4,3.933275E-4,0.01461696,4.380103E-5,1.476206E-4,8.801712E-4,5.887856E-5,2.033776E-4,5.310038E-6,1.886983E-5,0.01448614,0.001728463,0.001436778,1.03788E-4,3.563126E-5,0.00163112,3.210495E-5,2.691543E-4,5.200776E-7,2.452818E-5,6.331726E-7,1.292819E-5,6.508278E-5,5.098358E-4,1.407683E-4,9.23113E-5,6.517159E-6,8.58513E-4,9.696181E-6,1.123324E-6,2.153632E-6,5.043017E-5,8.166867E-4,0.01283649,0.001427323,0.007175053,7.471435E-5,2.451757E-6,1.187603E-4,2.923181E-6,1.302981E-5,0.005092627,0.008740654,8.792664,8.96093E-5,497625.0,497625.0
8.534984E-5,14.98136,-1.245795E9,1195.762,1195.762,0.001342472,1.0,0.9013944,1.110381E-5,0.01479551,3.295258E-4,0.002363781,1.514624E-5,0.006772813,1.222164E-4,3.934198E-4,0.0146208,4.379885E-5,1.477096E-4,8.804172E-4,5.888847E-5,2.0343E-4,5.307194E-6,1.886137E-5,0.01449038,0.001728619,0.001437129,1.038257E-4,3.562287E-5,0.001631571,3.213019E-5,2.692618E-4,5.205241E-7,2.454451E-5,6.33662E-7,1.29367E-5,6.509395E-5,5.099327E-4,1.408381E-4,9.233227E-5,6.521336E-6,8.587205E-4,9.698782E-6,1.124126E-6,2.15589E-6,5.044069E-5,8.168034E-4,0.01283446,0.001427607,0.007174853,7.47024E-5,2.453885E-6,1.188083E-4,2.925022E-6,1.303452E-5,0.00509134,0.008738433,8.79256,8.960921E-5,497619.1,497619.1
8.542166E-5,14.98138,-1.244735E9,1195.746,1195.746,0.001342472,1.0,0.9013783,1.109692E-5,0.01480204,3.29352E-4,0.002364463,1.513907E-5,0.006775742,1.223088E-4,3.935342E-4,0.01462557,4.379616E-5,1.478199E-4,8.80722E-4,5.890075E-5,2.034949E-4,5.303672E-6,1.885089E-5,0.01449564,0.001728813,0.001437565,1.038725E-4,3.561246E-5,0.00163213,3.216149E-5,2.693949E-4,5.210779E-7,2.456475E-5,6.342689E-7,1.294726E-5,6.510779E-5,5.100529E-4,1.409247E-4,9.235825E-5,6.526514E-6,8.589776E-4,9.702006E-6,1.12512E-6,2.158692E-6,5.045373E-5,8.169479E-4,0.01283194,0.001427959,0.007174606,7.468759E-5,2.456523E-6,1.188677E-4,2.927304E-6,1.304036E-5,0.005089745,0.008735681,8.792431,8.96091E-5,497611.8,497611.8
8.68509E-5,14.98175,-1.223992E9,1195.428,1195.428,0.001342472,1.0,0.9010612,1.096198E-5,0.01493128,3.25938E-4,0.002377908,1.499818E-5,0.006833645,1.241425E-4,3.957878E-4,0.01471963,4.374308E-5,1.500075E-4,8.86737E-4,5.914188E-5,2.047757E-4,5.234589E-6,1.864507E-5,0.0145995,0.001732562,0.001446158,1.04796E-4,3.540768E-5,0.001643162,3.2783E-5,2.720302E-4,5.320881E-7,2.496675E-5,6.463365E-7,1.315675E-5,6.537965E-5,5.124139E-4,1.426354E-4,9.286908E-5,6.629239E-6,8.640439E-4,9.765698E-6,1.144881E-6,2.214582E-6,5.071026E-5,8.197779E-4,0.01278216,0.001434886,0.007169719,7.439538E-5,2.508983E-6,1.200414E-4,2.972698E-6,1.315557E-5,0.005058309,0.008681378,8.789879,8.960688E-5,497467.4,497467.4
8.901392E-5,14.98231,-1.19377E9,1194.957,1194.957,0.001342472,1.0,0.9005898,1.076458E-5,0.01512386,3.209253E-4,0.002397769,1.479128E-5,0.006919955,1.268964E-4,3.991189E-4,0.01485909,4.366459E-5,1.532885E-4,8.956649E-4,5.949562E-5,2.066737E-4,5.133485E-6,1.834298E-5,0.01475379,0.001737906,0.00145887,1.061698E-4,3.510534E-5,0.001659533,3.371899E-5,2.759663E-4,5.48714E-7,2.557167E-5,6.645623E-7,1.347164E-5,6.577863E-5,5.158855E-4,1.451839E-4,9.362082E-5,6.783538E-6,8.715391E-4,9.860515E-6,1.174687E-6,2.299643E-6,5.108849E-5,8.239062E-4,0.01270808,0.001445078,0.007162455,7.396174E-5,2.588172E-6,1.217864E-4,3.041293E-6,1.332645E-5,0.005011778,0.008600848,8.786093,8.960356E-5,497253.1,497253.1
