Time_Soln#8 (sec),Volume_Soln#8 (cm3),Volumetric_heat_production_rate_Soln#8 (erg/cm3-sec),Surface_temperature_Soln#8 (K),Temperature_Soln#8 (K),Mass_Soln#8 (g),Pressure_Soln#8 (atm),Mole_fraction_H2_Soln#8 (),Mole_fraction_H_Soln#8 (),Mole_fraction_CH4_Soln#8 (),Mole_fraction_CH3_Soln#8 (),Mole_fraction_C2H6_Soln#8 (),Mole_fraction_C2H5_Soln#8 (),Mole_fraction_C2H4_Soln#8 (),Mole_fraction_C2H2_Soln#8 (),Mole_fraction_C3H8_Soln#8 (),Mole_fraction_C3H6_Soln#8 (),Mole_fraction_C3H5-A_Soln#8 (),Mole_fraction_C3H4-P_Soln#8 (),Mole_fraction_C3H4-A_Soln#8 (),Mole_fraction_NC4H10_Soln#8 (),Mole_fraction_IC4H10_Soln#8 (),Mole_fraction_IC4H9_Soln#8 (),Mole_fraction_TC4H9_Soln#8 (),Mole_fraction_IC4H8_Soln#8 (),Mole_fraction_IC4H7_Soln#8 (),Mole_fraction_C4H8-1_Soln#8 (),Mole_fraction_C4H8-2_Soln#8 (),Mole_fraction_C4H71-3_Soln#8 (),Mole_fraction_C4H6_Soln#8 (),Mole_fraction_C4H4_Soln#8 (),Mole_fraction_C4H2_Soln#8 (),Mole_fraction_C6H6_Soln#8 (),Mole_fraction_FULVENE_Soln#8 (),Mole_fraction_C5H6_Soln#8 (),Mole_fraction_C5H5_Soln#8 (),Mole_fraction_MCPTD_Soln#8 (),Mole_fraction_C10H8_Soln#8 (),Mole_fraction_NEOC5H12_Soln#8 (),Mole_fraction_NC5H10_Soln#8 (),Mole_fraction_B1M2_Soln#8 (),Mole_fraction_B1M3_Soln#8 (),Mole_fraction_LC5H8_Soln#8 (),Mole_fraction_NC6H12_Soln#8 (),Mole_fraction_NC7H14_Soln#8 (),Mole_fraction_IC8H16_Soln#8 (),Mole_fraction_DIMEPTD_Soln#8 (),Mole_fraction_C7H8_Soln#8 (),Mole_fraction_C7H7_Soln#8 (),Mole_fraction_C6H5C2H_Soln#8 (),Mole_fraction_C6H5C2H3_Soln#8 (),Mole_fraction_C6H5C2H5_Soln#8 (),Mole_fraction_INDENE_Soln#8 (),Mole_fraction_C12H8_Soln#8 (),Mole_fraction_C14H10_Soln#8 (),Mole_fraction_NC10H20_Soln#8 (),Mole_fraction_IC12H26_Soln#8 (),Molecular_weight_Soln#8 (g/mole),Mass_density_Soln#8 (g/cm3),Unburned_hydrocarbons_Soln#8 (ppm),Volatile_organic_compounds_Soln#8 (ppm)
7.775002E-4,15.21285,-1.519006E7,1231.394,1231.394,0.00124303,1.0,0.82622,2.126169E-6,0.05108822,4.773673E-5,0.005870639,2.675367E-6,0.02822359,0.001584063,7.477453E-4,0.0300528,9.543372E-5,0.001786491,0.00355274,6.944299E-5,2.789442E-4,1.278131E-7,4.090845E-7,0.02925438,7.835688E-4,0.002412433,2.69327E-4,6.032507E-6,0.004139677,6.398258E-4,3.787171E-6,0.001235005,2.145835E-5,5.311037E-4,5.25396E-5,9.59587E-5,2.657123E-6,1.051391E-4,3.017735E-4,3.539461E-4,4.400737E-5,0.001303321,5.344835E-5,3.78595E-4,4.214597E-4,0.001065456,0.006098876,4.885254E-5,1.297635E-6,4.060804E-5,2.834212E-4,6.327716E-6,2.522247E-6,3.343672E-7,2.147918E-4,4.964248E-6,8.256309,8.170918E-5,467269.7,467269.7
7.792807E-4,15.21303,-1.509745E7,1231.389,1231.389,0.00124303,1.0,0.8261902,2.122311E-6,0.05111134,4.763527E-5,0.00587054,2.669998E-6,0.02823934,0.001585669,7.476869E-4,0.03005127,9.543215E-5,0.001788286,0.003553032,6.940422E-5,2.787419E-4,1.272187E-7,4.071704E-7,0.02925145,7.813913E-4,0.002411166,2.693129E-4,6.021146E-6,0.00414066,6.404664E-4,3.793803E-6,0.001235801,2.150254E-5,5.320039E-4,5.257428E-5,9.584738E-5,2.665488E-6,1.050494E-4,3.012001E-4,3.535822E-4,4.390087E-5,0.001302919,5.3377E-5,3.779279E-4,4.188842E-4,0.00106409,0.006098455,4.880948E-5,1.301509E-6,4.066316E-5,2.833922E-4,6.339736E-6,2.529869E-6,3.346555E-7,2.138809E-4,4.899669E-6,8.256177,8.170822E-5,467262.2,467262.2
7.968958E-4,15.21477,-1.419478E7,1231.337,1231.337,0.00124303,1.0,0.8258995,2.085085E-6,0.05133735,4.665846E-5,0.005869533,2.618161E-6,0.02839332,0.001601445,7.471046E-4,0.03003595,9.541022E-5,0.001805868,0.003555641,6.902316E-5,2.767534E-4,1.215533E-7,3.88916E-7,0.02922189,7.603958E-4,0.002398604,2.691624E-4,5.911208E-6,0.004150178,6.467266E-4,3.859133E-6,0.001243586,2.193994E-5,5.408612E-4,5.290145E-5,9.474588E-5,2.748595E-6,1.041689E-4,2.955894E-4,3.500139E-4,4.286233E-5,0.001298927,5.267496E-5,3.714077E-4,3.94277E-4,0.001050725,0.006094362,4.838972E-5,1.339975E-6,4.120563E-5,2.830914E-4,6.458273E-6,2.605166E-6,3.374978E-7,2.051053E-4,4.30504E-6,8.254887,8.169886E-5,467189.2,467189.2
8.077644E-4,15.21583,-1.366723E7,1231.307,1231.307,0.00124303,1.0,0.8257239,2.062948E-6,0.05147441,4.607885E-5,0.005868889,2.587241E-6,0.02848676,0.001611073,7.467413E-4,0.03002628,9.539087E-5,0.001816561,0.003557005,6.879028E-5,2.755384E-4,1.182426E-7,3.782421E-7,0.02920315,7.479218E-4,0.002390827,2.690606E-4,5.845485E-6,0.004155872,6.505206E-4,3.899193E-6,0.001248313,2.221E-5,5.462816E-4,5.30893E-5,9.406669E-5,2.800177E-6,1.036313E-4,2.921838E-4,3.478409E-4,4.223498E-5,0.001296457,5.224533E-5,3.67456E-4,3.798524E-4,0.001042607,0.006091895,4.813627E-5,1.363828E-6,4.15378E-5,2.828935E-4,6.531067E-6,2.651516E-6,3.392435E-7,1.99897E-4,3.975204E-6,8.254112,8.169319E-5,467145.4,467145.4
8.106526E-4,15.21611,-1.353044E7,1231.299,1231.299,0.00124303,1.0,0.8256777,2.05717E-6,0.05151053,4.592769E-5,0.005868715,2.579156E-6,0.0285114,0.001613618,7.466442E-4,0.03002368,9.538499E-5,0.001819383,0.003557338,6.872868E-5,2.752171E-4,1.173855E-7,3.754781E-7,0.02919811,7.44667E-4,0.002388757,2.690324E-4,5.828283E-6,0.004157362,6.515202E-4,3.909807E-6,0.001249559,2.228179E-5,5.477163E-4,5.313746E-5,9.388633E-5,2.813921E-6,1.034892E-4,2.912859E-4,3.472671E-4,4.206998E-5,0.0012958,5.213162E-5,3.664148E-4,3.761131E-4,0.001040467,0.006091247,4.806962E-5,1.370182E-6,4.162574E-5,2.828394E-4,6.550368E-6,2.663818E-6,3.397064E-7,1.985387E-4,3.891959E-6,8.253909,8.169169E-5,467133.9,467133.9
8.855178E-4,15.223,-1.044116E7,1231.122,1231.122,0.00124303,1.0,0.8245435,1.921132E-6,0.05240657,4.238755E-5,0.005863834,2.387325E-6,0.02912326,0.001677775,7.440659E-4,0.02995301,9.512972E-5,0.001889834,0.003561977,6.717139E-5,2.671032E-4,9.808543E-8,3.131551E-7,0.02905983,6.683759E-4,0.002334763,2.68153E-4,5.417966E-6,0.004192927,6.762482E-4,4.180606E-6,0.001280555,2.414568E-5,5.840827E-4,5.414406E-5,8.925287E-5,3.175091E-6,9.990632E-5,2.690225E-4,3.329178E-4,3.803019E-5,0.001278674,4.925099E-5,3.406732E-4,2.914572E-4,9.872428E-4,0.006075436,4.643956E-5,1.536829E-6,4.386043E-5,2.812377E-4,7.0445E-6,2.980092E-6,3.515724E-7,1.667388E-4,2.253308E-6,8.248982,8.165469E-5,466855.0,466855.0
9.563653E-4,15.22903,-8159938.0,1230.992,1230.992,0.00124303,1.0,0.8235675,1.813321E-6,0.05319162,3.960635E-5,0.005858676,2.232977E-6,0.0296602,0.00173561,7.415413E-4,0.02988164,9.472044E-5,0.001952145,0.003560484,6.576209E-5,2.597865E-4,8.402059E-8,2.676498E-7,0.02891861,6.086586E-4,0.002283347,2.6709E-4,5.084853E-6,0.004221729,6.977625E-4,4.429935E-6,0.001307821,2.591301E-5,6.170741E-4,5.471499E-5,8.499733E-5,3.523864E-6,9.66816E-5,2.496484E-4,3.202313E-4,3.459662E-5,0.001262394,4.664394E-5,3.183361E-4,2.294894E-4,9.405687E-4,0.006061995,4.505641E-5,1.697425E-6,4.590062E-5,2.794239E-4,7.501797E-6,3.273731E-6,3.62604E-7,1.418354E-4,1.347842E-6,8.244845,8.162239E-5,466620.9,466620.9
9.603627E-4,15.22935,-8046308.0,1230.985,1230.985,0.00124303,1.0,0.8235149,1.807758E-6,0.05323432,3.946338E-5,0.005858372,2.224948E-6,0.02968941,0.001738798,7.41397E-4,0.02987752,9.469292E-5,0.001955545,0.003560259,6.56843E-5,2.593836E-4,8.332531E-8,2.653987E-7,0.02891042,6.056027E-4,0.002280444,2.670242E-4,5.067455E-6,0.004223228,6.989273E-4,4.443822E-6,0.001309307,2.601277E-5,6.188954E-4,5.473746E-5,8.476221E-5,3.543699E-6,9.650411E-5,2.486017E-4,3.195402E-4,3.441331E-5,0.001261476,4.650028E-5,3.171296E-4,2.264283E-4,9.380335E-4,0.006061275,4.498262E-5,1.706554E-6,4.601371E-5,2.793143E-4,7.527316E-6,3.290109E-6,3.632217E-7,1.405591E-4,1.309431E-6,8.244625,8.162064E-5,466608.4,466608.4
9.729892E-4,15.23038,-7695449.0,1230.965,1230.965,0.00124303,1.0,0.8233503,1.790518E-6,0.05336812,3.902071E-5,0.005857405,2.200031E-6,0.02978097,0.001748821,7.409402E-4,0.02986444,9.460307E-5,0.001966209,0.003559461,6.543972E-5,2.581176E-4,8.119028E-8,2.584854E-7,0.02888441,5.961528E-4,0.002271275,2.668125E-4,5.01341E-6,0.004227882,7.025744E-4,4.487566E-6,0.001313964,2.632786E-5,6.246206E-4,5.480211E-5,8.402346E-5,3.606445E-6,9.594646E-5,2.453269E-4,3.173739E-4,3.38413E-5,0.001258574,4.604893E-5,3.133543E-4,2.170335E-4,9.300914E-4,0.006059025,4.47524E-5,1.735429E-6,4.636953E-5,2.789636E-4,7.607735E-6,3.341704E-6,3.651697E-7,1.366104E-4,1.195221E-6,8.243937,8.161514E-5,466569.5,466569.5
9.847132E-4,15.23132,-7381942.0,1230.948,1230.948,0.00124303,1.0,0.8231996,1.774951E-6,0.05349097,3.862146E-5,0.005856495,2.177478E-6,0.02986503,0.001758063,7.405146E-4,0.02985222,9.451573E-5,0.001976009,0.003558604,6.521416E-5,2.569512E-4,7.928795E-8,2.523246E-7,0.0288601,5.876466E-4,0.002262764,2.666109E-4,4.964431E-6,0.004232092,7.059177E-4,4.528025E-6,0.001318242,2.662042E-5,6.298991E-4,5.485375E-5,8.334291E-5,3.664825E-6,9.543269E-5,2.423287E-4,3.15385E-4,3.331954E-5,0.001255881,4.563309E-5,3.09897E-4,2.086705E-4,9.228048E-4,0.006056969,4.454245E-5,1.762294E-6,4.669806E-5,2.78632E-4,7.68215E-6,3.389417E-6,3.669745E-7,1.330535E-4,1.098197E-6,8.24331,8.16101E-5,466534.0,466534.1
0.001,15.23253,-6989362.0,1230.926,1230.926,0.00124303,1.0,0.823006,1.755266E-6,0.05364921,3.811719E-5,0.005855295,2.148883E-6,0.02997331,0.00177002,7.399577E-4,0.02983618,9.439638E-5,0.001988641,0.003557327,6.492225E-5,2.554431E-4,7.691723E-8,2.446457E-7,0.02882817,5.769287E-4,0.002251672,2.663409E-4,4.902251E-6,0.004237427,7.102165E-4,4.580555E-6,0.001323755,2.700183E-5,6.36728E-4,5.490944E-5,8.246364E-5,3.741103E-6,9.476851E-5,2.384796E-4,3.128239E-4,3.265247E-5,0.001252371,4.509559E-5,3.054571E-4,1.982615E-4,9.134283E-4,0.006054333,4.427408E-5,1.797394E-6,4.712379E-5,2.781913E-4,7.778813E-6,3.451342E-6,3.693223E-7,1.285678E-4,9.834923E-7,8.242509,8.160361E-5,466488.7,466488.7
0.001141241,15.243,-4068955.0,1230.773,1230.773,0.00124303,1.0,0.8213549,1.601528E-6,0.05501952,3.419976E-5,0.005843542,1.922342E-6,0.03091045,0.00187612,7.347379E-4,0.02968414,9.303532E-5,0.002098263,0.003538648,6.23331E-5,2.421576E-4,5.979298E-8,1.891626E-7,0.02852477,4.950769E-4,0.002149869,2.635108E-4,4.40625E-6,0.004279281,7.470508E-4,5.055266E-6,0.001371618,3.051692E-5,6.970466E-4,5.489141E-5,7.480822E-5,4.451456E-6,8.891585E-5,2.059518E-4,2.907762E-4,2.714067E-5,0.001220124,4.037747E-5,2.67775E-4,1.239755E-4,8.328957E-4,0.006032107,4.20578E-5,2.124382E-6,5.092335E-5,2.737503E-4,8.653689E-6,4.007182E-6,3.907795E-7,9.411745E-5,3.564167E-7,8.235823,8.154755E-5,466110.3,466110.3
0.001147348,15.24343,-3965899.0,1230.768,1230.768,0.00124303,1.0,0.8212885,1.595867E-6,0.05507546,3.405612E-5,0.005843011,1.91388E-6,0.03094866,0.001880547,7.3451E-4,0.02967745,9.296731E-5,0.002102738,0.003537615,6.222523E-5,2.416081E-4,5.921134E-8,1.872783E-7,0.02851143,4.921393E-4,0.002145508,2.633762E-4,4.3876E-6,0.004280818,7.485385E-4,5.075405E-6,0.001373576,3.066828E-5,6.995453E-4,5.487231E-5,7.449717E-5,4.482297E-6,8.867362E-5,2.046618E-4,2.898847E-4,2.692677E-5,0.00121874,4.018342E-5,2.662712E-4,1.214987E-4,8.296425E-4,0.006031222,4.197178E-5,2.138588E-6,5.108242E-5,2.735459E-4,8.690819E-6,4.030522E-6,3.916995E-7,9.28733E-5,3.41166E-7,8.23556,8.154527E-5,466095.4,466095.4
0.001151361,15.24371,-3899479.0,1230.765,1230.765,0.00124303,1.0,0.821245,1.592184E-6,0.05511208,3.396272E-5,0.005842661,1.908372E-6,0.03097368,0.00188345,7.343602E-4,0.02967305,9.292226E-5,0.002105667,0.003536928,6.215452E-5,2.41248E-4,5.883502E-8,1.860593E-7,0.02850266,4.902324E-4,0.002142645,2.632873E-4,4.375455E-6,0.004281816,7.495118E-4,5.088623E-6,0.001374858,3.07677E-5,7.011826E-4,5.485906E-5,7.429368E-5,4.502565E-6,8.851491E-5,2.03819E-4,2.893014E-4,2.678724E-5,0.00121783,4.005634E-5,2.652882E-4,1.198988E-4,8.275142E-4,0.006030643,4.191566E-5,2.147924E-6,5.118673E-5,2.73411E-4,8.715188E-6,4.045828E-6,3.923038E-7,9.206538E-5,3.315035E-7,8.235388,8.154377E-5,466085.7,466085.7
0.001167679,15.24484,-3634938.0,1230.753,1230.753,0.00124303,1.0,0.8210697,1.577519E-6,0.05525995,3.359089E-5,0.005841231,1.886396E-6,0.03107466,0.001895202,7.337504E-4,0.02965513,9.273621E-5,0.002117489,0.003534069,6.186834E-5,2.397923E-4,5.735154E-8,1.81254E-7,0.02846694,4.826653E-4,0.002131021,2.629218E-4,4.32696E-6,0.004285788,7.534358E-4,5.142251E-6,0.001380035,3.11717E-5,7.07802E-4,5.479964E-5,7.347365E-5,4.585003E-6,8.78732E-5,2.004317E-4,2.869508E-4,2.622801E-5,0.001214138,3.954315E-5,2.613333E-4,1.13611E-4,8.189365E-4,0.006028312,4.169069E-5,2.185903E-6,5.16091E-5,2.72859E-4,8.814053E-6,4.10781E-6,3.94759E-7,8.885675E-5,2.949652E-7,8.234696,8.153774E-5,466046.5,466046.5
0.001178595,15.24559,-3464050.0,1230.745,1230.745,0.00124303,1.0,0.8209538,1.567977E-6,0.05535793,3.334907E-5,0.005840268,1.872064E-6,0.03114155,0.001903017,7.333421E-4,0.02964312,9.260927E-5,0.002125319,0.003532102,6.167812E-5,2.388262E-4,5.639948E-8,1.781704E-7,0.02844301,4.777662E-4,0.002123263,2.626737E-4,4.295295E-6,0.004288365,7.560309E-4,5.178016E-6,0.001383467,3.144164E-5,7.121958E-4,5.475513E-5,7.293177E-5,4.640158E-6,8.744722E-5,1.982013E-4,2.853971E-4,2.586115E-5,0.001211671,3.920305E-5,2.58725E-4,1.095934E-4,8.132664E-4,0.006026774,4.154307E-5,2.211316E-6,5.189002E-5,2.724865E-4,8.879978E-6,4.149038E-6,3.963995E-7,8.677729E-5,2.72808E-7,8.234241,8.153374E-5,466020.7,466020.7
0.001181507,15.24578,-3419316.0,1230.743,1230.743,0.00124303,1.0,0.8209231,1.565468E-6,0.05538394,3.328548E-5,0.005840011,1.868289E-6,0.0311593,0.001905096,7.332331E-4,0.02963991,9.257508E-5,0.002127397,0.00353157,6.162755E-5,2.385695E-4,5.61508E-8,1.773651E-7,0.02843662,4.764809E-4,0.002121196,2.626071E-4,4.286951E-6,0.004289042,7.567191E-4,5.187542E-6,0.001384378,3.151361E-5,7.133632E-4,5.474264E-5,7.278813E-5,4.654871E-6,8.733404E-5,1.976111E-4,2.849852E-4,2.576426E-5,0.001211014,3.911277E-5,2.580342E-4,1.085464E-4,8.11763E-4,0.006026367,4.150408E-5,2.218096E-6,5.196474E-5,2.723868E-4,8.897535E-6,4.160004E-6,3.968369E-7,8.623146E-5,2.671862E-7,8.23412,8.153268E-5,466013.9,466013.9
0.001270102,15.25164,-2196099.0,1230.694,1230.694,0.00124303,1.0,0.8200222,1.495615E-6,0.05615197,3.151775E-5,0.00583202,1.762476E-6,0.0316829,0.001967186,7.29908E-4,0.02954183,9.147618E-5,0.002188607,0.003514144,6.012029E-5,2.309572E-4,4.95282E-8,1.559293E-7,0.0282418,4.413129E-4,0.00205886,2.604919E-4,4.052173E-6,0.004307648,7.769131E-4,5.474677E-6,0.001411303,3.369322E-5,7.479758E-4,5.425114E-5,6.859782E-5,5.10227E-6,8.39757E-5,1.805734E-4,2.729351E-4,2.300099E-5,0.001191132,3.645127E-5,2.379768E-4,8.111916E-5,7.677625E-4,0.006014482,4.039024E-5,2.424358E-6,5.41954E-5,2.692759E-4,9.426299E-6,4.487237E-6,4.101042E-7,7.125608E-5,1.419249E-7,8.230628,8.150135E-5,465816.3,465816.3
0.001294037,15.25317,-1906491.0,1230.684,1230.684,0.00124303,1.0,0.8197893,1.478703E-6,0.05635226,3.10902E-5,0.005829815,1.73663E-6,0.03181921,0.001983603,7.290074E-4,0.0295152,9.116218E-5,0.002204507,0.00350909,5.97231E-5,2.289639E-4,4.801364E-8,1.510316E-7,0.02818912,4.3299E-4,0.002042219,2.598931E-4,3.994542E-6,0.004312053,7.821388E-4,5.551425E-6,0.001418331,3.42783E-5,7.570338E-4,5.408638E-5,6.752454E-5,5.222941E-6,8.309572E-5,1.762631E-4,2.698331E-4,2.231241E-5,0.001185803,3.576022E-5,2.32861E-4,7.49992E-5,7.564244E-4,0.006011428,4.011189E-5,2.480019E-6,5.478425E-5,2.684137E-4,9.56743E-6,4.573519E-6,4.136777E-7,6.770249E-5,1.196588E-7,8.229738,8.149319E-5,465765.9,465765.9
0.001299015,15.25349,-1848542.0,1230.682,1230.682,0.00124303,1.0,0.8197413,1.475281E-6,0.05639356,3.100369E-5,0.005829355,1.731389E-6,0.03184731,0.001986999,7.288201E-4,0.02950966,9.109608E-5,0.002207781,0.003508023,5.964101E-5,2.285526E-4,4.771153E-8,1.500549E-7,0.02817817,4.313158E-4,0.00203877,2.597673E-4,3.982842E-6,0.004312938,7.832142E-4,5.567346E-6,0.00141978,3.439975E-5,7.589023E-4,5.405065E-5,6.730442E-5,5.24802E-6,8.291412E-5,1.753817E-4,2.691959E-4,2.217214E-5,0.001184697,3.561798E-5,2.318125E-4,7.378684E-5,7.540944E-4,0.006010801,4.005514E-5,2.491589E-6,5.490599E-5,2.682334E-4,9.596692E-6,4.591349E-6,4.144204E-7,6.698738E-5,1.154904E-7,8.229555,8.14915E-5,465755.6,465755.6
0.001390732,15.25914,-881212.0,1230.658,1230.658,0.00124303,1.0,0.8188873,1.417481E-6,0.05713407,2.954259E-5,0.00582074,1.642305E-6,0.03235025,0.002048554,7.253646E-4,0.02940728,8.983709E-5,0.002266225,0.003487609,5.815858E-5,2.211671E-4,4.283353E-8,1.34301E-7,0.02797689,4.035826E-4,0.001975958,2.573694E-4,3.783109E-6,0.004327455,8.023805E-4,5.85842E-6,0.001445788,3.662239E-5,7.924221E-4,5.331655E-5,6.343175E-5,5.708844E-6,7.96512E-5,1.600212E-4,2.57913E-4,1.975679E-5,0.001164462,3.308579E-5,2.133928E-4,5.467957E-5,7.127895E-4,0.005999671,3.907386E-5,2.704225E-6,5.710621E-5,2.648578E-4,1.013073E-5,4.913018E-6,4.280853E-7,5.513943E-5,6.011053E-8,8.226341,8.146131E-5,465573.7,465573.7
0.001407962,15.26017,-719341.7,1230.655,1230.655,0.00124303,1.0,0.8187326,1.407637E-6,0.05726915,2.929362E-5,0.005819097,1.627028E-6,0.03244181,0.002059914,7.247151E-4,0.029388,8.959321E-5,0.002276823,0.003483642,5.788621E-5,2.19819E-4,4.204594E-8,1.317609E-7,0.02793923,3.989682E-4,0.001964323,2.569033E-4,3.748675E-6,0.004329825,8.058533E-4,5.912659E-6,0.001450536,3.703649E-5,7.985322E-4,5.316508E-5,6.274182E-5,5.7951E-6,7.905524E-5,1.573141E-4,2.558863E-4,1.933694E-5,0.001160692,3.262853E-5,2.101143E-4,5.169284E-5,7.053585E-4,0.005997664,3.890229E-5,2.74403E-6,5.751068E-5,2.642138E-4,1.023001E-5,4.972012E-6,4.306495E-7,5.317056E-5,5.317736E-8,8.225766,8.14558E-5,465541.1,465541.1
0.00141324,15.26049,-671057.5,1230.654,1230.654,0.00124303,1.0,0.8186855,1.40468E-6,0.0573103,2.92188E-5,0.005818593,1.622432E-6,0.03246969,0.002063382,7.245161E-4,0.0293821,8.951811E-5,0.002280046,0.00348242,5.780315E-5,2.194084E-4,4.181184E-8,1.310061E-7,0.02792771,3.975885E-4,0.00196077,2.567596E-4,3.738304E-6,0.00433053,8.069096E-4,5.929249E-6,0.001451982,3.716311E-5,8.003925E-4,5.311796E-5,6.253276E-5,5.821502E-6,7.887371E-5,1.564955E-4,2.552711E-4,1.921035E-5,0.001159539,3.24896E-5,2.091209E-4,5.081131E-5,7.031019E-4,0.005997055,3.885049E-5,2.756213E-6,5.763404E-5,2.640161E-4,1.026036E-5,4.989995E-6,4.314349E-7,5.258222E-5,5.121826E-8,8.225592,8.145413E-5,465531.3,465531.3
0.001421742,15.26099,-594460.5,1230.653,1230.653,0.00124303,1.0,0.81861,1.399974E-6,0.05737632,2.909973E-5,0.005817778,1.615113E-6,0.03251441,0.002068956,7.241957E-4,0.02937259,8.93968E-5,0.002285215,0.003480446,5.766973E-5,2.187495E-4,4.144178E-8,1.298132E-7,0.02790916,3.953996E-4,0.001955058,2.565273E-4,3.721781E-6,0.004331644,8.086035E-4,5.955944E-6,0.001454303,3.736681E-5,8.033772E-4,5.304139E-5,6.219833E-5,5.864001E-6,7.858238E-5,1.55188E-4,2.542858E-4,1.900848E-5,0.001157685,3.226698E-5,2.075319E-4,4.94241E-5,6.994871E-4,0.005996078,3.87678E-5,2.775826E-6,5.783218E-5,2.63697E-4,1.030918E-5,5.018869E-6,4.326998E-7,5.164921E-5,4.821714E-8,8.225313,8.145143E-5,465515.5,465515.5
0.001493555,15.26517,5090.758,1230.649,1230.649,0.00124303,1.0,0.8179878,1.362785E-6,0.05792325,2.815802E-5,0.005810838,1.557055E-6,0.03288434,0.002115489,7.214891E-4,0.02929217,8.835713E-5,0.002327811,0.003463526,5.656014E-5,2.132958E-4,3.862174E-8,1.207329E-7,0.02775316,3.78387E-4,0.001907349,2.545228E-4,3.590152E-6,0.004340083,8.225723E-4,6.180299E-6,0.001473538,3.907557E-5,8.280499E-4,5.236643E-5,5.948012E-5,6.221819E-6,7.617013E-5,1.44643E-4,2.462232E-4,1.739576E-5,0.001142118,3.044072E-5,1.946164E-4,3.912686E-5,6.698685E-4,0.005988045,3.810331E-5,2.94092E-6,5.948005E-5,2.6098E-4,1.071867E-5,5.25852E-6,4.433827E-7,4.442166E-5,2.894053E-8,8.223031,8.142911E-5,465386.3,465386.4
0.001502663,15.2657,75286.02,1230.649,1230.649,0.00124303,1.0,0.8179108,1.358375E-6,0.0579913,2.804621E-5,0.00580995,1.550144E-6,0.03293029,0.002121323,7.211459E-4,0.02928197,8.822368E-5,0.002333081,0.003461355,5.642156E-5,2.12618E-4,3.829976E-8,1.196975E-7,0.02773347,3.764043E-4,0.001901369,2.542634E-4,3.574413E-6,0.004341034,8.243027E-4,6.208618E-6,0.001475933,3.929073E-5,8.311116E-4,5.227775E-5,5.914861E-5,6.267046E-6,7.587026E-5,1.433675E-4,2.452328E-4,1.720257E-5,0.001140157,3.021593E-5,1.93041E-4,3.798595E-5,6.662252E-4,0.005987053,3.802317E-5,2.961782E-6,5.968581E-5,2.606329E-4,1.077025E-5,5.28838E-6,4.447378E-7,4.35832E-5,2.712726E-8,8.222751,8.142633E-5,465370.5,465370.5
0.001531122,15.26731,286855.5,1230.65,1230.65,0.00124303,1.0,0.8176725,1.345002E-6,0.05820209,2.770697E-5,0.005807165,1.52916E-6,0.03307255,0.00213946,7.20074E-4,0.02925008,8.780501E-5,0.002349363,0.003454545,5.599166E-5,2.105203E-4,3.733987E-8,1.166126E-7,0.02767211,3.704396E-4,0.00188279,2.534461E-4,3.526524E-6,0.004343843,8.296527E-4,6.296915E-6,0.001483351,3.996055E-5,8.405821E-4,5.199713E-5,5.81314E-5,6.408108E-6,7.494197E-5,1.394687E-4,2.421835E-4,1.661465E-5,0.001134047,2.952336E-5,1.882067E-4,3.463335E-5,6.550006E-4,0.005983989,3.777838E-5,3.026837E-6,6.032407E-5,2.595456E-4,1.093089E-5,5.380909E-6,4.489721E-7,4.106787E-5,2.216348E-8,8.221889,8.141772E-5,465321.7,465321.7
0.001537389,15.26766,331918.4,1230.65,1230.65,0.00124303,1.0,0.8176205,1.342139E-6,0.05824815,2.763424E-5,0.00580655,1.52466E-6,0.03310361,0.002143436,7.19838E-4,0.02924306,8.771249E-5,0.002352912,0.003453041,5.58976E-5,2.100624E-4,3.713752E-8,1.159626E-7,0.02765863,3.691714E-4,0.001878721,2.532647E-4,3.516235E-6,0.004344428,8.308197E-4,6.316323E-6,0.001484972,4.010756E-5,8.426484E-4,5.193467E-5,5.791111E-5,6.439124E-6,7.473928E-5,1.386274E-4,2.415211E-4,1.648831E-5,0.001132705,2.937282E-5,1.871597E-4,3.393641E-5,6.525605E-4,0.005983322,3.772559E-5,3.041137E-6,6.046369E-5,2.593055E-4,1.096617E-5,5.401131E-6,4.499047E-7,4.05346E-5,2.119987E-8,8.221701,8.141584E-5,465311.1,465311.1
0.001558493,15.26884,479819.3,1230.652,1230.652,0.00124303,1.0,0.8174468,1.332696E-6,0.05840232,2.739438E-5,0.005804474,1.509809E-6,0.03320752,0.002156776,7.190434E-4,0.02921941,8.74003E-5,0.002364765,0.003447966,5.558245E-5,2.085305E-4,3.64783E-8,1.138462E-7,0.02761333,3.650139E-4,0.001865074,2.526504E-4,3.482223E-6,0.004346317,8.347205E-4,6.381586E-6,0.0014904,4.060128E-5,8.495561E-4,5.172283E-5,5.717889E-5,6.543428E-6,7.406125E-5,1.358393E-4,2.393135E-4,1.607088E-5,0.001128198,2.887104E-5,1.836792E-4,3.169114E-5,6.444257E-4,0.005981093,3.755067E-5,3.089222E-6,6.093142E-5,2.584959E-4,1.108469E-5,5.468822E-6,4.530458E-7,3.879066E-5,1.82508E-8,8.221076,8.140954E-5,465275.7,465275.7
