Time_Soln#9 (sec),Volume_Soln#9 (cm3),Volumetric_heat_production_rate_Soln#9 (erg/cm3-sec),Surface_temperature_Soln#9 (K),Temperature_Soln#9 (K),Mass_Soln#9 (g),Pressure_Soln#9 (atm),Mole_fraction_H2_Soln#9 (),Mole_fraction_H_Soln#9 (),Mole_fraction_CH4_Soln#9 (),Mole_fraction_CH3_Soln#9 (),Mole_fraction_C2H6_Soln#9 (),Mole_fraction_C2H5_Soln#9 (),Mole_fraction_C2H4_Soln#9 (),Mole_fraction_C2H2_Soln#9 (),Mole_fraction_C3H8_Soln#9 (),Mole_fraction_C3H6_Soln#9 (),Mole_fraction_C3H5-A_Soln#9 (),Mole_fraction_C3H4-P_Soln#9 (),Mole_fraction_C3H4-A_Soln#9 (),Mole_fraction_NC4H10_Soln#9 (),Mole_fraction_IC4H10_Soln#9 (),Mole_fraction_IC4H9_Soln#9 (),Mole_fraction_TC4H9_Soln#9 (),Mole_fraction_IC4H8_Soln#9 (),Mole_fraction_IC4H7_Soln#9 (),Mole_fraction_C4H8-1_Soln#9 (),Mole_fraction_C4H8-2_Soln#9 (),Mole_fraction_C4H71-3_Soln#9 (),Mole_fraction_C4H6_Soln#9 (),Mole_fraction_C4H4_Soln#9 (),Mole_fraction_C4H2_Soln#9 (),Mole_fraction_C6H6_Soln#9 (),Mole_fraction_FULVENE_Soln#9 (),Mole_fraction_C5H6_Soln#9 (),Mole_fraction_C5H5_Soln#9 (),Mole_fraction_MCPTD_Soln#9 (),Mole_fraction_C10H8_Soln#9 (),Mole_fraction_NEOC5H12_Soln#9 (),Mole_fraction_NC5H10_Soln#9 (),Mole_fraction_B1M2_Soln#9 (),Mole_fraction_B1M3_Soln#9 (),Mole_fraction_LC5H8_Soln#9 (),Mole_fraction_NC6H12_Soln#9 (),Mole_fraction_NC7H14_Soln#9 (),Mole_fraction_IC8H16_Soln#9 (),Mole_fraction_DIMEPTD_Soln#9 (),Mole_fraction_C7H8_Soln#9 (),Mole_fraction_C7H7_Soln#9 (),Mole_fraction_C6H5C2H_Soln#9 (),Mole_fraction_C6H5C2H3_Soln#9 (),Mole_fraction_C6H5C2H5_Soln#9 (),Mole_fraction_INDENE_Soln#9 (),Mole_fraction_C12H8_Soln#9 (),Mole_fraction_C14H10_Soln#9 (),Mole_fraction_NC10H20_Soln#9 (),Mole_fraction_IC12H26_Soln#9 (),Molecular_weight_Soln#9 (g/mole),Mass_density_Soln#9 (g/cm3),Unburned_hydrocarbons_Soln#9 (ppm),Volatile_organic_compounds_Soln#9 (ppm)
0.006,15.52759,4968961.0,1274.428,1274.428,0.001198636,1.0,0.7805617,1.372854E-6,0.09368886,1.702585E-5,0.005076709,1.005093E-6,0.05700331,0.007979673,3.120592E-4,0.01840273,4.673839E-5,0.00471671,0.003044386,3.02285E-6,1.062841E-5,8.871936E-9,2.25207E-8,0.01284531,1.231026E-4,2.167327E-4,6.060191E-5,1.007971E-6,0.002992999,0.001730295,5.175233E-5,0.003026072,1.789321E-4,0.001747912,3.322105E-5,5.921463E-6,6.623026E-5,1.548124E-7,6.710974E-6,2.976996E-5,2.865076E-7,1.432773E-4,3.578358E-8,3.360236E-9,8.415007E-11,1.036697E-6,0.00539879,3.117489E-5,2.444483E-5,1.341624E-4,4.130371E-5,5.754423E-5,1.854606E-5,2.499067E-6,1.827581E-16,1.345951E-40,8.072658,7.719392E-5,456875.9,456875.9
0.007,15.56261,5241784.0,1275.501,1275.501,0.001198636,1.0,0.7765746,1.366869E-6,0.09788512,1.605284E-5,0.004889405,1.003666E-6,0.05946021,0.008796293,2.707117E-4,0.01684441,4.275648E-5,0.004649284,0.00288103,1.871567E-6,8.334141E-6,7.756908E-9,1.96113E-8,0.01142076,1.085018E-4,1.819316E-4,5.150682E-5,9.253866E-7,0.002809185,0.001770446,5.924501E-5,0.003270598,1.856142E-4,0.001787154,3.367626E-5,5.509493E-6,7.816512E-5,5.157185E-8,5.958769E-6,2.445125E-5,2.397391E-7,1.032282E-4,2.84053E-8,5.278555E-10,6.516393E-11,3.755288E-7,0.005300262,3.033739E-5,2.8102E-5,1.384667E-4,3.31157E-5,6.4063E-5,2.006811E-5,3.019371E-6,1.18143E-18,6.780806E-43,8.061272,7.702022E-5,456231.5,456231.5
0.008,15.59591,5385951.0,1276.619,1276.619,0.001198636,1.0,0.7729484,1.366358E-6,0.1017353,1.521551E-5,0.004718108,1.004353E-6,0.06165148,0.009580781,2.353521E-4,0.01539923,3.924226E-5,0.004544764,0.002723908,1.212847E-6,6.844458E-6,6.812075E-9,1.714728E-8,0.01014981,9.588462E-5,1.544882E-4,4.436449E-5,8.574362E-7,0.002650005,0.001795477,6.653907E-5,0.00350887,1.895028E-4,0.001821112,3.4149E-5,5.157439E-6,9.021722E-5,2.032174E-8,5.321214E-6,2.026417E-5,2.032339E-7,7.568297E-5,2.313176E-8,1.603268E-10,5.048187E-11,1.631555E-7,0.005202412,2.966608E-5,3.184293E-5,1.420364E-4,2.758431E-5,7.014455E-5,2.156443E-5,3.590472E-6,-3.681559E-20,6.160552E-42,8.051112,7.685577E-5,455656.5,455656.5
0.009,15.62753,5424913.0,1277.758,1277.758,0.001198636,1.0,0.7696385,1.36851E-6,0.1052787,1.446547E-5,0.004560626,1.005377E-6,0.06360923,0.01033494,2.050067E-4,0.01406006,3.60533E-5,0.004413964,0.002571644,8.346613E-7,5.771494E-6,5.992029E-9,1.501454E-8,0.009013645,8.481194E-5,1.319038E-4,3.850712E-5,8.00121E-7,0.002512474,0.00180794,7.36036E-5,0.003740982,1.909651E-4,0.001850776,3.459169E-5,4.833774E-6,1.023085E-4,1.041595E-8,4.759222E-6,1.686518E-5,1.738185E-7,5.651739E-5,1.89858E-8,1.060705E-10,3.907638E-11,8.890574E-8,0.005105498,2.90831E-5,3.565943E-5,1.450626E-4,2.368452E-5,7.581122E-5,2.304135E-5,4.213757E-6,-5.087304E-19,-2.209673E-42,8.041991,7.670025E-5,455140.3,455140.3
0.01,15.65748,5380682.0,1278.899,1278.899,0.001198636,1.0,0.7666128,1.371806E-6,0.1085436,1.377859E-5,0.004415294,1.005891E-6,0.06535781,0.01105951,1.78895E-4,0.01282104,3.311884E-5,0.0042647,0.002423869,6.154213E-7,4.935212E-6,5.271863E-9,1.314932E-8,0.007997535,7.501816E-5,1.129276E-4,3.357824E-5,7.510866E-7,0.002393861,0.00180999,8.041115E-5,0.003966833,1.90335E-4,0.001876704,3.498971E-5,4.52903E-6,1.143665E-4,6.78553E-9,4.25531E-6,1.406387E-5,1.497089E-7,4.300767E-5,1.562792E-8,9.109301E-11,3.020882E-11,5.799806E-8,0.005009687,2.854483E-5,3.954001E-5,1.476549E-4,2.079487E-5,8.107776E-5,2.450061E-5,4.889903E-6,-4.780088E-17,1.187137E-43,8.033775,7.655354E-5,454675.3,454675.3
0.0108861,15.68262,5285947.0,1279.898,1279.898,0.001198636,1.0,0.7641487,1.37493E-6,0.111222,1.321219E-5,0.004295593,1.005565E-6,0.06674846,0.01167703,1.587802E-4,0.01180262,3.070048E-5,0.004121726,0.002296754,4.974319E-7,4.321873E-6,4.704614E-9,1.168707E-8,0.007187569,6.726265E-5,9.853544E-5,2.982078E-5,7.132818E-7,0.002302585,0.001804617,8.621044E-5,0.0041616,1.882836E-4,0.001896853,3.530204E-5,4.272835E-6,1.249697E-4,5.209921E-9,3.850175E-6,1.198286E-5,1.318442E-7,3.429219E-5,1.31641E-8,8.253017E-11,2.401962E-11,4.319213E-8,0.004925796,2.808507E-5,4.302195E-5,1.496424E-4,1.877601E-5,8.541979E-5,2.577853E-5,5.533269E-6,-2.454662E-15,3.690885E-45,8.027164,7.643084E-5,454301.2,454301.2
0.011,15.68575,5270605.0,1280.025,1280.025,0.001198636,1.0,0.763846,1.375324E-6,0.1115524,1.314195E-5,0.004280784,1.005462E-6,0.06691702,0.01175473,1.563805E-4,0.01167696,3.040111E-5,0.004102797,0.002280687,4.857611E-7,4.249854E-6,4.636087E-9,1.15109E-8,0.007089226,6.632335E-5,9.683087E-5,2.937411E-5,7.087612E-7,0.002291712,0.001803499,8.693924E-5,0.004186263,1.879293E-4,0.001899261,3.53394E-5,4.240826E-6,1.263247E-4,5.057827E-9,3.800705E-6,1.173928E-5,1.297532E-7,3.334365E-5,1.287742E-8,8.152691E-11,2.33205E-11,4.172058E-8,0.004915084,2.802651E-5,4.347199E-5,1.498784E-4,1.854402E-5,8.595613E-5,2.594171E-5,5.618985E-6,-2.367108E-15,2.689302E-46,8.026357,7.641557E-5,454255.5,454255.5
0.012,15.71235,5111621.0,1281.125,1281.125,0.001198636,1.0,0.7613166,1.378554E-6,0.1143241,1.254833E-5,0.004155992,1.003929E-6,0.06830403,0.01242067,1.369334E-4,0.01062288,2.787792E-5,0.003932728,0.002142394,4.063615E-7,3.672167E-6,4.073559E-9,1.006918E-8,0.006278016,5.85924E-5,8.312016E-5,2.576489E-5,6.719993E-7,0.002203825,0.001790121,9.317121E-5,0.004399128,1.840512E-4,0.001918717,3.564089E-5,3.968922E-6,1.38124E-4,3.983417E-9,3.390178E-6,9.804722E-6,1.131273E-7,2.631403E-5,1.061391E-8,7.324599E-11,1.797743E-11,3.127399E-8,0.004821757,2.751457E-5,4.744222E-5,1.517736E-4,1.671158E-5,9.045834E-5,2.73631E-5,6.400468E-6,-5.61399E-15,-8.952284E-50,8.019649,7.628619E-5,453875.8,453875.9
0.013,15.73731,4916451.0,1282.188,1282.188,0.001198636,1.0,0.7590062,1.381176E-6,0.1168758,1.199353E-5,0.004039993,1.001249E-6,0.06953398,0.01305736,1.20114E-4,0.009654015,2.553546E-5,0.003757975,0.002009334,3.552418E-7,3.178344E-6,3.575832E-9,8.800792E-9,0.005554479,5.171861E-5,7.142834E-5,2.265887E-5,6.399182E-7,0.002128257,0.001771298,9.909565E-5,0.004605321,1.789841E-4,0.001935285,3.589572E-5,3.71363E-6,1.497125E-4,3.199529E-9,3.020126E-6,8.193605E-6,9.921287E-8,2.111025E-5,8.749004E-9,6.584555E-11,1.384108E-11,2.379627E-8,0.004729751,2.700213E-5,5.143774E-5,1.533682E-4,1.516791E-5,9.459692E-5,2.876277E-5,7.233361E-6,-5.960661E-13,1.456192E-51,8.013578,7.616522E-5,453532.2,453532.2
0.014,15.76065,4696041.0,1283.208,1283.208,0.001198636,1.0,0.7568975,1.383019E-6,0.1192232,1.147495E-5,0.003931981,9.974653E-7,0.0706207,0.01366491,1.055495E-4,0.008765575,2.336368E-5,0.003581299,0.001881823,3.201492E-7,2.753396E-6,3.13584E-9,7.685956E-9,0.004910051,4.561147E-5,6.145799E-5,1.99843E-5,6.118053E-7,0.00206329,0.001748291,1.047064E-4,0.004804789,1.729906E-4,0.001949155,3.610595E-5,3.475183E-6,1.610459E-4,2.588351E-9,2.687494E-6,6.851856E-6,8.752194E-8,1.718622E-5,7.213203E-9,6.14902E-11,1.064481E-11,1.819116E-8,0.004639104,2.648626E-5,5.544595E-5,1.546838E-4,1.383557E-5,9.838587E-5,3.013851E-5,8.116205E-6,-1.515524E-11,-2.794004E-53,8.008078,7.605241E-5,453221.0,453221.0
0.01468611,15.77576,4535019.0,1283.881,1283.881,0.001198636,1.0,0.7555592,1.383799E-6,0.1207234,1.113919E-5,0.003862127,9.942809E-7,0.0712901,0.01406504,9.669524E-5,0.008200045,2.196809E-5,0.003460127,0.001797678,3.01705E-7,2.496054E-6,2.864158E-9,7.000886E-9,0.004509591,4.182356E-5,5.54827E-5,1.836771E-5,5.945067E-7,0.002024057,0.001730656,1.083735E-4,0.004937756,1.684668E-4,0.001957199,3.622564E-5,3.321356E-6,1.686551E-4,2.242542E-9,2.479471E-6,6.063618E-6,8.058199E-8,1.503757E-5,6.320687E-9,6.669536E-11,8.885241E-12,1.514055E-8,0.004577712,2.613007E-5,5.819719E-5,1.554348E-4,1.301847E-5,1.007911E-4,3.106747E-5,8.749884E-6,-7.82974E-11,6.385711E-56,8.004605,7.597958E-5,453024.4,453024.4
0.01492153,15.78078,4478448.0,1284.107,1284.107,0.001198636,1.0,0.7551193,1.383974E-6,0.1212184,1.102764E-5,0.003838911,9.930853E-7,0.07150632,0.01419922,9.385113E-5,0.008013927,2.150645E-5,0.003418689,0.001769446,2.961241E-7,2.413556E-6,2.77621E-9,6.779693E-9,0.004379496,4.059428E-5,5.357934E-5,1.785031E-5,5.889084E-7,0.002011502,0.001724326,1.095977E-4,0.004982655,1.668526E-4,0.001959694,3.626228E-5,3.270402E-6,1.712326E-4,2.135481E-9,2.411686E-6,5.815243E-6,7.838023E-8,1.438259E-5,6.0406E-9,6.233719E-11,8.350434E-12,1.42169E-8,0.004556799,2.600748E-5,5.914067E-5,1.556652E-4,1.275394E-5,1.015811E-4,3.138328E-5,8.972431E-6,-8.508596E-11,-2.242676E-59,8.003467,7.595543E-5,452960.0,452960.0
0.015,15.78243,4459455.0,1284.182,1284.182,0.001198636,1.0,0.7549749,1.384023E-6,0.1213812,1.099089E-5,0.003831258,9.926762E-7,0.07157686,0.01424358,9.292473E-5,0.007952801,2.135458E-5,0.003404901,0.001760113,2.943374E-7,2.386703E-6,2.747491E-9,6.707524E-9,0.00433696,4.019249E-5,5.296122E-5,1.768201E-5,5.870802E-7,0.002007418,0.001722187,1.100017E-4,0.004997535,1.663082E-4,0.001960495,3.627399E-5,3.253632E-6,1.720876E-4,2.101044E-9,2.389502E-6,5.734885E-6,7.766602E-8,1.41729E-5,5.950116E-9,6.016968E-11,8.179547E-12,1.392211E-8,0.004549847,2.596659E-5,5.945501E-5,1.557389E-4,1.26675E-5,1.018403E-4,3.148818E-5,9.047191E-6,-8.329692E-11,-3.686539E-60,8.003093,7.594747E-5,452938.8,452938.8
0.01544631,15.79166,4350637.0,1284.6,1284.6,0.001198636,1.0,0.7541729,1.384198E-6,0.1222869,1.078561E-5,0.003788489,9.902461E-7,0.07196464,0.01449262,8.78433E-5,0.007613188,2.050838E-5,0.003326738,0.001707712,2.847646E-7,2.239577E-6,2.589362E-9,6.310732E-9,0.004102285,3.797704E-5,4.958706E-5,1.676091E-5,5.770062E-7,0.001985061,0.001709788,1.122638E-4,0.005081405,1.631603E-4,0.001964784,3.633607E-5,3.16015E-6,1.769137E-4,1.915802E-9,2.266955E-6,5.29878E-6,7.377354E-8,1.305221E-5,5.461092E-9,5.384715E-11,7.270374E-12,1.23558E-8,0.004510467,2.573365E-5,6.124164E-5,1.561306E-4,1.219087E-5,1.032785E-4,3.208161E-5,9.477663E-6,-8.431331E-11,-6.677995E-65,8.00102,7.590308E-5,452821.5,452821.5
0.01591782,15.80109,4234391.0,1285.031,1285.031,0.001198636,1.0,0.7533612,1.384206E-6,0.1232073,1.057579E-5,0.003744688,9.875024E-7,0.07234977,0.01474961,8.281173E-5,0.007269234,1.96472E-5,0.003244749,0.001653656,2.756077E-7,2.094205E-6,2.431778E-9,5.916286E-9,0.003867559,3.576342E-5,4.627583E-5,1.585269E-5,5.669474E-7,0.001963002,0.001696301,1.145864E-4,0.005168583,1.597505E-4,0.00196882,3.639334E-5,3.064953E-6,1.819407E-4,1.738692E-9,2.144126E-6,4.875254E-6,6.99624E-8,1.199094E-5,4.989553E-9,5.323576E-11,6.418599E-12,1.089163E-8,0.004469173,2.548707E-5,6.312596E-5,1.564936E-4,1.171407E-5,1.047308E-4,3.270232E-5,9.942158E-6,-9.918782E-11,-1.056867E-68,7.998926,7.585777E-5,452703.0,452703.0
0.016,15.8027,4214039.0,1285.105,1285.105,0.001198636,1.0,0.7532234,1.384189E-6,0.1233639,1.053995E-5,0.003737195,9.870068E-7,0.07241439,0.01479377,8.196855E-5,0.007210813,1.950051E-5,0.003230531,0.001644372,2.740985E-7,2.069877E-6,2.405273E-9,5.850042E-9,0.00382799,3.53905E-5,4.572405E-5,1.570091E-5,5.652528E-7,0.001959314,0.001693916,1.149842E-4,0.005183627,1.591487E-4,0.001969473,3.640247E-5,3.048733E-6,1.828092E-4,1.709638E-9,2.123397E-6,4.805124E-6,6.932797E-8,1.181765E-5,4.911823E-9,5.361048E-11,6.280639E-12,1.06548E-8,0.004462008,2.544406E-5,6.345398E-5,1.565517E-4,1.163364E-5,1.04977E-4,3.280983E-5,1.002412E-5,-1.056193E-10,-1.096417E-69,7.99857,7.585004E-5,452682.9,452682.9
0.01653667,15.81299,4080844.0,1285.579,1285.579,0.001198636,1.0,0.7523492,1.383956E-6,0.1243605,1.031122E-5,0.003689264,9.836535E-7,0.0728188,0.01507749,7.669505E-5,0.006840128,1.856688E-5,0.003138282,0.001584754,2.647844E-7,1.917962E-6,2.238902E-9,5.434887E-9,0.003578972,3.304538E-5,4.229477E-5,1.475458E-5,5.545907E-7,0.001936294,0.001678126,1.175312E-4,0.005280793,1.551748E-4,0.001973371,3.645606E-5,2.945495E-6,1.884234E-4,1.532083E-9,1.992809E-6,4.372237E-6,6.538791E-8,1.076225E-5,4.433861E-9,5.202783E-11,5.449263E-12,9.229343E-9,0.004415461,2.516308E-5,6.559246E-5,1.568942E-4,1.112682E-5,1.065353E-4,3.350695E-5,1.056653E-5,-1.289711E-10,2.410807E-75,7.996318,7.580072E-5,452555.4,452555.4
0.01674168,15.81681,4029920.0,1285.756,1285.756,0.001198636,1.0,0.7520267,1.383811E-6,0.1247293,1.022624E-5,0.003671402,9.823221E-7,0.07296543,0.01518377,7.478317E-5,0.006703394,1.822124E-5,0.003103342,0.001562442,2.614498E-7,1.862997E-6,2.178333E-9,5.284035E-9,0.003488025,3.218969E-5,4.106126E-5,1.441286E-5,5.506958E-7,0.001927969,0.001672012,1.18481E-4,0.005317417,1.536398E-4,0.001974698,3.647383E-5,2.907276E-6,1.905415E-4,1.469514E-9,1.945065E-6,4.217822E-6,6.397142E-8,1.039142E-5,4.264456E-9,5.37243E-11,5.161416E-12,8.736545E-9,0.00439779,2.505574E-5,6.640755E-5,1.570084E-4,1.094134E-5,1.071083E-4,3.377094E-5,1.077697E-5,-1.500462E-10,1.256348E-77,7.995488,7.57824E-5,452508.4,452508.4
0.01690716,15.81985,3988835.0,1285.897,1285.897,0.001198636,1.0,0.751771,1.383672E-6,0.1250223,1.01586E-5,0.003657159,9.812287E-7,0.07308074,0.01526872,7.327929E-5,0.006594933,1.794659E-5,0.003075268,0.001544619,2.58838E-7,1.819806E-6,2.130597E-9,5.165261E-9,0.003416235,3.151456E-5,4.009482E-5,1.41446E-5,5.476202E-7,0.001921429,0.001667049,1.192385E-4,0.005346784,1.523955E-4,0.001975705,3.648711E-5,2.876908E-6,1.922404E-4,1.420981E-9,1.907361E-6,4.097334E-6,6.286169E-8,1.010398E-5,4.132665E-9,5.537578E-11,4.9401E-12,8.357915E-9,0.004383571,2.496911E-5,6.706467E-5,1.570942E-4,1.079476E-5,1.075621E-4,3.398309E-5,1.09481E-5,-1.688007E-10,1.360771E-79,7.994829,7.576783E-5,452471.2,452471.2
0.017,15.82154,3965804.0,1285.976,1285.976,0.001198636,1.0,0.7516293,1.383587E-6,0.1251848,1.012105E-5,0.003649239,9.806084E-7,0.0731442,0.01531604,7.245127E-5,0.006534854,1.779427E-5,0.003059572,0.001534695,2.574035E-7,1.796045E-6,2.10428E-9,5.09982E-9,0.003376609,3.114204E-5,3.956426E-5,1.399712E-5,5.459224E-7,0.001917831,0.001664254,1.196597E-4,0.00536318,1.516955E-4,0.001976244,3.649413E-5,2.860067E-6,1.931892E-4,1.39453E-9,1.886543E-6,4.031382E-6,6.225244E-8,9.947361E-6,4.06064E-9,5.572424E-11,4.820235E-12,8.152985E-9,0.004375611,2.492053E-5,6.7433E-5,1.571398E-4,1.071378E-5,1.078131E-4,3.410172E-5,1.104463E-5,-1.791286E-10,1.467268E-80,7.994465,7.575974E-5,452450.5,452450.5
0.01733369,15.82752,3883222.0,1286.255,1286.255,0.001198636,1.0,0.7511301,1.383232E-6,0.1257587,9.988211E-6,0.003621159,9.783382E-7,0.07336555,0.01548422,6.956046E-5,0.006323158,1.725652E-5,0.003003477,0.00149945,2.524088E-7,1.713189E-6,2.012222E-9,4.871153E-9,0.003237743,2.983729E-5,3.772031E-5,1.348347E-5,5.399674E-7,0.001905286,0.001654163,1.21153E-4,0.005421668,1.491709E-4,0.001978039,3.651704E-5,2.800622E-6,1.965742E-4,1.303616E-9,1.813555E-6,3.803214E-6,6.013469E-8,9.409028E-6,3.81174E-9,5.015408E-11,4.412379E-12,7.45617E-9,0.004347106,2.4746E-5,6.87548E-5,1.572891E-4,1.042953E-5,1.086957E-4,3.452593E-5,1.139442E-5,-1.818733E-10,1.415316E-84,7.99318,7.573112E-5,452377.8,452377.8
0.01752445,15.83087,3836166.0,1286.412,1286.412,0.001198636,1.0,0.7508517,1.382997E-6,0.1260795,9.913796E-6,0.00360538,9.770139E-7,0.07348736,0.01557902,6.796723E-5,0.006205134,1.695601E-5,0.002971648,0.001479606,2.496617E-7,1.667598E-6,1.961367E-9,4.744998E-9,0.003160852,2.911535E-5,3.670999E-5,1.320124E-5,5.366663E-7,0.001898382,0.001648365,1.219918E-4,0.005454787,1.47723E-4,0.001978965,3.652847E-5,2.767409E-6,1.984914E-4,1.254498E-9,1.773128E-6,3.678911E-6,5.897388E-8,9.117963E-6,3.677028E-9,5.133943E-11,4.194882E-12,7.084878E-9,0.004330883,2.464632E-5,6.950889E-5,1.573644E-4,1.02718E-5,1.091864E-4,3.476687E-5,1.15964E-5,-1.992559E-10,6.871924E-87,7.992464,7.57151E-5,452337.3,452337.3
0.01775802,15.8349,3778747.0,1286.602,1286.602,0.001198636,1.0,0.7505177,1.382679E-6,0.1264652,9.824198E-6,0.003586327,9.753682E-7,0.0736319,0.01569376,6.607348E-5,0.006063552,1.659484E-5,0.002932925,0.001455611,2.463977E-7,1.613481E-6,1.900816E-9,4.594943E-9,0.003069122,2.82546E-5,3.551484E-5,1.286663E-5,5.327239E-7,0.001890185,0.001641244,1.230044E-4,0.005495026,1.45947E-4,0.00198,3.654086E-5,2.7275E-6,2.008208E-4,1.197047E-9,1.724888E-6,3.532546E-6,5.760004E-8,8.777107E-6,3.519185E-9,5.518781E-11,3.943139E-12,6.655464E-9,0.004311093,2.452438E-5,7.043056E-5,1.574468E-4,1.008329E-5,1.097736E-4,3.506027E-5,1.184568E-5,-2.37072E-10,1.275321E-89,7.991604,7.569579E-5,452288.6,452288.6
0.018,15.83901,3719565.0,1286.795,1286.795,0.001198636,1.0,0.7501794,1.382316E-6,0.1268568,9.733094E-6,0.003566889,9.736372E-7,0.07377648,0.0158111,6.417501E-5,0.005920181,1.622838E-5,0.002893102,0.001431098,2.431235E-7,1.559313E-6,1.840006E-9,4.444421E-9,0.0029768,2.738889E-5,3.432312E-5,1.253216E-5,5.287504E-7,0.001881976,0.001633849,1.240367E-4,0.005536357,1.441052E-4,0.001980962,3.655188E-5,2.68702E-6,2.032133E-4,1.140471E-9,1.676317E-6,3.387345E-6,5.622918E-8,8.440816E-6,3.362355E-9,4.742979E-11,3.698117E-12,6.237902E-9,0.004290674,2.439824E-5,7.138344E-5,1.57521E-4,9.893142E-6,1.103665E-4,3.53624E-5,1.210616E-5,-2.278777E-10,-1.524197E-93,7.990734,7.567616E-5,452239.4,452239.4
0.01867995,15.85016,3555155.0,1287.323,1287.323,0.001198636,1.0,0.7492695,1.381128E-6,0.1279149,9.48633E-6,0.003513862,9.686468E-7,0.07415563,0.01613263,5.916779E-5,0.005534818,1.523969E-5,0.0027829,0.001364101,2.344516E-7,1.416892E-6,1.679143E-9,4.047091E-9,0.002731538,2.509207E-5,3.121297E-5,1.165498E-5,5.18157E-7,0.001860363,0.001613022,1.26848E-4,0.005650575,1.389336E-4,0.001983075,3.657323E-5,2.577871E-6,2.098219E-4,9.962773E-10,1.547281E-6,3.012058E-6,5.264478E-8,7.579091E-6,2.961659E-9,4.941635E-11,3.087921E-12,5.199438E-9,0.004233761,2.404493E-5,7.404943E-5,1.576715E-4,9.385722E-6,1.119508E-4,3.620121E-5,1.284997E-5,-2.568073E-10,-6.508585E-99,7.988391,7.562296E-5,452106.8,452106.8
0.01874986,15.85127,3538440.0,1287.376,1287.376,0.001198636,1.0,0.7491793,1.380994E-6,0.1280202,9.461731E-6,0.00350854,9.681247E-7,0.0741924,0.016165,5.867925E-5,0.005496632,1.514143E-5,0.002771718,0.001357371,2.33601E-7,1.403035E-6,1.663415E-9,4.008309E-9,0.00270747,2.486694E-5,3.091224E-5,1.156981E-5,5.171141E-7,0.001858256,0.001610881,1.271296E-4,0.005662159,1.384031E-4,0.001983244,3.657464E-5,2.567029E-6,2.104917E-4,9.826093E-10,1.534617E-6,2.976064E-6,5.229751E-8,7.496939E-6,2.92354E-9,5.043706E-11,3.031213E-12,5.10307E-9,0.004227948,2.400873E-5,7.432251E-5,1.576822E-4,9.335729E-6,1.121069E-4,3.628659E-5,1.292742E-5,-2.666896E-10,-9.738323E-100,7.988158,7.561765E-5,452093.6,452093.6
0.01899528,15.85513,3480069.0,1287.56,1287.56,0.001198636,1.0,0.7488672,1.380503E-6,0.1283851,9.376473E-6,0.003490044,9.662801E-7,0.0743184,0.01627768,5.700063E-5,0.005364611,1.480132E-5,0.002732688,0.001333971,2.306701E-7,1.355475E-6,1.60933E-9,3.87505E-9,0.002624587,2.409203E-5,2.988271E-5,1.127778E-5,5.135168E-7,0.001851021,0.00160337,1.281076E-4,0.005702594,1.365442E-4,0.001983769,3.65785E-5,2.529515E-6,2.128291E-4,9.361898E-10,1.491004E-6,2.853245E-6,5.110758E-8,7.217166E-6,2.793103E-9,4.407308E-11,2.840174E-12,4.77859E-9,0.004207599,2.388184E-5,7.527956E-5,1.577132E-4,9.163278E-6,1.126455E-4,3.658504E-5,1.32007E-5,-2.567307E-10,-3.434724E-103,7.987354,7.559923E-5,452048.1,452048.1
0.019,15.8552,3478951.0,1287.563,1287.563,0.001198636,1.0,0.7488613,1.380494E-6,0.128392,9.374849E-6,0.003489691,9.662444E-7,0.07432078,0.01627983,5.696887E-5,0.005362101,1.479485E-5,0.00273194,0.001333524,2.306145E-7,1.354576E-6,1.608306E-9,3.872529E-9,0.002623016,2.407735E-5,2.986329E-5,1.127226E-5,5.134486E-7,0.001850884,0.001603225,1.281262E-4,0.005703368,1.365085E-4,0.001983779,3.657856E-5,2.528801E-6,2.128739E-4,9.353198E-10,1.490177E-6,2.850935E-6,5.108512E-8,7.21191E-6,2.790668E-9,4.414384E-11,2.836617E-12,4.772551E-9,0.004207208,2.38794E-5,7.529795E-5,1.577137E-4,9.160005E-6,1.126557E-4,3.659077E-5,1.320598E-5,-2.571324E-10,-2.526134E-103,7.987339,7.559888E-5,452047.2,452047.2
0.01918086,15.858,3436261.0,1287.697,1287.697,0.001198636,1.0,0.7486361,1.380116E-6,0.128656,9.31314E-6,0.003476247,9.648742E-7,0.07441051,0.01636186,5.576826E-5,0.005266863,1.454911E-5,0.002703409,0.001316513,2.285092E-7,1.320615E-6,1.569586E-9,3.777219E-9,0.002563553,2.352178E-5,2.913075E-5,1.106398E-5,5.108618E-7,0.001845711,0.001597697,1.288361E-4,0.005732933,1.351424E-4,0.001984096,3.658029E-5,2.501705E-6,2.14582E-4,9.026564E-10,1.458901E-6,2.763944E-6,5.023726E-8,7.014225E-6,2.69936E-9,4.922052E-11,2.703734E-12,4.546999E-9,0.00419227,2.378611E-5,7.60016E-5,1.577297E-4,9.035984E-6,1.130429E-4,3.68094E-5,1.340878E-5,-2.857191E-10,-3.087079E-105,7.986758,7.558554E-5,452014.4,452014.4
