Time_Soln#22 (sec),Volume_Soln#22 (cm3),Volumetric_heat_production_rate_Soln#22 (erg/cm3-sec),Surface_temperature_Soln#22 (K),Temperature_Soln#22 (K),Mass_Soln#22 (g),Pressure_Soln#22 (atm),Mole_fraction_H2_Soln#22 (),Mole_fraction_H_Soln#22 (),Mole_fraction_CH4_Soln#22 (),Mole_fraction_CH3_Soln#22 (),Mole_fraction_C2H6_Soln#22 (),Mole_fraction_C2H5_Soln#22 (),Mole_fraction_C2H4_Soln#22 (),Mole_fraction_C2H3_Soln#22 (),Mole_fraction_C2H2_Soln#22 (),Mole_fraction_C3H8_Soln#22 (),Mole_fraction_IC3H7_Soln#22 (),Mole_fraction_NC3H7_Soln#22 (),Mole_fraction_C3H6_Soln#22 (),Mole_fraction_C3H5-A_Soln#22 (),Mole_fraction_C3H4-P_Soln#22 (),Mole_fraction_C3H4-A_Soln#22 (),Mole_fraction_C3H3_Soln#22 (),Mole_fraction_PC4H9_Soln#22 (),Mole_fraction_IC4H10_Soln#22 (),Mole_fraction_IC4H9_Soln#22 (),Mole_fraction_TC4H9_Soln#22 (),Mole_fraction_IC4H8_Soln#22 (),Mole_fraction_IC4H7_Soln#22 (),Mole_fraction_C4H8-1_Soln#22 (),Mole_fraction_C4H71-3_Soln#22 (),Mole_fraction_C4H6_Soln#22 (),Mole_fraction_C4H5_Soln#22 (),Mole_fraction_C4H4_Soln#22 (),Mole_fraction_C4H2_Soln#22 (),Mole_fraction_C6H6_Soln#22 (),Mole_fraction_FULVENE_Soln#22 (),Mole_fraction_C5H6_Soln#22 (),Mole_fraction_MCPTD_Soln#22 (),Mole_fraction_C10H8_Soln#22 (),Mole_fraction_NEOC5H12_Soln#22 (),Mole_fraction_NC5H10_Soln#22 (),Mole_fraction_B1M2_Soln#22 (),Mole_fraction_LC5H8_Soln#22 (),Mole_fraction_NC7H14_Soln#22 (),Mole_fraction_IC8H17_Soln#22 (),Mole_fraction_IC8H16_Soln#22 (),Mole_fraction_DIMEPTD_Soln#22 (),Mole_fraction_C7H8_Soln#22 (),Mole_fraction_C7H7_Soln#22 (),Mole_fraction_C6H5C2H_Soln#22 (),Mole_fraction_C12H8_Soln#22 (),Mole_fraction_C14H10_Soln#22 (),Mole_fraction_BIN1B_Soln#22 (),Mole_fraction_NC10H20_Soln#22 (),Mole_fraction_IC12H26_Soln#22 (),Molecular_weight_Soln#22 (g/mole),Mass_density_Soln#22 (g/cm3),Unburned_hydrocarbons_Soln#22 (ppm),Volatile_organic_compounds_Soln#22 (ppm)
3.449811E-5,15.68525,-2.282845E9,1760.854,1760.854,8.185806E-4,1.0,0.766438,2.786999E-4,0.1070089,9.58049E-4,4.060841E-4,3.186962E-6,0.05125121,4.494989E-5,0.04944743,5.317172E-7,2.314507E-8,1.614924E-8,9.094136E-4,4.852017E-5,0.004695275,0.002385611,0.001687535,4.260491E-11,6.246603E-9,1.393231E-9,1.293185E-9,1.948261E-4,4.943065E-6,3.285772E-6,2.346056E-7,5.852871E-4,6.372634E-6,0.001363002,0.001057597,0.007021972,1.686962E-4,2.147629E-4,2.854331E-7,8.04308E-4,4.868068E-12,4.633211E-9,3.887117E-8,2.685866E-7,1.135926E-14,4.444616E-22,2.479218E-16,1.535672E-13,0.001642817,3.383538E-4,2.254309E-4,4.14791E-5,1.208484E-5,5.903084E-7,-2.414589E-32,2.34477E-304,7.540695,5.218793E-5,426769.2,426769.3
3.456623E-5,15.68522,-2.281677E9,1760.809,1760.809,8.185806E-4,1.0,0.7664291,2.784187E-4,0.1070233,9.567472E-4,4.04617E-4,3.180399E-6,0.05123762,4.487825E-5,0.0494775,5.299139E-7,2.305978E-8,1.610414E-8,9.060165E-4,4.833899E-5,0.004688533,0.002381291,0.001684518,4.04394E-11,6.211746E-9,1.384203E-9,1.284858E-9,1.937085E-4,4.918418E-6,3.270867E-6,2.340225E-7,5.841912E-4,6.353823E-6,0.001361828,0.001058778,0.007025528,1.683194E-4,2.145091E-4,2.848553E-7,8.047305E-4,4.832962E-12,4.610352E-9,3.861841E-8,2.673531E-7,1.11743E-14,4.391758E-22,2.451618E-16,1.51995E-13,0.001640826,3.378541E-4,2.258178E-4,4.158427E-5,1.211434E-5,5.933245E-7,-2.393226E-32,2.344714E-304,7.540517,5.218801E-5,426759.2,426759.2
3.46418E-5,15.6852,-2.280428E9,1760.76,1760.76,8.185806E-4,1.0,0.7664193,2.781077E-4,0.1070391,9.55309E-4,4.029991E-4,3.173167E-6,0.05122254,4.47991E-5,0.04951079,5.279267E-7,2.296577E-8,1.605438E-8,9.022696E-4,4.813917E-5,0.004681074,0.002376516,0.001681182,4.101686E-11,6.17334E-9,1.374266E-9,1.275692E-9,1.92477E-4,4.891262E-6,3.254456E-6,2.33379E-7,5.829805E-4,6.333064E-6,0.001360527,0.001060085,0.007029459,1.679026E-4,2.142281E-4,2.842169E-7,8.051971E-4,4.794363E-12,4.585201E-9,3.834026E-8,2.659938E-7,1.123575E-14,4.333904E-22,2.421382E-16,1.502716E-13,0.001638622,3.373012E-4,2.262467E-4,4.170089E-5,1.214708E-5,5.966802E-7,-2.36977E-32,2.344653E-304,7.54032,5.218809E-5,426748.0,426748.0
3.466424E-5,15.68519,-2.280051E9,1760.746,1760.746,8.185806E-4,1.0,0.7664164,2.780156E-4,0.1070437,9.548831E-4,4.025207E-4,3.171026E-6,0.05121806,4.477566E-5,0.04952066,5.273394E-7,2.293798E-8,1.603967E-8,9.011614E-4,4.808008E-5,0.004678863,0.002375102,0.001680193,4.288441E-11,6.161989E-9,1.371331E-9,1.272985E-9,1.92113E-4,4.883235E-6,3.249616E-6,2.331886E-7,5.82622E-4,6.326922E-6,0.001360141,0.001060473,0.007030623,1.677791E-4,2.141448E-4,2.84028E-7,8.053352E-4,4.782972E-12,4.577774E-9,3.825812E-8,2.65592E-7,1.122462E-14,4.316883E-22,2.41248E-16,1.49764E-13,0.001637968,3.371374E-4,2.263739E-4,4.173552E-5,1.215681E-5,5.976786E-7,-2.362855E-32,2.344635E-304,7.540261,5.218812E-5,426744.7,426744.7
3.468967E-5,15.68518,-2.279609E9,1760.729,1760.729,8.185806E-4,1.0,0.7664131,2.779113E-4,0.107049,9.544012E-4,4.019798E-4,3.168605E-6,0.05121299,4.474914E-5,0.04953183,5.266754E-7,2.290656E-8,1.602304E-8,8.999082E-4,4.801325E-5,0.004676359,0.002373501,0.001679074,3.808128E-11,6.149157E-9,1.368014E-9,1.269925E-9,1.917016E-4,4.874162E-6,3.244127E-6,2.329732E-7,5.822163E-4,6.319974E-6,0.001359704,0.001060912,0.007031941,1.676393E-4,2.140505E-4,2.838141E-7,8.054915E-4,4.770105E-12,4.569382E-9,3.816532E-8,2.651378E-7,1.118887E-14,4.297687E-22,2.402438E-16,1.491913E-13,0.001637229,3.369519E-4,2.265181E-4,4.177475E-5,1.216784E-5,5.988112E-7,-2.355047E-32,2.344614E-304,7.540195,5.218815E-5,426740.9,426741.0
3.838155E-5,15.68306,-2.219133E9,1758.369,1758.369,8.185806E-4,1.0,0.7659891,2.640093E-4,0.1077407,8.913417E-4,3.346042E-4,2.863847E-6,0.05047931,4.127586E-5,0.05106659,4.451141E-7,1.902593E-8,1.394582E-8,7.427407E-4,3.964716E-5,0.004337465,0.002160855,0.001528869,3.234625E-11,4.579291E-9,9.719982E-10,9.042671E-10,1.413054E-4,3.763983E-6,2.576416E-6,2.054751E-7,5.292397E-4,5.434873E-6,0.001298454,0.001121235,0.007206294,1.488245E-4,2.011501E-4,2.559561E-7,8.256224E-4,3.272606E-12,3.569376E-9,2.714268E-8,2.093415E-7,7.74888E-15,2.287764E-22,1.329019E-16,8.707886E-14,0.001536488,3.11868E-4,2.469024E-4,4.739865E-5,1.378676E-5,7.751081E-7,-1.474862E-32,2.341787E-304,7.531103,5.21952E-5,426226.4,426226.4
4.0E-5,15.6817,-2.193138E9,1757.354,1757.354,8.185806E-4,1.0,0.7658328,2.586041E-4,0.1080015,8.67455E-4,3.109516E-4,2.754608E-6,0.05016093,3.99585E-5,0.05168943,4.169473E-7,1.767734E-8,1.321115E-8,6.86977E-4,3.668499E-5,0.004202975,0.002078665,0.001470003,3.121519E-11,4.04319E-9,8.416144E-10,7.836939E-10,1.240809E-4,3.384224E-6,2.349394E-6,1.954324E-7,5.092531E-4,5.112682E-6,0.001273007,0.001145688,0.007273234,1.414544E-4,1.959568E-4,2.454669E-7,8.330327E-4,2.797589E-12,3.239221E-9,2.353832E-8,1.900961E-7,6.961071E-15,1.752422E-22,1.033561E-16,6.951599E-14,0.001496115,3.019163E-4,2.555106E-4,4.981594E-5,1.450734E-5,8.597431E-7,-1.216724E-32,2.340638E-304,7.527408,5.219973E-5,426017.2,426017.2
4.058962E-5,15.68115,-2.183727E9,1756.987,1756.987,8.185806E-4,1.0,0.7657798,2.567268E-4,0.1080911,8.592399E-4,3.030684E-4,2.717824E-6,0.05004563,3.950518E-5,0.05190951,4.07603E-7,1.722911E-8,1.296513E-8,6.683111E-4,3.569398E-5,0.004155915,0.002050191,0.001449507,4.252218E-11,3.866506E-9,7.992473E-10,7.444906E-10,1.184043E-4,3.258895E-6,2.274569E-6,1.920283E-7,5.023937E-4,5.003623E-6,0.001263947,0.001154317,0.007296351,1.388931E-4,1.941292E-4,2.418674E-7,8.355456E-4,2.645308E-12,3.131529E-9,2.236953E-8,1.837174E-7,6.848886E-15,1.592453E-22,9.441867E-17,6.413879E-14,0.001481924,2.984324E-4,2.58599E-4,5.068883E-5,1.477139E-5,8.916723E-7,-1.135308E-32,2.340231E-304,7.5261,5.220156E-5,425943.2,425943.2
4.059263E-5,15.68115,-2.183691E9,1756.985,1756.985,8.185806E-4,1.0,0.7657795,2.567173E-4,0.1080915,8.591987E-4,3.030291E-4,2.717642E-6,0.05004504,3.95029E-5,0.05191062,4.075564E-7,1.722688E-8,1.29639E-8,6.682179E-4,3.568903E-5,0.004155678,0.002050047,0.001449404,4.077081E-11,3.865628E-9,7.990375E-10,7.442964E-10,1.183761E-4,3.258272E-6,2.274198E-6,1.920113E-7,5.023593E-4,5.003077E-6,0.001263901,0.00115436,0.007296467,1.388802E-4,1.9412E-4,2.418493E-7,8.355582E-4,2.644557E-12,3.130995E-9,2.236374E-8,1.836857E-7,6.882884E-15,1.591678E-22,9.437524E-17,6.411258E-14,0.001481852,2.984148E-4,2.586147E-4,5.069327E-5,1.477274E-5,8.918367E-7,-1.134903E-32,2.340229E-304,7.526094,5.220157E-5,425942.9,425942.9
4.059616E-5,15.68114,-2.183634E9,1756.983,1756.983,8.185806E-4,1.0,0.7657792,2.567062E-4,0.108092,8.591502E-4,3.02983E-4,2.717427E-6,0.05004435,3.950022E-5,0.05191193,4.075018E-7,1.722425E-8,1.296246E-8,6.681086E-4,3.568323E-5,0.004155399,0.002049879,0.001449283,3.89123E-11,3.864597E-9,7.987914E-10,7.440686E-10,1.18343E-4,3.257541E-6,2.273763E-6,1.919913E-7,5.023188E-4,5.002437E-6,0.001263847,0.001154412,0.007296604,1.38865E-4,1.941091E-4,2.418281E-7,8.355729E-4,2.643675E-12,3.130369E-9,2.235695E-8,1.836484E-7,6.914661E-15,1.590769E-22,9.432429E-17,6.408182E-14,0.001481768,2.983942E-4,2.586332E-4,5.069849E-5,1.477433E-5,8.920298E-7,-1.134425E-32,2.340227E-304,7.526086,5.220158E-5,425942.4,425942.4
4.060312E-5,15.68114,-2.183517E9,1756.978,1756.978,8.185806E-4,1.0,0.7657786,2.566843E-4,0.1080931,8.590547E-4,3.028921E-4,2.717003E-6,0.05004299,3.949495E-5,0.05191451,4.073943E-7,1.721909E-8,1.295962E-8,6.678932E-4,3.567179E-5,0.004154849,0.002049547,0.001449044,3.595483E-11,3.862567E-9,7.983064E-10,7.436198E-10,1.182778E-4,3.2561E-6,2.272905E-6,1.919519E-7,5.022391E-4,5.001174E-6,0.001263741,0.001154513,0.007296873,1.388352E-4,1.940877E-4,2.417863E-7,8.35602E-4,2.641938E-12,3.129135E-9,2.234358E-8,1.83575E-7,6.957234E-15,1.588979E-22,9.422396E-17,6.402125E-14,0.001481602,2.983535E-4,2.586695E-4,5.070877E-5,1.477745E-5,8.924104E-7,-1.133481E-32,2.340222E-304,7.526071,5.22016E-5,425941.6,425941.6
4.073241E-5,15.68101,-2.181431E9,1756.898,1756.898,8.185806E-4,1.0,0.7657672,2.562792E-4,0.1081123,8.572875E-4,3.012143E-4,2.709136E-6,0.05001776,3.939742E-5,0.05196228,4.054081E-7,1.712377E-8,1.290717E-8,6.639147E-4,3.546059E-5,0.004144669,0.002043408,0.001444617,3.021474E-11,3.825105E-9,7.893648E-10,7.353442E-10,1.170743E-4,3.229512E-6,2.257045E-6,1.912232E-7,5.007647E-4,4.977839E-6,0.00126177,0.001156384,0.007301852,1.382825E-4,1.936917E-4,2.410126E-7,8.361398E-4,2.609939E-12,3.10637E-9,2.209707E-8,1.822197E-7,6.805049E-15,1.556141E-22,9.238211E-17,6.290855E-14,0.001478527,2.975996E-4,2.593432E-4,5.089959E-5,1.483546E-5,8.994929E-7,-1.116122E-32,2.340134E-304,7.525787,5.220201E-5,425925.5,425925.5
4.225727E-5,15.67945,-2.157149E9,1755.957,1755.957,8.185806E-4,1.0,0.7656397,2.516616E-4,0.1083297,8.372833E-4,2.826513E-4,2.621449E-6,0.04972176,3.829289E-5,0.05251349,3.834867E-7,1.60705E-8,1.23243E-8,6.197601E-4,3.311718E-5,0.004028082,0.001973577,0.001394105,3.043687E-11,3.413967E-9,6.92191E-10,6.453685E-10,1.038686E-4,2.937321E-6,2.08276E-6,1.830593E-7,4.841039E-4,4.716672E-6,0.00123893,0.001177952,0.007358338,1.319885E-4,1.891367E-4,2.322671E-7,8.421576E-4,2.265243E-12,2.857947E-9,1.942093E-8,1.672731E-7,6.027352E-15,1.219456E-22,7.334471E-17,5.130173E-14,0.001443187,2.889604E-4,2.672002E-4,5.313465E-5,1.552249E-5,9.851125E-7,-9.321418E-33,2.339114E-304,7.522507,5.220721E-5,425739.9,425739.9
4.24683E-5,15.67922,-2.153763E9,1755.828,1755.828,8.185806E-4,1.0,0.765623,2.510452E-4,0.1083585,8.346316E-4,2.80251E-4,2.610006E-6,0.04968103,3.81464E-5,0.05258804,3.806586E-7,1.593447E-8,1.224855E-8,6.140316E-4,3.28132E-5,0.004012439,0.001964274,0.001387353,5.881482E-11,3.361276E-9,6.79868E-10,6.339528E-10,1.021767E-4,2.899813E-6,2.060391E-6,1.81989E-7,4.818998E-4,4.682472E-6,0.001235827,0.001180864,0.007365842,1.311494E-4,1.885229E-4,2.311096E-7,8.42945E-4,2.221941E-12,2.826286E-9,1.908194E-8,1.653466E-7,6.127426E-15,1.179432E-22,7.106136E-17,4.98949E-14,0.001438427,2.878002E-4,2.682748E-4,5.34417E-5,1.561798E-5,9.972646E-7,-9.094396E-33,2.338976E-304,7.522062,5.220798E-5,425714.7,425714.7
4.247151E-5,15.67922,-2.153799E9,1755.826,1755.826,8.185806E-4,1.0,0.7656228,2.510358E-4,0.1083589,8.345915E-4,2.802149E-4,2.609838E-6,0.04968041,3.814419E-5,0.05258917,3.806161E-7,1.593242E-8,1.224741E-8,6.139454E-4,3.280862E-5,0.004012202,0.001964134,0.001387251,5.419388E-11,3.360484E-9,6.796829E-10,6.337813E-10,1.021512E-4,2.899248E-6,2.060055E-6,1.819729E-7,4.818665E-4,4.681956E-6,0.00123578,0.001180909,0.007365955,1.311367E-4,1.885136E-4,2.310921E-7,8.429568E-4,2.221291E-12,2.825811E-9,1.907685E-8,1.653176E-7,6.214738E-15,1.178835E-22,7.102729E-17,4.987389E-14,0.001438355,2.877827E-4,2.682911E-4,5.344636E-5,1.561943E-5,9.974496E-7,-9.090989E-33,2.338974E-304,7.522056,5.220799E-5,425714.3,425714.3
4.25514E-5,15.67913,-2.152471E9,1755.777,1755.777,8.185806E-4,1.0,0.7656165,2.508039E-4,0.1083697,8.335949E-4,2.793165E-4,2.605545E-6,0.04966501,3.808912E-5,0.05261729,3.795579E-7,1.588151E-8,1.221903E-8,6.118E-4,3.269478E-5,0.004006311,0.001960635,0.00138471,2.908812E-11,3.340791E-9,6.750853E-10,6.295219E-10,1.015189E-4,2.885225E-6,2.051701E-6,1.815714E-7,4.810383E-4,4.669127E-6,0.001234609,0.001182007,0.007368776,1.30821E-4,1.882823E-4,2.306572E-7,8.432521E-4,2.205161E-12,2.813995E-9,1.895039E-8,1.645969E-7,6.438926E-15,1.164062E-22,7.018325E-17,4.935291E-14,0.001436561,2.873457E-4,2.686971E-4,5.356246E-5,1.56556E-5,1.00207E-6,-9.006671E-33,2.338922E-304,7.521888,5.220828E-5,425704.8,425704.9
4.33963E-5,15.67818,-2.139063E9,1755.262,1755.262,8.185806E-4,1.0,0.7655521,2.483959E-4,0.1084813,8.232863E-4,2.701444E-4,2.561485E-6,0.04950263,3.75195E-5,0.05291114,3.68764E-7,1.536192E-8,1.192844E-8,5.89859E-4,3.153052E-5,0.003945012,0.001924356,0.001358319,2.916185E-11,3.140661E-9,6.286096E-10,5.86454E-10,9.509454E-5,2.742577E-6,1.966626E-6,1.77442E-7,4.724822E-4,4.537275E-6,0.00122235,0.001193469,0.00739798,1.275478E-4,1.858698E-4,2.261622E-7,8.462836E-4,2.042843E-12,2.694095E-9,1.767265E-8,1.572492E-7,5.692078E-15,1.019494E-22,6.18881E-17,4.42042E-14,0.001417855,2.827964E-4,2.72964E-4,5.47853E-5,1.603899E-5,1.051566E-6,-8.166252E-33,2.338377E-304,7.520135,5.221144E-5,425605.6,425605.7
4.368658E-5,15.67785,-2.134478E9,1755.085,1755.085,8.185806E-4,1.0,0.7655307,2.475872E-4,0.1085186,8.198395E-4,2.671268E-4,2.546894E-6,0.04944707,3.732898E-5,0.05301064,3.652163E-7,1.519106E-8,1.183252E-8,5.82625E-4,3.114666E-5,0.003924366,0.001912191,0.001349452,2.562093E-11,3.075197E-9,6.135066E-10,5.724541E-10,9.299371E-5,2.695855E-6,1.938795E-6,1.760711E-7,4.696255E-4,4.493531E-6,0.00121819,0.001197345,0.007407754,1.264503E-4,1.85055E-4,2.246608E-7,8.472878E-4,1.990391E-12,2.654976E-9,1.725764E-8,1.548358E-7,5.591659E-15,9.743972E-23,5.928649E-17,4.257781E-14,0.001411538,2.812631E-4,2.744188E-4,5.520335E-5,1.617105E-5,1.068839E-6,-7.89465E-33,2.338192E-304,7.519541,5.221256E-5,425572.0,425572.0
4.37187E-5,15.67781,-2.133971E9,1755.066,1755.066,8.185806E-4,1.0,0.7655284,2.474982E-4,0.1085227,8.194611E-4,2.66797E-4,2.5453E-6,0.04944093,3.730806E-5,0.05302161,3.648286E-7,1.517239E-8,1.182203E-8,5.818339E-4,3.110467E-5,0.003922095,0.001910854,0.001348477,3.288303E-11,3.068053E-9,6.118616E-10,5.709291E-10,9.276448E-5,2.690754E-6,1.935759E-6,1.759209E-7,4.69312E-4,4.488738E-6,0.001217731,0.001197772,0.007408827,1.263297E-4,1.849653E-4,2.24496E-7,8.473977E-4,1.984687E-12,2.650711E-9,1.721245E-8,1.545721E-7,5.662677E-15,9.695413E-23,5.900593E-17,4.240206E-14,0.001410843,2.810944E-4,2.745794E-4,5.524954E-5,1.618567E-5,1.070759E-6,-7.866978E-33,2.338172E-304,7.519476,5.221269E-5,425568.3,425568.3
4.376786E-5,15.67775,-2.133193E9,1755.036,1755.036,8.185806E-4,1.0,0.7655248,2.473624E-4,0.1085289,8.188829E-4,2.662938E-4,2.542862E-6,0.04943153,3.72761E-5,0.05303837,3.642372E-7,1.51439E-8,1.180602E-8,5.806265E-4,3.104061E-5,0.003918623,0.001908812,0.001346987,3.061027E-11,3.057158E-9,6.093537E-10,5.686042E-10,9.241488E-5,2.682974E-6,1.931132E-6,1.756915E-7,4.68833E-4,4.481421E-6,0.00121703,0.001198425,0.007410467,1.261455E-4,1.848282E-4,2.242442E-7,8.475656E-4,1.975994E-12,2.644208E-9,1.714355E-8,1.541698E-7,5.703817E-15,9.621599E-23,5.85793E-17,4.213467E-14,0.00140978,2.808365E-4,2.748251E-4,5.532021E-5,1.620805E-5,1.0737E-6,-7.822262E-33,2.33814E-304,7.519376,5.221288E-5,425562.6,425562.7
4.380622E-5,15.6777,-2.132569E9,1755.013,1755.013,8.185806E-4,1.0,0.765522,2.472566E-4,0.1085338,8.184327E-4,2.659024E-4,2.540962E-6,0.0494242,3.725121E-5,0.05305144,3.637772E-7,1.512175E-8,1.179356E-8,5.796874E-4,3.099077E-5,0.003915918,0.001907221,0.001345826,2.835146E-11,3.048689E-9,6.074053E-10,5.667978E-10,9.214312E-5,2.676926E-6,1.927523E-6,1.755129E-7,4.684601E-4,4.475726E-6,0.001216483,0.001198933,0.007411744,1.26002E-4,1.847213E-4,2.240482E-7,8.476962E-4,1.969244E-12,2.639152E-9,1.709002E-8,1.53857E-7,5.686966E-15,9.564434E-23,5.824876E-17,4.192739E-14,0.001408951,2.806355E-4,2.750167E-4,5.537534E-5,1.622553E-5,1.075998E-6,-7.787879E-33,2.338116E-304,7.519297,5.221303E-5,425558.2,425558.2
4.41656E-5,15.67728,-2.126892E9,1754.795,1754.795,8.185806E-4,1.0,0.7654963,2.462729E-4,0.1085789,8.14254E-4,2.622897E-4,2.523398E-6,0.04935564,3.702018E-5,0.05317326,3.595325E-7,1.491719E-8,1.16783E-8,5.710122E-4,3.053042E-5,0.003890751,0.001892441,0.001335036,3.074941E-11,2.970665E-9,5.894951E-10,5.501917E-10,8.963989E-5,2.621179E-6,1.894263E-6,1.738598E-7,4.650006E-4,4.423008E-6,0.001211382,0.001203674,0.0074236,1.246688E-4,1.837259E-4,2.222292E-7,8.489046E-4,1.907303E-12,2.592606E-9,1.659803E-8,1.509709E-7,5.498617E-15,9.046173E-23,5.524668E-17,4.004003E-14,0.001401234,2.787653E-4,2.768072E-4,5.58909E-5,1.638936E-5,1.097643E-6,-7.473797E-33,2.33789E-304,7.518569,5.221445E-5,425517.0,425517.0
4.420378E-5,15.67723,-2.126304E9,1754.772,1754.772,8.185806E-4,1.0,0.7654936,2.461692E-4,0.1085837,8.138141E-4,2.619116E-4,2.521553E-6,0.04934837,3.699586E-5,0.05318614,3.590883E-7,1.489578E-8,1.166625E-8,5.701036E-4,3.04822E-5,0.003888095,0.001890884,0.001333899,2.588753E-11,2.962516E-9,5.876286E-10,5.48461E-10,8.937846E-5,2.615353E-6,1.890828E-6,1.736863E-7,4.646367E-4,4.417474E-6,0.001210842,0.001204174,0.007424848,1.245283E-4,1.836207E-4,2.220378E-7,8.490313E-4,1.90086E-12,2.587748E-9,1.654677E-8,1.50669E-7,5.434822E-15,8.99292E-23,5.493765E-17,3.984525E-14,0.001400419,2.785679E-4,2.769969E-4,5.594557E-5,1.640678E-5,1.099954E-6,-7.441125E-33,2.337866E-304,7.518492,5.22146E-5,425512.7,425512.7
4.421114E-5,15.67722,-2.12616E9,1754.768,1754.768,8.185806E-4,1.0,0.765493,2.461492E-4,0.1085846,8.137295E-4,2.618389E-4,2.521198E-6,0.04934697,3.699118E-5,0.05318862,3.59003E-7,1.489167E-8,1.166393E-8,5.699289E-4,3.047293E-5,0.003887584,0.001890584,0.00133368,2.590725E-11,2.960949E-9,5.872699E-10,5.481284E-10,8.932822E-5,2.614234E-6,1.890158E-6,1.736529E-7,4.645667E-4,4.41641E-6,0.001210738,0.001204271,0.007425088,1.245013E-4,1.836005E-4,2.22001E-7,8.490557E-4,1.899623E-12,2.586815E-9,1.653692E-8,1.50611E-7,5.416171E-15,8.982704E-23,5.487836E-17,3.980786E-14,0.001400262,2.785299E-4,2.770334E-4,5.59561E-5,1.641013E-5,1.1004E-6,-7.434883E-33,2.337861E-304,7.518478,5.221463E-5,425511.8,425511.8
4.436211E-5,15.67704,-2.123796E9,1754.676,1754.676,8.185806E-4,1.0,0.7654824,2.457408E-4,0.1086032,8.119986E-4,2.603551E-4,2.513963E-6,0.04931823,3.689546E-5,0.05323941,3.572603E-7,1.480769E-8,1.161652E-8,5.66362E-4,3.028365E-5,0.003877121,0.001884454,0.0013292,1.894449E-11,2.929003E-9,5.799613E-10,5.413509E-10,8.830346E-5,2.59139E-6,1.876557E-6,1.729707E-7,4.631348E-4,4.394662E-6,0.001208609,0.001206246,0.007430001,1.239484E-4,1.831861E-4,2.212479E-7,8.495536E-4,1.874418E-12,2.567778E-9,1.63362E-8,1.494265E-7,5.495727E-15,8.775674E-23,5.367582E-17,3.904889E-14,0.00139705,2.77752E-4,2.777825E-4,5.61721E-5,1.647905E-5,1.109566E-6,-7.308556E-33,2.337767E-304,7.518174,5.221524E-5,425494.6,425494.6
4.43785E-5,15.67702,-2.123536E9,1754.666,1754.666,8.185806E-4,1.0,0.7654813,2.456966E-4,0.1086053,8.118114E-4,2.601951E-4,2.513175E-6,0.04931511,3.688511E-5,0.05324491,3.570724E-7,1.479863E-8,1.161142E-8,5.659772E-4,3.026323E-5,0.003875989,0.001883791,0.001328715,2.243145E-11,2.92556E-9,5.791744E-10,5.406212E-10,8.819304E-5,2.588928E-6,1.875101E-6,1.72897E-7,4.6298E-4,4.392313E-6,0.001208379,0.001206459,0.007430532,1.238886E-4,1.831412E-4,2.211665E-7,8.496074E-4,1.871706E-12,2.565726E-9,1.631459E-8,1.492988E-7,5.357113E-15,8.753515E-23,5.354701E-17,3.896751E-14,0.001396702,2.776678E-4,2.778638E-4,5.619553E-5,1.648653E-5,1.110563E-6,-7.295283E-33,2.337757E-304,7.518141,5.22153E-5,425492.8,425492.8
4.438195E-5,15.67702,-2.123503E9,1754.664,1754.664,8.185806E-4,1.0,0.765481,2.456873E-4,0.1086057,8.11772E-4,2.601614E-4,2.513009E-6,0.04931446,3.688293E-5,0.05324607,3.570328E-7,1.479672E-8,1.161034E-8,5.658961E-4,3.025892E-5,0.00387575,0.001883651,0.001328613,2.279395E-11,2.924835E-9,5.790086E-10,5.404674E-10,8.816977E-5,2.588409E-6,1.874796E-6,1.728815E-7,4.629474E-4,4.391818E-6,0.00120833,0.001206504,0.007430644,1.23876E-4,1.831317E-4,2.211493E-7,8.496187E-4,1.871135E-12,2.565294E-9,1.631004E-8,1.492719E-7,5.338334E-15,8.748849E-23,5.351989E-17,3.895037E-14,0.001396628,2.776501E-4,2.778809E-4,5.620047E-5,1.648811E-5,1.110773E-6,-7.292408E-33,2.337754E-304,7.518134,5.221532E-5,425492.4,425492.4
4.439099E-5,15.67701,-2.12331E9,1754.659,1754.659,8.185806E-4,1.0,0.7654804,2.45663E-4,0.1086068,8.116689E-4,2.600733E-4,2.512578E-6,0.04931274,3.687723E-5,0.0532491,3.569293E-7,1.479174E-8,1.160753E-8,5.656841E-4,3.024768E-5,0.003875126,0.001883285,0.001328346,2.447126E-11,2.922939E-9,5.785755E-10,5.400657E-10,8.810897E-5,2.587053E-6,1.873983E-6,1.728409E-7,4.628622E-4,4.390524E-6,0.001208203,0.001206622,0.007430937,1.238431E-4,1.83107E-4,2.211045E-7,8.496483E-4,1.869642E-12,2.564164E-9,1.629814E-8,1.492015E-7,5.30235E-15,8.736666E-23,5.344906E-17,3.890561E-14,0.001396437,2.776037E-4,2.779256E-4,5.621338E-5,1.649223E-5,1.111323E-6,-7.284903E-33,2.337749E-304,7.518116,5.221535E-5,425491.4,425491.4
