Time_Soln#25 (sec),Volume_Soln#25 (cm3),Volumetric_heat_production_rate_Soln#25 (erg/cm3-sec),Surface_temperature_Soln#25 (K),Temperature_Soln#25 (K),Mass_Soln#25 (g),Pressure_Soln#25 (atm),Mole_fraction_H2_Soln#25 (),Mole_fraction_H_Soln#25 (),Mole_fraction_CH4_Soln#25 (),Mole_fraction_CH3_Soln#25 (),Mole_fraction_C2H6_Soln#25 (),Mole_fraction_C2H5_Soln#25 (),Mole_fraction_C2H4_Soln#25 (),Mole_fraction_C2H3_Soln#25 (),Mole_fraction_C2H2_Soln#25 (),Mole_fraction_C3H8_Soln#25 (),Mole_fraction_IC3H7_Soln#25 (),Mole_fraction_NC3H7_Soln#25 (),Mole_fraction_C3H6_Soln#25 (),Mole_fraction_C3H5-A_Soln#25 (),Mole_fraction_C3H5-T_Soln#25 (),Mole_fraction_C3H4-P_Soln#25 (),Mole_fraction_C3H4-A_Soln#25 (),Mole_fraction_C3H3_Soln#25 (),Mole_fraction_C3H2_Soln#25 (),Mole_fraction_PC4H9_Soln#25 (),Mole_fraction_IC4H10_Soln#25 (),Mole_fraction_IC4H9_Soln#25 (),Mole_fraction_TC4H9_Soln#25 (),Mole_fraction_IC4H8_Soln#25 (),Mole_fraction_IC4H7_Soln#25 (),Mole_fraction_C4H8-1_Soln#25 (),Mole_fraction_C4H71-3_Soln#25 (),Mole_fraction_C4H6_Soln#25 (),Mole_fraction_C4H5_Soln#25 (),Mole_fraction_C4H4_Soln#25 (),Mole_fraction_C4H2_Soln#25 (),Mole_fraction_C6H6_Soln#25 (),Mole_fraction_FULVENE_Soln#25 (),Mole_fraction_C10H8_Soln#25 (),Mole_fraction_NEOC5H12_Soln#25 (),Mole_fraction_NEOC5H11_Soln#25 (),Mole_fraction_NC5H10_Soln#25 (),Mole_fraction_NC6H12_Soln#25 (),Mole_fraction_NC7H14_Soln#25 (),Mole_fraction_IC8H17_Soln#25 (),Mole_fraction_IC8H16_Soln#25 (),Mole_fraction_C7H8_Soln#25 (),Mole_fraction_C7H7_Soln#25 (),Mole_fraction_C6H5C2H_Soln#25 (),Mole_fraction_INDENYL_Soln#25 (),Mole_fraction_C12H8_Soln#25 (),Mole_fraction_C14H10_Soln#25 (),Mole_fraction_BIN1B_Soln#25 (),Mole_fraction_NC10H20_Soln#25 (),Mole_fraction_IC12H26_Soln#25 (),Molecular_weight_Soln#25 (g/mole),Mass_density_Soln#25 (g/cm3),Unburned_hydrocarbons_Soln#25 (ppm),Volatile_organic_compounds_Soln#25 (ppm)
2.335701E-4,15.2467,-5.182877E8,1752.415,1752.415,7.627682E-4,1.0,0.770214,1.766464E-4,0.1053666,4.861749E-4,5.617654E-5,5.519805E-7,0.01538793,1.003364E-5,0.09450353,4.178957E-8,1.631964E-9,1.734363E-9,5.49942E-5,3.51236E-6,4.702402E-8,0.001343496,5.310425E-4,3.657783E-4,5.128375E-6,4.43287E-13,2.549086E-11,2.674055E-12,2.444523E-12,1.40963E-7,1.961443E-7,1.30692E-7,1.666141E-8,6.165903E-5,4.044622E-7,3.226944E-4,0.002605838,0.005661786,1.359862E-5,7.801819E-4,5.18058E-15,3.686161E-15,8.315942E-11,6.639022E-14,3.807918E-17,3.522076E-27,2.959988E-21,8.861806E-5,2.01976E-5,8.120241E-4,1.914021E-4,2.405585E-4,1.66018E-4,1.142501E-4,-1.153806E-36,3.179072E-303,7.194021,5.002841E-5,407149.3,407149.6
2.335715E-4,15.2467,-5.183186E8,1752.415,1752.415,7.627682E-4,1.0,0.770214,1.766461E-4,0.1053666,4.861738E-4,5.617646E-5,5.519781E-7,0.01538788,1.00336E-5,0.09450358,4.178944E-8,1.631956E-9,1.734355E-9,5.499402E-5,3.512346E-6,4.702387E-8,0.001343495,5.31042E-4,3.657773E-4,5.128353E-6,5.087576E-13,2.549078E-11,2.674044E-12,2.444513E-12,1.409628E-7,1.96144E-7,1.306976E-7,1.666135E-8,6.165883E-5,4.0446E-7,3.226942E-4,0.002605838,0.005661782,1.35986E-5,7.801827E-4,5.180562E-15,3.686152E-15,8.315902E-11,6.638981E-14,3.789952E-17,3.522061E-27,2.959978E-21,8.861785E-5,2.019753E-5,8.120241E-4,1.914019E-4,2.40559E-4,1.660186E-4,1.142511E-4,-1.15368E-36,3.179071E-303,7.194021,5.002841E-5,407149.2,407149.5
2.335782E-4,15.2467,-5.182202E8,1752.413,1752.413,7.627682E-4,1.0,0.7702142,1.766443E-4,0.1053665,4.861684E-4,5.617602E-5,5.519663E-7,0.0153876,1.003339E-5,0.09450381,4.178878E-8,1.631919E-9,1.734316E-9,5.499304E-5,3.512279E-6,4.702311E-8,0.00134349,5.310396E-4,3.657726E-4,5.128243E-6,4.320054E-13,2.549034E-11,2.673987E-12,2.444464E-12,1.409622E-7,1.961424E-7,1.306903E-7,1.666103E-8,6.165783E-5,4.04449E-7,3.226931E-4,0.00260584,0.005661758,1.359848E-5,7.801866E-4,5.180471E-15,3.686105E-15,8.315702E-11,6.638777E-14,3.718636E-17,3.521986E-27,2.959928E-21,8.861676E-5,2.019717E-5,8.120243E-4,1.914012E-4,2.405617E-4,1.660217E-4,1.142558E-4,-1.153053E-36,3.17907E-303,7.194018,5.002843E-5,407149.1,407149.4
2.336896E-4,15.24663,-5.178863E8,1752.396,1752.396,7.627682E-4,1.0,0.7702166,1.766145E-4,0.1053654,4.860784E-4,5.616882E-5,5.517793E-7,0.01538303,1.003002E-5,0.09450767,4.177793E-8,1.631298E-9,1.733626E-9,5.497708E-5,3.511158E-6,4.701056E-8,0.001343414,5.309992E-4,3.656938E-4,5.126414E-6,7.32612E-12,2.548317E-11,2.673052E-12,2.443649E-12,1.409514E-7,1.961154E-7,1.306519E-7,1.66557E-8,6.164135E-5,4.042682E-7,3.226745E-4,0.002605878,0.005661368,1.359653E-5,7.802512E-4,5.178972E-15,3.685343E-15,8.312404E-11,6.635407E-14,4.261806E-17,3.520749E-27,2.959109E-21,8.859879E-5,2.019121E-5,8.120263E-4,1.913897E-4,2.40606E-4,1.660735E-4,1.143341E-4,-1.142712E-36,3.179054E-303,7.193981,5.002866E-5,407147.0,407147.3
2.33706E-4,15.24662,-5.179225E8,1752.394,1752.394,7.627682E-4,1.0,0.7702169,1.766101E-4,0.1053652,4.860652E-4,5.616776E-5,5.517538E-7,0.01538236,1.002953E-5,0.09450823,4.177634E-8,1.631206E-9,1.733528E-9,5.497476E-5,3.510993E-6,4.700872E-8,0.001343403,5.309933E-4,3.656822E-4,5.126145E-6,6.296508E-12,2.548212E-11,2.672915E-12,2.44353E-12,1.409498E-7,1.961114E-7,1.306691E-7,1.665493E-8,6.163892E-5,4.042416E-7,3.226717E-4,0.002605883,0.005661311,1.359624E-5,7.802607E-4,5.178752E-15,3.68523E-15,8.311931E-11,6.634915E-14,5.052034E-17,3.520567E-27,2.958989E-21,8.859614E-5,2.019034E-5,8.120266E-4,1.913881E-4,2.406125E-4,1.660811E-4,1.143457E-4,-1.141197E-36,3.179051E-303,7.193975,5.002869E-5,407146.7,407147.0
2.337111E-4,15.24661,-5.178738E8,1752.393,1752.393,7.627682E-4,1.0,0.770217,1.766087E-4,0.1053651,4.860611E-4,5.616743E-5,5.517456E-7,0.01538215,1.002937E-5,0.09450841,4.177584E-8,1.631178E-9,1.733499E-9,5.497403E-5,3.510942E-6,4.700814E-8,0.001343399,5.309914E-4,3.656786E-4,5.126061E-6,4.560351E-12,2.548179E-11,2.672872E-12,2.443493E-12,1.409493E-7,1.961102E-7,1.306695E-7,1.665469E-8,6.163816E-5,4.042333E-7,3.226709E-4,0.002605885,0.005661293,1.359615E-5,7.802637E-4,5.178684E-15,3.685195E-15,8.311784E-11,6.634762E-14,5.266361E-17,3.52051E-27,2.958951E-21,8.859532E-5,2.019006E-5,8.120267E-4,1.913875E-4,2.406146E-4,1.660835E-4,1.143493E-4,-1.140725E-36,3.179051E-303,7.193973,5.00287E-5,407146.6,407146.9
2.337158E-4,15.24661,-5.177959E8,1752.392,1752.392,7.627682E-4,1.0,0.7702171,1.766074E-4,0.1053651,4.860572E-4,5.616713E-5,5.517377E-7,0.01538195,1.002923E-5,0.09450857,4.177538E-8,1.631152E-9,1.733472E-9,5.497336E-5,3.510894E-6,4.700761E-8,0.001343396,5.309897E-4,3.656753E-4,5.125983E-6,4.102063E-12,2.548148E-11,2.672833E-12,2.443458E-12,1.409488E-7,1.96109E-7,1.30665E-7,1.665447E-8,6.163747E-5,4.042257E-7,3.226701E-4,0.002605887,0.005661276,1.359607E-5,7.802665E-4,5.17862E-15,3.685163E-15,8.311649E-11,6.63462E-14,5.372968E-17,3.520458E-27,2.958917E-21,8.859455E-5,2.018981E-5,8.120268E-4,1.91387E-4,2.406164E-4,1.660857E-4,1.143526E-4,-1.140289E-36,3.17905E-303,7.193972,5.002871E-5,407146.5,407146.8
2.341709E-4,15.24632,-5.163709E8,1752.322,1752.322,7.627682E-4,1.0,0.7702269,1.764857E-4,0.1053604,4.856918E-4,5.613774E-5,5.509592E-7,0.01536331,1.001553E-5,0.09452429,4.173117E-8,1.628573E-9,1.730591E-9,5.490823E-5,3.506331E-6,4.695674E-8,0.001343084,5.308251E-4,3.653544E-4,5.118537E-6,2.408246E-12,2.545237E-11,2.669034E-12,2.440147E-12,1.409047E-7,1.960001E-7,1.304828E-7,1.663273E-8,6.157025E-5,4.034912E-7,3.225945E-4,0.00260604,0.005659685,1.358811E-5,7.805304E-4,5.172575E-15,3.682064E-15,8.298301E-11,6.620849E-14,4.932067E-17,3.515451E-27,2.955609E-21,8.852134E-5,2.016556E-5,8.120346E-4,1.913402E-4,2.407972E-4,1.662971E-4,1.146729E-4,-1.099103E-36,3.178982E-303,7.193818,5.002964E-5,407137.8,407138.1
2.345877E-4,15.24607,-5.151025E8,1752.258,1752.258,7.627682E-4,1.0,0.7702359,1.763747E-4,0.105356,4.85359E-4,5.611088E-5,5.502497E-7,0.01534628,1.000303E-5,0.09453865,4.169084E-8,1.626268E-9,1.728057E-9,5.484886E-5,3.502176E-6,4.691041E-8,0.0013428,5.306749E-4,3.650616E-4,5.111747E-6,-9.543224E-13,2.542592E-11,2.665573E-12,2.43713E-12,1.408643E-7,1.959014E-7,1.304146E-7,1.661298E-8,6.150888E-5,4.028221E-7,3.225256E-4,0.00260618,0.005658229,1.358084E-5,7.80772E-4,5.167081E-15,3.679241E-15,8.286159E-11,6.608414E-14,4.602702E-17,3.510903E-27,2.952608E-21,8.845456E-5,2.014344E-5,8.120409E-4,1.912972E-4,2.409624E-4,1.664904E-4,1.149665E-4,-1.06271E-36,3.17892E-303,7.193678,5.00305E-5,407129.8,407130.1
2.345945E-4,15.24606,-5.150514E8,1752.257,1752.257,7.627682E-4,1.0,0.770236,1.763728E-4,0.1053559,4.853536E-4,5.611044E-5,5.502377E-7,0.015346,1.000282E-5,0.09453888,4.169018E-8,1.626231E-9,1.728018E-9,5.484788E-5,3.502108E-6,4.690965E-8,0.001342795,5.306724E-4,3.650568E-4,5.111636E-6,-2.206594E-13,2.542549E-11,2.665516E-12,2.437081E-12,1.408637E-7,1.958997E-7,1.304116E-7,1.661265E-8,6.150788E-5,4.028111E-7,3.225245E-4,0.002606182,0.005658205,1.358072E-5,7.80776E-4,5.166992E-15,3.679195E-15,8.285957E-11,6.608212E-14,4.422489E-17,3.510829E-27,2.952559E-21,8.845347E-5,2.014308E-5,8.12041E-4,1.912965E-4,2.409651E-4,1.664936E-4,1.149713E-4,-1.062125E-36,3.178919E-303,7.193676,5.003051E-5,407129.7,407130.0
2.347637E-4,15.24596,-5.145534E8,1752.231,1752.231,7.627682E-4,1.0,0.7702396,1.763279E-4,0.1053542,4.85219E-4,5.609955E-5,5.499628E-7,0.0153391,9.997762E-6,0.0945447,4.167387E-8,1.625291E-9,1.726963E-9,5.482382E-5,3.50043E-6,4.689092E-8,0.00134268,5.306116E-4,3.649382E-4,5.10889E-6,3.68083E-12,2.541484E-11,2.664116E-12,2.435861E-12,1.408474E-7,1.958599E-7,1.303506E-7,1.660463E-8,6.148302E-5,4.025405E-7,3.224967E-4,0.002606239,0.005657615,1.357778E-5,7.80874E-4,5.164772E-15,3.678053E-15,8.281068E-11,6.603214E-14,7.365333E-17,3.508993E-27,2.951346E-21,8.842644E-5,2.013413E-5,8.120434E-4,1.912791E-4,2.410321E-4,1.66572E-4,1.150905E-4,-1.047718E-36,3.178894E-303,7.193619,5.003085E-5,407126.5,407126.8
2.347935E-4,15.24594,-5.14448E8,1752.227,1752.227,7.627682E-4,1.0,0.7702403,1.7632E-4,0.1053539,4.851953E-4,5.609763E-5,5.499085E-7,0.01533789,9.99687E-6,0.09454572,4.1671E-8,1.625124E-9,1.726792E-9,5.481962E-5,3.500134E-6,4.688762E-8,0.00134266,5.306009E-4,3.649174E-4,5.108406E-6,5.080165E-12,2.541296E-11,2.66387E-12,2.435646E-12,1.408445E-7,1.958528E-7,1.303755E-7,1.660325E-8,6.147864E-5,4.024928E-7,3.224918E-4,0.002606249,0.005657511,1.357726E-5,7.808913E-4,5.16438E-15,3.677852E-15,8.280212E-11,6.602327E-14,6.871989E-17,3.50867E-27,2.951133E-21,8.842168E-5,2.013255E-5,8.120438E-4,1.912761E-4,2.410439E-4,1.665858E-4,1.151116E-4,-1.045197E-36,3.17889E-303,7.193609,5.003092E-5,407125.9,407126.2
2.347978E-4,15.24593,-5.144529E8,1752.226,1752.226,7.627682E-4,1.0,0.7702404,1.763189E-4,0.1053538,4.851919E-4,5.609735E-5,5.499013E-7,0.01533771,9.996743E-6,0.09454587,4.167059E-8,1.625101E-9,1.726769E-9,5.481902E-5,3.500092E-6,4.688715E-8,0.001342657,5.305994E-4,3.649144E-4,5.108337E-6,3.471367E-12,2.541269E-11,2.663835E-12,2.435615E-12,1.408441E-7,1.958518E-7,1.303774E-7,1.660305E-8,6.147802E-5,4.02486E-7,3.224911E-4,0.00260625,0.005657496,1.357718E-5,7.808938E-4,5.164325E-15,3.677823E-15,8.28009E-11,6.602202E-14,6.917506E-17,3.508624E-27,2.951102E-21,8.8421E-5,2.013233E-5,8.120438E-4,1.912756E-4,2.410456E-4,1.665878E-4,1.151146E-4,-1.044839E-36,3.178889E-303,7.193608,5.003092E-5,407125.8,407126.1
2.348285E-4,15.24592,-5.143263E8,1752.221,1752.221,7.627682E-4,1.0,0.770241,1.763107E-4,0.1053535,4.851674E-4,5.609537E-5,5.498474E-7,0.01533646,9.995823E-6,0.09454692,4.166764E-8,1.624937E-9,1.726605E-9,5.481467E-5,3.499788E-6,4.688375E-8,0.001342636,5.305883E-4,3.648928E-4,5.107838E-6,5.801699E-12,2.541076E-11,2.663581E-12,2.435395E-12,1.408411E-7,1.958446E-7,1.303839E-7,1.660161E-8,6.14735E-5,4.024368E-7,3.22486E-4,0.00260626,0.005657389,1.357665E-5,7.809116E-4,5.163922E-15,3.677616E-15,8.279195E-11,6.601301E-14,6.553985E-17,3.50829E-27,2.950883E-21,8.841609E-5,2.01307E-5,8.120442E-4,1.912725E-4,2.410578E-4,1.66602E-4,1.151363E-4,-1.042247E-36,3.178884E-303,7.193597,5.003099E-5,407125.3,407125.5
2.348361E-4,15.24591,-5.143197E8,1752.22,1752.22,7.627682E-4,1.0,0.7702412,1.763087E-4,0.1053534,4.851615E-4,5.609489E-5,5.498356E-7,0.01533615,9.995597E-6,0.09454718,4.166691E-8,1.624898E-9,1.726562E-9,5.48136E-5,3.499714E-6,4.688292E-8,0.001342631,5.305856E-4,3.648876E-4,5.107716E-6,4.371255E-12,2.541029E-11,2.663519E-12,2.43534E-12,1.408404E-7,1.958428E-7,1.303837E-7,1.660125E-8,6.147239E-5,4.024247E-7,3.224848E-4,0.002606263,0.005657363,1.357652E-5,7.80916E-4,5.163823E-15,3.677565E-15,8.278977E-11,6.601082E-14,6.783349E-17,3.508209E-27,2.950829E-21,8.841489E-5,2.01303E-5,8.120443E-4,1.912717E-4,2.410608E-4,1.666055E-4,1.151416E-4,-1.041612E-36,3.178883E-303,7.193595,5.0031E-5,407125.1,407125.4
2.348513E-4,15.2459,-5.14263E8,1752.218,1752.218,7.627682E-4,1.0,0.7702415,1.763046E-4,0.1053533,4.851493E-4,5.609391E-5,5.4981E-7,0.01533553,9.995142E-6,0.09454771,4.166544E-8,1.624817E-9,1.726473E-9,5.481143E-5,3.499563E-6,4.688123E-8,0.00134262,5.305801E-4,3.648769E-4,5.107468E-6,4.459347E-12,2.540933E-11,2.663393E-12,2.435231E-12,1.408389E-7,1.958392E-7,1.30376E-7,1.660053E-8,6.147015E-5,4.024004E-7,3.224823E-4,0.002606268,0.005657309,1.357625E-5,7.809248E-4,5.163624E-15,3.677462E-15,8.278536E-11,6.60064E-14,6.907266E-17,3.508044E-27,2.95072E-21,8.841246E-5,2.01295E-5,8.120445E-4,1.912701E-4,2.410668E-4,1.666126E-4,1.151524E-4,-1.04033E-36,3.178881E-303,7.19359,5.003103E-5,407124.8,407125.1
2.349019E-4,15.24587,-5.141109E8,1752.21,1752.21,7.627682E-4,1.0,0.7702426,1.762913E-4,0.1053528,4.851092E-4,5.609066E-5,5.497256E-7,0.01533347,9.993633E-6,0.09454944,4.166059E-8,1.624548E-9,1.726174E-9,5.480427E-5,3.499064E-6,4.687565E-8,0.001342586,5.30562E-4,3.648415E-4,5.106649E-6,9.008287E-12,2.540617E-11,2.662976E-12,2.434867E-12,1.40834E-7,1.958274E-7,1.303686E-7,1.659815E-8,6.146274E-5,4.023197E-7,3.22474E-4,0.002606285,0.005657133,1.357537E-5,7.809541E-4,5.162964E-15,3.677122E-15,8.27707E-11,6.599175E-14,7.148881E-17,3.507498E-27,2.95036E-21,8.84044E-5,2.012683E-5,8.120452E-4,1.912649E-4,2.410868E-4,1.66636E-4,1.15188E-4,-1.036094E-36,3.178873E-303,7.193573,5.003114E-5,407123.9,407124.1
2.34911E-4,15.24586,-5.140887E8,1752.209,1752.209,7.627682E-4,1.0,0.7702428,1.762888E-4,0.1053527,4.85102E-4,5.609007E-5,5.497124E-7,0.0153331,9.993361E-6,0.09454975,4.165972E-8,1.624499E-9,1.726118E-9,5.480298E-5,3.498975E-6,4.687464E-8,0.00134258,5.305587E-4,3.648352E-4,5.106502E-6,7.25002E-12,2.54056E-11,2.662901E-12,2.434802E-12,1.408332E-7,1.958252E-7,1.303669E-7,1.659772E-8,6.14614E-5,4.023051E-7,3.224725E-4,0.002606288,0.005657102,1.357522E-5,7.809594E-4,5.162845E-15,3.677061E-15,8.27681E-11,6.598913E-14,7.755787E-17,3.5074E-27,2.950295E-21,8.840295E-5,2.012635E-5,8.120453E-4,1.91264E-4,2.410904E-4,1.666402E-4,1.151944E-4,-1.035333E-36,3.178872E-303,7.19357,5.003115E-5,407123.7,407124.0
2.350772E-4,15.24576,-5.135586E8,1752.183,1752.183,7.627682E-4,1.0,0.7702464,1.762449E-4,0.1053509,4.849703E-4,5.607939E-5,5.494279E-7,0.01532633,9.988409E-6,0.09455545,4.164376E-8,1.623569E-9,1.725059E-9,5.477936E-5,3.497335E-6,4.685632E-8,0.001342467,5.304992E-4,3.64719E-4,5.103813E-6,4.052456E-12,2.539523E-11,2.66153E-12,2.433607E-12,1.408172E-7,1.957862E-7,1.302866E-7,1.658986E-8,6.143704E-5,4.020402E-7,3.224453E-4,0.002606344,0.005656522,1.357233E-5,7.810556E-4,5.160675E-15,3.675944E-15,8.272006E-11,6.594032E-14,7.146775E-17,3.505607E-27,2.94911E-21,8.837648E-5,2.011759E-5,8.120474E-4,1.912469E-4,2.411562E-4,1.667172E-4,1.153116E-4,-1.021542E-36,3.178847E-303,7.193514,5.003149E-5,407120.5,407120.8
2.351904E-4,15.24569,-5.132371E8,1752.166,1752.166,7.627682E-4,1.0,0.7702488,1.762151E-4,0.1053498,4.848807E-4,5.607212E-5,5.492446E-7,0.01532173,9.985039E-6,0.09455933,4.16329E-8,1.622923E-9,1.724344E-9,5.476334E-5,3.496218E-6,4.684386E-8,0.00134239,5.304586E-4,3.6464E-4,5.101983E-6,1.250241E-11,2.538816E-11,2.660598E-12,2.432794E-12,1.408063E-7,1.957597E-7,1.302536E-7,1.658452E-8,6.142046E-5,4.018599E-7,3.224268E-4,0.002606382,0.005656128,1.357037E-5,7.811212E-4,5.159198E-15,3.675184E-15,8.268769E-11,6.590654E-14,9.896347E-17,3.504387E-27,2.948304E-21,8.835848E-5,2.011163E-5,8.120487E-4,1.912353E-4,2.412009E-4,1.667696E-4,1.153915E-4,-1.012255E-36,3.178831E-303,7.193476,5.003172E-5,407118.4,407118.6
2.352142E-4,15.24568,-5.131959E8,1752.162,1752.162,7.627682E-4,1.0,0.7702493,1.762088E-4,0.1053495,4.848619E-4,5.607059E-5,5.492074E-7,0.01532076,9.98433E-6,0.09456014,4.163062E-8,1.622792E-9,1.724209E-9,5.476003E-5,3.495984E-6,4.684124E-8,0.001342374,5.304501E-4,3.646234E-4,5.101599E-6,4.130694E-12,2.538667E-11,2.660403E-12,2.432624E-12,1.40804E-7,1.957541E-7,1.302861E-7,1.658343E-8,6.141698E-5,4.018221E-7,3.224229E-4,0.00260639,0.005656045,1.356995E-5,7.81135E-4,5.158888E-15,3.675025E-15,8.2681E-11,6.58995E-14,1.104563E-16,3.504131E-27,2.948135E-21,8.835469E-5,2.011037E-5,8.12049E-4,1.912328E-4,2.412103E-4,1.667806E-4,1.154083E-4,-1.010314E-36,3.178827E-303,7.193468,5.003177E-5,407117.9,407118.2
2.352309E-4,15.24567,-5.130971E8,1752.16,1752.16,7.627682E-4,1.0,0.7702497,1.762043E-4,0.1053493,4.848486E-4,5.606951E-5,5.491768E-7,0.01532008,9.983831E-6,0.09456072,4.162901E-8,1.622702E-9,1.724117E-9,5.475765E-5,3.495819E-6,4.683939E-8,0.001342363,5.304441E-4,3.646117E-4,5.101329E-6,2.410866E-12,2.538562E-11,2.660265E-12,2.432504E-12,1.408024E-7,1.957502E-7,1.302774E-7,1.658264E-8,6.141453E-5,4.017954E-7,3.224201E-4,0.002606395,0.005655987,1.356966E-5,7.811447E-4,5.15867E-15,3.674912E-15,8.267625E-11,6.589456E-14,1.076513E-16,3.503951E-27,2.948016E-21,8.835203E-5,2.010949E-5,8.120492E-4,1.912311E-4,2.412169E-4,1.667884E-4,1.154201E-4,-1.008949E-36,3.178825E-303,7.193462,5.003181E-5,407117.6,407117.9
2.35351E-4,15.24559,-5.126927E8,1752.141,1752.141,7.627682E-4,1.0,0.7702522,1.761727E-4,0.1053481,4.847537E-4,5.606181E-5,5.4897E-7,0.0153152,9.980262E-6,0.09456483,4.161752E-8,1.622048E-9,1.72339E-9,5.474067E-5,3.494638E-6,4.68262E-8,0.001342282,5.304012E-4,3.64528E-4,5.099392E-6,9.904964E-12,2.537814E-11,2.659279E-12,2.431645E-12,1.407909E-7,1.957222E-7,1.302503E-7,1.6577E-8,6.139696E-5,4.016046E-7,3.224005E-4,0.002606436,0.005655569,1.356758E-5,7.812142E-4,5.15711E-15,3.674108E-15,8.264156E-11,6.585929E-14,9.962403E-17,3.502662E-27,2.947164E-21,8.833296E-5,2.010318E-5,8.120506E-4,1.912188E-4,2.412644E-4,1.668439E-4,1.155048E-4,-9.992238E-37,3.178807E-303,7.193422,5.003205E-5,407115.3,407115.6
2.353562E-4,15.24559,-5.127086E8,1752.141,1752.141,7.627682E-4,1.0,0.7702523,1.761713E-4,0.105348,4.847497E-4,5.606148E-5,5.489627E-7,0.01531499,9.980109E-6,0.094565,4.161702E-8,1.62202E-9,1.723359E-9,5.473994E-5,3.494588E-6,4.682564E-8,0.001342278,5.303994E-4,3.645244E-4,5.099309E-6,9.252262E-12,2.537782E-11,2.659237E-12,2.431608E-12,1.407904E-7,1.95721E-7,1.302458E-7,1.657675E-8,6.139621E-5,4.015964E-7,3.223997E-4,0.002606437,0.005655551,1.356749E-5,7.812172E-4,5.157043E-15,3.674074E-15,8.264007E-11,6.585779E-14,1.027616E-16,3.502607E-27,2.947128E-21,8.833214E-5,2.010291E-5,8.120506E-4,1.912182E-4,2.412664E-4,1.668463E-4,1.155085E-4,-9.988085E-37,3.178806E-303,7.19342,5.003206E-5,407115.2,407115.5
2.353947E-4,15.24556,-5.125822E8,1752.135,1752.135,7.627682E-4,1.0,0.7702532,1.761612E-4,0.1053476,4.847193E-4,5.6059E-5,5.488968E-7,0.01531342,9.978964E-6,0.09456632,4.161334E-8,1.62181E-9,1.723126E-9,5.473449E-5,3.494209E-6,4.682141E-8,0.001342252,5.303856E-4,3.644976E-4,5.098687E-6,2.502901E-12,2.537542E-11,2.658921E-12,2.431332E-12,1.407867E-7,1.95712E-7,1.302329E-7,1.657494E-8,6.139057E-5,4.015352E-7,3.223934E-4,0.00260645,0.005655417,1.356683E-5,7.812395E-4,5.156543E-15,3.673816E-15,8.262897E-11,6.58465E-14,1.003227E-16,3.502194E-27,2.946855E-21,8.832603E-5,2.010088E-5,8.12051E-4,1.912143E-4,2.412816E-4,1.668641E-4,1.155357E-4,-9.957094E-37,3.1788E-303,7.193407,5.003214E-5,407114.5,407114.8
2.369023E-4,15.24464,-5.07957E8,1751.906,1751.906,7.627682E-4,1.0,0.7702854,1.757676E-4,0.105332,4.835391E-4,5.596265E-5,5.463783E-7,0.01525243,9.93453E-6,0.0946176,4.146927E-8,1.613384E-9,1.713729E-9,5.452164E-5,3.479386E-6,4.665713E-8,0.001341238,5.298504E-4,3.634545E-4,5.074596E-6,4.052766E-12,2.528134E-11,2.646605E-12,2.420597E-12,1.40643E-7,1.953635E-7,1.296183E-7,1.650439E-8,6.117138E-5,3.991613E-7,3.221503E-4,0.002606953,0.005650186,1.354086E-5,7.821118E-4,5.137076E-15,3.663815E-15,8.219614E-11,6.53955E-14,5.327572E-17,3.486157E-27,2.936236E-21,8.80886E-5,2.002231E-5,8.120624E-4,1.910596E-4,2.418752E-4,1.675601E-4,1.166011E-4,-8.818628E-37,3.178578E-303,7.192905,5.003518E-5,407086.1,407086.3
2.371761E-4,15.24447,-5.071162E8,1751.864,1751.864,7.627682E-4,1.0,0.7702913,1.756968E-4,0.1053292,4.833267E-4,5.594524E-5,5.459263E-7,0.01524141,9.926527E-6,0.09462686,4.144333E-8,1.611894E-9,1.712073E-9,5.448327E-5,3.476717E-6,4.662758E-8,0.001341056,5.297539E-4,3.632665E-4,5.070263E-6,3.123718E-12,2.526448E-11,2.64439E-12,2.418665E-12,1.406172E-7,1.953009E-7,1.295423E-7,1.649172E-8,6.113182E-5,3.987341E-7,3.221067E-4,0.002607044,0.00564924,1.353617E-5,7.822701E-4,5.133579E-15,3.662017E-15,8.211844E-11,6.531614E-14,6.599127E-17,3.48328E-27,2.934329E-21,8.804585E-5,2.000816E-5,8.120634E-4,1.910316E-4,2.419826E-4,1.676862E-4,1.167949E-4,-8.62646E-37,3.178538E-303,7.192814,5.003573E-5,407080.9,407081.1
2.37182E-4,15.24447,-5.070985E8,1751.864,1751.864,7.627682E-4,1.0,0.7702914,1.756952E-4,0.1053291,4.833222E-4,5.594486E-5,5.459162E-7,0.01524117,9.926354E-6,0.09462705,4.144277E-8,1.611862E-9,1.712038E-9,5.448244E-5,3.47666E-6,4.662694E-8,0.001341052,5.297518E-4,3.632624E-4,5.07017E-6,2.559403E-12,2.526412E-11,2.644342E-12,2.418624E-12,1.406166E-7,1.952996E-7,1.295398E-7,1.649145E-8,6.113097E-5,3.987249E-7,3.221057E-4,0.002607046,0.005649219,1.353607E-5,7.822735E-4,5.133503E-15,3.661978E-15,8.211679E-11,6.531442E-14,6.591963E-17,3.483218E-27,2.934288E-21,8.804493E-5,2.000786E-5,8.120634E-4,1.910309E-4,2.419849E-4,1.676889E-4,1.167991E-4,-8.622363E-37,3.178537E-303,7.192812,5.003574E-5,407080.8,407081.0
