Time_Soln#29 (sec),Volume_Soln#29 (cm3),Volumetric_heat_production_rate_Soln#29 (erg/cm3-sec),Surface_temperature_Soln#29 (K),Temperature_Soln#29 (K),Mass_Soln#29 (g),Pressure_Soln#29 (atm),Mole_fraction_H2_Soln#29 (),Mole_fraction_H_Soln#29 (),Mole_fraction_CH4_Soln#29 (),Mole_fraction_CH3_Soln#29 (),Mole_fraction_CH2_Soln#29 (),Mole_fraction_C2H6_Soln#29 (),Mole_fraction_C2H5_Soln#29 (),Mole_fraction_C2H4_Soln#29 (),Mole_fraction_C2H3_Soln#29 (),Mole_fraction_C2H2_Soln#29 (),Mole_fraction_C3H8_Soln#29 (),Mole_fraction_IC3H7_Soln#29 (),Mole_fraction_NC3H7_Soln#29 (),Mole_fraction_C3H6_Soln#29 (),Mole_fraction_C3H5-A_Soln#29 (),Mole_fraction_C3H5-T_Soln#29 (),Mole_fraction_C3H4-P_Soln#29 (),Mole_fraction_C3H4-A_Soln#29 (),Mole_fraction_C3H3_Soln#29 (),Mole_fraction_C3H2_Soln#29 (),Mole_fraction_PC4H9_Soln#29 (),Mole_fraction_IC4H10_Soln#29 (),Mole_fraction_IC4H9_Soln#29 (),Mole_fraction_TC4H9_Soln#29 (),Mole_fraction_IC4H8_Soln#29 (),Mole_fraction_IC4H7_Soln#29 (),Mole_fraction_C4H8-1_Soln#29 (),Mole_fraction_C4H71-3_Soln#29 (),Mole_fraction_C4H6_Soln#29 (),Mole_fraction_C4H5_Soln#29 (),Mole_fraction_C4H4_Soln#29 (),Mole_fraction_C4H2_Soln#29 (),Mole_fraction_C6H6_Soln#29 (),Mole_fraction_C10H8_Soln#29 (),Mole_fraction_NEOC5H11_Soln#29 (),Mole_fraction_NC5H10_Soln#29 (),Mole_fraction_NC6H12_Soln#29 (),Mole_fraction_NC7H15_Soln#29 (),Mole_fraction_NC7H14_Soln#29 (),Mole_fraction_IC8H17_Soln#29 (),Mole_fraction_IC8H16_Soln#29 (),Mole_fraction_C7H8_Soln#29 (),Mole_fraction_C7H7_Soln#29 (),Mole_fraction_CH3C6H4_Soln#29 (),Mole_fraction_BENZYNE_Soln#29 (),Mole_fraction_C6H5C2H_Soln#29 (),Mole_fraction_INDENYL_Soln#29 (),Mole_fraction_BIN1B_Soln#29 (),Mole_fraction_NC10H20_Soln#29 (),Mole_fraction_IC12H26_Soln#29 (),Molecular_weight_Soln#29 (g/mole),Mass_density_Soln#29 (g/cm3),Unburned_hydrocarbons_Soln#29 (ppm),Volatile_organic_compounds_Soln#29 (ppm)
4.887462E-4,14.99856,-1.374001E8,1815.236,1815.236,6.992042E-4,1.0,0.7803785,2.922994E-4,0.08662587,6.455365E-4,2.38474E-7,3.652508E-5,2.480877E-7,0.00340796,6.797218E-6,0.1183544,9.053954E-9,4.175147E-10,4.230453E-10,1.396938E-5,1.802951E-6,3.952793E-8,0.001346233,5.235992E-4,5.11197E-4,1.024666E-5,1.749547E-13,4.899685E-12,9.653993E-13,8.417644E-13,7.661641E-8,1.649867E-7,3.927839E-8,8.719306E-9,3.319594E-5,3.574667E-7,2.111266E-4,0.003668232,0.001664152,4.591595E-4,2.19291E-15,1.54881E-11,4.155246E-15,1.483212E-22,9.673268E-19,6.365708E-28,4.515292E-22,2.079268E-5,7.152168E-6,3.312846E-8,2.468276E-6,3.65522E-4,1.135552E-4,6.620557E-4,-6.672723E-35,-2.910505E-303,6.943937,4.66181E-5,392995.4,392995.4
4.891207E-4,14.99853,-1.372666E8,1815.22,1815.22,6.992042E-4,1.0,0.7803865,2.922678E-4,0.08661852,6.454071E-4,2.383965E-7,3.651822E-5,2.480182E-7,0.003407257,6.79623E-6,0.1183551,9.051989E-9,4.173963E-10,4.229095E-10,1.396673E-5,1.802598E-6,3.952139E-8,0.001346088,5.235406E-4,5.110929E-4,1.024369E-5,1.748828E-13,4.898722E-12,9.651525E-13,8.415614E-13,7.660669E-8,1.649532E-7,3.927018E-8,8.717528E-9,3.318891E-5,3.573446E-7,2.11122E-4,0.003668136,0.001663816,4.590896E-4,2.192298E-15,1.548428E-11,4.153888E-15,1.482486E-22,9.6692E-19,6.363814E-28,4.514056E-22,2.078791E-5,7.149907E-6,3.311611E-8,2.467461E-6,3.65408E-4,1.135227E-4,6.625925E-4,-9.930827E-35,-2.910485E-303,6.943889,4.66182E-5,392992.6,392992.7
4.892271E-4,14.99852,-1.372301E8,1815.215,1815.215,6.992042E-4,1.0,0.7803888,2.92259E-4,0.08661643,6.453708E-4,2.383747E-7,3.651628E-5,2.479988E-7,0.003407057,6.795955E-6,0.1183553,9.051432E-9,4.17363E-10,4.228713E-10,1.396598E-5,1.802498E-6,3.951955E-8,0.001346047,5.235239E-4,5.110633E-4,1.024285E-5,1.748625E-13,4.89845E-12,9.650832E-13,8.415044E-13,7.660393E-8,1.649438E-7,3.926785E-8,8.717031E-9,3.318691E-5,3.573101E-7,2.111207E-4,0.003668109,0.00166372,4.590698E-4,2.192126E-15,1.548322E-11,4.153506E-15,1.482281E-22,9.668055E-19,6.363288E-28,4.513709E-22,2.078656E-5,7.149266E-6,3.311262E-8,2.467229E-6,3.653756E-4,1.135135E-4,6.62745E-4,-1.153916E-34,-2.910479E-303,6.943875,4.661822E-5,392991.9,392991.9
4.892438E-4,14.99851,-1.372254E8,1815.214,1815.214,6.992042E-4,1.0,0.7803891,2.922576E-4,0.0866161,6.453651E-4,2.383712E-7,3.651597E-5,2.479957E-7,0.003407026,6.795912E-6,0.1183554,9.051345E-9,4.173577E-10,4.228652E-10,1.396586E-5,1.802482E-6,3.951926E-8,0.001346041,5.235213E-4,5.110587E-4,1.024272E-5,1.748593E-13,4.898407E-12,9.650722E-13,8.414954E-13,7.66035E-8,1.649423E-7,3.926749E-8,8.716952E-9,3.318659E-5,3.573047E-7,2.111205E-4,0.003668104,0.001663705,4.590666E-4,2.192099E-15,1.548305E-11,4.153445E-15,1.482249E-22,9.667875E-19,6.363205E-28,4.513655E-22,2.078635E-5,7.149165E-6,3.311207E-8,2.467192E-6,3.653705E-4,1.135121E-4,6.62769E-4,-1.151157E-34,-2.910478E-303,6.943873,4.661823E-5,392991.8,392991.8
4.892843E-4,14.99851,-1.372125E8,1815.213,1815.213,6.992042E-4,1.0,0.78039,2.922542E-4,0.08661531,6.453511E-4,2.383629E-7,3.651523E-5,2.479883E-7,0.00340695,6.795807E-6,0.1183554,9.051133E-9,4.173451E-10,4.228507E-10,1.396557E-5,1.802444E-6,3.951857E-8,0.001346025,5.23515E-4,5.110474E-4,1.02424E-5,1.748516E-13,4.898303E-12,9.650458E-13,8.414737E-13,7.660245E-8,1.649388E-7,3.92666E-8,8.71676E-9,3.318583E-5,3.572916E-7,2.1112E-4,0.003668094,0.001663669,4.590591E-4,2.192033E-15,1.548265E-11,4.153301E-15,1.482172E-22,9.667441E-19,6.363003E-28,4.513524E-22,2.078583E-5,7.148921E-6,3.311074E-8,2.467104E-6,3.653582E-4,1.135086E-4,6.62827E-4,-1.144498E-34,-2.910476E-303,6.943868,4.661824E-5,392991.5,392991.5
4.9E-4,14.99845,-1.36963E8,1815.181,1815.181,6.992042E-4,1.0,0.7804053,2.921934E-4,0.08660127,6.451041E-4,2.382157E-7,3.650217E-5,2.478559E-7,0.003405613,6.793924E-6,0.1183568,9.0474E-9,4.171199E-10,4.225924E-10,1.396052E-5,1.801772E-6,3.950615E-8,0.001345748,5.234031E-4,5.108489E-4,1.023674E-5,1.747147E-13,4.89648E-12,9.645755E-13,8.410869E-13,7.65839E-8,1.648752E-7,3.925101E-8,8.713354E-9,3.317243E-5,3.570594E-7,2.111111E-4,0.003667911,0.001663028,4.589254E-4,2.190865E-15,1.547538E-11,4.150727E-15,1.480792E-22,9.659733E-19,6.359397E-28,4.51118E-22,2.077674E-5,7.14461E-6,3.308716E-8,2.465548E-6,3.651408E-4,1.134467E-4,6.638528E-4,-1.032791E-34,-2.910438E-303,6.943776,4.661842E-5,392986.3,392986.3
4.905052E-4,14.99841,-1.367863E8,1815.159,1815.159,6.992042E-4,1.0,0.7804161,2.921505E-4,0.08659137,6.449298E-4,2.381119E-7,3.649297E-5,2.477627E-7,0.003404673,6.792597E-6,0.1183578,9.044773E-9,4.169613E-10,4.224106E-10,1.395697E-5,1.801298E-6,3.949738E-8,0.001345553,5.233241E-4,5.10709E-4,1.023276E-5,1.746183E-13,4.895195E-12,9.642442E-13,8.408144E-13,7.657082E-8,1.648303E-7,3.924003E-8,8.710956E-9,3.316298E-5,3.568957E-7,2.111049E-4,0.003667781,0.001662576,4.588309E-4,2.190042E-15,1.547026E-11,4.148913E-15,1.479821E-22,9.654307E-19,6.35685E-28,4.509523E-22,2.077033E-5,7.141573E-6,3.307054E-8,2.464452E-6,3.649876E-4,1.13403E-4,6.645766E-4,-9.609136E-35,-2.91041E-303,6.943711,4.661855E-5,392982.6,392982.7
4.922542E-4,14.99827,-1.361823E8,1815.084,1815.084,6.992042E-4,1.0,0.7804534,2.920035E-4,0.08655712,6.443297E-4,2.37755E-7,3.646126E-5,2.474425E-7,0.003401446,6.788054E-6,0.1183612,9.035736E-9,4.16417E-10,4.21786E-10,1.394477E-5,1.799668E-6,3.946721E-8,0.001344878,5.230511E-4,5.102261E-4,1.021902E-5,1.742877E-13,4.890776E-12,9.631049E-13,8.398774E-13,7.652565E-8,1.646754E-7,3.92022E-8,8.702712E-9,3.31304E-5,3.56332E-7,2.110833E-4,0.003667331,0.001661017,4.585036E-4,2.187204E-15,1.545267E-11,4.142691E-15,1.476488E-22,9.635701E-19,6.348109E-28,4.503828E-22,2.07482E-5,7.131092E-6,3.301327E-8,2.460671E-6,3.644592E-4,1.132522E-4,6.670814E-4,-7.480868E-35,-2.910317E-303,6.943488,4.6619E-5,392970.0,392970.0
5.0E-4,14.99764,-1.335567E8,1814.751,1814.751,6.992042E-4,1.0,0.780618,2.913649E-4,0.08640614,6.417084E-4,2.362078E-7,3.632319E-5,2.46058E-7,0.003387632,6.768522E-6,0.1183754,8.996812E-9,4.140739E-10,4.190953E-10,1.389223E-5,1.792607E-6,3.933602E-8,0.001341905,5.218493E-4,5.081163E-4,1.015927E-5,1.728683E-13,4.871717E-12,9.581651E-13,8.358154E-13,7.632737E-8,1.639962E-7,3.903836E-8,8.666863E-9,3.298823E-5,3.538809E-7,2.109879E-4,0.003665317,0.001654191,4.570478E-4,2.174798E-15,1.537656E-11,4.115988E-15,1.462158E-22,9.556111E-19,6.310163E-28,4.479044E-22,2.065123E-5,7.085323E-6,3.276348E-8,2.44417E-6,3.621537E-4,1.12589E-4,6.781507E-4,-4.438919E-35,-2.909906E-303,6.942507,4.662095E-5,392914.4,392914.4
5.1E-4,14.99687,-1.303055E8,1814.332,1814.332,6.992042E-4,1.0,0.7808289,2.905655E-4,0.08621283,6.384005E-4,2.342731E-7,3.61494E-5,2.443414E-7,0.003370892,6.744556E-6,0.1183922,8.948763E-9,4.111961E-10,4.157873E-10,1.382777E-5,1.783827E-6,3.917162E-8,0.001338105,5.203158E-4,5.054549E-4,1.008433E-5,1.711334E-13,4.848136E-12,9.520087E-13,8.307534E-13,7.607489E-8,1.631334E-7,3.883407E-8,8.621843E-9,3.280896E-5,3.508105E-7,2.108658E-4,0.003662666,0.00164557,4.551548E-4,2.159109E-15,1.528166E-11,4.08331E-15,1.444571E-22,9.459343E-19,6.262621E-28,4.447897E-22,2.052858E-5,7.027698E-6,3.24497E-8,2.423441E-6,3.592583E-4,1.117449E-4,6.923818E-4,-1.234693E-33,-2.909383E-303,6.941259,4.662335E-5,392843.8,392843.8
5.2E-4,14.99614,-1.272153E8,1813.922,1813.922,6.992042E-4,1.0,0.7810381,2.897937E-4,0.08602129,6.351761E-4,2.324013E-7,3.597954E-5,2.42699E-7,0.003355303,6.721911E-6,0.1184074,8.902922E-9,4.084719E-10,4.126532E-10,1.376669E-5,1.775396E-6,3.901255E-8,0.00133435,5.188029E-4,5.028579E-4,1.001165E-5,1.694999E-13,4.825604E-12,9.460797E-13,8.258782E-13,7.58256E-8,1.622863E-7,3.863718E-8,8.578092E-9,3.263388E-5,3.47837E-7,2.107452E-4,0.003659962,0.001637154,4.532495E-4,2.143762E-15,1.519022E-11,4.052487E-15,1.427927E-22,9.368736E-19,6.216607E-28,4.417635E-22,2.040871E-5,6.971631E-6,3.21453E-8,2.403324E-6,3.564502E-4,1.109142E-4,7.065445E-4,-8.92633E-32,-2.908868E-303,6.940031,4.662562E-5,392774.3,392774.3
5.22913E-4,14.99593,-1.263418E8,1813.805,1813.805,6.992042E-4,1.0,0.7810987,2.89575E-4,0.08596582,6.342542E-4,2.318689E-7,3.593082E-5,2.42235E-7,0.003350966,6.715575E-6,0.1184115,8.890005E-9,4.077072E-10,4.117728E-10,1.37495E-5,1.773006E-6,3.89673E-8,0.001333264,5.183657E-4,5.021133E-4,9.990918E-6,1.690429E-13,4.819248E-12,9.443969E-13,8.244947E-13,7.575359E-8,1.620429E-7,3.858132E-8,8.565619E-9,3.258368E-5,3.469898E-7,2.107103E-4,0.003659165,0.001634739,4.526925E-4,2.139362E-15,1.516433E-11,4.043864E-15,1.423258E-22,9.3435E-19,6.203546E-28,4.40901E-22,2.03743E-5,6.955591E-6,3.205841E-8,2.397573E-6,3.55648E-4,1.106746E-4,7.106572E-4,-4.19617E-31,-2.90872E-303,6.939677,4.662627E-5,392754.3,392754.3
5.233339E-4,14.9959,-1.262122E8,1813.788,1813.788,6.992042E-4,1.0,0.7811074,2.895423E-4,0.08595782,6.341195E-4,2.317915E-7,3.592381E-5,2.421674E-7,0.003350347,6.714643E-6,0.1184121,8.888152E-9,4.075965E-10,4.116455E-10,1.374704E-5,1.772661E-6,3.89607E-8,0.001333107,5.183027E-4,5.020062E-4,9.987935E-6,1.689769E-13,4.818333E-12,9.441522E-13,8.242934E-13,7.574322E-8,1.620076E-7,3.857328E-8,8.563789E-9,3.257645E-5,3.468674E-7,2.107052E-4,0.00365905,0.001634392,4.52612E-4,2.138722E-15,1.516052E-11,4.042617E-15,1.422583E-22,9.339862E-19,6.201615E-28,4.407751E-22,2.036935E-5,6.953284E-6,3.204584E-8,2.396747E-6,3.555327E-4,1.106401E-4,7.112509E-4,-4.964303E-31,-2.908698E-303,6.939626,4.662636E-5,392751.4,392751.4
5.241321E-4,14.99584,-1.259624E8,1813.756,1813.756,6.992042E-4,1.0,0.781124,2.894801E-4,0.08594265,6.338626E-4,2.316431E-7,3.59105E-5,2.420387E-7,0.003349178,6.71286E-6,0.1184132,8.884615E-9,4.073858E-10,4.114034E-10,1.374238E-5,1.772005E-6,3.894805E-8,0.001332811,5.181834E-4,5.018031E-4,9.982267E-6,1.688512E-13,4.816578E-12,9.436858E-13,8.239095E-13,7.572353E-8,1.619398E-7,3.855787E-8,8.560305E-9,3.256275E-5,3.466339E-7,2.106957E-4,0.003658831,0.001633734,4.524592E-4,2.137502E-15,1.515321E-11,4.040229E-15,1.421293E-22,9.332903E-19,6.197898E-28,4.405329E-22,2.035997E-5,6.948909E-6,3.2022E-8,2.395183E-6,3.553143E-4,1.105747E-4,7.123764E-4,-1.213093E-30,-2.908658E-303,6.93953,4.662653E-5,392745.9,392745.9
5.250277E-4,14.99578,-1.25699E8,1813.72,1813.72,6.992042E-4,1.0,0.7811426,2.894125E-4,0.08592565,6.335784E-4,2.31478E-7,3.589554E-5,2.418964E-7,0.003347874,6.710916E-6,0.1184144,8.880636E-9,4.071523E-10,4.111349E-10,1.373717E-5,1.771272E-6,3.893407E-8,0.001332478,5.180497E-4,5.015755E-4,9.975912E-6,1.687121E-13,4.814608E-12,9.431692E-13,8.234845E-13,7.570142E-8,1.618645E-7,3.854053E-8,8.556459E-9,3.254737E-5,3.463737E-7,2.10685E-4,0.003658585,0.001632997,4.522878E-4,2.136147E-15,1.514518E-11,4.037581E-15,1.419862E-22,9.32518E-19,6.193827E-28,4.402648E-22,2.034947E-5,6.944007E-6,3.199545E-8,2.393433E-6,3.5507E-4,1.105015E-4,7.136385E-4,-9.540089E-29,-2.908612E-303,6.939422,4.662673E-5,392739.8,392739.8
5.256262E-4,14.99574,-1.255323E8,1813.696,1813.696,6.992042E-4,1.0,0.781155,2.893688E-4,0.08591429,6.333915E-4,2.313697E-7,3.588556E-5,2.41803E-7,0.003347007,6.709654E-6,0.1184152,8.877996E-9,4.069987E-10,4.10958E-10,1.373371E-5,1.770788E-6,3.892491E-8,0.001332256,5.179604E-4,5.014237E-4,9.971682E-6,1.686204E-13,4.813312E-12,9.42829E-13,8.232049E-13,7.568666E-8,1.618149E-7,3.852908E-8,8.553932E-9,3.253711E-5,3.462015E-7,2.106779E-4,0.00365842,0.001632505,4.521732E-4,2.135252E-15,1.513995E-11,4.035846E-15,1.418921E-22,9.320114E-19,6.191192E-28,4.400898E-22,2.034246E-5,6.940739E-6,3.197783E-8,2.392266E-6,3.549071E-4,1.104526E-4,7.144817E-4,-1.33358E-27,-2.908582E-303,6.939349,4.662686E-5,392735.7,392735.7
5.259888E-4,14.99571,-1.254284E8,1813.682,1813.682,6.992042E-4,1.0,0.7811626,2.893414E-4,0.08590741,6.332772E-4,2.313039E-7,3.587953E-5,2.417458E-7,0.003346483,6.708874E-6,0.1184157,8.876405E-9,4.069051E-10,4.108503E-10,1.373161E-5,1.770494E-6,3.891933E-8,0.001332122,5.179063E-4,5.013319E-4,9.969124E-6,1.685646E-13,4.812532E-12,9.426212E-13,8.230339E-13,7.567772E-8,1.617848E-7,3.85222E-8,8.552376E-9,3.253091E-5,3.460971E-7,2.106736E-4,0.00365832,0.001632208,4.521037E-4,2.134706E-15,1.513673E-11,4.034793E-15,1.418349E-22,9.317043E-19,6.189566E-28,4.39983E-22,2.033822E-5,6.938763E-6,3.196711E-8,2.391559E-6,3.548085E-4,1.10423E-4,7.149925E-4,-1.424397E-27,-2.908564E-303,6.939306,4.662693E-5,392733.2,392733.2
5.259963E-4,14.99571,-1.254256E8,1813.681,1813.681,6.992042E-4,1.0,0.7811627,2.893408E-4,0.08590727,6.332749E-4,2.313025E-7,3.58794E-5,2.417446E-7,0.003346472,6.708858E-6,0.1184157,8.876372E-9,4.069032E-10,4.108481E-10,1.373157E-5,1.770488E-6,3.891921E-8,0.001332119,5.179052E-4,5.0133E-4,9.969071E-6,1.685635E-13,4.812516E-12,9.426169E-13,8.230304E-13,7.567753E-8,1.617841E-7,3.852205E-8,8.552344E-9,3.253078E-5,3.46095E-7,2.106735E-4,0.003658318,0.001632202,4.521023E-4,2.134694E-15,1.513666E-11,4.034771E-15,1.418337E-22,9.316979E-19,6.189533E-28,4.399808E-22,2.033813E-5,6.938722E-6,3.196689E-8,2.391545E-6,3.548065E-4,1.104224E-4,7.150032E-4,-1.424805E-27,-2.908563E-303,6.939305,4.662693E-5,392733.2,392733.2
5.26692E-4,14.99567,-1.252199E8,1813.654,1813.654,6.992042E-4,1.0,0.7811771,2.892879E-4,0.08589408,6.330544E-4,2.311755E-7,3.586783E-5,2.416345E-7,0.003345472,6.707349E-6,0.1184167,8.873321E-9,4.067233E-10,4.106412E-10,1.372756E-5,1.769923E-6,3.89084E-8,0.001331861,5.178016E-4,5.01154E-4,9.964165E-6,1.684563E-13,4.811014E-12,9.42217E-13,8.227013E-13,7.56604E-8,1.617259E-7,3.85088E-8,8.54935E-9,3.251888E-5,3.45894E-7,2.106652E-4,0.003658126,0.001631632,4.51969E-4,2.133643E-15,1.513043E-11,4.032738E-15,1.417237E-22,9.31106E-19,6.186375E-28,4.397738E-22,2.033001E-5,6.934934E-6,3.194633E-8,2.390191E-6,3.546177E-4,1.103656E-4,7.159829E-4,-1.870017E-27,-2.908528E-303,6.939221,4.662708E-5,392728.4,392728.4
5.273382E-4,14.99562,-1.250325E8,1813.628,1813.628,6.992042E-4,1.0,0.7811905,2.892398E-4,0.08588184,6.328512E-4,2.310579E-7,3.585708E-5,2.415332E-7,0.003344547,6.70597E-6,0.1184175,8.87049E-9,4.065574E-10,4.104503E-10,1.372384E-5,1.769401E-6,3.889843E-8,0.001331622,5.177054E-4,5.009907E-4,9.959615E-6,1.683575E-13,4.809618E-12,9.418481E-13,8.223979E-13,7.564448E-8,1.61672E-7,3.849649E-8,8.546596E-9,3.250784E-5,3.45708E-7,2.106575E-4,0.003657948,0.001631103,4.518452E-4,2.132672E-15,1.512471E-11,4.030862E-15,1.416221E-22,9.305599E-19,6.183478E-28,4.395828E-22,2.032247E-5,6.93142E-6,3.192732E-8,2.388937E-6,3.544426E-4,1.10313E-4,7.168925E-4,-1.094046E-26,-2.908496E-303,6.939143,4.662722E-5,392724.0,392724.0
5.284747E-4,14.99554,-1.247002E8,1813.583,1813.583,6.992042E-4,1.0,0.7812141,2.891537E-4,0.08586032,6.324919E-4,2.308505E-7,3.583819E-5,2.413542E-7,0.00334293,6.703522E-6,0.118419,8.865519E-9,4.062653E-10,4.101146E-10,1.371734E-5,1.768483E-6,3.888082E-8,0.001331202,5.175365E-4,5.00704E-4,9.951623E-6,1.681837E-13,4.807166E-12,9.411972E-13,8.218623E-13,7.56165E-8,1.61577E-7,3.847485E-8,8.541715E-9,3.248845E-5,3.453806E-7,2.10644E-4,0.003657633,0.001630175,4.516273E-4,2.130958E-15,1.511456E-11,4.02756E-15,1.414434E-22,9.295996E-19,6.178326E-28,4.392449E-22,2.030924E-5,6.925253E-6,3.189386E-8,2.386737E-6,3.541356E-4,1.102205E-4,7.184917E-4,-2.794363E-25,-2.908438E-303,6.939006,4.662746E-5,392716.3,392716.3
5.296207E-4,14.99547,-1.24384E8,1813.537,1813.537,6.992042E-4,1.0,0.7812378,2.89071E-4,0.08583865,6.321372E-4,2.306452E-7,3.581918E-5,2.411779E-7,0.003341313,6.701153E-6,0.1184205,8.860538E-9,4.059765E-10,4.09782E-10,1.371082E-5,1.767568E-6,3.886345E-8,0.001330779,5.173664E-4,5.004157E-4,9.9436E-6,1.680118E-13,4.804718E-12,9.405534E-13,8.21333E-13,7.558831E-8,1.614825E-7,3.845319E-8,8.536918E-9,3.246894E-5,3.450542E-7,2.106303E-4,0.003657316,0.001629242,4.514075E-4,2.129255E-15,1.510466E-11,4.024299E-15,1.412665E-22,9.286519E-19,6.173327E-28,4.389122E-22,2.029593E-5,6.919055E-6,3.186048E-8,2.384525E-6,3.538271E-4,1.101274E-4,7.201032E-4,-1.424915E-23,-2.908381E-303,6.938869,4.662771E-5,392708.5,392708.5
5.297181E-4,14.99546,-1.243635E8,1813.534,1813.534,6.992042E-4,1.0,0.7812398,2.890636E-4,0.08583681,6.321069E-4,2.30628E-7,3.581757E-5,2.411629E-7,0.003341176,6.700952E-6,0.1184207,8.86012E-9,4.059522E-10,4.09754E-10,1.371026E-5,1.76749E-6,3.8862E-8,0.001330743,5.17352E-4,5.003912E-4,9.942921E-6,1.679973E-13,4.804514E-12,9.404989E-13,8.212882E-13,7.558592E-8,1.614746E-7,3.845138E-8,8.536502E-9,3.246729E-5,3.450268E-7,2.106292E-4,0.003657289,0.001629163,4.513889E-4,2.12911E-15,1.510382E-11,4.024028E-15,1.412525E-22,9.285722E-19,6.172904E-28,4.388846E-22,2.02948E-5,6.918529E-6,3.185763E-8,2.384338E-6,3.538009E-4,1.101195E-4,7.202401E-4,-1.460133E-23,-2.908376E-303,6.938857,4.662773E-5,392707.8,392707.8
5.3E-4,14.99544,-1.242775E8,1813.522,1813.522,6.992042E-4,1.0,0.7812456,2.890426E-4,0.08583148,6.32019E-4,2.305776E-7,3.581291E-5,2.411191E-7,0.00334078,6.700354E-6,0.118421,8.85891E-9,4.058808E-10,4.096719E-10,1.370867E-5,1.767265E-6,3.885771E-8,0.001330639,5.173102E-4,5.003204E-4,9.940956E-6,1.679548E-13,4.803922E-12,9.403391E-13,8.211567E-13,7.557899E-8,1.614514E-7,3.844613E-8,8.535305E-9,3.24625E-5,3.449465E-7,2.106258E-4,0.003657211,0.001628934,4.513348E-4,2.128689E-15,1.510134E-11,4.023227E-15,1.412955E-22,9.283765E-19,6.171652E-28,4.388022E-22,2.029153E-5,6.917009E-6,3.184939E-8,2.383794E-6,3.537252E-4,1.100966E-4,7.206365E-4,-3.795936E-22,-2.908362E-303,6.938823,4.662779E-5,392705.9,392705.9
5.301036E-4,14.99543,-1.24249E8,1813.518,1813.518,6.992042E-4,1.0,0.7812477,2.890357E-4,0.08582952,6.319877E-4,2.305595E-7,3.58112E-5,2.411036E-7,0.003340635,6.700148E-6,0.1184212,8.858466E-9,4.058552E-10,4.096423E-10,1.370808E-5,1.767184E-6,3.885616E-8,0.001330601,5.172948E-4,5.002945E-4,9.940236E-6,1.679396E-13,4.803704E-12,9.402822E-13,8.2111E-13,7.557645E-8,1.614429E-7,3.844421E-8,8.534889E-9,3.246075E-5,3.449173E-7,2.106246E-4,0.003657182,0.001628849,4.513149E-4,2.128538E-15,1.510048E-11,4.022936E-15,1.411944E-22,9.282813E-19,6.171219E-28,4.387726E-22,2.029033E-5,6.916451E-6,3.184641E-8,2.383595E-6,3.536974E-4,1.100882E-4,7.207821E-4,-4.331286E-22,-2.908356E-303,6.938811,4.662781E-5,392705.2,392705.2
5.302963E-4,14.99542,-1.241999E8,1813.511,1813.511,6.992042E-4,1.0,0.7812517,2.890209E-4,0.08582588,6.319272E-4,2.30525E-7,3.580802E-5,2.410737E-7,0.003340366,6.699742E-6,0.1184214,8.857642E-9,4.058067E-10,4.095865E-10,1.370699E-5,1.76703E-6,3.885325E-8,0.00133053,5.172662E-4,5.002462E-4,9.938896E-6,1.679108E-13,4.803301E-12,9.401734E-13,8.210205E-13,7.557172E-8,1.614271E-7,3.844063E-8,8.534059E-9,3.245748E-5,3.448627E-7,2.106223E-4,0.003657129,0.001628693,4.512779E-4,2.128249E-15,1.509879E-11,4.022395E-15,1.413733E-22,9.286904E-19,6.170364E-28,4.387171E-22,2.02881E-5,6.915414E-6,3.184077E-8,2.383224E-6,3.536457E-4,1.100726E-4,7.21053E-4,-3.480366E-21,-2.908347E-303,6.938788,4.662785E-5,392703.9,392703.9
5.303858E-4,14.99541,-1.241693E8,1813.507,1813.507,6.992042E-4,1.0,0.7812536,2.89014E-4,0.08582419,6.318989E-4,2.305089E-7,3.580654E-5,2.410596E-7,0.00334024,6.699548E-6,0.1184215,8.857258E-9,4.057839E-10,4.095603E-10,1.370648E-5,1.766959E-6,3.885187E-8,0.001330497,5.17253E-4,5.002237E-4,9.938272E-6,1.678972E-13,4.803112E-12,9.401221E-13,8.209783E-13,7.556953E-8,1.614197E-7,3.843896E-8,8.533673E-9,3.245596E-5,3.448371E-7,2.106212E-4,0.003657104,0.00162862,4.512607E-4,2.128115E-15,1.509799E-11,4.022139E-15,1.411558E-22,9.282615E-19,6.169957E-28,4.386905E-22,2.028706E-5,6.914931E-6,3.183814E-8,2.383052E-6,3.536217E-4,1.100653E-4,7.211789E-4,-3.44158E-21,-2.908342E-303,6.938777,4.662787E-5,392703.3,392703.3
5.30969E-4,14.99537,-1.239921E8,1813.484,1813.484,6.992042E-4,1.0,0.7812656,2.889709E-4,0.08581318,6.317165E-4,2.304038E-7,3.579691E-5,2.409691E-7,0.003339427,6.698314E-6,0.1184223,8.854754E-9,4.056363E-10,4.093906E-10,1.370319E-5,1.766494E-6,3.884291E-8,0.001330282,5.171666E-4,5.000776E-4,9.934212E-6,1.678096E-13,4.801875E-12,9.397921E-13,8.207067E-13,7.555522E-8,1.613711E-7,3.842803E-8,8.531208E-9,3.244608E-5,3.446705E-7,2.106143E-4,0.003656942,0.001628147,4.511488E-4,2.127242E-15,1.509285E-11,4.02047E-15,1.412567E-22,9.322614E-19,6.167348E-28,4.385183E-22,2.028031E-5,6.911792E-6,3.182115E-8,2.381931E-6,3.534654E-4,1.100181E-4,7.219984E-4,-3.572905E-20,-2.908313E-303,6.938707,4.662799E-5,392699.3,392699.4
