Time_Soln#12 (sec),Volume_Soln#12 (cm3),Volumetric_heat_production_rate_Soln#12 (erg/cm3-sec),Surface_temperature_Soln#12 (K),Temperature_Soln#12 (K),Mass_Soln#12 (g),Pressure_Soln#12 (atm),Mole_fraction_H2_Soln#12 (),Mole_fraction_H_Soln#12 (),Mole_fraction_CH4_Soln#12 (),Mole_fraction_CH3_Soln#12 (),Mole_fraction_C2H6_Soln#12 (),Mole_fraction_C2H5_Soln#12 (),Mole_fraction_C2H4_Soln#12 (),Mole_fraction_C2H3_Soln#12 (),Mole_fraction_C2H2_Soln#12 (),Mole_fraction_C3H8_Soln#12 (),Mole_fraction_NC3H7_Soln#12 (),Mole_fraction_C3H6_Soln#12 (),Mole_fraction_C3H5-A_Soln#12 (),Mole_fraction_C3H4-P_Soln#12 (),Mole_fraction_C3H4-A_Soln#12 (),Mole_fraction_C3H3_Soln#12 (),Mole_fraction_NC4H10_Soln#12 (),Mole_fraction_IC4H10_Soln#12 (),Mole_fraction_IC4H9_Soln#12 (),Mole_fraction_TC4H9_Soln#12 (),Mole_fraction_IC4H8_Soln#12 (),Mole_fraction_IC4H7_Soln#12 (),Mole_fraction_C4H8-1_Soln#12 (),Mole_fraction_C4H8-2_Soln#12 (),Mole_fraction_C4H71-3_Soln#12 (),Mole_fraction_C4H6_Soln#12 (),Mole_fraction_C4H4_Soln#12 (),Mole_fraction_C4H2_Soln#12 (),Mole_fraction_C6H6_Soln#12 (),Mole_fraction_FULVENE_Soln#12 (),Mole_fraction_C5H6_Soln#12 (),Mole_fraction_C5H5_Soln#12 (),Mole_fraction_MCPTD_Soln#12 (),Mole_fraction_C10H8_Soln#12 (),Mole_fraction_NEOC5H12_Soln#12 (),Mole_fraction_NC5H10_Soln#12 (),Mole_fraction_B1M2_Soln#12 (),Mole_fraction_B1M3_Soln#12 (),Mole_fraction_LC5H8_Soln#12 (),Mole_fraction_NC6H12_Soln#12 (),Mole_fraction_NC7H14_Soln#12 (),Mole_fraction_IC8H16_Soln#12 (),Mole_fraction_DIMEPTD_Soln#12 (),Mole_fraction_C7H8_Soln#12 (),Mole_fraction_C7H7_Soln#12 (),Mole_fraction_C6H5C2H3_Soln#12 (),Mole_fraction_C6H5C2H5_Soln#12 (),Mole_fraction_C10H10_Soln#12 (),Mole_fraction_NC10H20_Soln#12 (),Mole_fraction_IC12H26_Soln#12 (),Molecular_weight_Soln#12 (g/mole),Mass_density_Soln#12 (g/cm3),Unburned_hydrocarbons_Soln#12 (ppm),Volatile_organic_compounds_Soln#12 (ppm)
1.2E-4,15.30767,-1.716728E8,1395.018,1395.018,0.001082639,1.0,0.8123868,1.456044E-5,0.05826344,2.12387E-4,0.008580796,5.189117E-6,0.03748692,7.573668E-6,0.004312993,6.346309E-4,1.380932E-7,0.02774791,2.791885E-4,0.005181537,0.007779879,1.475166E-4,4.421801E-5,1.127952E-4,8.528954E-8,1.393042E-7,0.01873846,4.971104E-4,0.001445264,2.24551E-4,3.409118E-6,0.00404238,0.001283297,2.282991E-5,0.001451882,1.035705E-4,0.001160991,1.252583E-4,5.143785E-5,1.180178E-5,2.328906E-5,1.762349E-5,1.914471E-4,1.433053E-6,7.681063E-4,8.471082E-6,2.777998E-5,1.28278E-7,1.847323E-4,0.005878708,1.447648E-4,5.603357E-5,1.730787E-4,3.261774E-5,6.404939E-7,3.935132E-20,8.096032,7.072522E-5,458198.8,458198.8
1.3E-4,15.3125,-1.619281E8,1394.647,1394.647,0.001082639,1.0,0.8114138,1.394778E-5,0.05923124,2.007369E-4,0.00850123,4.901834E-6,0.03810249,7.218709E-6,0.004487875,6.178882E-4,1.255554E-7,0.02749031,2.711241E-4,0.005345454,0.007689996,1.459888E-4,4.135439E-5,1.022985E-4,7.689053E-8,1.257171E-7,0.01843556,4.667806E-4,0.001349243,2.178107E-4,3.219E-6,0.004016318,0.001309719,2.428361E-5,0.001487887,1.108835E-4,0.001200249,1.190176E-4,4.502794E-5,1.308175E-5,1.89153E-5,1.566681E-5,1.743682E-4,1.161914E-6,7.368817E-4,6.795501E-6,2.157573E-5,5.598094E-8,1.578977E-4,0.005864615,1.418903E-4,5.883439E-5,1.683305E-4,3.466428E-5,3.585833E-7,2.113081E-21,8.091327,7.070292E-5,457932.5,457932.5
1.4E-4,15.31697,-1.532827E8,1394.296,1394.296,0.001082639,1.0,0.8105017,1.342446E-5,0.0601428,1.908012E-4,0.008424434,4.661426E-6,0.0386821,6.911166E-6,0.004657076,6.018309E-4,1.152408E-7,0.02724002,2.633071E-4,0.005496523,0.007603767,1.444983E-4,3.871399E-5,9.295329E-5,7.001514E-8,1.146021E-7,0.01814591,4.420971E-4,0.001261862,2.111784E-4,3.056805E-6,0.003989197,0.001334165,2.57046E-5,0.001522542,1.178696E-4,0.001234889,1.130921E-4,3.960287E-5,1.437443E-5,1.539386E-5,1.415488E-5,1.594152E-4,9.689027E-7,7.072946E-4,5.465518E-6,1.680428E-5,2.461422E-8,1.352651E-4,0.005851309,1.3928E-4,6.145183E-5,1.636154E-4,3.65901E-5,2.019324E-7,1.453868E-22,8.086937,7.068232E-5,457684.0,457684.0
1.5E-4,15.32113,-1.455685E8,1393.964,1393.964,0.001082639,1.0,0.8096417,1.296968E-5,0.06100599,1.821853E-4,0.008350162,4.456491E-6,0.0392308,6.64068E-6,0.004821275,5.86411E-4,1.066185E-7,0.02699607,2.557966E-4,0.005636287,0.007521274,1.430602E-4,3.627415E-5,8.460706E-5,6.428912E-8,1.053502E-7,0.01786816,4.213797E-4,0.001182293,2.046862E-4,2.915979E-6,0.00396135,0.001356948,2.709694E-5,0.001556046,1.24549E-4,0.001265505,1.075754E-4,3.499615E-5,1.567893E-5,1.25514E-5,1.295011E-5,1.462678E-4,8.283873E-7,6.792299E-4,4.407076E-6,1.312181E-5,1.090891E-8,1.161098E-4,0.00583866,1.368901E-4,6.390193E-5,1.589656E-4,3.840509E-5,1.143228E-7,9.987137E-24,8.082813,7.066313E-5,457450.6,457450.6
1.6E-4,15.32503,-1.386406E8,1393.648,1393.648,0.001082639,1.0,0.8088269,1.256903E-5,0.06182698,1.746147E-4,0.008278206,4.279135E-6,0.03975251,6.399959E-6,0.004981008,5.715863E-4,9.931123E-8,0.02675776,2.486222E-4,0.005766014,0.007442406,1.416804E-4,3.401546E-5,7.713308E-5,5.945723E-8,9.754697E-8,0.01760117,4.035544E-4,0.001109774,1.983579E-4,2.791994E-6,0.003933025,0.0013783,2.84638E-5,0.001588554,1.309417E-4,0.001292615,1.025092E-4,3.107279E-5,1.699459E-5,1.025165E-5,1.196373E-5,1.346624E-4,7.236038E-7,6.525849E-4,3.56259E-6,1.027073E-5,4.880361E-9,9.984867E-5,0.005826569,1.346853E-4,6.619969E-5,1.544032E-4,4.011813E-5,6.503979E-8,2.265866E-25,8.078919,7.064513E-5,457230.3,457230.3
1.7E-4,15.32872,-1.323766E8,1393.346,1393.346,0.001082639,1.0,0.8080518,1.221225E-5,0.06261071,1.678923E-4,0.008208387,4.12374E-6,0.04025034,6.183715E-6,0.005136707,5.573195E-4,9.304403E-8,0.02652455,2.41794E-4,0.005886759,0.007366962,1.403599E-4,3.19211E-5,7.042457E-5,5.53363E-8,9.089508E-8,0.01734397,3.879162E-4,0.001043613,1.922108E-4,2.681622E-6,0.00390441,0.001398398,2.980771E-5,0.00162019,1.370667E-4,0.001316674,9.790232E-5,2.772245E-5,1.832085E-5,8.387043E-6,1.113739E-5,1.243803E-4,6.435085E-7,6.272667E-4,2.887154E-6,8.056917E-6,2.211816E-9,8.600772E-5,0.005814961,1.326376E-4,6.835893E-5,1.499435E-4,4.173709E-5,3.716943E-8,3.289832E-25,8.075227,7.062814E-5,457021.3,457021.3
1.733829E-4,15.32992,-1.30389E8,1393.247,1393.247,0.001082639,1.0,0.8077978,1.210009E-5,0.06286814,1.657835E-4,0.008185223,4.075385E-6,0.04041381,6.115377E-6,0.005188529,5.526134E-4,9.112165E-8,0.02644674,2.395624E-4,0.005925733,0.007342175,1.399265E-4,3.124715E-5,6.831202E-5,5.407807E-8,8.886473E-8,0.01725903,3.830321E-4,0.001022558,1.901746E-4,2.64693E-6,0.003894691,0.001404938,3.025752E-5,0.001630712,1.390812E-4,0.001324192,9.64462E-5,2.670228E-5,1.877182E-5,7.839167E-6,1.088675E-5,1.211685E-4,6.20627E-7,6.189872E-4,2.690494E-6,7.4252E-6,1.699166E-9,8.180274E-5,0.005811132,1.319763E-4,6.906027E-5,1.484599E-4,4.226473E-5,3.078935E-8,1.269126E-25,8.074019,7.062259E-5,456952.9,456952.9
1.743178E-4,15.33025,-1.298505E8,1393.22,1393.22,0.001082639,1.0,0.8077283,1.206979E-5,0.06293863,1.652142E-4,0.008178861,4.062362E-6,0.04045857,6.096887E-6,0.005202779,5.513233E-4,9.060626E-8,0.02642533,2.389526E-4,0.005936345,0.007335388,1.398079E-4,3.106384E-5,6.774135E-5,5.374127E-8,8.832131E-8,0.01723573,3.817146E-4,0.001016852,1.896157E-4,2.637557E-6,0.003892003,0.001406724,3.038142E-5,0.001633605,1.39633E-4,0.001326218,9.605273E-5,2.642963E-5,1.889666E-5,7.694404E-6,1.081975E-5,1.20303E-4,6.146207E-7,6.167236E-4,2.638679E-6,7.259817E-6,1.580481E-9,8.067975E-5,0.005810082,1.317962E-4,6.925162E-5,1.480522E-4,4.240883E-5,2.923035E-8,9.75903E-26,8.073688,7.062108E-5,456934.2,456934.2
1.746246E-4,15.33036,-1.296751E8,1393.211,1393.211,0.001082639,1.0,0.8077056,1.205991E-5,0.0629617,1.650286E-4,0.008176777,4.05812E-6,0.04047322,6.090855E-6,0.005207449,5.509009E-4,9.043858E-8,0.02641831,2.387532E-4,0.005939812,0.007333166,1.397691E-4,3.100396E-5,6.755531E-5,5.363176E-8,8.814461E-8,0.0172281,3.812853E-4,0.00101499,1.894328E-4,2.634502E-6,0.003891121,0.001407308,3.042204E-5,0.001634553,1.398136E-4,0.001326878,9.592445E-5,2.634102E-5,1.893764E-5,7.647509E-6,1.079796E-5,1.200211E-4,6.126782E-7,6.159831E-4,2.621908E-6,7.206383E-6,1.543448E-9,8.031485E-5,0.005809738,1.317373E-4,6.931418E-5,1.479187E-4,4.245595E-5,2.873645E-8,8.953559E-26,8.07358,7.062058E-5,456928.1,456928.1
1.8E-4,15.33222,-1.266742E8,1393.057,1393.057,0.001082639,1.0,0.8073121,1.189179E-5,0.06336123,1.618727E-4,0.008140547,3.986196E-6,0.04072685,5.988001E-6,0.005288732,5.435768E-4,8.761221E-8,0.02629602,2.353106E-4,0.00599941,0.00729471,1.390978E-4,2.997633E-5,6.439073E-5,5.178985E-8,8.517315E-8,0.01709574,3.73988E-4,9.831842E-4,1.862567E-4,2.582495E-6,0.003875651,0.00141738,3.113076E-5,0.001651051,1.429415E-4,0.001338072,9.374316E-5,2.485437E-5,1.965723E-5,6.872261E-6,1.043188E-5,1.152393E-4,5.807631E-7,6.031909E-4,2.345652E-6,6.333334E-6,1.023022E-9,7.419888E-5,0.005803773,1.307245E-4,7.039225E-5,1.455964E-4,4.326897E-5,2.133085E-8,1.978106E-26,8.071711,7.061202E-5,456822.3,456822.4
1.819374E-4,15.33287,-1.256251E8,1393.003,1393.003,0.001082639,1.0,0.8071725,1.183339E-5,0.06350309,1.607779E-4,0.008127621,3.961338E-6,0.04081689,5.952187E-6,0.005317787,5.409723E-4,8.664261E-8,0.02625226,2.340937E-4,0.006020366,0.00728106,1.388598E-4,2.961572E-5,6.329295E-5,5.115989E-8,8.415703E-8,0.01704863,3.714572E-4,9.720909E-4,1.851261E-4,2.56443E-6,0.003870072,0.001420939,3.138483E-5,0.001656949,1.440522E-4,0.00134194,9.298729E-5,2.434787E-5,1.991727E-5,6.613242E-6,1.030673E-5,1.135869E-4,5.701655E-7,5.986634E-4,2.253789E-6,6.046134E-6,8.841133E-10,7.211793E-5,0.00580165,1.303678E-4,7.077261E-5,1.447679E-4,4.355623E-5,1.916389E-8,1.150423E-26,8.071049,7.060899E-5,456784.9,456784.9
1.824965E-4,15.33306,-1.253278E8,1392.987,1392.987,0.001082639,1.0,0.8071325,1.181675E-5,0.06354382,1.60466E-4,0.008123904,3.954265E-6,0.04084274,5.941972E-6,0.005326148,5.402242E-4,8.636746E-8,0.02623966,2.337449E-4,0.006026361,0.007277142,1.387915E-4,2.951261E-5,6.298031E-5,5.098132E-8,8.386902E-8,0.01703509,3.707363E-4,9.689257E-4,1.848013E-4,2.559282E-6,0.003868462,0.001421959,3.145801E-5,0.001658645,1.443711E-4,0.001343041,9.277214E-5,2.420451E-5,1.999237E-5,6.540416E-6,1.027125E-5,1.131169E-4,5.671901E-7,5.973651E-4,2.228002E-6,5.96581E-6,8.479074E-10,7.152919E-5,0.005801039,1.302657E-4,7.088158E-5,1.445297E-4,4.363856E-5,1.858142E-8,9.843915E-27,8.070859,7.060812E-5,456774.1,456774.1
1.9E-4,15.33555,-1.214483E8,1392.781,1392.781,0.001082639,1.0,0.8066039,1.160195E-5,0.06408192,1.564449E-4,0.008074549,3.863418E-6,0.04118417,5.809778E-6,0.005437389,5.30328E-4,8.286033E-8,0.02607184,2.291635E-4,0.006104727,0.007225411,1.378919E-4,2.816813E-5,5.895364E-5,4.871325E-8,8.021145E-8,0.01685578,3.614363E-4,9.279253E-4,1.805029E-4,2.492816E-6,0.003846857,0.001435362,3.243469E-5,0.001681222,1.485827E-4,0.001357153,9.000838E-5,2.239337E-5,2.100326E-5,5.63941E-6,9.82019E-6,1.070863E-4,5.304417E-7,5.802798E-4,1.910534E-6,4.988088E-6,4.900692E-10,6.410217E-5,0.005792954,1.289282E-4,7.231107E-5,1.413687E-4,4.472E-5,1.228957E-8,1.200934E-27,8.068354,7.059666E-5,456632.3,456632.4
1.962723E-4,15.33757,-1.183815E8,1392.613,1392.613,0.001082639,1.0,0.8061743,1.143375E-5,0.06452004,1.533029E-4,0.008034037,3.79286E-6,0.04146203,5.705828E-6,0.005529031,5.222576E-4,8.017205E-8,0.02593331,2.25474E-4,0.006167337,0.007183349,1.37163E-4,2.709845E-5,5.581741E-5,4.698602E-8,7.742678E-8,0.0167092,3.541555E-4,8.956753E-4,1.76998E-4,2.440754E-6,0.003828819,0.001446172,3.324349E-5,0.001699825,1.520086E-4,0.001368073,8.786928E-5,2.102912E-5,2.185227E-5,4.985299E-6,9.475627E-6,1.024182E-4,5.036754E-7,5.664715E-4,1.682015E-6,4.298288E-6,3.17844E-10,5.852248E-5,0.005786336,1.278547E-4,7.346083E-5,1.387797E-4,4.559139E-5,8.712855E-9,2.097916E-28,8.066322,7.058738E-5,456517.3,456517.3
1.968965E-4,15.33777,-1.180862E8,1392.596,1392.596,0.001082639,1.0,0.8061322,1.141754E-5,0.06456308,1.530003E-4,0.008030042,3.786086E-6,0.04148932,5.695787E-6,0.005538086,5.214642E-4,7.991558E-8,0.02591961,2.251136E-4,0.00617343,0.007179219,1.370916E-4,2.699458E-5,5.551611E-5,4.682179E-8,7.716206E-8,0.01669477,3.534534E-4,8.925618E-4,1.766536E-4,2.435735E-6,0.003827026,0.001447229,3.332362E-5,0.001701663,1.523449E-4,0.001369118,8.766459E-5,2.090024E-5,2.193696E-5,4.924655E-6,9.442796E-6,1.01971E-4,5.011818E-7,5.651202E-4,1.660919E-6,4.235252E-6,3.049237E-10,5.799609E-5,0.005785684,1.2775E-4,7.35731E-5,1.385248E-4,4.567654E-5,8.420317E-9,1.764377E-28,8.066122,7.058647E-5,456506.0,456506.0
2.0E-4,15.33874,-1.166313E8,1392.515,1392.515,0.001082639,1.0,0.8059241,1.13383E-5,0.06477565,1.515222E-4,0.008010269,3.753035E-6,0.04162408,5.646657E-6,0.005582939,5.175456E-4,7.866856E-8,0.02585171,2.233402E-4,0.006203361,0.007158837,1.367396E-4,2.648495E-5,5.404609E-5,4.602482E-8,7.587741E-8,0.01662346,3.500203E-4,8.773314E-4,1.749532E-4,2.411196E-6,0.003818116,0.001452435,3.372103E-5,0.001710771,1.540053E-4,0.001374212,8.66684E-5,2.0277E-5,2.235852E-5,4.634306E-6,9.283239E-6,9.979236E-5,4.891991E-7,5.584621E-4,1.560136E-6,3.935726E-6,2.493131E-10,5.54526E-5,0.005782459,1.272346E-4,7.412568E-5,1.372643E-4,4.609575E-5,7.106898E-9,7.437762E-29,8.065139,7.058198E-5,456450.4,456450.4
2.1E-4,15.3418,-1.121649E8,1392.26,1392.26,0.001082639,1.0,0.8052701,1.109732E-5,0.06544489,1.470352E-4,0.007947597,3.653186E-6,0.04204813,5.496703E-6,0.005725614,5.052041E-4,7.494292E-8,0.02563541,2.178259E-4,0.00629588,0.007094777,1.356385E-4,2.491645E-5,4.960958E-5,4.365957E-8,7.206564E-8,0.01639823,3.395602E-4,8.309491E-4,1.696087E-4,2.336524E-6,0.003789496,0.001468682,3.499106E-5,0.001739754,1.59223E-4,0.001389505,8.36908E-5,1.845297E-5,2.372256E-5,3.813521E-6,8.807145E-6,9.324778E-5,4.54731E-7,5.376715E-4,1.277352E-6,3.110673E-6,1.394612E-10,4.802924E-5,0.005772253,1.256322E-4,7.584531E-5,1.332853E-4,4.740125E-5,4.124344E-9,4.99187E-30,8.062052,7.056789E-5,456275.6,456275.6
2.189653E-4,15.34445,-1.084191E8,1392.039,1392.039,0.001082639,1.0,0.8047037,1.089819E-5,0.0660258,1.433366E-4,0.007892695,3.5714E-6,0.04241589,5.372152E-6,0.005851248,4.944958E-4,7.193773E-8,0.02544459,2.13132E-4,0.006374033,0.007039323,1.346925E-4,2.360012E-5,4.599073E-5,4.177089E-8,6.902264E-8,0.01620193,3.308809E-4,7.926136E-4,1.649907E-4,2.274746E-6,0.003763983,0.0014826,3.611677E-5,0.001765301,1.63737E-4,0.001401897,8.130253E-5,1.703023E-5,2.495258E-5,3.205648E-6,8.423511E-6,8.794076E-5,4.282579E-7,5.198555E-4,1.070161E-6,2.522632E-6,9.224633E-11,4.226462E-5,0.00576332,1.242654E-4,7.731309E-5,1.29825E-4,4.851565E-5,2.539547E-9,5.072412E-31,8.059383,7.055572E-5,456124.6,456124.6
2.195894E-4,15.34463,-1.081676E8,1392.024,1392.024,0.001082639,1.0,0.8046649,1.088487E-5,0.06606561,1.430895E-4,0.007888916,3.565954E-6,0.04244108,5.363804E-6,0.005859917,4.937624E-4,7.173909E-8,0.02543141,2.128138E-4,0.006379313,0.007035529,1.34628E-4,2.351148E-5,4.575053E-5,4.16467E-8,6.882256E-8,0.01618846,3.302991E-4,7.90052E-4,1.646753E-4,2.270613E-6,0.003762213,0.001483547,3.619469E-5,0.001767064,1.640457E-4,0.001402717,8.114554E-5,1.693791E-5,2.503845E-5,3.167255E-6,8.39816E-6,8.758942E-5,4.265464E-7,5.186431E-4,1.057145E-6,2.486218E-6,8.999771E-11,4.189151E-5,0.005762706,1.241726E-4,7.741281E-5,1.295879E-4,4.859133E-5,2.455454E-9,4.274792E-31,8.0592,7.055488E-5,456114.3,456114.3
2.2E-4,15.34475,-1.080017E8,1392.014,1392.014,0.001082639,1.0,0.8046395,1.087615E-5,0.06609176,1.429277E-4,0.007886433,3.562387E-6,0.04245762,5.358333E-6,0.005865615,4.932808E-4,7.16091E-8,0.02542274,2.126049E-4,0.006382777,0.007033037,1.345857E-4,2.345337E-5,4.559329E-5,4.156548E-8,6.869171E-8,0.01617961,3.299178E-4,7.883739E-4,1.644682E-4,2.267904E-6,0.003761049,0.001484169,3.624594E-5,0.001768224,1.642485E-4,0.001403254,8.104289E-5,1.687763E-5,2.509497E-5,3.142254E-6,8.381571E-6,8.735948E-5,4.254289E-7,5.178473E-4,1.048674E-6,2.462554E-6,8.85743E-11,4.164791E-5,0.005762302,1.241117E-4,7.747825E-5,1.294321E-4,4.8641E-5,2.401665E-9,3.819811E-31,8.059081,7.055434E-5,456107.5,456107.5
2.267414E-4,15.34668,-1.053478E8,1391.854,1391.854,0.001082639,1.0,0.8042266,1.073703E-5,0.06651615,1.403489E-4,0.007846006,3.505665E-6,0.04272605,5.270917E-6,0.005958578,4.85468E-4,6.955224E-8,0.02528133,2.092427E-4,0.006438405,0.006992637,1.339021E-4,2.252232E-5,4.310024E-5,4.028521E-8,6.662929E-8,0.01603573,3.238231E-4,7.616363E-4,1.611166E-4,2.224683E-6,0.003741991,0.001494212,3.708386E-5,0.001787147,1.675337E-4,0.001411749,7.942777E-5,1.593721E-5,2.602467E-5,2.759758E-6,8.11912E-6,8.371968E-5,4.080004E-7,5.049998E-4,9.195528E-7,2.105503E-6,7.043592E-11,3.785514E-5,0.005755724,1.231289E-4,7.853392E-5,1.269054E-4,4.944175E-5,1.670698E-9,5.993262E-32,8.057138,7.054547E-5,455997.6,455997.6
2.275877E-4,15.34692,-1.050229E8,1391.834,1391.834,0.001082639,1.0,0.8041754,1.072009E-5,0.0665688,1.400352E-4,0.007840975,3.49878E-6,0.04275934,5.260253E-6,0.005970171,4.844996E-4,6.930388E-8,0.02526368,2.088292E-4,0.006445228,0.006987631,1.338177E-4,2.240844E-5,4.279869E-5,4.013126E-8,6.63813E-8,0.01601786,3.230793E-4,7.58385E-4,1.607022E-4,2.219418E-6,0.003739606,0.001495451,3.718862E-5,0.001789509,1.679405E-4,0.001412775,7.923409E-5,1.582545E-5,2.614163E-5,2.715263E-6,8.087435E-6,8.328014E-5,4.059272E-7,5.034153E-4,9.04593E-7,2.064601E-6,6.872554E-11,3.740535E-5,0.005754905,1.230078E-4,7.866401E-5,1.265923E-4,4.954035E-5,1.596449E-9,4.756593E-32,8.056898,7.054437E-5,455984.0,455984.0
2.280319E-4,15.34704,-1.048527E8,1391.823,1391.823,0.001082639,1.0,0.8041486,1.071125E-5,0.06659637,1.398714E-4,0.007838338,3.495186E-6,0.04277677,5.254683E-6,0.005976248,4.839924E-4,6.917439E-8,0.02525443,2.08613E-4,0.006448795,0.00698501,1.337735E-4,2.234893E-5,4.264143E-5,4.005105E-8,6.625209E-8,0.0160085,3.226908E-4,7.566879E-4,1.604853E-4,2.216668E-6,0.003738354,0.001496099,3.724356E-5,0.001790746,1.681535E-4,0.001413309,7.913325E-5,1.576734E-5,2.620304E-5,2.692214E-6,8.070916E-6,8.305097E-5,4.04849E-7,5.025862E-4,8.968488E-7,2.043468E-6,6.786935E-11,3.717158E-5,0.005754475,1.229445E-4,7.873207E-5,1.264282E-4,4.959193E-5,1.558853E-9,4.215489E-32,8.056772,7.054379E-5,455976.8,455976.8
2.3E-4,15.3476,-1.04105E8,1391.778,1391.778,0.001082639,1.0,0.8040303,1.067244E-5,0.0667181,1.391528E-4,0.007826688,3.47943E-6,0.04285371,5.230228E-6,0.006003121,4.817544E-4,6.860749E-8,0.02521352,2.076612E-4,0.006464485,0.006973444,1.335789E-4,2.208741E-5,4.19527E-5,3.970035E-8,6.568718E-8,0.01596716,3.209842E-4,7.492429E-4,1.59529E-4,2.204599E-6,0.003732817,0.001498957,3.748667E-5,0.001796221,1.690933E-4,0.00141565,7.869282E-5,1.551422E-5,2.647531E-5,2.592478E-6,7.998597E-6,8.204776E-5,4.001488E-7,4.989331E-4,8.633796E-7,1.952452E-6,6.438149E-11,3.615401E-5,0.005752579,1.226654E-4,7.90319E-5,1.257045E-4,4.98191E-5,1.402647E-9,2.460904E-32,8.056216,7.054126E-5,455945.4,455945.4
2.367588E-4,15.34947,-1.016052E8,1391.622,1391.622,0.001082639,1.0,0.8036299,1.054362E-5,0.06713066,1.367698E-4,0.007787069,3.427291E-6,0.04311435,5.148879E-6,0.006094729,4.741787E-4,6.674201E-8,0.02507399,2.044685E-4,0.006516968,0.0069343,1.329232E-4,2.121532E-5,3.968476E-5,3.855165E-8,6.383688E-8,0.01582687,3.153022E-4,7.245786E-4,1.563026E-4,2.164502E-6,0.003713873,0.001508582,3.831771E-5,0.001814896,1.72271E-4,0.001423348,7.725769E-5,1.469685E-5,2.741254E-5,2.278065E-6,7.760676E-6,7.874899E-5,3.84912E-7,4.866378E-4,7.583218E-7,1.67032E-6,5.545859E-11,3.287652E-5,0.005746124,1.217266E-4,8.004049E-5,1.232555E-4,5.058237E-5,9.767478E-10,3.868389E-33,8.054336,7.053266E-5,455839.0,455839.0
2.370056E-4,15.34954,-1.015162E8,1391.617,1391.617,0.001082639,1.0,0.8036154,1.053904E-5,0.06714557,1.366852E-4,0.007785633,3.425442E-6,0.04312376,5.145982E-6,0.006098055,4.739052E-4,6.667615E-8,0.02506892,2.043541E-4,0.006518845,0.006932887,1.328996E-4,2.118422E-5,3.96047E-5,3.851124E-8,6.377178E-8,0.0158218,3.150997E-4,7.237036E-4,1.561865E-4,2.163075E-6,0.003713184,0.001508928,3.834795E-5,0.001815574,1.723856E-4,0.00142362,7.720747E-5,1.466846E-5,2.744683E-5,2.267359E-6,7.75228E-6,7.863267E-5,3.843804E-7,4.86196E-4,7.547571E-7,1.660847E-6,5.520387E-11,3.276291E-5,0.00574589,1.216929E-4,8.007672E-5,1.231671E-4,5.060976E-5,9.63951E-10,3.617375E-33,8.054268,7.053235E-5,455835.1,455835.1
2.38163E-4,15.34985,-1.01098E8,1391.591,1391.591,0.001082639,1.0,0.8035478,1.051771E-5,0.06721533,1.362906E-4,0.007778912,3.416827E-6,0.04316781,5.132477E-6,0.006113631,4.726259E-4,6.636959E-8,0.02504518,2.038198E-4,0.006527606,0.006926278,1.327894E-4,2.103909E-5,3.923194E-5,3.832334E-8,6.346912E-8,0.01579805,3.141552E-4,7.196254E-4,1.556436E-4,2.156427E-6,0.003709953,0.001510546,3.848963E-5,0.001818752,1.729217E-4,0.001424883,7.697412E-5,1.453667E-5,2.760769E-5,2.21788E-6,7.71319E-6,7.809114E-5,3.819112E-7,4.841312E-4,7.382941E-7,1.617195E-6,5.40656E-11,3.223591E-5,0.005744794,1.215353E-4,8.024603E-5,1.227538E-4,5.073771E-5,9.062715E-10,2.648982E-33,8.05395,7.053089E-5,455817.1,455817.2
2.4E-4,15.35035,-1.004411E8,1391.549,1391.549,0.001082639,1.0,0.8034409,1.048421E-5,0.06732557,1.356714E-4,0.007768279,3.403319E-6,0.04323741,5.111263E-6,0.006138294,4.706053E-4,6.588971E-8,0.02500759,2.029785E-4,0.006541389,0.006915839,1.326155E-4,2.081102E-5,3.864855E-5,3.802964E-8,6.299604E-8,0.0157605,3.126712E-4,7.132298E-4,1.547871E-4,2.145987E-6,0.003704831,0.001513097,3.871416E-5,0.001823784,1.737682E-4,0.001426861,7.661031E-5,1.433177E-5,2.786318E-5,2.141578E-6,7.652009E-6,7.724394E-5,3.780635E-7,4.808762E-4,7.129423E-7,1.55026E-6,5.242196E-11,3.141728E-5,0.00574306,1.212869E-4,8.051293E-5,1.221011E-4,5.093932E-5,8.216398E-10,1.607862E-33,8.053449,7.05286E-5,455788.8,455788.8
2.435822E-4,15.35132,-9.91798E7,1391.469,1391.469,0.001082639,1.0,0.8032342,1.042021E-5,0.06753887,1.344892E-4,0.007747667,3.377557E-6,0.04337202,5.070682E-6,0.006186176,4.666997E-4,6.497738E-8,0.0249346,2.013616E-4,0.006567836,0.00689566,1.322806E-4,2.037424E-5,3.754001E-5,3.747284E-8,6.209916E-8,0.01568781,3.098299E-4,7.010304E-4,1.531355E-4,2.126029E-6,0.003694872,0.001518014,3.915081E-5,0.001833559,1.754033E-4,0.001430616,7.592393E-5,1.394706E-5,2.836209E-5,2.000493E-6,7.535721E-6,7.563505E-5,3.708072E-7,4.746069E-4,6.661849E-7,1.427788E-6,4.971741E-11,2.988306E-5,0.005739695,1.208085E-4,8.102696E-5,1.208401E-4,5.132719E-5,6.788483E-10,6.082775E-34,8.05248,7.052416E-5,455733.9,455733.9
