Time_Soln#17 (sec),Volume_Soln#17 (cm3),Volumetric_heat_production_rate_Soln#17 (erg/cm3-sec),Surface_temperature_Soln#17 (K),Temperature_Soln#17 (K),Mass_Soln#17 (g),Pressure_Soln#17 (atm),Mole_fraction_H2_Soln#17 (),Mole_fraction_H_Soln#17 (),Mole_fraction_CH4_Soln#17 (),Mole_fraction_CH3_Soln#17 (),Mole_fraction_C2H6_Soln#17 (),Mole_fraction_C2H5_Soln#17 (),Mole_fraction_C2H4_Soln#17 (),Mole_fraction_C2H3_Soln#17 (),Mole_fraction_C2H2_Soln#17 (),Mole_fraction_C3H8_Soln#17 (),Mole_fraction_NC3H7_Soln#17 (),Mole_fraction_C3H6_Soln#17 (),Mole_fraction_C3H5-A_Soln#17 (),Mole_fraction_C3H4-P_Soln#17 (),Mole_fraction_C3H4-A_Soln#17 (),Mole_fraction_C3H3_Soln#17 (),Mole_fraction_PC4H9_Soln#17 (),Mole_fraction_IC4H10_Soln#17 (),Mole_fraction_IC4H9_Soln#17 (),Mole_fraction_TC4H9_Soln#17 (),Mole_fraction_IC4H8_Soln#17 (),Mole_fraction_IC4H7_Soln#17 (),Mole_fraction_C4H8-1_Soln#17 (),Mole_fraction_C4H8-2_Soln#17 (),Mole_fraction_C4H71-3_Soln#17 (),Mole_fraction_C4H6_Soln#17 (),Mole_fraction_C4H4_Soln#17 (),Mole_fraction_C4H2_Soln#17 (),Mole_fraction_C6H6_Soln#17 (),Mole_fraction_FULVENE_Soln#17 (),Mole_fraction_C5H6_Soln#17 (),Mole_fraction_C5H5_Soln#17 (),Mole_fraction_MCPTD_Soln#17 (),Mole_fraction_C10H8_Soln#17 (),Mole_fraction_NEOC5H12_Soln#17 (),Mole_fraction_NC5H10_Soln#17 (),Mole_fraction_B1M2_Soln#17 (),Mole_fraction_LC5H8_Soln#17 (),Mole_fraction_NC7H14_Soln#17 (),Mole_fraction_IC8H16_Soln#17 (),Mole_fraction_DIMEPTD_Soln#17 (),Mole_fraction_C7H8_Soln#17 (),Mole_fraction_C7H7_Soln#17 (),Mole_fraction_C6H5C2H_Soln#17 (),Mole_fraction_C6H5C2H3_Soln#17 (),Mole_fraction_C12H8_Soln#17 (),Mole_fraction_C14H10_Soln#17 (),Mole_fraction_BIN1B_Soln#17 (),Mole_fraction_NC10H20_Soln#17 (),Mole_fraction_IC12H26_Soln#17 (),Molecular_weight_Soln#17 (g/mole),Mass_density_Soln#17 (g/cm3),Unburned_hydrocarbons_Soln#17 (ppm),Volatile_organic_compounds_Soln#17 (ppm)
0.0043,15.35292,-1.492E7,1499.451,1499.451,9.322723E-4,1.0,0.7641014,1.824237E-5,0.1223322,6.007064E-5,1.614705E-4,6.183506E-7,0.03110975,2.688024E-6,0.06526384,3.96703E-7,1.454705E-9,1.148845E-4,1.774187E-6,7.349145E-4,2.723025E-4,3.643327E-5,1.136426E-11,2.271542E-10,2.587325E-12,3.101835E-12,4.414408E-7,1.110862E-7,3.720893E-7,1.927818E-7,6.844865E-8,2.476209E-4,7.625448E-4,0.001069657,0.01030276,1.618837E-5,1.38581E-4,1.209626E-5,9.328981E-8,9.8093E-4,4.408336E-14,1.877297E-9,4.601955E-10,3.006672E-8,3.212638E-13,5.699348E-20,1.911342E-15,4.29252E-4,1.558218E-5,6.918273E-4,6.871759E-5,2.655408E-4,2.232554E-4,1.120858E-4,-9.686735E-12,1.276148E-303,7.471401,6.072279E-5,422847.5,422847.5
0.0044,15.35181,-1.406253E7,1499.082,1499.082,9.322723E-4,1.0,0.7642183,1.815463E-5,0.1223602,5.977152E-5,1.607429E-4,6.120837E-7,0.03084311,2.666092E-6,0.06537683,3.938315E-7,1.438016E-9,1.13962E-4,1.759486E-6,7.338451E-4,2.71684E-4,3.619187E-5,1.117326E-11,2.256932E-10,2.564815E-12,3.077044E-12,4.411132E-7,1.10692E-7,3.6915E-7,1.911473E-7,6.765267E-8,2.44997E-4,7.628381E-4,0.001071299,0.0103109,1.609289E-5,1.367834E-4,1.191159E-5,9.197641E-8,9.852416E-4,4.381218E-14,1.855515E-9,4.589884E-10,2.982952E-8,4.163401E-13,5.670367E-20,1.88645E-15,4.189364E-4,1.517721E-5,6.949967E-4,6.809407E-5,2.680058E-4,2.268069E-4,1.163047E-4,-6.541467E-12,1.275927E-303,7.470103,6.072719E-5,422774.0,422774.0
0.0045,15.35083,-1.32438E7,1498.734,1498.734,9.322723E-4,1.0,0.7643343,1.807142E-5,0.1223877,5.948775E-5,1.600145E-4,6.059975E-7,0.03058329,2.645016E-6,0.06548432,3.909864E-7,1.421898E-9,1.130659E-4,1.745346E-6,7.328252E-4,2.710946E-4,3.596219E-5,1.09884E-11,2.242482E-10,2.543086E-12,3.053055E-12,4.407748E-7,1.103126E-7,3.662823E-7,1.895428E-7,6.687569E-8,2.424344E-4,7.630928E-4,0.001072867,0.01031859,1.599954E-5,1.350743E-4,1.173715E-5,9.072821E-8,9.895322E-4,4.354433E-14,1.83412E-9,4.577851E-10,2.959769E-8,4.815626E-13,5.641437E-20,1.861828E-15,4.091163E-4,1.479416E-5,6.980345E-4,6.748893E-5,2.704173E-4,2.303064E-4,1.205828E-4,-9.901217E-12,1.275712E-303,7.468848,6.073107E-5,422703.0,422703.0
0.0046,15.34997,-1.246142E7,1498.407,1498.407,9.322723E-4,1.0,0.7644495,1.79925E-5,0.1224146,5.921859E-5,1.592855E-4,6.00084E-7,0.03033001,2.624751E-6,0.06558654,3.881677E-7,1.406318E-9,1.121947E-4,1.731735E-6,7.318511E-4,2.705322E-4,3.574355E-5,1.080677E-11,2.228189E-10,2.522095E-12,3.029823E-12,4.404245E-7,1.099471E-7,3.634817E-7,1.879671E-7,6.611692E-8,2.399306E-4,7.633082E-4,0.001074365,0.01032586,1.59082E-5,1.33448E-4,1.157225E-5,8.954103E-8,9.938003E-4,4.327967E-14,1.812938E-9,4.565848E-10,2.937108E-8,2.081289E-13,5.612539E-20,1.837473E-15,3.99764E-4,1.443161E-5,7.009463E-4,6.690123E-5,2.72777E-4,2.337553E-4,1.2492E-4,-9.122019E-12,1.275505E-303,7.467635,6.073448E-5,422634.3,422634.3
0.0047,15.34922,-1.171295E7,1498.099,1498.099,9.322723E-4,1.0,0.764564,1.791765E-5,0.1224409,5.896322E-5,1.585563E-4,5.943342E-7,0.03008293,2.605247E-6,0.06568377,3.853753E-7,1.391255E-9,1.11347E-4,1.71862E-6,7.30919E-4,2.699947E-4,3.553525E-5,1.063374E-11,2.214047E-10,2.501797E-12,3.007303E-12,4.400617E-7,1.095946E-7,3.60746E-7,1.864189E-7,6.537547E-8,2.374824E-4,7.634841E-4,0.001075797,0.01033273,1.581876E-5,1.318988E-4,1.141618E-5,8.841047E-8,9.980448E-4,4.301807E-14,1.792324E-9,4.553868E-10,2.914999E-8,6.102111E-13,5.583662E-20,1.81339E-15,3.90849E-4,1.408808E-5,7.037389E-4,6.632992E-5,2.75087E-4,2.371551E-4,1.293159E-4,-7.441253E-12,1.275305E-303,7.466462,6.073742E-5,422567.9,422567.9
0.0048,15.34859,-1.099663E7,1497.81,1497.81,9.322723E-4,1.0,0.7646777,1.784672E-5,0.1224669,5.872114E-5,1.578274E-4,5.887427E-7,0.02984185,2.586472E-6,0.06577618,3.826095E-7,1.376678E-9,1.10522E-4,1.70598E-6,7.300264E-4,2.694808E-4,3.533683E-5,1.046287E-11,2.200056E-10,2.482163E-12,2.985466E-12,4.396858E-7,1.092545E-7,3.580723E-7,1.848977E-7,6.465085E-8,2.350881E-4,7.6362E-4,0.001077165,0.01033922,1.573114E-5,1.304226E-4,1.126846E-5,8.733364E-8,0.001002264,4.275946E-14,1.771824E-9,4.541908E-10,2.893328E-8,2.170197E-13,5.554798E-20,1.78958E-15,3.823522E-4,1.376259E-5,7.064162E-4,6.577439E-5,2.773484E-4,2.405067E-4,1.337712E-4,-1.013175E-11,1.275111E-303,7.465327,6.073991E-5,422503.7,422503.7
0.0049,15.34807,-1.031014E7,1497.538,1497.538,9.322723E-4,1.0,0.7647906,1.777947E-5,0.1224923,5.84915E-5,1.57099E-4,5.833002E-7,0.02960642,2.568378E-6,0.06586404,3.798697E-7,1.362564E-9,1.097183E-4,1.693782E-6,7.2917E-4,2.689887E-4,3.514758E-5,1.029899E-11,2.186208E-10,2.463147E-12,2.964264E-12,4.392966E-7,1.089258E-7,3.554572E-7,1.834018E-7,6.394206E-8,2.327446E-4,7.637163E-4,0.001078475,0.01034536,1.564522E-5,1.290138E-4,1.11284E-5,8.630625E-8,0.001006459,4.250369E-14,1.751814E-9,4.529963E-10,2.87214E-8,3.511071E-13,5.525937E-20,1.766039E-15,3.742433E-4,1.34537E-5,7.08985E-4,6.523359E-5,2.795636E-4,2.438121E-4,1.382847E-4,-8.822685E-12,1.274923E-303,7.464228,6.074198E-5,422441.5,422441.5
0.005,15.34765,-9652101.0,1497.284,1497.284,9.322723E-4,1.0,0.7649029,1.771577E-5,0.1225173,5.827394E-5,1.563714E-4,5.780024E-7,0.0293765,2.550939E-6,0.0659475,3.771565E-7,1.348892E-9,1.089352E-4,1.68201E-6,7.283479E-4,2.685172E-4,3.496716E-5,1.0138E-11,2.172505E-10,2.444727E-12,2.943675E-12,4.388936E-7,1.086081E-7,3.528989E-7,1.819309E-7,6.324875E-8,2.304505E-4,7.637726E-4,0.001079727,0.01035116,1.556095E-5,1.276692E-4,1.099562E-5,8.5326E-8,0.001010626,4.225071E-14,1.732004E-9,4.518031E-10,2.851392E-8,1.924358E-13,5.497078E-20,1.742773E-15,3.66507E-4,1.316064E-5,7.114485E-4,6.470704E-5,2.817334E-4,2.470716E-4,1.428574E-4,-8.475057E-12,1.274741E-303,7.463165,6.074363E-5,422381.4,422381.4
0.0051,15.34733,-9020507.0,1497.046,1497.046,9.322723E-4,1.0,0.7650145,1.765543E-5,0.1225419,5.80677E-5,1.55645E-4,5.728411E-7,0.02915176,2.534113E-6,0.0660268,3.744692E-7,1.335641E-9,1.081714E-4,1.670635E-6,7.275572E-4,2.680648E-4,3.479497E-5,9.983855E-12,2.15894E-10,2.426866E-12,2.92366E-12,4.384769E-7,1.083006E-7,3.503947E-7,1.804836E-7,6.257006E-8,2.28203E-4,7.637894E-4,0.001080925,0.01035664,1.547823E-5,1.263838E-4,1.086955E-5,8.438924E-8,0.001014766,4.200041E-14,1.712665E-9,4.50611E-10,2.831073E-8,4.521924E-13,5.468216E-20,1.71978E-15,3.59117E-4,1.28822E-5,7.138128E-4,6.419382E-5,2.838599E-4,2.502873E-4,1.474883E-4,-8.207335E-12,1.274565E-303,7.462134,6.074489E-5,422323.0,422323.0
0.0052,15.34711,-8414124.0,1496.824,1496.824,9.322723E-4,1.0,0.7651254,1.759834E-5,0.1225661,5.787245E-5,1.549198E-4,5.678122E-7,0.02893206,2.517877E-6,0.06610207,3.71808E-7,1.322788E-9,1.074263E-4,1.659643E-6,7.267963E-4,2.676306E-4,3.463071E-5,9.831153E-12,2.145512E-10,2.409541E-12,2.904198E-12,4.380462E-7,1.080029E-7,3.479423E-7,1.790596E-7,6.190563E-8,2.260009E-4,7.637667E-4,0.001082071,0.01036182,1.539701E-5,1.251549E-4,1.074984E-5,8.349392E-8,0.001018878,4.175275E-14,1.693452E-9,4.4942E-10,2.811106E-8,2.636281E-13,5.439352E-20,1.697061E-15,3.520593E-4,1.261768E-5,7.160808E-4,6.36935E-5,2.859438E-4,2.534595E-4,1.52178E-4,-1.223577E-11,1.274395E-303,7.461136,6.074577E-5,422266.5,422266.5
0.0053,15.34698,-7831428.0,1496.617,1496.617,9.322723E-4,1.0,0.7652358,1.754433E-5,0.1225899,5.768761E-5,1.541963E-4,5.629095E-7,0.02871717,2.502198E-6,0.06617349,3.691727E-7,1.31032E-9,1.066991E-4,1.649012E-6,7.260632E-4,2.672134E-4,3.44739E-5,9.684318E-12,2.132218E-10,2.392724E-12,2.88526E-12,4.376017E-7,1.077145E-7,3.455395E-7,1.776577E-7,6.12548E-8,2.238419E-4,7.637048E-4,0.001083169,0.01036671,1.531722E-5,1.239787E-4,1.063606E-5,8.263722E-8,0.001022962,4.150763E-14,1.674652E-9,4.482299E-10,2.791537E-8,2.878386E-13,5.410482E-20,1.67461E-15,3.453139E-4,1.236617E-5,7.182572E-4,6.320539E-5,2.879867E-4,2.565897E-4,1.569261E-4,-7.877432E-12,1.27423E-303,7.460167,6.074629E-5,422211.7,422211.7
0.0054,15.34694,-7271123.0,1496.425,1496.425,9.322723E-4,1.0,0.7653455,1.749328E-5,0.1226133,5.751278E-5,1.534746E-4,5.58128E-7,0.02850689,2.487051E-6,0.06624122,3.665632E-7,1.298217E-9,1.059888E-4,1.638724E-6,7.253562E-4,2.668122E-4,3.432421E-5,9.541516E-12,2.119056E-10,2.376392E-12,2.866821E-12,4.371434E-7,1.07435E-7,3.431849E-7,1.762775E-7,6.061711E-8,2.217246E-4,7.636042E-4,0.001084219,0.01037133,1.52388E-5,1.22852E-4,1.052784E-5,8.181692E-8,0.001027017,4.126501E-14,1.656145E-9,4.470407E-10,2.77233E-8,3.600806E-13,5.381611E-20,1.652434E-15,3.388646E-4,1.21269E-5,7.203456E-4,6.272895E-5,2.899898E-4,2.596788E-4,1.617327E-4,-7.612276E-12,1.274069E-303,7.459229,6.074646E-5,422158.6,422158.6
0.0055,15.34698,-6732115.0,1496.246,1496.246,9.322723E-4,1.0,0.7654547,1.744508E-5,0.1226364,5.734758E-5,1.527549E-4,5.534635E-7,0.02830108,2.472414E-6,0.06630539,3.639793E-7,1.286462E-9,1.052949E-4,1.628767E-6,7.246738E-4,2.664262E-4,3.418132E-5,9.400917E-12,2.106025E-10,2.360525E-12,2.848862E-12,4.366714E-7,1.071638E-7,3.408766E-7,1.749182E-7,5.999214E-8,2.196475E-4,7.63465E-4,0.001085224,0.01037569,1.516171E-5,1.217723E-4,1.042489E-5,8.103107E-8,0.001031042,4.102484E-14,1.637825E-9,4.458525E-10,2.753436E-8,2.173851E-13,5.352738E-20,1.630531E-15,3.32698E-4,1.189926E-5,7.223492E-4,6.226373E-5,2.91954E-4,2.627276E-4,1.66598E-4,-1.061161E-11,1.273914E-303,7.458318,6.074628E-5,422107.1,422107.1
0.0056,15.34711,-6213131.0,1496.082,1496.082,9.322723E-4,1.0,0.7655633,1.739961E-5,0.1226591,5.719155E-5,1.520374E-4,5.489106E-7,0.02809953,2.458259E-6,0.06636616,3.614208E-7,1.275043E-9,1.046166E-4,1.61912E-6,7.240144E-4,2.660545E-4,3.404487E-5,9.265799E-12,2.09312E-10,2.345098E-12,2.831357E-12,4.36186E-7,1.069007E-7,3.386124E-7,1.735791E-7,5.937933E-8,2.176088E-4,7.632879E-4,0.001086186,0.01037981,1.508589E-5,1.207364E-4,1.032684E-5,8.027737E-8,0.001035037,4.078704E-14,1.619906E-9,4.446653E-10,2.734879E-8,3.559955E-13,5.323865E-20,1.608895E-15,3.267969E-4,1.168247E-5,7.242721E-4,6.180915E-5,2.938806E-4,2.657372E-4,1.715215E-4,-7.779461E-12,1.273763E-303,7.457434,6.074578E-5,422057.1,422057.1
0.0057,15.34732,-5713498.0,1495.93,1495.93,9.322723E-4,1.0,0.7656714,1.73568E-5,0.1226816,5.704453E-5,1.513223E-4,5.444673E-7,0.02790217,2.444574E-6,0.06642358,3.588879E-7,1.263947E-9,1.039535E-4,1.609777E-6,7.233772E-4,2.656966E-4,3.39147E-5,9.132328E-12,2.080342E-10,2.3301E-12,2.814296E-12,4.356869E-7,1.066454E-7,3.363916E-7,1.722601E-7,5.877851E-8,2.156079E-4,7.630726E-4,0.001087106,0.01038369,1.50113E-5,1.197428E-4,1.023351E-5,7.955468E-8,0.001039002,4.055162E-14,1.602135E-9,4.434792E-10,2.716646E-8,2.004886E-13,5.294995E-20,1.587532E-15,3.211539E-4,1.147616E-5,7.261155E-4,6.1365E-5,2.9577E-4,2.687078E-4,1.765047E-4,-5.530768E-12,1.273616E-303,7.456577,6.074495E-5,422008.5,422008.5
0.0058,15.3476,-5231598.0,1495.79,1495.79,9.322723E-4,1.0,0.765779,1.731647E-5,0.1227037,5.690582E-5,1.506097E-4,5.401255E-7,0.02770867,2.431323E-6,0.06647792,3.563795E-7,1.253153E-9,1.033045E-4,1.600712E-6,7.2276E-4,2.653512E-4,3.379029E-5,9.003186E-12,2.067685E-10,2.315499E-12,2.797644E-12,4.35175E-7,1.063972E-7,3.342114E-7,1.709597E-7,5.818884E-8,2.13642E-4,7.628209E-4,0.001087987,0.01038736,1.493788E-5,1.187873E-4,1.014443E-5,7.886004E-8,0.001042936,4.031844E-14,1.584702E-9,4.422941E-10,2.698707E-8,2.643726E-13,5.26613E-20,1.566433E-15,3.157459E-4,1.127936E-5,7.278857E-4,6.093043E-5,2.976245E-4,2.716416E-4,1.815452E-4,-3.447547E-12,1.273474E-303,7.455744,6.074383E-5,421961.4,421961.4
0.0059,15.34796,-4766823.0,1495.663,1495.663,9.322723E-4,1.0,0.7658862,1.727855E-5,0.1227255,5.677527E-5,1.498997E-4,5.358833E-7,0.02751899,2.418493E-6,0.06652922,3.538959E-7,1.242652E-9,1.026693E-4,1.59192E-6,7.221622E-4,2.65018E-4,3.367151E-5,8.878052E-12,2.055149E-10,2.301283E-12,2.781392E-12,4.346502E-7,1.06156E-7,3.32071E-7,1.696778E-7,5.761015E-8,2.117106E-4,7.625328E-4,0.00108883,0.01039081,1.486558E-5,1.178685E-4,1.005946E-5,7.81924E-8,0.00104684,4.00875E-14,1.567579E-9,4.411102E-10,2.681034E-8,4.68444E-13,5.237275E-20,1.545602E-15,3.10566E-4,1.109174E-5,7.295841E-4,6.050525E-5,2.994443E-4,2.745387E-4,1.866441E-4,-4.256559E-12,1.273336E-303,7.454935,6.074241E-5,421915.6,421915.6
0.006,15.34839,-4318353.0,1495.547,1495.547,9.322723E-4,1.0,0.7659928,1.724298E-5,0.122747,5.665259E-5,1.491926E-4,5.317371E-7,0.02733298,2.406067E-6,0.06657759,3.514368E-7,1.232434E-9,1.020474E-4,1.583388E-6,7.215827E-4,2.646963E-4,3.355811E-5,8.755824E-12,2.042732E-10,2.287438E-12,2.765523E-12,4.341127E-7,1.059216E-7,3.299692E-7,1.684139E-7,5.70421E-8,2.098126E-4,7.622086E-4,0.001089635,0.01039406,1.479439E-5,1.169845E-4,9.978358E-6,7.755034E-8,0.001050713,3.985876E-14,1.550669E-9,4.399275E-10,2.663592E-8,4.43367E-13,5.208432E-20,1.525037E-15,3.056034E-4,1.091283E-5,7.312132E-4,6.008908E-5,3.012303E-4,2.774E-4,1.918015E-4,-1.079909E-11,1.273202E-303,7.454149,6.074071E-5,421871.1,421871.1
0.0061,15.34889,-3885438.0,1495.443,1495.443,9.322723E-4,1.0,0.7660991,1.720967E-5,0.1227683,5.653752E-5,1.484883E-4,5.276839E-7,0.02715052,2.394031E-6,0.06662312,3.490021E-7,1.222493E-9,1.014382E-4,1.575107E-6,7.210206E-4,2.643857E-4,3.344989E-5,8.641391E-12,2.030435E-10,2.27395E-12,2.750025E-12,4.335628E-7,1.056936E-7,3.279061E-7,1.671676E-7,5.648435E-8,2.079468E-4,7.61849E-4,0.001090406,0.01039712,1.472425E-5,1.161334E-4,9.900927E-6,7.693255E-8,0.001054555,3.963219E-14,1.53427E-9,4.387463E-10,2.646353E-8,1.242527E-12,5.179606E-20,1.50474E-15,3.008486E-4,1.074219E-5,7.327754E-4,5.96816E-5,3.029833E-4,2.80226E-4,1.970173E-4,-3.14427E-11,1.273071E-303,7.453386,6.073873E-5,421827.9,421827.9
0.006190851,15.3494,-3505020.0,1495.357,1495.357,9.322723E-4,1.0,0.7661952,1.71813E-5,0.1227874,5.643935E-5,1.478512E-4,5.240792E-7,0.02698774,2.383419E-6,0.06666211,3.46811E-7,1.213676E-9,1.008955E-4,1.567789E-6,7.205243E-4,2.641125E-4,3.335589E-5,8.531482E-12,2.019359E-10,2.261992E-12,2.736251E-12,4.330526E-7,1.054918E-7,3.260599E-7,1.6605E-7,5.59863E-8,2.062789E-4,7.614917E-4,0.001091075,0.01039973,1.466144E-5,1.153873E-4,9.833592E-6,7.63912E-8,0.001058018,3.942818E-14,1.519271E-9,4.376742E-10,2.630904E-8,8.392112E-13,5.153431E-20,1.486514E-15,2.967009E-4,1.059398E-5,7.341386E-4,5.931867E-5,3.045478E-4,2.827634E-4,2.01807E-4,-3.040403E-11,1.272956E-303,7.45271,6.07367E-5,421789.7,421789.7
0.0062,15.34946,-3467369.0,1495.349,1495.349,9.322723E-4,1.0,0.7662049,1.717854E-5,0.1227893,5.64298E-5,1.477872E-4,5.237203E-7,0.02697151,2.382367E-6,0.06666591,3.465914E-7,1.212794E-9,1.008414E-4,1.567063E-6,7.204751E-4,2.640855E-4,3.334665E-5,8.516948E-12,2.018248E-10,2.260803E-12,2.73488E-12,4.330007E-7,1.054718E-7,3.258753E-7,1.659382E-7,5.59366E-8,2.061124E-4,7.614541E-4,0.001091141,0.01039999,1.465516E-5,1.153135E-4,9.826966E-6,7.633771E-8,0.001058365,3.940773E-14,1.517451E-9,4.375664E-10,2.629365E-8,3.067199E-13,5.150797E-20,1.484692E-15,2.962921E-4,1.05794E-5,7.34273E-4,5.92825E-5,3.047039E-4,2.830173E-4,2.02292E-4,-2.888514E-11,1.272944E-303,7.452643,6.073649E-5,421785.9,421785.9
0.0063,15.35009,-3063300.0,1495.266,1495.266,9.322723E-4,1.0,0.7663103,1.71495E-5,0.12281,5.63291E-5,1.470891E-4,5.198424E-7,0.02679578,2.371057E-6,0.06670609,3.442044E-7,1.203356E-9,1.002563E-4,1.559247E-6,7.19945E-4,2.637952E-4,3.324812E-5,8.403466E-12,2.006175E-10,2.247982E-12,2.720074E-12,4.324267E-7,1.052559E-7,3.238804E-7,1.647254E-7,5.539843E-8,2.043079E-4,7.610251E-4,0.001091844,0.01040269,1.458705E-5,1.145227E-4,9.756241E-6,7.576432E-8,0.001062145,3.918534E-14,1.50129E-9,4.36388E-10,2.612724E-8,2.812591E-13,5.122009E-20,1.464906E-15,2.919219E-4,1.042398E-5,7.35709E-4,5.889135E-5,3.063933E-4,2.857751E-4,2.076249E-4,-1.95942E-11,1.272821E-303,7.451922,6.073398E-5,421745.1,421745.1
0.0064,15.35079,-2672760.0,1495.193,1495.193,9.322723E-4,1.0,0.7664153,1.712252E-5,0.1228305,5.623527E-5,1.463943E-4,5.160484E-7,0.02662326,2.360093E-6,0.0667437,3.418412E-7,1.194157E-9,9.968271E-5,1.551653E-6,7.194297E-4,2.635144E-4,3.315419E-5,8.290666E-12,1.994216E-10,2.235478E-12,2.705597E-12,4.31841E-7,1.050457E-7,3.219197E-7,1.635288E-7,5.486968E-8,2.025327E-4,7.60562E-4,0.001092515,0.01040522,1.451991E-5,1.137597E-4,9.688621E-6,7.521151E-8,0.001065892,3.896502E-14,1.485245E-9,4.352112E-10,2.596311E-8,1.637428E-13,5.093248E-20,1.445381E-15,2.877321E-4,1.027565E-5,7.370849E-4,5.850797E-5,3.080517E-4,2.884994E-4,2.13017E-4,-1.602188E-11,1.272701E-303,7.45122,6.073123E-5,421705.3,421705.3
0.0065,15.35155,-2294827.0,1495.13,1495.13,9.322723E-4,1.0,0.7665199,1.709746E-5,0.1228508,5.614793E-5,1.457028E-4,5.123335E-7,0.02645378,2.349451E-6,0.06677889,3.395009E-7,1.185188E-9,9.911986E-5,1.544266E-6,7.189283E-4,2.632425E-4,3.306457E-5,8.182109E-12,1.982365E-10,2.223271E-12,2.691429E-12,4.312441E-7,1.048409E-7,3.199911E-7,1.623477E-7,5.434983E-8,2.007853E-4,7.600662E-4,0.001093155,0.01040759,1.445369E-5,1.130223E-4,9.62386E-6,7.467768E-8,0.001069609,3.874667E-14,1.469527E-9,4.340361E-10,2.580128E-8,2.870746E-13,5.064516E-20,1.426108E-15,2.837098E-4,1.013388E-5,7.384041E-4,5.813189E-5,3.096807E-4,2.911918E-4,2.184668E-4,-1.091772E-11,1.272585E-303,7.450537,6.072823E-5,421666.7,421666.7
0.0066,15.35236,-1929066.0,1495.076,1495.076,9.322723E-4,1.0,0.7666242,1.70743E-5,0.1228708,5.606693E-5,1.450147E-4,5.086958E-7,0.02628726,2.339124E-6,0.06681172,3.371834E-7,1.17644E-9,9.856752E-5,1.537081E-6,7.1844E-4,2.629791E-4,3.297915E-5,8.07555E-12,1.970621E-10,2.211354E-12,2.677562E-12,4.306362E-7,1.046414E-7,3.180938E-7,1.611818E-7,5.383873E-8,1.990651E-4,7.595378E-4,0.001093765,0.01040981,1.438838E-5,1.123094E-4,9.561839E-6,7.416205E-8,0.001073295,3.853029E-14,1.454012E-9,4.328628E-10,2.564133E-8,3.587078E-13,5.035817E-20,1.407088E-15,2.798493E-4,9.998434E-6,7.396681E-4,5.776291E-5,3.112805E-4,2.938525E-4,2.239749E-4,-8.169051E-12,1.272471E-303,7.449873,6.0725E-5,421629.1,421629.1
0.0067,15.35324,-1574943.0,1495.031,1495.031,9.322723E-4,1.0,0.7667281,1.705297E-5,0.1228906,5.599208E-5,1.4433E-4,5.051329E-7,0.0261236,2.329099E-6,0.06684225,3.348887E-7,1.167909E-9,9.802534E-5,1.53009E-6,7.179644E-4,2.627239E-4,3.289775E-5,7.974059E-12,1.958984E-10,2.199716E-12,2.663987E-12,4.300174E-7,1.044469E-7,3.16228E-7,1.600309E-7,5.333612E-8,1.973713E-4,7.589775E-4,0.001094347,0.01041189,1.432394E-5,1.116198E-4,9.502409E-6,7.366365E-8,0.001076949,3.831585E-14,1.438831E-9,4.316914E-10,2.548255E-8,5.164053E-13,5.007155E-20,1.388322E-15,2.761431E-4,9.868988E-6,7.408787E-4,5.740077E-5,3.128517E-4,2.96482E-4,2.295416E-4,-2.378725E-11,1.272361E-303,7.449226,6.072155E-5,421592.5,421592.5
0.0068,15.35417,-1232043.0,1494.996,1494.996,9.322723E-4,1.0,0.7668317,1.703343E-5,0.1229101,5.592322E-5,1.436489E-4,5.016427E-7,0.02596275,2.319367E-6,0.06687055,3.326164E-7,1.159574E-9,9.749301E-5,1.523283E-6,7.175008E-4,2.624765E-4,3.282029E-5,7.86827E-12,1.947449E-10,2.188348E-12,2.650692E-12,4.29388E-7,1.042574E-7,3.143892E-7,1.588945E-7,5.284179E-8,1.957032E-4,7.583854E-4,0.0010949,0.01041382,1.426037E-5,1.109523E-4,9.44546E-6,7.318172E-8,0.001080571,3.810331E-14,1.423546E-9,4.305219E-10,2.532585E-8,1.943279E-13,4.97853E-20,1.369794E-15,2.725859E-4,9.745316E-6,7.420372E-4,5.704532E-5,3.143948E-4,2.990806E-4,2.351674E-4,-1.582185E-11,1.272253E-303,7.448597,6.071787E-5,421556.9,421556.9
0.0069,15.35515,-899745.7,1494.968,1494.968,9.322723E-4,1.0,0.766935,1.701561E-5,0.1229295,5.58601E-5,1.429713E-4,4.982223E-7,0.02580458,2.309914E-6,0.06689671,3.303662E-7,1.151444E-9,9.697009E-5,1.516657E-6,7.170485E-4,2.622365E-4,3.274655E-5,7.769187E-12,1.936018E-10,2.177237E-12,2.637666E-12,4.287483E-7,1.040725E-7,3.125808E-7,1.577723E-7,5.235543E-8,1.940599E-4,7.577626E-4,0.001095426,0.01041562,1.419762E-5,1.103054E-4,9.390824E-6,7.271519E-8,0.001084163,3.789264E-14,1.408695E-9,4.293543E-10,2.51714E-8,3.336568E-13,4.949948E-20,1.351518E-15,2.691688E-4,9.627058E-6,7.431462E-4,5.66962E-5,3.159107E-4,3.016493E-4,2.408514E-4,-1.874421E-11,1.272149E-303,7.447984,6.071397E-5,421522.2,421522.2
