Time_Soln#7 (sec),Volume_Soln#7 (cm3),Volumetric_heat_production_rate_Soln#7 (erg/cm3-sec),Surface_temperature_Soln#7 (K),Temperature_Soln#7 (K),Mass_Soln#7 (g),Pressure_Soln#7 (atm),Mole_fraction_H2_Soln#7 (),Mole_fraction_H_Soln#7 (),Mole_fraction_CH4_Soln#7 (),Mole_fraction_CH3_Soln#7 (),Mole_fraction_C2H6_Soln#7 (),Mole_fraction_C2H5_Soln#7 (),Mole_fraction_C2H4_Soln#7 (),Mole_fraction_C2H2_Soln#7 (),Mole_fraction_C3H8_Soln#7 (),Mole_fraction_C3H6_Soln#7 (),Mole_fraction_C3H5-A_Soln#7 (),Mole_fraction_C3H4-P_Soln#7 (),Mole_fraction_C3H4-A_Soln#7 (),Mole_fraction_NC4H10_Soln#7 (),Mole_fraction_IC4H10_Soln#7 (),Mole_fraction_IC4H9_Soln#7 (),Mole_fraction_TC4H9_Soln#7 (),Mole_fraction_IC4H8_Soln#7 (),Mole_fraction_IC4H7_Soln#7 (),Mole_fraction_C4H8-1_Soln#7 (),Mole_fraction_C4H8-2_Soln#7 (),Mole_fraction_C4H71-3_Soln#7 (),Mole_fraction_C4H6_Soln#7 (),Mole_fraction_C4H4_Soln#7 (),Mole_fraction_C6H6_Soln#7 (),Mole_fraction_FULVENE_Soln#7 (),Mole_fraction_C5H6_Soln#7 (),Mole_fraction_C5H5_Soln#7 (),Mole_fraction_MCPTD_Soln#7 (),Mole_fraction_NEOC5H12_Soln#7 (),Mole_fraction_NC5H10_Soln#7 (),Mole_fraction_B1M2_Soln#7 (),Mole_fraction_B1M3_Soln#7 (),Mole_fraction_B2M2_Soln#7 (),Mole_fraction_LC5H8_Soln#7 (),Mole_fraction_DIALLYL_Soln#7 (),Mole_fraction_CYC6H8_Soln#7 (),Mole_fraction_CYC6H10_Soln#7 (),Mole_fraction_NC6H12_Soln#7 (),Mole_fraction_NC7H14_Soln#7 (),Mole_fraction_IC8H16_Soln#7 (),Mole_fraction_DIMEPTD_Soln#7 (),Mole_fraction_C7H8_Soln#7 (),Mole_fraction_C7H7_Soln#7 (),Mole_fraction_C6H5C2H3_Soln#7 (),Mole_fraction_C6H5C2H5_Soln#7 (),Mole_fraction_XYLENE_Soln#7 (),Mole_fraction_NPBENZ_Soln#7 (),Mole_fraction_NC10H20_Soln#7 (),Mole_fraction_IC12H26_Soln#7 (),Molecular_weight_Soln#7 (g/mole),Mass_density_Soln#7 (g/cm3),Unburned_hydrocarbons_Soln#7 (ppm),Volatile_organic_compounds_Soln#7 (ppm)
3.8E-4,15.09444,-1.567932E8,1199.1,1199.1,0.001290839,1.0,0.8511785,3.748584E-6,0.03690904,1.108051E-4,0.004700255,5.700887E-6,0.01806423,6.90609E-4,6.928715E-4,0.02762376,5.89538E-5,7.487068E-4,0.002082357,7.964933E-5,3.480029E-4,1.034523E-6,3.85489E-6,0.0281392,0.001854632,0.002470684,2.363659E-4,1.544435E-5,0.003237576,2.480314E-4,7.882528E-4,5.592394E-6,1.618796E-4,1.087938E-5,8.068186E-5,1.106731E-4,6.045073E-4,4.019966E-4,1.114113E-4,3.111624E-5,0.001375977,1.836645E-5,7.04492E-6,2.528455E-5,7.258566E-5,7.8289E-4,0.004673196,0.001770705,0.006436242,5.583703E-5,1.820516E-5,2.686968E-4,1.810484E-5,2.306161E-5,0.001403724,0.001207109,8.414503,8.551747E-5,476222.7,476222.7
3.877282E-4,15.09582,-1.518925E8,1198.873,1198.873,0.001290839,1.0,0.8507964,3.687575E-6,0.03712183,1.088557E-4,0.004706866,5.622574E-6,0.01818083,6.979405E-4,6.94049E-4,0.027685,5.898497E-5,7.56431E-4,0.002092092,7.95633E-5,3.481146E-4,1.008433E-6,3.764658E-6,0.02822309,0.001838378,0.002474107,2.372221E-4,1.527893E-5,0.003250366,2.511855E-4,7.941828E-4,5.686044E-6,1.642318E-4,1.10886E-5,8.133456E-5,1.104959E-4,6.030143E-4,4.023306E-4,1.11012E-4,3.137827E-5,0.001377899,1.849007E-5,7.13637E-6,2.565614E-5,7.250941E-5,7.794008E-4,0.004602555,0.001766365,0.006430524,5.552205E-5,1.8449E-5,2.698037E-4,1.831356E-5,2.311784E-5,0.001382214,0.001174535,8.41214,8.550964E-5,476089.0,476089.0
3.9E-4,15.09623,-1.504942E8,1198.808,1198.808,0.001290839,1.0,0.8506857,3.670048E-6,0.0371836,1.082953E-4,0.004708767,5.600013E-6,0.01821474,7.000775E-4,6.943876E-4,0.02770261,5.89943E-5,7.586815E-4,0.00209491,7.95378E-5,3.481433E-4,1.00096E-6,3.738769E-6,0.02824726,0.001833639,0.002475078,2.374688E-4,1.52311E-5,0.003254074,2.521056E-4,7.959084E-4,5.71348E-6,1.649208E-4,1.115001E-5,8.152305E-5,1.104437E-4,6.02573E-4,4.024181E-4,1.108941E-4,3.145429E-5,0.001378446,1.852605E-5,7.162982E-6,2.576417E-5,7.248635E-5,7.783796E-4,0.004582094,0.001765082,0.006428868,5.543073E-5,1.852018E-5,2.701228E-4,1.837416E-5,2.313386E-5,0.001376004,0.001165174,8.411457,8.550736E-5,476050.4,476050.4
3.971118E-4,15.09747,-1.462357E8,1198.607,1198.607,0.001290839,1.0,0.850344,3.616344E-6,0.03737471,1.065775E-4,0.004714596,5.530701E-6,0.01831978,7.067143E-4,6.954264E-4,0.0277566,5.902395E-5,7.65668E-4,0.002103604,7.945741E-5,3.482216E-4,9.781286E-7,3.659533E-6,0.02832147,0.001818917,0.002478014,2.382272E-4,1.508368E-5,0.003265532,2.549654E-4,8.012589E-4,5.79909E-6,1.670706E-4,1.134194E-5,8.21033E-5,1.1028E-4,6.011845E-4,4.026618E-4,1.105236E-4,3.168932E-5,0.001380107,1.863768E-5,7.245493E-6,2.609888E-5,7.24123E-5,7.751958E-4,0.004518926,0.001761042,0.006423754,5.514856E-5,1.874155E-5,2.71104E-4,1.856162E-5,2.318251E-5,0.001356891,0.001136491,8.409353,8.550029E-5,475931.3,475931.3
4.0E-4,15.09798,-1.445557E8,1198.527,1198.527,0.001290839,1.0,0.8502072,3.595011E-6,0.03745138,1.058948E-4,0.004716914,5.503094E-6,0.018362,7.093876E-4,6.958394E-4,0.02777805,5.903618E-5,7.684809E-4,0.002107083,7.942454E-5,3.482486E-4,9.690872E-7,3.6281E-6,0.02835102,0.001812987,0.002479164,2.385293E-4,1.502475E-5,0.003270124,2.561182E-4,8.034106E-4,5.833743E-6,1.679407E-4,1.141976E-5,8.233484E-5,1.102133E-4,6.006179E-4,4.027483E-4,1.103726E-4,3.178356E-5,0.001380761,1.868259E-5,7.278668E-6,2.623333E-5,7.238148E-5,7.739084E-4,0.004493639,0.001759394,0.006421706,5.503549E-5,1.883085E-5,2.71495E-4,1.863682E-5,2.320166E-5,0.001349263,0.001125097,8.408512,8.549745E-5,475883.7,475883.7
4.1E-4,15.09969,-1.389488E8,1198.257,1198.257,0.001290839,1.0,0.849742,3.523209E-6,0.03771276,1.035958E-4,0.004724722,5.409854E-6,0.01850618,7.185465E-4,6.972313E-4,0.02785032,5.90793E-5,7.78113E-4,0.002118896,7.930978E-5,3.483212E-4,9.387744E-7,3.522487E-6,0.02845073,0.001792666,0.002482963,2.395497E-4,1.482486E-5,0.003285754,2.600717E-4,8.10767E-4,5.953215E-6,1.709401E-4,1.168862E-5,8.31184E-5,1.099822E-4,5.986447E-4,4.029939E-4,1.098477E-4,3.210448E-5,0.001382932,1.883619E-5,7.392044E-6,2.669232E-5,7.227153E-5,7.694769E-4,0.004407689,0.00175365,0.006414743,5.465059E-5,1.913735E-5,2.728164E-4,1.889307E-5,2.326526E-5,0.00132344,0.001086754,8.405662,8.548772E-5,475722.4,475722.4
4.191146E-4,15.10123,-1.341074E8,1198.021,1198.021,0.001290839,1.0,0.8493292,3.460432E-6,0.0379456,1.015841E-4,0.004731559,5.327921E-6,0.018635,7.267661E-4,6.984501E-4,0.02791354,5.911958E-5,7.8675E-4,0.002129359,7.920403E-5,3.483605E-4,9.124249E-7,3.430387E-6,0.02853822,0.001774433,0.002486185,2.404462E-4,1.464806E-5,0.003299647,2.636247E-4,8.173487E-4,6.061431E-6,1.736567E-4,1.193287E-5,8.380847E-5,1.097712E-4,5.968322E-4,4.031481E-4,1.093665E-4,3.238991E-5,0.001384792,1.89737E-5,7.493385E-6,2.710188E-5,7.216715E-5,7.654729E-4,0.00433146,0.001748372,0.006408565,5.430841E-5,1.941317E-5,2.739781E-4,1.912116E-5,2.33197E-5,0.001300669,0.00105325,8.403144,8.5479E-5,475579.9,475579.9
4.2E-4,15.10138,-1.3365E8,1197.998,1197.998,0.001290839,1.0,0.8492897,3.45446E-6,0.03796796,1.013927E-4,0.00473221,5.320108E-6,0.01864739,7.275583E-4,6.985661E-4,0.02791955,5.912353E-5,7.875821E-4,0.002130361,7.919371E-5,3.48363E-4,9.099262E-7,3.421638E-6,0.02854656,0.001772676,0.002486487,2.405317E-4,1.463114E-5,0.003300979,2.639674E-4,8.179821E-4,6.07191E-6,1.739197E-4,1.195655E-5,8.387434E-5,1.097506E-4,5.966555E-4,4.031598E-4,1.093197E-4,3.24173E-5,0.001384967,1.898694E-5,7.503132E-6,2.714123E-5,7.215682E-5,7.650858E-4,0.004324157,0.001747857,0.006407973,5.427558E-5,1.943979E-5,2.74089E-4,1.914304E-5,2.332482E-5,0.001298493,0.001050064,8.402903,8.547817E-5,475566.2,475566.3
4.3E-4,15.10304,-1.286337E8,1197.748,1197.748,0.001290839,1.0,0.8488494,3.388519E-6,0.03821734,9.927813E-5,0.004739402,5.233591E-6,0.01878578,7.364306E-4,6.998481E-4,0.02798595,5.916876E-5,7.968965E-4,0.002141499,7.907652E-5,3.483765E-4,8.824257E-7,3.325189E-6,0.02863876,0.001753006,0.002489756,2.414778E-4,1.444316E-5,0.003315824,2.678079E-4,8.250635E-4,6.189863E-6,1.768806E-4,1.222357E-5,8.460392E-5,1.095187E-4,5.946526E-4,4.032526E-4,1.087893E-4,3.272246E-5,0.001386876,1.913496E-5,7.612008E-6,2.758041E-5,7.203779E-5,7.607349E-4,0.004242899,0.001742025,0.006401382,5.390979E-5,1.973836E-5,2.753158E-4,1.938702E-5,2.338062E-5,0.001274363,0.001014908,8.400229,8.546878E-5,475414.9,475414.9
4.4E-4,15.10467,-1.238808E8,1197.508,1197.508,0.001290839,1.0,0.8484207,3.325236E-6,0.0384611,9.72476E-5,0.004746313,5.150149E-6,0.01892146,7.451671E-4,7.010798E-4,0.02804966,5.92149E-5,8.060604E-4,0.002152322,7.895836E-5,3.483631E-4,8.561938E-7,3.232898E-6,0.02872748,0.001733652,0.002492781,2.423894E-4,1.426068E-5,0.003330302,2.715946E-4,8.320153E-4,6.307088E-6,1.798232E-4,1.248965E-5,8.530773E-5,1.092867E-4,5.926377E-4,4.032765E-4,1.08257E-4,3.302021E-5,0.001388663,1.928033E-5,7.718699E-6,2.800999E-5,7.191471E-5,7.564246E-4,0.004163837,0.001736157,0.006394965,5.355282E-5,2.003316E-5,2.764987E-4,1.962514E-5,2.343279E-5,0.001251014,9.812148E-4,8.397636,8.545957E-5,475268.2,475268.2
4.5E-4,15.10627,-1.193727E8,1197.276,1197.276,0.001290839,1.0,0.848003,3.264448E-6,0.03869947,9.529612E-5,0.00475296,5.069609E-6,0.01905453,7.537725E-4,7.022638E-4,0.0281108,5.926183E-5,8.150789E-4,0.002162841,7.883936E-5,3.483245E-4,8.311488E-7,3.144511E-6,0.02881289,0.001714609,0.002495575,2.432682E-4,1.408343E-5,0.003344431,2.753291E-4,8.388422E-4,6.423606E-6,1.827483E-4,1.275477E-5,8.598653E-5,1.090546E-4,5.906125E-4,4.032359E-4,1.077231E-4,3.331082E-5,0.001390335,1.942313E-5,7.823246E-6,2.843014E-5,7.178787E-5,7.521551E-4,0.00408688,0.001730261,0.006388714,5.320422E-5,2.032431E-5,2.776395E-4,1.985757E-5,2.348151E-5,0.001228406,9.489064E-4,8.395121,8.545052E-5,475125.8,475125.8
4.6E-4,15.10784,-1.15093E8,1197.052,1197.052,0.001290839,1.0,0.847596,3.206008E-6,0.03893268,9.341923E-5,0.004759357,4.991816E-6,0.01918509,7.622512E-4,7.034027E-4,0.02816951,5.930947E-5,8.239566E-4,0.002173068,7.871966E-5,3.482621E-4,8.072175E-7,3.059802E-6,0.02889512,0.001695871,0.002498149,2.441156E-4,1.391116E-5,0.003358224,2.790127E-4,8.455488E-4,6.539436E-6,1.856565E-4,1.301891E-5,8.664104E-5,1.088228E-4,5.885783E-4,4.031347E-4,1.071881E-4,3.359455E-5,0.001391899,1.956344E-5,7.925686E-6,2.884105E-5,7.165754E-5,7.479262E-4,0.004011944,0.001724341,0.006382621,5.286361E-5,2.061192E-5,2.787402E-4,2.008446E-5,2.352692E-5,0.001206506,9.179123E-4,8.39268,8.544162E-5,474987.7,474987.7
4.7E-4,15.10939,-1.110258E8,1196.837,1196.837,0.001290839,1.0,0.8471991,3.149772E-6,0.03916093,9.161247E-5,0.004765519,4.916612E-6,0.01931323,7.706074E-4,7.044989E-4,0.02822591,5.935773E-5,8.326985E-4,0.002183017,7.859936E-5,3.481774E-4,7.843286E-7,2.978546E-6,0.02897434,0.001677432,0.002500515,2.449332E-4,1.374363E-5,0.003371696,2.826472E-4,8.521396E-4,6.654597E-6,1.885484E-4,1.328204E-5,8.7272E-5,1.085911E-4,5.865368E-4,4.029772E-4,1.066522E-4,3.387166E-5,0.00139336,1.970133E-5,8.026062E-6,2.924292E-5,7.152397E-5,7.437379E-4,0.003938945,0.001718402,0.00637668,5.253059E-5,2.089611E-5,2.798025E-4,2.030599E-5,2.356918E-5,0.001185275,8.881597E-4,8.390309,8.543287E-5,474853.5,474853.5
4.8E-4,15.11091,-1.071566E8,1196.629,1196.629,0.001290839,1.0,0.8468118,3.09561E-6,0.03938443,8.987192E-5,0.00477146,4.843861E-6,0.01943905,7.788454E-4,7.055548E-4,0.02828012,5.940654E-5,8.413089E-4,0.002192697,7.847859E-5,3.480719E-4,7.624179E-7,2.900542E-6,0.02905069,0.001659286,0.002502683,2.457224E-4,1.358059E-5,0.003384862,2.862338E-4,8.586187E-4,6.769109E-6,1.914245E-4,1.354413E-5,8.78801E-5,1.083599E-4,5.844891E-4,4.02767E-4,1.061159E-4,3.41424E-5,0.001394723,1.983688E-5,8.124411E-6,2.963592E-5,7.13874E-5,7.395901E-4,0.003867803,0.001712449,0.006370883,5.22048E-5,2.117699E-5,2.808282E-4,2.052232E-5,2.360843E-5,0.001164682,8.595838E-4,8.388006,8.542426E-5,474723.1,474723.1
4.9E-4,15.11241,-1.034727E8,1196.428,1196.428,0.001290839,1.0,0.8464339,3.043407E-6,0.03960336,8.819397E-5,0.004777191,4.773434E-6,0.01956264,7.869689E-4,7.065724E-4,0.02833225,5.945583E-5,8.49792E-4,0.00220212,7.835743E-5,3.479467E-4,7.414273E-7,2.825608E-6,0.02912428,0.001641427,0.002504664,2.464843E-4,1.342184E-5,0.003397733,2.89774E-4,8.6499E-4,6.882988E-6,1.942854E-4,1.380518E-5,8.846598E-5,1.081291E-4,5.824364E-4,4.025074E-4,1.055793E-4,3.4407E-5,0.001395993,1.997014E-5,8.220771E-6,3.002022E-5,7.124805E-5,7.354824E-4,0.003798446,0.001706485,0.006365226,5.18859E-5,2.145465E-5,2.818188E-4,2.073359E-5,2.364482E-5,0.001144697,8.321251E-4,8.385766,8.541579E-5,474596.4,474596.4
5.0E-4,15.11388,-9.996201E7,1196.234,1196.234,0.001290839,1.0,0.8460648,2.993054E-6,0.0398179,8.657527E-5,0.004782724,4.705213E-6,0.01968407,7.949815E-4,7.075536E-4,0.02838239,5.950553E-5,8.581519E-4,0.002211294,7.823596E-5,3.478029E-4,7.213029E-7,2.753572E-6,0.02919525,0.00162385,0.002506466,2.472203E-4,1.32672E-5,0.003410322,2.932689E-4,8.712571E-4,6.996251E-6,1.971316E-4,1.406516E-5,8.903025E-5,1.078989E-4,5.803797E-4,4.022017E-4,1.050429E-4,3.466568E-5,0.001397176,2.010118E-5,8.315177E-6,3.039601E-5,7.110611E-5,7.314146E-4,0.003730807,0.001700515,0.006359702,5.15736E-5,2.17292E-5,2.827758E-4,2.093996E-5,2.367845E-5,0.001125291,8.057277E-4,8.383588,8.540746E-5,474473.1,474473.1
5.1E-4,15.11533,-9.66149E7,1196.046,1196.046,0.001290839,1.0,0.8457043,2.944464E-6,0.04002816,8.501317E-5,0.004788068,4.639107E-6,0.0198034,8.028857E-4,7.084999E-4,0.02843062,5.955558E-5,8.66391E-4,0.002220228,7.811427E-5,3.476416E-4,7.02001E-7,2.684298E-6,0.02926368,0.001606551,0.002508096,2.479311E-4,1.311652E-5,0.003422637,2.967195E-4,8.774227E-4,7.108909E-6,1.999635E-4,1.432402E-5,8.957332E-5,1.076694E-4,5.7832E-4,4.018523E-4,1.045067E-4,3.491858E-5,0.001398273,2.023004E-5,8.407647E-6,3.076336E-5,7.096175E-5,7.273868E-4,0.003664836,0.001694542,0.006354307,5.126765E-5,2.200069E-5,2.837002E-4,2.114151E-5,2.370942E-5,0.001106444,7.803487E-4,8.38147,8.539926E-5,474353.2,474353.2
5.2E-4,15.11676,-9.341868E7,1195.865,1195.865,0.001290839,1.0,0.845352,2.89751E-6,0.0402344,8.350365E-5,0.004793235,4.57497E-6,0.01992075,8.10687E-4,7.094138E-4,0.02847707,5.960592E-5,8.745156E-4,0.002228933,7.799243E-5,3.47464E-4,6.834614E-7,2.617591E-6,0.02932974,0.001589519,0.002509565,2.486184E-4,1.296953E-5,0.003434694,3.001278E-4,8.834921E-4,7.220989E-6,2.027816E-4,1.458178E-5,9.00962E-5,1.074405E-4,5.762583E-4,4.014629E-4,1.039711E-4,3.516602E-5,0.001399292,2.035683E-5,8.498252E-6,3.112261E-5,7.081518E-5,7.233979E-4,0.003600438,0.001688568,0.006349034,5.096766E-5,2.226928E-5,2.845941E-4,2.133848E-5,2.373789E-5,0.001088119,7.559173E-4,8.379406,8.539119E-5,474236.4,474236.5
5.3E-4,15.11817,-9.036528E7,1195.689,1195.689,0.001290839,1.0,0.8450075,2.852125E-6,0.04043672,8.204468E-5,0.004798235,4.51273E-6,0.02003617,8.183872E-4,7.102963E-4,0.0285218,5.96565E-5,8.825276E-4,0.002237417,7.78705E-5,3.472709E-4,6.656494E-7,2.553341E-6,0.02939349,0.001572752,0.00251088,2.492829E-4,1.282613E-5,0.0034465,3.034943E-4,8.894673E-4,7.3325E-6,2.055864E-4,1.483841E-5,9.059917E-5,1.072124E-4,5.741952E-4,4.010356E-4,1.034363E-4,3.540812E-5,0.001400235,2.048156E-5,8.587005E-6,3.147383E-5,7.066654E-5,7.194479E-4,0.003537573,0.001682597,0.006343879,5.067345E-5,2.253502E-5,2.854583E-4,2.153095E-5,2.376394E-5,0.001070299,7.323994E-4,8.377397,8.538324E-5,474122.7,474122.7
5.4E-4,15.11956,-8.744631E7,1195.52,1195.52,0.001290839,1.0,0.8446706,2.80823E-6,0.04063525,8.063377E-5,0.004803073,4.4523E-6,0.0201497,8.259892E-4,7.111489E-4,0.02856488,5.970728E-5,8.904303E-4,0.002245686,7.774854E-5,3.470631E-4,6.485257E-7,2.491423E-6,0.02945503,0.001556243,0.002512047,2.499255E-4,1.268616E-5,0.003458064,3.068202E-4,8.953511E-4,7.443456E-6,2.083782E-4,1.50939E-5,9.108278E-5,1.06985E-4,5.721316E-4,4.005727E-4,1.029023E-4,3.564507E-5,0.001401105,2.06043E-5,8.673939E-6,3.181718E-5,7.051597E-5,7.155363E-4,0.003476188,0.00167663,0.006338838,5.038478E-5,2.279798E-5,2.862939E-4,2.171904E-5,2.378767E-5,0.001052963,7.097529E-4,8.375439,8.537541E-5,474011.9,474011.9
5.5E-4,15.12092,-8.465413E7,1195.355,1195.355,0.001290839,1.0,0.8443409,2.765754E-6,0.04083011,7.926868E-5,0.004807759,4.393601E-6,0.02026142,8.334959E-4,7.119729E-4,0.02860639,5.97582E-5,8.982266E-4,0.002253748,7.762658E-5,3.468414E-4,6.320549E-7,2.431724E-6,0.02951444,0.001539989,0.002513072,2.50547E-4,1.254951E-5,0.003469394,3.101064E-4,9.011464E-4,7.55387E-6,2.111574E-4,1.534822E-5,9.154749E-5,1.067586E-4,5.700679E-4,4.000763E-4,1.023695E-4,3.587701E-5,0.001401906,2.072509E-5,8.759083E-6,3.21528E-5,7.036359E-5,7.116628E-4,0.003416235,0.00167067,0.006333906,5.010145E-5,2.305825E-5,2.87102E-4,2.190287E-5,2.380916E-5,0.001036092,6.879399E-4,8.373531,8.53677E-5,473903.9,473903.9
5.6E-4,15.12227,-8.198152E7,1195.196,1195.196,0.001290839,1.0,0.8440183,2.724625E-6,0.04102143,7.794718E-5,0.004812299,4.336553E-6,0.02037138,8.409099E-4,7.127697E-4,0.02864639,5.980923E-5,9.059195E-4,0.002261609,7.750469E-5,3.466067E-4,6.162025E-7,2.374133E-6,0.02957181,0.001523984,0.002513961,2.511484E-4,1.241604E-5,0.003480499,3.133539E-4,9.068557E-4,7.663757E-6,2.139243E-4,1.560134E-5,9.199381E-5,1.06533E-4,5.680049E-4,3.995486E-4,1.018378E-4,3.610411E-5,0.001402641,2.084396E-5,8.842468E-6,3.248084E-5,7.020954E-5,7.07827E-4,0.003357663,0.00166472,0.006329081,4.982324E-5,2.331588E-5,2.878837E-4,2.208255E-5,2.382849E-5,0.001019666,6.669215E-4,8.371671,8.536009E-5,473798.6,473798.6
5.7E-4,15.1236,-7.942144E7,1195.042,1195.042,0.001290839,1.0,0.8437025,2.684775E-6,0.04120934,7.666711E-5,0.004816701,4.281079E-6,0.02047964,8.482338E-4,7.135405E-4,0.02868496,5.986032E-5,9.135121E-4,0.002269277,7.738291E-5,3.463596E-4,6.009353E-7,2.318542E-6,0.02962722,0.001508221,0.002514721,2.517303E-4,1.228562E-5,0.003491387,3.165637E-4,9.124818E-4,7.773129E-6,2.166793E-4,1.585324E-5,9.242223E-5,1.063083E-4,5.659431E-4,3.989916E-4,1.013076E-4,3.632654E-5,0.001403313,2.096098E-5,8.924126E-6,3.280145E-5,7.005394E-5,7.040283E-4,0.003300422,0.001658781,0.006324357,4.954996E-5,2.357096E-5,2.886399E-4,2.22582E-5,2.384576E-5,0.001003667,6.466599E-4,8.369856,8.53526E-5,473695.9,473695.9
5.8E-4,15.12491,-7.696742E7,1194.892,1194.892,0.001290839,1.0,0.8433932,2.646143E-6,0.04139396,7.542653E-5,0.004820971,4.227109E-6,0.02058626,8.554704E-4,7.142865E-4,0.02872214,5.991144E-5,9.21007E-4,0.002276757,7.726128E-5,3.461008E-4,5.86223E-7,2.264853E-6,0.02968075,0.001492698,0.002515358,2.522937E-4,1.215811E-5,0.003502066,3.197367E-4,9.180272E-4,7.882E-6,2.194227E-4,1.61039E-5,9.283322E-5,1.060846E-4,5.638831E-4,3.984072E-4,1.007788E-4,3.654444E-5,0.001403924,2.107617E-5,9.004086E-6,3.311477E-5,6.989691E-5,7.002664E-4,0.003244468,0.001652855,0.006319731,4.928141E-5,2.382356E-5,2.893717E-4,2.242993E-5,2.386105E-5,9.880759E-4,6.271201E-4,8.368085,8.534522E-5,473595.7,473595.7
5.9E-4,15.1262,-7.461365E7,1194.748,1194.748,0.001290839,1.0,0.8430902,2.608671E-6,0.04157539,7.422365E-5,0.004825116,4.174578E-6,0.02069128,8.626219E-4,7.150087E-4,0.02875801,5.996255E-5,9.284068E-4,0.002284057,7.713983E-5,3.45831E-4,5.720379E-7,2.212975E-6,0.02973247,0.001477408,0.002515876,2.528391E-4,1.203342E-5,0.003512542,3.228738E-4,9.234941E-4,7.990382E-6,2.221549E-4,1.63533E-5,9.322721E-5,1.058618E-4,5.618253E-4,3.977971E-4,1.002516E-4,3.675795E-5,0.001404478,2.118957E-5,9.082377E-6,3.342095E-5,6.973854E-5,6.965408E-4,0.003189759,0.001646943,0.0063152,4.901742E-5,2.407375E-5,2.900798E-4,2.259786E-5,2.387443E-5,9.728775E-4,6.082708E-4,8.366357,8.533793E-5,473497.9,473497.9
6.0E-4,15.12747,-7.235477E7,1194.607,1194.607,0.001290839,1.0,0.8427932,2.572308E-6,0.04175373,7.305682E-5,0.004829141,4.123428E-6,0.02079475,8.696905E-4,7.157082E-4,0.02879261,6.001361E-5,9.357141E-4,0.002291181,7.701859E-5,3.455508E-4,5.583545E-7,2.162827E-6,0.02978246,0.001462346,0.00251628,2.533674E-4,1.191145E-5,0.003522823,3.259757E-4,9.288849E-4,8.098287E-6,2.248761E-4,1.660142E-5,9.360461E-5,1.0564E-4,5.597701E-4,3.97163E-4,9.972617E-5,3.69672E-5,0.001404976,2.130124E-5,9.159025E-6,3.372011E-5,6.957893E-5,6.928509E-4,0.003136255,0.001641047,0.00631076,4.875783E-5,2.432157E-5,2.907652E-4,2.276207E-5,2.388596E-5,9.580569E-4,5.900828E-4,8.364669,8.533075E-5,473402.4,473402.4
6.1E-4,15.12873,-7.018587E7,1194.471,1194.471,0.001290839,1.0,0.8425021,2.537005E-6,0.04192907,7.192446E-5,0.004833052,4.073602E-6,0.02089672,8.766784E-4,7.163859E-4,0.028826,6.00646E-5,9.429312E-4,0.002298136,7.689759E-5,3.452607E-4,5.45149E-7,2.114329E-6,0.02983076,0.001447509,0.002516575,2.53879E-4,1.179209E-5,0.003532915,3.290433E-4,9.342015E-4,8.205725E-6,2.275865E-4,1.684824E-5,9.396585E-5,1.054193E-4,5.57718E-4,3.965062E-4,9.920253E-5,3.717233E-5,0.001405422,2.141119E-5,9.234059E-6,3.40124E-5,6.941818E-5,6.891964E-4,0.003083919,0.001635168,0.006306409,4.850249E-5,2.45671E-5,2.914286E-4,2.292267E-5,2.389573E-5,9.435997E-4,5.725278E-4,8.36302,8.532367E-5,473309.1,473309.1
6.2E-4,15.12997,-6.810201E7,1194.339,1194.339,0.001290839,1.0,0.8422167,2.502713E-6,0.04210152,7.082507E-5,0.004836853,4.025046E-6,0.02099722,8.835876E-4,7.170426E-4,0.02885823,6.011549E-5,9.500603E-4,0.002304925,7.677686E-5,3.449612E-4,5.323979E-7,2.067405E-6,0.02987745,0.001432891,0.002516765,2.543747E-4,1.167526E-5,0.003542823,3.320773E-4,9.39446E-4,8.31271E-6,2.302865E-4,1.709374E-5,9.43113E-5,1.051996E-4,5.556693E-4,3.958283E-4,9.868079E-5,3.737345E-5,0.001405817,2.151947E-5,9.307505E-6,3.429793E-5,6.925635E-5,6.855767E-4,0.003032713,0.001629308,0.006302144,4.825124E-5,2.481039E-5,2.920708E-4,2.307976E-5,2.390378E-5,9.29492E-4,5.555786E-4,8.36141,8.531668E-5,473217.9,473217.9
6.3E-4,15.13119,-6.609898E7,1194.21,1194.21,0.001290839,1.0,0.8419368,2.469388E-6,0.04227116,6.975722E-5,0.004840549,3.977707E-6,0.02109631,8.904203E-4,7.176794E-4,0.02888933,6.016626E-5,9.571037E-4,0.002311555,7.665642E-5,3.446529E-4,5.200806E-7,2.021987E-6,0.02992258,0.001418488,0.002516856,2.548549E-4,1.156085E-5,0.003552554,3.350785E-4,9.446204E-4,8.41925E-6,2.329763E-4,1.733791E-5,9.464138E-5,1.049809E-4,5.536243E-4,3.951307E-4,9.816102E-5,3.757068E-5,0.001406163,2.16261E-5,9.379389E-6,3.457684E-5,6.909354E-5,6.819914E-4,0.002982601,0.001623468,0.006297961,4.800396E-5,2.50515E-5,2.926926E-4,2.323342E-5,2.391018E-5,9.157208E-4,5.392092E-4,8.359835,8.530978E-5,473128.8,473128.8
