Time_Soln#24 (sec),Volume_Soln#24 (cm3),Volumetric_heat_production_rate_Soln#24 (erg/cm3-sec),Surface_temperature_Soln#24 (K),Temperature_Soln#24 (K),Mass_Soln#24 (g),Pressure_Soln#24 (atm),Mole_fraction_H2_Soln#24 (),Mole_fraction_H_Soln#24 (),Mole_fraction_CH4_Soln#24 (),Mole_fraction_CH3_Soln#24 (),Mole_fraction_C2H6_Soln#24 (),Mole_fraction_C2H5_Soln#24 (),Mole_fraction_C2H4_Soln#24 (),Mole_fraction_C2H3_Soln#24 (),Mole_fraction_C2H2_Soln#24 (),Mole_fraction_C3H8_Soln#24 (),Mole_fraction_IC3H7_Soln#24 (),Mole_fraction_NC3H7_Soln#24 (),Mole_fraction_C3H6_Soln#24 (),Mole_fraction_C3H5-A_Soln#24 (),Mole_fraction_C3H4-P_Soln#24 (),Mole_fraction_C3H4-A_Soln#24 (),Mole_fraction_C3H3_Soln#24 (),Mole_fraction_C3H2_Soln#24 (),Mole_fraction_PC4H9_Soln#24 (),Mole_fraction_IC4H10_Soln#24 (),Mole_fraction_IC4H9_Soln#24 (),Mole_fraction_TC4H9_Soln#24 (),Mole_fraction_IC4H8_Soln#24 (),Mole_fraction_IC4H7_Soln#24 (),Mole_fraction_C4H8-1_Soln#24 (),Mole_fraction_C4H71-3_Soln#24 (),Mole_fraction_C4H6_Soln#24 (),Mole_fraction_C4H5_Soln#24 (),Mole_fraction_C4H4_Soln#24 (),Mole_fraction_C4H2_Soln#24 (),Mole_fraction_C6H6_Soln#24 (),Mole_fraction_FULVENE_Soln#24 (),Mole_fraction_C5H6_Soln#24 (),Mole_fraction_C10H8_Soln#24 (),Mole_fraction_NEOC5H12_Soln#24 (),Mole_fraction_NC5H10_Soln#24 (),Mole_fraction_LC5H8_Soln#24 (),Mole_fraction_NC6H12_Soln#24 (),Mole_fraction_NC7H14_Soln#24 (),Mole_fraction_IC8H17_Soln#24 (),Mole_fraction_IC8H16_Soln#24 (),Mole_fraction_DIMEPTD_Soln#24 (),Mole_fraction_C7H8_Soln#24 (),Mole_fraction_C7H7_Soln#24 (),Mole_fraction_C6H5C2H_Soln#24 (),Mole_fraction_C12H8_Soln#24 (),Mole_fraction_C14H10_Soln#24 (),Mole_fraction_BIN1B_Soln#24 (),Mole_fraction_NC10H20_Soln#24 (),Mole_fraction_IC12H26_Soln#24 (),Molecular_weight_Soln#24 (g/mole),Mass_density_Soln#24 (g/cm3),Unburned_hydrocarbons_Soln#24 (ppm),Volatile_organic_compounds_Soln#24 (ppm)
1.363463E-4,15.40058,-1.083902E9,1754.545,1754.545,7.80507E-4,1.0,0.7669223,1.927219E-4,0.1084692,5.530831E-4,7.379219E-5,9.487743E-7,0.02588806,1.578064E-5,0.08276324,7.723117E-8,3.091593E-9,3.291307E-9,9.626879E-5,5.766748E-6,0.001456356,5.985188E-4,4.47282E-4,6.914924E-6,1.128551E-11,5.015478E-11,4.992439E-12,4.548729E-12,1.959096E-7,2.480257E-7,2.408273E-7,3.262541E-8,1.094453E-4,7.78197E-7,4.254141E-4,0.002285562,0.006978608,1.90317E-5,3.546357E-5,7.824719E-4,1.065786E-14,2.120144E-10,7.739089E-9,2.055192E-13,2.817298E-16,8.674409E-27,6.760479E-21,2.969927E-17,1.874595E-4,4.079829E-5,7.342103E-4,1.859298E-4,9.901612E-5,3.411885E-5,-1.572135E-35,-1.884784E-303,7.296632,5.068036E-5,412956.4,412956.4
1.36353E-4,15.40057,-1.083816E9,1754.543,1754.543,7.80507E-4,1.0,0.7669225,1.927177E-4,0.1084692,5.530702E-4,7.379107E-5,9.487449E-7,0.02588749,1.578006E-5,0.0827638,7.722951E-8,3.091481E-9,3.291186E-9,9.626627E-5,5.766542E-6,0.001456336,5.985085E-4,4.472667E-4,6.914558E-6,9.431533E-12,5.015338E-11,4.992237E-12,4.548553E-12,1.959042E-7,2.480194E-7,2.408221E-7,3.262419E-8,1.094418E-4,7.781539E-7,4.254058E-4,0.002285568,0.006978581,1.903121E-5,3.546287E-5,7.824732E-4,1.06575E-14,2.120062E-10,7.738806E-9,2.055098E-13,2.849779E-16,8.67396E-27,6.760199E-21,2.969802E-17,1.874518E-4,4.079624E-5,7.342198E-4,1.85934E-4,9.902024E-5,3.412152E-5,-1.57121E-35,-1.884783E-303,7.296627,5.068039E-5,412956.1,412956.1
1.364662E-4,15.40042,-1.082793E9,1754.507,1754.507,7.80507E-4,1.0,0.7669253,1.926457E-4,0.1084683,5.528512E-4,7.377205E-5,9.482262E-7,0.02587775,1.577021E-5,0.08277322,7.720112E-8,3.089573E-9,3.289107E-9,9.622315E-5,5.763033E-6,0.001455994,5.983318E-4,4.470064E-4,6.908313E-6,5.35594E-12,5.012937E-11,4.988783E-12,4.545546E-12,1.958132E-7,2.479123E-7,2.406712E-7,3.260321E-8,1.093832E-4,7.774193E-7,4.252651E-4,0.00228567,0.006978116,1.902286E-5,3.545083E-5,7.824966E-4,1.065138E-14,2.118649E-10,7.733973E-9,2.053479E-13,2.527978E-16,8.666311E-27,6.755431E-21,2.967645E-17,1.873192E-4,4.076128E-5,7.343816E-4,1.860069E-4,9.909052E-5,3.416706E-5,-1.555521E-35,-1.884763E-303,7.296551,5.06809E-5,412951.8,412951.8
1.44896E-4,15.38926,-1.010957E9,1751.92,1751.92,7.80507E-4,1.0,0.7671284,1.87543E-4,0.1084023,5.373479E-4,7.241944E-5,9.11908E-7,0.02517693,1.507626E-5,0.08344612,7.516908E-8,2.955059E-9,3.143164E-9,9.315347E-5,5.515602E-6,0.001432382,5.861195E-4,4.289041E-4,6.477684E-6,5.009809E-12,4.843331E-11,4.748179E-12,4.336E-12,1.898435E-7,2.40496E-7,2.311324E-7,3.113088E-8,1.052557E-4,7.264635E-7,4.155888E-4,0.002292798,0.006943972,1.844428E-5,3.462584E-5,7.844467E-4,1.022478E-14,2.019337E-10,7.398343E-9,1.939642E-13,1.792629E-16,8.14373E-27,6.428923E-21,2.815717E-17,1.781143E-4,3.834092E-5,7.457235E-4,1.912988E-4,1.042483E-4,3.760278E-5,-7.484574E-36,-1.883348E-303,7.291071,5.071764E-5,412641.6,412641.6
1.523093E-4,15.38004,-9.539564E8,1749.784,1749.784,7.80507E-4,1.0,0.7673041,1.834443E-4,0.1083431,5.249108E-4,7.132401E-5,8.826099E-7,0.02459728,1.452438E-5,0.08399532,7.350915E-8,2.847352E-9,3.026196E-9,9.066277E-5,5.319287E-6,0.001414271,5.767239E-4,4.148257E-4,6.147883E-6,4.772043E-12,4.708243E-11,4.560169E-12,4.172097E-12,1.856252E-7,2.34774E-7,2.237061E-7,2.996686E-8,1.019671E-4,6.870298E-7,4.082269E-4,0.002298379,0.006914631,1.799732E-5,3.400273E-5,7.864774E-4,9.891098E-15,1.940471E-10,7.138046E-9,1.84964E-13,1.690919E-16,7.749505E-27,6.18141E-21,2.701047E-17,1.709822E-4,3.647417E-5,7.546431E-4,1.957533E-4,1.086687E-4,4.069674E-5,-4.024642E-36,-1.882179E-303,7.286547,5.074803E-5,412385.6,412385.6
1.523177E-4,15.38003,-9.538956E8,1749.782,1749.782,7.80507E-4,1.0,0.7673043,1.834399E-4,0.108343,5.248974E-4,7.132282E-5,8.825781E-7,0.02459664,1.452378E-5,0.08399592,7.350734E-8,2.847236E-9,3.026069E-9,9.066007E-5,5.319076E-6,0.001414251,5.767139E-4,4.148107E-4,6.147533E-6,4.771786E-12,4.708097E-11,4.559968E-12,4.171922E-12,1.856209E-7,2.34768E-7,2.236981E-7,2.996561E-8,1.019635E-4,6.869879E-7,4.082191E-4,0.002298385,0.006914598,1.799684E-5,3.400208E-5,7.864798E-4,9.890741E-15,1.940386E-10,7.137769E-9,1.849543E-13,1.69081E-16,7.749089E-27,6.181149E-21,2.700926E-17,1.709746E-4,3.647218E-5,7.546527E-4,1.957582E-4,1.086737E-4,4.070027E-5,-4.021788E-36,-1.882178E-303,7.286542,5.074807E-5,412385.3,412385.3
1.540417E-4,15.37797,-9.41369E8,1749.303,1749.303,7.80507E-4,1.0,0.7673447,1.825315E-4,0.1083292,5.221438E-4,7.107949E-5,8.760734E-7,0.0244664,1.440227E-5,0.0841184,7.313661E-8,2.823421E-9,3.00019E-9,9.010625E-5,5.275943E-6,0.001410349,5.746858E-4,4.117528E-4,6.076496E-6,4.719321E-12,4.678287E-11,4.518919E-12,4.13611E-12,1.847465E-7,2.335282E-7,2.220639E-7,2.971004E-8,1.012395E-4,6.784409E-7,4.066418E-4,0.002299603,0.006907871,1.790008E-5,3.386917E-5,7.869899E-4,9.817694E-15,1.923018E-10,7.081252E-9,1.82978E-13,1.668554E-16,7.664496E-27,6.127916E-21,2.676192E-17,1.694298E-4,3.60688E-5,7.565972E-4,1.967693E-4,1.096867E-4,4.142903E-5,-4.87435E-36,-1.881916E-303,7.285527,5.075489E-5,412327.9,412327.9
1.542516E-4,15.37772,-9.398621E8,1749.245,1749.245,7.80507E-4,1.0,0.7673497,1.824222E-4,0.1083275,5.218123E-4,7.105014E-5,8.752897E-7,0.02445065,1.438765E-5,0.08413319,7.309181E-8,2.820553E-9,2.997073E-9,9.003944E-5,5.270752E-6,0.001409881,5.744427E-4,4.113856E-4,6.06798E-6,4.713006E-12,4.674692E-11,4.513987E-12,4.131807E-12,1.846425E-7,2.333794E-7,2.21867E-7,2.967933E-8,1.011524E-4,6.774152E-7,4.06453E-4,0.002299749,0.006907054,1.788847E-5,3.385328E-5,7.87053E-4,9.808908E-15,1.920928E-10,7.074464E-9,1.827402E-13,1.665877E-16,7.654371E-27,6.121534E-21,2.673224E-17,1.692445E-4,3.602042E-5,7.568308E-4,1.968918E-4,1.098097E-4,4.151798E-5,-4.800341E-36,-1.881884E-303,7.285404,5.075572E-5,412320.9,412320.9
1.543812E-4,15.37756,-9.389346E8,1749.209,1749.209,7.80507E-4,1.0,0.7673527,1.823548E-4,0.1083264,5.216079E-4,7.103205E-5,8.748068E-7,0.02444095,1.437865E-5,0.0841423,7.30642E-8,2.818786E-9,2.995152E-9,8.999826E-5,5.267554E-6,0.001409593,5.74293E-4,4.111595E-4,6.062738E-6,4.709115E-12,4.672477E-11,4.510949E-12,4.129156E-12,1.845785E-7,2.332878E-7,2.217457E-7,2.96604E-8,1.010987E-4,6.767838E-7,4.063368E-4,0.002299839,0.00690655,1.788133E-5,3.384349E-5,7.87092E-4,9.803501E-15,1.919641E-10,7.070284E-9,1.825937E-13,1.664229E-16,7.648139E-27,6.117609E-21,2.671397E-17,1.691304E-4,3.599063E-5,7.569746E-4,1.969673E-4,1.098855E-4,4.157291E-5,-4.782999E-36,-1.881865E-303,7.285328,5.075623E-5,412316.6,412316.7
1.550811E-4,15.37673,-9.339518E8,1749.017,1749.017,7.80507E-4,1.0,0.7673691,1.81993E-4,0.1083208,5.205105E-4,7.093471E-5,8.722112E-7,0.02438867,1.433029E-5,0.08419134,7.291558E-8,2.809289E-9,2.98483E-9,8.97767E-5,5.25037E-6,0.001408048,5.734896E-4,4.099455E-4,6.034609E-6,4.688208E-12,4.660571E-11,4.494643E-12,4.114928E-12,1.842361E-7,2.327965E-7,2.210938E-7,2.955877E-8,1.008099E-4,6.733954E-7,4.057136E-4,0.002300324,0.006903832,1.784295E-5,3.379106E-5,7.87304E-4,9.774487E-15,1.912728E-10,7.047839E-9,1.818068E-13,1.655378E-16,7.614767E-27,6.096566E-21,2.661597E-17,1.685178E-4,3.583077E-5,7.577471E-4,1.973745E-4,1.102948E-4,4.186999E-5,-4.549279E-36,-1.881759E-303,7.284921,5.075897E-5,412293.6,412293.6
1.552655E-4,15.37651,-9.326478E8,1748.966,1748.966,7.80507E-4,1.0,0.7673734,1.818983E-4,0.1083193,5.202232E-4,7.090918E-5,8.715312E-7,0.02437494,1.431763E-5,0.08420421,7.287658E-8,2.806802E-9,2.982126E-9,8.971858E-5,5.245868E-6,0.001407644,5.732794E-4,4.096277E-4,6.027253E-6,4.682732E-12,4.657452E-11,4.490376E-12,4.111204E-12,1.841469E-7,2.326681E-7,2.20923E-7,2.953217E-8,1.007343E-4,6.725091E-7,4.055507E-4,0.002300451,0.006903117,1.783291E-5,3.377736E-5,7.873601E-4,9.766901E-15,1.910918E-10,7.041965E-9,1.816008E-13,1.653061E-16,7.606057E-27,6.091071E-21,2.659035E-17,1.683574E-4,3.578894E-5,7.579493E-4,1.974816E-4,1.104025E-4,4.194834E-5,-4.480798E-36,-1.881732E-303,7.284814,5.075969E-5,412287.5,412287.5
1.560568E-4,15.37558,-9.270768E8,1748.751,1748.751,7.80507E-4,1.0,0.7673918,1.814924E-4,0.1083129,5.189937E-4,7.080011E-5,8.68621E-7,0.02431624,1.426349E-5,0.0842592,7.27099E-8,2.796169E-9,2.970568E-9,8.947028E-5,5.226655E-6,0.001405923,5.723842E-4,4.082733E-4,5.995924E-6,4.659327E-12,4.644141E-11,4.472158E-12,4.095305E-12,1.837681E-7,2.321207E-7,2.201943E-7,2.941845E-8,1.004113E-4,6.687306E-7,4.048574E-4,0.002300992,0.006900053,1.779012E-5,3.371909E-5,7.87603E-4,9.734485E-15,1.903182E-10,7.016928E-9,1.807215E-13,1.643176E-16,7.568891E-27,6.067647E-21,2.648121E-17,1.676744E-4,3.561079E-5,7.588114E-4,1.979398E-4,1.108639E-4,4.22851E-5,-5.080096E-36,-1.881614E-303,7.284357,5.076276E-5,412261.6,412261.7
1.566225E-4,15.37492,-9.231254E8,1748.597,1748.597,7.80507E-4,1.0,0.767405,1.812049E-4,0.1083083,5.181217E-4,7.072263E-5,8.665562E-7,0.02427447,1.422512E-5,0.08429828,7.259139E-8,2.788624E-9,2.962365E-9,8.929388E-5,5.21303E-6,0.001404706,5.717508E-4,4.073141E-4,5.973764E-6,4.642728E-12,4.634689E-11,4.459252E-12,4.084041E-12,1.835013E-7,2.31733E-7,2.196772E-7,2.93379E-8,1.001822E-4,6.660559E-7,4.043674E-4,0.002301376,0.006897867,1.775984E-5,3.367795E-5,7.877783E-4,9.711501E-15,1.897696E-10,6.999196E-9,1.800978E-13,1.636167E-16,7.542635E-27,6.051074E-21,2.640396E-17,1.67191E-4,3.548473E-5,7.594219E-4,1.982662E-4,1.11193E-4,4.252628E-5,-4.942339E-35,-1.881529E-303,7.284031,5.076495E-5,412243.2,412243.2
1.572007E-4,15.37424,-9.191199E8,1748.441,1748.441,7.80507E-4,1.0,0.7674185,1.809132E-4,0.1083037,5.17237E-4,7.064387E-5,8.644601E-7,0.02423196,1.41862E-5,0.08433802,7.247088E-8,2.780967E-9,2.95404E-9,8.911456E-5,5.199203E-6,0.001403473,5.711092E-4,4.063418E-4,5.951324E-6,4.625884E-12,4.625096E-11,4.446172E-12,4.072624E-12,1.832322E-7,2.313406E-7,2.191524E-7,2.925621E-8,9.994954E-5,6.63347E-7,4.038717E-4,0.002301765,0.006895637,1.772915E-5,3.363634E-5,7.879588E-4,9.688232E-15,1.892135E-10,6.981223E-9,1.794653E-13,1.629063E-16,7.516106E-27,6.03432E-21,2.632577E-17,1.667011E-4,3.535703E-5,7.600409E-4,1.985989E-4,1.115288E-4,4.277317E-5,-4.312576E-34,-1.881444E-303,7.2837,5.076718E-5,412224.5,412224.5
1.574854E-4,15.37391,-9.171569E8,1748.364,1748.364,7.80507E-4,1.0,0.7674251,1.807698E-4,0.1083014,5.168029E-4,7.060526E-5,8.634312E-7,0.0242111,1.416712E-5,0.08435751,7.241177E-8,2.777212E-9,2.949958E-9,8.902662E-5,5.192429E-6,0.00140287,5.707954E-4,4.05866E-4,5.940351E-6,4.617624E-12,4.620397E-11,4.439764E-12,4.067031E-12,1.83101E-7,2.311487E-7,2.188953E-7,2.921614E-8,9.983556E-5,6.620215E-7,4.036294E-4,0.002301956,0.00689454,1.771413E-5,3.361602E-5,7.880482E-4,9.676834E-15,1.889408E-10,6.972428E-9,1.791555E-13,1.625585E-16,7.503123E-27,6.026128E-21,2.628753E-17,1.664615E-4,3.529457E-5,7.603438E-4,1.987624E-4,1.116939E-4,4.289488E-5,-4.427227E-34,-1.881402E-303,7.283538,5.076827E-5,412215.3,412215.3
1.576292E-4,15.37375,-9.161675E8,1748.326,1748.326,7.80507E-4,1.0,0.7674284,1.806977E-4,0.1083002,5.165843E-4,7.05858E-5,8.629128E-7,0.02420058,1.41575E-5,0.08436734,7.238198E-8,2.77532E-9,2.947901E-9,8.89823E-5,5.189017E-6,0.001402566,5.706374E-4,4.056265E-4,5.934828E-6,4.613464E-12,4.618029E-11,4.436537E-12,4.064214E-12,1.83035E-7,2.310521E-7,2.187658E-7,2.919597E-8,9.977814E-5,6.61354E-7,4.035075E-4,0.002302052,0.006893987,1.770657E-5,3.36058E-5,7.880935E-4,9.671089E-15,1.888034E-10,6.968E-9,1.789994E-13,1.623832E-16,7.496591E-27,6.022002E-21,2.626828E-17,1.663408E-4,3.526313E-5,7.604964E-4,1.988448E-4,1.117773E-4,4.295638E-5,-4.701797E-34,-1.881381E-303,7.283456,5.076882E-5,412210.7,412210.7
1.577648E-4,15.37359,-9.152367E8,1748.289,1748.289,7.80507E-4,1.0,0.7674316,1.806298E-4,0.1082991,5.163784E-4,7.056748E-5,8.624249E-7,0.02419067,1.414846E-5,0.08437659,7.235392E-8,2.77354E-9,2.945965E-9,8.894057E-5,5.185805E-6,0.001402281,5.704889E-4,4.054011E-4,5.929634E-6,4.609548E-12,4.615801E-11,4.433501E-12,4.061563E-12,1.82973E-7,2.309612E-7,2.186439E-7,2.917699E-8,9.972408E-5,6.607262E-7,4.033928E-4,0.002302142,0.006893465,1.769946E-5,3.359618E-5,7.881363E-4,9.665684E-15,1.886741E-10,6.963833E-9,1.788525E-13,1.622183E-16,7.490449E-27,6.018123E-21,2.625018E-17,1.662273E-4,3.523355E-5,7.606399E-4,1.989225E-4,1.118558E-4,4.301439E-5,-4.670074E-34,-1.881361E-303,7.283378,5.076934E-5,412206.3,412206.3
1.769859E-4,15.35281,-7.970718E8,1743.477,1743.477,7.80507E-4,1.0,0.7678683,1.71893E-4,0.1081431,4.899226E-4,6.818594E-5,7.993014E-7,0.02287633,1.299576E-5,0.08558668,6.867111E-8,2.54474E-9,2.696897E-9,8.350647E-5,4.777126E-6,0.001367164,5.521506E-4,3.772593E-4,5.290933E-6,4.108442E-12,4.329271E-11,4.050652E-12,3.726844E-12,1.757092E-7,2.196855E-7,2.030807E-7,2.676799E-8,9.280849E-5,5.82807E-7,3.895047E-4,0.002313603,0.006821793,1.681522E-5,3.244469E-5,7.948809E-4,8.981862E-15,1.721877E-10,6.442728E-9,1.601996E-13,1.414195E-16,6.739893E-27,5.541038E-21,2.401168E-17,1.521661E-4,3.158272E-5,7.784763E-4,2.094382E-4,1.226688E-4,5.14437E-5,-9.812051E-32,-1.878721E-303,7.27316,5.083804E-5,411628.0,411628.0
1.805975E-4,15.34922,-7.775743E8,1742.644,1742.644,7.80507E-4,1.0,0.7679482,1.704271E-4,0.1081138,4.854876E-4,6.778117E-5,7.886352E-7,0.02264775,1.280452E-5,0.08579363,6.803749E-8,2.506394E-9,2.655102E-9,8.258118E-5,4.709422E-6,0.001361577,5.492212E-4,3.726997E-4,5.189346E-6,4.024915E-12,4.281116E-11,3.987807E-12,3.671792E-12,1.746102E-7,2.178719E-7,2.004904E-7,2.636988E-8,9.165471E-5,5.702789E-7,3.873445E-4,0.002315506,0.006808824,1.667252E-5,3.226837E-5,7.962769E-4,8.869013E-15,1.694473E-10,6.357962E-9,1.571162E-13,1.38011E-16,6.621053E-27,5.464866E-21,2.365241E-17,1.499135E-4,3.100012E-5,7.813261E-4,2.11312E-4,1.246324E-4,5.307083E-5,-3.325522E-31,-1.878263E-303,7.271386,5.084995E-5,411527.6,411527.6
1.808256E-4,15.349,-7.763712E8,1742.592,1742.592,7.80507E-4,1.0,0.7679532,1.703363E-4,0.108112,4.852127E-4,6.775601E-5,7.879732E-7,0.02263349,1.279268E-5,0.0858065,6.799802E-8,2.504017E-9,2.65251E-9,8.252364E-5,4.70523E-6,0.001361233,5.490409E-4,3.724184E-4,5.183095E-6,4.019741E-12,4.278128E-11,3.983923E-12,3.668388E-12,1.74543E-7,2.177602E-7,2.003299E-7,2.634525E-8,9.158319E-5,5.69507E-7,3.872121E-4,0.002315624,0.00680801,1.666372E-5,3.22576E-5,7.963662E-4,8.862034E-15,1.692776E-10,6.352727E-9,1.569254E-13,1.378004E-16,6.613748E-27,5.460177E-21,2.363028E-17,1.497748E-4,3.096427E-5,7.815013E-4,2.114294E-4,1.247558E-4,5.317405E-5,-3.331456E-31,-1.878234E-303,7.271275,5.085069E-5,411521.3,411521.3
1.813181E-4,15.34851,-7.737756E8,1742.48,1742.48,7.80507E-4,1.0,0.7679641,1.701406E-4,0.108108,4.846209E-4,6.770184E-5,7.865476E-7,0.02260278,1.276721E-5,0.08583422,6.791303E-8,2.498899E-9,2.646931E-9,8.239979E-5,4.696214E-6,0.001360494,5.486533E-4,3.718135E-4,5.169665E-6,4.008606E-12,4.271696E-11,3.975566E-12,3.661064E-12,1.743988E-7,2.175199E-7,1.999846E-7,2.629225E-8,9.142931E-5,5.678478E-7,3.869279E-4,0.002315877,0.006806255,1.66448E-5,3.223448E-5,7.965595E-4,8.847013E-15,1.689124E-10,6.341471E-9,1.565149E-13,1.373475E-16,6.598046E-27,5.450097E-21,2.358269E-17,1.494767E-4,3.088722E-5,7.818777E-4,2.116823E-4,1.250218E-4,5.339707E-5,-2.749464E-30,-1.878173E-303,7.271037,5.085229E-5,411507.8,411507.8
1.818E-4,15.34804,-7.712545E8,1742.371,1742.371,7.80507E-4,1.0,0.7679747,1.699502E-4,0.1081041,4.840448E-4,6.764906E-5,7.851595E-7,0.02257282,1.274243E-5,0.08586124,6.783017E-8,2.493918E-9,2.6415E-9,8.227908E-5,4.687437E-6,0.001359776,5.482765E-4,3.712252E-4,5.156612E-6,3.997769E-12,4.265432E-11,3.967436E-12,3.653939E-12,1.742589E-7,2.172864E-7,1.996484E-7,2.624068E-8,9.127947E-5,5.662348E-7,3.86652E-4,0.002316124,0.00680454,1.66264E-5,3.221205E-5,7.967492E-4,8.832403E-15,1.685571E-10,6.330521E-9,1.561155E-13,1.369068E-16,6.582796E-27,5.440301E-21,2.353643E-17,1.491869E-4,3.081233E-5,7.822434E-4,2.119293E-4,1.252817E-4,5.361552E-5,-2.772166E-30,-1.878113E-303,7.270804,5.085385E-5,411494.7,411494.7
1.820189E-4,15.34783,-7.701118E8,1742.321,1742.321,7.80507E-4,1.0,0.7679795,1.698639E-4,0.1081023,4.837838E-4,6.762514E-5,7.845303E-7,0.02255925,1.27312E-5,0.08587348,6.779262E-8,2.491661E-9,2.639039E-9,8.22244E-5,4.683464E-6,0.001359451,5.481062E-4,3.709591E-4,5.150709E-6,3.992859E-12,4.262596E-11,3.963755E-12,3.650713E-12,1.741957E-7,2.171808E-7,1.994963E-7,2.621732E-8,9.121163E-5,5.65505E-7,3.865273E-4,0.002316236,0.006803762,1.661808E-5,3.220192E-5,7.968356E-4,8.825784E-15,1.683961E-10,6.325567E-9,1.559347E-13,1.367074E-16,6.575894E-27,5.435868E-21,2.351551E-17,1.490559E-4,3.077846E-5,7.824087E-4,2.120413E-4,1.253996E-4,5.371483E-5,-2.894476E-30,-1.878086E-303,7.270699,5.085455E-5,411488.7,411488.7
1.824272E-4,15.34743,-7.679878E8,1742.229,1742.229,7.80507E-4,1.0,0.7679884,1.697037E-4,0.108099,4.832989E-4,6.758066E-5,7.833613E-7,0.02253397,1.271034E-5,0.08589625,6.772275E-8,2.487466E-9,2.634465E-9,8.212267E-5,4.676079E-6,0.001358848,5.477897E-4,3.704646E-4,5.139747E-6,3.983738E-12,4.25732E-11,3.956917E-12,3.644719E-12,1.740784E-7,2.169845E-7,1.992133E-7,2.617395E-8,9.108548E-5,5.641497E-7,3.862959E-4,0.002316444,0.006802313,1.660261E-5,3.218313E-5,7.969971E-4,8.813487E-15,1.68097E-10,6.316359E-9,1.555985E-13,1.363367E-16,6.563094E-27,5.427637E-21,2.347663E-17,1.488125E-4,3.071556E-5,7.827158E-4,2.122499E-4,1.256194E-4,5.390019E-5,-2.799443E-30,-1.878035E-303,7.270503,5.085587E-5,411477.6,411477.6
1.824402E-4,15.34742,-7.679208E8,1742.226,1742.226,7.80507E-4,1.0,0.7679887,1.696986E-4,0.1080989,4.832835E-4,6.757924E-5,7.833241E-7,0.02253317,1.270968E-5,0.08589698,6.772052E-8,2.487332E-9,2.63432E-9,8.211943E-5,4.675844E-6,0.001358829,5.477796E-4,3.704488E-4,5.139398E-6,3.983447E-12,4.257152E-11,3.956699E-12,3.644528E-12,1.740747E-7,2.169783E-7,1.992043E-7,2.617257E-8,9.108146E-5,5.641066E-7,3.862886E-4,0.002316451,0.006802266,1.660212E-5,3.218253E-5,7.970022E-4,8.813096E-15,1.680875E-10,6.316066E-9,1.555878E-13,1.363249E-16,6.562687E-27,5.427376E-21,2.34754E-17,1.488047E-4,3.071356E-5,7.827255E-4,2.122566E-4,1.256264E-4,5.390611E-5,-2.796721E-30,-1.878033E-303,7.270497,5.085591E-5,411477.2,411477.3
1.834204E-4,15.34647,-7.628614E8,1742.007,1742.007,7.80507E-4,1.0,0.7680102,1.693159E-4,0.108091,4.821263E-4,6.747306E-5,7.805326E-7,0.02247276,1.265994E-5,0.08595136,6.755364E-8,2.477325E-9,2.623408E-9,8.187657E-5,4.658239E-6,0.001357395,5.470267E-4,3.692714E-4,5.113327E-6,3.96169E-12,4.24457E-11,3.940401E-12,3.630242E-12,1.737964E-7,2.165113E-7,1.985298E-7,2.606911E-8,9.078063E-5,5.608812E-7,3.857391E-4,0.002316947,0.006798794,1.65653E-5,3.213796E-5,7.973915E-4,8.783791E-15,1.673742E-10,6.29414E-9,1.547869E-13,1.354422E-16,6.532226E-27,5.407797E-21,2.338291E-17,1.482256E-4,3.056395E-5,7.834554E-4,2.12756E-4,1.261531E-4,5.435185E-5,-2.716034E-30,-1.877912E-303,7.270028,5.085905E-5,411450.7,411450.7
1.834504E-4,15.34644,-7.627076E8,1742.0,1742.0,7.80507E-4,1.0,0.7680109,1.693043E-4,0.1080907,4.820911E-4,6.746983E-5,7.804477E-7,0.02247092,1.265842E-5,0.08595301,6.754856E-8,2.477021E-9,2.623076E-9,8.186918E-5,4.657704E-6,0.001357351,5.470038E-4,3.692357E-4,5.112536E-6,3.961029E-12,4.244188E-11,3.939906E-12,3.629808E-12,1.737879E-7,2.164972E-7,1.985093E-7,2.606597E-8,9.077148E-5,5.607832E-7,3.857224E-4,0.002316962,0.006798688,1.656419E-5,3.213661E-5,7.974035E-4,8.7829E-15,1.673525E-10,6.293474E-9,1.547625E-13,1.354153E-16,6.531301E-27,5.407202E-21,2.33801E-17,1.48208E-4,3.055941E-5,7.834775E-4,2.127712E-4,1.261691E-4,5.436548E-5,-2.710521E-30,-1.877909E-303,7.270014,5.085914E-5,411449.9,411449.9
1.849383E-4,15.34502,-7.551315E8,1741.669,1741.669,7.80507E-4,1.0,0.7680434,1.687308E-4,0.1080787,4.803564E-4,6.731038E-5,7.762597E-7,0.02238,1.258394E-5,0.08603471,6.729763E-8,2.462016E-9,2.606713E-9,8.150443E-5,4.631338E-6,0.001355212,5.458803E-4,3.674763E-4,5.073652E-6,3.928429E-12,4.225312E-11,3.915518E-12,3.608425E-12,1.733744E-7,2.157998E-7,1.974986E-7,2.591111E-8,9.032058E-5,5.55967E-7,3.849053E-4,0.002317706,0.006793441,1.650918E-5,3.207045E-5,7.979991E-4,8.739015E-15,1.66284E-10,6.260689E-9,1.53563E-13,1.340946E-16,6.485882E-27,5.377972E-21,2.3242E-17,1.473439E-4,3.033624E-5,7.84565E-4,2.135249E-4,1.269655E-4,5.5044E-5,-2.420259E-30,-1.877727E-303,7.269309,5.086387E-5,411410.0,411410.0
