Time_Soln#16 (sec),Volume_Soln#16 (cm3),Volumetric_heat_production_rate_Soln#16 (erg/cm3-sec),Surface_temperature_Soln#16 (K),Temperature_Soln#16 (K),Mass_Soln#16 (g),Pressure_Soln#16 (atm),Mole_fraction_H2_Soln#16 (),Mole_fraction_H_Soln#16 (),Mole_fraction_CH4_Soln#16 (),Mole_fraction_CH3_Soln#16 (),Mole_fraction_C2H6_Soln#16 (),Mole_fraction_C2H5_Soln#16 (),Mole_fraction_C2H4_Soln#16 (),Mole_fraction_C2H3_Soln#16 (),Mole_fraction_C2H2_Soln#16 (),Mole_fraction_C3H8_Soln#16 (),Mole_fraction_IC3H7_Soln#16 (),Mole_fraction_NC3H7_Soln#16 (),Mole_fraction_C3H6_Soln#16 (),Mole_fraction_C3H5-A_Soln#16 (),Mole_fraction_C3H4-P_Soln#16 (),Mole_fraction_C3H4-A_Soln#16 (),Mole_fraction_C3H3_Soln#16 (),Mole_fraction_NC4H10_Soln#16 (),Mole_fraction_PC4H9_Soln#16 (),Mole_fraction_IC4H10_Soln#16 (),Mole_fraction_IC4H8_Soln#16 (),Mole_fraction_C4H8-1_Soln#16 (),Mole_fraction_C4H8-2_Soln#16 (),Mole_fraction_C4H71-3_Soln#16 (),Mole_fraction_C4H6_Soln#16 (),Mole_fraction_C4H5_Soln#16 (),Mole_fraction_C4H4_Soln#16 (),Mole_fraction_C4H2_Soln#16 (),Mole_fraction_C6H6_Soln#16 (),Mole_fraction_FULVENE_Soln#16 (),Mole_fraction_C5H6_Soln#16 (),Mole_fraction_C5H5_Soln#16 (),Mole_fraction_C10H8_Soln#16 (),Mole_fraction_NC5H12_Soln#16 (),Mole_fraction_NC5H10_Soln#16 (),Mole_fraction_B1M3_Soln#16 (),Mole_fraction_LC5H8_Soln#16 (),Mole_fraction_NC6H12_Soln#16 (),Mole_fraction_NC7H15_Soln#16 (),Mole_fraction_NC7H14_Soln#16 (),Mole_fraction_C7H8_Soln#16 (),Mole_fraction_C7H7_Soln#16 (),Mole_fraction_C6H5C2H_Soln#16 (),Mole_fraction_C6H5C2H3_Soln#16 (),Mole_fraction_C6H5C2H5_Soln#16 (),Mole_fraction_INDENE_Soln#16 (),Mole_fraction_C12H8_Soln#16 (),Mole_fraction_NC12H26_Soln#16 (),Mole_fraction_NC16H34_Soln#16 (),Mole_fraction_NC10H20_Soln#16 (),Molecular_weight_Soln#16 (g/mole),Mass_density_Soln#16 (g/cm3),Unburned_hydrocarbons_Soln#16 (ppm),Volatile_organic_compounds_Soln#16 (ppm)
0.0058,15.68794,-1.830472E7,1403.607,1403.607,0.001031476,1.0,0.7666487,7.24026E-6,0.0814385,1.739475E-5,9.125085E-4,1.687321E-6,0.09025091,2.460169E-6,0.0475977,2.028268E-6,3.514618E-9,2.136632E-9,2.238598E-4,2.080403E-6,5.334142E-4,2.100534E-4,1.793459E-5,4.233094E-8,1.469191E-10,8.015395E-10,6.666794E-7,1.461154E-6,1.632851E-6,5.609154E-7,0.00175508,4.099196E-7,0.001664238,7.284378E-4,0.005367906,5.282556E-5,6.780693E-4,2.879075E-5,2.506989E-4,6.787447E-11,3.319911E-8,7.979097E-9,1.446277E-7,6.719056E-11,3.803589E-17,1.515571E-12,0.001055167,1.841643E-5,1.83823E-4,9.128202E-5,1.042566E-6,6.340752E-5,3.875622E-5,-1.300849E-29,-2.499221E-127,-4.286558E-11,7.572801,6.574959E-5,429484.0,429484.0
0.0059,15.68557,-1.78842E7,1403.17,1403.17,0.001031476,1.0,0.7666892,7.205098E-6,0.08151899,1.731262E-5,9.138351E-4,1.68081E-6,0.08995462,2.446375E-6,0.04775899,2.02852E-6,3.493731E-9,2.1248E-9,2.225096E-4,2.065375E-6,5.307995E-4,2.088062E-4,1.777358E-5,4.23836E-8,1.462275E-10,8.000411E-10,6.622747E-7,1.457027E-6,1.631437E-6,5.59223E-7,0.001749208,4.064164E-7,0.001662956,7.298566E-4,0.005400055,5.273777E-5,6.761434E-4,2.862178E-5,2.522805E-4,6.787059E-11,3.313543E-8,7.983356E-9,1.441729E-7,6.712867E-11,6.541122E-17,1.890818E-12,0.001044146,1.816638E-5,1.859238E-4,9.138409E-5,1.033942E-6,6.350487E-5,3.922577E-5,-1.064964E-29,-2.607555E-128,-4.046871E-11,7.571589,6.575952E-5,429415.3,429415.3
0.006,15.68326,-1.747595E7,1402.744,1402.744,0.001031476,1.0,0.7667294,7.170943E-6,0.08159856,1.72331E-5,9.151451E-4,1.674421E-6,0.08966247,2.432961E-6,0.04791706,2.028825E-6,3.473752E-9,2.113282E-9,2.212233E-4,2.050976E-6,5.283124E-4,2.07616E-4,1.761841E-5,4.243284E-8,1.455414E-10,7.986999E-10,6.582001E-7,1.453024E-6,1.630015E-6,5.575533E-7,0.001743413,4.030083E-7,0.001661753,7.312178E-4,0.005431849,5.265344E-5,6.742513E-4,2.845701E-5,2.538589E-4,6.786418E-11,3.307436E-8,7.987408E-9,1.437423E-7,6.701582E-11,-7.760931E-18,1.308708E-12,0.00103333,1.792289E-5,1.880111E-4,9.148518E-5,1.025501E-6,6.359452E-5,3.969361E-5,-8.729995E-30,-3.277273E-129,-3.482517E-11,7.570401,6.576919E-5,429347.9,429347.9
0.0061,15.68102,-1.707944E7,1402.327,1402.327,0.001031476,1.0,0.7667694,7.137753E-6,0.08167723,1.715606E-5,9.164361E-4,1.668151E-6,0.08937432,2.419911E-6,0.04807201,2.029172E-6,3.454615E-9,2.102074E-9,2.199957E-4,2.037161E-6,5.259443E-4,2.064791E-4,1.746876E-5,4.24787E-8,1.448671E-10,7.975003E-10,6.54428E-7,1.449136E-6,1.628579E-6,5.55905E-7,0.001737691,3.996913E-7,0.001660625,7.325241E-4,0.005463299,5.257224E-5,6.72392E-4,2.829628E-5,2.554344E-4,6.785549E-11,3.301676E-8,7.991242E-9,1.433338E-7,6.69661E-11,1.803379E-17,2.016411E-12,0.001022714,1.768571E-5,1.900852E-4,9.158534E-5,1.017234E-6,6.367682E-5,4.015979E-5,-7.166385E-30,-4.481235E-130,-3.766318E-11,7.569235,6.577859E-5,429281.7,429281.7
0.0062,15.67884,-1.669414E7,1401.92,1401.92,0.001031476,1.0,0.7668093,7.10548E-6,0.08175506,1.708138E-5,9.177063E-4,1.661992E-6,0.08909003,2.407207E-6,0.04822398,2.029551E-6,3.436245E-9,2.091148E-9,2.188218E-4,2.023883E-6,5.236866E-4,2.053917E-4,1.732427E-5,4.252125E-8,1.441995E-10,7.964274E-10,6.509317E-7,1.44535E-6,1.62713E-6,5.542766E-7,0.001732038,3.964605E-7,0.001659565,7.337784E-4,0.005494418,5.249385E-5,6.70564E-4,2.813938E-5,2.570074E-4,6.784395E-11,3.296115E-8,7.994849E-9,1.429454E-7,6.683876E-11,8.753992E-19,1.36285E-12,0.001012289,1.745452E-5,1.921464E-4,9.168461E-5,1.009134E-6,6.375219E-5,4.06244E-5,-5.885484E-30,-8.20248E-131,-3.242123E-11,7.56809,6.578775E-5,429216.8,429216.8
0.0063,15.67672,-1.631954E7,1401.522,1401.522,0.001031476,1.0,0.7668489,7.074091E-6,0.08183208,1.700897E-5,9.189542E-4,1.655941E-6,0.08880948,2.394836E-6,0.04837308,2.029955E-6,3.418588E-9,2.080496E-9,2.176971E-4,2.011107E-6,5.215321E-4,2.043506E-4,1.71847E-5,4.256054E-8,1.435405E-10,7.954685E-10,6.476887E-7,1.441659E-6,1.625666E-6,5.526675E-7,0.001726452,3.933126E-7,0.001658569,7.349832E-4,0.005525216,5.2418E-5,6.687662E-4,2.798619E-5,2.585781E-4,6.783005E-11,3.290804E-8,7.998226E-9,1.425753E-7,6.678924E-11,-1.521597E-18,1.907853E-12,0.001002051,1.72291E-5,1.941951E-4,9.178301E-5,1.001194E-6,6.382096E-5,4.108753E-5,-4.840437E-30,-8.392339E-132,-3.486543E-11,7.566965,6.579666E-5,429153.0,429153.0
0.0064,15.67465,-1.595532E7,1401.132,1401.132,0.001031476,1.0,0.7668884,7.043559E-6,0.08190831,1.693873E-5,9.201779E-4,1.649995E-6,0.0885326,2.382785E-6,0.04851934,2.030376E-6,3.401601E-9,2.070106E-9,2.166188E-4,1.998804E-6,5.194757E-4,2.033535E-4,1.704981E-5,4.259657E-8,1.428894E-10,7.946143E-10,6.446825E-7,1.438054E-6,1.624183E-6,5.510767E-7,0.001720931,3.902445E-7,0.001657635,7.361398E-4,0.005555699,5.234448E-5,6.66998E-4,2.78366E-5,2.601468E-4,6.781324E-11,3.285668E-8,8.001363E-9,1.422222E-7,6.667075E-11,1.73655E-17,1.443724E-12,9.919954E-4,1.700929E-5,1.962315E-4,9.188056E-5,9.934088E-7,6.388336E-5,4.154921E-5,-3.982712E-30,-1.67652E-132,-2.961246E-11,7.565861,6.580533E-5,429090.4,429090.4
0.0065,15.67264,-1.560096E7,1400.752,1400.752,0.001031476,1.0,0.7669276,7.013845E-6,0.08198379,1.687057E-5,9.213764E-4,1.644149E-6,0.08825927,2.371041E-6,0.04866291,2.030807E-6,3.385227E-9,2.059962E-9,2.155826E-4,1.986939E-6,5.175102E-4,2.023973E-4,1.691935E-5,4.262943E-8,1.422452E-10,7.938528E-10,6.418914E-7,1.434528E-6,1.622682E-6,5.495033E-7,0.001715472,3.872524E-7,0.001656757,7.372511E-4,0.005585879,5.227302E-5,6.652581E-4,2.769045E-5,2.617136E-4,6.77938E-11,3.280691E-8,8.004257E-9,1.418846E-7,6.655862E-11,-5.154407E-18,1.299052E-12,9.821159E-4,1.679482E-5,1.982558E-4,9.19773E-5,9.857716E-7,6.393977E-5,4.200952E-5,-3.287522E-30,-2.202596E-132,-2.409243E-11,7.564777,6.581378E-5,429028.9,429028.9
0.0066,15.67068,-1.525616E7,1400.38,1400.38,0.001031476,1.0,0.7669667,6.984925E-6,0.08205853,1.680442E-5,9.225483E-4,1.6384E-6,0.08798942,2.359593E-6,0.04880382,2.031244E-6,3.369435E-9,2.050059E-9,2.145862E-4,1.97549E-6,5.156312E-4,2.014801E-4,1.679313E-5,4.265913E-8,1.416091E-10,7.931768E-10,6.393022E-7,1.431076E-6,1.621161E-6,5.479468E-7,0.001710073,3.843339E-7,0.001655933,7.383182E-4,0.005615761,5.220347E-5,6.635459E-4,2.754765E-5,2.632787E-4,6.777174E-11,3.275885E-8,8.006904E-9,1.415613E-7,6.647149E-11,1.169648E-17,1.621227E-12,9.724096E-4,1.658556E-5,2.002682E-4,9.207323E-5,9.78279E-7,6.399037E-5,4.24685E-5,-2.715927E-30,-4.250514E-133,-2.059573E-11,7.563711,6.582199E-5,428968.5,428968.5
0.0067,15.66878,-1.492057E7,1400.016,1400.016,0.001031476,1.0,0.7670055,6.956773E-6,0.08213256,1.67402E-5,9.236927E-4,1.632745E-6,0.08772296,2.348432E-6,0.04894215,2.031679E-6,3.354186E-9,2.04039E-9,2.136267E-4,1.964432E-6,5.138337E-4,2.005996E-4,1.667095E-5,4.268573E-8,1.40983E-10,7.925781E-10,6.368999E-7,1.427692E-6,1.619619E-6,5.464063E-7,0.001704733,3.814862E-7,0.00165516,7.393431E-4,0.005645353,5.213565E-5,6.618606E-4,2.740809E-5,2.648424E-4,6.774707E-11,3.271259E-8,8.009298E-9,1.412509E-7,6.642215E-11,8.996495E-17,2.625116E-12,9.628721E-4,1.638131E-5,2.02269E-4,9.216837E-5,9.709262E-7,6.403545E-5,4.292622E-5,-2.24147E-30,-2.212574E-133,-2.2006E-11,7.562665,6.582998E-5,428909.1,428909.1
0.0068,15.66693,-1.459394E7,1399.66,1399.66,0.001031476,1.0,0.7670442,6.929376E-6,0.08220589,1.667788E-5,9.248078E-4,1.627182E-6,0.08745989,2.33755E-6,0.04907793,2.032109E-6,3.33945E-9,2.030932E-9,2.127024E-4,1.953749E-6,5.121147E-4,1.997544E-4,1.655269E-5,4.270919E-8,1.403576E-10,7.920504E-10,6.346739E-7,1.424371E-6,1.618055E-6,5.448814E-7,0.001699451,3.787077E-7,0.001654436,7.403264E-4,0.005674654,5.20694E-5,6.602018E-4,2.727173E-5,2.664049E-4,6.77196E-11,3.266624E-8,8.011432E-9,1.40952E-7,6.634306E-11,2.832497E-17,2.092239E-12,9.535027E-4,1.618199E-5,2.042581E-4,9.226272E-5,9.637116E-7,6.407514E-5,4.33827E-5,-1.851781E-30,-5.045966E-135,-2.985623E-11,7.561636,6.583776E-5,428850.8,428850.8
0.0069,15.66513,-1.42757E7,1399.312,1399.312,0.001031476,1.0,0.7670826,6.902676E-6,0.08227856,1.661731E-5,9.258944E-4,1.621704E-6,0.08719995,2.326927E-6,0.04921135,2.032529E-6,3.325176E-9,2.021686E-9,2.118092E-4,1.943401E-6,5.104659E-4,1.98941E-4,1.643801E-5,4.272969E-8,1.39742E-10,7.915831E-10,6.326033E-7,1.421104E-6,1.616469E-6,5.433708E-7,0.001694222,3.759932E-7,0.001653755,7.412719E-4,0.005703687,5.200451E-5,6.585677E-4,2.713831E-5,2.679663E-4,6.768914E-11,3.262142E-8,8.013309E-9,1.406638E-7,6.621741E-11,4.842726E-17,1.851439E-12,9.442894E-4,1.598723E-5,2.062362E-4,9.235633E-5,9.566239E-7,6.410993E-5,4.383805E-5,-1.531575E-30,-1.886253E-135,-2.785393E-11,7.560625,6.584532E-5,428793.4,428793.4
0.007,15.66338,-1.396568E7,1398.972,1398.972,0.001031476,1.0,0.7671209,6.87667E-6,0.0823506,1.655847E-5,9.26951E-4,1.616311E-6,0.08694318,2.316562E-6,0.04934239,2.032936E-6,3.311348E-9,2.01264E-9,2.10946E-4,1.933381E-6,5.088857E-4,1.981587E-4,1.632686E-5,4.27472E-8,1.391311E-10,7.911724E-10,6.306815E-7,1.417891E-6,1.61486E-6,5.418745E-7,0.001689047,3.73342E-7,0.001653116,7.421798E-4,0.00573245,5.194088E-5,6.569581E-4,2.700783E-5,2.695267E-4,6.765608E-11,3.257722E-8,8.014927E-9,1.403858E-7,6.612674E-11,1.149171E-18,2.033156E-12,9.352332E-4,1.579701E-5,2.082033E-4,9.244919E-5,9.496632E-7,6.413989E-5,4.429227E-5,-1.267447E-30,-1.878038E-136,-2.897439E-11,7.55963,6.585268E-5,428737.0,428737.0
0.0071,15.66168,-1.36636E7,1398.639,1398.639,0.001031476,1.0,0.7671589,6.851333E-6,0.082422,1.650129E-5,9.279769E-4,1.610999E-6,0.08668949,2.306443E-6,0.04947112,2.033325E-6,3.297938E-9,2.00379E-9,2.101109E-4,1.923669E-6,5.073701E-4,1.974056E-4,1.621906E-5,4.276176E-8,1.385274E-10,7.908122E-10,6.288975E-7,1.414726E-6,1.613228E-6,5.403916E-7,0.001683923,3.707517E-7,0.001652516,7.430517E-4,0.005760948,5.187838E-5,6.553724E-4,2.688018E-5,2.710863E-4,6.76201E-11,3.253338E-8,8.016281E-9,1.401171E-7,6.598421E-11,1.90734E-18,1.301002E-12,9.263302E-4,1.561116E-5,2.101595E-4,9.254132E-5,9.428257E-7,6.416527E-5,4.474542E-5,-1.049694E-30,-3.109142E-137,-2.445289E-11,7.558652,6.585984E-5,428681.6,428681.6
0.0072,15.66002,-1.336908E7,1398.313,1398.313,0.001031476,1.0,0.7671968,6.826635E-6,0.08249281,1.644571E-5,9.289723E-4,1.605767E-6,0.08643876,2.29656E-6,0.04959764,2.033694E-6,3.284916E-9,1.995126E-9,2.093015E-4,1.914245E-6,5.059145E-4,1.966798E-4,1.611442E-5,4.277347E-8,1.379311E-10,7.904966E-10,6.272393E-7,1.411605E-6,1.611571E-6,5.389217E-7,0.001678848,3.682193E-7,0.001651953,7.438895E-4,0.005789193,5.181687E-5,6.538095E-4,2.675524E-5,2.726453E-4,6.758155E-11,3.249063E-8,8.017376E-9,1.398569E-7,6.588068E-11,1.943159E-17,1.726929E-12,9.175741E-4,1.54295E-5,2.121051E-4,9.263273E-5,9.361053E-7,6.418634E-5,4.519756E-5,-8.703589E-31,-5.784508E-138,-2.214707E-11,7.557691,6.586681E-5,428627.0,428627.0
0.0073,15.65841,-1.308195E7,1397.994,1397.994,0.001031476,1.0,0.7672344,6.802569E-6,0.08256302,1.639169E-5,9.299359E-4,1.600611E-6,0.08619098,2.286909E-6,0.04972197,2.03404E-6,3.272267E-9,1.98664E-9,2.085171E-4,1.9051E-6,5.045172E-4,1.959805E-4,1.601288E-5,4.278231E-8,1.373391E-10,7.902221E-10,6.257009E-7,1.408527E-6,1.609891E-6,5.374644E-7,0.001673823,3.657439E-7,0.001651424,7.446937E-4,0.005817185,5.175626E-5,6.522692E-4,2.663299E-5,2.742037E-4,6.754033E-11,3.24479E-8,8.018207E-9,1.396046E-7,6.57968E-11,9.828281E-18,1.762216E-12,9.08965E-4,1.525195E-5,2.140402E-4,9.272342E-5,9.295017E-7,6.42032E-5,4.564871E-5,-7.226753E-31,-4.150235E-139,-2.434621E-11,7.556745,6.587358E-5,428573.4,428573.4
0.0074,15.65684,-1.280187E7,1397.682,1397.682,0.001031476,1.0,0.7672718,6.779098E-6,0.08263267,1.633914E-5,9.308685E-4,1.595529E-6,0.08594602,2.277477E-6,0.0498442,2.034361E-6,3.259959E-9,1.978327E-9,2.077552E-4,1.896211E-6,5.031735E-4,1.953056E-4,1.591423E-5,4.278839E-8,1.367537E-10,7.89983E-10,6.242707E-7,1.405485E-6,1.608186E-6,5.360189E-7,0.001668843,3.633223E-7,0.001650928,7.454665E-4,0.005844935,5.169644E-5,6.507503E-4,2.651326E-5,2.757617E-4,6.749629E-11,3.240566E-8,8.018776E-9,1.393593E-7,6.56658E-11,8.377287E-18,1.578658E-12,9.004957E-4,1.50783E-5,2.159651E-4,9.281342E-5,9.230082E-7,6.421616E-5,4.609894E-5,-5.999636E-31,-8.677997E-140,-2.163697E-11,7.555814,6.588017E-5,428520.6,428520.6
0.0075,15.65532,-1.252865E7,1397.377,1397.377,0.001031476,1.0,0.7673091,6.756218E-6,0.08270177,1.628805E-5,9.317689E-4,1.590519E-6,0.08570387,2.268261E-6,0.04996436,2.034654E-6,3.247982E-9,1.970179E-9,2.070152E-4,1.887573E-6,5.018817E-4,1.946544E-4,1.581841E-5,4.279172E-8,1.361729E-10,7.897765E-10,6.229434E-7,1.40248E-6,1.606457E-6,5.345851E-7,0.00166391,3.609536E-7,0.001650461,7.462084E-4,0.005872443,5.163734E-5,6.492527E-4,2.639603E-5,2.773193E-4,6.744974E-11,3.23635E-8,8.019082E-9,1.391206E-7,6.559032E-11,-1.88826E-18,1.785537E-12,8.921658E-4,1.49085E-5,2.178798E-4,9.290271E-5,9.166242E-7,6.422531E-5,4.654825E-5,-4.984722E-31,-1.269695E-140,-2.602335E-11,7.554898,6.588658E-5,428468.7,428468.7
0.0076,15.65384,-1.226203E7,1397.078,1397.078,0.001031476,1.0,0.7673461,6.733901E-6,0.08277032,1.623835E-5,9.326376E-4,1.585579E-6,0.08546443,2.259251E-6,0.05008252,2.034919E-6,3.236313E-9,1.962191E-9,2.062954E-4,1.879167E-6,5.006384E-4,1.940254E-4,1.572526E-5,4.279235E-8,1.355983E-10,7.89598E-10,6.217105E-7,1.399506E-6,1.604703E-6,5.331624E-7,0.00165902,3.586353E-7,0.001650023,7.469211E-4,0.00589972,5.157885E-5,6.477755E-4,2.62812E-5,2.788767E-4,6.740031E-11,3.232153E-8,8.019126E-9,1.38888E-7,6.5454E-11,1.36063E-17,1.358159E-12,8.839703E-4,1.474238E-5,2.197847E-4,9.299132E-5,9.103452E-7,6.42309E-5,4.699671E-5,-4.143314E-31,-3.294766E-141,-2.245134E-11,7.553997,6.58928E-5,428417.5,428417.5
0.0077,15.6524,-1.200175E7,1396.786,1396.786,0.001031476,1.0,0.767383,6.712129E-6,0.08283836,1.618998E-5,9.334745E-4,1.580705E-6,0.08522762,2.25044E-6,0.05019874,2.035152E-6,3.224933E-9,1.954357E-9,2.055946E-4,1.870983E-6,4.99441E-4,1.934174E-4,1.563467E-5,4.279034E-8,1.350286E-10,7.894443E-10,6.205649E-7,1.396562E-6,1.602925E-6,5.317503E-7,0.001654173,3.563658E-7,0.001649611,7.476056E-4,0.005926769,5.152091E-5,6.463179E-4,2.616868E-5,2.80434E-4,6.73483E-11,3.227958E-8,8.01891E-9,1.386611E-7,6.532344E-11,-1.202655E-18,1.233743E-12,8.759058E-4,1.457982E-5,2.216798E-4,9.307924E-5,9.041677E-7,6.423311E-5,4.744436E-5,-3.452391E-31,-3.442882E-141,-1.837157E-11,7.55311,6.589886E-5,428367.2,428367.2
0.0078,15.65101,-1.174763E7,1396.5,1396.5,0.001031476,1.0,0.7674197,6.690889E-6,0.0829059,1.614292E-5,9.342792E-4,1.575897E-6,0.08499341,2.241822E-6,0.05031306,2.035353E-6,3.213831E-9,1.946674E-9,2.049119E-4,1.863011E-6,4.982873E-4,1.928295E-4,1.554656E-5,4.278574E-8,1.34465E-10,7.893126E-10,6.195012E-7,1.393647E-6,1.601123E-6,5.303486E-7,0.001649368,3.541435E-7,0.001649223,7.482629E-4,0.005953596,5.146344E-5,6.448796E-4,2.605842E-5,2.819912E-4,6.72938E-11,3.22379E-8,8.018436E-9,1.384395E-7,6.520885E-11,9.440735E-18,1.626118E-12,8.679701E-4,1.442072E-5,2.235653E-4,9.31665E-5,8.980898E-7,6.423206E-5,4.789121E-5,-2.877049E-31,2.34369E-144,-1.644332E-11,7.552237,6.590474E-5,428317.7,428317.7
0.0079,15.64965,-1.149946E7,1396.22,1396.22,0.001031476,1.0,0.7674562,6.670165E-6,0.08297293,1.609712E-5,9.350519E-4,1.571153E-6,0.08476174,2.233393E-6,0.05042552,2.035521E-6,3.202992E-9,1.939134E-9,2.042461E-4,1.855242E-6,4.971753E-4,1.922607E-4,1.546082E-5,4.27786E-8,1.339067E-10,7.892002E-10,6.185138E-7,1.390759E-6,1.599296E-6,5.289569E-7,0.001644604,3.519669E-7,0.001648858,7.48894E-4,0.005980204,5.140639E-5,6.434601E-4,2.595034E-5,2.835485E-4,6.723685E-11,3.21962E-8,8.017704E-9,1.382225E-7,6.516024E-11,5.014197E-17,2.077251E-12,8.601602E-4,1.426499E-5,2.254414E-4,9.325308E-5,8.921088E-7,6.422794E-5,4.833731E-5,-2.401363E-31,-9.048866E-142,-1.973493E-11,7.551377,6.591046E-5,428268.9,428268.9
0.008,15.64833,-1.125705E7,1395.945,1395.945,0.001031476,1.0,0.7674925,6.649942E-6,0.08303949,1.605255E-5,9.357926E-4,1.566471E-6,0.08453255,2.225145E-6,0.05053616,2.035653E-6,3.192401E-9,1.931731E-9,2.035966E-4,1.847666E-6,4.96103E-4,1.917102E-4,1.537737E-5,4.276894E-8,1.333511E-10,7.891045E-10,6.175976E-7,1.387893E-6,1.597445E-6,5.275749E-7,0.001639879,3.498347E-7,0.001648515,7.494998E-4,0.006006598,5.13497E-5,6.420588E-4,2.584439E-5,2.851058E-4,6.717721E-11,3.215388E-8,8.016714E-9,1.380097E-7,6.502634E-11,-6.179505E-18,1.637338E-12,8.524734E-4,1.411253E-5,2.273081E-4,9.3339E-5,8.862222E-7,6.422087E-5,4.878269E-5,-2.005725E-31,-8.205252E-142,-2.097944E-11,7.55053,6.591602E-5,428220.9,428220.9
