Time_Soln#14 (sec),Volume_Soln#14 (cm3),Volumetric_heat_production_rate_Soln#14 (erg/cm3-sec),Surface_temperature_Soln#14 (K),Temperature_Soln#14 (K),Mass_Soln#14 (g),Pressure_Soln#14 (atm),Mole_fraction_H2_Soln#14 (),Mole_fraction_H_Soln#14 (),Mole_fraction_CH4_Soln#14 (),Mole_fraction_CH3_Soln#14 (),Mole_fraction_C2H6_Soln#14 (),Mole_fraction_C2H5_Soln#14 (),Mole_fraction_C2H4_Soln#14 (),Mole_fraction_C2H3_Soln#14 (),Mole_fraction_C2H2_Soln#14 (),Mole_fraction_C3H8_Soln#14 (),Mole_fraction_IC3H7_Soln#14 (),Mole_fraction_NC3H7_Soln#14 (),Mole_fraction_C3H6_Soln#14 (),Mole_fraction_C3H5-A_Soln#14 (),Mole_fraction_C3H4-P_Soln#14 (),Mole_fraction_C3H4-A_Soln#14 (),Mole_fraction_C3H3_Soln#14 (),Mole_fraction_NC4H10_Soln#14 (),Mole_fraction_PC4H9_Soln#14 (),Mole_fraction_IC4H10_Soln#14 (),Mole_fraction_IC4H8_Soln#14 (),Mole_fraction_IC4H7_Soln#14 (),Mole_fraction_C4H8-1_Soln#14 (),Mole_fraction_C4H8-2_Soln#14 (),Mole_fraction_C4H71-3_Soln#14 (),Mole_fraction_C4H6_Soln#14 (),Mole_fraction_C4H5_Soln#14 (),Mole_fraction_C4H4_Soln#14 (),Mole_fraction_C4H2_Soln#14 (),Mole_fraction_C6H6_Soln#14 (),Mole_fraction_FULVENE_Soln#14 (),Mole_fraction_C5H6_Soln#14 (),Mole_fraction_C5H5_Soln#14 (),Mole_fraction_C10H8_Soln#14 (),Mole_fraction_NC5H12_Soln#14 (),Mole_fraction_NC5H10_Soln#14 (),Mole_fraction_B1M3_Soln#14 (),Mole_fraction_LC5H8_Soln#14 (),Mole_fraction_DIALLYL_Soln#14 (),Mole_fraction_NC6H12_Soln#14 (),Mole_fraction_NC7H14_Soln#14 (),Mole_fraction_C7H8_Soln#14 (),Mole_fraction_C7H7_Soln#14 (),Mole_fraction_C6H5C2H_Soln#14 (),Mole_fraction_C6H5C2H3_Soln#14 (),Mole_fraction_C6H5C2H5_Soln#14 (),Mole_fraction_INDENE_Soln#14 (),Mole_fraction_NC12H26_Soln#14 (),Mole_fraction_NC16H34_Soln#14 (),Mole_fraction_NC10H20_Soln#14 (),Molecular_weight_Soln#14 (g/mole),Mass_density_Soln#14 (g/cm3),Unburned_hydrocarbons_Soln#14 (ppm),Volatile_organic_compounds_Soln#14 (ppm)
4.268203E-6,15.79022,-2.409005E10,1449.666,1449.666,0.001093989,1.0,0.8354844,2.579918E-4,0.01800861,0.002725564,0.005826785,2.735247E-4,0.06655242,2.185523E-4,0.002720826,0.002588697,2.54123E-5,3.058031E-5,0.02657416,9.925188E-4,2.080603E-4,3.380975E-4,3.471454E-5,6.013727E-4,1.356117E-5,9.344349E-5,4.054362E-5,4.714444E-5,0.006807728,5.12611E-4,1.39947E-4,0.01080746,1.021521E-4,4.035229E-4,2.487789E-6,1.914993E-4,2.837659E-6,2.08138E-4,6.972849E-6,6.154084E-8,2.851024E-4,0.003108398,1.304409E-4,0.002268891,4.903942E-5,6.156199E-4,0.002993254,0.003186222,1.488001E-4,8.215303E-8,4.52774E-6,3.733337E-5,5.490098E-7,6.995668E-4,1.167726E-4,0.003424366,8.241591,6.928272E-5,467413.7,467413.7
4.277472E-6,15.79039,-2.402884E10,1449.616,1449.616,0.001093989,1.0,0.835443,2.575254E-4,0.01802438,0.002720549,0.005829015,2.729707E-4,0.06658432,2.182769E-4,0.002723884,0.002588916,2.536503E-5,3.049507E-5,0.02658057,9.921111E-4,2.083631E-4,3.384344E-4,3.4763E-5,6.012517E-4,1.352184E-5,9.342636E-5,4.059777E-5,4.716327E-5,0.006806638,5.127368E-4,1.397598E-4,0.01081179,1.020073E-4,4.041694E-4,2.494936E-6,1.917042E-4,2.846016E-6,2.084395E-4,6.984634E-6,6.173465E-8,2.849691E-4,0.003105262,1.304035E-4,0.002268874,4.904408E-5,6.152859E-4,0.002991016,0.003185904,1.487609E-4,8.239131E-8,4.536752E-6,3.737521E-5,5.500867E-7,6.976602E-4,1.162992E-4,0.00341681,8.241215,6.928196E-5,467392.3,467392.3
4.346052E-6,15.79165,-2.358382E10,1449.248,1449.248,0.001093989,1.0,0.8351402,2.541284E-4,0.01813994,0.002684034,0.005845233,2.689367E-4,0.06681793,2.162604E-4,0.002746344,0.002590459,2.50208E-5,2.987659E-5,0.02662718,9.891178E-4,2.105906E-4,3.409118E-4,3.511883E-5,6.003513E-4,1.323661E-5,9.329796E-5,4.099536E-5,4.729838E-5,0.006798464,5.136426E-4,1.383905E-4,0.0108434,1.009472E-4,4.089178E-4,2.547765E-6,1.932106E-4,2.907855E-6,2.106563E-4,7.071361E-6,6.317214E-8,2.839864E-4,0.00308219,1.301199E-4,0.002268678,4.907683E-5,6.128211E-4,0.002974531,0.003183577,1.484717E-4,8.41548E-8,4.603139E-6,3.768177E-5,5.580225E-7,6.837891E-4,1.128741E-4,0.003361718,8.238468,6.927646E-5,467236.6,467236.6
4.423118E-6,15.79301,-2.309979E10,1448.842,1448.842,0.001093989,1.0,0.8348069,2.5042E-4,0.01826766,0.002644193,0.005862894,2.64534E-4,0.06707544,2.140362E-4,0.002771239,0.002592048,2.464512E-5,2.920604E-5,0.02667792,9.858016E-4,2.130667E-4,3.436645E-4,3.551314E-5,5.993293E-4,1.29276E-5,9.315029E-5,4.143581E-5,4.744164E-5,0.006789072,5.1461E-4,1.368844E-4,0.01087804,9.977906E-5,4.14183E-4,2.607017E-6,1.948841E-4,2.977343E-6,2.131186E-4,7.167865E-6,6.479477E-8,2.828893E-4,0.003056522,1.297886E-4,0.002268332,4.911024E-5,6.100644E-4,0.002956155,0.003181014,1.481496E-4,8.613749E-8,4.67715E-6,3.802024E-5,5.668745E-7,6.686742E-4,1.091793E-4,0.003301443,8.235449,6.927047E-5,467065.4,467065.4
4.438926E-6,15.79329,-2.300253E10,1448.76,1448.76,0.001093989,1.0,0.8347395,2.496732E-4,0.01829358,0.002636173,0.005866444,2.636476E-4,0.06712762,2.135854E-4,0.002776301,0.002592355,2.456949E-5,2.907161E-5,0.02668811,9.851275E-4,2.135712E-4,3.442252E-4,3.55933E-5,5.991184E-4,1.286568E-5,9.311958E-5,4.152534E-5,4.746992E-5,0.006787119,5.148019E-4,1.365797E-4,0.01088504,9.954247E-5,4.152538E-4,2.619156E-6,1.952248E-4,2.991597E-6,2.136199E-4,7.187536E-6,6.512857E-8,2.826652E-4,0.003051291,1.297191E-4,0.002268244,4.911665E-5,6.095006E-4,0.002952406,0.003180496,1.480839E-4,8.654431E-8,4.692254E-6,3.808889E-5,5.686816E-7,6.656343E-4,1.08441E-4,0.003289289,8.234839,6.926926E-5,467030.8,467030.8
4.508264E-6,15.79447,-2.258388E10,1448.404,1448.404,0.001093989,1.0,0.834447,2.46452E-4,0.01840617,0.00260159,0.005881735,2.598246E-4,0.06735397,2.116295E-4,0.002798329,0.002593633,2.424328E-5,2.849402E-5,0.026732,9.82195E-4,2.157699E-4,3.466683E-4,3.594201E-5,5.981889E-4,1.259973E-5,9.298328E-5,4.191477E-5,4.758966E-5,0.006778455,5.156187E-4,1.352597E-4,0.01091527,9.851671E-5,4.199142E-4,2.672332E-6,1.967095E-4,3.054105E-6,2.158041E-4,7.273327E-6,6.659635E-8,2.816862E-4,0.003028485,1.294079E-4,0.002267801,4.914304E-5,6.070353E-4,0.00293604,0.003178246,1.477972E-4,8.832901E-8,4.758197E-6,3.838694E-5,5.765739E-7,6.525362E-4,1.052784E-4,0.003236799,8.232196,6.926407E-5,466880.9,466880.9
4.525942E-6,15.79477,-2.247914E10,1448.314,1448.314,0.001093989,1.0,0.8343734,2.456444E-4,0.0184346,0.002592922,0.005885563,2.588663E-4,0.06741104,2.111363E-4,0.002803901,0.002593941,2.416151E-5,2.834978E-5,0.02674298,9.814534E-4,2.163271E-4,3.472872E-4,3.603019E-5,5.979509E-4,1.253335E-5,9.294813E-5,4.201324E-5,4.76191E-5,0.006776221,5.158207E-4,1.349273E-4,0.01092286,9.825823E-5,4.210933E-4,2.685872E-6,1.970855E-4,3.070041E-6,2.163572E-4,7.295076E-6,6.697154E-8,2.814376E-4,0.003022705,1.293271E-4,0.002267672,4.914933E-5,6.064086E-4,0.002931887,0.003177679,1.477245E-4,8.878413E-8,4.774931E-6,3.846216E-5,5.785774E-7,6.492559E-4,1.04491E-4,0.003223623,8.231531,6.926277E-5,466843.1,466843.1
4.594921E-6,15.7959,-2.207813E10,1447.967,1447.967,0.001093989,1.0,0.8340894,2.425463E-4,0.01854446,0.002559681,0.005900225,2.551906E-4,0.06763124,2.092333E-4,0.002825466,0.002595074,2.384786E-5,2.779868E-5,0.02678502,9.785838E-4,2.18487E-4,3.496861E-4,3.637137E-5,5.970178E-4,1.227981E-5,9.28095E-5,4.239421E-5,4.772971E-5,0.006767412,5.16584E-4,1.336468E-4,0.01095207,9.726173E-5,4.256572E-4,2.738635E-6,1.985429E-4,3.132209E-6,2.185006E-4,7.379443E-6,6.843918E-8,2.804717E-4,0.003000294,1.290059E-4,0.002267111,4.917214E-5,6.03971E-4,0.002915769,0.003175494,1.474424E-4,9.056018E-8,4.839915E-6,3.875259E-5,5.8636E-7,6.366877E-4,1.014922E-4,0.003173017,8.228969,6.925779E-5,466697.9,466697.9
4.733575E-6,15.79809,-2.130676E10,1447.289,1447.289,0.001093989,1.0,0.8335343,2.365565E-4,0.01876039,0.00249546,0.005928465,2.480869E-4,0.06806258,2.055058E-4,0.002868016,0.002597045,2.324166E-5,2.674305E-5,0.02686587,9.729244E-4,2.227658E-4,3.54436E-4,3.704395E-5,5.951257E-4,1.179462E-5,9.252443E-5,4.314524E-5,4.793289E-5,0.006749296,5.180087E-4,1.311466E-4,0.0110088,9.531377E-5,4.346653E-4,2.84435E-6,2.014273E-4,3.257114E-6,2.227413E-4,7.546773E-6,7.140645E-8,2.785495E-4,0.002955894,1.283349E-4,0.002265719,4.921016E-5,5.991077E-4,0.002883753,0.003171219,1.468827E-4,9.413102E-8,4.969104E-6,3.932259E-5,6.018442E-7,6.12457E-4,9.579002E-5,0.003074917,8.223973,6.92482E-5,466414.5,466414.5
4.790304E-6,15.79895,-2.100391E10,1447.018,1447.018,0.001093989,1.0,0.8333131,2.341942E-4,0.0188469,0.00247015,0.005939562,2.452864E-4,0.06823483,2.040178E-4,0.002885123,0.002597739,2.300267E-5,2.633038E-5,0.0268976,9.7065E-4,2.244925E-4,3.56352E-4,3.731408E-5,5.94346E-4,1.160512E-5,9.240553E-5,4.344691E-5,4.800884E-5,0.006741738,5.185508E-4,1.301515E-4,0.01103128,9.453779E-5,4.382878E-4,2.887463E-6,2.025904E-4,3.308189E-6,2.244505E-4,7.614375E-6,7.262704E-8,2.777707E-4,0.00293798,1.280513E-4,0.002265053,4.922276E-5,5.971323E-4,0.002870805,0.003169514,1.466567E-4,9.559213E-8,5.021409E-6,3.955058E-5,6.081181E-7,6.029277E-4,9.357694E-5,0.003036135,8.221986,6.924443E-5,466301.8,466301.8
5.057014E-6,15.80275,-1.967028E10,1445.794,1445.794,0.001093989,1.0,0.8323151,2.23714E-4,0.0192403,0.002357978,0.0059885,2.328695E-4,0.06901408,1.972927E-4,0.002963339,0.002600225,2.194282E-5,2.452453E-5,0.02703711,9.602553E-4,2.324356E-4,3.651604E-4,3.854675E-5,5.906489E-4,1.077699E-5,9.183193E-5,4.482414E-5,4.831467E-5,0.006705241,5.20813E-4,1.256728E-4,0.01113166,9.104385E-5,4.548571E-4,3.089017E-6,2.079341E-4,3.548034E-6,2.322966E-4,7.925861E-6,7.841393E-8,2.741684E-4,0.002855657,1.266569E-4,0.002261261,4.926057E-5,5.8796E-4,0.002811082,0.003161816,1.456161E-4,1.024602E-7,5.263195E-6,4.058458E-5,6.371564E-7,5.60845E-4,8.400466E-5,0.002863452,8.213054,6.922777E-5,465795.3,465795.3
5.082243E-6,15.80309,-1.955133E10,1445.682,1445.682,0.001093989,1.0,0.8322241,2.22773E-4,0.01927643,0.002347916,0.005992869,2.317553E-4,0.0690853,1.966789E-4,0.002970555,0.002600398,2.184771E-5,2.436442E-5,0.02704953,9.592965E-4,2.331724E-4,3.659771E-4,3.866024E-5,5.902971E-4,1.070366E-5,9.177659E-5,4.495103E-5,4.833944E-5,0.006701715,5.210039E-4,1.252655E-4,0.01114073,9.072611E-5,4.563863E-4,3.107982E-6,2.084293E-4,3.570694E-6,2.33023E-4,7.954799E-6,7.896537E-8,2.738327E-4,0.00284803,1.265203E-4,0.00226085,4.92624E-5,5.871023E-4,0.002805531,0.003161114,1.455196E-4,1.031097E-7,5.285721E-6,4.067927E-5,6.398649E-7,5.570835E-4,8.316539E-5,0.002847899,8.212243,6.922628E-5,465749.2,465749.2
5.20549E-6,15.80471,-1.898689E10,1445.145,1445.145,0.001093989,1.0,0.8317878,2.182929E-4,0.01945034,0.002300031,0.00601361,2.264518E-4,0.06942736,1.937333E-4,0.003005374,0.002601104,2.13949E-5,2.360675E-5,0.02710838,9.546709E-4,2.367375E-4,3.699277E-4,3.920721E-5,5.885753E-4,1.035684E-5,9.150393E-5,4.556278E-5,4.845076E-5,0.006684332,5.218838E-4,1.23314E-4,0.01118401,8.920427E-5,4.637654E-4,3.200367E-6,2.108238E-4,3.68131E-6,2.36534E-4,8.094901E-6,8.166884E-8,2.722057E-4,0.002811165,1.258429E-4,0.002258727,4.926719E-5,5.829374E-4,0.002778654,0.003157744,1.450529E-4,1.062813E-7,5.394924E-6,4.113452E-5,6.53003E-7,5.392144E-4,7.921595E-5,0.002773744,8.208357,6.921921E-5,465528.8,465528.8
5.226862E-6,15.80498,-1.889173E10,1445.054,1445.054,0.001093989,1.0,0.8317135,2.17535E-4,0.01948008,0.002291934,0.006017109,2.255549E-4,0.06948571,1.932313E-4,0.00301134,0.002601204,2.131832E-5,2.347935E-5,0.02711829,9.538783E-4,2.373501E-4,3.706063E-4,3.930082E-5,5.882763E-4,1.029855E-5,9.14563E-5,4.566752E-5,4.846848E-5,0.006681293,5.220277E-4,1.229819E-4,0.01119135,8.894537E-5,4.650299E-4,3.216343E-6,2.11235E-4,3.700478E-6,2.371366E-4,8.118987E-6,8.213925E-8,2.719257E-4,0.002804838,1.257238E-4,0.002258339,4.926735E-5,5.822193E-4,0.002774034,0.003157169,1.449727E-4,1.068311E-7,5.413721E-6,4.121225E-5,6.552659E-7,5.361984E-4,7.855548E-5,0.002761182,8.207695,6.921801E-5,465491.3,465491.3
5.313144E-6,15.80606,-1.851534E10,1444.689,1444.689,0.001093989,1.0,0.8314173,2.145309E-4,0.01959888,0.002259849,0.006030947,2.220005E-4,0.06971846,1.912304E-4,0.003035214,0.002601541,2.101478E-5,2.297652E-5,0.02715743,9.507069E-4,2.398059E-4,3.733266E-4,3.967506E-5,5.87068E-4,1.006861E-5,9.126302E-5,4.608643E-5,4.853537E-5,0.006668953,5.225838E-4,1.216597E-4,0.01122049,8.791503E-5,4.700905E-4,3.280704E-6,2.12883E-4,3.777816E-6,2.395508E-4,8.215603E-6,8.404311E-8,2.708017E-4,0.00277949,1.252384E-4,0.002256722,4.926598E-5,5.793335E-4,0.002755504,0.003154879,1.446516E-4,1.090501E-7,5.489192E-6,4.152248E-5,6.64355E-7,5.24264E-4,7.595971E-5,0.002711343,8.205064,6.921328E-5,465342.1,465342.1
5.382725E-6,15.80691,-1.822062E10,1444.4,1444.4,0.001093989,1.0,0.8311827,2.121702E-4,0.0196933,0.002234648,0.006041787,2.192084E-4,0.06990296,1.89646E-4,0.003054228,0.002601741,2.07763E-5,2.258386E-5,0.02718803,9.481812E-4,2.417672E-4,3.754987E-4,3.997269E-5,5.860928E-4,9.889154E-6,9.110611E-5,4.641978E-5,4.858411E-5,0.006658927,5.230042E-4,1.206143E-4,0.01124346,8.710084E-5,4.741212E-4,3.33245E-6,2.141986E-4,3.840132E-6,2.414767E-4,8.292814E-6,8.55839E-8,2.699027E-4,0.002759272,1.248421E-4,0.002255358,4.926264E-5,5.770211E-4,0.0027407,0.003153065,1.443953E-4,1.108388E-7,5.549581E-6,4.176863E-5,6.716323E-7,5.149092E-4,7.394471E-5,0.002672128,8.202984,6.920958E-5,465224.1,465224.1
5.463879E-6,15.80787,-1.788651E10,1444.069,1444.069,0.001093989,1.0,0.830914,2.094849E-4,0.01980187,0.002205993,0.00605408,2.160331E-4,0.07011464,1.878305E-4,0.003076138,0.002601895,2.050506E-5,2.213986E-5,0.02722267,9.452708E-4,2.440333E-4,3.780079E-4,4.031514E-5,5.849549E-4,9.686353E-6,9.092207E-5,4.680357E-5,4.863525E-5,0.006647155,5.23464E-4,1.194179E-4,0.01126964,8.616982E-5,4.787662E-4,3.392619E-6,2.157178E-4,3.912748E-6,2.436995E-4,8.382079E-6,8.7387E-8,2.688625E-4,0.002735944,1.243747E-4,0.002253703,4.925627E-5,5.743411E-4,0.002723592,0.003150985,1.440995E-4,1.12924E-7,5.619481E-6,4.205123E-5,6.800609E-7,5.04294E-4,7.167962E-5,0.002627465,8.200604,6.920537E-5,465089.2,465089.2
5.472728E-6,15.80797,-1.785063E10,1444.033,1444.033,0.001093989,1.0,0.830885,2.091964E-4,0.01981361,0.002202915,0.006055399,2.15692E-4,0.0701375,1.876346E-4,0.00307851,0.002601906,2.047592E-5,2.209232E-5,0.02722637,9.449557E-4,2.442791E-4,3.7828E-4,4.035219E-5,5.848308E-4,9.664646E-6,9.090194E-5,4.684511E-5,4.864047E-5,0.006645866,5.235122E-4,1.19289E-4,0.01127245,8.606948E-5,4.792691E-4,3.399168E-6,2.158825E-4,3.920662E-6,2.439404E-4,8.391763E-6,8.7584E-8,2.687496E-4,0.002733416,1.243234E-4,0.002253519,4.925542E-5,5.740499E-4,0.002721736,0.003150761,1.440675E-4,1.131513E-7,5.627069E-6,4.208176E-5,6.809762E-7,5.031551E-4,7.143795E-5,0.002622662,8.200348,6.920492E-5,465074.6,465074.6
5.525699E-6,15.80858,-1.763856E10,1443.821,1443.821,0.001093989,1.0,0.8307127,2.074865E-4,0.01988348,0.002184676,0.006063201,2.136709E-4,0.07027342,1.864704E-4,0.00309264,0.002601958,2.030324E-5,2.18113E-5,0.02724831,9.430787E-4,2.457445E-4,3.799024E-4,4.057271E-5,5.84088E-4,9.536353E-6,9.078118E-5,4.709242E-5,4.867023E-5,0.006638135,5.237931E-4,1.185227E-4,0.01128916,8.547365E-5,4.822651E-4,3.438321E-6,2.168645E-4,3.968019E-6,2.453763E-4,8.449523E-6,8.876485E-8,2.680761E-4,0.002718352,1.240151E-4,0.002252399,4.92497E-5,5.723117E-4,0.002710672,0.003149426,1.438764E-4,1.145116E-7,5.672351E-6,4.226337E-5,6.864398E-7,4.964129E-4,7.001278E-5,0.002594191,8.198824,6.920224E-5,464988.2,464988.2
5.61134E-6,15.80955,-1.730425E10,1443.483,1443.483,0.001093989,1.0,0.8304385,2.047832E-4,0.01999504,0.002155851,0.006075502,2.104763E-4,0.07048995,1.846179E-4,0.003115239,0.002601971,2.003026E-5,2.136936E-5,0.02728281,9.400767E-4,2.480941E-4,3.82503E-4,4.092489E-5,5.828874E-4,9.334706E-6,9.058515E-5,4.748764E-5,4.87132E-5,0.006625571,5.242199E-4,1.173049E-4,0.01131562,8.452741E-5,4.870568E-4,3.501442E-6,2.184382E-4,4.044516E-6,2.476759E-4,8.542175E-6,9.067967E-8,2.669952E-4,0.002694236,1.235124E-4,0.002250532,4.92382E-5,5.695178E-4,0.002692934,0.003147302,1.435704E-4,1.167098E-7,5.745061E-6,4.255286E-5,6.952176E-7,4.85778E-4,6.778377E-5,0.002549131,8.196403,6.919802E-5,464850.9,464850.9
5.877168E-6,15.81237,-1.632948E10,1442.472,1442.472,0.001093989,1.0,0.8296199,1.968408E-4,0.02033073,0.002071236,0.006111374,2.010976E-4,0.0711381,1.790918E-4,0.003183532,0.002601515,1.92285E-5,2.008802E-5,0.02738287,9.310033E-4,2.552376E-4,3.90407E-4,4.1985E-5,5.791677E-4,8.750765E-6,8.997157E-5,4.867953E-5,4.880859E-5,0.00658615,5.253452E-4,1.13681E-4,0.01139372,8.171809E-5,5.015396E-4,3.695942E-6,2.232179E-4,4.281419E-6,2.546491E-4,8.824217E-6,9.666627E-8,2.637023E-4,0.002621206,1.21923E-4,0.00224434,4.91859E-5,5.609736E-4,0.002639031,0.003140953,1.426433E-4,1.235226E-7,5.966931E-6,4.34206E-5,7.220412E-7,4.547173E-4,6.140886E-5,0.002416449,8.189201,6.918567E-5,464442.4,464442.4
5.928392E-6,15.81288,-1.615189E10,1442.283,1442.283,0.001093989,1.0,0.8294676,1.953841E-4,0.02039365,0.002055728,0.006117908,1.993786E-4,0.071259,1.780645E-4,0.00319638,0.002601347,1.908149E-5,1.985583E-5,0.02740099,9.29296E-4,2.56589E-4,3.919017E-4,4.218367E-5,5.784528E-4,8.645062E-6,8.985265E-5,4.890332E-5,4.882072E-5,0.006578491,5.255295E-4,1.130087E-4,0.01140809,8.119811E-5,5.042645E-4,3.73317E-6,2.241212E-4,4.326971E-6,2.55965E-4,8.877627E-6,9.782722E-8,2.630785E-4,0.002607446,1.216124E-4,0.002243084,4.917307E-5,5.593495E-4,0.002628843,0.003139771,1.424686E-4,1.248335E-7,6.009033E-6,4.358264E-5,7.27138E-7,4.490525E-4,6.026852E-5,0.002392069,8.187865,6.918341E-5,464366.7,464366.7
6.471688E-6,15.81788,-1.444549E10,1440.405,1440.405,0.001093989,1.0,0.8279484,1.812132E-4,0.02102924,0.001905059,0.006180629,1.82679E-4,0.07246994,1.678451E-4,0.003326977,0.002598225,1.765197E-5,1.764341E-5,0.02757295,9.119342E-4,2.704613E-4,4.072375E-4,4.418744E-5,5.709318E-4,7.63975E-6,8.858455E-5,5.116945E-5,4.884065E-5,0.006496449,5.269271E-4,1.063405E-4,0.01154865,7.606554E-5,5.319663E-4,4.122979E-6,2.333791E-4,4.80802E-6,2.694095E-4,9.426804E-6,1.102768E-7,2.566661E-4,0.002467383,1.18258E-4,0.002228749,4.898881E-5,5.425574E-4,0.002524562,0.003127952,1.40688E-4,1.386929E-7,6.443388E-6,4.520811E-5,7.798495E-7,3.945241E-4,4.96544E-5,0.002154304,8.174619,6.916157E-5,463615.5,463615.5
6.551725E-6,15.81855,-1.421876E10,1440.145,1440.145,0.001093989,1.0,0.8277384,1.79305E-4,0.0211183,0.001884797,0.006188948,1.804337E-4,0.0726381,1.664372E-4,0.003345391,0.002597584,1.745956E-5,1.735207E-5,0.02759544,9.094848E-4,2.724377E-4,4.094212E-4,4.446742E-5,5.698355E-4,7.507629E-6,8.839737E-5,5.148761E-5,4.882837E-5,0.00648428,5.270558E-4,1.054243E-4,0.01156766,7.536425E-5,5.358727E-4,4.179623E-6,2.346959E-4,4.878551E-6,2.713151E-4,9.505168E-6,1.12131E-7,2.557521E-4,0.002447624,1.177573E-4,0.002226504,4.895489E-5,5.401497E-4,0.002509765,0.003126315,1.404366E-4,1.407272E-7,6.505568E-6,4.54341E-5,7.874153E-7,3.872694E-4,4.829338E-5,0.002122221,8.172799,6.915865E-5,463512.2,463512.2
6.596198E-6,15.81891,-1.409527E10,1440.002,1440.002,0.001093989,1.0,0.8276231,1.782632E-4,0.02116731,0.001873737,0.006193476,1.792083E-4,0.07273046,1.656653E-4,0.003355535,0.00259721,1.735452E-5,1.719371E-5,0.02760764,9.081353E-4,2.735287E-4,4.106265E-4,4.462135E-5,5.692278E-4,7.435835E-6,8.829338E-5,5.166271E-5,4.881997E-5,0.006477512,5.271195E-4,1.049221E-4,0.01157804,7.498036E-5,5.380246E-4,4.21101E-6,2.354225E-4,4.917703E-6,2.723659E-4,9.548437E-6,1.131635E-7,2.552476E-4,0.002436741,1.174785E-4,0.002225244,4.893534E-5,5.388192E-4,0.002501605,0.003125416,1.402981E-4,1.418567E-7,6.539922E-6,4.555824E-5,7.915976E-7,3.833187E-4,4.755754E-5,0.0021047,8.171802,6.915706E-5,463455.7,463455.7
6.913498E-6,15.82138,-1.326196E10,1439.019,1439.019,0.001093989,1.0,0.8268284,1.711799E-4,0.02150769,0.001798582,0.006223988,1.708838E-4,0.07336876,1.603559E-4,0.003426207,0.002594211,1.664049E-5,1.612956E-5,0.02768912,8.987301E-4,2.81173E-4,4.190691E-4,4.568767E-5,5.649251E-4,6.953909E-6,8.755266E-5,5.287946E-5,4.873069E-5,0.006429167,5.274267E-4,1.014722E-4,0.01164875,7.235155E-5,5.530174E-4,4.433164E-6,2.405088E-4,5.196234E-6,2.797064E-4,9.851829E-6,1.20573E-7,2.517144E-4,0.00236096,1.15483E-4,0.002216027,4.878272E-5,5.294728E-4,0.0024446,0.00311921,1.39333E-4,1.498966E-7,6.781171E-6,4.641643E-5,8.210122E-7,3.566426E-4,4.268583E-5,0.001985501,8.164947,6.914624E-5,463066.9,463066.9
6.964456E-6,15.82176,-1.31355E10,1438.867,1438.867,0.001093989,1.0,0.8267051,1.700968E-4,0.02156088,0.001787098,0.006228609,1.696122E-4,0.07346801,1.595346E-4,0.003437286,0.002593678,1.653133E-5,1.596884E-5,0.02770134,8.972551E-4,2.823784E-4,4.203999E-4,4.585381E-5,5.642398E-4,6.881198E-6,8.743399E-5,5.306967E-5,4.871178E-5,0.006421399,5.274534E-4,1.009391E-4,0.01165957,7.194674E-5,5.553678E-4,4.468549E-6,2.413101E-4,5.240832E-6,2.808603E-4,9.899702E-6,1.217699E-7,2.511576E-4,0.002349091,1.151617E-4,0.002214513,4.875616E-5,5.279955E-4,0.002435642,0.003118246,1.391817E-4,1.511847E-7,6.819296E-6,4.654989E-5,8.256679E-7,3.525943E-4,4.196166E-5,0.001967268,8.163887,6.91446E-5,463006.8,463006.8
7.01549E-6,15.82213,-1.301083E10,1438.716,1438.716,0.001093989,1.0,0.8265829,1.690268E-4,0.02161376,0.001775753,0.006233163,1.683562E-4,0.07356652,1.587206E-4,0.003448307,0.002593132,1.642349E-5,1.581057E-5,0.02771334,8.957876E-4,2.835795E-4,4.217259E-4,4.601879E-5,5.635551E-4,6.809618E-6,8.731525E-5,5.325874E-5,4.869162E-5,0.00641362,5.27474E-4,1.004108E-4,0.01167027,7.154603E-5,5.57706E-4,4.503906E-6,2.421083E-4,5.285457E-6,2.82009E-4,9.947412E-6,1.229704E-7,2.50603E-4,0.002337287,1.1484E-4,0.002212988,4.872902E-5,5.265227E-4,0.002426725,0.00311729,1.390313E-4,1.524738E-7,6.857307E-6,4.668235E-5,8.303117E-7,3.486032E-4,4.125177E-5,0.001949253,8.162837,6.914297E-5,462947.2,462947.2
7.15243E-6,15.82311,-1.268549E10,1438.317,1438.317,0.001093989,1.0,0.8262602,1.662231E-4,0.02175378,0.001746037,0.006245034,1.650669E-4,0.07382672,1.565763E-4,0.003477534,0.002591607,1.614097E-5,1.539835E-5,0.02774446,8.918951E-4,2.867737E-4,4.252519E-4,4.645489E-5,5.61726E-4,6.623269E-6,8.69972E-5,5.375941E-5,4.863192E-5,0.006392753,5.275016E-4,9.901974E-5,0.0116983,7.049265E-5,5.639065E-4,4.598386E-6,2.442301E-4,5.405018E-6,2.850591E-4,1.007433E-5,1.262009E-7,2.491288E-4,0.002306006,1.139763E-4,0.002208857,4.865367E-5,5.226021E-4,0.002403053,0.003114766,1.386323E-4,1.559284E-7,6.958495E-6,4.703224E-5,8.426838E-7,3.381853E-4,3.941734E-5,0.001902049,8.160071,6.913871E-5,462790.4,462790.4
