Time_Soln#17 (sec),Volume_Soln#17 (cm3),Volumetric_heat_production_rate_Soln#17 (erg/cm3-sec),Surface_temperature_Soln#17 (K),Temperature_Soln#17 (K),Mass_Soln#17 (g),Pressure_Soln#17 (atm),Mole_fraction_H2_Soln#17 (),Mole_fraction_H_Soln#17 (),Mole_fraction_CH4_Soln#17 (),Mole_fraction_CH3_Soln#17 (),Mole_fraction_C2H6_Soln#17 (),Mole_fraction_C2H5_Soln#17 (),Mole_fraction_C2H4_Soln#17 (),Mole_fraction_C2H3_Soln#17 (),Mole_fraction_C2H2_Soln#17 (),Mole_fraction_C3H8_Soln#17 (),Mole_fraction_IC3H7_Soln#17 (),Mole_fraction_NC3H7_Soln#17 (),Mole_fraction_C3H6_Soln#17 (),Mole_fraction_C3H5-A_Soln#17 (),Mole_fraction_C3H4-P_Soln#17 (),Mole_fraction_C3H4-A_Soln#17 (),Mole_fraction_C3H3_Soln#17 (),Mole_fraction_NC4H10_Soln#17 (),Mole_fraction_PC4H9_Soln#17 (),Mole_fraction_IC4H10_Soln#17 (),Mole_fraction_C4H8-1_Soln#17 (),Mole_fraction_C4H8-2_Soln#17 (),Mole_fraction_C4H71-3_Soln#17 (),Mole_fraction_C4H6_Soln#17 (),Mole_fraction_C4H5_Soln#17 (),Mole_fraction_C4H4_Soln#17 (),Mole_fraction_C4H2_Soln#17 (),Mole_fraction_C6H6_Soln#17 (),Mole_fraction_FULVENE_Soln#17 (),Mole_fraction_C5H6_Soln#17 (),Mole_fraction_C10H8_Soln#17 (),Mole_fraction_NC5H12_Soln#17 (),Mole_fraction_NC5H10_Soln#17 (),Mole_fraction_LC5H8_Soln#17 (),Mole_fraction_NC6H12_Soln#17 (),Mole_fraction_NC7H15_Soln#17 (),Mole_fraction_NC7H14_Soln#17 (),Mole_fraction_C7H8_Soln#17 (),Mole_fraction_C7H7_Soln#17 (),Mole_fraction_C6H5C2H_Soln#17 (),Mole_fraction_INDENYL_Soln#17 (),Mole_fraction_C12H8_Soln#17 (),Mole_fraction_C14H10_Soln#17 (),Mole_fraction_C16H10_Soln#17 (),Mole_fraction_C18H10_Soln#17 (),Mole_fraction_BIN1B_Soln#17 (),Mole_fraction_BIN1A_Soln#17 (),Mole_fraction_NC12H26_Soln#17 (),Mole_fraction_NC16H34_Soln#17 (),Mole_fraction_NC10H20_Soln#17 (),Molecular_weight_Soln#17 (g/mole),Mass_density_Soln#17 (g/cm3),Unburned_hydrocarbons_Soln#17 (ppm),Volatile_organic_compounds_Soln#17 (ppm)
1.289407E-4,16.07783,-5.160681E8,1518.193,1518.193,0.001002824,1.0,0.7745915,4.106099E-5,0.06140508,1.696563E-4,0.003303662,5.92428E-6,0.1126088,1.956115E-5,0.02163495,1.054196E-4,2.487456E-7,5.412351E-8,0.009509101,1.320849E-4,0.002437781,0.001499771,2.202508E-4,5.015959E-7,4.125539E-10,6.414381E-8,5.183904E-5,1.547418E-5,2.086626E-6,0.00417035,5.851466E-6,0.002449785,2.406154E-4,0.001518853,1.382164E-4,7.859358E-4,5.431351E-5,5.096319E-10,7.669127E-7,2.130395E-5,2.643627E-9,3.175054E-15,4.325982E-11,0.002441945,1.233159E-4,1.763716E-5,6.352519E-6,2.681826E-6,5.758006E-7,9.072763E-8,1.622454E-8,2.839443E-9,1.254799E-8,-2.124811E-19,-2.498096E-33,-1.528218E-9,7.770377,6.237307E-5,440689.3,440689.3
1.299099E-4,16.07757,-5.1291E8,1518.068,1518.068,0.001002824,1.0,0.7745341,4.092851E-5,0.06147506,1.687514E-4,0.003289817,5.900647E-6,0.112634,1.946156E-5,0.02168366,1.036167E-4,2.461891E-7,5.347309E-8,0.00945359,1.311486E-4,0.002438927,0.001497764,2.196892E-4,4.843095E-7,4.099939E-10,6.314189E-8,5.130734E-5,1.53308E-5,2.074794E-6,0.004154508,5.809802E-6,0.002449953,2.417319E-4,0.001524019,1.383607E-4,7.859796E-4,5.471356E-5,5.024683E-10,7.600246E-7,2.086682E-5,2.602522E-9,-5.066863E-15,4.319905E-11,0.002440234,1.23048E-4,1.775718E-5,6.397699E-6,2.7023E-6,5.796936E-7,9.180491E-8,1.640466E-8,2.882228E-9,1.268615E-8,-2.096161E-19,-2.049442E-33,-1.530044E-9,7.769867,6.237408E-5,440660.4,440660.4
1.308118E-4,16.07733,-5.100109E8,1517.954,1517.954,0.001002824,1.0,0.7744811,4.080657E-5,0.06153967,1.679197E-4,0.003277035,5.878929E-6,0.1126571,1.937007E-5,0.02172878,1.019734E-4,2.438501E-7,5.287901E-8,0.009402398,1.30287E-4,0.002439941,0.001495891,2.191698E-4,4.688794E-7,4.07168E-10,6.223473E-8,5.082045E-5,1.519955E-5,2.06393E-6,0.004139925,5.771591E-6,0.002450089,2.427668E-4,0.001528807,1.384914E-4,7.860165E-4,5.508472E-5,4.959651E-10,7.537092E-7,2.04705E-5,2.565189E-9,-1.322243E-16,4.372473E-11,0.002438648,1.228007E-4,1.78687E-5,6.439654E-6,2.721338E-6,5.833247E-7,9.281141E-8,1.657314E-8,2.922345E-9,1.281503E-8,-2.069947E-19,-1.706494E-33,-1.535692E-9,7.769396,6.237501E-5,440633.7,440633.7
1.338608E-4,16.07651,-5.00495E8,1517.57,1517.57,0.001002824,1.0,0.7743055,4.040318E-5,0.06175459,1.651771E-4,0.003234504,5.807374E-6,0.1127319,1.906874E-5,0.02187983,9.664544E-5,2.362116E-7,5.095414E-8,0.009232456,1.274394E-4,0.002443019,0.001489519,2.174339E-4,4.209222E-7,3.991973E-10,5.933062E-8,4.922678E-5,1.477034E-5,2.028182E-6,0.004091697,5.646149E-6,0.002450417,2.462382E-4,0.00154486,1.389086E-4,7.861155E-4,5.633191E-5,4.750274E-10,7.329832E-7,1.919938E-5,2.443926E-9,2.707971E-16,3.537099E-11,0.002433327,1.219782E-4,1.824459E-5,6.580906E-6,2.785613E-6,5.9566E-7,9.624205E-8,1.71488E-8,3.060089E-9,1.325288E-8,-1.9843E-19,-9.198418E-34,-1.506245E-9,7.767825,6.237817E-5,440544.6,440544.6
1.375302E-4,16.07554,-4.895908E8,1517.118,1517.118,0.001002824,1.0,0.7741009,3.993512E-5,0.06200629,1.620122E-4,0.003184683,5.724891E-6,0.1128156,1.872165E-5,0.02205867,9.067479E-5,2.275381E-7,4.879374E-8,0.009034154,1.241411E-4,0.002446031,0.00148178,2.153856E-4,3.709325E-7,3.904807E-10,5.61386E-8,4.741051E-5,1.428176E-5,1.987076E-6,0.004035775,5.502467E-6,0.002450553,2.50361E-4,0.001563911,1.393622E-4,7.861845E-4,5.781732E-5,4.5183E-10,7.092701E-7,1.780069E-5,2.308823E-9,6.953553E-16,2.580064E-11,0.002427005,1.210146E-4,1.86947E-5,6.749691E-6,2.862791E-6,6.106281E-7,1.004277E-7,1.785418E-8,3.230252E-9,1.378419E-8,-1.887032E-19,-4.395513E-34,-1.45459E-9,7.76598,6.238195E-5,440440.0,440440.0
1.39356E-4,16.07506,-4.843756E8,1516.896,1516.896,0.001002824,1.0,0.7740017,3.970896E-5,0.0621288,1.604898E-4,0.003160431,5.685251E-6,0.1128548,1.855495E-5,0.02214649,8.787184E-5,2.234202E-7,4.777803E-8,0.008937928,1.2255E-4,0.002447263,0.001477904,2.143825E-4,3.488183E-7,3.866513E-10,5.466063E-8,4.65456E-5,1.404926E-5,1.967362E-6,0.004008775,5.433769E-6,0.002450521,2.523904E-4,0.001573283,1.39569E-4,7.861998E-4,5.855006E-5,4.41033E-10,6.97947E-7,1.715369E-5,2.246045E-9,4.293104E-15,2.662453E-11,0.002423893,1.205455E-4,1.891772E-5,6.833177E-6,2.90112E-6,6.181248E-7,1.02533E-7,1.821026E-8,3.316708E-9,1.405026E-8,-1.84086E-19,-3.051203E-34,-1.442246E-9,7.76508,6.238382E-5,440388.9,440388.9
1.408984E-4,16.07465,-4.800728E8,1516.711,1516.711,0.001002824,1.0,0.7739192,3.952125E-5,0.06223094,1.592296E-4,0.003140212,5.652451E-6,0.1128867,1.841708E-5,0.0222201,8.558627E-5,2.200381E-7,4.694824E-8,0.008857863,1.212308E-4,0.002448169,0.001474619,2.135431E-4,3.31423E-7,3.834849E-10,5.346437E-8,4.583401E-5,1.385804E-5,1.951072E-6,0.003986378,5.377111E-6,0.002450445,2.540937E-4,0.001581147,1.397344E-4,7.862035E-4,5.916583E-5,4.322711E-10,6.886137E-7,1.663077E-5,2.195174E-9,1.148571E-14,2.995657E-11,0.00242128,1.201543E-4,1.910567E-5,6.903452E-6,2.933464E-6,6.24484E-7,1.043233E-7,1.851374E-8,3.390685E-9,1.427593E-8,-1.802953E-19,-2.245003E-34,-1.444896E-9,7.764329,6.23854E-5,440346.3,440346.3
1.412453E-4,16.07456,-4.791199E8,1516.67,1516.67,0.001002824,1.0,0.7739009,3.947943E-5,0.06225374,1.589493E-4,0.003135698,5.645167E-6,0.1128937,1.838644E-5,0.02223658,8.508219E-5,2.192896E-7,4.676713E-8,0.008840007,1.209371E-4,0.002448357,0.001473878,2.133553E-4,3.276623E-7,3.838809E-10,5.320154E-8,4.567629E-5,1.381567E-5,1.947453E-6,0.003981391,5.364535E-6,0.002450422,2.544754E-4,0.001582909,1.397704E-4,7.862031E-4,5.930391E-5,4.30348E-10,6.865502E-7,1.6516E-5,2.184512E-9,-4.190383E-15,3.840829E-11,0.002420694,1.200669E-4,1.914789E-5,6.919226E-6,2.940734E-6,6.259174E-7,1.047274E-7,1.858233E-8,3.407439E-9,1.43268E-8,-1.794561E-19,-2.095395E-34,-1.474923E-9,7.764161,6.238576E-5,440336.8,440336.8
1.432428E-4,16.07403,-4.737075E8,1516.433,1516.433,0.001002824,1.0,0.7737962,3.924158E-5,0.06238383,1.573579E-4,0.003109944,5.603761E-6,0.1129332,1.821253E-5,0.02233097,8.22498E-5,2.150595E-7,4.573435E-8,0.008738263,1.192679E-4,0.002449322,0.001469606,2.122812E-4,3.070435E-7,3.785913E-10,5.173121E-8,4.47844E-5,1.357606E-5,1.92693E-6,0.003953036,5.29331E-6,0.002450246,2.566634E-4,0.001593006,1.399697E-4,7.861934E-4,6.009605E-5,4.195397E-10,6.748116E-7,1.587499E-5,2.120955E-9,-7.514605E-16,3.236015E-11,0.002417337,1.195683E-4,1.939053E-5,7.009819E-6,2.982561E-6,6.34194E-7,1.070646E-7,1.897968E-8,3.504761E-9,1.462044E-8,-1.747181E-19,-1.41075E-34,-1.450478E-9,7.763201,6.23878E-5,440282.4,440282.4
1.436918E-4,16.07392,-4.725118E8,1516.38,1516.38,0.001002824,1.0,0.7737729,3.918878E-5,0.0624128,1.570053E-4,0.00310421,5.594594E-6,0.1129418,1.817403E-5,0.02235207,8.16291E-5,2.141278E-7,4.550877E-8,0.008715641,1.188976E-4,0.002449513,0.001468644,2.120414E-4,3.026398E-7,3.781408E-10,5.141039E-8,4.458765E-5,1.352322E-5,1.922388E-6,0.003946745,5.277571E-6,0.002450197,2.571529E-4,0.001595265,1.400126E-4,7.861894E-4,6.02734E-5,4.171802E-10,6.722235E-7,1.573539E-5,2.107363E-9,-8.788167E-15,3.55998E-11,0.002416586,1.194573E-4,1.944496E-5,7.030127E-6,2.991954E-6,6.360595E-7,1.075923E-7,1.906954E-8,3.526831E-9,1.468662E-8,-1.736746E-19,-1.290907E-34,-1.461438E-9,7.762988,6.238826E-5,440270.2,440270.2
1.452088E-4,16.07352,-4.68525E8,1516.202,1516.202,0.001002824,1.0,0.773695,3.901214E-5,0.06250993,1.558277E-4,0.003084983,5.563974E-6,0.1129703,1.804549E-5,0.02242303,7.957433E-5,2.11029E-7,4.475858E-8,0.008639873,1.1766E-4,0.002450086,0.001465387,2.112356E-4,2.883591E-7,3.748276E-10,5.035175E-8,4.393279E-5,1.334732E-5,1.907237E-6,0.00392571,5.225112E-6,0.002450005,2.588006E-4,0.001602866,1.401527E-4,7.86171E-4,6.08708E-5,4.093753E-10,6.635841E-7,1.527555E-5,2.061329E-9,1.513448E-15,3.090016E-11,0.002414057,1.190849E-4,1.962863E-5,7.0986E-6,3.023673E-6,6.423778E-7,1.093819E-7,1.937473E-8,3.601951E-9,1.491071E-8,-1.702063E-19,-9.575433E-35,-1.442602E-9,7.76227,6.23898E-5,440229.5,440229.5
1.465599E-4,16.07316,-4.650433E8,1516.045,1516.045,0.001002824,1.0,0.7736265,3.885703E-5,0.0625955,1.547959E-4,0.003068044,5.537163E-6,0.1129948,1.793295E-5,0.02248583,7.779705E-5,2.083319E-7,4.411001E-8,0.008573228,1.165745E-4,0.002450508,0.00146248,2.105235E-4,2.763667E-7,3.727201E-10,4.943997E-8,4.33619E-5,1.319399E-5,1.893984E-6,0.003907252,5.179291E-6,0.002449803,2.602604E-4,0.001609598,1.402711E-4,7.861487E-4,6.140049E-5,4.026447E-10,6.560477E-7,1.488062E-5,2.021891E-9,-2.312354E-15,3.197509E-11,0.002411817,1.187566E-4,1.979188E-5,7.159398E-6,3.051897E-6,6.480239E-7,1.109842E-7,1.964852E-8,3.669553E-9,1.511092E-8,-1.67189E-19,-7.34096E-35,-1.44062E-9,7.761637,6.239118E-5,440193.6,440193.6
1.48658E-4,16.07261,-4.597578E8,1515.803,1515.803,0.001002824,1.0,0.7735218,3.862026E-5,0.06272664,1.532253E-4,0.003042087,5.496354E-6,0.1130314,1.77618E-5,0.02258259,7.513348E-5,2.042568E-7,4.313378E-8,0.008471298,1.149197E-4,0.002451001,0.001457956,2.094281E-4,2.590232E-7,3.689157E-10,4.807977E-8,4.249804E-5,1.296197E-5,1.873846E-6,0.003879105,5.109789E-6,0.002449429,2.625124E-4,0.001619981,1.404433E-4,7.861031E-4,6.221851E-5,3.925825E-10,6.446142E-7,1.429376E-5,1.96238E-9,6.454481E-15,2.650658E-11,0.002408359,1.182532E-4,2.004474E-5,7.253452E-6,3.095675E-6,6.568265E-7,1.134878E-7,2.007738E-8,3.775846E-9,1.542296E-8,-1.62635E-19,-4.869784E-35,-1.410832E-9,7.760665,6.239331E-5,440138.5,440138.5
1.508478E-4,16.07204,-4.54397E8,1515.554,1515.554,0.001002824,1.0,0.7734146,3.837827E-5,0.06286132,1.516256E-4,0.003015434,5.454807E-6,0.1130677,1.758764E-5,0.02268262,7.247273E-5,2.001451E-7,4.21557E-8,0.008366883,1.132314E-4,0.00245131,0.001453222,2.08298E-4,2.424439E-7,3.651177E-10,4.672764E-8,4.162458E-5,1.272735E-5,1.853381E-6,0.003850374,5.039308E-6,0.002448965,2.648442E-4,0.001630728,1.406084E-4,7.86042E-4,6.306646E-5,3.825654E-10,6.330317E-7,1.37136E-5,1.903366E-9,-2.243261E-15,2.610591E-11,0.002404777,1.177359E-4,2.030783E-5,7.351158E-6,3.141302E-6,6.660591E-7,1.161209E-7,2.05298E-8,3.888496E-9,1.575009E-8,-1.580455E-19,-3.181513E-35,-1.397758E-9,7.759665,6.239553E-5,440081.8,440081.8
1.533724E-4,16.07138,-4.484024E8,1515.27,1515.27,0.001002824,1.0,0.7732936,3.810547E-5,0.06301391,1.498289E-4,0.002985243,5.408164E-6,0.1131072,1.739228E-5,0.02279677,6.954765E-5,1.95574E-7,4.107631E-8,0.008248913,1.113322E-4,0.00245142,0.001447751,2.070114E-4,2.25064E-7,3.610137E-10,4.524761E-8,4.065142E-5,1.246588E-5,1.830457E-6,0.003818037,4.960533E-6,0.002448342,2.675093E-4,0.001643007,1.407809E-4,7.859553E-4,6.403679E-5,3.71581E-10,6.200914E-7,1.308286E-5,1.838281E-9,1.276903E-15,2.242192E-11,0.002400683,1.171492E-4,2.061012E-5,7.463226E-6,3.193824E-6,6.767602E-7,1.191813E-7,2.105745E-8,4.020534E-9,1.612905E-8,-1.529513E-19,-1.951118E-35,-1.367157E-9,7.758529,6.239808E-5,440017.4,440017.4
1.573579E-4,16.07035,-4.393227E8,1514.83,1514.83,0.001002824,1.0,0.773108,3.768768E-5,0.06324914,1.470916E-4,0.002938715,5.337132E-6,0.1131648,1.709508E-5,0.02297449,6.52205E-5,1.887042E-7,3.947027E-8,0.008067749,1.084325E-4,0.00245108,0.001439091,2.050144E-4,2.009585E-7,3.551107E-10,4.306766E-8,3.918468E-5,1.207161E-5,1.79565E-6,0.003768631,4.841292E-6,0.002447178,2.716671E-4,0.001662154,1.410164E-4,7.857853E-4,6.555285E-5,3.55376E-10,6.005216E-7,1.216361E-5,1.741976E-9,2.210688E-15,1.66315E-11,0.002394291,1.162435E-4,2.108512E-5,7.638891E-6,3.276567E-6,6.937762E-7,1.240659E-7,2.190365E-8,4.233707E-9,1.673112E-8,-1.453146E-19,-9.049463E-36,-1.308647E-9,7.756773,6.24021E-5,439917.8,439917.8
1.618951E-4,16.06918,-4.295207E8,1514.339,1514.339,0.001002824,1.0,0.7729043,3.723018E-5,0.06350886,1.441143E-4,0.002887374,5.259908E-6,0.1132236,1.677245E-5,0.02317323,6.069392E-5,1.813623E-7,3.777564E-8,0.007868756,1.052709E-4,0.002449974,0.00142921,2.027903E-4,1.777658E-7,3.491105E-10,4.079464E-8,3.761161E-5,1.164835E-5,1.757966E-6,0.003714718,4.712682E-6,0.002445599,2.763287E-4,0.001683608,1.412322E-4,7.855463E-4,6.725549E-5,3.384712E-10,5.7945E-7,1.122009E-5,1.642354E-9,6.415122E-15,2.635796E-11,0.002387119,1.152413E-4,2.162262E-5,7.837014E-6,3.370508E-6,7.133296E-7,1.297044E-7,2.288669E-8,4.483492E-9,1.742207E-8,-1.371847E-19,-3.801494E-36,-1.307295E-9,7.754825,6.240665E-5,439807.3,439807.3
1.640667E-4,16.06862,-4.25018E8,1514.108,1514.108,0.001002824,1.0,0.7728096,3.70177E-5,0.06363024,1.427388E-4,0.002863392,5.224239E-6,0.1132493,1.662361E-5,0.02326705,5.866675E-5,1.780163E-7,3.701054E-8,0.00777614,1.038078E-4,0.00244919,0.001424475,2.017438E-4,1.680411E-7,3.46149E-10,3.977753E-8,3.689281E-5,1.145477E-5,1.740619E-6,0.003689751,4.653652E-6,0.002444755,2.785333E-4,0.00169375,1.413169E-4,7.85416E-4,6.806167E-5,3.309017E-10,5.6978E-7,1.080369E-5,1.597262E-9,1.450291E-15,2.441693E-11,0.002383725,1.14772E-4,2.187866E-5,7.931138E-6,3.415373E-6,7.22756E-7,1.324319E-7,2.336463E-8,4.605737E-9,1.775481E-8,-1.334925E-19,-2.518593E-36,-1.293739E-9,7.753911,6.240882E-5,439755.5,439755.5
1.679265E-4,16.06763,-4.172962E8,1513.703,1513.703,0.001002824,1.0,0.7726454,3.664976E-5,0.06384151,1.403682E-4,0.002821672,5.162774E-6,0.1132913,1.636742E-5,0.02343178,5.526835E-5,1.723172E-7,3.571878E-8,0.007615527,1.012828E-4,0.002447413,0.001416056,1.999114E-4,1.526373E-7,3.414618E-10,3.807127E-8,3.566591E-5,1.112401E-5,1.710818E-6,0.003646642,4.552495E-6,0.002443123,2.824108E-4,0.001711582,1.414393E-4,7.851608E-4,6.948091E-5,3.182E-10,5.53225E-7,1.011428E-5,1.521178E-9,1.972995E-15,1.729036E-11,0.002377752,1.139538E-4,2.233185E-5,8.097333E-6,3.494971E-6,7.396186E-7,1.373249E-7,2.422596E-8,4.827333E-9,1.834937E-8,-1.272258E-19,-1.215827E-36,-1.241927E-9,7.752316,6.241267E-5,439665.0,439665.0
1.714829E-4,16.06672,-4.104832E8,1513.336,1513.336,0.001002824,1.0,0.7724988,3.632128E-5,0.06403128,1.382641E-4,0.002784226,5.108229E-6,0.1133259,1.614037E-5,0.02358136,5.235373E-5,1.67331E-7,3.460225E-8,0.007471923,9.903851E-5,0.002445364,0.0014083,1.982534E-4,1.403115E-7,3.390435E-10,3.660462E-8,3.458974E-5,1.08335E-5,1.684472E-6,0.003608299,4.463332E-6,0.00244148,2.85938E-4,0.001727796,1.415217E-4,7.849008E-4,7.077316E-5,3.072938E-10,5.386594E-7,9.531804E-6,1.456578E-9,3.812576E-14,2.325463E-11,0.002372314,1.13217E-4,2.274728E-5,8.249215E-6,3.568141E-6,7.552761E-7,1.418832E-7,2.503298E-8,5.036414E-9,1.890067E-8,-1.217681E-19,-6.244562E-37,-1.233893E-9,7.750878,6.241621E-5,439583.5,439583.5
1.717364E-4,16.06665,-4.100069E8,1513.31,1513.31,0.001002824,1.0,0.7724885,3.629823E-5,0.06404463,1.38117E-4,0.002781592,5.10442E-6,0.1133283,1.61245E-5,0.02359194,5.215347E-5,1.669852E-7,3.452637E-8,0.007461842,9.888144E-5,0.002445203,0.001407747,1.981363E-4,1.394943E-7,3.398021E-10,3.650368E-8,3.451493E-5,1.081329E-5,1.682633E-6,0.003605615,4.457117E-6,0.002441357,2.861878E-4,0.001728944,1.415265E-4,7.848814E-4,7.086472E-5,3.065489E-10,5.37654E-7,9.492084E-6,1.452793E-9,1.094086E-13,3.312463E-11,0.002371929,1.131651E-4,2.277682E-5,8.259996E-6,3.573351E-6,7.563966E-7,1.422099E-7,2.509099E-8,5.051498E-9,1.894009E-8,-1.213901E-19,-5.955971E-37,-1.267269E-9,7.750776,6.241646E-5,439577.7,439577.7
1.718294E-4,16.06663,-4.098365E8,1513.301,1513.301,0.001002824,1.0,0.7724847,3.628978E-5,0.06404953,1.38063E-4,0.002780627,5.103024E-6,0.1133291,1.611869E-5,0.02359582,5.208019E-5,1.668586E-7,3.449718E-8,0.007458147,9.882387E-5,0.002445144,0.001407544,1.980933E-4,1.391962E-7,3.384202E-10,3.646674E-8,3.448753E-5,1.080588E-5,1.681959E-6,0.003604631,4.45484E-6,0.002441313,2.862795E-4,0.001729365,1.415282E-4,7.848743E-4,7.089831E-5,3.062778E-10,5.372862E-7,9.477561E-6,1.451467E-9,5.923061E-14,3.750935E-11,0.002371787,1.131461E-4,2.278766E-5,8.263952E-6,3.575263E-6,7.568081E-7,1.423299E-7,2.511231E-8,5.057042E-9,1.895456E-8,-1.212517E-19,-5.853443E-37,-1.285673E-9,7.750739,6.241655E-5,439575.6,439575.6
1.719406E-4,16.0666,-4.096272E8,1513.289,1513.289,0.001002824,1.0,0.7724802,3.627971E-5,0.06405537,1.379987E-4,0.002779474,5.101354E-6,0.1133301,1.611175E-5,0.02360046,5.199286E-5,1.667074E-7,3.446301E-8,0.007453737,9.875519E-5,0.002445073,0.001407302,1.980421E-4,1.388417E-7,3.382368E-10,3.64227E-8,3.445485E-5,1.079705E-5,1.681155E-6,0.003603457,4.452125E-6,0.002441259,2.863889E-4,0.001729868,1.415303E-4,7.848657E-4,7.093841E-5,3.059529E-10,5.368459E-7,9.460258E-6,1.449778E-9,2.911679E-14,4.119796E-11,0.002371618,1.131233E-4,2.28006E-5,8.268676E-6,3.577547E-6,7.572996E-7,1.424733E-7,2.513777E-8,5.063666E-9,1.897185E-8,-1.210867E-19,-5.733336E-37,-1.299357E-9,7.750695,6.241666E-5,439573.1,439573.1
1.720442E-4,16.06657,-4.094339E8,1513.279,1513.279,0.001002824,1.0,0.772476,3.627032E-5,0.06406082,1.379388E-4,0.0027784,5.099798E-6,0.1133311,1.610529E-5,0.02360478,5.19116E-5,1.665665E-7,3.443099E-8,0.007449629,9.869122E-5,0.002445006,0.001407076,1.979943E-4,1.385123E-7,3.377453E-10,3.638172E-8,3.442442E-5,1.078883E-5,1.680407E-6,0.003602364,4.449596E-6,0.002441208,2.864908E-4,0.001730337,1.415321E-4,7.848577E-4,7.097579E-5,3.056499E-10,5.364342E-7,9.444164E-6,1.4481E-9,1.99736E-14,4.310717E-11,0.002371461,1.131022E-4,2.281267E-5,8.273079E-6,3.579676E-6,7.57758E-7,1.42607E-7,2.516153E-8,5.069847E-9,1.898798E-8,-1.209331E-19,-5.623587E-37,-1.307365E-9,7.750653,6.241677E-5,439570.7,439570.7
1.721478E-4,16.06655,-4.092406E8,1513.268,1513.268,0.001002824,1.0,0.7724718,3.626094E-5,0.06406626,1.378789E-4,0.002777327,5.098244E-6,0.113332,1.609884E-5,0.02360909,5.183049E-5,1.664258E-7,3.439955E-8,0.007445525,9.862731E-5,0.002444939,0.00140685,1.979465E-4,1.381843E-7,3.376495E-10,3.634082E-8,3.439403E-5,1.078062E-5,1.679659E-6,0.003601271,4.44707E-6,0.002441158,2.865928E-4,0.001730805,1.41534E-4,7.848497E-4,7.101316E-5,3.053471E-10,5.360228E-7,9.428108E-6,1.446413E-9,1.838175E-14,4.484478E-11,0.002371304,1.13081E-4,2.282473E-5,8.277481E-6,3.581805E-6,7.582165E-7,1.427408E-7,2.51853E-8,5.076032E-9,1.900411E-8,-1.207797E-19,-5.51596E-37,-1.314526E-9,7.750612,6.241687E-5,439568.4,439568.4
1.722514E-4,16.06652,-4.090473E8,1513.258,1513.258,0.001002824,1.0,0.7724676,3.625157E-5,0.06407169,1.378191E-4,0.002776255,5.096695E-6,0.1133329,1.609239E-5,0.02361341,5.174955E-5,1.662854E-7,3.436884E-8,0.007441423,9.856346E-5,0.002444872,0.001406624,1.978988E-4,1.378575E-7,3.380085E-10,3.63E-8,3.436369E-5,1.077242E-5,1.678912E-6,0.00360018,4.444547E-6,0.002441108,2.866947E-4,0.001731274,1.415358E-4,7.848417E-4,7.105051E-5,3.050452E-10,5.356129E-7,9.41209E-6,1.444797E-9,2.488369E-14,4.756059E-11,0.002371147,1.130599E-4,2.28368E-5,8.281882E-6,3.583934E-6,7.586751E-7,1.428746E-7,2.520907E-8,5.082221E-9,1.902024E-8,-1.206265E-19,-5.410413E-37,-1.32494E-9,7.750571,6.241697E-5,439566.0,439566.0
1.723435E-4,16.0665,-4.088766E8,1513.248,1513.248,0.001002824,1.0,0.7724639,3.624325E-5,0.06407652,1.37766E-4,0.002775303,5.09532E-6,0.1133338,1.608667E-5,0.02361724,5.16778E-5,1.661609E-7,3.43411E-8,0.007437784,9.850681E-5,0.002444812,0.001406424,1.978564E-4,1.375684E-7,3.377671E-10,3.62638E-8,3.433677E-5,1.076514E-5,1.67825E-6,0.003599212,4.442309E-6,0.002441063,2.867851E-4,0.001731689,1.415374E-4,7.848345E-4,7.108368E-5,3.04778E-10,5.352494E-7,9.397896E-6,1.443376E-9,2.260716E-14,5.012214E-11,0.002371007,1.130411E-4,2.284751E-5,8.28579E-6,3.585824E-6,7.590825E-7,1.429934E-7,2.52302E-8,5.087721E-9,1.903457E-8,-1.204907E-19,-5.31839E-37,-1.335458E-9,7.750534,6.241706E-5,439564.0,439564.0
1.724762E-4,16.06646,-4.086317E8,1513.235,1513.235,0.001002824,1.0,0.7724585,3.623127E-5,0.06408347,1.376896E-4,0.002773932,5.093336E-6,0.113335,1.607843E-5,0.02362276,5.157456E-5,1.659816E-7,3.430004E-8,0.00743254,9.842522E-5,0.002444725,0.001406135,1.977954E-4,1.371532E-7,3.367045E-10,3.621172E-8,3.429802E-5,1.075467E-5,1.677295E-6,0.003597817,4.439087E-6,0.002440998,2.869155E-4,0.001732289,1.415397E-4,7.848242E-4,7.113148E-5,3.043927E-10,5.347236E-7,9.377483E-6,1.441178E-9,-1.010219E-15,5.158755E-11,0.002370806,1.130141E-4,2.286295E-5,8.291424E-6,3.58855E-6,7.5967E-7,1.431648E-7,2.526068E-8,5.095657E-9,1.905523E-8,-1.202952E-19,-5.188474E-37,-1.343655E-9,7.750481,6.241719E-5,439561.0,439561.0
