Time_Soln#22 (sec),Volume_Soln#22 (cm3),Volumetric_heat_production_rate_Soln#22 (erg/cm3-sec),Surface_temperature_Soln#22 (K),Temperature_Soln#22 (K),Mass_Soln#22 (g),Pressure_Soln#22 (atm),Mole_fraction_H2_Soln#22 (),Mole_fraction_H_Soln#22 (),Mole_fraction_CH4_Soln#22 (),Mole_fraction_CH3_Soln#22 (),Mole_fraction_C2H6_Soln#22 (),Mole_fraction_C2H5_Soln#22 (),Mole_fraction_C2H4_Soln#22 (),Mole_fraction_C2H3_Soln#22 (),Mole_fraction_C2H2_Soln#22 (),Mole_fraction_C3H8_Soln#22 (),Mole_fraction_IC3H7_Soln#22 (),Mole_fraction_NC3H7_Soln#22 (),Mole_fraction_C3H6_Soln#22 (),Mole_fraction_C3H5-A_Soln#22 (),Mole_fraction_C3H5-T_Soln#22 (),Mole_fraction_C3H4-P_Soln#22 (),Mole_fraction_C3H4-A_Soln#22 (),Mole_fraction_C3H3_Soln#22 (),Mole_fraction_NC4H10_Soln#22 (),Mole_fraction_PC4H9_Soln#22 (),Mole_fraction_C4H8-1_Soln#22 (),Mole_fraction_C4H8-2_Soln#22 (),Mole_fraction_C4H71-3_Soln#22 (),Mole_fraction_C4H6_Soln#22 (),Mole_fraction_C4H5_Soln#22 (),Mole_fraction_C4H4_Soln#22 (),Mole_fraction_C4H2_Soln#22 (),Mole_fraction_C6H6_Soln#22 (),Mole_fraction_FULVENE_Soln#22 (),Mole_fraction_C5H6_Soln#22 (),Mole_fraction_C10H8_Soln#22 (),Mole_fraction_NC5H12_Soln#22 (),Mole_fraction_NC5H11_Soln#22 (),Mole_fraction_NC5H10_Soln#22 (),Mole_fraction_LC5H8_Soln#22 (),Mole_fraction_NC6H12_Soln#22 (),Mole_fraction_NC7H15_Soln#22 (),Mole_fraction_NC7H14_Soln#22 (),Mole_fraction_C7H8_Soln#22 (),Mole_fraction_C7H7_Soln#22 (),Mole_fraction_C6H5C2H_Soln#22 (),Mole_fraction_C12H8_Soln#22 (),Mole_fraction_C14H10_Soln#22 (),Mole_fraction_C16H10_Soln#22 (),Mole_fraction_BIN1B_Soln#22 (),Mole_fraction_NC10H21_Soln#22 (),Mole_fraction_NC12H25_Soln#22 (),Mole_fraction_NC12H26_Soln#22 (),Mole_fraction_NC16H34_Soln#22 (),Mole_fraction_NC10H20_Soln#22 (),Molecular_weight_Soln#22 (g/mole),Mass_density_Soln#22 (g/cm3),Unburned_hydrocarbons_Soln#22 (ppm),Volatile_organic_compounds_Soln#22 (ppm)
5.32015E-4,15.68289,-3.043204E8,1585.656,1585.656,8.805281E-4,1.0,0.7708072,5.464156E-5,0.08097169,1.217676E-4,1.455185E-4,1.660707E-6,0.0566113,1.028887E-5,0.08026558,4.000876E-7,4.005722E-9,3.490298E-9,1.610306E-4,3.982031E-6,3.465539E-8,9.416598E-4,3.802649E-4,1.231718E-4,1.747998E-9,3.759099E-11,4.653044E-7,2.43541E-7,1.781476E-7,5.001425E-4,8.302781E-7,9.796378E-4,0.001658669,0.004586377,2.970412E-5,1.13148E-4,3.575454E-4,3.500085E-12,4.010481E-15,2.679519E-9,3.855848E-8,3.074826E-12,1.66733E-17,4.67229E-13,3.800769E-4,2.812844E-5,3.467296E-4,9.027982E-5,3.957569E-5,1.270271E-5,6.471957E-6,-4.757198E-15,-2.012568E-66,-8.226936E-72,-4.156113E-183,-6.064122E-11,7.305401,5.614578E-5,414318.6,414318.6
5.558471E-4,15.6725,-2.894602E8,1583.72,1583.72,8.805281E-4,1.0,0.7709544,5.347885E-5,0.08103176,1.191268E-4,1.454437E-4,1.629048E-6,0.05590257,1.001664E-5,0.08077351,3.976648E-7,3.915182E-9,3.40336E-9,1.585491E-4,3.884957E-6,3.379718E-8,9.328064E-4,3.756E-4,1.196321E-4,1.734957E-9,3.672045E-11,4.577824E-7,2.409622E-7,1.748627E-7,4.926889E-4,7.990717E-7,9.753791E-4,0.001667304,0.004606797,2.92776E-5,1.114366E-4,3.608715E-4,3.458942E-12,4.012801E-15,2.644616E-9,3.802721E-8,3.070243E-12,1.479703E-16,1.005362E-12,3.703414E-4,2.705174E-5,3.51684E-4,9.278816E-5,4.127118E-5,1.331593E-5,6.974308E-6,-4.921176E-15,-2.011448E-66,-5.1425E-72,-1.508046E-185,-4.915031E-11,7.301315,5.618297E-5,414086.9,414086.9
5.749078E-4,15.66456,-2.784224E8,1582.239,1582.239,8.805281E-4,1.0,0.771069,5.260294E-5,0.08107754,1.171394E-4,1.453793E-4,1.604957E-6,0.05535872,9.812584E-6,0.08116092,3.957647E-7,3.846817E-9,3.337741E-9,1.566672E-4,3.812255E-6,3.315869E-8,9.262368E-4,3.721329E-4,1.169997E-4,1.724575E-9,3.605179E-11,4.520814E-7,2.389887E-7,1.723624E-7,4.869984E-4,7.758725E-7,9.723665E-4,0.001673881,0.004622336,2.895733E-5,1.101667E-4,3.634952E-4,3.426324E-12,3.956921E-15,2.617696E-9,3.762869E-8,2.998276E-12,1.140632E-16,8.85891E-13,3.630019E-4,2.625176E-5,3.554795E-4,9.474878E-5,4.26137E-5,1.380496E-5,7.385739E-6,-6.337522E-15,-2.010592E-66,-3.555695E-72,-6.655471E-188,-4.12931E-11,7.298189,5.621147E-5,413909.6,413909.6
5.842378E-4,15.66078,-2.732713E8,1581.535,1581.535,8.805281E-4,1.0,0.7711242,5.219042E-5,0.08109927,1.16204E-4,1.453462E-4,1.593538E-6,0.05509952,9.716791E-6,0.08134482,3.948462E-7,3.814588E-9,3.306839E-9,1.557768E-4,3.778141E-6,3.286034E-8,9.231721E-4,3.705139E-4,1.157701E-4,1.719533E-9,3.576161E-11,4.493872E-7,2.380495E-7,1.71177E-7,4.842949E-4,7.65039E-7,9.710073E-4,0.001677002,0.004629703,2.880673E-5,1.095748E-4,3.647681E-4,3.411334E-12,4.093214E-15,2.605289E-9,3.7441E-8,3.067161E-12,4.689239E-16,1.665672E-12,3.595439E-4,2.587837E-5,3.572865E-4,9.569437E-5,4.326654E-5,1.404387E-5,7.59021E-6,-1.553997E-14,-2.010184E-66,-2.975729E-72,-3.204758E-191,-4.998407E-11,7.296701,5.622504E-5,413825.2,413825.2
6.0E-4,15.65455,-2.649201E8,1580.375,1580.375,8.805281E-4,1.0,0.7712159,5.151643E-5,0.08113502,1.146765E-4,1.452876E-4,1.574775E-6,0.05467165,9.5607E-6,0.08164735,3.933106E-7,3.76179E-9,3.256163E-9,1.54316E-4,3.722561E-6,3.237606E-8,9.182049E-4,3.678874E-4,1.137747E-4,1.710991E-9,3.519637E-11,4.449638E-7,2.365006E-7,1.692288E-7,4.798442E-4,7.474652E-7,9.688704E-4,0.001682133,0.004641811,2.856091E-5,1.086164E-4,3.669023E-4,3.384238E-12,3.63739E-15,2.583404E-9,3.713442E-8,2.926293E-12,-3.609946E-17,7.854307E-14,3.538926E-4,2.527296E-5,3.602662E-4,9.727138E-5,4.436302E-5,1.444672E-5,7.940203E-6,-7.57123E-16,-2.00951E-66,-2.211401E-72,-5.161736E-192,-4.007097E-11,7.29425,5.624741E-5,413686.2,413686.2
6.282923E-4,15.64384,-2.509447E8,1578.38,1578.38,8.805281E-4,1.0,0.7713764,5.037362E-5,0.08119641,1.120889E-4,1.451741E-4,1.542654E-6,0.05393322,9.297223E-6,0.08216636,3.906041E-7,3.672081E-9,3.170198E-9,1.518197E-4,3.628766E-6,3.156372E-8,9.098912E-4,3.634849E-4,1.104293E-4,1.69584E-9,3.431488E-11,4.374196E-7,2.338305E-7,1.658921E-7,4.721973E-4,7.180247E-7,9.654871E-4,0.001690935,0.004662559,2.814438E-5,1.070169E-4,3.70684E-4,3.339312E-12,3.56649E-15,2.546954E-9,3.661736E-8,2.950321E-12,1.702205E-17,7.901864E-13,3.443045E-4,2.425963E-5,3.653994E-4,1.000407E-4,4.631139E-5,1.516742E-5,8.582506E-6,-5.26814E-15,-2.008351E-66,-1.313457E-72,-7.625746E-194,-5.650477E-11,7.290031,5.628593E-5,413446.9,413446.9
6.319247E-4,15.6425,-2.492386E8,1578.131,1578.131,8.805281E-4,1.0,0.7713967,5.02327E-5,0.08120404,1.1177E-4,1.451587E-4,1.538668E-6,0.05384102,9.26484E-6,0.08223088,3.902611E-7,3.661163E-9,3.159891E-9,1.515103E-4,3.617238E-6,3.146432E-8,9.088757E-4,3.629466E-4,1.100202E-4,1.693915E-9,3.435268E-11,4.364865E-7,2.334974E-7,1.654776E-7,4.712455E-4,7.144262E-7,9.650913E-4,0.001692029,0.004665137,2.809303E-5,1.068221E-4,3.711652E-4,3.334459E-12,4.558708E-15,2.544777E-9,3.655356E-8,3.097017E-12,1.154578E-15,3.523356E-12,3.431221E-4,2.413587E-5,3.660394E-4,1.003907E-4,4.655973E-5,1.525972E-5,8.666262E-6,-4.167683E-14,-2.008207E-66,-1.229185E-72,-1.208644E-194,-6.815516E-11,7.289506,5.629073E-5,413417.1,413417.1
6.357606E-4,15.6411,-2.474559E8,1577.871,1577.871,8.805281E-4,1.0,0.7714179,5.008507E-5,0.08121205,1.11436E-4,1.451423E-4,1.53448E-6,0.0537443,9.230945E-6,0.0822985,3.898997E-7,3.649377E-9,3.148452E-9,1.511861E-4,3.605183E-6,3.136036E-8,9.078155E-4,3.623845E-4,1.095929E-4,1.691856E-9,3.408381E-11,4.355043E-7,2.331479E-7,1.650426E-7,4.702477E-4,7.106658E-7,9.646825E-4,0.001693176,0.004667838,2.803932E-5,1.066188E-4,3.716722E-4,3.327297E-12,3.546838E-15,2.5375E-9,3.648696E-8,2.910917E-12,4.831036E-17,6.422972E-13,3.418852E-4,2.400668E-5,3.667106E-4,1.007591E-4,4.682153E-5,1.535713E-5,8.755014E-6,-2.45367E-15,-2.008055E-66,-1.146349E-72,-1.610064E-195,-6.38721E-11,7.288954,5.629576E-5,413385.9,413385.9
6.467818E-4,15.63714,-2.424517E8,1577.133,1577.133,8.805281E-4,1.0,0.7714786,4.966909E-5,0.08123474,1.10495E-4,1.450939E-4,1.522652E-6,0.05346989,9.135561E-6,0.08248997,3.888664E-7,3.616634E-9,3.117161E-9,1.502691E-4,3.571226E-6,3.106838E-8,9.048371E-4,3.608044E-4,1.083918E-4,1.685962E-9,3.380564E-11,4.327313E-7,2.32156E-7,1.638128E-7,4.674206E-4,7.001052E-7,9.635574E-4,0.001696424,0.004675486,2.788777E-5,1.060486E-4,3.731229E-4,3.309822E-12,4.158767E-15,2.524452E-9,3.629946E-8,2.90481E-12,6.902903E-16,1.191925E-12,3.383956E-4,2.364376E-5,3.686137E-4,1.018098E-4,4.757119E-5,1.563668E-5,9.011811E-6,-2.651672E-14,-2.007624E-66,-9.39028E-73,-6.120945E-197,-5.875984E-11,7.287392,5.631003E-5,413297.3,413297.3
6.63496E-4,15.63128,-2.351711E8,1576.042,1576.042,8.805281E-4,1.0,0.7715691,4.905916E-5,0.08126828,1.091161E-4,1.450173E-4,1.505207E-6,0.05306331,8.996058E-6,0.08277261,3.873153E-7,3.568459E-9,3.071015E-9,1.489178E-4,3.521563E-6,3.064279E-8,9.005017E-4,3.585025E-4,1.06642E-4,1.677081E-9,3.326238E-11,4.286479E-7,2.306864E-7,1.619985E-7,4.632423E-4,6.847286E-7,9.619839E-4,0.001701222,0.004686773,2.766543E-5,1.052213E-4,3.753064E-4,3.283265E-12,3.42227E-15,2.503603E-9,3.602426E-8,2.810301E-12,-3.566148E-17,1.407037E-14,3.332786E-4,2.311576E-5,3.714301E-4,1.033827E-4,4.870102E-5,1.605966E-5,9.406301E-6,-1.332212E-15,-2.006988E-66,-6.96232E-73,-5.523641E-198,-5.572597E-11,7.285082,5.633114E-5,413166.2,413166.2
6.944926E-4,15.62087,-2.225739E8,1574.104,1574.104,8.805281E-4,1.0,0.7717328,4.79899E-5,0.0813279,1.067006E-4,1.448651E-4,1.47433E-6,0.05233804,8.752531E-6,0.08327369,3.84487E-7,3.483813E-9,2.990151E-9,1.465284E-4,3.434843E-6,2.990383E-8,8.929903E-4,3.545085E-4,1.036061E-4,1.660784E-9,3.243551E-11,4.214378E-7,2.280635E-7,1.587846E-7,4.558182E-4,6.580823E-7,9.594473E-4,0.001709736,0.004706785,2.7275E-5,1.037972E-4,3.79305E-4,3.237451E-12,3.622641E-15,2.468215E-9,3.554373E-8,2.971014E-12,3.357064E-16,1.895067E-12,3.243075E-4,2.220206E-5,3.764435E-4,1.062366E-4,5.077422E-5,1.684097E-5,1.015361E-5,-9.201962E-15,-2.005856E-66,-4.046317E-73,-9.960832E-199,-5.73591E-11,7.280972,5.636868E-5,412933.2,412933.2
7.0E-4,15.61908,-2.204499E8,1573.771,1573.771,8.805281E-4,1.0,0.7717613,4.780782E-5,0.08133817,1.062895E-4,1.448367E-4,1.469034E-6,0.05221288,8.711192E-6,0.08335975,3.83991E-7,3.469417E-9,2.976477E-9,1.461188E-4,3.420115E-6,2.977889E-8,8.917221E-4,3.538335E-4,1.030931E-4,1.657911E-9,3.235748E-11,4.202022E-7,2.276107E-7,1.582329E-7,4.545408E-4,6.535841E-7,9.590441E-4,0.0017112,0.004710223,2.72084E-5,1.035581E-4,3.800087E-4,3.229102E-12,4.479732E-15,2.462614E-9,3.546163E-8,2.902781E-12,1.304002E-15,2.158017E-12,3.227797E-4,2.2048E-5,3.773073E-4,1.067355E-4,5.113964E-5,1.697937E-5,1.028851E-5,-4.106498E-14,-2.005661E-66,-3.679237E-73,-2.633946E-200,-6.321039E-11,7.280264,5.637514E-5,412893.0,412893.0
7.030104E-4,15.61811,-2.193024E8,1573.59,1573.59,8.805281E-4,1.0,0.7717768,4.770952E-5,0.08134374,1.060674E-4,1.44821E-4,1.466168E-6,0.05214493,8.688872E-6,0.08340642,3.837207E-7,3.461518E-9,2.968848E-9,1.458967E-4,3.412152E-6,2.971147E-8,8.91037E-4,3.534687E-4,1.028159E-4,1.656336E-9,3.218591E-11,4.195313E-7,2.273649E-7,1.579345E-7,4.538477E-4,6.51156E-7,9.588294E-4,0.001711994,0.004712088,2.717233E-5,1.034292E-4,3.803925E-4,3.224143E-12,3.297815E-15,2.45789E-9,3.541712E-8,2.802123E-12,-9.381417E-18,7.128049E-13,3.219528E-4,2.196479E-5,3.77776E-4,1.070071E-4,5.1339E-5,1.705496E-5,1.036252E-5,-2.183446E-15,-2.005555E-66,-3.493467E-73,-5.834607E-201,-6.204195E-11,7.27988,5.637864E-5,412871.2,412871.2
7.032695E-4,15.61803,-2.192049E8,1573.574,1573.574,8.805281E-4,1.0,0.7717782,4.770103E-5,0.08134422,1.060484E-4,1.448197E-4,1.465922E-6,0.05213909,8.686954E-6,0.08341042,3.836975E-7,3.460847E-9,2.968203E-9,1.458777E-4,3.411468E-6,2.97057E-8,8.909783E-4,3.534375E-4,1.027921E-4,1.6562E-9,3.217582E-11,4.194738E-7,2.273437E-7,1.579088E-7,4.537882E-4,6.509482E-7,9.58811E-4,0.001712062,0.004712248,2.716924E-5,1.034181E-4,3.804256E-4,3.223717E-12,3.339138E-15,2.457588E-9,3.541331E-8,2.796324E-12,3.784228E-17,6.439314E-13,3.218819E-4,2.195766E-5,3.778163E-4,1.070305E-4,5.135615E-5,1.706146E-5,1.03689E-5,-2.147757E-15,-2.005546E-66,-3.477936E-73,-5.12186E-201,-6.180204E-11,7.279848,5.637894E-5,412869.4,412869.4
7.057956E-4,15.61722,-2.182526E8,1573.423,1573.423,8.805281E-4,1.0,0.7717912,4.761953E-5,0.08134887,1.058642E-4,1.448064E-4,1.463548E-6,0.05208234,8.668435E-6,0.08344937,3.834717E-7,3.454738E-9,2.962826E-9,1.456924E-4,3.404846E-6,2.964981E-8,8.90408E-4,3.531338E-4,1.025615E-4,1.654937E-9,3.253813E-11,4.189227E-7,2.271385E-7,1.576613E-7,4.532097E-4,6.489324E-7,9.586342E-4,0.001712725,0.004713805,2.713916E-5,1.033109E-4,3.807471E-4,3.222956E-12,4.349103E-15,2.46064E-9,3.537624E-8,3.309602E-12,7.482381E-15,7.944593E-12,3.211927E-4,2.188843E-5,3.782077E-4,1.072578E-4,5.152322E-5,1.712486E-5,1.04312E-5,-1.405468E-13,-2.005458E-66,-3.330266E-73,-1.439668E-201,-9.412603E-11,7.279527,5.638187E-5,412851.2,412851.2
7.061311E-4,15.61711,-2.18126E8,1573.403,1573.403,8.805281E-4,1.0,0.7717929,4.760862E-5,0.08134948,1.058397E-4,1.448046E-4,1.463227E-6,0.05207482,8.665972E-6,0.08345453,3.834418E-7,3.453579E-9,2.96123E-9,1.456679E-4,3.403971E-6,2.964241E-8,8.903326E-4,3.530936E-4,1.025309E-4,1.654768E-9,3.213644E-11,4.188489E-7,2.271113E-7,1.576281E-7,4.53133E-4,6.48666E-7,9.586109E-4,0.001712813,0.004714011,2.713518E-5,1.032967E-4,3.807898E-4,3.222538E-12,3.330603E-15,2.458427E-9,3.537135E-8,3.263916E-12,3.886244E-17,7.188124E-12,3.211015E-4,2.187928E-5,3.782595E-4,1.07288E-4,5.154539E-5,1.713328E-5,1.043949E-5,-2.385548E-15,-2.005446E-66,-3.311154E-73,-1.216949E-201,-9.523771E-11,7.279484,5.638226E-5,412848.8,412848.8
7.098233E-4,15.61593,-2.167383E8,1573.184,1573.184,8.805281E-4,1.0,0.7718118,4.748876E-5,0.08135625,1.055695E-4,1.447851E-4,1.459731E-6,0.05199231,8.638842E-6,0.08351111,3.831127E-7,3.444318E-9,2.954502E-9,1.453989E-4,3.394351E-6,2.95606E-8,8.895068E-4,3.526538E-4,1.021968E-4,1.6529E-9,3.398958E-11,4.180442E-7,2.26813E-7,1.572631E-7,4.522924E-4,6.457294E-7,9.583578E-4,0.001713776,0.004716272,2.709155E-5,1.031417E-4,3.81259E-4,3.218165E-12,4.766044E-14,2.456825E-9,3.531766E-8,3.458629E-12,4.860666E-14,1.002563E-11,3.20102E-4,2.177906E-5,3.788284E-4,1.076192E-4,5.178922E-5,1.722588E-5,1.053077E-5,-1.46782E-12,-2.005318E-66,-3.108218E-73,-1.927162E-202,-1.309934E-10,7.279019,5.638651E-5,412822.4,412822.4
7.09868E-4,15.61592,-2.167257E8,1573.181,1573.181,8.805281E-4,1.0,0.771812,4.748733E-5,0.08135633,1.055662E-4,1.447849E-4,1.45969E-6,0.05199131,8.638516E-6,0.08351179,3.831088E-7,3.444391E-9,2.953579E-9,1.453956E-4,3.394235E-6,2.955962E-8,8.894969E-4,3.526485E-4,1.021928E-4,1.652889E-9,3.273651E-11,4.180352E-7,2.268094E-7,1.572587E-7,4.522822E-4,6.45694E-7,9.583548E-4,0.001713788,0.004716299,2.709103E-5,1.031398E-4,3.812647E-4,3.218833E-12,3.986639E-15,2.456325E-9,3.531701E-8,3.50699E-12,8.611736E-16,1.067466E-11,3.2009E-4,2.177785E-5,3.788353E-4,1.076232E-4,5.179217E-5,1.7227E-5,1.053188E-5,-3.008703E-14,-2.005316E-66,-3.10584E-73,-1.884547E-202,-1.354075E-10,7.279013,5.638656E-5,412822.1,412822.1
7.143745E-4,15.61449,-2.150581E8,1572.916,1572.916,8.805281E-4,1.0,0.771835,4.734383E-5,0.08136452,1.052422E-4,1.447607E-4,1.455485E-6,0.05189126,8.605986E-6,0.08358033,3.827076E-7,3.432506E-9,2.941231E-9,1.450698E-4,3.382615E-6,2.946158E-8,8.885001E-4,3.521176E-4,1.017895E-4,1.650541E-9,3.19701E-11,4.170484E-7,2.264475E-7,1.568213E-7,4.512634E-4,6.42165E-7,9.580536E-4,0.001714955,0.004719038,2.703825E-5,1.029529E-4,3.818362E-4,3.209633E-12,3.466281E-15,2.446701E-9,3.525233E-8,3.019871E-12,1.952042E-16,3.795777E-12,3.188814E-4,2.165691E-5,3.795249E-4,1.080261E-4,5.208923E-5,1.733995E-5,1.064368E-5,-1.950175E-14,-2.005161E-66,-2.875838E-73,-2.192554E-203,-1.37664E-10,7.278448,5.639171E-5,412790.0,412790.0
7.144822E-4,15.61446,-2.150186E8,1572.909,1572.909,8.805281E-4,1.0,0.7718356,4.734036E-5,0.08136472,1.052344E-4,1.447602E-4,1.455394E-6,0.05188887,8.605208E-6,0.08358196,3.826981E-7,3.432654E-9,2.944502E-9,1.450621E-4,3.382339E-6,2.945925E-8,8.884765E-4,3.52105E-4,1.017799E-4,1.650508E-9,3.42295E-11,4.170305E-7,2.264389E-7,1.568108E-7,4.512391E-4,6.420811E-7,9.580465E-4,0.001714983,0.004719104,2.703699E-5,1.029485E-4,3.818498E-4,3.211006E-12,-7.468606E-13,2.451418E-9,3.525079E-8,3.438849E-12,-3.593863E-14,9.858488E-12,3.188527E-4,2.165404E-5,3.795413E-4,1.080357E-4,5.209632E-5,1.734265E-5,1.064635E-5,-2.988241E-14,-2.005157E-66,-2.870563E-73,-2.076902E-203,-1.601494E-10,7.278435,5.639184E-5,412789.3,412789.3
7.145326E-4,15.61444,-2.150001E8,1572.906,1572.906,8.805281E-4,1.0,0.7718358,4.733875E-5,0.08136481,1.052308E-4,1.447599E-4,1.455351E-6,0.05188776,8.604844E-6,0.08358273,3.826937E-7,3.432975E-9,2.944421E-9,1.450584E-4,3.38221E-6,2.945816E-8,8.884654E-4,3.520991E-4,1.017754E-4,1.650499E-9,3.282936E-11,4.17023E-7,2.264348E-7,1.568058E-7,4.512278E-4,6.420418E-7,9.580432E-4,0.001714996,0.004719134,2.70364E-5,1.029464E-4,3.818562E-4,3.21202E-12,-6.714337E-13,2.442465E-9,3.525007E-8,3.53351E-12,1.268189E-14,1.125813E-11,3.188393E-4,2.16527E-5,3.79549E-4,1.080402E-4,5.209964E-5,1.734391E-5,1.064761E-5,-1.57304E-13,-2.005156E-66,-2.868098E-73,-2.025453E-203,-1.658063E-10,7.278429,5.639189E-5,412788.9,412788.9
7.14596E-4,15.61442,-2.149772E8,1572.903,1572.903,8.805281E-4,1.0,0.7718361,4.733672E-5,0.08136492,1.052263E-4,1.447596E-4,1.455293E-6,0.05188635,8.604385E-6,0.08358369,3.826882E-7,3.433219E-9,2.944156E-9,1.450539E-4,3.382047E-6,2.945678E-8,8.884514E-4,3.520916E-4,1.017697E-4,1.650478E-9,3.250737E-11,4.170134E-7,2.264298E-7,1.567995E-7,4.512135E-4,6.419923E-7,9.580391E-4,0.001715012,0.004719172,2.703566E-5,1.029438E-4,3.818643E-4,3.212591E-12,-4.456633E-13,2.429088E-9,3.524916E-8,3.616189E-12,1.494191E-14,1.243425E-11,3.188223E-4,2.1651E-5,3.795587E-4,1.080459E-4,5.210382E-5,1.73455E-5,1.064919E-5,-2.245477E-13,-2.005153E-66,-2.864997E-73,-1.962492E-203,-1.71017E-10,7.278421,5.639197E-5,412788.5,412788.5
7.146595E-4,15.6144,-2.149532E8,1572.899,1572.899,8.805281E-4,1.0,0.7718365,4.733469E-5,0.08136504,1.052217E-4,1.447592E-4,1.455233E-6,0.05188495,8.603927E-6,0.08358465,3.826827E-7,3.433241E-9,2.943702E-9,1.450493E-4,3.381883E-6,2.94554E-8,8.884375E-4,3.520842E-4,1.017641E-4,1.650455E-9,3.259095E-11,4.170032E-7,2.264247E-7,1.567932E-7,4.511992E-4,6.419428E-7,9.580349E-4,0.001715028,0.004719211,2.703492E-5,1.029412E-4,3.818723E-4,3.213041E-12,-3.231341E-13,2.420076E-9,3.524825E-8,3.702758E-12,2.130585E-14,1.366696E-11,3.188054E-4,2.164931E-5,3.795683E-4,1.080516E-4,5.2108E-5,1.734709E-5,1.065076E-5,-3.421101E-13,-2.005151E-66,-2.8619E-73,-1.901491E-203,-1.764909E-10,7.278413,5.639204E-5,412788.0,412788.0
7.147229E-4,15.61438,-2.149303E8,1572.895,1572.895,8.805281E-4,1.0,0.7718368,4.733267E-5,0.08136515,1.052171E-4,1.447589E-4,1.455172E-6,0.05188355,8.603468E-6,0.08358561,3.826771E-7,3.433113E-9,2.943103E-9,1.450448E-4,3.381719E-6,2.945402E-8,8.884236E-4,3.520768E-4,1.017585E-4,1.650434E-9,3.277984E-11,4.169924E-7,2.264196E-7,1.56787E-7,4.511849E-4,6.418933E-7,9.580307E-4,0.001715045,0.004719249,2.703418E-5,1.029386E-4,3.818803E-4,3.213621E-12,-1.17899E-13,2.416927E-9,3.524734E-8,3.819874E-12,2.746192E-14,1.533939E-11,3.187885E-4,2.164762E-5,3.79578E-4,1.080572E-4,5.211218E-5,1.734868E-5,1.065234E-5,-4.406389E-13,-2.005149E-66,-2.858807E-73,-1.842389E-203,-1.837081E-10,7.278405,5.639211E-5,412787.6,412787.6
7.147864E-4,15.61436,-2.149057E8,1572.891,1572.891,8.805281E-4,1.0,0.7718371,4.733065E-5,0.08136527,1.052126E-4,1.447585E-4,1.455111E-6,0.05188214,8.60301E-6,0.08358657,3.826716E-7,3.432866E-9,2.94272E-9,1.450402E-4,3.381555E-6,2.945264E-8,8.884096E-4,3.520693E-4,1.017528E-4,1.650415E-9,3.302605E-11,4.169811E-7,2.264146E-7,1.567808E-7,4.511706E-4,6.418438E-7,9.580265E-4,0.001715061,0.004719288,2.703345E-5,1.02936E-4,3.818884E-4,3.214388E-12,-2.840459E-13,2.419483E-9,3.524643E-8,3.974726E-12,3.528145E-14,1.755612E-11,3.187716E-4,2.164593E-5,3.795877E-4,1.080629E-4,5.211636E-5,1.735027E-5,1.065392E-5,-5.657586E-13,-2.005147E-66,-2.855717E-73,-1.785129E-203,-1.930477E-10,7.278397,5.639218E-5,412787.1,412787.1
7.148499E-4,15.61434,-2.148781E8,1572.888,1572.888,8.805281E-4,1.0,0.7718374,4.732861E-5,0.08136538,1.05208E-4,1.447582E-4,1.455059E-6,0.05188074,8.602552E-6,0.08358753,3.826661E-7,3.432893E-9,2.945655E-9,1.450357E-4,3.381391E-6,2.945126E-8,8.883957E-4,3.520619E-4,1.017472E-4,1.650401E-9,3.318818E-11,4.169737E-7,2.264095E-7,1.567746E-7,4.511564E-4,6.417943E-7,9.580224E-4,0.001715077,0.004719326,2.703271E-5,1.029333E-4,3.818964E-4,3.215392E-12,-2.136692E-12,2.406919E-9,3.524552E-8,4.162801E-12,3.081821E-14,2.023806E-11,3.187547E-4,2.164424E-5,3.795973E-4,1.080685E-4,5.212054E-5,1.735186E-5,1.06555E-5,-5.553556E-13,-2.005145E-66,-2.852631E-73,-1.729651E-203,-2.044403E-10,7.278389,5.639226E-5,412786.7,412786.7
7.17361E-4,15.61355,-2.139645E8,1572.741,1572.741,8.805281E-4,1.0,0.7718502,4.724925E-5,0.08136992,1.050288E-4,1.447446E-4,1.452713E-6,0.05182533,8.584573E-6,0.08362545,3.824435E-7,3.42493E-9,2.933953E-9,1.448555E-4,3.374972E-6,2.939713E-8,8.878462E-4,3.517691E-4,1.015248E-4,1.649095E-9,3.18459E-11,4.164187E-7,2.262094E-7,1.565324E-7,4.505925E-4,6.398473E-7,9.578587E-4,0.001715723,0.004720842,2.700354E-5,1.028305E-4,3.822142E-4,3.208141E-12,3.342698E-15,2.44033E-9,3.520973E-8,3.281189E-12,2.049255E-17,6.908133E-12,3.180872E-4,2.15776E-5,3.799791E-4,1.082923E-4,5.228578E-5,1.741476E-5,1.071802E-5,-6.576428E-15,-2.005059E-66,-2.733281E-73,-5.057819E-204,-1.99363E-10,7.278077,5.639511E-5,412768.9,412768.9
