Time_Soln#2 (sec),Volume_Soln#2 (cm3),Volumetric_heat_production_rate_Soln#2 (erg/cm3-sec),Surface_temperature_Soln#2 (K),Temperature_Soln#2 (K),Mass_Soln#2 (g),Pressure_Soln#2 (atm),Mole_fraction_H2_Soln#2 (),Mole_fraction_H_Soln#2 (),Mole_fraction_CH4_Soln#2 (),Mole_fraction_CH3_Soln#2 (),Mole_fraction_C2H6_Soln#2 (),Mole_fraction_C2H5_Soln#2 (),Mole_fraction_C2H4_Soln#2 (),Mole_fraction_C2H2_Soln#2 (),Mole_fraction_C3H8_Soln#2 (),Mole_fraction_IC3H7_Soln#2 (),Mole_fraction_NC3H7_Soln#2 (),Mole_fraction_C3H6_Soln#2 (),Mole_fraction_C3H5-A_Soln#2 (),Mole_fraction_C3H4-P_Soln#2 (),Mole_fraction_C3H4-A_Soln#2 (),Mole_fraction_NC4H10_Soln#2 (),Mole_fraction_IC4H10_Soln#2 (),Mole_fraction_IC4H8_Soln#2 (),Mole_fraction_IC4H7_Soln#2 (),Mole_fraction_C4H8-1_Soln#2 (),Mole_fraction_C4H8-2_Soln#2 (),Mole_fraction_C4H71-3_Soln#2 (),Mole_fraction_C4H6_Soln#2 (),Mole_fraction_C4H4_Soln#2 (),Mole_fraction_C6H6_Soln#2 (),Mole_fraction_C5H6_Soln#2 (),Mole_fraction_MCPTD_Soln#2 (),Mole_fraction_NC5H12_Soln#2 (),Mole_fraction_NC5H10_Soln#2 (),Mole_fraction_B1M2_Soln#2 (),Mole_fraction_B1M3_Soln#2 (),Mole_fraction_B2M2_Soln#2 (),Mole_fraction_CYC5H8_Soln#2 (),Mole_fraction_LC5H8_Soln#2 (),Mole_fraction_DIALLYL_Soln#2 (),Mole_fraction_CYC6H8_Soln#2 (),Mole_fraction_CYC6H10_Soln#2 (),Mole_fraction_NC6H12_Soln#2 (),Mole_fraction_NC7H14_Soln#2 (),Mole_fraction_DIMEPTD_Soln#2 (),Mole_fraction_C7H8_Soln#2 (),Mole_fraction_C7H7_Soln#2 (),Mole_fraction_C6H5C2H3_Soln#2 (),Mole_fraction_C6H5C2H5_Soln#2 (),Mole_fraction_XYLENE_Soln#2 (),Mole_fraction_C6H5C2H4C6H5_Soln#2 (),Mole_fraction_NPBENZ_Soln#2 (),Mole_fraction_NC12H26_Soln#2 (),Mole_fraction_NC16H34_Soln#2 (),Mole_fraction_NC10H20_Soln#2 (),Molecular_weight_Soln#2 (g/mole),Mass_density_Soln#2 (g/cm3),Unburned_hydrocarbons_Soln#2 (ppm),Volatile_organic_compounds_Soln#2 (ppm)
1.548919E-4,15.69358,-6.515098E7,1048.643,1048.643,0.001719126,1.0,0.9506312,2.524668E-7,1.132763E-4,5.314846E-6,8.177673E-5,6.638407E-6,3.982388E-4,9.898063E-8,3.952515E-6,3.399771E-8,3.474042E-7,2.159101E-4,1.380404E-5,5.753363E-9,1.621714E-7,2.199414E-6,6.344324E-9,6.331539E-9,7.775642E-8,7.384727E-5,3.818622E-6,2.288125E-5,5.275112E-5,1.663306E-9,1.53533E-6,1.402572E-8,1.055873E-10,6.783075E-8,6.19458E-5,4.269513E-10,5.895219E-7,1.976889E-10,4.352577E-11,3.40283E-5,7.595004E-6,4.544987E-9,4.271742E-10,6.48123E-6,7.580738E-5,1.302022E-10,0.004073527,2.422493E-6,5.316332E-11,7.816103E-8,2.905087E-8,2.338666E-9,1.257734E-7,0.01096505,0.006585279,0.02655834,9.426061,1.095429E-4,534589.7,534589.7
1.552144E-4,15.69357,-6.515679E7,1048.64,1048.64,0.001719126,1.0,0.9506292,2.525217E-7,1.135669E-4,5.315807E-6,8.198284E-5,6.639434E-6,3.992415E-4,9.937475E-8,3.963168E-6,3.403494E-8,3.474637E-7,2.164563E-4,1.380756E-5,5.776843E-9,1.626678E-7,2.205575E-6,6.366739E-9,6.377761E-9,7.814108E-8,7.403527E-5,3.832558E-6,2.290241E-5,5.290583E-5,1.67281E-9,1.53933E-6,1.410417E-8,1.061556E-10,6.802358E-8,6.210663E-5,4.292159E-10,5.917926E-7,1.987028E-10,4.37823E-11,3.411636E-5,7.619661E-6,4.574492E-9,4.297072E-10,6.496458E-6,7.600177E-5,1.309875E-10,0.004073509,2.427509E-6,5.356098E-11,7.847979E-8,2.918158E-8,2.354303E-9,1.263742E-7,0.01096488,0.006585141,0.02655778,9.42604,1.09543E-4,534588.5,534588.5
1.594004E-4,15.6934,-6.523082E7,1048.599,1048.599,0.001719126,1.0,0.9506025,2.532093E-7,1.173432E-4,5.327883E-6,8.46611E-5,6.6523E-6,4.122721E-4,1.045422E-7,4.101732E-6,3.45172E-8,3.482071E-7,2.235563E-4,1.385184E-5,6.085808E-9,1.69128E-7,2.285719E-6,6.660364E-9,6.9988E-9,8.322074E-8,7.647885E-5,4.014707E-6,2.317008E-5,5.4921E-5,1.798973E-9,1.591333E-6,1.514475E-8,1.136831E-10,7.05326E-8,6.419736E-5,4.592449E-10,6.214937E-7,2.121214E-10,4.71908E-11,3.526093E-5,7.93984E-6,4.967195E-9,4.633652E-10,6.694245E-6,7.85283E-5,1.414283E-10,0.004073282,2.492199E-6,5.890676E-11,8.267104E-8,3.089883E-8,2.563141E-9,1.342945E-7,0.01096264,0.006583356,0.02655043,9.42577,1.095442E-4,534573.2,534573.2
1.61185E-4,15.69333,-6.525907E7,1048.581,1048.581,0.001719126,1.0,0.9505912,2.534879E-7,1.189552E-4,5.332783E-6,8.580418E-5,6.657494E-6,4.178345E-4,1.067732E-7,4.160941E-6,3.472209E-8,3.485056E-7,2.265873E-4,1.386996E-5,6.219837E-9,1.718906E-7,2.319974E-6,6.787004E-9,7.275478E-9,8.54342E-8,7.752208E-5,4.093042E-6,2.328027E-5,5.578372E-5,1.854323E-9,1.613543E-6,1.560076E-8,1.16976E-10,7.160521E-8,6.509009E-5,4.724003E-10,6.342772E-7,2.179853E-10,4.868775E-11,3.574956E-5,8.076359E-6,5.140018E-9,4.781483E-10,6.778607E-6,7.960688E-5,1.460178E-10,0.004073186,2.519536E-6,6.128984E-11,8.448728E-8,3.164202E-8,2.655457E-9,1.377382E-7,0.01096168,0.006582593,0.0265473,9.425655,1.095447E-4,534566.7,534566.7
1.616772E-4,15.69331,-6.526762E7,1048.576,1048.576,0.001719126,1.0,0.950588,2.535619E-7,1.194001E-4,5.334109E-6,8.611961E-5,6.658899E-6,4.193695E-4,1.073915E-7,4.177287E-6,3.477853E-8,3.485869E-7,2.274238E-4,1.387488E-5,6.257052E-9,1.726535E-7,2.329431E-6,6.822089E-9,7.353075E-9,8.60498E-8,7.781E-5,4.11473E-6,2.331026E-5,5.602205E-5,1.869756E-9,1.619673E-6,1.572786E-8,1.178931E-10,7.190137E-8,6.533647E-5,4.760665E-10,6.378158E-7,2.196179E-10,4.910531E-11,3.588441E-5,8.114015E-6,5.18826E-9,4.82272E-10,6.801881E-6,7.990453E-5,1.472984E-10,0.004073159,2.52705E-6,6.195835E-11,8.499135E-8,3.184817E-8,2.68127E-9,1.386952E-7,0.01096142,0.006582383,0.02654644,9.425623,1.095449E-4,534564.9,534564.9
1.619903E-4,15.6933,-6.527061E7,1048.573,1048.573,0.001719126,1.0,0.950586,2.536077E-7,1.196831E-4,5.334945E-6,8.632026E-5,6.659781E-6,4.20346E-4,1.077855E-7,4.187686E-6,3.481441E-8,3.486361E-7,2.279559E-4,1.387799E-5,6.280777E-9,1.731389E-7,2.335449E-6,6.844439E-9,7.402726E-9,8.64425E-8,7.799314E-5,4.12853E-6,2.332924E-5,5.617372E-5,1.87961E-9,1.623573E-6,1.5809E-8,1.184785E-10,7.20898E-8,6.549321E-5,4.78407E-10,6.400692E-7,2.206598E-10,4.937195E-11,3.597018E-5,8.137965E-6,5.219076E-9,4.849053E-10,6.816684E-6,8.009388E-5,1.481163E-10,0.004073142,2.531823E-6,6.238613E-11,8.531266E-8,3.197955E-8,2.697769E-9,1.393054E-7,0.01096125,0.006582249,0.02654589,9.425603,1.095449E-4,534563.7,534563.7
1.630336E-4,15.69325,-6.528794E7,1048.563,1048.563,0.001719126,1.0,0.9505794,2.537657E-7,1.206265E-4,5.337705E-6,8.698904E-5,6.662697E-6,4.236008E-4,1.091018E-7,4.222357E-6,3.493387E-8,3.488055E-7,2.297295E-4,1.388828E-5,6.360142E-9,1.747576E-7,2.355511E-6,6.919109E-9,7.569788E-9,8.775735E-8,7.860363E-5,4.174616E-6,2.339199E-5,5.667959E-5,1.912654E-9,1.636573E-6,1.608102E-8,1.204402E-10,7.271809E-8,6.601568E-5,4.862532E-10,6.475939E-7,2.241505E-10,5.026631E-11,3.625612E-5,8.217772E-6,5.322474E-9,4.937379E-10,6.866018E-6,8.072502E-5,1.5086E-10,0.004073086,2.547698E-6,6.382567E-11,8.638719E-8,3.241875E-8,2.753185E-9,1.413477E-7,0.01096069,0.006581803,0.02654405,9.425535,1.095452E-4,534559.9,534559.9
1.632348E-4,15.69324,-6.529004E7,1048.561,1048.561,0.001719126,1.0,0.9505781,2.537941E-7,1.208085E-4,5.338232E-6,8.711808E-5,6.663252E-6,4.242288E-4,1.093564E-7,4.229048E-6,3.49569E-8,3.488371E-7,2.300717E-4,1.389024E-5,6.375507E-9,1.7507E-7,2.359383E-6,6.933547E-9,7.602306E-9,8.801213E-8,7.872143E-5,4.183523E-6,2.3404E-5,5.677726E-5,1.919065E-9,1.639082E-6,1.613378E-8,1.208206E-10,7.283936E-8,6.61165E-5,4.877752E-10,6.490482E-7,2.248273E-10,5.043988E-11,3.631129E-5,8.233168E-6,5.342548E-9,4.954521E-10,6.875536E-6,8.08468E-5,1.513925E-10,0.004073075,2.550754E-6,6.41059E-11,8.659516E-8,3.250373E-8,2.763954E-9,1.417432E-7,0.01096059,0.006581717,0.0265437,9.425522,1.095453E-4,534559.2,534559.2
1.65947E-4,15.69313,-6.53281E7,1048.534,1048.534,0.001719126,1.0,0.9505608,2.541872E-7,1.232632E-4,5.345157E-6,8.885802E-5,6.670541E-6,4.326976E-4,1.128083E-7,4.319323E-6,3.526672E-8,3.492581E-7,2.346868E-4,1.391626E-5,6.584355E-9,1.792869E-7,2.411628E-6,7.129245E-9,8.050079E-9,9.148219E-8,8.030999E-5,4.303999E-6,2.35631E-5,5.809607E-5,2.006682E-9,1.672919E-6,1.685449E-8,1.260124E-10,7.447573E-8,6.747621E-5,5.085623E-10,6.687349E-7,2.340588E-10,5.281299E-11,3.705531E-5,8.440628E-6,5.617251E-9,5.188895E-10,7.003833E-6,8.248908E-5,1.586768E-10,0.004072929,2.591759E-6,6.796565E-11,8.942021E-8,3.36571E-8,2.911648E-9,1.471246E-7,0.01095913,0.006580557,0.02653893,9.425347,1.095461E-4,534549.2,534549.2
1.727213E-4,15.69286,-6.540844E7,1048.467,1048.467,0.001719126,1.0,0.9505174,2.550787E-7,1.294053E-4,5.361101E-6,9.321024E-5,6.687151E-6,4.538858E-4,1.215905E-7,4.545512E-6,3.603617E-8,3.50214E-7,2.462344E-4,1.397768E-5,7.119881E-9,1.898654E-7,2.542575E-6,7.626651E-9,9.244593E-9,1.004331E-7,8.428506E-5,4.608601E-6,2.393902E-5,6.140916E-5,2.234994E-9,1.757636E-6,1.872933E-8,1.394879E-10,7.857813E-8,7.087939E-5,5.626434E-10,7.185632E-7,2.579798E-10,5.900625E-11,3.891695E-5,8.958513E-6,6.33589E-9,5.800573E-10,7.324443E-6,8.659816E-5,1.77709E-10,0.004072565,2.692701E-6,7.826912E-11,9.664805E-8,3.659934E-8,3.300751E-9,1.609573E-7,0.01095549,0.006577654,0.02652699,9.424908,1.09548E-4,534524.3,534524.3
1.732162E-4,15.69284,-6.541522E7,1048.462,1048.462,0.001719126,1.0,0.9505143,2.551427E-7,1.298546E-4,5.362187E-6,9.352851E-5,6.688274E-6,4.554354E-4,1.22241E-7,4.562073E-6,3.609212E-8,3.502785E-7,2.47079E-4,1.398198E-5,7.159787E-9,1.906407E-7,2.552165E-6,7.66347E-9,9.336253E-9,1.011029E-7,8.457583E-5,4.631061E-6,2.396531E-5,6.165221E-5,2.252209E-9,1.763836E-6,1.887052E-8,1.405012E-10,7.887862E-8,7.112836E-5,5.667171E-10,7.222389E-7,2.597761E-10,5.947376E-11,3.905312E-5,8.996321E-6,6.390225E-9,5.846747E-10,7.347872E-6,8.68987E-5,1.791468E-10,0.004072538,2.699991E-6,7.906007E-11,9.718565E-8,3.681764E-8,3.330327E-9,1.619897E-7,0.01095522,0.006577441,0.02652612,9.424876,1.095481E-4,534522.5,534522.5
1.733885E-4,15.69283,-6.541596E7,1048.46,1048.46,0.001719126,1.0,0.9505132,2.551613E-7,1.30011E-4,5.362563E-6,9.363933E-5,6.688662E-6,4.55975E-4,1.224677E-7,4.567841E-6,3.611159E-8,3.503009E-7,2.473731E-4,1.398347E-5,7.173706E-9,1.909107E-7,2.555504E-6,7.676305E-9,9.368309E-9,1.013366E-7,8.467708E-5,4.638885E-6,2.397442E-5,6.173686E-5,2.25822E-9,1.765995E-6,1.891981E-8,1.408549E-10,7.898327E-8,7.121506E-5,5.681393E-10,7.235197E-7,2.604031E-10,5.963701E-11,3.910053E-5,9.009484E-6,6.409201E-9,5.862871E-10,7.356029E-6,8.700336E-5,1.79649E-10,0.004072529,2.702526E-6,7.93367E-11,9.737313E-8,3.689375E-8,3.340661E-9,1.623498E-7,0.01095513,0.006577367,0.02652582,9.424864,1.095482E-4,534521.9,534521.9
1.735941E-4,15.69282,-6.541822E7,1048.458,1048.458,0.001719126,1.0,0.9505119,2.551865E-7,1.301977E-4,5.363009E-6,9.377157E-5,6.689123E-6,4.56619E-4,1.227385E-7,4.574723E-6,3.613482E-8,3.50327E-7,2.477241E-4,1.398525E-5,7.190331E-9,1.912329E-7,2.55949E-6,7.69163E-9,9.406656E-9,1.016158E-7,8.47979E-5,4.648228E-6,2.398528E-5,6.18379E-5,2.265404E-9,1.768571E-6,1.897872E-8,1.412775E-10,7.910815E-8,7.131851E-5,5.698391E-10,7.250488E-7,2.611523E-10,5.983214E-11,3.915711E-5,9.02519E-6,6.431885E-9,5.882143E-10,7.365763E-6,8.712824E-5,1.802492E-10,0.004072518,2.70555E-6,7.966762E-11,9.759704E-8,3.698464E-8,3.353018E-9,1.627801E-7,0.01095502,0.006577279,0.02652545,9.424851,1.095482E-4,534521.1,534521.1
1.738432E-4,15.69281,-6.542031E7,1048.455,1048.455,0.001719126,1.0,0.9505103,2.552164E-7,1.30424E-4,5.363547E-6,9.393184E-5,6.689678E-6,4.573994E-4,1.230669E-7,4.583065E-6,3.616296E-8,3.503584E-7,2.481494E-4,1.39874E-5,7.210504E-9,1.916235E-7,2.56432E-6,7.710217E-9,9.453269E-9,1.019547E-7,8.494433E-5,4.659553E-6,2.399839E-5,6.196036E-5,2.274127E-9,1.771693E-6,1.905025E-8,1.417907E-10,7.925952E-8,7.14439E-5,5.719029E-10,7.26903E-7,2.620618E-10,6.006909E-11,3.922568E-5,9.044222E-6,6.459432E-9,5.905545E-10,7.377559E-6,8.727958E-5,1.80978E-10,0.004072504,2.709212E-6,8.006988E-11,9.786869E-8,3.709489E-8,3.368028E-9,1.633021E-7,0.01095489,0.006577172,0.02652502,9.424835,1.095483E-4,534520.2,534520.2
1.740046E-4,15.69281,-6.5422E7,1048.454,1048.454,0.001719126,1.0,0.9505092,2.552357E-7,1.305706E-4,5.363894E-6,9.403567E-5,6.690036E-6,4.57905E-4,1.232798E-7,4.58847E-6,3.618118E-8,3.503788E-7,2.48425E-4,1.398878E-5,7.223587E-9,1.918766E-7,2.56745E-6,7.722268E-9,9.483549E-9,1.021746E-7,8.503919E-5,4.666895E-6,2.400687E-5,6.203972E-5,2.279788E-9,1.773716E-6,1.909666E-8,1.421237E-10,7.935759E-8,7.152514E-5,5.732422E-10,7.281048E-7,2.626519E-10,6.022287E-11,3.92701E-5,9.056551E-6,6.477312E-9,5.920733E-10,7.385201E-6,8.737764E-5,1.814511E-10,0.004072496,2.711582E-6,8.033121E-11,9.804485E-8,3.716637E-8,3.377774E-9,1.636407E-7,0.0109548,0.006577103,0.02652473,9.424824,1.095484E-4,534519.6,534519.6
1.744041E-4,15.69279,-6.542626E7,1048.45,1048.45,0.001719126,1.0,0.9505067,2.552842E-7,1.309334E-4,5.364749E-6,9.429271E-5,6.690917E-6,4.591566E-4,1.238074E-7,4.601851E-6,3.622627E-8,3.504298E-7,2.491072E-4,1.399221E-5,7.256021E-9,1.925032E-7,2.575199E-6,7.752126E-9,9.558785E-9,1.027197E-7,8.527404E-5,4.685078E-6,2.402778E-5,6.223622E-5,2.293835E-9,1.778724E-6,1.921181E-8,1.429497E-10,7.96004E-8,7.172624E-5,5.765651E-10,7.310819E-7,2.641156E-10,6.060448E-11,3.938008E-5,9.087068E-6,6.521685E-9,5.958422E-10,7.404118E-6,8.762038E-5,1.82625E-10,0.004072474,2.717445E-6,8.098051E-11,9.84815E-8,3.734352E-8,3.401972E-9,1.644801E-7,0.01095458,0.006576932,0.02652403,9.424799,1.095485E-4,534518.1,534518.1
1.746316E-4,15.69278,-6.542802E7,1048.448,1048.448,0.001719126,1.0,0.9505052,2.553103E-7,1.3114E-4,5.365233E-6,9.443903E-5,6.691415E-6,4.59869E-4,1.24108E-7,4.609468E-6,3.625193E-8,3.504586E-7,2.494955E-4,1.399415E-5,7.274513E-9,1.928599E-7,2.57961E-6,7.76914E-9,9.601786E-9,1.030306E-7,8.540773E-5,4.695434E-6,2.403964E-5,6.23481E-5,2.301851E-9,1.781574E-6,1.927753E-8,1.43421E-10,7.973864E-8,7.184072E-5,5.784613E-10,7.327777E-7,2.649507E-10,6.082228E-11,3.944268E-5,9.104437E-6,6.547014E-9,5.979933E-10,7.414885E-6,8.775856E-5,1.832951E-10,0.004072462,2.720778E-6,8.135163E-11,9.873041E-8,3.744448E-8,3.41579E-9,1.649588E-7,0.01095446,0.006576834,0.02652362,9.424784,1.095485E-4,534517.3,534517.3
1.759622E-4,15.69273,-6.544077E7,1048.434,1048.434,0.001719126,1.0,0.9504967,2.554686E-7,1.32349E-4,5.368027E-6,9.529535E-5,6.694287E-6,4.64039E-4,1.258721E-7,4.654062E-6,3.640191E-8,3.506253E-7,2.517684E-4,1.400543E-5,7.383169E-9,1.949487E-7,2.605435E-6,7.868971E-9,9.856015E-9,1.048591E-7,8.619018E-5,4.756134E-6,2.410838E-5,6.300333E-5,2.34907E-9,1.798262E-6,1.966448E-8,1.461955E-10,8.054794E-8,7.251079E-5,5.896285E-10,7.427202E-7,2.698653E-10,6.210549E-11,3.980908E-5,9.20605E-6,6.696286E-9,6.106667E-10,7.477894E-6,8.856728E-5,1.872435E-10,0.004072391,2.740236E-6,8.354589E-11,1.001923E-7,3.803709E-8,3.497319E-9,1.677722E-7,0.01095375,0.006576263,0.02652128,9.424697,1.095489E-4,534512.4,534512.4
1.763748E-4,15.69271,-6.544463E7,1048.43,1048.43,0.001719126,1.0,0.950494,2.555152E-7,1.32724E-4,5.36888E-6,9.55609E-5,6.695163E-6,4.653322E-4,1.264208E-7,4.667895E-6,3.644836E-8,3.506766E-7,2.524733E-4,1.400889E-5,7.417014E-9,1.955968E-7,2.613446E-6,7.900018E-9,9.935742E-9,1.054291E-7,8.643283E-5,4.774994E-6,2.412948E-5,6.320667E-5,2.363817E-9,1.803437E-6,1.978529E-8,1.470615E-10,8.0799E-8,7.27186E-5,5.931155E-10,7.458095E-7,2.713987E-10,6.250635E-11,3.992271E-5,9.237547E-6,6.742932E-9,6.146257E-10,7.49743E-6,8.881809E-5,1.884771E-10,0.004072369,2.746252E-6,8.423407E-11,1.006475E-7,3.822146E-8,3.522828E-9,1.686487E-7,0.01095352,0.006576085,0.02652055,9.424671,1.09549E-4,534510.9,534510.9
1.765289E-4,15.6927,-6.544594E7,1048.429,1048.429,0.001719126,1.0,0.9504931,2.555325E-7,1.328641E-4,5.369197E-6,9.56601E-5,6.695488E-6,4.658153E-4,1.26626E-7,4.673062E-6,3.646571E-8,3.506956E-7,2.527366E-4,1.401018E-5,7.429675E-9,1.958389E-7,2.616439E-6,7.911627E-9,9.965634E-9,1.056424E-7,8.652349E-5,4.782045E-6,2.413733E-5,6.328265E-5,2.369338E-9,1.805371E-6,1.983052E-8,1.473857E-10,8.089279E-8,7.279623E-5,5.944211E-10,7.469642E-7,2.719727E-10,6.265646E-11,3.996516E-5,9.249312E-6,6.760401E-9,6.161082E-10,7.504727E-6,8.891178E-5,1.889391E-10,0.004072361,2.748497E-6,8.44921E-11,1.008177E-7,3.829041E-8,3.532385E-9,1.689767E-7,0.01095344,0.006576019,0.02652028,9.424661,1.095491E-4,534510.3,534510.3
1.769118E-4,15.69269,-6.544873E7,1048.425,1048.425,0.001719126,1.0,0.9504906,2.555751E-7,1.332121E-4,5.369978E-6,9.590659E-5,6.696289E-6,4.670156E-4,1.271362E-7,4.685904E-6,3.650879E-8,3.50741E-7,2.533909E-4,1.401337E-5,7.461177E-9,1.964407E-7,2.623877E-6,7.940497E-9,1.004016E-8,1.061733E-7,8.674873E-5,4.799569E-6,2.415678E-5,6.347147E-5,2.383088E-9,1.810175E-6,1.994315E-8,1.481928E-10,8.112588E-8,7.298914E-5,5.976719E-10,7.498352E-7,2.734016E-10,6.303028E-11,4.007064E-5,9.27854E-6,6.803909E-9,6.198001E-10,7.522859E-6,8.914458E-5,1.900896E-10,0.00407234,2.754071E-6,8.513544E-11,1.012412E-7,3.84619E-8,3.556197E-9,1.697927E-7,0.01095323,0.006575855,0.0265196,9.424636,1.095492E-4,534508.9,534508.9
1.773456E-4,15.69267,-6.545199E7,1048.421,1048.421,0.001719126,1.0,0.9504878,2.55625E-7,1.336065E-4,5.370856E-6,9.618587E-5,6.697186E-6,4.683757E-4,1.277151E-7,4.700457E-6,3.655756E-8,3.507923E-7,2.541322E-4,1.401698E-5,7.496945E-9,1.971227E-7,2.632305E-6,7.973252E-9,1.012506E-8,1.067763E-7,8.700394E-5,4.819435E-6,2.41787E-5,6.368548E-5,2.398719E-9,1.815619E-6,2.007116E-8,1.491101E-10,8.139002E-8,7.320772E-5,6.013673E-10,7.530911E-7,2.750254E-10,6.34553E-11,4.019014E-5,9.311649E-6,6.853383E-9,6.239977E-10,7.543401E-6,8.940836E-5,1.913979E-10,0.004072317,2.760377E-6,8.586827E-11,1.017219E-7,3.865649E-8,3.58329E-9,1.707193E-7,0.010953,0.006575668,0.02651883,9.424608,1.095493E-4,534507.3,534507.3
1.86216E-4,15.69231,-6.551117E7,1048.333,1048.333,0.001719126,1.0,0.9504309,2.56533E-7,1.416815E-4,5.387286E-6,1.019026E-4,6.713773E-6,4.962203E-4,1.397478E-7,4.998761E-6,3.75491E-8,3.517547E-7,2.69311E-4,1.408737E-5,8.246374E-9,2.111198E-7,2.805107E-6,8.653905E-9,1.196847E-8,1.194675E-7,9.222946E-5,5.229763E-6,2.460271E-5,6.808214E-5,2.730757E-9,1.927145E-6,2.278628E-8,1.685388E-10,8.680657E-8,7.76841E-5,6.798071E-10,8.203964E-7,3.09354E-10,7.24958E-11,4.263687E-5,9.987758E-6,7.907202E-9,7.132752E-10,7.963534E-6,9.480874E-5,2.192476E-10,0.004071844,2.887386E-6,1.017849E-10,1.117654E-7,4.270615E-8,4.164288E-9,1.901541E-7,0.01094822,0.006571854,0.02650316,9.424031,1.095518E-4,534474.6,534474.6
1.929957E-4,15.69204,-6.553519E7,1048.265,1048.265,0.001719126,1.0,0.9503873,2.571098E-7,1.478653E-4,5.397866E-6,1.062783E-4,6.72414E-6,5.175376E-4,1.491866E-7,5.227591E-6,3.829885E-8,3.523559E-7,2.809331E-4,1.41374E-5,8.842174E-9,2.218803E-7,2.937694E-6,9.187829E-9,1.35192E-8,1.296226E-7,9.623062E-5,5.548285E-6,2.489741E-5,7.146629E-5,3.000424E-9,2.01261E-6,2.498595E-8,1.842517E-10,9.096354E-8,8.11128E-5,7.43467E-10,8.727057E-7,3.370305E-10,7.985389E-11,4.450995E-5,1.050308E-5,8.76641E-9,7.859234E-10,8.284656E-6,9.894303E-5,2.419404E-10,0.004071485,2.981973E-6,1.151764E-10,1.197086E-7,4.588665E-8,4.643149E-9,2.05618E-7,0.01094455,0.006568934,0.02649116,9.423589,1.095537E-4,534449.5,534449.6
1.939861E-4,15.692,-6.553865E7,1048.255,1048.255,0.001719126,1.0,0.950381,2.571864E-7,1.487694E-4,5.399273E-6,1.069178E-4,6.725495E-6,5.206537E-4,1.505824E-7,5.261071E-6,3.840777E-8,3.524363E-7,2.826321E-4,1.414447E-5,8.930875E-9,2.234565E-7,2.957094E-6,9.266804E-9,1.375636E-8,1.311387E-7,9.681554E-5,5.595157E-6,2.493845E-5,7.19622E-5,3.040972E-9,2.025109E-6,2.531631E-8,1.866101E-10,9.157185E-8,8.161411E-5,7.530378E-10,8.804053E-7,3.411779E-10,8.096141E-11,4.478374E-5,1.057823E-5,8.895814E-9,7.968567E-10,8.331559E-6,9.954735E-5,2.453576E-10,0.004071432,2.995609E-6,1.172243E-10,1.208879E-7,4.635709E-8,4.715647E-9,2.079203E-7,0.01094402,0.006568507,0.02648941,9.423525,1.09554E-4,534445.9,534445.9
1.941894E-4,15.69199,-6.553742E7,1048.253,1048.253,0.001719126,1.0,0.9503797,2.571993E-7,1.489551E-4,5.399557E-6,1.070492E-4,6.725768E-6,5.212936E-4,1.508696E-7,5.267948E-6,3.843011E-8,3.524524E-7,2.82981E-4,1.414591E-5,8.949143E-9,2.237803E-7,2.961079E-6,9.283052E-9,1.380541E-8,1.31451E-7,9.693565E-5,5.604786E-6,2.494681E-5,7.206408E-5,3.049335E-9,2.027676E-6,2.538444E-8,1.870964E-10,9.169679E-8,8.171706E-5,7.550118E-10,8.819882E-7,3.420329E-10,8.118988E-11,4.483996E-5,1.059366E-5,8.92251E-9,7.99112E-10,8.341191E-6,9.967145E-5,2.460626E-10,0.004071422,2.998403E-6,1.176478E-10,1.211306E-7,4.645388E-8,4.730616E-9,2.083944E-7,0.01094391,0.006568419,0.02648905,9.423511,1.095541E-4,534445.1,534445.1
1.952167E-4,15.69195,-6.554009E7,1048.243,1048.243,0.001719126,1.0,0.9503731,2.572774E-7,1.498931E-4,5.400972E-6,1.077127E-4,6.727125E-6,5.245265E-4,1.52323E-7,5.302693E-6,3.85429E-8,3.525332E-7,2.847437E-4,1.415317E-5,9.041692E-9,2.254166E-7,2.981212E-6,9.365288E-9,1.405491E-8,1.330342E-7,9.754251E-5,5.653502E-6,2.498876E-5,7.257898E-5,3.091769E-9,2.040645E-6,2.573004E-8,1.895633E-10,9.232811E-8,8.223719E-5,7.65028E-10,8.899932E-7,3.463688E-10,8.23493E-11,4.512401E-5,1.067158E-5,9.057999E-9,8.105572E-10,8.389842E-6,1.002984E-4,2.496405E-10,0.004071367,3.012489E-6,1.198022E-10,1.2236E-7,4.69437E-8,4.806646E-9,2.107964E-7,0.01094335,0.006567977,0.02648723,9.423444,1.095543E-4,534441.3,534441.3
