Time_Soln#24 (sec),Volume_Soln#24 (cm3),Volumetric_heat_production_rate_Soln#24 (erg/cm3-sec),Surface_temperature_Soln#24 (K),Temperature_Soln#24 (K),Mass_Soln#24 (g),Pressure_Soln#24 (atm),Mole_fraction_H2_Soln#24 (),Mole_fraction_H_Soln#24 (),Mole_fraction_CH4_Soln#24 (),Mole_fraction_CH3_Soln#24 (),Mole_fraction_C2H6_Soln#24 (),Mole_fraction_C2H5_Soln#24 (),Mole_fraction_C2H4_Soln#24 (),Mole_fraction_C2H3_Soln#24 (),Mole_fraction_C2H2_Soln#24 (),Mole_fraction_C3H8_Soln#24 (),Mole_fraction_IC3H7_Soln#24 (),Mole_fraction_NC3H7_Soln#24 (),Mole_fraction_C3H6_Soln#24 (),Mole_fraction_C3H5-A_Soln#24 (),Mole_fraction_C3H5-T_Soln#24 (),Mole_fraction_C3H4-P_Soln#24 (),Mole_fraction_C3H4-A_Soln#24 (),Mole_fraction_C3H3_Soln#24 (),Mole_fraction_C3H2_Soln#24 (),Mole_fraction_NC4H10_Soln#24 (),Mole_fraction_PC4H9_Soln#24 (),Mole_fraction_C4H8-1_Soln#24 (),Mole_fraction_C4H8-2_Soln#24 (),Mole_fraction_C4H71-3_Soln#24 (),Mole_fraction_C4H6_Soln#24 (),Mole_fraction_C4H5_Soln#24 (),Mole_fraction_C4H4_Soln#24 (),Mole_fraction_C4H2_Soln#24 (),Mole_fraction_C6H6_Soln#24 (),Mole_fraction_C5H6_Soln#24 (),Mole_fraction_C10H8_Soln#24 (),Mole_fraction_NC5H12_Soln#24 (),Mole_fraction_NC5H11_Soln#24 (),Mole_fraction_NC5H10_Soln#24 (),Mole_fraction_LC5H8_Soln#24 (),Mole_fraction_NC6H12_Soln#24 (),Mole_fraction_NC7H15_Soln#24 (),Mole_fraction_NC7H14_Soln#24 (),Mole_fraction_C7H8_Soln#24 (),Mole_fraction_C7H7_Soln#24 (),Mole_fraction_C6H5C2H_Soln#24 (),Mole_fraction_C12H8_Soln#24 (),Mole_fraction_C14H10_Soln#24 (),Mole_fraction_C16H10_Soln#24 (),Mole_fraction_BIN1B_Soln#24 (),Mole_fraction_NC10H21_Soln#24 (),Mole_fraction_NC12H25_Soln#24 (),Mole_fraction_NC12H26_Soln#24 (),Mole_fraction_NC16H34_Soln#24 (),Mole_fraction_NC10H20_Soln#24 (),Molecular_weight_Soln#24 (g/mole),Mass_density_Soln#24 (g/cm3),Unburned_hydrocarbons_Soln#24 (ppm),Volatile_organic_compounds_Soln#24 (ppm)
2.943248E-5,16.20426,-4.444955E9,1753.653,1753.653,8.395732E-4,1.0,0.7669689,3.13524E-4,0.07664311,7.313482E-4,2.694278E-4,4.781429E-6,0.08211274,6.876388E-5,0.0590943,5.435325E-7,2.211851E-8,1.750416E-8,6.540081E-4,3.500232E-5,4.706097E-7,0.002187544,0.001080129,0.001122117,3.135013E-5,1.645451E-9,8.673716E-11,2.000493E-6,6.070649E-7,3.882565E-7,7.80753E-4,8.770911E-6,0.001690197,0.001254416,0.003069278,1.801023E-4,2.087992E-4,3.796952E-12,1.738592E-14,5.631357E-9,1.671453E-7,7.692677E-12,1.211646E-18,1.924753E-14,7.520916E-4,1.627585E-4,1.389783E-4,1.499784E-5,3.193147E-6,8.227784E-7,1.078722E-7,-1.333119E-34,-5.612412E-69,-2.858946E-79,-1.405752E-114,-4.132773E-30,7.455748,5.181189E-5,422845.5,422845.5
2.943643E-5,16.20424,-4.444518E9,1753.648,1753.648,8.395732E-4,1.0,0.7669689,3.134993E-4,0.07664355,7.312836E-4,2.693807E-4,4.780983E-6,0.08211098,6.875689E-5,0.05909613,5.434549E-7,2.21145E-8,1.750172E-8,6.538874E-4,3.499548E-5,4.704995E-7,0.002187466,0.001080072,0.001122014,3.134467E-5,1.645224E-9,8.541285E-11,2.000068E-6,6.069522E-7,3.882171E-7,7.807036E-4,8.769598E-6,0.001690108,0.001254475,0.003069383,1.800911E-4,2.088091E-4,3.79626E-12,1.738141E-14,5.630189E-9,1.671063E-7,7.690791E-12,1.201519E-18,1.92417E-14,7.520441E-4,1.627429E-4,1.389908E-4,1.50001E-5,3.193643E-6,8.229316E-7,1.07904E-7,-1.346522E-34,-5.612403E-69,-2.857317E-79,-1.36656E-114,-4.130417E-30,7.455735,5.181195E-5,422844.7,422844.7
2.944479E-5,16.2042,-4.443583E9,1753.637,1753.637,8.395732E-4,1.0,0.766969,3.13447E-4,0.07664448,7.311468E-4,2.692812E-4,4.780038E-6,0.08210725,6.874211E-5,0.05910001,5.43291E-7,2.210604E-8,1.749656E-8,6.536319E-4,3.4981E-5,4.702666E-7,0.002187301,0.00107995,0.001121794,3.133312E-5,1.64473E-9,8.488957E-11,1.999175E-6,6.067189E-7,3.881338E-7,7.805991E-4,8.766819E-6,0.001689919,0.001254599,0.003069607,1.800673E-4,2.0883E-4,3.793927E-12,1.737187E-14,5.62772E-9,1.670238E-7,7.686802E-12,1.195527E-18,1.921875E-14,7.519436E-4,1.627099E-4,1.390172E-4,1.500488E-5,3.194693E-6,8.232558E-7,1.079715E-7,-1.344438E-34,-5.612382E-69,-2.853873E-79,-1.287134E-114,-4.125439E-30,7.455708,5.181208E-5,422843.2,422843.2
2.945727E-5,16.20414,-4.442215E9,1753.621,1753.621,8.395732E-4,1.0,0.7669691,3.13369E-4,0.07664587,7.309428E-4,2.691327E-4,4.778629E-6,0.08210169,6.872004E-5,0.0591058,5.430465E-7,2.209341E-8,1.748885E-8,6.532508E-4,3.495941E-5,4.699192E-7,0.002187053,0.001079768,0.001121466,3.131589E-5,1.643985E-9,8.461775E-11,1.997828E-6,6.063566E-7,3.880095E-7,7.804431E-4,8.762672E-6,0.001689637,0.001254785,0.00306994,1.800318E-4,2.088613E-4,3.790158E-12,1.735765E-14,5.624037E-9,1.669008E-7,7.680853E-12,1.1928E-18,1.918077E-14,7.517935E-4,1.626607E-4,1.390566E-4,1.501202E-5,3.19626E-6,8.2374E-7,1.080722E-7,-1.341829E-34,-5.612352E-69,-2.848739E-79,-1.17759E-114,-4.118018E-30,7.455668,5.181227E-5,422840.9,422840.9
3.066792E-5,16.19833,-4.314783E9,1752.09,1752.09,8.395732E-4,1.0,0.7669838,3.060738E-4,0.07677594,7.119201E-4,2.555186E-4,4.648226E-6,0.08156963,6.666207E-5,0.0596566,5.20773E-7,2.093824E-8,1.678011E-8,6.182734E-4,3.297956E-5,4.383143E-7,0.002163374,0.001062543,0.001090591,2.972067E-5,1.577022E-9,8.461666E-11,1.875371E-6,5.734547E-7,3.764647E-7,7.658129E-4,8.378608E-6,0.001662908,0.001272364,0.003101448,1.76668E-4,2.117952E-4,3.606265E-12,1.607473E-14,5.289281E-9,1.557109E-7,7.143857E-12,1.113751E-18,1.759595E-14,7.375912E-4,1.580343E-4,1.42829E-4,1.570101E-5,3.349235E-6,8.710064E-7,1.180683E-7,-1.112982E-34,-5.60946E-69,-2.397627E-79,-1.971109E-116,-3.465915E-30,7.451826,5.183084E-5,422623.0,422623.0
3.102741E-5,16.19663,-4.278534E9,1751.644,1751.644,8.395732E-4,1.0,0.7669886,3.040056E-4,0.07681291,7.065504E-4,2.51761E-4,4.611744E-6,0.08141451,6.608082E-5,0.05981624,5.146717E-7,2.062028E-8,1.658377E-8,6.086033E-4,3.243289E-5,4.29674E-7,0.002156456,0.001057579,0.001081759,2.927454E-5,1.559294E-9,8.568831E-11,1.841849E-6,5.644138E-7,3.732216E-7,7.616521E-4,8.271119E-6,0.001655196,0.001277426,0.003110486,1.756988E-4,2.126319E-4,3.58121E-12,1.572768E-14,5.197872E-9,1.526538E-7,6.998537E-12,1.10148E-18,1.747949E-14,7.335058E-4,1.567137E-4,1.439309E-4,1.590434E-5,3.394996E-6,8.851523E-7,1.211219E-7,-1.05225E-34,-5.608622E-69,-2.279872E-79,-1.665899E-117,-3.295724E-30,7.450713,5.18363E-5,422559.9,422559.9
3.122035E-5,16.19572,-4.25939E9,1751.406,1751.406,8.395732E-4,1.0,0.7669913,3.029129E-4,0.07683247,7.037177E-4,2.497941E-4,4.592562E-6,0.08133178,6.577413E-5,0.05990121,5.11485E-7,2.045398E-8,1.648085E-8,6.035382E-4,3.214667E-5,4.251651E-7,0.002152765,0.001054943,0.00107708,2.903995E-5,1.550594E-9,9.287411E-11,1.824358E-6,5.596961E-7,3.715135E-7,7.594516E-4,8.21458E-6,0.001651097,0.001280115,0.003115281,1.751839E-4,2.130748E-4,3.583887E-12,1.554731E-14,5.150188E-9,1.510588E-7,6.922955E-12,1.145779E-18,1.761017E-14,7.313368E-4,1.560143E-4,1.44519E-4,1.601323E-5,3.419618E-6,8.927648E-7,1.227766E-7,-1.017556E-34,-5.608176E-69,-2.219405E-79,-4.347804E-118,-3.208303E-30,7.45012,5.183921E-5,422526.3,422526.3
3.122629E-5,16.19569,-4.258791E9,1751.398,1751.398,8.395732E-4,1.0,0.7669913,3.028795E-4,0.07683307,7.036311E-4,2.497342E-4,4.591977E-6,0.08132924,6.576476E-5,0.05990382,5.11388E-7,2.044891E-8,1.647771E-8,6.033839E-4,3.213795E-5,4.250279E-7,0.002152652,0.001054862,0.001076937,2.903279E-5,1.550397E-9,9.004575E-11,1.823828E-6,5.595538E-7,3.714614E-7,7.593843E-4,8.212854E-6,0.001650971,0.001280197,0.003115427,1.751682E-4,2.130883E-4,3.587021E-12,1.554185E-14,5.148738E-9,1.510102E-7,6.920657E-12,1.124323E-18,1.765025E-14,7.312704E-4,1.559929E-4,1.445371E-4,1.601658E-5,3.420376E-6,8.929991E-7,1.228277E-7,-1.023211E-34,-5.608162E-69,-2.217575E-79,-4.172084E-118,-3.205656E-30,7.450102,5.18393E-5,422525.2,422525.2
3.148158E-5,16.19448,-4.233703E9,1751.085,1751.085,8.395732E-4,1.0,0.766995,3.014527E-4,0.07685862,6.999362E-4,2.471854E-4,4.56699E-6,0.08122036,6.536469E-5,0.06001548,5.072657E-7,2.023353E-8,1.634416E-8,5.968169E-4,3.176697E-5,4.191998E-7,0.002147791,0.001051403,0.001070812,2.872765E-5,1.538037E-9,8.073274E-11,1.801198E-6,5.534391E-7,3.692366E-7,7.565082E-4,8.139287E-6,0.001645592,0.001283724,0.003121709,1.744928E-4,2.136676E-4,3.523612E-12,1.530874E-14,5.08711E-9,1.489489E-7,6.823226E-12,1.039225E-18,1.703065E-14,7.284264E-4,1.550779E-4,1.453115E-4,1.616039E-5,3.453024E-6,9.030939E-7,1.250348E-7,-9.849473E-35,-5.607576E-69,-2.140447E-79,-7.297818E-119,-3.094165E-30,7.449323,5.184315E-5,422481.0,422481.1
3.954951E-5,16.1585,-3.58107E9,1742.028,1742.028,8.395732E-4,1.0,0.7671463,2.649151E-4,0.07752182,6.069258E-4,1.896256E-4,3.959956E-6,0.07807087,5.528035E-5,0.06316753,4.153674E-7,1.536675E-8,1.323006E-8,4.469064E-4,2.331764E-5,2.913378E-7,0.002007362,9.567462E-4,9.089952E-4,2.139276E-5,1.264629E-9,6.897219E-11,1.302512E-6,4.169353E-7,3.144956E-7,6.819426E-4,6.357647E-6,0.001497682,0.001380139,0.003290436,1.560119E-4,2.28832E-4,2.84715E-12,1.038031E-14,3.739324E-9,1.038943E-7,4.761918E-12,6.724841E-19,1.176725E-14,6.509432E-4,1.309835E-4,1.679178E-4,2.055759E-5,4.520547E-6,1.233839E-6,2.046594E-7,-3.896829E-33,-5.590994E-69,-7.554012E-80,-4.688934E-116,-3.253721E-30,7.427295,5.19586E-5,421231.8,421231.8
4.329683E-5,16.14303,-3.346282E9,1738.285,1738.285,8.395732E-4,1.0,0.7672321,2.520834E-4,0.07775918,5.749702E-4,1.730841E-4,3.760479E-6,0.07677185,5.181457E-5,0.06442935,3.889001E-7,1.393871E-8,1.226627E-8,4.028252E-4,2.082752E-5,2.55503E-7,0.001950267,9.206261E-4,8.502682E-4,1.905244E-5,1.187835E-9,6.803642E-11,1.162162E-6,3.778481E-7,2.963313E-7,6.553604E-4,5.779862E-6,0.001441013,0.00141696,0.003353323,1.489595E-4,2.343009E-4,2.669344E-12,9.064709E-15,3.363061E-9,9.13734E-8,4.211826E-12,5.919197E-19,1.050901E-14,6.214361E-4,1.222283E-4,1.773549E-4,2.250634E-5,5.037129E-6,1.394352E-6,2.479666E-7,-7.999671E-31,-5.584328E-69,-5.587797E-80,7.347003E-117,-7.041089E-29,7.41844,5.20084E-5,420729.5,420729.6
4.332467E-5,16.14292,-3.344675E9,1738.258,1738.258,8.395732E-4,1.0,0.7672328,2.519954E-4,0.07776082,5.747521E-4,1.729774E-4,3.759134E-6,0.07676253,5.179092E-5,0.06443833,3.887283E-7,1.392938E-8,1.225987E-8,4.025383E-4,2.081128E-5,2.55272E-7,0.00194986,9.203729E-4,8.498626E-4,1.903683E-5,1.187441E-9,6.58754E-11,1.161267E-6,3.776045E-7,2.962086E-7,6.551773E-4,5.775984E-6,0.001440615,0.001417218,0.003353761,1.4891E-4,2.343387E-4,2.67177E-12,9.056353E-15,3.360639E-9,9.129295E-8,4.208322E-12,5.806126E-19,1.053464E-14,6.212292E-4,1.221677E-4,1.774229E-4,2.25206E-5,5.04101E-6,1.395559E-6,2.483029E-7,-1.283452E-30,-5.58428E-69,-5.570135E-80,2.747851E-117,-9.508322E-29,7.418377,5.200876E-5,420726.0,420726.0
4.333432E-5,16.14288,-3.344097E9,1738.249,1738.249,8.395732E-4,1.0,0.767233,2.519648E-4,0.07776138,5.746765E-4,1.729404E-4,3.758667E-6,0.0767593,5.178273E-5,0.06444144,3.886688E-7,1.392615E-8,1.225766E-8,4.024389E-4,2.080565E-5,2.55192E-7,0.001949719,9.202852E-4,8.49722E-4,1.903142E-5,1.187288E-9,6.688871E-11,1.160963E-6,3.775269E-7,2.961661E-7,6.551138E-4,5.774641E-6,0.001440478,0.001417308,0.003353913,1.488929E-4,2.343518E-4,2.671717E-12,9.053456E-15,3.3598E-9,9.12651E-8,4.207109E-12,5.86027E-19,1.053525E-14,6.211575E-4,1.221467E-4,1.774464E-4,2.252555E-5,5.042356E-6,1.395978E-6,2.484196E-7,-2.695215E-33,-5.584264E-69,-5.564026E-80,1.956892E-117,-9.754465E-29,7.418355,5.200888E-5,420724.7,420724.7
4.333943E-5,16.14286,-3.343829E9,1738.244,1738.244,8.395732E-4,1.0,0.7672331,2.519487E-4,0.07776168,5.746365E-4,1.729208E-4,3.75842E-6,0.07675759,5.177838E-5,0.06444309,3.886373E-7,1.392444E-8,1.225649E-8,4.023863E-4,2.080267E-5,2.551497E-7,0.001949645,9.202388E-4,8.496476E-4,1.902855E-5,1.187201E-9,6.533997E-11,1.160809E-6,3.774925E-7,2.961435E-7,6.550802E-4,5.77393E-6,0.001440405,0.001417355,0.003353994,1.488838E-4,2.343587E-4,2.67141E-12,9.051917E-15,3.359356E-9,9.125034E-8,4.206467E-12,5.777149E-19,1.053301E-14,6.211195E-4,1.221356E-4,1.774589E-4,2.252817E-5,5.043069E-6,1.396199E-6,2.484814E-7,-2.794648E-33,-5.584255E-69,-5.560792E-80,1.633715E-117,-9.749077E-29,7.418343,5.200895E-5,420724.1,420724.1
4.334305E-5,16.14285,-3.343603E9,1738.241,1738.241,8.395732E-4,1.0,0.7672332,2.519372E-4,0.0777619,5.746082E-4,1.72907E-4,3.758245E-6,0.07675638,5.177531E-5,0.06444425,3.88615E-7,1.392323E-8,1.225566E-8,4.023491E-4,2.080056E-5,2.551197E-7,0.001949592,9.202059E-4,8.495949E-4,1.902653E-5,1.187137E-9,6.514994E-11,1.160691E-6,3.774592E-7,2.961276E-7,6.550565E-4,5.773427E-6,0.001440353,0.001417389,0.00335405,1.488774E-4,2.343636E-4,2.671062E-12,9.050829E-15,3.359042E-9,9.123991E-8,4.206012E-12,5.766583E-19,1.05302E-14,6.210926E-4,1.221278E-4,1.774677E-4,2.253002E-5,5.043574E-6,1.396356E-6,2.485252E-7,-2.797408E-33,-5.584249E-69,-5.558505E-80,1.438141E-117,-9.745068E-29,7.418335,5.2009E-5,420723.6,420723.6
4.335425E-5,16.1428,-3.342953E9,1738.23,1738.23,8.395732E-4,1.0,0.7672335,2.519018E-4,0.07776255,5.745206E-4,1.728642E-4,3.757703E-6,0.07675264,5.176582E-5,0.06444786,3.885461E-7,1.391949E-8,1.22531E-8,4.02234E-4,2.079404E-5,2.55027E-7,0.001949429,9.201042E-4,8.49432E-4,1.902026E-5,1.186928E-9,6.342576E-11,1.160335E-6,3.773648E-7,2.960783E-7,6.549829E-4,5.77187E-6,0.001440193,0.001417493,0.003354226,1.488575E-4,2.343788E-4,2.669518E-12,9.047458E-15,3.35807E-9,9.120764E-8,4.204607E-12,5.674187E-19,1.051717E-14,6.210095E-4,1.221034E-4,1.77495E-4,2.253576E-5,5.045135E-6,1.396842E-6,2.486606E-7,-2.793783E-33,-5.58423E-69,-5.551435E-80,9.699781E-118,-9.732674E-29,7.41831,5.200914E-5,420722.2,420722.2
4.33668E-5,16.14275,-3.342212E9,1738.218,1738.218,8.395732E-4,1.0,0.7672338,2.518622E-4,0.07776329,5.744225E-4,1.728162E-4,3.757096E-6,0.07674844,5.175518E-5,0.0644519,3.884689E-7,1.391531E-8,1.225023E-8,4.021051E-4,2.078674E-5,2.549233E-7,0.001949246,9.199903E-4,8.492495E-4,1.901324E-5,1.186671E-9,6.410973E-11,1.159935E-6,3.772575E-7,2.960232E-7,6.549005E-4,5.770127E-6,0.001440015,0.001417609,0.003354424,1.488353E-4,2.343958E-4,2.666816E-12,9.04368E-15,3.356982E-9,9.117152E-8,4.203034E-12,5.705659E-19,1.049349E-14,6.209164E-4,1.220762E-4,1.775256E-4,2.254219E-5,5.046885E-6,1.397386E-6,2.488123E-7,-2.789598E-33,-5.584209E-69,-5.543526E-80,6.299207E-118,-9.718808E-29,7.418281,5.20093E-5,420720.6,420720.6
4.34677E-5,16.14234,-3.33636E9,1738.12,1738.12,8.395732E-4,1.0,0.7672362,2.515443E-4,0.0777692,5.736355E-4,1.724323E-4,3.752246E-6,0.07671474,5.166986E-5,0.06448437,3.878507E-7,1.388176E-8,1.22272E-8,4.010725E-4,2.072826E-5,2.540924E-7,0.001947776,9.190757E-4,8.477852E-4,1.895698E-5,1.185146E-9,7.372296E-11,1.156685E-6,3.763527E-7,2.955807E-7,6.542396E-4,5.75615E-6,0.001438579,0.001418542,0.003356006,1.486567E-4,2.345322E-4,2.672285E-12,9.01363E-15,3.348268E-9,9.088222E-8,4.190441E-12,6.186887E-19,1.055398E-14,6.201689E-4,1.218575E-4,1.777713E-4,2.259386E-5,5.060959E-6,1.401764E-6,2.500342E-7,-2.756024E-33,-5.584037E-69,-5.48038E-80,1.823176E-119,-9.608106E-29,7.418053,5.201061E-5,420707.6,420707.6
4.349529E-5,16.14223,-3.334767E9,1738.094,1738.094,8.395732E-4,1.0,0.7672368,2.514576E-4,0.07777082,5.734209E-4,1.723278E-4,3.750925E-6,0.07670553,5.164659E-5,0.06449324,3.876824E-7,1.387262E-8,1.222092E-8,4.007914E-4,2.071233E-5,2.538662E-7,0.001947375,9.188262E-4,8.473857E-4,1.894165E-5,1.184914E-9,7.659479E-11,1.155812E-6,3.761175E-7,2.9546E-7,6.540593E-4,5.75234E-6,0.001438187,0.001418797,0.003356437,1.48608E-4,2.345694E-4,2.680373E-12,9.005504E-15,3.345898E-9,9.080349E-8,4.187015E-12,6.342055E-19,1.063253E-14,6.199649E-4,1.217978E-4,1.778384E-4,2.260798E-5,5.064809E-6,1.402962E-6,2.503687E-7,-2.746855E-33,-5.58399E-69,-5.463255E-80,6.90442E-120,-9.578082E-29,7.417991,5.201097E-5,420704.1,420704.1
4.357532E-5,16.14191,-3.330125E9,1738.017,1738.017,8.395732E-4,1.0,0.7672387,2.512067E-4,0.07777548,5.727999E-4,1.720258E-4,3.747089E-6,0.07667886,5.157926E-5,0.06451892,3.87196E-7,1.38462E-8,1.220276E-8,3.999788E-4,2.06663E-5,2.532126E-7,0.001946212,9.181033E-4,8.462293E-4,1.889731E-5,1.183799E-9,6.494084E-11,1.153251E-6,3.754012E-7,2.95111E-7,6.535373E-4,5.74132E-6,0.001437053,0.001419534,0.003357687,1.484668E-4,2.346771E-4,2.679315E-12,8.981837E-15,3.339047E-9,9.057597E-8,4.177117E-12,5.722794E-19,1.063525E-14,6.19374E-4,1.216251E-4,1.78033E-4,2.264892E-5,5.07598E-6,1.406437E-6,2.513405E-7,-2.720576E-33,-5.583854E-69,-5.413915E-80,3.498435E-121,-9.491583E-29,7.41781,5.201201E-5,420693.8,420693.8
4.60212E-5,16.13223,-3.19498E9,1735.715,1735.715,8.395732E-4,1.0,0.7672979,2.439024E-4,0.07791178,5.547803E-4,1.635663E-4,3.636604E-6,0.0758816,4.962659E-5,0.06528296,3.735042E-7,1.309926E-8,1.168381E-8,3.770819E-4,1.93666E-5,2.348818E-7,0.001911666,8.968155E-4,8.12473E-4,1.762916E-5,1.142613E-9,6.314304E-11,1.081442E-6,3.552824E-7,2.850484E-7,6.383149E-4,5.424909E-6,0.00140364,0.001441274,0.00339437,1.443094E-4,2.378252E-4,2.549061E-12,8.321771E-15,3.146986E-9,8.420988E-8,3.901201E-12,5.254128E-19,9.629771E-15,6.019622E-4,1.165762E-4,1.838587E-4,2.38883E-5,5.41972E-6,1.513457E-6,2.818807E-7,-2.038411E-33,-5.579805E-69,-4.123304E-80,-3.233914E-124,-7.227514E-29,7.412432,5.204322E-5,420388.8,420388.8
4.745892E-5,16.12668,-3.120748E9,1734.406,1734.406,8.395732E-4,1.0,0.7673334,2.399131E-4,0.07798654,5.44986E-4,1.592177E-4,3.577071E-6,0.07542859,4.856597E-5,0.06571406,3.664057E-7,1.270923E-8,1.140834E-8,3.65196E-4,1.868938E-5,2.254238E-7,0.001892222,8.849886E-4,7.939698E-4,1.695517E-5,1.121831E-9,6.184084E-11,1.044402E-6,3.448529E-7,2.796316E-7,6.299766E-4,5.255665E-6,0.001385081,0.001453368,0.003414644,1.419992E-4,2.395546E-4,2.495312E-12,7.984707E-15,3.048043E-9,8.093844E-8,3.760236E-12,5.003913E-19,9.254027E-15,5.92277E-4,1.138025E-4,1.87179E-4,2.460626E-5,5.62381E-6,1.577081E-6,3.005892E-7,-1.712129E-33,-5.577517E-69,-3.526758E-80,-3.984986E-125,-6.182874E-29,7.409392,5.206114E-5,420216.4,420216.4
4.860284E-5,16.12232,-3.064191E9,1733.386,1733.386,8.395732E-4,1.0,0.767362,2.368828E-4,0.07804347,5.37568E-4,1.560415E-4,3.532218E-6,0.0750759,4.776315E-5,0.06604823,3.611887E-7,1.242117E-8,1.120274E-8,3.564563E-4,1.819004E-5,2.184916E-7,0.001877184,8.759134E-4,7.798914E-4,1.645209E-5,1.108201E-9,6.501872E-11,1.017285E-6,3.372106E-7,2.755539E-7,6.236317E-4,5.128805E-6,0.001370845,0.001462658,0.003430152,1.402263E-4,2.408732E-4,2.485706E-12,7.739348E-15,2.975593E-9,7.854695E-8,3.657525E-12,5.024861E-19,9.250149E-15,5.848381E-4,1.116888E-4,1.897689E-4,2.517211E-5,5.787203E-6,1.628064E-6,3.158668E-7,-1.380316E-33,-5.575741E-69,-3.120723E-80,-1.01662E-127,-5.469631E-29,7.407032,5.20752E-5,420082.6,420082.6
4.875092E-5,16.12176,-3.057039E9,1733.255,1733.255,8.395732E-4,1.0,0.7673657,2.364994E-4,0.07805068,5.366309E-4,1.556475E-4,3.526565E-6,0.07503074,4.766175E-5,0.06609093,3.605393E-7,1.238523E-8,1.117696E-8,3.553683E-4,1.812779E-5,2.176297E-7,0.001875265,8.747595E-4,7.781089E-4,1.638899E-5,1.106934E-9,6.390758E-11,1.013933E-6,3.362769E-7,2.750403E-7,6.228282E-4,5.11286E-6,0.001369035,0.001463839,0.003432121,1.400008E-4,2.410403E-4,2.491677E-12,7.708986E-15,2.966593E-9,7.825006E-8,3.644793E-12,4.970853E-19,9.315295E-15,5.838918E-4,1.11421E-4,1.901009E-4,2.524502E-5,5.808417E-6,1.634687E-6,3.178697E-7,-1.14503E-33,-5.575513E-69,-3.072079E-80,-4.554329E-128,-5.383934E-29,7.40673,5.2077E-5,420065.5,420065.5
4.877855E-5,16.12166,-3.0557E9,1733.231,1733.231,8.395732E-4,1.0,0.7673664,2.36428E-4,0.07805203,5.364565E-4,1.555744E-4,3.525514E-6,0.07502232,4.764289E-5,0.06609888,3.604188E-7,1.237856E-8,1.117218E-8,3.551664E-4,1.811623E-5,2.174698E-7,0.001874907,8.745447E-4,7.777773E-4,1.637726E-5,1.106694E-9,6.271839E-11,1.013323E-6,3.361153E-7,2.749448E-7,6.226787E-4,5.109895E-6,0.001368698,0.001464059,0.003432487,1.399589E-4,2.410714E-4,2.492714E-12,7.70335E-15,2.964922E-9,7.819496E-8,3.642431E-12,4.904069E-19,9.326491E-15,5.837156E-4,1.113711E-4,1.901628E-4,2.525861E-5,5.812377E-6,1.635923E-6,3.182442E-7,-1.462063E-33,-5.575471E-69,-3.063095E-80,-3.919671E-128,-5.368198E-29,7.406674,5.207734E-5,420062.3,420062.3
4.879981E-5,16.12158,-3.054661E9,1733.212,1733.212,8.395732E-4,1.0,0.767367,2.363732E-4,0.07805306,5.363225E-4,1.555182E-4,3.524706E-6,0.07501585,4.762839E-5,0.066105,3.603262E-7,1.237343E-8,1.11685E-8,3.550112E-4,1.810735E-5,2.173469E-7,0.001874633,8.743796E-4,7.775224E-4,1.636825E-5,1.106479E-9,6.148462E-11,1.012848E-6,3.359856E-7,2.748714E-7,6.225638E-4,5.107618E-6,0.001368439,0.001464229,0.003432769,1.399266E-4,2.410953E-4,2.492032E-12,7.699011E-15,2.963638E-9,7.815264E-8,3.640617E-12,4.8439E-19,9.322301E-15,5.835802E-4,1.113328E-4,1.902103E-4,2.526907E-5,5.815425E-6,1.636874E-6,3.185324E-7,-1.473466E-33,-5.575439E-69,-3.056204E-80,-3.491919E-128,-5.356154E-29,7.406631,5.20776E-5,420059.8,420059.8
4.892895E-5,16.12109,-3.048445E9,1733.098,1733.098,8.395732E-4,1.0,0.7673702,2.36041E-4,0.07805931,5.355108E-4,1.551788E-4,3.519807E-6,0.07497658,4.754058E-5,0.0661421,3.597663E-7,1.234242E-8,1.114622E-8,3.540729E-4,1.805365E-5,2.166039E-7,0.001872966,8.733786E-4,7.759778E-4,1.631372E-5,1.104688E-9,6.179664E-11,1.009943E-6,3.351693E-7,2.744269E-7,6.218675E-4,5.093828E-6,0.001366869,0.001465254,0.003434476,1.39731E-4,2.412402E-4,2.471959E-12,7.672677E-15,2.955876E-9,7.789681E-8,3.629652E-12,4.837306E-19,9.155825E-15,5.82759E-4,1.111007E-4,1.90499E-4,2.533256E-5,5.833942E-6,1.642656E-6,3.202857E-7,-1.467706E-33,-5.575241E-69,-3.014714E-80,-1.739194E-128,-5.283443E-29,7.406369,5.207917E-5,420044.9,420044.9
4.92095E-5,16.12004,-3.03503E9,1732.852,1732.852,8.395732E-4,1.0,0.7673773,2.353244E-4,0.0780728,5.337606E-4,1.54451E-4,3.509254E-6,0.07489157,4.735127E-5,0.06622238,3.585645E-7,1.22758E-8,1.109828E-8,3.520591E-4,1.793832E-5,2.150099E-7,0.001869361,8.71216E-4,7.726453E-4,1.61964E-5,1.100874E-9,5.782665E-11,1.003751E-6,3.334563E-7,2.734695E-7,6.203651E-4,5.064142E-6,0.001363478,0.00146747,0.003438162,1.393085E-4,2.415529E-4,2.440409E-12,7.616314E-15,2.939229E-9,7.734816E-8,3.606143E-12,4.61395E-19,8.895256E-15,5.809849E-4,1.105997E-4,1.911242E-4,2.547029E-5,5.874206E-6,1.655229E-6,3.241094E-7,-1.383098E-33,-5.574814E-69,-2.926716E-80,-3.808431E-129,-5.12885E-29,7.405801,5.208258E-5,420012.8,420012.8
