Time_Soln#3 (sec),Volume_Soln#3 (cm3),Volumetric_heat_production_rate_Soln#3 (erg/cm3-sec),Surface_temperature_Soln#3 (K),Temperature_Soln#3 (K),Mass_Soln#3 (g),Pressure_Soln#3 (atm),Mole_fraction_H2_Soln#3 (),Mole_fraction_H_Soln#3 (),Mole_fraction_CH4_Soln#3 (),Mole_fraction_CH3_Soln#3 (),Mole_fraction_C2H6_Soln#3 (),Mole_fraction_C2H5_Soln#3 (),Mole_fraction_C2H4_Soln#3 (),Mole_fraction_C2H2_Soln#3 (),Mole_fraction_C3H8_Soln#3 (),Mole_fraction_IC3H7_Soln#3 (),Mole_fraction_NC3H7_Soln#3 (),Mole_fraction_C3H6_Soln#3 (),Mole_fraction_C3H5-A_Soln#3 (),Mole_fraction_C3H4-P_Soln#3 (),Mole_fraction_C3H4-A_Soln#3 (),Mole_fraction_NC4H10_Soln#3 (),Mole_fraction_IC4H10_Soln#3 (),Mole_fraction_IC4H8_Soln#3 (),Mole_fraction_IC4H7_Soln#3 (),Mole_fraction_C4H8-1_Soln#3 (),Mole_fraction_C4H8-2_Soln#3 (),Mole_fraction_C4H71-3_Soln#3 (),Mole_fraction_C4H6_Soln#3 (),Mole_fraction_C4H4_Soln#3 (),Mole_fraction_C6H6_Soln#3 (),Mole_fraction_C5H6_Soln#3 (),Mole_fraction_MCPTD_Soln#3 (),Mole_fraction_NC5H12_Soln#3 (),Mole_fraction_NC5H10_Soln#3 (),Mole_fraction_B1M2_Soln#3 (),Mole_fraction_B1M3_Soln#3 (),Mole_fraction_B2M2_Soln#3 (),Mole_fraction_CYC5H8_Soln#3 (),Mole_fraction_LC5H8_Soln#3 (),Mole_fraction_DIALLYL_Soln#3 (),Mole_fraction_CYC6H8_Soln#3 (),Mole_fraction_CYC6H10_Soln#3 (),Mole_fraction_NC6H12_Soln#3 (),Mole_fraction_NC7H14_Soln#3 (),Mole_fraction_DIMEPTD_Soln#3 (),Mole_fraction_C7H8_Soln#3 (),Mole_fraction_C7H7_Soln#3 (),Mole_fraction_C6H5C2H3_Soln#3 (),Mole_fraction_C6H5C2H5_Soln#3 (),Mole_fraction_XYLENE_Soln#3 (),Mole_fraction_C6H5C2H4C6H5_Soln#3 (),Mole_fraction_NPBENZ_Soln#3 (),Mole_fraction_NC12H26_Soln#3 (),Mole_fraction_NC16H34_Soln#3 (),Mole_fraction_NC10H20_Soln#3 (),Molecular_weight_Soln#3 (g/mole),Mass_density_Soln#3 (g/cm3),Unburned_hydrocarbons_Soln#3 (ppm),Volatile_organic_compounds_Soln#3 (ppm)
2.38267E-5,15.69584,-2.589943E8,1099.226,1099.226,0.001640984,1.0,0.9510567,7.995504E-7,4.360352E-5,1.427366E-5,2.862398E-5,1.449966E-5,1.920452E-4,3.946149E-8,1.84559E-6,7.183141E-8,8.359114E-7,9.891461E-5,1.935812E-5,2.034339E-9,6.433362E-8,9.694903E-7,3.411829E-9,2.401664E-10,1.04226E-8,3.467163E-5,6.794131E-7,1.95346E-5,2.049945E-5,2.890495E-10,6.241034E-7,1.85092E-9,1.029343E-11,3.927107E-8,2.750456E-5,6.332909E-11,1.402722E-7,3.357662E-11,4.218239E-12,1.426255E-5,1.106481E-6,1.870483E-10,3.006312E-11,3.661063E-6,3.280189E-5,8.418228E-12,0.004077321,1.248298E-6,2.749957E-12,1.582872E-8,3.617424E-9,7.019085E-11,1.520559E-8,0.01100035,0.006613204,0.02667874,9.430254,1.045486E-4,534827.5,534827.5
2.452984E-5,15.69572,-2.601107E8,1099.197,1099.197,0.001640984,1.0,0.95104,8.084921E-7,4.577659E-5,1.444494E-5,2.99357E-5,1.463395E-5,2.003795E-4,4.228012E-8,1.944568E-6,7.306219E-8,8.429303E-7,1.032068E-4,1.977989E-5,2.173851E-9,6.843829E-8,1.024563E-6,3.651598E-9,2.700025E-10,1.14116E-8,3.61739E-5,7.228153E-7,2.006816E-5,2.155862E-5,3.21989E-10,6.537918E-7,2.039697E-9,1.135552E-11,4.151832E-8,2.87439E-5,6.910731E-11,1.513437E-7,3.670586E-11,4.674181E-12,1.494344E-5,1.19917E-6,2.148123E-10,3.331435E-11,3.795259E-6,3.430607E-5,9.311641E-12,0.004077159,1.304809E-6,3.141458E-12,1.690978E-8,3.886116E-9,7.908199E-11,1.662388E-8,0.01099893,0.006612062,0.02667427,9.430081,1.045494E-4,534817.7,534817.7
2.463118E-5,15.6957,-2.602653E8,1099.193,1099.193,0.001640984,1.0,0.9510376,8.097411E-7,4.609187E-5,1.446879E-5,3.012575E-5,1.465264E-5,2.015868E-4,4.269471E-8,1.958968E-6,7.323651E-8,8.439103E-7,1.038287E-4,1.983951E-5,2.19437E-9,6.903864E-8,1.03258E-6,3.686725E-9,2.745153E-10,1.155863E-8,3.639173E-5,7.291823E-7,2.014443E-5,2.171271E-5,3.269321E-10,6.580975E-7,2.067889E-9,1.151426E-11,4.18455E-8,2.89237E-5,6.9966E-11,1.529747E-7,3.717103E-11,4.742537E-12,1.504218E-5,1.212845E-6,2.19048E-10,3.38018E-11,3.814659E-6,3.452412E-5,9.445542E-12,0.004077135,1.312984E-6,3.201115E-12,1.706903E-8,3.925776E-9,8.042736E-11,1.683455E-8,0.01099873,0.006611897,0.02667362,9.430055,1.045495E-4,534816.3,534816.3
2.50318E-5,15.69563,-2.608552E8,1099.177,1099.177,0.001640984,1.0,0.951028,8.145809E-7,4.734324E-5,1.456107E-5,3.08794E-5,1.472488E-5,2.063741E-4,4.435431E-8,2.016219E-6,7.391818E-8,8.477053E-7,1.062951E-4,2.007229E-5,2.276507E-9,7.143326E-8,1.064463E-6,3.826984E-9,2.928993E-10,1.215109E-8,3.725591E-5,7.545963E-7,2.044439E-5,2.23254E-5,3.469678E-10,6.751827E-7,2.181817E-9,1.215601E-11,4.314684E-8,2.963732E-5,7.342553E-11,1.595099E-7,3.904541E-11,5.019449E-12,1.543397E-5,1.267678E-6,2.363939E-10,3.577647E-11,3.891489E-6,3.538907E-5,9.987881E-12,0.004077043,1.345369E-6,3.445259E-12,1.77071E-8,4.084891E-9,8.590921E-11,1.768295E-8,0.01099791,0.006611241,0.02667105,9.429956,1.0455E-4,534810.6,534810.6
2.637027E-5,15.6954,-2.626533E8,1099.122,1099.122,0.001640984,1.0,0.9509957,8.297137E-7,5.157838E-5,1.484738E-5,3.342309E-5,1.494865E-5,2.22528E-4,5.013463E-8,2.211058E-6,7.611346E-8,8.595558E-7,1.146223E-4,2.081717E-5,2.562638E-9,7.967175E-8,1.173078E-6,4.311172E-9,3.608345E-10,1.426047E-8,4.01775E-5,8.425063E-7,2.142824E-5,2.441153E-5,4.197173E-10,7.329671E-7,2.591441E-9,1.446677E-11,4.758169E-8,3.205277E-5,8.573892E-11,1.823333E-7,4.571919E-11,6.023382E-12,1.675888E-5,1.459619E-6,3.015751E-10,4.293561E-11,4.149694E-6,3.831156E-5,1.19532E-11,0.00407673,1.454282E-6,4.361182E-12,1.993734E-8,4.64336E-9,1.061761E-10,2.069791E-8,0.01099516,0.006609028,0.02666238,9.42962,1.045515E-4,534791.6,534791.6
2.661232E-5,15.69536,-2.629508E8,1099.112,1099.112,0.001640984,1.0,0.9509898,8.322856E-7,5.235272E-5,1.489572E-5,3.38871E-5,1.498638E-5,2.254743E-4,5.121849E-8,2.246853E-6,7.649753E-8,8.615661E-7,1.161417E-4,2.094656E-5,2.616307E-9,8.119963E-8,1.193049E-6,4.401231E-9,3.742406E-10,1.466354E-8,4.071126E-5,8.588959E-7,2.160311E-5,2.479505E-5,4.338534E-10,7.435271E-7,2.670386E-9,1.491262E-11,4.839738E-8,3.249451E-5,8.809171E-11,1.866216E-7,4.699459E-11,6.218257E-12,1.700097E-5,1.495741E-6,3.146101E-10,4.432525E-11,4.196625E-6,3.884518E-5,1.233459E-11,0.004076673,1.474083E-6,4.544189E-12,2.035692E-8,4.748797E-9,1.101763E-10,2.127305E-8,0.01099466,0.006608625,0.0266608,9.429559,1.045518E-4,534788.1,534788.1
2.757459E-5,15.6952,-2.640586E8,1099.072,1099.072,0.001640984,1.0,0.9509662,8.420539E-7,5.545478E-5,1.507817E-5,3.574295E-5,1.512867E-5,2.372572E-4,5.564282E-8,2.390736E-6,7.798722E-8,8.691913E-7,1.222206E-4,2.144512E-5,2.835476E-9,8.7384E-8,1.273373E-6,4.766548E-9,4.311211E-10,1.633201E-8,4.284854E-5,9.254861E-7,2.228893E-5,2.633791E-5,4.931072E-10,7.858189E-7,2.999323E-9,1.677178E-11,5.167895E-8,3.426464E-5,9.783303E-11,2.041473E-7,5.227497E-11,7.034667E-12,1.797037E-5,1.643493E-6,3.704331E-10,5.014674E-11,4.383852E-6,4.098091E-5,1.393217E-11,0.004076446,1.553067E-6,5.327784E-12,2.207425E-8,5.181467E-9,1.271476E-10,2.365078E-8,0.01099265,0.006607012,0.02665448,9.429314,1.045528E-4,534774.2,534774.2
2.830824E-5,15.69508,-2.648303E8,1099.042,1099.042,0.001640984,1.0,0.9509482,8.490323E-7,5.78438E-5,1.520743E-5,3.716919E-5,1.522937E-5,2.46312E-4,5.913854E-8,2.50205E-6,7.908505E-8,8.746281E-7,1.268942E-4,2.180867E-5,3.008774E-9,9.221341E-8,1.335563E-6,5.052661E-9,4.784764E-10,1.767527E-8,4.449376E-5,9.778054E-7,2.280171E-5,2.753311E-5,5.416193E-10,8.183799E-7,3.266527E-9,1.828346E-11,5.42205E-8,3.562856E-5,1.056797E-10,2.180131E-7,5.652752E-11,7.702749E-12,1.871657E-5,1.76048E-6,4.174506E-10,5.491012E-11,4.527263E-6,4.262384E-5,1.523943E-11,0.004076271,1.613534E-6,5.987956E-12,2.343641E-8,5.525822E-9,1.412729E-10,2.556167E-8,0.0109911,0.006605772,0.02664963,9.429127,1.045537E-4,534763.6,534763.6
2.845612E-5,15.69505,-2.649771E8,1099.035,1099.035,0.001640984,1.0,0.9509445,8.503887E-7,5.832771E-5,1.52325E-5,3.745779E-5,1.52489E-5,2.481442E-4,5.985592E-8,2.524649E-6,7.93025E-8,8.756859E-7,1.278402E-4,2.188024E-5,3.044354E-9,9.319846E-8,1.348193E-6,5.111107E-9,4.884562E-10,1.795354E-8,4.482695E-5,9.885136E-7,2.2904E-5,2.777595E-5,5.517546E-10,8.249747E-7,3.322136E-9,1.85982E-11,5.473675E-8,3.590492E-5,1.073058E-10,2.208601E-7,5.740868E-11,7.842307E-12,1.886768E-5,1.784505E-6,4.274134E-10,5.59051E-11,4.556235E-6,4.295644E-5,1.551251E-11,0.004076236,1.625745E-6,6.127897E-12,2.371652E-8,5.596754E-9,1.442489E-10,2.595718E-8,0.01099079,0.006605521,0.02664865,9.429089,1.045538E-4,534761.4,534761.4
2.856715E-5,15.69504,-2.650844E8,1099.031,1099.031,0.001640984,1.0,0.9509418,8.513963E-7,5.869158E-5,1.525111E-5,3.767473E-5,1.526338E-5,2.495215E-4,6.039742E-8,2.541653E-6,7.946493E-8,8.764712E-7,1.285513E-4,2.19336E-5,3.071215E-9,9.394068E-8,1.357697E-6,5.155164E-9,4.960492E-10,1.816418E-8,4.507747E-5,9.965853E-7,2.298056E-5,2.795871E-5,5.594459E-10,8.299333E-7,3.364287E-9,1.88368E-11,5.512526E-8,3.611274E-5,1.085369E-10,2.230094E-7,5.807573E-11,7.948209E-12,1.89813E-5,1.802644E-6,4.350054E-10,5.666011E-11,4.578003E-6,4.32065E-5,1.571974E-11,0.004076209,1.634918E-6,6.234553E-12,2.392809E-8,5.650357E-9,1.465131E-10,2.625648E-8,0.01099056,0.006605333,0.02664791,9.42906,1.04554E-4,534759.8,534759.8
2.949295E-5,15.69488,-2.659449E8,1098.992,1098.992,0.001640984,1.0,0.9509188,8.594956E-7,6.174197E-5,1.539946E-5,3.949136E-5,1.537885E-5,2.610546E-4,6.500546E-8,2.684556E-6,8.079257E-8,8.827656E-7,1.345076E-4,2.236625E-5,3.299946E-9,1.002117E-7,1.437603E-6,5.52805E-9,5.626943E-10,1.997621E-8,4.717736E-5,1.065041E-6,2.361106E-5,2.949632E-5,6.26257E-10,8.714996E-7,3.728846E-9,2.090128E-11,5.839229E-8,3.785563E-5,1.191333E-10,2.413073E-7,6.381561E-11,8.868111E-12,1.99336E-5,1.957058E-6,5.020307E-10,6.321782E-11,4.759962E-6,4.53016E-5,1.751993E-11,0.004075987,1.71154E-6,7.176892E-12,2.573305E-8,6.108515E-9,1.66377E-10,2.882843E-8,0.01098859,0.006603754,0.02664174,9.428821,1.04555E-4,534746.3,534746.3
2.97741E-5,15.69484,-2.661878E8,1098.98,1098.98,0.001640984,1.0,0.9509118,8.618416E-7,6.267387E-5,1.544219E-5,4.004566E-5,1.54121E-5,2.645737E-4,6.643745E-8,2.728336E-6,8.118658E-8,8.845862E-7,1.363256E-4,2.249337E-5,3.371086E-9,1.021446E-7,1.462094E-6,5.643208E-9,5.841408E-10,2.054624E-8,4.781881E-5,1.086234E-6,2.379973E-5,2.996801E-5,6.475051E-10,8.841976E-7,3.84423E-9,2.155497E-11,5.939387E-8,3.838836E-5,1.224692E-10,2.469956E-7,6.562191E-11,9.160685E-12,2.022447E-5,2.005052E-6,5.237321E-10,6.530325E-11,4.815373E-6,4.594127E-5,1.809256E-11,0.00407592,1.734851E-6,7.482337E-12,2.629561E-8,6.251611E-9,1.727656E-10,2.963652E-8,0.01098799,0.006603273,0.02663985,9.428748,1.045553E-4,534742.1,534742.1
3.030764E-5,15.69475,-2.666317E8,1098.958,1098.958,0.001640984,1.0,0.9508985,8.661634E-7,6.444921E-5,1.552045E-5,4.110078E-5,1.547298E-5,2.712727E-4,6.919669E-8,2.811894E-6,8.192298E-8,8.879336E-7,1.397871E-4,2.272924E-5,3.508247E-9,1.058482E-7,1.508849E-6,5.864162E-9,6.264472E-10,2.165355E-8,4.904077E-5,1.126963E-6,2.415417E-5,3.086913E-5,6.890831E-10,9.08388E-7,4.069296E-9,2.283039E-11,6.130626E-8,3.94036E-5,1.289532E-10,2.579577E-7,6.913177E-11,9.733249E-12,2.077852E-5,2.097516E-6,5.667045E-10,6.938405E-11,4.920715E-6,4.715942E-5,1.921331E-11,0.004075791,1.779135E-6,8.087739E-12,2.738179E-8,6.528276E-9,1.853622E-10,3.120498E-8,0.01098685,0.006602356,0.02663627,9.42861,1.045559E-4,534734.3,534734.3
3.040605E-5,15.69473,-2.667114E8,1098.954,1098.954,0.001640984,1.0,0.950896,8.669411E-7,6.477759E-5,1.553449E-5,4.129583E-5,1.54839E-5,2.725111E-4,6.971147E-8,2.827371E-6,8.205723E-8,8.885362E-7,1.404271E-4,2.277199E-5,3.53385E-9,1.065362E-7,1.517511E-6,5.905251E-9,6.344813E-10,2.186141E-8,4.926679E-5,1.134551E-6,2.421904E-5,3.103616E-5,6.969307E-10,9.128625E-7,4.111676E-9,2.30706E-11,6.166059E-8,3.959144E-5,1.30171E-10,2.60003E-7,6.979076E-11,9.841328E-12,2.088099E-5,2.114763E-6,5.748874E-10,7.01543E-11,4.94017E-6,4.738467E-5,1.942489E-11,0.004075767,1.787308E-6,8.203112E-12,2.758476E-8,6.580026E-9,1.877534E-10,3.149921E-8,0.01098664,0.006602187,0.02663561,9.428584,1.04556E-4,534732.8,534732.8
3.060705E-5,15.6947,-2.668682E8,1098.946,1098.946,0.001640984,1.0,0.950891,8.685097E-7,6.544925E-5,1.55628E-5,4.169467E-5,1.550592E-5,2.750435E-4,7.076872E-8,2.859046E-6,8.232995E-8,8.897515E-7,1.417359E-4,2.285858E-5,3.586446E-9,1.079464E-7,1.535241E-6,5.98951E-9,6.511216E-10,2.228954E-8,4.972909E-5,1.150112E-6,2.435102E-5,3.137815E-5,7.131367E-10,9.220146E-7,4.199097E-9,2.356612E-11,6.238591E-8,3.99757E-5,1.326798E-10,2.642036E-7,7.114825E-11,1.006454E-11,2.109057E-5,2.15018E-6,5.918569E-10,7.174499E-11,4.979934E-6,4.784535E-5,1.986187E-11,0.004075719,1.804009E-6,8.442468E-12,2.800192E-8,6.68644E-9,1.927051E-10,3.210507E-8,0.01098621,0.00660184,0.02663425,9.428532,1.045562E-4,534729.9,534729.9
3.082905E-5,15.69466,-2.670386E8,1098.936,1098.936,0.001640984,1.0,0.9508854,8.70215E-7,6.619245E-5,1.559347E-5,4.213581E-5,1.552977E-5,2.778445E-4,7.194558E-8,2.894129E-6,8.262874E-8,8.910706E-7,1.431838E-4,2.295305E-5,3.645014E-9,1.095114E-7,1.55488E-6,6.083089E-9,6.69875E-10,2.276813E-8,5.024063E-5,1.167411E-6,2.449598E-5,3.175714E-5,7.313217E-10,9.321417E-7,4.297036E-9,2.412133E-11,6.318941E-8,4.040098E-5,1.354853E-10,2.688796E-7,7.266601E-11,1.031503E-11,2.132247E-5,2.189593E-6,6.110151E-10,7.353001E-11,5.023889E-6,4.8355E-5,2.035231E-11,0.004075665,1.82246E-6,8.712864E-12,2.84668E-8,6.805108E-9,1.98284E-10,3.278203E-8,0.01098573,0.006601457,0.02663275,9.428474,1.045564E-4,534726.6,534726.6
3.241145E-5,15.6944,-2.68141E8,1098.87,1098.87,0.001640984,1.0,0.9508455,8.81584E-7,7.152908E-5,1.579582E-5,4.529873E-5,1.568713E-5,2.979297E-4,8.059896E-8,3.146951E-6,8.469221E-8,8.998432E-7,1.535701E-4,2.359349E-5,4.076403E-9,1.208809E-7,1.696484E-6,6.764902E-9,8.147974E-10,2.634701E-8,5.391415E-5,1.293941E-6,2.550585E-5,3.449493E-5,8.693782E-10,1.00487E-6,5.035889E-9,2.831109E-11,6.898477E-8,4.345742E-5,1.565003E-10,3.032538E-7,8.402394E-11,1.221775E-11,2.298738E-5,2.478932E-6,7.600093E-10,8.708559E-11,5.338267E-6,5.201228E-5,2.407917E-11,0.004075281,1.954141E-6,1.082216E-11,3.190097E-8,7.684041E-9,2.413345E-10,3.783511E-8,0.01098231,0.006598709,0.02662201,9.428059,1.045582E-4,534703.0,534703.0
3.628083E-5,15.69378,-2.701376E8,1098.706,1098.706,0.001640984,1.0,0.9507466,9.043353E-7,8.482325E-5,1.618801E-5,5.314805E-5,1.599226E-5,3.478008E-4,1.036588E-7,3.782783E-6,8.930816E-8,9.172377E-7,1.793892E-4,2.493471E-5,5.233352E-9,1.501097E-7,2.053069E-6,8.533688E-9,1.260643E-9,3.635033E-8,6.307244E-5,1.626242E-6,2.780315E-5,4.143728E-5,1.272011E-9,1.18619E-6,7.154672E-9,4.032727E-11,8.359264E-8,5.10933E-5,2.156145E-10,3.946458E-7,1.158543E-10,1.778138E-11,2.71342E-5,3.242921E-6,1.223963E-9,1.26686E-10,6.113571E-6,6.111025E-5,3.499491E-11,0.004074331,2.276146E-6,1.747373E-11,4.118716E-8,1.007629E-8,3.730268E-10,5.18818E-8,0.01097381,0.00659189,0.02659537,9.42703,1.045623E-4,534644.7,534644.7
3.663235E-5,15.69372,-2.702776E8,1098.691,1098.691,0.001640984,1.0,0.9507375,9.060972E-7,8.604545E-5,1.621758E-5,5.386794E-5,1.601529E-5,3.523769E-4,1.058828E-7,3.841611E-6,8.970139E-8,9.18575E-7,1.817603E-4,2.504216E-5,5.345563E-9,1.528549E-7,2.086087E-6,8.701002E-9,1.308163E-9,3.73477E-8,6.391513E-5,1.657969E-6,2.799995E-5,4.208397E-5,1.313329E-9,1.202875E-6,7.369758E-9,4.154653E-11,8.494619E-8,5.179691E-5,2.215409E-10,4.034358E-7,1.190349E-10,1.835367E-11,2.751547E-5,3.315888E-6,1.273617E-9,1.307563E-10,6.184385E-6,6.194607E-5,3.611937E-11,0.004074244,2.305328E-6,1.819351E-11,4.209286E-8,1.031049E-8,3.869941E-10,5.327671E-8,0.01097303,0.006591264,0.02659293,9.426936,1.045627E-4,534639.4,534639.4
3.701584E-5,15.69366,-2.704239E8,1098.675,1098.675,0.001640984,1.0,0.9507276,9.079686E-7,8.73812E-5,1.624883E-5,5.465442E-5,1.603963E-5,3.573768E-4,1.08333E-7,3.905968E-6,9.012595E-8,9.199924E-7,1.843512E-4,2.515683E-5,5.469327E-9,1.558654E-7,2.122213E-6,8.884728E-9,1.361437E-9,3.845277E-8,6.483626E-5,1.692861E-6,2.821241E-5,4.279232E-5,1.359335E-9,1.221112E-6,7.608819E-9,4.290151E-11,8.642731E-8,5.256619E-5,2.281145E-10,4.13114E-7,1.225605E-10,1.89912E-11,2.793218E-5,3.39611E-6,1.329292E-9,1.352898E-10,6.2617E-6,6.285944E-5,3.737236E-11,0.00407415,2.337142E-6,1.900244E-11,4.309272E-8,1.056919E-8,4.026367E-10,5.482115E-8,0.01097217,0.006590581,0.02659026,9.426833,1.045631E-4,534633.5,534633.5
3.734303E-5,15.69361,-2.705465E8,1098.661,1098.661,0.001640984,1.0,0.9507192,9.09529E-7,8.85227E-5,1.627471E-5,5.532631E-5,1.605979E-5,3.616486E-4,1.104428E-7,3.961017E-6,9.048468E-8,9.211708E-7,1.865652E-4,2.525265E-5,5.57601E-9,1.584464E-7,2.153119E-6,9.042435E-9,1.408066E-9,3.940938E-8,6.562359E-5,1.722863E-6,2.839187E-5,4.339896E-5,1.399343E-9,1.236701E-6,7.816372E-9,4.407772E-11,8.76945E-8,5.322385E-5,2.338109E-10,4.214424E-7,1.256137E-10,1.954588E-11,2.82883E-5,3.465045E-6,1.378025E-9,1.392336E-10,6.327712E-6,6.363994E-5,3.846281E-11,0.004074069,2.364264E-6,1.971211E-11,4.395532E-8,1.079247E-8,4.163147E-10,5.615718E-8,0.01097144,0.006589997,0.02658798,9.426745,1.045635E-4,534628.5,534628.5
3.77904E-5,15.69354,-2.70703E8,1098.642,1098.642,0.001640984,1.0,0.9507076,9.116002E-7,9.008628E-5,1.630894E-5,5.624631E-5,1.608646E-5,3.674983E-4,1.133567E-7,4.036496E-6,9.097002E-8,9.227331E-7,1.895973E-4,2.538065E-5,5.723533E-9,1.619939E-7,2.195498E-6,9.259504E-9,1.473638E-9,4.073832E-8,6.670221E-5,1.764209E-6,2.863452E-5,4.423182E-5,1.455205E-9,1.258057E-6,8.105645E-9,4.571674E-11,8.943237E-8,5.412505E-5,2.417339E-10,4.32937E-7,1.298572E-10,2.032074E-11,2.877612E-5,3.560028E-6,1.446553E-9,1.44742E-10,6.418041E-6,6.470894E-5,3.998661E-11,0.004073958,2.401316E-6,2.071256E-11,4.514924E-8,1.110166E-8,4.355278E-10,5.801184E-8,0.01097045,0.006589197,0.02658486,9.426625,1.045639E-4,534621.7,534621.7
3.893567E-5,15.69336,-2.710719E8,1098.593,1098.593,0.001640984,1.0,0.9506779,9.166139E-7,9.410254E-5,1.639093E-5,5.860784E-5,1.615037E-5,3.825171E-4,1.209649E-7,4.230752E-6,9.218714E-8,9.265024E-7,1.973843E-4,2.569329E-5,6.109723E-9,1.711678E-7,2.304593E-6,9.822462E-9,1.651146E-9,4.424898E-8,6.94739E-5,1.871807E-6,2.924174E-5,4.638112E-5,1.604257E-9,1.312938E-6,8.874783E-9,5.007288E-11,9.390704E-8,5.644187E-5,2.627165E-10,4.629055E-7,1.410782E-10,2.23905E-11,3.002927E-5,3.806797E-6,1.63195E-9,1.594504E-10,6.64962E-6,6.745443E-5,4.405949E-11,0.004073674,2.495975E-6,2.343395E-11,4.828036E-8,1.191321E-8,4.87415E-10,6.290379E-8,0.01096789,0.006587144,0.02657685,9.426316,1.045651E-4,534604.2,534604.2
3.940643E-5,15.69328,-2.712085E8,1098.573,1098.573,0.001640984,1.0,0.9506657,9.18557E-7,9.575874E-5,1.642241E-5,5.958103E-5,1.617492E-5,3.887077E-4,1.241538E-7,4.311009E-6,9.267734E-8,9.27958E-7,2.005948E-4,2.581574E-5,6.272026E-9,1.749758E-7,2.349676E-6,1.005684E-8,1.728257E-9,4.573753E-8,7.061733E-5,1.916754E-6,2.948554E-5,4.727156E-5,1.668081E-9,1.335579E-6,9.203003E-9,5.193096E-11,9.575655E-8,5.739806E-5,2.716363E-10,4.754463E-7,1.458407E-10,2.327775E-11,3.05461E-5,3.909676E-6,1.712405E-9,1.657531E-10,6.74494E-6,6.858646E-5,4.580655E-11,0.004073558,2.534796E-6,2.462157E-11,4.959858E-8,1.225511E-8,5.098994E-10,6.497482E-8,0.01096683,0.006586298,0.02657354,9.426188,1.045656E-4,534596.9,534596.9
3.947677E-5,15.69327,-2.712274E8,1098.57,1098.57,0.001640984,1.0,0.9506638,9.188408E-7,9.600647E-5,1.642701E-5,5.972657E-5,1.617851E-5,3.896336E-4,1.246334E-7,4.323021E-6,9.275011E-8,9.281711E-7,2.01075E-4,2.583374E-5,6.296456E-9,1.755466E-7,2.356423E-6,1.0092E-8,1.739991E-9,4.596223E-8,7.078838E-5,1.923505E-6,2.952168E-5,4.740495E-5,1.677746E-9,1.338966E-6,9.252654E-9,5.2212E-11,9.603341E-8,5.754113E-5,2.72984E-10,4.773312E-7,1.465599E-10,2.341216E-11,3.062341E-5,3.925118E-6,1.724642E-9,1.667079E-10,6.75919E-6,6.875577E-5,4.607129E-11,0.00407354,2.540591E-6,2.480256E-11,4.979711E-8,1.230662E-8,5.13318E-10,6.52873E-8,0.01096667,0.006586172,0.02657305,9.426169,1.045657E-4,534595.9,534595.9
4.240594E-5,15.69281,-2.719107E8,1098.445,1098.445,0.001640984,1.0,0.9505874,9.295488E-7,1.06375E-4,1.659657E-5,6.581167E-5,1.631078E-5,4.283598E-4,1.452891E-7,4.82735E-6,9.567824E-8,9.361201E-7,2.211693E-4,2.651983E-5,7.354597E-9,1.99702E-7,2.639837E-6,1.158891E-8,2.279776E-9,5.584566E-8,7.795309E-5,2.212426E-6,3.096173E-5,5.303449E-5,2.110452E-9,1.480859E-6,1.146227E-8,6.470563E-11,1.076655E-7,6.353791E-5,3.32574E-10,5.582486E-7,1.78256E-10,2.944259E-11,3.385986E-5,4.582944E-6,2.285323E-9,2.095099E-10,7.353779E-6,7.584153E-5,5.79636E-11,0.004072813,2.780678E-6,3.3194E-11,5.84213E-8,1.454537E-8,6.69755E-10,7.899133E-8,0.01096007,0.006580881,0.0265524,9.425373,1.045688E-4,534550.7,534550.7
5.611734E-5,15.69072,-2.726942E8,1097.859,1097.859,0.001640984,1.0,0.9502247,9.588838E-7,1.557795E-4,1.702546E-5,9.469573E-5,1.664181E-5,6.125318E-4,2.577933E-7,7.260565E-6,1.075974E-7,9.568158E-7,3.169044E-4,2.853786E-5,1.333379E-8,3.20082E-7,4.008811E-6,1.932161E-8,6.376926E-9,1.155495E-7,1.122058E-4,3.738006E-6,3.621651E-5,8.092009E-5,4.951786E-9,2.160241E-6,2.559829E-8,1.440969E-10,1.639241E-7,9.229673E-5,7.048547E-10,9.89368E-7,3.721788E-10,6.950105E-11,4.929741E-5,7.914846E-6,6.339652E-9,4.925466E-10,1.015222E-5,1.095908E-4,1.374944E-10,0.004069415,3.85976E-6,9.889173E-11,1.076596E-7,2.723682E-8,1.815347E-9,1.604514E-7,0.01092868,0.00655574,0.02645435,9.421594,1.045827E-4,534336.4,534336.4
