Time_Soln#30 (sec),Volume_Soln#30 (cm3),Volumetric_heat_production_rate_Soln#30 (erg/cm3-sec),Surface_temperature_Soln#30 (K),Temperature_Soln#30 (K),Mass_Soln#30 (g),Pressure_Soln#30 (atm),Mole_fraction_H2_Soln#30 (),Mole_fraction_H_Soln#30 (),Mole_fraction_CH4_Soln#30 (),Mole_fraction_CH3_Soln#30 (),Mole_fraction_CH2_Soln#30 (),Mole_fraction_C2H6_Soln#30 (),Mole_fraction_C2H5_Soln#30 (),Mole_fraction_C2H4_Soln#30 (),Mole_fraction_C2H3_Soln#30 (),Mole_fraction_C2H2_Soln#30 (),Mole_fraction_C3H8_Soln#30 (),Mole_fraction_IC3H7_Soln#30 (),Mole_fraction_NC3H7_Soln#30 (),Mole_fraction_C3H6_Soln#30 (),Mole_fraction_C3H5-A_Soln#30 (),Mole_fraction_C3H5-S_Soln#30 (),Mole_fraction_C3H5-T_Soln#30 (),Mole_fraction_C3H4-P_Soln#30 (),Mole_fraction_C3H4-A_Soln#30 (),Mole_fraction_C3H3_Soln#30 (),Mole_fraction_C3H2_Soln#30 (),Mole_fraction_NC4H10_Soln#30 (),Mole_fraction_PC4H9_Soln#30 (),Mole_fraction_C4H8-1_Soln#30 (),Mole_fraction_C4H8-2_Soln#30 (),Mole_fraction_C4H71-3_Soln#30 (),Mole_fraction_C4H6_Soln#30 (),Mole_fraction_C4H5_Soln#30 (),Mole_fraction_C4H4_Soln#30 (),Mole_fraction_C4H2_Soln#30 (),Mole_fraction_C6H6_Soln#30 (),Mole_fraction_C10H8_Soln#30 (),Mole_fraction_NC5H12_Soln#30 (),Mole_fraction_NC5H11_Soln#30 (),Mole_fraction_NC5H10_Soln#30 (),Mole_fraction_LC5H8_Soln#30 (),Mole_fraction_NC6H12_Soln#30 (),Mole_fraction_NC7H15_Soln#30 (),Mole_fraction_NC7H14_Soln#30 (),Mole_fraction_C7H8_Soln#30 (),Mole_fraction_C7H7_Soln#30 (),Mole_fraction_C6H5C2H_Soln#30 (),Mole_fraction_C12H8_Soln#30 (),Mole_fraction_BIN1B_Soln#30 (),Mole_fraction_NC10H21_Soln#30 (),Mole_fraction_NC12H25_Soln#30 (),Mole_fraction_NC16H33_Soln#30 (),Mole_fraction_NC12H26_Soln#30 (),Mole_fraction_NC16H34_Soln#30 (),Mole_fraction_NC10H20_Soln#30 (),Molecular_weight_Soln#30 (g/mole),Mass_density_Soln#30 (g/cm3),Unburned_hydrocarbons_Soln#30 (ppm),Volatile_organic_compounds_Soln#30 (ppm)
1.49627E-4,15.70124,-8.267227E8,1803.814,1803.814,7.367683E-4,1.0,0.7780583,2.834857E-4,0.07506818,5.483506E-4,2.136772E-7,3.515602E-5,5.795751E-7,0.0139812,1.430967E-5,0.1227408,2.347255E-8,1.343636E-9,1.44718E-9,3.806697E-5,3.323324E-6,1.870516E-8,5.400563E-8,0.001309468,5.20577E-4,5.068067E-4,1.024479E-5,2.614729E-11,1.50291E-12,7.377776E-8,2.256855E-8,1.408016E-8,4.741766E-5,4.757648E-7,2.881958E-4,0.003538976,0.001858038,2.494081E-4,2.147203E-14,9.391994E-17,4.361861E-11,2.334702E-9,2.872559E-14,1.447097E-21,1.73779E-17,2.383043E-5,7.759309E-6,3.881678E-4,9.438552E-5,4.00393E-5,-6.181445E-37,-7.456182E-103,-7.734166E-94,-3.871991E-187,-1.82177E-303,-2.364172E-32,6.945553,4.692421E-5,393910.3,393910.4
1.5E-4,15.70082,-8.237912E8,1803.716,1803.716,7.367683E-4,1.0,0.7780698,2.832212E-4,0.07506354,5.477933E-4,2.131979E-7,3.512913E-5,5.783874E-7,0.01395605,1.428191E-5,0.1227602,2.343546E-8,1.340551E-9,1.443728E-9,3.800081E-5,3.317195E-6,1.868339E-8,5.392037E-8,0.001309032,5.203541E-4,5.062096E-4,1.02248E-5,2.608871E-11,1.497669E-12,7.364953E-8,2.253115E-8,1.405406E-8,4.734533E-5,4.74575E-7,2.881073E-4,0.003540031,0.00185752,2.496748E-4,2.140367E-14,9.365472E-17,4.351464E-11,2.330458E-9,2.863675E-14,1.440835E-21,1.730514E-17,2.381631E-5,7.750474E-6,3.881164E-4,9.451736E-5,4.019904E-5,-2.930431E-36,-7.455978E-103,-7.733955E-94,-3.679002E-187,-1.82172E-303,-2.299857E-32,6.945363,4.692547E-5,393899.5,393899.6
1.50559E-4,15.70019,-8.194463E8,1803.57,1803.57,7.367683E-4,1.0,0.7780871,2.828291E-4,0.07505658,5.469663E-4,2.124862E-7,3.508897E-5,5.76621E-7,0.01391852,1.424066E-5,0.1227893,2.338005E-8,1.335962E-9,1.438593E-9,3.790215E-5,3.308069E-6,1.865109E-8,5.379372E-8,0.001308384,5.20022E-4,5.053201E-4,1.019502E-5,2.600136E-11,1.489878E-12,7.345839E-8,2.247535E-8,1.401527E-8,4.723751E-5,4.728065E-7,2.879759E-4,0.003541606,0.001856746,2.500737E-4,2.130205E-14,9.326155E-17,4.336016E-11,2.324135E-9,2.850464E-14,1.431539E-21,1.719702E-17,2.379528E-5,7.73731E-6,3.880385E-4,9.471444E-5,4.043884E-5,-4.670624E-36,-7.455673E-103,-7.733639E-94,-3.407978E-187,-1.821645E-303,-1.662215E-31,6.945079,4.692736E-5,393883.4,393883.5
1.508093E-4,15.69991,-8.175248E8,1803.505,1803.505,7.367683E-4,1.0,0.7780948,2.82654E-4,0.07505347,5.465978E-4,2.121698E-7,3.507105E-5,5.758338E-7,0.01390179,1.422229E-5,0.1228022,2.335533E-8,1.333918E-9,1.436307E-9,3.785817E-5,3.304006E-6,1.863669E-8,5.373743E-8,0.001308094,5.198741E-4,5.049239E-4,1.018177E-5,2.596247E-11,1.486411E-12,7.337331E-8,2.245047E-8,1.399797E-8,4.718946E-5,4.720203E-7,2.879175E-4,0.003542309,0.0018564,2.502519E-4,2.125688E-14,9.308649E-17,4.329141E-11,2.32132E-9,2.844592E-14,1.427408E-21,1.714899E-17,2.378592E-5,7.731447E-6,3.880033E-4,9.480247E-5,4.054637E-5,-3.571776E-33,-7.455537E-103,-7.733498E-94,-3.293333E-187,-1.821612E-303,-1.446479E-30,6.944952,4.69282E-5,393876.2,393876.3
1.508218E-4,15.69989,-8.174288E8,1803.501,1803.501,7.367683E-4,1.0,0.7780951,2.826452E-4,0.07505332,5.465794E-4,2.121541E-7,3.507016E-5,5.757945E-7,0.01390096,1.422138E-5,0.1228028,2.33541E-8,1.333816E-9,1.436193E-9,3.785597E-5,3.303803E-6,1.863598E-8,5.373462E-8,0.00130808,5.198667E-4,5.049042E-4,1.018111E-5,2.596053E-11,1.486238E-12,7.336908E-8,2.244923E-8,1.399711E-8,4.718707E-5,4.719811E-7,2.879146E-4,0.003542344,0.001856383,2.502608E-4,2.125463E-14,9.307776E-17,4.328798E-11,2.32118E-9,2.844299E-14,1.427202E-21,1.71466E-17,2.378545E-5,7.731155E-6,3.880016E-4,9.480685E-5,4.055173E-5,-4.475518E-33,-7.45553E-103,-7.733491E-94,-3.287719E-187,-1.82161E-303,-1.621127E-30,6.944946,4.692824E-5,393875.9,393876.0
1.509333E-4,15.69977,-8.165701E8,1803.473,1803.473,7.367683E-4,1.0,0.7780986,2.825673E-4,0.07505193,5.464154E-4,2.120135E-7,3.506218E-5,5.754442E-7,0.01389351,1.42132E-5,0.1228086,2.33431E-8,1.332907E-9,1.435176E-9,3.783642E-5,3.301997E-6,1.862957E-8,5.370958E-8,0.001307952,5.19801E-4,5.047281E-4,1.017522E-5,2.594324E-11,1.484697E-12,7.333126E-8,2.243817E-8,1.398942E-8,4.716571E-5,4.716317E-7,2.878887E-4,0.003542657,0.001856229,2.503401E-4,2.123453E-14,9.299988E-17,4.325738E-11,2.319929E-9,2.841688E-14,1.425367E-21,1.712525E-17,2.378129E-5,7.72855E-6,3.879858E-4,9.484604E-5,4.059968E-5,-2.525829E-35,-7.45547E-103,-7.733428E-94,-3.237966E-187,-1.821596E-303,-1.600807E-30,6.94489,4.692862E-5,393872.7,393872.8
1.515202E-4,15.69911,-8.120749E8,1803.32,1803.32,7.367683E-4,1.0,0.7781166,2.82159E-4,0.07504465,5.455555E-4,2.11277E-7,3.502032E-5,5.736078E-7,0.01385448,1.417039E-5,0.1228388,2.328538E-8,1.328142E-9,1.429845E-9,3.773387E-5,3.292534E-6,1.859604E-8,5.357836E-8,0.001307278,5.194565E-4,5.038055E-4,1.014438E-5,2.585258E-11,1.476625E-12,7.313303E-8,2.238017E-8,1.394912E-8,4.705375E-5,4.698014E-7,2.877531E-4,0.003544299,0.001855421,2.507569E-4,2.112916E-14,9.2592E-17,4.309704E-11,2.313376E-9,2.828007E-14,1.415765E-21,1.701352E-17,2.37595E-5,7.714897E-6,3.879023E-4,9.505185E-5,4.085232E-5,-2.348609E-34,-7.455153E-103,-7.733099E-94,-2.988807E-187,-1.821518E-303,-1.485986E-30,6.944595,4.693058E-5,393855.9,393856.0
1.516724E-4,15.69894,-8.109175E8,1803.281,1803.281,7.367683E-4,1.0,0.7781212,2.82054E-4,0.07504276,5.45334E-4,2.110872E-7,3.50095E-5,5.731343E-7,0.01384439,1.415936E-5,0.1228465,2.327046E-8,1.326913E-9,1.42847E-9,3.770739E-5,3.290093E-6,1.85874E-8,5.354453E-8,0.001307104,5.193676E-4,5.035674E-4,1.013642E-5,2.582917E-11,1.474544E-12,7.308187E-8,2.236518E-8,1.393874E-8,4.702485E-5,4.693296E-7,2.877182E-4,0.003544724,0.001855212,2.508648E-4,2.110198E-14,9.248707E-17,4.305572E-11,2.311685E-9,2.824479E-14,1.413293E-21,1.698474E-17,2.375388E-5,7.711374E-6,3.878805E-4,9.51051E-5,4.091791E-5,-2.227355E-34,-7.455071E-103,-7.733014E-94,-2.92742E-187,-1.821498E-303,-1.466076E-30,6.944518,4.693108E-5,393851.6,393851.7
1.51724E-4,15.69888,-8.10527E8,1803.268,1803.268,7.367683E-4,1.0,0.7781228,2.820183E-4,0.07504212,5.452589E-4,2.11023E-7,3.500583E-5,5.72974E-7,0.01384098,1.415562E-5,0.1228492,2.32654E-8,1.326497E-9,1.428005E-9,3.769842E-5,3.289266E-6,1.858448E-8,5.353308E-8,0.001307045,5.193374E-4,5.034867E-4,1.013373E-5,2.582124E-11,1.47384E-12,7.306454E-8,2.236011E-8,1.393522E-8,4.701506E-5,4.691699E-7,2.877064E-4,0.003544868,0.001855141,2.509014E-4,2.109279E-14,9.245154E-17,4.304173E-11,2.311113E-9,2.823285E-14,1.412457E-21,1.697499E-17,2.375198E-5,7.710181E-6,3.878731E-4,9.512315E-5,4.094016E-5,-3.134553E-35,-7.455043E-103,-7.732986E-94,-2.906895E-187,-1.821491E-303,-1.459894E-30,6.944492,4.693125E-5,393850.1,393850.2
1.517591E-4,15.69884,-8.102586E8,1803.259,1803.259,7.367683E-4,1.0,0.7781239,2.819941E-4,0.07504168,5.452079E-4,2.109793E-7,3.500333E-5,5.728648E-7,0.01383865,1.415308E-5,0.122851,2.326196E-8,1.326214E-9,1.427688E-9,3.769231E-5,3.288703E-6,1.858249E-8,5.352529E-8,0.001307005,5.193169E-4,5.034318E-4,1.01319E-5,2.581584E-11,1.473361E-12,7.305274E-8,2.235665E-8,1.393283E-8,4.700839E-5,4.690611E-7,2.876983E-4,0.003544966,0.001855093,2.509263E-4,2.108653E-14,9.242736E-17,4.303221E-11,2.310723E-9,2.822472E-14,1.411887E-21,1.696836E-17,2.375068E-5,7.709369E-6,3.87868E-4,9.513544E-5,4.095532E-5,-2.484985E-35,-7.455025E-103,-7.732966E-94,-2.892997E-187,-1.821487E-303,-1.452468E-30,6.944475,4.693137E-5,393849.1,393849.2
1.518863E-4,15.6987,-8.092977E8,1803.226,1803.226,7.367683E-4,1.0,0.7781278,2.819067E-4,0.07504011,5.450235E-4,2.108214E-7,3.49943E-5,5.724705E-7,0.01383024,1.41439E-5,0.1228575,2.324952E-8,1.32519E-9,1.426543E-9,3.767023E-5,3.28667E-6,1.85753E-8,5.349715E-8,0.00130686,5.192428E-4,5.032334E-4,1.012527E-5,2.579633E-11,1.471629E-12,7.301011E-8,2.234417E-8,1.392419E-8,4.69843E-5,4.686685E-7,2.876693E-4,0.00354532,0.001854919,2.510163E-4,2.106392E-14,9.234009E-17,4.299782E-11,2.309315E-9,2.819536E-14,1.409831E-21,1.694441E-17,2.3746E-5,7.706433E-6,3.878497E-4,9.517989E-5,4.101018E-5,-3.307146E-35,-7.454956E-103,-7.732895E-94,-2.843287E-187,-1.82147E-303,-1.427609E-30,6.944411,4.693179E-5,393845.5,393845.6
1.528648E-4,15.69762,-8.019512E8,1802.975,1802.975,7.367683E-4,1.0,0.7781576,2.812373E-4,0.07502799,5.43613E-4,2.096169E-7,3.492515E-5,5.694539E-7,0.01376588,1.407371E-5,0.1229071,2.315427E-8,1.317367E-9,1.417791E-9,3.750134E-5,3.271134E-6,1.852038E-8,5.328231E-8,0.001305753,5.186766E-4,5.017177E-4,1.00747E-5,2.564728E-11,1.458407E-12,7.268455E-8,2.224867E-8,1.385809E-8,4.680013E-5,4.656728E-7,2.87448E-4,0.003548034,0.001853582,2.517073E-4,2.089125E-14,9.167333E-17,4.273503E-11,2.298563E-9,2.797125E-14,1.394159E-21,1.676184E-17,2.371024E-5,7.684012E-6,3.877069E-4,9.552082E-5,4.143316E-5,-3.585073E-35,-7.454433E-103,-7.732353E-94,-2.488811E-187,-1.821342E-303,-1.283093E-30,6.943924,4.693503E-5,393817.9,393817.9
1.530465E-4,15.69742,-8.005961E8,1802.929,1802.929,7.367683E-4,1.0,0.7781631,2.811143E-4,0.07502574,5.433533E-4,2.093953E-7,3.491237E-5,5.68898E-7,0.01375399,1.406079E-5,0.1229163,2.313668E-8,1.315925E-9,1.416178E-9,3.747017E-5,3.268271E-6,1.851028E-8,5.324276E-8,0.001305548,5.185721E-4,5.014383E-4,1.006538E-5,2.561979E-11,1.455974E-12,7.262453E-8,2.223105E-8,1.384592E-8,4.676616E-5,4.651214E-7,2.874074E-4,0.003548536,0.001853334,2.518353E-4,2.085943E-14,9.155079E-17,4.268664E-11,2.296582E-9,2.792998E-14,1.39128E-21,1.672826E-17,2.370365E-5,7.67988E-6,3.876801E-4,9.558394E-5,4.151189E-5,-1.123673E-33,-7.454337E-103,-7.732252E-94,-2.428112E-187,-1.821319E-303,-1.326258E-30,6.943834,4.693562E-5,393812.8,393812.8
1.535786E-4,15.69684,-7.966596E8,1802.794,1802.794,7.367683E-4,1.0,0.7781793,2.807557E-4,0.07501916,5.42597E-4,2.087508E-7,3.487506E-5,5.672781E-7,0.0137193,1.402316E-5,0.122943,2.308536E-8,1.311725E-9,1.411479E-9,3.737923E-5,3.25993E-6,1.848087E-8,5.312767E-8,0.001304952,5.182676E-4,5.006239E-4,1.003826E-5,2.553968E-11,1.448888E-12,7.244968E-8,2.217968E-8,1.381048E-8,4.666712E-5,4.635169E-7,2.872891E-4,0.003550002,0.001852612,2.522094E-4,2.076686E-14,9.119431E-17,4.254579E-11,2.290812E-9,2.780986E-14,1.382906E-21,1.663059E-17,2.368444E-5,7.667838E-6,3.876009E-4,9.576836E-5,4.174271E-5,-2.679054E-34,-7.454054E-103,-7.73196E-94,-2.258919E-187,-1.82125E-303,-2.298013E-29,6.943571,4.693737E-5,393797.8,393797.9
1.535868E-4,15.69683,-7.965997E8,1802.792,1802.792,7.367683E-4,1.0,0.7781795,2.807502E-4,0.07501906,5.425855E-4,2.08741E-7,3.487448E-5,5.672532E-7,0.01371877,1.402258E-5,0.1229434,2.308457E-8,1.311661E-9,1.411407E-9,3.737784E-5,3.259802E-6,1.848042E-8,5.31259E-8,0.001304943,5.18263E-4,5.006114E-4,1.003784E-5,2.553845E-11,1.44878E-12,7.2447E-8,2.217889E-8,1.380994E-8,4.66656E-5,4.634923E-7,2.872873E-4,0.003550025,0.001852601,2.522151E-4,2.076544E-14,9.118885E-17,4.254363E-11,2.290723E-9,2.780802E-14,1.382778E-21,1.66291E-17,2.368415E-5,7.667653E-6,3.875997E-4,9.57712E-5,4.174626E-5,-5.374554E-34,-7.45405E-103,-7.731955E-94,-2.256409E-187,-1.821249E-303,-2.29541E-29,6.943567,4.693739E-5,393797.6,393797.7
1.536954E-4,15.69671,-7.958023E8,1802.764,1802.764,7.367683E-4,1.0,0.7781828,2.806774E-4,0.07501772,5.424318E-4,2.086102E-7,3.486689E-5,5.669241E-7,0.01371171,1.401494E-5,0.1229488,2.307413E-8,1.310808E-9,1.410452E-9,3.735934E-5,3.258108E-6,1.847445E-8,5.310255E-8,0.001304822,5.182011E-4,5.004459E-4,1.003234E-5,2.552218E-11,1.447341E-12,7.241149E-8,2.216845E-8,1.380274E-8,4.664547E-5,4.631667E-7,2.872633E-4,0.003550323,0.001852453,2.522913E-4,2.074665E-14,9.111652E-17,4.251504E-11,2.289552E-9,2.778364E-14,1.381079E-21,1.660929E-17,2.368024E-5,7.665207E-6,3.875834E-4,9.580877E-5,4.179343E-5,-4.859223E-34,-7.453993E-103,-7.731896E-94,-2.223418E-187,-1.821235E-303,-2.261893E-29,6.943514,4.693775E-5,393794.6,393794.7
1.570246E-4,15.69313,-7.718411E8,1801.934,1801.934,7.367683E-4,1.0,0.7782828,2.784925E-4,0.07497673,5.378219E-4,2.047115E-7,3.463785E-5,5.570346E-7,0.01349883,1.378596E-5,0.1231123,2.275985E-8,1.285203E-9,1.381806E-9,3.680265E-5,3.207315E-6,1.829577E-8,5.240412E-8,0.001301178,5.16341E-4,4.954832E-4,9.867822E-6,2.503392E-11,1.404326E-12,7.134745E-8,2.185478E-8,1.358712E-8,4.604093E-5,4.534458E-7,2.865506E-4,0.003559358,0.001847988,2.546082E-4,2.01839E-14,8.895707E-17,4.165871E-11,2.254496E-9,2.705464E-14,1.330576E-21,1.601908E-17,2.356329E-5,7.591912E-6,3.870685E-4,9.694961E-5,4.324884E-5,-3.470867E-33,-7.452259E-103,-7.730098E-94,-1.418256E-187,-1.820811E-303,-1.444918E-29,6.941899,4.694845E-5,393703.0,393703.0
1.590554E-4,15.69101,-7.577432E8,1801.44,1801.44,7.367683E-4,1.0,0.778343,2.77206E-4,0.07495186,5.351044E-4,2.024346E-7,3.450175E-5,5.51194E-7,0.0133722,1.365131E-5,0.1232091,2.257342E-8,1.270106E-9,1.364912E-9,3.647263E-5,3.177404E-6,1.819092E-8,5.199465E-8,0.001299019,5.152406E-4,4.925589E-4,9.771472E-6,2.474572E-11,1.379102E-12,7.072086E-8,2.166948E-8,1.346038E-8,4.568401E-5,4.477599E-7,2.861366E-4,0.003564763,0.00184531,2.560028E-4,1.985326E-14,8.769481E-17,4.115568E-11,2.233905E-9,2.662716E-14,1.301208E-21,1.567495E-17,2.349441E-5,7.548783E-6,3.867396E-4,9.763513E-5,4.414538E-5,-4.136965E-33,-7.451226E-103,-7.729026E-94,-1.065694E-187,-1.820559E-303,-3.406786E-29,6.940937,4.695481E-5,393648.4,393648.5
1.591061E-4,15.69096,-7.573985E8,1801.428,1801.428,7.367683E-4,1.0,0.7783445,2.771743E-4,0.07495124,5.350375E-4,2.023787E-7,3.449839E-5,5.510502E-7,0.01336908,1.364799E-5,0.1232115,2.256883E-8,1.269734E-9,1.364496E-9,3.646449E-5,3.176668E-6,1.818834E-8,5.19846E-8,0.001298966,5.152135E-4,4.92487E-4,9.769107E-6,2.473863E-11,1.378483E-12,7.070544E-8,2.166492E-8,1.345726E-8,4.567522E-5,4.476204E-7,2.861265E-4,0.003564897,0.001845243,2.560374E-4,1.984513E-14,8.766382E-17,4.114331E-11,2.233399E-9,2.661666E-14,1.300489E-21,1.566652E-17,2.349271E-5,7.547722E-6,3.867312E-4,9.765213E-5,4.416782E-5,-1.039975E-33,-7.451201E-103,-7.729E-94,-1.058504E-187,-1.820553E-303,-3.383522E-29,6.940913,4.695497E-5,393647.1,393647.1
1.6E-4,15.69003,-7.513011E8,1801.214,1801.214,7.367683E-4,1.0,0.7783708,2.76617E-4,0.07494033,5.338604E-4,2.013988E-7,3.443938E-5,5.48521E-7,0.01331412,1.358982E-5,0.1232534,2.248802E-8,1.263206E-9,1.35719E-9,3.632153E-5,3.163753E-6,1.814304E-8,5.1808E-8,0.001298031,5.147374E-4,4.912244E-4,9.727643E-6,2.461398E-11,1.367611E-12,7.043485E-8,2.15848E-8,1.340252E-8,4.552097E-5,4.451734E-7,2.859493E-4,0.00356725,0.001844075,2.566466E-4,1.970236E-14,8.711962E-17,4.092605E-11,2.224521E-9,2.64324E-14,1.287889E-21,1.551869E-17,2.346299E-5,7.529114E-6,3.86583E-4,9.795134E-5,4.456459E-5,5.782384E-34,-7.450752E-103,-7.728534E-94,-9.394691E-188,-1.820443E-303,-4.260038E-29,6.940495,4.695773E-5,393623.4,393623.4
1.61119E-4,15.68889,-7.437729E8,1800.948,1800.948,7.367683E-4,1.0,0.7784035,2.75928E-4,0.0749267,5.324041E-4,2.001902E-7,3.436622E-5,5.453914E-7,0.01324596,1.351795E-5,0.1233054,2.238781E-8,1.255131E-9,1.348155E-9,3.614447E-5,3.147789E-6,1.80871E-8,5.158997E-8,0.001296873,5.14148E-4,4.89664E-4,9.676495E-6,2.445961E-11,1.354195E-12,7.010007E-8,2.148565E-8,1.33349E-8,4.533019E-5,4.421558E-7,2.857314E-4,0.003570174,0.001842621,2.574054E-4,1.952596E-14,8.64485E-17,4.065766E-11,2.213553E-9,2.620492E-14,1.272385E-21,1.533661E-17,2.342626E-5,7.506123E-6,3.863946E-4,9.832378E-5,4.506299E-5,-4.696626E-34,-7.450196E-103,-7.727957E-94,-8.092648E-188,-1.820307E-303,-4.81301E-29,6.939976,4.696115E-5,393593.9,393594.0
1.7E-4,15.68021,-6.877879E8,1798.928,1798.928,7.367683E-4,1.0,0.7786576,2.707715E-4,0.07481962,5.214879E-4,1.912793E-7,3.381264E-5,5.21894E-7,0.01272885,1.298233E-5,0.1236965,2.162891E-8,1.1947E-9,1.280511E-9,3.48091E-5,3.028654E-6,1.767109E-8,4.997301E-8,0.001288139,5.09716E-4,4.780142E-4,9.298259E-6,2.330002E-11,1.254815E-12,6.759703E-8,2.074127E-8,1.283138E-8,4.390132E-5,4.198882E-7,2.841483E-4,0.003592573,0.001831422,2.632798E-4,1.821325E-14,8.149039E-17,3.865979E-11,2.131967E-9,2.451844E-14,1.159136E-21,1.400088E-17,2.315248E-5,7.334757E-6,3.848007E-4,1.011988E-4,4.908756E-5,1.422211E-31,-7.445958E-103,-7.723561E-94,-2.208403E-188,-1.819272E-303,-6.896635E-27,6.936029,4.698714E-5,393370.1,393370.1
1.8E-4,15.67124,-6.317684E8,1796.833,1796.833,7.367683E-4,1.0,0.778932,2.655494E-4,0.07470131,5.103979E-4,1.824955E-7,3.324158E-5,4.97974E-7,0.01219302,1.244448E-5,0.124096,2.084422E-8,1.133547E-9,1.212033E-9,3.344037E-5,2.908793E-6,1.725447E-8,4.836275E-8,0.001279175,5.051921E-4,4.662853E-4,8.923856E-6,2.211865E-11,1.15621E-12,6.506866E-8,1.998419E-8,1.232634E-8,4.245466E-5,3.979281E-7,2.82637E-4,0.003616187,0.001819481,2.695871E-4,1.689869E-14,7.658517E-17,3.665694E-11,2.050341E-9,2.284128E-14,1.049599E-21,1.269905E-17,2.287771E-5,7.162729E-6,3.828325E-4,1.042704E-4,5.376245E-5,-3.436807E-28,-7.44154E-103,-7.718979E-94,-1.520463E-189,-1.818192E-303,-2.005842E-24,6.931914,4.701403E-5,393136.7,393136.7
1.9E-4,15.66303,-5.820552E8,1794.905,1794.905,7.367683E-4,1.0,0.7791952,2.608574E-4,0.0745853,5.00398E-4,1.74803E-7,3.271835E-5,4.763643E-7,0.01170068,1.196519E-5,0.1244576,2.01239E-8,1.07863E-9,1.150518E-9,3.219575E-5,2.80177E-6,1.688389E-8,4.693886E-8,0.001270999,5.010897E-4,4.558008E-4,8.594656E-6,2.105039E-11,1.069463E-12,6.280111E-8,1.930068E-8,1.187659E-8,4.115458E-5,3.786984E-7,2.81362E-4,0.003638248,0.00180818,2.755822E-4,1.573122E-14,7.227568E-17,3.48745E-11,1.977814E-9,2.13611E-14,9.556165E-22,1.157392E-17,2.263293E-5,7.0094E-6,3.807272E-4,1.071759E-4,5.85847E-5,-5.147531E-27,-7.437454E-103,-7.714741E-94,-3.868311E-186,-1.817194E-303,-5.343625E-23,6.928108,4.703867E-5,392920.8,392920.8
2.0E-4,15.6555,-5.376894E8,1793.128,1793.128,7.367683E-4,1.0,0.7794484,2.566222E-4,0.07447147,4.913367E-4,1.680169E-7,3.223659E-5,4.567481E-7,0.01124682,1.15357E-5,0.1247858,1.946003E-8,1.029057E-9,1.094975E-9,3.105913E-5,2.705673E-6,1.655215E-8,4.56715E-8,0.001263495,4.973469E-4,4.463731E-4,8.303151E-6,2.00799E-11,9.927233E-13,6.075614E-8,1.868045E-8,1.14737E-8,3.998001E-5,3.6174E-7,2.802809E-4,0.003658891,0.00179746,2.812787E-4,1.46891E-14,6.846352E-17,3.327888E-11,1.912959E-9,2.004673E-14,8.743887E-22,1.0595E-17,2.241349E-5,6.8719E-6,3.785238E-4,1.099247E-4,6.355021E-5,-2.577829E-25,-7.433662E-103,-7.710807E-94,-4.869128E-185,-1.816267E-303,-8.998193E-22,6.924575,4.706129E-5,392720.5,392720.5
2.1E-4,15.64859,-4.978933E8,1791.484,1791.484,7.367683E-4,1.0,0.7796924,2.527838E-4,0.07435971,4.830903E-4,1.619922E-7,3.179117E-5,4.388663E-7,0.01082723,1.114891E-5,0.1250844,1.884609E-8,9.841047E-10,1.044598E-9,3.001716E-5,2.618955E-6,1.625347E-8,4.453688E-8,0.001256569,4.939133E-4,4.378514E-4,8.043424E-6,1.919462E-11,9.244904E-13,5.890282E-8,1.811514E-8,1.111089E-8,3.891383E-5,3.466906E-7,2.793598E-4,0.003678235,0.001787267,2.866906E-4,1.375466E-14,6.507094E-17,3.184305E-11,1.854632E-9,1.887319E-14,8.036104E-22,9.738325E-18,2.221558E-5,6.747915E-6,3.762532E-4,1.125256E-4,6.865515E-5,-7.051095E-24,-7.430132E-103,-7.707145E-94,-4.207063E-185,-1.815405E-303,-9.763407E-21,6.921287,4.70821E-5,392533.9,392533.9
2.2E-4,15.64222,-4.620307E8,1789.96,1789.96,7.367683E-4,1.0,0.7799282,2.492926E-4,0.07424991,4.755562E-4,1.566137E-7,3.137787E-5,4.225038E-7,0.0104383,1.079904E-5,0.1253567,1.827662E-8,9.431743E-10,9.987219E-10,2.905871E-5,2.540348E-6,1.59832E-8,4.351577E-8,0.001250145,4.907475E-4,4.301123E-4,7.810736E-6,1.838413E-11,8.635647E-13,5.721576E-8,1.759782E-8,1.078268E-8,3.794194E-5,3.332603E-7,2.785714E-4,0.003696381,0.001777555,2.918314E-4,1.29134E-14,6.203516E-17,3.054505E-11,1.801911E-9,1.782025E-14,7.380526E-22,8.987964E-18,2.203611E-5,6.635557E-6,3.739399E-4,1.149867E-4,7.389584E-5,-1.356426E-22,-7.426836E-103,-7.703726E-94,-1.098738E-183,-1.814599E-303,-1.232947E-19,6.918216,4.710127E-5,392359.8,392359.8
