Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H6_Soln#20 (),Mole_fraction_C2H5_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H3_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H8_Soln#20 (),Mole_fraction_IC3H7_Soln#20 (),Mole_fraction_NC3H7_Soln#20 (),Mole_fraction_C3H6_Soln#20 (),Mole_fraction_C3H5-A_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_C3H4-A_Soln#20 (),Mole_fraction_C3H3_Soln#20 (),Mole_fraction_NC4H10_Soln#20 (),Mole_fraction_PC4H9_Soln#20 (),Mole_fraction_IC4H10_Soln#20 (),Mole_fraction_C4H8-1_Soln#20 (),Mole_fraction_C4H8-2_Soln#20 (),Mole_fraction_C4H71-3_Soln#20 (),Mole_fraction_C4H6_Soln#20 (),Mole_fraction_C4H5_Soln#20 (),Mole_fraction_C4H4_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_FULVENE_Soln#20 (),Mole_fraction_C5H6_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_NC5H12_Soln#20 (),Mole_fraction_NC5H11_Soln#20 (),Mole_fraction_NC5H10_Soln#20 (),Mole_fraction_LC5H8_Soln#20 (),Mole_fraction_NC6H12_Soln#20 (),Mole_fraction_NC7H15_Soln#20 (),Mole_fraction_NC7H14_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C12H8_Soln#20 (),Mole_fraction_C14H10_Soln#20 (),Mole_fraction_C16H10_Soln#20 (),Mole_fraction_BIN1B_Soln#20 (),Mole_fraction_NC10H21_Soln#20 (),Mole_fraction_NC12H25_Soln#20 (),Mole_fraction_NC12H26_Soln#20 (),Mole_fraction_NC16H34_Soln#20 (),Mole_fraction_NC10H20_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
4.593317E-6,16.21896,-9.033885E9,1676.525,1676.525,9.256833E-4,1.0,0.7881878,5.015613E-4,0.04500759,0.002885739,0.006524808,5.451228E-5,0.09661682,3.012289E-4,0.01650567,0.001295509,7.24385E-6,4.25812E-6,0.02170502,9.597136E-4,0.001422972,0.001493283,7.661084E-4,9.473924E-5,1.070201E-7,1.040315E-5,8.307837E-4,1.520566E-4,1.105466E-5,0.007474572,1.504834E-4,0.002141736,9.038263E-5,6.680646E-4,5.1534E-5,4.872787E-4,4.740245E-6,2.26392E-7,3.95499E-11,4.624214E-6,3.966536E-4,3.344515E-7,2.294389E-12,2.496918E-7,0.002475469,3.802033E-4,3.51517E-6,1.444948E-7,2.097247E-7,6.355911E-9,4.337502E-11,8.961173E-17,3.473727E-26,5.064128E-23,3.38892E-34,8.307296E-12,7.851766,5.707414E-5,445305.2,445305.2
4.609223E-6,16.2192,-9.041108E9,1676.486,1676.486,9.256833E-4,1.0,0.7881512,5.004363E-4,0.04505033,0.002876244,0.006518874,5.433552E-5,0.09664941,3.003288E-4,0.01652665,0.001291567,7.207807E-6,4.235299E-6,0.02168042,9.575265E-4,0.001425545,0.001494607,7.672348E-4,9.41558E-5,1.059308E-7,1.031827E-5,8.259562E-4,1.514021E-4,1.101404E-5,0.007463376,1.498672E-4,0.002143956,9.07057E-5,6.692826E-4,5.166641E-5,4.876752E-4,4.770119E-6,2.207594E-7,3.916782E-11,4.599863E-6,3.949105E-4,3.276078E-7,2.218168E-12,2.417257E-7,0.002474704,3.800698E-4,3.53075E-6,1.453782E-7,2.100892E-7,6.385191E-9,4.373164E-11,8.343459E-17,2.977309E-26,4.342509E-23,2.674228E-34,7.750381E-12,7.851475,5.707332E-5,445288.7,445288.7
4.64371E-6,16.21969,-9.055561E9,1676.404,1676.404,9.256833E-4,1.0,0.7880725,4.980203E-4,0.04514242,0.002855883,0.006506039,5.395639E-5,0.09671958,2.983965E-4,0.01657192,0.001283074,7.130588E-6,4.186445E-6,0.02162729,9.528176E-4,0.001431099,0.001497456,7.696542E-4,9.29048E-5,1.036253E-7,1.01369E-5,8.156241E-4,1.499963E-4,1.092699E-5,0.007439244,1.485466E-4,0.002148727,9.140481E-5,6.719148E-4,5.19527E-5,4.885265E-4,4.835142E-6,2.090813E-7,3.836223E-11,4.547808E-6,3.911637E-4,3.13372E-7,2.061702E-12,2.253161E-7,0.002473056,3.797791E-4,3.564545E-6,1.472985E-7,2.108775E-7,6.448754E-9,4.45112E-11,7.144799E-17,2.127509E-26,3.106263E-23,1.593197E-34,6.66602E-12,7.850846,5.707156E-5,445253.0,445253.0
4.648298E-6,16.21976,-9.057335E9,1676.393,1676.393,9.256833E-4,1.0,0.788062,4.977012E-4,0.04515461,0.002853197,0.006504334,5.390638E-5,0.09672886,2.981414E-4,0.01657791,0.00128195,7.120412E-6,4.180011E-6,0.02162024,9.521945E-4,0.001431835,0.001497833,7.699737E-4,9.273983E-5,1.033237E-7,1.011305E-5,8.142635E-4,1.498106E-4,1.091552E-5,0.007436048,1.483725E-4,0.002149358,9.149768E-5,6.72264E-4,5.199071E-5,4.886389E-4,4.84382E-6,2.075823E-7,3.825739E-11,4.540959E-6,3.906686E-4,3.115399E-7,2.041778E-12,2.23221E-7,0.002472837,3.797403E-4,3.569043E-6,1.475545E-7,2.109822E-7,6.45722E-9,4.461559E-11,6.999069E-17,2.034638E-26,2.971075E-23,1.487354E-34,6.533836E-12,7.850763,5.707133E-5,445248.3,445248.3
4.677781E-6,16.22018,-9.06823E9,1676.322,1676.322,9.256833E-4,1.0,0.7879953,4.956643E-4,0.04523261,0.002836072,0.006493401,5.358737E-5,0.09678821,2.965132E-4,0.01661634,0.001274759,7.055555E-6,4.13902E-6,0.02157506,9.482102E-4,0.001436555,0.001500242,7.720134E-4,9.168782E-5,1.014217E-7,9.961312E-6,8.055983E-4,1.486253E-4,1.084236E-5,0.007415592,1.472625E-4,0.002153384,9.209371E-5,6.745035E-4,5.223449E-5,4.893561E-4,4.899733E-6,1.982435E-7,3.759631E-11,4.497373E-6,3.875061E-4,3.000989E-7,1.918492E-12,2.102279E-7,0.00247144,3.794904E-4,3.597956E-6,1.492028E-7,2.116538E-7,6.51167E-9,4.529024E-11,6.131805E-17,1.527822E-26,2.232969E-23,9.568343E-35,5.745453E-12,7.850229,5.706986E-5,445218.0,445218.0
4.698531E-6,16.22047,-9.075203E9,1676.272,1676.272,9.256833E-4,1.0,0.7879486,4.942442E-4,0.04528716,0.002824152,0.006485724,5.336527E-5,0.09682967,2.953786E-4,0.01664325,0.00126973,7.010455E-6,4.110536E-6,0.02154338,9.454258E-4,0.001439864,0.001501924,7.734352E-4,9.095571E-5,1.001135E-7,9.856089E-6,7.995792E-4,1.47799E-4,1.079147E-5,0.007401278,1.464903E-4,0.002156193,9.25124E-5,6.760744E-4,5.240559E-5,4.898559E-4,4.939242E-6,1.919647E-7,3.714374E-11,4.46713E-6,3.852996E-4,2.923797E-7,1.836442E-12,2.015521E-7,0.002470462,3.793138E-4,3.618315E-6,1.503659E-7,2.121254E-7,6.550046E-9,4.576906E-11,5.587507E-17,1.249374E-26,1.82714E-23,7.020561E-35,5.249018E-12,7.849856,5.706885E-5,445196.8,445196.8
4.732609E-6,16.22093,-9.085522E9,1676.19,1676.19,9.256833E-4,1.0,0.7878725,4.919357E-4,0.04537614,0.002804809,0.006473151,5.300474E-5,0.09689724,2.93535E-4,0.01668721,0.00126153,6.937342E-6,4.064394E-6,0.02149156,9.408878E-4,0.001445273,0.001504664,7.757462E-4,8.976795E-5,9.802129E-8,9.686024E-6,7.898329E-4,1.464559E-4,1.070893E-5,0.007377919,1.452379E-4,0.002160762,9.31986E-5,6.786454E-4,5.268577E-5,4.906679E-4,5.0044E-6,1.821469E-7,3.642209E-11,4.418211E-6,3.8171E-4,2.802637E-7,1.709553E-12,1.880875E-7,0.002468865,3.790226E-4,3.651768E-6,1.522817E-7,2.128978E-7,6.613163E-9,4.656246E-11,4.796773E-17,8.976157E-27,1.314048E-23,4.218639E-35,4.525242E-12,7.849245,5.706721E-5,445162.2,445162.2
4.740973E-6,16.22105,-9.087812E9,1676.17,1676.17,9.256833E-4,1.0,0.7878539,4.913736E-4,0.04539786,0.002800105,0.006470072,5.291704E-5,0.09691372,2.930862E-4,0.01669795,0.001259529,6.919576E-6,4.053188E-6,0.02147888,9.397805E-4,0.001446596,0.001505332,7.763089E-4,8.947917E-5,9.751719E-8,9.644797E-6,7.874669E-4,1.461289E-4,1.068886E-5,0.007372214,1.449334E-4,0.002161875,9.336675E-5,6.792746E-4,5.275438E-5,4.908656E-4,5.020444E-6,1.798276E-7,3.624895E-11,4.406344E-6,3.808354E-4,2.773927E-7,1.679835E-12,1.849253E-7,0.002468476,3.789509E-4,3.659982E-6,1.527529E-7,2.13087E-7,6.628672E-9,4.675854E-11,4.620536E-17,8.276356E-27,1.211904E-23,3.722601E-35,4.363472E-12,7.849096,5.706681E-5,445153.8,445153.8
4.808637E-6,16.22194,-9.103479E9,1676.007,1676.007,9.256833E-4,1.0,0.7877049,4.868895E-4,0.04557195,0.002762671,0.006445253,5.22188E-5,0.09704563,2.895086E-4,0.01678426,0.001243493,6.778395E-6,3.96422E-6,0.02137686,9.309171E-4,0.001457234,0.001510676,7.807951E-4,8.718212E-5,9.358776E-8,9.318593E-6,7.686968E-4,1.435208E-4,1.052931E-5,0.007326456,1.425125E-4,0.002170761,9.47232E-5,6.84341E-4,5.330718E-5,4.924408E-4,5.150999E-6,1.622929E-7,3.49029E-11,4.31233E-6,3.738518E-4,2.555689E-7,1.458551E-12,1.612705E-7,0.002465348,3.783678E-4,3.726477E-6,1.565801E-7,2.146122E-7,6.754407E-9,4.836456E-11,3.415426E-17,4.298172E-27,6.306455E-24,1.356471E-35,3.252125E-12,7.847899,5.706366E-5,445085.9,445085.9
4.832048E-6,16.22224,-9.107741E9,1675.95,1675.95,9.256833E-4,1.0,0.7876539,4.853637E-4,0.04563151,0.002749971,0.006436705,5.198178E-5,0.09709069,2.882923E-4,0.01681386,0.00123801,6.730576E-6,3.93412E-6,0.0213418,9.27889E-4,0.001460887,0.0015125,7.823205E-4,8.640328E-5,9.228676E-8,9.208688E-6,7.623527E-4,1.426337E-4,1.047523E-5,0.007310788,1.416919E-4,0.002173788,9.51909E-5,6.860838E-4,5.349752E-5,4.929761E-4,5.196478E-6,1.567024E-7,3.445865E-11,4.280601E-6,3.71473E-4,2.48563E-7,1.389317E-12,1.538275E-7,0.002464277,3.781649E-4,3.749502E-6,1.579103E-7,2.151377E-7,6.798019E-9,4.892838E-11,3.076867E-17,3.427137E-27,5.03192E-24,9.568475E-36,2.938028E-12,7.847489,5.70626E-5,445062.6,445062.6
4.836768E-6,16.2223,-9.108499E9,1675.939,1675.939,9.256833E-4,1.0,0.7876436,4.850577E-4,0.04564348,0.002747426,0.006434984,5.193427E-5,0.09709973,2.880484E-4,0.01681982,0.001236908,6.720999E-6,3.928093E-6,0.02133474,9.272809E-4,0.001461622,0.001512866,7.826263E-4,8.624724E-5,9.202515E-8,9.186712E-6,7.61083E-4,1.424558E-4,1.046439E-5,0.007307639,1.415275E-4,0.002174395,9.528509E-5,6.864346E-4,5.353583E-5,4.930834E-4,5.205667E-6,1.556035E-7,3.437037E-11,4.274253E-6,3.709958E-4,2.471829E-7,1.375787E-12,1.523706E-7,0.002464061,3.781239E-4,3.754145E-6,1.581789E-7,2.152435E-7,6.806819E-9,4.904257E-11,3.01287E-17,3.2745E-27,4.808481E-24,8.920251E-36,2.878549E-12,7.847407,5.706239E-5,445057.9,445057.9
4.89239E-6,16.223,-9.115924E9,1675.804,1675.804,9.256833E-4,1.0,0.7875238,4.814903E-4,0.04578348,0.002717813,0.006414764,5.138125E-5,0.09720546,2.852067E-4,0.01688957,0.001224026,6.609679E-6,3.858092E-6,0.02125196,9.201732E-4,0.001470242,0.001517142,7.861896E-4,8.443261E-5,8.903558E-8,8.932197E-6,7.463461E-4,1.403826E-4,1.033839E-5,0.007270782,1.396158E-4,0.002181478,9.639268E-5,6.905529E-4,5.398599E-5,4.943335E-4,5.314438E-6,1.433206E-7,3.336079E-11,4.200638E-6,3.654288E-4,2.316864E-7,1.226387E-12,1.362268E-7,0.002461541,3.776391E-4,3.808894E-6,1.613535E-7,2.164871E-7,6.910698E-9,5.04012E-11,2.352221E-17,1.913046E-27,2.813845E-24,3.891459E-36,2.262291E-12,7.84644,5.705994E-5,445003.1,445003.1
4.920834E-6,16.22335,-9.118522E9,1675.735,1675.735,9.256833E-4,1.0,0.7874631,4.796935E-4,0.04585435,0.002702937,0.006404469,5.110326E-5,0.09725889,2.837765E-4,0.01692497,0.001217508,6.553842E-6,3.823013E-6,0.02120988,9.165804E-4,0.00147462,0.001519301,7.879824E-4,8.352175E-5,8.756353E-8,8.805183E-6,7.389697E-4,1.393389E-4,1.027514E-5,0.007252113,1.386562E-4,0.002185048,9.695728E-5,6.926479E-4,5.421518E-5,4.949624E-4,5.370403E-6,1.374915E-7,3.28656E-11,4.163829E-6,3.626226E-4,2.242832E-7,1.15672E-12,1.286619E-7,0.002460264,3.7739E-4,3.836911E-6,1.629836E-7,2.171206E-7,6.963945E-9,5.110521E-11,2.073148E-17,1.454652E-27,2.141395E-24,2.551972E-36,2.000581E-12,7.84595,5.705872E-5,444975.3,444975.3
4.942915E-6,16.22361,-9.119994E9,1675.682,1675.682,9.256833E-4,1.0,0.7874162,4.78311E-4,0.04590904,0.002691508,0.006396496,5.088964E-5,0.09730008,2.826766E-4,0.01695232,0.001212481,6.510987E-6,3.796105E-6,0.02117733,9.138103E-4,0.001478006,0.001520964,7.893609E-4,8.28224E-5,8.64479E-8,8.707998E-6,7.333156E-4,1.385363E-4,1.022657E-5,0.0072377,1.379193E-4,0.002187796,9.739479E-5,6.942694E-4,5.439265E-5,4.954458E-4,5.414009E-6,1.331619E-7,3.249043E-11,4.13563E-6,3.604626E-4,2.187622E-7,1.105516E-12,1.230859E-7,0.002459278,3.771961E-4,3.85867E-6,1.642522E-7,2.176114E-7,7.005341E-9,5.165607E-11,1.879627E-17,1.175903E-27,1.732169E-24,1.838575E-36,1.81853E-12,7.845572,5.705778E-5,444953.9,444953.9
4.950103E-6,16.2237,-9.120396E9,1675.665,1675.665,9.256833E-4,1.0,0.787401,4.778633E-4,0.04592678,0.002687811,0.006393905,5.082051E-5,0.09731343,2.823205E-4,0.0169612,0.00121085,6.497129E-6,3.787406E-6,0.02116676,9.129121E-4,0.001479106,0.001521504,7.898071E-4,8.259621E-5,8.608744E-8,8.676628E-6,7.314886E-4,1.382764E-4,1.021086E-5,0.007233024,1.37681E-4,0.002188686,9.753705E-5,6.947963E-4,5.445033E-5,4.956023E-4,5.428233E-6,1.317884E-7,3.237002E-11,4.126521E-6,3.59763E-4,2.170064E-7,1.08937E-12,1.213248E-7,0.002458958,3.771328E-4,3.865754E-6,1.646657E-7,2.17771E-7,7.018827E-9,5.18362E-11,1.820653E-17,1.097276E-27,1.616687E-24,1.652567E-36,1.762951E-12,7.845449,5.705748E-5,444946.9,444946.9
4.964764E-6,16.22387,-9.121004E9,1675.629,1675.629,9.256833E-4,1.0,0.7873701,4.769539E-4,0.04596286,0.002680305,0.006388626,5.068015E-5,0.09734058,2.815973E-4,0.01697927,0.001207534,6.46901E-6,3.76976E-6,0.02114523,9.11086E-4,0.001481344,0.0015226,7.907131E-4,8.213717E-5,8.536122E-8,8.613066E-6,7.277837E-4,1.377486E-4,1.017898E-5,0.00722351,1.371974E-4,0.002190494,9.782695E-5,6.958695E-4,5.456784E-5,4.959201E-4,5.457292E-6,1.290422E-7,3.212706E-11,4.108054E-6,3.583415E-4,2.134897E-7,1.05724E-12,1.178162E-7,0.002458307,3.770037E-4,3.880207E-6,1.6551E-7,2.18096E-7,7.046351E-9,5.220489E-11,1.706324E-17,9.535056E-28,1.405463E-24,1.331655E-36,1.655064E-12,7.845199,5.705687E-5,444932.7,444932.7
5.058578E-6,16.22495,-9.120557E9,1675.402,1675.402,9.256833E-4,1.0,0.7871748,4.712434E-4,0.04619086,0.002633328,0.006355031,4.980097E-5,0.09751178,2.770607E-4,0.01709379,0.0011866,6.293352E-6,3.659642E-6,0.02100851,8.995694E-4,0.001495548,0.001529501,7.963921E-4,7.926795E-5,8.093367E-8,8.218656E-6,7.047048E-4,1.344376E-4,9.979612E-6,0.007163352,1.341732E-4,0.002201858,9.967473E-5,7.026928E-4,5.531572E-5,4.979116E-4,5.644669E-6,1.130235E-7,3.064839E-11,3.99312E-6,3.494089E-4,1.927952E-7,8.739313E-13,9.768467E-8,0.002454188,3.761731E-4,3.972768E-6,1.709405E-7,2.201668E-7,7.223029E-9,5.460364E-11,1.126981E-17,3.873074E-28,5.724505E-25,3.318695E-37,1.104958E-12,7.843615,5.705308E-5,444842.9,444842.9
5.067739E-6,16.22505,-9.120127E9,1675.38,1675.38,9.256833E-4,1.0,0.787156,4.706957E-4,0.04621286,0.002628836,0.006351768,4.971684E-5,0.09752827,2.76626E-4,0.01710487,0.001184582,6.276587E-6,3.649143E-6,0.02099525,8.984603E-4,0.001496924,0.001530165,7.969357E-4,7.899398E-5,8.051378E-8,8.181261E-6,7.025083E-4,1.341204E-4,9.960565E-6,0.007157543,1.338843E-4,0.002202949,9.985449E-5,7.033551E-4,5.538837E-5,4.981022E-4,5.663099E-6,1.115939E-7,3.051069E-11,3.98219E-6,3.485516E-4,1.909317E-7,8.57933E-13,9.591819E-8,0.00245379,3.760915E-4,3.981814E-6,1.714733E-7,2.203681E-7,7.240334E-9,5.484158E-11,1.082329E-17,3.547492E-28,5.244678E-25,2.898655E-37,1.062281E-12,7.843462,5.705272E-5,444834.2,444834.2
5.083314E-6,16.22522,-9.119195E9,1675.342,1675.342,9.256833E-4,1.0,0.7871241,4.697686E-4,0.04625014,0.002621239,0.006346227,4.957453E-5,0.0975562,2.758904E-4,0.01712366,0.001181162,6.248247E-6,3.631399E-6,0.02097276,8.965812E-4,0.001499259,0.001531289,7.978553E-4,7.853083E-5,7.981083E-8,8.118152E-6,6.987979E-4,1.335836E-4,9.92836E-6,0.007147696,1.333959E-4,0.002204795,1.001598E-4,7.044793E-4,5.551174E-5,4.984247E-4,5.694487E-6,1.092168E-7,3.027927E-11,3.963729E-6,3.471004E-4,1.87826E-7,8.314742E-13,9.299309E-8,0.002453115,3.759528E-4,3.997196E-6,1.723802E-7,2.207101E-7,7.269775E-9,5.524766E-11,1.010626E-17,3.05796E-28,4.522984E-25,2.307099E-37,9.936521E-13,7.843202,5.705212E-5,444819.5,444819.5
5.138733E-6,16.22582,-9.114439E9,1675.208,1675.208,9.256833E-4,1.0,0.7870113,4.665094E-4,0.04638175,0.002594588,0.006326584,4.907498E-5,0.09765463,2.73306E-4,0.01719012,0.001169099,6.148949E-6,3.569268E-6,0.02089311,8.899577E-4,0.001507521,0.001535248,8.010832E-4,7.69077E-5,7.739385E-8,7.89803E-6,6.858226E-4,1.316979E-4,9.81544E-6,0.007112925,1.316835E-4,0.002211289,1.012434E-4,7.084633E-4,5.594916E-5,4.99557E-4,5.806708E-6,1.012487E-7,2.948107E-11,3.899196E-6,3.419969E-4,1.773519E-7,7.441067E-13,8.329995E-8,0.002450732,3.754577E-4,4.051957E-6,1.756175E-7,2.219232E-7,7.374745E-9,5.670784E-11,7.918126E-18,1.799996E-28,2.666609E-25,1.019557E-37,7.833613E-13,7.842285,5.705E-5,444767.5,444767.5
5.147565E-6,16.22592,-9.113461E9,1675.187,1675.187,9.256833E-4,1.0,0.7869935,4.659957E-4,0.04640257,0.002590395,0.006323464,4.899636E-5,0.09767019,2.728989E-4,0.01720065,0.001167192,6.133346E-6,3.559511E-6,0.02088048,8.889112E-4,0.001508831,0.001535872,8.015912E-4,7.665262E-5,7.701785E-8,7.863587E-6,6.837874E-4,1.314009E-4,9.797686E-6,0.007107423,1.314143E-4,0.002212313,1.014157E-4,7.090959E-4,5.601864E-5,4.997353E-4,5.82467E-6,1.000473E-7,2.935741E-11,3.889077E-6,3.411923E-4,1.757632E-7,7.31117E-13,8.185427E-8,0.002450355,3.753786E-4,4.060688E-6,1.761349E-7,2.22116E-7,7.391505E-9,5.694278E-11,7.61663E-18,1.654487E-28,2.451667E-25,8.954214E-38,7.542735E-13,7.84214,5.704967E-5,444759.2,444759.2
5.281808E-6,16.22729,-9.092095E9,1674.863,1674.863,9.256833E-4,1.0,0.7867267,4.583726E-4,0.04671393,0.002528437,0.006276393,4.783314E-5,0.09790212,2.668666E-4,0.01735873,0.001138712,5.903365E-6,3.415868E-6,0.02069033,8.733028E-4,0.001528528,0.001545173,8.091012E-4,7.28926E-5,7.161749E-8,7.360688E-6,6.539119E-4,1.270023E-4,9.535607E-6,0.007025058,1.274412E-4,0.002227514,1.040207E-4,7.18633E-4,5.70675E-5,5.023718E-4,6.100303E-6,8.382582E-8,2.758778E-11,3.740593E-6,3.292483E-4,1.540375E-7,5.609434E-13,6.279558E-8,0.002444703,3.741696E-4,4.193529E-6,1.840487E-7,2.250302E-7,7.64733E-9,6.058982E-11,4.227486E-18,4.595225E-29,6.83551E-26,1.238145E-38,4.248324E-13,7.83996,5.704486E-5,444635.6,444635.6
5.349196E-6,16.22793,-9.077088E9,1674.7,1674.7,9.256833E-4,1.0,0.7865958,4.546724E-4,0.04686674,0.002498539,0.006253013,4.727092E-5,0.09801549,2.639444E-4,0.01743673,0.001124766,5.792795E-6,3.346921E-6,0.02059621,8.656737E-4,0.001538265,0.001549705,8.127247E-4,7.108528E-5,6.910543E-8,7.122216E-6,6.39634E-4,1.248737E-4,9.409334E-6,0.006984594,1.255276E-4,0.002234898,1.053188E-4,7.233669E-4,5.758891E-5,5.036455E-4,6.24049E-6,7.695587E-8,2.677055E-11,3.669647E-6,3.234495E-4,1.446523E-7,4.921077E-13,5.501794E-8,0.002441923,3.735587E-4,4.260302E-6,1.880555E-7,2.264816E-7,7.776518E-9,6.24746E-11,3.150069E-18,2.424379E-29,3.613215E-26,4.623041E-39,3.188438E-13,7.838887,5.704258E-5,444574.7,444574.7
5.37222E-6,16.22815,-9.07145E9,1674.645,1674.645,9.256833E-4,1.0,0.7865515,4.534267E-4,0.04691844,0.0024885,0.006245062,4.7082E-5,0.09805377,2.629616E-4,0.01746317,0.001120053,5.755731E-6,3.323826E-6,0.02056425,8.630978E-4,0.001541569,0.001551233,8.139408E-4,7.04796E-5,6.826927E-8,7.042777E-6,6.348609E-4,1.241582E-4,9.366964E-6,0.006970901,1.248857E-4,0.002237384,1.057609E-4,7.249763E-4,5.776629E-5,5.040733E-4,6.288662E-6,7.477785E-8,2.65012E-11,3.645928E-6,3.214975E-4,1.416495E-7,4.707323E-13,5.259418E-8,0.002440981,3.733494E-4,4.283129E-6,1.894297E-7,2.269757E-7,7.820776E-9,6.312686E-11,2.849293E-18,1.949E-29,2.906613E-26,3.302273E-39,2.891017E-13,7.838523,5.704182E-5,444554.1,444554.1
5.376313E-6,16.22819,-9.070298E9,1674.635,1674.635,9.256833E-4,1.0,0.7865436,4.532063E-4,0.0469276,0.002486724,0.006243651,4.704858E-5,0.09806055,2.627877E-4,0.01746786,0.001119218,5.749179E-6,3.319744E-6,0.02055858,8.626415E-4,0.001542155,0.001551503,8.141559E-4,7.037255E-5,6.812293E-8,7.028761E-6,6.340179E-4,1.240316E-4,9.359472E-6,0.006968473,1.247722E-4,0.002237824,1.058394E-4,7.25262E-4,5.779778E-5,5.041489E-4,6.297241E-6,7.43992E-8,2.645383E-11,3.641738E-6,3.21152E-4,1.41126E-7,4.670396E-13,5.2175E-8,0.002440814,3.733121E-4,4.287188E-6,1.896742E-7,2.270635E-7,7.828651E-9,6.324327E-11,2.79895E-18,1.874904E-29,2.796433E-26,3.110819E-39,2.841161E-13,7.838458,5.704169E-5,444550.4,444550.4
5.392501E-6,16.22834,-9.066098E9,1674.596,1674.596,9.256833E-4,1.0,0.7865127,4.523372E-4,0.04696375,0.00247973,0.006238075,4.69169E-5,0.0980873,2.621023E-4,0.01748638,0.001115924,5.723378E-6,3.303673E-6,0.02053618,8.608416E-4,0.00154447,0.00155257,8.150029E-4,6.9951E-5,6.754631E-8,6.973646E-6,6.307001E-4,1.235329E-4,9.329962E-6,0.006958894,1.243251E-4,0.002239559,1.061497E-4,7.263906E-4,5.792221E-5,5.04447E-4,6.33121E-6,7.292629E-8,2.626794E-11,3.62525E-6,3.197903E-4,1.390856E-7,4.527418E-13,5.055082E-8,0.002440155,3.731648E-4,4.303241E-6,1.906422E-7,2.274103E-7,7.859812E-9,6.370492E-11,2.608494E-18,1.608521E-29,2.400214E-26,2.456448E-39,2.652337E-13,7.838204,5.704116E-5,444536.0,444536.0
5.397005E-6,16.22838,-9.064856E9,1674.585,1674.585,9.256833E-4,1.0,0.7865041,4.520962E-4,0.04697379,0.002477792,0.006236525,4.68804E-5,0.09809472,2.619123E-4,0.01749152,0.001115009,5.716229E-6,3.299221E-6,0.02052996,8.603421E-4,0.001545113,0.001552866,8.152376E-4,6.983421E-5,6.738834E-8,6.958398E-6,6.297814E-4,1.233946E-4,9.321784E-6,0.006956234,1.242012E-4,0.00224004,1.06236E-4,7.267043E-4,5.79568E-5,5.045296E-4,6.340675E-6,7.252332E-8,2.621663E-11,3.620684E-6,3.194126E-4,1.385261E-7,4.488493E-13,5.010824E-8,0.002439972,3.731238E-4,4.307709E-6,1.909118E-7,2.275068E-7,7.868488E-9,6.383376E-11,2.557868E-18,1.541418E-29,2.300375E-26,2.300338E-39,2.602088E-13,7.838133,5.704102E-5,444532.0,444532.0
5.406691E-6,16.22847,-9.062228E9,1674.562,1674.562,9.256833E-4,1.0,0.7864856,4.515792E-4,0.04699534,0.002473635,0.006233196,4.680211E-5,0.09811065,2.615047E-4,0.01750257,0.001113047,5.700904E-6,3.289677E-6,0.02051659,8.592702E-4,0.001546494,0.001553501,8.15741E-4,6.958386E-5,6.704612E-8,6.925741E-6,6.278129E-4,1.23098E-4,9.304249E-6,0.006950524,1.239356E-4,0.002241072,1.064214E-4,7.273783E-4,5.803113E-5,5.047068E-4,6.361043E-6,7.166681E-8,2.610691E-11,3.6109E-6,3.186025E-4,1.373353E-7,4.406013E-13,4.917015E-8,0.002439579,3.730355E-4,4.317316E-6,1.914918E-7,2.27714E-7,7.887151E-9,6.411134E-11,2.45235E-18,1.406506E-29,2.099607E-26,1.997567E-39,2.497273E-13,7.837981,5.70407E-5,444523.4,444523.4
