Time_Soln#19 (sec),Volume_Soln#19 (cm3),Volumetric_heat_production_rate_Soln#19 (erg/cm3-sec),Surface_temperature_Soln#19 (K),Temperature_Soln#19 (K),Mass_Soln#19 (g),Pressure_Soln#19 (atm),Mole_fraction_H2_Soln#19 (),Mole_fraction_H_Soln#19 (),Mole_fraction_CH4_Soln#19 (),Mole_fraction_CH3_Soln#19 (),Mole_fraction_C2H6_Soln#19 (),Mole_fraction_C2H5_Soln#19 (),Mole_fraction_C2H4_Soln#19 (),Mole_fraction_C2H3_Soln#19 (),Mole_fraction_C2H2_Soln#19 (),Mole_fraction_C3H8_Soln#19 (),Mole_fraction_IC3H7_Soln#19 (),Mole_fraction_NC3H7_Soln#19 (),Mole_fraction_C3H6_Soln#19 (),Mole_fraction_C3H5-A_Soln#19 (),Mole_fraction_C3H5-T_Soln#19 (),Mole_fraction_C3H4-P_Soln#19 (),Mole_fraction_C3H4-A_Soln#19 (),Mole_fraction_C3H3_Soln#19 (),Mole_fraction_NC4H10_Soln#19 (),Mole_fraction_PC4H9_Soln#19 (),Mole_fraction_IC4H10_Soln#19 (),Mole_fraction_IC4H8_Soln#19 (),Mole_fraction_C4H8-1_Soln#19 (),Mole_fraction_C4H8-2_Soln#19 (),Mole_fraction_C4H71-3_Soln#19 (),Mole_fraction_C4H6_Soln#19 (),Mole_fraction_C4H5_Soln#19 (),Mole_fraction_C4H4_Soln#19 (),Mole_fraction_C4H2_Soln#19 (),Mole_fraction_C6H6_Soln#19 (),Mole_fraction_FULVENE_Soln#19 (),Mole_fraction_C5H6_Soln#19 (),Mole_fraction_C5H5_Soln#19 (),Mole_fraction_C10H8_Soln#19 (),Mole_fraction_NC5H12_Soln#19 (),Mole_fraction_NC5H11_Soln#19 (),Mole_fraction_NC5H10_Soln#19 (),Mole_fraction_B1M3_Soln#19 (),Mole_fraction_LC5H8_Soln#19 (),Mole_fraction_NC6H12_Soln#19 (),Mole_fraction_NC7H15_Soln#19 (),Mole_fraction_NC7H14_Soln#19 (),Mole_fraction_C7H8_Soln#19 (),Mole_fraction_C7H7_Soln#19 (),Mole_fraction_C6H5C2H_Soln#19 (),Mole_fraction_C6H5C2H3_Soln#19 (),Mole_fraction_NC12H25_Soln#19 (),Mole_fraction_NC12H26_Soln#19 (),Mole_fraction_NC16H34_Soln#19 (),Mole_fraction_NC10H20_Soln#19 (),Molecular_weight_Soln#19 (g/mole),Mass_density_Soln#19 (g/cm3),Unburned_hydrocarbons_Soln#19 (ppm),Volatile_organic_compounds_Soln#19 (ppm)
1.3E-4,16.10711,-7.635372E8,1579.088,1579.088,9.500434E-4,1.0,0.7679482,6.619446E-5,0.07173182,1.87571E-4,0.001131066,4.561165E-6,0.1059299,2.199916E-5,0.03611613,3.993384E-6,5.39775E-8,1.793459E-8,0.002568095,4.939195E-5,3.366775E-7,0.002269122,0.001165234,3.10733E-4,1.576373E-8,2.023002E-10,4.860421E-9,1.002332E-5,8.371362E-6,2.875599E-6,8.715891E-7,0.001925307,4.320858E-6,0.002250726,5.883875E-4,0.002524216,1.271168E-4,5.541403E-4,6.633637E-5,1.567856E-4,4.734701E-11,1.481036E-13,8.233717E-8,6.964374E-9,1.052597E-6,1.366568E-10,2.025696E-17,6.969547E-13,0.001850035,1.364235E-4,5.632554E-5,7.002287E-5,-6.606442E-38,-2.196126E-37,-3.58436E-64,-2.42509E-28,7.642764,5.898287E-5,433451.9,433451.9
1.4E-4,16.09946,-7.237908E8,1577.151,1577.151,9.500434E-4,1.0,0.7677273,6.371738E-5,0.07219472,1.777845E-4,0.001047146,4.371954E-6,0.1054249,2.093357E-5,0.03686945,3.477722E-6,4.798873E-8,1.635698E-8,0.002321982,4.419765E-5,2.98142E-7,0.002214003,0.001122883,2.966795E-4,1.468645E-8,1.941022E-10,4.244573E-9,8.998255E-6,7.367846E-6,2.592712E-6,8.309282E-7,0.001870601,4.032E-6,0.002217563,6.086626E-4,0.002595244,1.238806E-4,5.478643E-4,6.542231E-5,1.633785E-4,4.31777E-11,1.280942E-13,7.306776E-8,6.471595E-9,9.214993E-7,1.169095E-10,1.748186E-17,6.158857E-13,0.001822527,1.32047E-4,5.961551E-5,7.125979E-5,-1.345475E-37,-1.655204E-36,-7.832161E-63,-4.349143E-27,7.637011,5.901087E-5,433125.6,433125.6
1.4765E-4,16.09374,-6.966349E8,1575.736,1575.736,9.500434E-4,1.0,0.7675808,6.199794E-5,0.07251652,1.711422E-4,9.903651E-4,4.243423E-6,0.1050382,2.020627E-5,0.03741653,3.174814E-6,4.409488E-8,1.533303E-8,0.002157081,4.076348E-5,2.731221E-7,0.00217279,0.001092452,2.867601E-4,1.399459E-8,1.885397E-10,3.852938E-9,8.309085E-6,6.723358E-6,2.408995E-6,8.036075E-7,0.001833397,3.83879E-6,0.002193203,6.233221E-4,0.002646508,1.21437E-4,5.432218E-4,6.473082E-5,1.680794E-4,4.051399E-11,1.154566E-13,6.707271E-8,6.149895E-9,8.381484E-7,1.04695E-10,1.573186E-17,5.635291E-13,0.001802505,1.289288E-4,6.206297E-5,7.212425E-5,-1.046122E-37,1.294722E-37,-1.955629E-62,-6.757969E-27,7.632873,5.903187E-5,432890.9,432890.9
1.5E-4,16.092,-6.887915E8,1575.312,1575.312,9.500434E-4,1.0,0.7675393,6.149631E-5,0.07261035,1.692282E-4,9.740667E-4,4.206359E-6,0.1049195,1.999599E-5,0.0375799,3.093864E-6,4.29995E-8,1.504493E-8,0.002109995,3.978983E-5,2.660928E-7,0.00216032,0.001083428,2.838451E-4,1.380105E-8,1.869364E-10,3.744085E-9,8.112E-6,6.543433E-6,2.357399E-6,7.957758E-7,0.001822672,3.783538E-6,0.002185893,6.276879E-4,0.002661761,1.206944E-4,5.418224E-4,6.452006E-5,1.694683E-4,3.977089E-11,1.119568E-13,6.539132E-8,6.059082E-9,8.149718E-7,1.013514E-10,1.52476E-17,5.488618E-13,0.001796519,1.280073E-4,6.280329E-5,7.237673E-5,-1.044252E-35,-7.230327E-39,-6.034701E-63,-1.034058E-26,7.631643,5.903825E-5,432821.2,432821.2
1.6E-4,16.0847,-6.576839E8,1573.558,1573.558,9.500434E-4,1.0,0.7673788,5.949192E-5,0.07298591,1.616835E-4,9.100757E-4,4.060204E-6,0.1044167,1.916401E-5,0.03825216,2.798935E-6,3.879599E-8,1.393831E-8,0.001926206,3.602029E-5,2.391727E-7,0.002108341,0.001046638,2.720801E-4,1.306175E-8,1.806173E-10,3.331538E-9,7.341695E-6,5.858632E-6,2.159697E-6,7.650888E-7,0.00178028,3.567544E-6,0.002155672,6.455932E-4,0.002724265,1.175856E-4,5.360044E-4,6.363222E-5,1.751104E-4,3.694342E-11,9.877326E-14,5.896469E-8,5.709565E-9,7.270511E-7,8.890144E-11,1.342325E-17,4.928276E-13,0.001771846,1.242614E-4,6.589592E-5,7.338772E-5,-2.357873E-34,-5.465083E-38,-3.576878E-63,-2.997756E-25,7.626608,5.906505E-5,432535.6,432535.7
1.7E-4,16.07756,-6.297967E8,1571.882,1571.882,9.500434E-4,1.0,0.7672413,5.767448E-5,0.07332718,1.549873E-4,8.537639E-4,3.93037E-6,0.1039183,1.842083E-5,0.03889022,2.565872E-6,3.522129E-8,1.29944E-8,0.001765922,3.277444E-5,2.163662E-7,0.002058212,0.001012291,2.612609E-4,1.24373E-8,1.750073E-10,2.987491E-9,6.668919E-6,5.284351E-6,1.992112E-6,7.380944E-7,0.001742471,3.378146E-6,0.002126843,6.624893E-4,0.002783181,1.145715E-4,5.304009E-4,6.275943E-5,1.803525E-4,3.456982E-11,8.788607E-14,5.353568E-8,5.41089E-9,6.535622E-7,7.880872E-11,1.191588E-17,4.455484E-13,0.001748371,1.207745E-4,6.889986E-5,7.430462E-5,-7.082037E-34,-2.744501E-38,2.805881E-64,-6.773082E-25,7.621866,5.909128E-5,432266.7,432266.7
1.793081E-4,16.07105,-6.062828E8,1570.384,1570.384,9.500434E-4,1.0,0.7671309,5.612825E-5,0.0736182,1.493987E-4,8.072408E-4,3.821925E-6,0.1034597,1.779675E-5,0.03945636,2.389025E-6,3.235355E-8,1.223384E-8,0.001634539,3.014411E-5,1.981432E-7,0.002013275,9.823365E-4,2.519469E-4,1.193912E-8,1.703236E-10,2.716166E-9,6.117144E-6,4.829692E-6,1.858145E-6,7.157409E-7,0.001710738,3.221684E-6,0.002101201,6.773934E-4,0.002835117,1.118608E-4,5.253689E-4,6.196133E-5,1.849089E-4,3.268537E-11,7.938192E-14,4.920793E-8,5.170102E-9,5.954567E-7,7.105393E-11,1.073723E-17,4.07899E-13,0.00172749,1.177358E-4,7.162139E-5,7.508247E-5,-1.208238E-33,-8.550251E-39,-1.450617E-62,-2.42097E-23,7.617684,5.91152E-5,432029.5,432029.5
1.793587E-4,16.07102,-6.061584E8,1570.376,1570.376,9.500434E-4,1.0,0.7671303,5.612017E-5,0.07361972,1.493698E-4,8.070018E-4,3.821364E-6,0.1034572,1.779351E-5,0.03945937,2.388149E-6,3.233901E-8,1.222998E-8,0.001633867,3.013071E-5,1.980509E-7,0.002013035,9.821785E-4,2.518981E-4,1.19366E-8,1.702993E-10,2.714802E-9,6.114319E-6,4.827402E-6,1.857467E-6,7.156256E-7,0.001710573,3.220879E-6,0.002101065,6.774725E-4,0.002835392,1.118463E-4,5.25342E-4,6.195703E-5,1.849329E-4,3.267586E-11,7.933933E-14,4.918606E-8,5.168878E-9,5.951641E-7,7.101541E-11,1.073133E-17,4.077088E-13,0.001727379,1.177198E-4,7.163601E-5,7.508651E-5,-1.214751E-33,-8.541454E-39,-1.415596E-62,-3.067815E-23,7.617662,5.911532E-5,432028.2,432028.3
1.8E-4,16.07057,-6.046187E8,1570.274,1570.274,9.500434E-4,1.0,0.7671233,5.601816E-5,0.0736389,1.490049E-4,8.039868E-4,3.814277E-6,0.1034258,1.775262E-5,0.03949744,2.377127E-6,3.215571E-8,1.218122E-8,0.001625385,2.996187E-5,1.968888E-7,0.002010002,9.801831E-4,2.512815E-4,1.190486E-8,1.699933E-10,2.697615E-9,6.078699E-6,4.798556E-6,1.848926E-6,7.14171E-7,0.001708498,3.210721E-6,0.00209934,6.784716E-4,0.002838873,1.116631E-4,5.250017E-4,6.190258E-5,1.85236E-4,3.255605E-11,7.880296E-14,4.891045E-8,5.153447E-9,5.914784E-7,7.053072E-11,1.065695E-17,4.053127E-13,0.001725973,1.175173E-4,7.182095E-5,7.513758E-5,-1.214779E-33,-8.430897E-39,-1.039113E-62,-3.317684E-23,7.617381,5.911695E-5,432012.3,432012.4
1.828501E-4,16.06861,-5.978778E8,1569.828,1569.828,9.500434E-4,1.0,0.7670928,5.557158E-5,0.07372289,1.474123E-4,7.908614E-4,3.783341E-6,0.1032866,1.757399E-5,0.03966526,2.329711E-6,3.136127E-8,1.196965E-8,0.001588509,2.922911E-5,1.918554E-7,0.001996617,9.714157E-4,2.485777E-4,1.17674E-8,1.686573E-10,2.623332E-9,5.923831E-6,4.673822E-6,1.81194E-6,7.078315E-7,0.001699432,3.166446E-6,0.002091734,6.828711E-4,0.002854201,1.108545E-4,5.234988E-4,6.166151E-5,1.865673E-4,3.203721E-11,7.648783E-14,4.771676E-8,5.086406E-9,5.755424E-7,6.844473E-11,1.033594E-17,3.949392E-13,0.001719773,1.166274E-4,7.263906E-5,7.536087E-5,-1.211706E-33,-7.95907E-39,-2.771831E-63,-3.87122E-22,7.616147,5.912418E-5,431942.3,431942.3
1.9E-4,16.06374,-5.817344E8,1568.73,1568.73,9.500434E-4,1.0,0.7670219,5.450071E-5,0.07392496,1.436252E-4,7.598067E-4,3.709786E-6,0.10294,1.714797E-5,0.0400767,2.221017E-6,2.950657E-8,1.14743E-8,0.00150156,2.751047E-5,1.801286E-7,0.00196373,9.501279E-4,2.420493E-4,1.144696E-8,1.654813E-10,2.451086E-9,5.558775E-6,4.384252E-6,1.725701E-6,6.928144E-7,0.001677768,3.06157E-6,0.002073094,6.936226E-4,0.002891656,1.088664E-4,5.197961E-4,6.106289E-5,1.897971E-4,3.083014E-11,7.115073E-14,4.4938E-8,4.929535E-9,5.385433E-7,6.366774E-11,9.5951E-18,3.707922E-13,0.001704554,1.144648E-4,7.466446E-5,7.589537E-5,-1.214578E-33,-6.903204E-39,-3.208491E-66,-2.326084E-21,7.613127,5.91421E-5,431771.0,431771.1
1.90762E-4,16.06323,-5.800753E8,1568.615,1568.615,9.500434E-4,1.0,0.7670147,5.439045E-5,0.0739458,1.432379E-4,7.566466E-4,3.702263E-6,0.1029033,1.71043E-5,0.04011977,2.210216E-6,2.931973E-8,1.142428E-8,0.001492735,2.733678E-5,1.789493E-7,0.001960283,9.479168E-4,2.413742E-4,1.141474E-8,1.651565E-10,2.433836E-9,5.521737E-6,4.355226E-6,1.717026E-6,6.912831E-7,0.001675545,3.050879E-6,0.002071144,6.947452E-4,0.002895567,1.086579E-4,5.194071E-4,6.099958E-5,1.901323E-4,3.070899E-11,7.061847E-14,4.46588E-8,4.913713E-9,5.348334E-7,6.319408E-11,9.521152E-18,3.683667E-13,0.001702959,1.1424E-4,7.487811E-5,7.595026E-5,-1.215525E-33,-6.800472E-39,-5.642746E-66,-3.162584E-21,7.612811,5.9144E-5,431753.2,431753.2
1.930857E-4,16.06166,-5.750792E8,1568.265,1568.265,9.500434E-4,1.0,0.7669935,5.405887E-5,0.07400856,1.420756E-4,7.471797E-4,3.679688E-6,0.1027916,1.697314E-5,0.0402502,2.178131E-6,2.876215E-8,1.127483E-8,0.001466327,2.681777E-5,1.75432E-7,0.001949841,9.41241E-4,2.393391E-4,1.131864E-8,1.641819E-10,2.382459E-9,5.410911E-6,4.268754E-6,1.691147E-6,6.866943E-7,0.001668864,3.018824E-6,0.002065239,6.981414E-4,0.002907399,1.080264E-4,5.182275E-4,6.080716E-5,1.911444E-4,3.034777E-11,6.903585E-14,4.382612E-8,4.86643E-9,5.237796E-7,6.178858E-11,9.301196E-18,3.611345E-13,0.001698128,1.13561E-4,7.552699E-5,7.611523E-5,-1.220156E-33,-6.497906E-39,-1.904622E-66,-4.546648E-19,7.611856,5.914976E-5,431699.0,431699.0
1.931305E-4,16.06163,-5.749915E8,1568.259,1568.259,9.500434E-4,1.0,0.7669931,5.405254E-5,0.07400976,1.420535E-4,7.469998E-4,3.679262E-6,0.1027894,1.697065E-5,0.0402527,2.177525E-6,2.87516E-8,1.1272E-8,0.001465825,2.680793E-5,1.753654E-7,0.001949641,9.411133E-4,2.393003E-4,1.131682E-8,1.641635E-10,2.381488E-9,5.408807E-6,4.267118E-6,1.690657E-6,6.866075E-7,0.001668737,3.018216E-6,0.002065126,6.982064E-4,0.002907626,1.080143E-4,5.182049E-4,6.080346E-5,1.911637E-4,3.034094E-11,6.900597E-14,4.381037E-8,4.865537E-9,5.235704E-7,6.176207E-11,9.297062E-18,3.609976E-13,0.001698036,1.13548E-4,7.553945E-5,7.611837E-5,-1.220171E-33,-6.49223E-39,-1.865325E-66,-4.581566E-19,7.611838,5.914987E-5,431698.0,431698.0
1.9322E-4,16.06157,-5.748014E8,1568.245,1568.245,9.500434E-4,1.0,0.7669923,5.403981E-5,0.07401216,1.420093E-4,7.466403E-4,3.678404E-6,0.1027851,1.696565E-5,0.04025769,2.176315E-6,2.873051E-8,1.126635E-8,0.001464823,2.678826E-5,1.752324E-7,0.001949241,9.408582E-4,2.392226E-4,1.131319E-8,1.641265E-10,2.379546E-9,5.404602E-6,4.263849E-6,1.689678E-6,6.864323E-7,0.001668483,3.017001E-6,0.0020649,6.983365E-4,0.002908079,1.079901E-4,5.181596E-4,6.079606E-5,1.912024E-4,3.032729E-11,6.894617E-14,4.377891E-8,4.86375E-9,5.231525E-7,6.170913E-11,9.288761E-18,3.607241E-13,0.001697851,1.135221E-4,7.556438E-5,7.612465E-5,-1.220219E-33,-6.480897E-39,-1.789162E-66,-4.575767E-19,7.611802,5.915009E-5,431695.9,431695.9
1.948386E-4,16.06049,-5.713893E8,1568.004,1568.004,9.500434E-4,1.0,0.766978,5.381181E-5,0.07405514,1.412148E-4,7.402035E-4,3.662944E-6,0.1027076,1.687576E-5,0.0403477,2.154741E-6,2.835283E-8,1.116494E-8,0.001446891,2.643655E-5,1.728524E-7,0.001942032,9.362707E-4,2.378273E-4,1.124825E-8,1.634591E-10,2.344891E-9,5.329364E-6,4.205499E-6,1.672183E-6,6.83294E-7,0.001663919,2.995152E-6,0.002060827,7.006769E-4,0.002916233,1.075541E-4,5.173442E-4,6.06626E-5,1.918977E-4,3.008336E-11,6.787933E-14,4.321622E-8,4.83173E-9,5.156916E-7,6.076586E-11,9.140494E-18,3.558385E-13,0.001694515,1.130552E-4,7.601392E-5,7.623733E-5,-1.219857E-33,-6.279869E-39,-8.435329E-67,-4.599848E-19,7.611143,5.915409E-5,431658.6,431658.6
1.948841E-4,16.06046,-5.712938E8,1567.997,1567.997,9.500434E-4,1.0,0.7669776,5.380546E-5,0.07405634,1.411927E-4,7.400242E-4,3.662513E-6,0.1027054,1.687326E-5,0.04035022,2.154143E-6,2.834234E-8,1.116212E-8,0.001446392,2.642677E-5,1.727863E-7,0.00194183,9.361424E-4,2.377883E-4,1.124644E-8,1.634404E-10,2.343929E-9,5.32727E-6,4.203878E-6,1.671697E-6,6.832067E-7,0.001663792,2.994543E-6,0.002060713,7.007424E-4,0.002916461,1.075419E-4,5.173213E-4,6.065885E-5,1.919172E-4,3.007658E-11,6.784974E-14,4.320057E-8,4.830838E-9,5.154844E-7,6.073972E-11,9.136408E-18,3.557027E-13,0.001694421,1.130421E-4,7.602653E-5,7.624047E-5,-1.219856E-33,-6.274322E-39,-8.259212E-67,-4.634283E-19,7.611125,5.91542E-5,431657.5,431657.5
1.996474E-4,16.05728,-5.615305E8,1567.294,1567.294,9.500434E-4,1.0,0.7669375,5.315331E-5,0.07417964,1.389292E-4,7.217627E-4,3.61851E-6,0.1024784,1.661693E-5,0.04061138,2.093898E-6,2.727906E-8,1.087595E-8,0.001395617,2.543398E-5,1.660937E-7,0.00192091,9.229176E-4,2.337783E-4,1.106374E-8,1.615407E-10,2.246733E-9,5.114324E-6,4.040145E-6,1.622485E-6,6.742957E-7,0.001650751,2.932413E-6,0.002048903,7.07519E-4,0.002940075,1.062765E-4,5.149488E-4,6.026891E-5,1.939212E-4,2.939031E-11,6.486735E-14,4.161783E-8,4.740319E-9,4.945442E-7,5.811347E-11,8.721707E-18,3.419656E-13,0.001684735,1.116947E-4,7.733871E-5,7.656228E-5,-1.219956E-33,-5.723594E-39,-1.207083E-67,-5.234613E-19,7.609217,5.916588E-5,431549.3,431549.3
2.0E-4,16.05705,-5.608235E8,1567.243,1567.243,9.500434E-4,1.0,0.7669347,5.310603E-5,0.07418858,1.387658E-4,7.204495E-4,3.615332E-6,0.1024616,1.65984E-5,0.04063049,2.089617E-6,2.720303E-8,1.085545E-8,0.001391971,2.536286E-5,1.656157E-7,0.001919379,9.219545E-4,2.33487E-4,1.105069E-8,1.614035E-10,2.239806E-9,5.099039E-6,4.028472E-6,1.618969E-6,6.736534E-7,0.001649808,2.927936E-6,0.002048039,7.080142E-4,0.002941801,1.061839E-4,5.147747E-4,6.024021E-5,1.940671E-4,2.934131E-11,6.465532E-14,4.150483E-8,4.733837E-9,4.930509E-7,5.792742E-11,8.692216E-18,3.409849E-13,0.001684026,1.115965E-4,7.743521E-5,7.658554E-5,-1.219958E-33,-5.685095E-39,-1.133185E-67,-5.465409E-19,7.609078,5.916674E-5,431541.4,431541.4
2.031548E-4,16.05497,-5.545893E8,1566.785,1566.785,9.500434E-4,1.0,0.7669098,5.26889E-5,0.07426755,1.373282E-4,7.089269E-4,3.587375E-6,0.1023123,1.643516E-5,0.04080028,2.052347E-6,2.653842E-8,1.0676E-8,0.001360015,2.474055E-5,1.614397E-7,0.001905779,9.134317E-4,2.309133E-4,1.09367E-8,1.601965E-10,2.179392E-9,4.965098E-6,3.92664E-6,1.58826E-6,6.68009E-7,0.001641498,2.888598E-6,0.002040371,7.124073E-4,0.002957113,1.053614E-4,5.132272E-4,5.998438E-5,1.953584E-4,2.891341E-11,6.280918E-14,4.051793E-8,4.677115E-9,4.800215E-7,5.631127E-11,8.435314E-18,3.324214E-13,0.001677722,1.107267E-4,7.829494E-5,7.679033E-5,-1.219932E-33,-5.353484E-39,-5.341516E-68,-7.143554E-19,7.60784,5.917441E-5,431471.2,431471.2
2.095805E-4,16.05077,-5.423872E8,1565.867,1565.867,9.500434E-4,1.0,0.7668627,5.187137E-5,0.07442262,1.345314E-4,6.866678E-4,3.532981E-6,0.1020106,1.611671E-5,0.04113919,1.981741E-6,2.526738E-8,1.033156E-8,0.001298443,2.354676E-5,1.534679E-7,0.001878651,8.965848E-4,2.258481E-4,1.071915E-8,1.578483E-10,2.064526E-9,4.70724E-6,3.732915E-6,1.529623E-6,6.570617E-7,0.00162526,2.812307E-6,0.00202509,7.211486E-4,0.00298759,1.037213E-4,5.101276E-4,5.94686E-5,1.979107E-4,2.809768E-11,5.931541E-14,3.863557E-8,4.56842E-9,4.552172E-7,5.327139E-11,7.948646E-18,3.16092E-13,0.001665124,1.090041E-4,8.002556E-5,7.718948E-5,-1.219544E-33,-4.744012E-39,-6.800265E-69,-7.139636E-19,7.605373,5.918988E-5,431331.3,431331.3
2.1E-4,16.0505,-5.416126E8,1565.808,1565.808,9.500434E-4,1.0,0.7668597,5.181941E-5,0.07443249,1.343546E-4,6.852685E-4,3.529541E-6,0.1019911,1.609653E-5,0.041161,1.977361E-6,2.518803E-8,1.030999E-8,0.00129458,2.347209E-5,1.529709E-7,0.001876906,8.955083E-4,2.255254E-4,1.070559E-8,1.576998E-10,2.057385E-9,4.691071E-6,3.720868E-6,1.525967E-6,6.56371E-7,0.001624231,2.807494E-6,0.002024108,7.217099E-4,0.002989547,1.036158E-4,5.099276E-4,5.943518E-5,1.980738E-4,2.804686E-11,5.909888E-14,3.851827E-8,4.561621E-9,4.536739E-7,5.308386E-11,7.918465E-18,3.150748E-13,0.001664313,1.088938E-4,8.01376E-5,7.721473E-5,-1.219519E-33,-4.70709E-39,-6.694442E-69,-7.17993E-19,7.605214,5.919089E-5,431322.3,431322.3
2.2E-4,16.04408,-5.238849E8,1564.421,1564.421,9.500434E-4,1.0,0.7667955,5.062828E-5,0.07465898,1.303326E-4,6.537225E-4,3.451273E-6,0.1015285,1.563624E-5,0.04167011,1.880289E-6,2.341592E-8,9.826324E-9,0.001207697,2.180001E-5,1.418916E-7,0.001836255,8.706481E-4,2.181059E-4,1.040366E-8,1.543208E-10,1.898898E-9,4.327839E-6,3.453362E-6,1.444493E-6,6.407076E-7,0.00160072,2.698377E-6,0.002001237,7.347655E-4,0.003035104,1.011606E-4,5.05246E-4,5.864762E-5,2.018416E-4,2.691532E-11,5.43133E-14,3.590576E-8,4.409333E-9,4.193758E-7,4.896654E-11,7.250819E-18,2.92428E-13,0.001645348,1.063415E-4,8.277567E-5,7.778876E-5,-1.218932E-33,-3.914971E-39,-5.116078E-69,-1.971624E-18,7.601518,5.921456E-5,431112.7,431112.7
2.3E-4,16.0378,-5.074566E8,1563.08,1563.08,9.500434E-4,1.0,0.7667405,4.952179E-5,0.07486998,1.266495E-4,6.253551E-4,3.379564E-6,0.1010741,1.521235E-5,0.04215951,1.79549E-6,2.184967E-8,9.395044E-9,0.001129916,2.031512E-5,1.321325E-7,0.001797361,8.472476E-4,2.111761E-4,1.013827E-8,1.512247E-10,1.760381E-9,4.003441E-6,3.219411E-6,1.372762E-6,6.264464E-7,0.001579015,2.599033E-6,0.001979365,7.472305E-4,0.003078656,9.881576E-5,5.007211E-4,5.787771E-5,2.053918E-4,2.592027E-11,5.016468E-14,3.36081E-8,4.273941E-9,3.893297E-7,4.544126E-11,6.670914E-18,2.725251E-13,0.001627075,1.039259E-4,8.535307E-5,7.831273E-5,-1.218361E-33,-3.273326E-39,-2.234569E-68,-1.124513E-17,7.597975,5.923777E-5,430911.7,430911.7
2.4E-4,16.03164,-4.921753E8,1561.779,1561.779,9.500434E-4,1.0,0.7666936,4.849108E-5,0.07506717,1.232648E-4,5.997798E-4,3.313633E-6,0.100628,1.482064E-5,0.04263065,1.720785E-6,2.045925E-8,9.008596E-9,0.001060058,1.899137E-5,1.234954E-7,0.001760153,8.251929E-4,2.046906E-4,9.904079E-9,1.483775E-10,1.638674E-9,3.712896E-6,3.013758E-6,1.30932E-6,6.134123E-7,0.001558897,2.508203E-6,0.001958438,7.591485E-4,0.003120363,9.657789E-5,4.96345E-4,5.712541E-5,2.087434E-4,2.504097E-11,4.654774E-14,3.157778E-8,4.153063E-9,3.628719E-7,4.240348E-11,6.164617E-18,2.549501E-13,0.001609442,1.01635E-4,8.787313E-5,7.879116E-5,-1.217807E-33,-2.745442E-39,-6.163204E-69,-2.720999E-17,7.594571,5.926053E-5,430718.7,430718.7
2.5E-4,16.0256,-4.779122E8,1560.517,1560.517,9.500434E-4,1.0,0.7666539,4.752835E-5,0.07525199,1.201433E-4,5.766629E-4,3.252807E-6,0.1001899,1.445748E-5,0.04308489,1.654499E-6,1.92197E-8,8.660724E-9,9.971152E-4,1.780689E-5,1.158166E-7,0.001724556,8.043785E-4,1.986089E-4,9.696729E-9,1.457502E-10,1.53121E-9,3.451927E-6,2.832112E-6,1.252967E-6,6.014564E-7,0.00154018,2.424826E-6,0.0019384,7.705596E-4,0.003160374,9.444301E-5,4.921099E-4,5.639048E-5,2.119136E-4,2.426069E-11,4.337737E-14,2.977568E-8,4.044736E-9,3.394598E-7,3.977019E-11,5.719235E-18,2.393601E-13,0.001592402,9.945846E-5,9.033901E-5,7.922811E-5,-1.217276E-33,-2.313338E-39,-7.243579E-70,-5.056196E-17,7.591296,5.928287E-5,430532.9,430532.9
2.6E-4,16.01967,-4.645578E8,1559.292,1559.292,9.500434E-4,1.0,0.7666205,4.662672E-5,0.07542566,1.172551E-4,5.557224E-4,3.196504E-6,0.09975989,1.411971E-5,0.04352338,1.595336E-6,1.811041E-8,8.346236E-9,9.402448E-4,1.674346E-5,1.089608E-7,0.001690498,7.847111E-4,1.928955E-4,9.512609E-9,1.433176E-10,1.435901E-9,3.216936E-6,2.670971E-6,1.202718E-6,5.904514E-7,0.001522709,2.348007E-6,0.001919201,7.814987E-4,0.003198815,9.240704E-5,4.880088E-4,5.567275E-5,2.149173E-4,2.35654E-11,4.058449E-14,2.816958E-8,3.947284E-9,3.186533E-7,3.747487E-11,5.341241E-18,2.255174E-13,0.001575916,9.738693E-5,9.27535E-5,7.962715E-5,-1.216768E-33,-1.954575E-39,-1.12148E-68,-3.660087E-16,7.588139,5.93048E-5,430353.9,430353.9
2.7E-4,16.01386,-4.52018E8,1558.1,1558.1,9.500434E-4,1.0,0.7665928,4.578024E-5,0.07558928,1.145746E-4,5.367133E-4,3.144229E-6,0.09933781,1.380467E-5,0.04394717,1.542262E-6,1.711409E-8,8.060796E-9,8.887213E-4,1.578563E-5,1.028157E-7,0.001657904,7.661053E-4,1.875189E-4,9.348681E-9,1.410583E-10,1.351021E-9,3.004816E-6,2.527429E-6,1.157746E-6,5.802892E-7,0.001506351,2.276986E-6,0.001900796,7.91998E-4,0.003235803,9.046567E-5,4.84035E-4,5.497199E-5,2.17768E-4,2.294354E-11,3.811269E-14,2.673266E-8,3.859321E-9,3.000869E-7,3.54639E-11,4.942391E-18,2.130755E-13,0.001559947,9.54122E-5,9.511924E-5,7.999149E-5,-1.216281E-33,-1.66244E-39,-1.185046E-68,-7.961277E-16,7.585091,5.932633E-5,430181.0,430181.0
