Time_Soln#6 (sec),Volume_Soln#6 (cm3),Volumetric_heat_production_rate_Soln#6 (erg/cm3-sec),Surface_temperature_Soln#6 (K),Temperature_Soln#6 (K),Mass_Soln#6 (g),Pressure_Soln#6 (atm),Mole_fraction_H2_Soln#6 (),Mole_fraction_H_Soln#6 (),Mole_fraction_CH4_Soln#6 (),Mole_fraction_CH3_Soln#6 (),Mole_fraction_C2H6_Soln#6 (),Mole_fraction_C2H5_Soln#6 (),Mole_fraction_C2H4_Soln#6 (),Mole_fraction_C2H3_Soln#6 (),Mole_fraction_C2H2_Soln#6 (),Mole_fraction_C3H8_Soln#6 (),Mole_fraction_IC3H7_Soln#6 (),Mole_fraction_NC3H7_Soln#6 (),Mole_fraction_C3H6_Soln#6 (),Mole_fraction_C3H5-A_Soln#6 (),Mole_fraction_C3H4-P_Soln#6 (),Mole_fraction_C3H4-A_Soln#6 (),Mole_fraction_NC4H10_Soln#6 (),Mole_fraction_PC4H9_Soln#6 (),Mole_fraction_IC4H10_Soln#6 (),Mole_fraction_IC4H8_Soln#6 (),Mole_fraction_IC4H7_Soln#6 (),Mole_fraction_C4H8-1_Soln#6 (),Mole_fraction_C4H8-2_Soln#6 (),Mole_fraction_C4H71-3_Soln#6 (),Mole_fraction_C4H6_Soln#6 (),Mole_fraction_C4H4_Soln#6 (),Mole_fraction_C6H6_Soln#6 (),Mole_fraction_C5H6_Soln#6 (),Mole_fraction_MCPTD_Soln#6 (),Mole_fraction_NC5H12_Soln#6 (),Mole_fraction_NC5H10_Soln#6 (),Mole_fraction_B1M2_Soln#6 (),Mole_fraction_B1M3_Soln#6 (),Mole_fraction_B2M2_Soln#6 (),Mole_fraction_LC5H8_Soln#6 (),Mole_fraction_DIALLYL_Soln#6 (),Mole_fraction_CYC6H8_Soln#6 (),Mole_fraction_CYC6H10_Soln#6 (),Mole_fraction_NC6H12_Soln#6 (),Mole_fraction_NC7H14_Soln#6 (),Mole_fraction_C7H8_Soln#6 (),Mole_fraction_C7H7_Soln#6 (),Mole_fraction_C6H5C2H3_Soln#6 (),Mole_fraction_C6H5C2H5_Soln#6 (),Mole_fraction_XYLENE_Soln#6 (),Mole_fraction_C6H5C2H4C6H5_Soln#6 (),Mole_fraction_NPBENZ_Soln#6 (),Mole_fraction_NC12H26_Soln#6 (),Mole_fraction_NC16H34_Soln#6 (),Mole_fraction_NC10H20_Soln#6 (),Molecular_weight_Soln#6 (g/mole),Mass_density_Soln#6 (g/cm3),Unburned_hydrocarbons_Soln#6 (ppm),Volatile_organic_compounds_Soln#6 (ppm)
3.525591E-5,15.62317,-3.623202E9,1212.431,1212.431,0.001444066,1.0,0.9293905,1.269856E-5,0.00277027,1.758568E-4,0.001012445,8.390931E-5,0.01199872,5.011264E-6,4.884125E-5,2.970252E-4,2.316155E-6,6.685457E-6,0.005726942,1.359708E-4,3.937208E-6,1.656581E-5,1.164655E-4,2.780443E-6,3.656253E-6,3.107604E-6,1.246336E-5,0.002112021,7.976408E-5,1.024456E-4,0.00198463,5.085282E-6,3.696053E-5,8.453288E-6,5.634449E-8,1.125175E-5,0.001670419,1.960793E-7,3.8933E-5,1.016399E-7,8.284469E-4,5.704906E-5,1.316539E-6,7.728045E-8,1.770615E-4,0.001759938,0.003888785,3.803691E-5,1.460171E-7,7.383564E-6,3.824791E-7,1.440621E-7,9.26817E-6,0.008986869,0.005023281,0.02134045,9.195835,9.243065E-5,521532.7,521532.7
3.53156E-5,15.62311,-3.618624E9,1212.394,1212.394,0.001444066,1.0,0.9293674,1.268529E-5,0.002773715,1.757064E-4,0.001013603,8.384026E-5,0.0120116,5.009171E-6,4.892416E-5,2.9733E-4,2.315764E-6,6.678561E-6,0.005732938,1.359393E-4,3.945842E-6,1.658834E-5,1.165775E-4,2.777498E-6,3.661248E-6,3.118255E-6,1.248867E-5,0.002114086,7.987762E-5,1.024102E-4,0.001986862,5.097061E-6,3.700414E-5,8.472964E-6,5.655223E-8,1.126105E-5,0.001672068,1.966302E-7,3.897986E-5,1.018756E-7,8.292601E-4,5.709589E-5,1.319455E-6,7.747526E-8,1.772249E-4,0.001761584,0.003888606,3.804041E-5,1.464872E-7,7.397421E-6,3.830215E-7,1.444392E-7,9.284751E-6,0.008984774,0.005021688,0.0213348,9.19559,9.243105E-5,521518.8,521518.8
3.536316E-5,15.62305,-3.61498E9,1212.364,1212.364,0.001444066,1.0,0.929349,1.267473E-5,0.002776456,1.755869E-4,0.001014525,8.378535E-5,0.01202185,5.007504E-6,4.899017E-5,2.975725E-4,2.315453E-6,6.673078E-6,0.005737709,1.359142E-4,3.95272E-6,1.660628E-5,1.166666E-4,2.775156E-6,3.665224E-6,3.126751E-6,1.250882E-5,0.002115729,7.996801E-5,1.02382E-4,0.001988637,5.106444E-6,3.703886E-5,8.488641E-6,5.671799E-8,1.126845E-5,0.00167338,1.970694E-7,3.901715E-5,1.020635E-7,8.299071E-4,5.713313E-5,1.321778E-6,7.763053E-8,1.77355E-4,0.001762894,0.003888464,3.804316E-5,1.468621E-7,7.408455E-6,3.834533E-7,1.447397E-7,9.297952E-6,0.008983107,0.00502042,0.02133031,9.195395,9.243137E-5,521507.7,521507.7
3.676502E-5,15.62148,-3.510771E9,1211.496,1211.496,0.001444066,1.0,0.9288149,1.237191E-5,0.002856218,1.721508E-4,0.001041324,8.220593E-5,0.01231945,4.958614E-6,5.092224E-5,3.04584E-4,2.306391E-6,6.515749E-6,0.005876134,1.351839E-4,4.155181E-6,1.712978E-5,1.192392E-4,2.707984E-6,3.781021E-6,3.380829E-6,1.309919E-5,0.00216328,8.260304E-5,1.015652E-4,0.002040199,5.382347E-6,3.80489E-5,8.950732E-6,6.169404E-8,1.14813E-5,0.001711377,2.101061E-7,4.009817E-5,1.075989E-7,8.486248E-4,5.820611E-5,1.389996E-6,8.222526E-8,1.811199E-4,0.001800764,0.003884334,3.810996E-5,1.580159E-7,7.730974E-6,3.960517E-7,1.535886E-7,9.683155E-6,0.00893476,0.00498368,0.02119991,9.189737,9.244067E-5,521186.8,521186.8
3.691188E-5,15.62132,-3.500185E9,1211.406,1211.406,0.001444066,1.0,0.9287598,1.234109E-5,0.002864461,1.718003E-4,0.001044091,8.204466E-5,0.01235013,4.953521E-6,5.112314E-5,3.053039E-4,2.305454E-6,6.499727E-6,0.005890396,1.351084E-4,4.176358E-6,1.718406E-5,1.195031E-4,2.701143E-6,3.793001E-6,3.407843E-6,1.316062E-5,0.002168167,8.287594E-5,1.014811E-4,0.002045516,5.411173E-6,3.815328E-5,8.999135E-6,6.222518E-8,1.150303E-5,0.001715283,2.114817E-7,4.020947E-5,1.081786E-7,8.505476E-4,5.831585E-5,1.397114E-6,8.270855E-8,1.81507E-4,0.00180465,0.00388391,3.811547E-5,1.591956E-7,7.764464E-6,3.973575E-7,1.545145E-7,9.723081E-6,0.008929781,0.004979899,0.02118648,9.189154,9.244163E-5,521153.8,521153.8
3.70101E-5,15.62121,-3.493142E9,1211.347,1211.347,0.001444066,1.0,0.9287231,1.232058E-5,0.002869962,1.715668E-4,0.001045937,8.193725E-5,0.0123706,4.950118E-6,5.125732E-5,3.057839E-4,2.304828E-6,6.489063E-6,0.005899909,1.35058E-4,4.190517E-6,1.72203E-5,1.196789E-4,2.696591E-6,3.800996E-6,3.42595E-6,1.320166E-5,0.002171425,8.30581E-5,1.014251E-4,0.002049063,5.430443E-6,3.822294E-5,9.031503E-6,6.258141E-8,1.151751E-5,0.001717888,2.124026E-7,4.028369E-5,1.085663E-7,8.518294E-4,5.838896E-5,1.401871E-6,8.303194E-8,1.81765E-4,0.001807241,0.003883626,3.8119E-5,1.599857E-7,7.786828E-6,3.982292E-7,1.551335E-7,9.749736E-6,0.00892646,0.004977378,0.02117752,9.188765,9.244227E-5,521131.7,521131.7
3.774259E-5,15.6204,-3.441476E9,1210.905,1210.905,0.001444066,1.0,0.9284515,1.216989E-5,0.002910684,1.698507E-4,0.001059597,8.114729E-5,0.01252198,4.92483E-6,5.225397E-5,3.093243E-4,2.300194E-6,6.410728E-6,0.005970215,1.346846E-4,4.296016E-6,1.748904E-5,1.209754E-4,2.663161E-6,3.860221E-6,3.562062E-6,1.350656E-5,0.002195472,8.440816E-5,1.010114E-4,0.00207529,5.573925E-6,3.873862E-5,9.272864E-6,6.526489E-8,1.162396E-5,0.00173712,2.192967E-7,4.083202E-5,1.11457E-7,8.61288E-4,5.892715E-5,1.437269E-6,8.54489E-8,1.8367E-4,0.00182635,0.003881535,3.814152E-5,1.659075E-7,7.952799E-6,4.046929E-7,1.597459E-7,9.947354E-6,0.008901918,0.004958759,0.0211113,9.185891,9.244704E-5,520968.7,520968.7
3.865706E-5,15.61941,-3.379002E9,1210.363,1210.363,0.001444066,1.0,0.928118,1.198722E-5,0.00296082,1.677657E-4,0.001076399,8.01867E-5,0.01270792,4.893475E-6,5.348845E-5,3.136544E-4,2.294485E-6,6.315731E-6,0.006056502,1.342247E-4,4.427473E-6,1.782099E-5,1.225591E-4,2.622634E-6,3.933213E-6,3.734471E-6,1.388439E-5,0.002224908,8.607371E-5,1.005045E-4,0.002107506,5.752483E-6,3.937352E-5,9.574034E-6,6.867727E-8,1.175339E-5,0.001760672,2.279622E-7,4.150446E-5,1.150637E-7,8.728609E-4,5.958278E-5,1.481262E-6,8.847776E-8,1.860027E-4,0.00184971,0.003878971,3.816105E-5,1.733674E-7,8.158054E-6,4.126741E-7,1.654923E-7,1.019129E-5,0.008871808,0.004935938,0.02103003,9.182364,9.245294E-5,520768.7,520768.7
3.877519E-5,15.61928,-3.371088E9,1210.294,1210.294,0.001444066,1.0,0.9280753,1.196405E-5,0.002967239,1.675009E-4,0.001078549,8.006467E-5,0.0127317,4.889443E-6,5.364712E-5,3.142065E-4,2.293753E-6,6.303683E-6,0.006067528,1.341658E-4,4.444433E-6,1.786359E-5,1.227609E-4,2.617495E-6,3.942565E-6,3.756943E-6,1.393297E-5,0.002228664,8.628725E-5,1.004398E-4,0.002111625,5.7755E-6,3.945482E-5,9.612922E-6,6.912312E-8,1.176983E-5,0.001763678,2.290863E-7,4.159035E-5,1.155293E-7,8.743369E-4,5.966617E-5,1.486928E-6,8.886993E-8,1.863004E-4,0.001852688,0.003878644,3.816291E-5,1.743364E-7,8.184408E-6,4.13698E-7,1.662334E-7,1.022257E-5,0.00886796,0.004933024,0.02101964,9.181913,9.245369E-5,520743.1,520743.1
3.914862E-5,15.61888,-3.346328E9,1210.076,1210.076,0.001444066,1.0,0.9279412,1.189151E-5,0.002987443,1.666713E-4,0.001085314,7.968213E-5,0.01280647,4.876729E-6,5.414742E-5,3.159404E-4,2.291451E-6,6.265949E-6,0.006102195,1.339803E-4,4.49801E-6,1.799777E-5,1.233943E-4,2.601402E-6,3.972009E-6,3.828307E-6,1.408614E-5,0.002240461,8.695971E-5,1.002366E-4,0.002124579,5.848182E-6,3.971068E-5,9.735832E-6,7.054077E-8,1.182137E-5,0.001773122,2.326472E-7,4.18603E-5,1.170011E-7,8.789728E-4,5.992773E-5,1.504814E-6,9.011114E-8,1.872355E-4,0.001862037,0.003877616,3.816771E-5,1.774081E-7,8.267462E-6,4.169234E-7,1.685746E-7,1.032109E-5,0.008855867,0.004923867,0.02098699,9.180496,9.245607E-5,520662.8,520662.8
4.0E-5,15.61797,-3.291144E9,1209.585,1209.585,0.001444066,1.0,0.9276391,1.172955E-5,0.003033053,1.648159E-4,0.001100575,7.882611E-5,0.012975,4.847909E-6,5.528155E-5,3.198365E-4,2.286252E-6,6.181669E-6,0.006180282,1.335615E-4,4.619967E-6,1.83014E-5,1.248163E-4,2.565464E-6,4.038526E-6,3.992614E-6,1.443339E-5,0.002266984,8.847988E-5,9.97793E-5,0.002153776,6.013465E-6,4.028829E-5,1.001588E-5,7.381343E-8,1.19367E-5,0.001794361,2.40802E-7,4.246802E-5,1.203542E-7,8.893921E-4,6.051383E-5,1.545452E-6,9.294796E-8,1.893383E-4,0.001883038,0.003875301,3.81736E-5,1.844524E-7,8.455507E-6,4.242198E-7,1.739012E-7,1.054387E-5,0.008828633,0.00490326,0.02091345,9.177304,9.246146E-5,520481.7,520481.7
4.028752E-5,15.61766,-3.272904E9,1209.421,1209.421,0.001444066,1.0,0.9275382,1.167593E-5,0.003048312,1.642007E-4,0.001105677,7.854213E-5,0.01303129,4.83823E-6,5.566247E-5,3.211341E-4,2.284512E-6,6.153761E-6,0.00620635,1.334213E-4,4.661089E-6,1.84032E-5,1.252895E-4,2.553567E-6,4.060796E-6,4.048614E-6,1.455003E-5,0.002275823,8.898913E-5,9.962684E-5,0.002163529,6.069143E-6,4.048154E-5,1.011039E-5,7.493165E-8,1.197496E-5,0.001801442,2.435673E-7,4.267079E-5,1.214857E-7,8.928632E-4,6.070853E-5,1.55913E-6,9.390819E-8,1.900393E-4,0.00189003,0.003874529,3.817402E-5,1.868443E-7,8.51859E-6,4.266657E-7,1.756963E-7,1.06185E-5,0.008819543,0.004896387,0.0208889,9.176238,9.246327E-5,520421.3,520421.3
4.053646E-5,15.6174,-3.257271E9,1209.279,1209.279,0.001444066,1.0,0.9274513,1.162995E-5,0.003061462,1.636729E-4,0.001110073,7.829841E-5,0.01307977,4.829873E-6,5.599138E-5,3.222499E-4,2.283012E-6,6.12983E-6,0.006228792,1.333005E-4,4.696665E-6,1.849103E-5,1.256962E-4,2.543366E-6,4.079994E-6,4.097319E-6,1.465074E-5,0.002283425,8.942827E-5,9.949568E-5,0.002171928,6.117288E-6,4.064808E-5,1.01922E-5,7.590542E-8,1.200779E-5,0.001807533,2.459664E-7,4.28453E-5,1.224651E-7,8.958482E-4,6.087574E-5,1.570953E-6,9.474051E-8,1.906422E-4,0.001896041,0.003873865,3.817372E-5,1.889207E-7,8.573026E-6,4.287757E-7,1.772489E-7,1.068286E-5,0.008811718,0.004890472,0.02086777,9.175321,9.246482E-5,520369.2,520369.2
5.0E-5,15.60798,-2.754124E9,1204.353,1204.353,0.001444066,1.0,0.9244229,1.013217E-5,0.00352585,1.462816E-4,0.001264537,7.023392E-5,0.01477115,4.528931E-6,6.794246E-5,3.603122E-4,2.229967E-6,5.348778E-6,0.007008082,1.290302E-4,6.027909E-6,2.164494E-5,1.394766E-4,2.210952E-6,4.761466E-6,6.076684E-6,1.82971E-5,0.002543728,1.050761E-4,9.499114E-5,0.002464937,7.903628E-6,4.65312E-5,1.327472E-5,1.162361E-7,1.309344E-5,0.002016628,3.396942E-7,4.887818E-5,1.593493E-7,9.97792E-4,6.647195E-5,2.007094E-6,1.268716E-7,2.113172E-4,0.002100392,0.003850936,3.784285E-5,2.70722E-7,1.052938E-5,5.044548E-7,2.348179E-7,1.297172E-5,0.008540454,0.004686509,0.0201341,9.143455,9.252063E-5,518562.0,518562.1
6.0E-5,15.59909,-2.364028E9,1199.913,1199.913,0.001444066,1.0,0.9216953,8.943909E-6,0.003954805,1.321773E-4,0.001405904,6.364554E-5,0.0162978,4.247466E-6,7.951436E-5,3.932693E-4,2.180967E-6,4.72705E-6,0.007705215,1.25102E-4,7.383499E-6,2.464674E-5,1.512454E-4,1.947137E-6,5.396546E-6,8.390521E-6,2.176886E-5,0.002770322,1.197288E-4,9.104911E-5,0.002729398,9.690361E-6,5.19703E-5,1.645101E-5,1.647991E-7,1.397788E-5,0.00219954,4.421812E-7,5.422718E-5,1.973184E-7,0.001086077,7.115902E-5,2.439517E-6,1.61524E-7,2.293605E-4,0.002275813,0.003830587,3.71024E-5,3.610976E-7,1.237873E-5,5.764025E-7,2.917454E-7,1.509125E-5,0.008298493,0.004506389,0.01947817,9.114937,9.257335E-5,516944.7,516944.7
6.396197E-5,15.59582,-2.237551E9,1198.325,1198.325,0.001444066,1.0,0.92072,8.552638E-6,0.004110757,1.274637E-4,0.001456997,6.143448E-5,0.01684439,4.145751E-6,8.383533E-5,4.047607E-4,2.163169E-6,4.521905E-6,0.007953346,1.236838E-4,7.905242E-6,2.575853E-5,1.553093E-4,1.860263E-6,5.628637E-6,9.356659E-6,2.304167E-5,0.0028495,1.25092E-4,8.966643E-5,0.002824084,1.036919E-5,5.394942E-5,1.768217E-5,1.854122E-7,1.427376E-5,0.00226366,4.832755E-7,5.611924E-5,2.120257E-7,0.001116816,7.27617E-5,2.603074E-6,1.753713E-7,2.356744E-4,0.002336533,0.003823366,3.675821E-5,3.974896E-7,1.305713E-5,6.030513E-7,3.130699E-7,1.585789E-5,0.008212526,0.004442813,0.0192448,9.104784,9.259275E-5,516368.8,516368.8
6.440662E-5,15.59546,-2.224169E9,1198.152,1198.152,0.001444066,1.0,0.9206138,8.511046E-6,0.004127823,1.269604E-4,0.001462579,6.119813E-5,0.01690393,4.134661E-6,8.431164E-5,4.060029E-4,2.161222E-6,4.500083E-6,0.007980329,1.23529E-4,7.963255E-6,2.588085E-5,1.557473E-4,1.851026E-6,5.654072E-6,9.466593E-6,2.318105E-5,0.002858063,1.2568E-4,8.951671E-5,0.002834399,1.044436E-5,5.416607E-5,1.781934E-5,1.877684E-7,1.430535E-5,0.002270601,4.878969E-7,5.63246E-5,2.136639E-7,0.001120136,7.293403E-5,2.621166E-6,1.769284E-7,2.363574E-4,0.002343081,0.003822582,3.671856E-5,4.015863E-7,1.31315E-5,6.059835E-7,3.154192E-7,1.594157E-5,0.008203182,0.004435917,0.01921943,9.10368,9.259488E-5,516306.2,516306.2
6.449106E-5,15.59539,-2.221642E9,1198.119,1198.119,0.001444066,1.0,0.9205937,8.503193E-6,0.004131055,1.268654E-4,0.001463635,6.11535E-5,0.0169152,4.132562E-6,8.44019E-5,4.062378E-4,2.160854E-6,4.495966E-6,0.007985434,1.234997E-4,7.974259E-6,2.590402E-5,1.558301E-4,1.849283E-6,5.658889E-6,9.487502E-6,2.320744E-5,0.002859682,1.257913E-4,8.94884E-5,0.002836351,1.045862E-5,5.420709E-5,1.784536E-5,1.882168E-7,1.431132E-5,0.002271913,4.887747E-7,5.636344E-5,2.139747E-7,0.001120764,7.296659E-5,2.624596E-6,1.772241E-7,2.364866E-4,0.002344319,0.003822433,3.671101E-5,4.023645E-7,1.314559E-5,6.06539E-7,3.158644E-7,1.595741E-5,0.008201414,0.004434612,0.01921463,9.103471,9.259529E-5,516294.3,516294.4
6.638536E-5,15.59389,-2.166438E9,1197.395,1197.395,0.001444066,1.0,0.9201487,8.331201E-6,0.004202751,1.247793E-4,0.001487061,6.017326E-5,0.01716471,4.086086E-6,8.641078E-5,4.114215E-4,2.152677E-6,4.405709E-6,0.008098398,1.228506E-4,8.220084E-6,2.641938E-5,1.576548E-4,1.811097E-6,5.765823E-6,9.959272E-6,2.379297E-5,0.00289542,1.282631E-4,8.886312E-5,0.002879575,1.077644E-5,5.511738E-5,1.842725E-5,1.98353E-7,1.444224E-5,0.002300896,5.084783E-7,5.722226E-5,2.209234E-7,0.001134614,7.368368E-5,2.701042E-6,1.838637E-7,2.39338E-4,0.002371605,0.003819149,3.654022E-5,4.198399E-7,1.345828E-5,6.188947E-7,3.257664E-7,1.630843E-5,0.008162307,0.004405779,0.0191084,9.098847,9.260425E-5,516032.1,516032.1
6.715376E-5,15.59328,-2.14479E9,1197.106,1197.106,0.001444066,1.0,0.9199713,8.263573E-6,0.004231415,1.239569E-4,0.001496418,5.97866E-5,0.0172642,4.067555E-6,8.721714E-5,4.134794E-4,2.149409E-6,4.370209E-6,0.008143395,1.225916E-4,8.31924E-6,2.662604E-5,1.58378E-4,1.796082E-6,5.808609E-6,1.015205E-5,2.4027E-5,0.00290961,1.292522E-4,8.861466E-5,0.00289681,1.090434E-5,5.548137E-5,1.866222E-5,2.025055E-7,1.449384E-5,0.002312411,5.164761E-7,5.756397E-5,2.23729E-7,0.00114011,7.396753E-5,2.731786E-6,1.865594E-7,2.404705E-4,0.002382421,0.003817841,3.647025E-5,4.269368E-7,1.358338E-5,6.238499E-7,3.297378E-7,1.644851E-5,0.008146734,0.004394309,0.0190661,9.097006,9.260783E-5,515927.7,515927.7
6.731766E-5,15.59315,-2.140223E9,1197.045,1197.045,0.001444066,1.0,0.9199337,8.2493E-6,0.004237498,1.237832E-4,0.001498403,5.970491E-5,0.01728529,4.063625E-6,8.738851E-5,4.139151E-4,2.148715E-6,4.362715E-6,0.008152933,1.225366E-4,8.340349E-6,2.666994E-5,1.58531E-4,1.792912E-6,5.817691E-6,1.019327E-5,2.407666E-5,0.002912614,1.294622E-4,8.856203E-5,0.002900464,1.093154E-5,5.555863E-5,1.871226E-5,2.033942E-7,1.450474E-5,0.002314849,5.181823E-7,5.763637E-5,2.243265E-7,0.001141273,7.402756E-5,2.738324E-6,1.871345E-7,2.407102E-4,0.002384709,0.003817564,3.645528E-5,4.284512E-7,1.360994E-5,6.249027E-7,3.305815E-7,1.647823E-5,0.008143434,0.004391879,0.01905713,9.096615,9.26086E-5,515905.5,515905.6
6.752408E-5,15.59299,-2.134504E9,1196.968,1196.968,0.001444066,1.0,0.9198865,8.231409E-6,0.004245144,1.235654E-4,0.001500897,5.960244E-5,0.0173118,4.058689E-6,8.760403E-5,4.144622E-4,2.147843E-6,4.35332E-6,0.008164915,1.224676E-4,8.366913E-6,2.672515E-5,1.587231E-4,1.788939E-6,5.829109E-6,1.024524E-5,2.413907E-5,0.002916387,1.297261E-4,8.849595E-5,0.002905056,1.096576E-5,5.565573E-5,1.877525E-5,2.04515E-7,1.451841E-5,0.002317911,5.203314E-7,5.772731E-5,2.250785E-7,0.001142734,7.410292E-5,2.746548E-6,1.87859E-7,2.410113E-4,0.002387583,0.003817216,3.64364E-5,4.303586E-7,1.364332E-5,6.262266E-7,3.316425E-7,1.651556E-5,0.008139287,0.004388827,0.01904586,9.096125,9.260955E-5,515877.7,515877.7
6.879287E-5,15.59201,-2.099977E9,1196.5,1196.5,0.001444066,1.0,0.9195988,8.123272E-6,0.00429177,1.222469E-4,0.001516101,5.898218E-5,0.01747319,4.02864E-6,8.892102E-5,4.177855E-4,2.142529E-6,4.296537E-6,0.008237833,1.220471E-4,8.529673E-6,2.706235E-5,1.598887E-4,1.76493E-6,5.89876E-6,1.056592E-5,2.451955E-5,0.002939304,1.313363E-4,8.809435E-5,0.002933015,1.117517E-5,5.624794E-5,1.916139E-5,2.1144E-7,1.460112E-5,0.002336518,5.335434E-7,5.828041E-5,2.296885E-7,0.001151604,7.455996E-5,2.796857E-6,1.923139E-7,2.428407E-4,0.002405022,0.003815097,3.631991E-5,4.420885E-7,1.384696E-5,6.343131E-7,3.381219E-7,1.674299E-5,0.008114058,0.004370268,0.01897731,9.09314,9.26154E-5,515708.5,515708.5
6.953189E-5,15.59144,-2.080358E9,1196.23,1196.23,0.001444066,1.0,0.9194333,8.061702E-6,0.00431864,1.214949E-4,0.001524857,5.862822E-5,0.01756602,4.011362E-6,8.968218E-5,4.19691E-4,2.139467E-6,4.264198E-6,0.008279744,1.218051E-4,8.624072E-6,2.725711E-5,1.605562E-4,1.75126E-6,5.938923E-6,1.075365E-5,2.473871E-5,0.002952446,1.322648E-4,8.786394E-5,0.002949097,1.129641E-5,5.658928E-5,1.938554E-5,2.155014E-7,1.46483E-5,0.002347191,5.412404E-7,5.859804E-5,2.323641E-7,0.001156687,7.482147E-5,2.825972E-6,1.949102E-7,2.438898E-4,0.002415009,0.003813879,3.625172E-5,4.489245E-7,1.396436E-5,6.389842E-7,3.418635E-7,1.687387E-5,0.00809956,0.004359611,0.01893791,9.091424,9.261877E-5,515611.2,515611.2
7.0E-5,15.59108,-2.068112E9,1196.061,1196.061,0.001444066,1.0,0.9193293,8.023227E-6,0.004335553,1.210244E-4,0.001530366,5.840672E-5,0.01762438,4.000502E-6,9.016207E-5,4.208867E-4,2.13754E-6,4.243987E-6,0.008306082,1.216529E-4,8.683713E-6,2.737985E-5,1.609748E-4,1.742719E-6,5.964211E-6,1.087292E-5,2.487661E-5,0.002960692,1.328493E-4,8.77193E-5,0.002959208,1.137293E-5,5.680414E-5,1.952722E-5,2.180842E-7,1.46778E-5,0.002353891,5.461162E-7,5.879755E-5,2.340553E-7,0.001159876,7.498537E-5,2.844343E-6,1.965552E-7,2.445482E-4,0.002421272,0.003813114,3.620843E-5,4.532556E-7,1.403827E-5,6.419283E-7,3.442212E-7,1.695618E-5,0.00809045,0.004352919,0.01891315,9.090346,9.26209E-5,515550.0,515550.0
7.10182E-5,15.59031,-2.04195E9,1195.696,1195.696,0.001444066,1.0,0.9191051,7.940896E-6,0.004372062,1.200164E-4,0.001542251,5.793199E-5,0.01775018,3.9771E-6,9.120003E-5,4.234582E-4,2.133381E-6,4.20073E-6,0.008362825,1.213247E-4,8.813035E-6,2.764522E-5,1.61874E-4,1.72444E-6,6.018818E-6,1.113325E-5,2.51741E-5,0.002978427,1.341117E-4,8.740809E-5,0.002981002,1.153863E-5,5.7268E-5,1.983461E-5,2.237293E-7,1.474102E-5,0.002368303,5.567219E-7,5.92271E-5,2.377242E-7,0.001166733,7.533736E-5,2.884115E-6,2.001347E-7,2.459643E-4,0.002434729,0.003811465,3.6114E-5,4.626791E-7,1.419786E-5,6.482939E-7,3.493168E-7,1.713365E-5,0.008070827,0.004338511,0.01885981,9.088023,9.262549E-5,515418.3,515418.3
7.207878E-5,15.58951,-2.015369E9,1195.321,1195.321,0.001444066,1.0,0.9188746,7.857112E-6,0.00440968,1.189884E-4,0.001554488,5.744771E-5,0.01787955,3.953053E-6,9.227255E-5,4.260941E-4,2.129097E-6,4.1567E-6,0.008421131,1.209871E-4,8.947141E-6,2.791926E-5,1.627945E-4,1.705838E-6,6.075116E-6,1.140575E-5,2.548038E-5,0.002996607,1.354131E-4,8.70889E-5,0.003003414,1.171013E-5,5.774604E-5,2.015364E-5,2.296487E-7,1.480545E-5,0.002383083,5.677684E-7,5.966811E-5,2.415315E-7,0.001173757,7.569742E-5,2.925267E-6,2.038649E-7,2.474161E-4,0.002448506,0.003809772,3.601535E-5,4.724976E-7,1.436234E-5,6.548685E-7,3.545764E-7,1.731621E-5,0.008050667,0.004323721,0.018805,9.085636,9.263022E-5,515282.9,515282.9
7.378368E-5,15.58825,-1.974003E9,1194.728,1194.728,0.001444066,1.0,0.9185102,7.726358E-6,0.00446932,1.173804E-4,0.001573871,5.668974E-5,0.01808413,3.915059E-6,9.397898E-5,4.302452E-4,2.122306E-6,4.087969E-6,0.008513247,1.204531E-4,9.161473E-6,2.835495E-5,1.642416E-4,1.676811E-6,6.164434E-6,1.184646E-5,2.596534E-5,0.003025237,1.374777E-4,8.65858E-5,0.003038856,1.19836E-5,5.850408E-5,2.066405E-5,2.392437E-7,1.490622E-5,0.002406371,5.855219E-7,6.036405E-5,2.47622E-7,0.001184813,7.626303E-5,2.990849E-6,2.098645E-7,2.497029E-4,0.002470167,0.003807096,3.585633E-5,4.882841E-7,1.462319E-5,6.653233E-7,3.629314E-7,1.760503E-5,0.008018826,0.004300387,0.01871842,9.081865,9.263773E-5,515069.0,515069.0
7.40115E-5,15.58808,-1.968603E9,1194.65,1194.65,0.001444066,1.0,0.918462,7.709252E-6,0.004477213,1.171696E-4,0.001576434,5.659032E-5,0.01811115,3.910044E-6,9.420537E-5,4.30792E-4,2.121408E-6,4.078973E-6,0.008525408,1.203825E-4,9.189997E-6,2.841272E-5,1.64432E-4,1.673013E-6,6.17626E-6,1.19056E-5,2.602945E-5,0.003029009,1.37751E-4,8.651949E-5,0.003043539,1.201993E-5,5.860442E-5,2.073203E-5,2.405332E-7,1.491943E-5,0.00240944,5.878937E-7,6.045585E-5,2.48433E-7,0.001186269,7.63374E-5,2.99956E-6,2.106665E-7,2.500041E-4,0.002473017,0.003806743,3.583505E-5,4.903937E-7,1.465771E-5,6.667098E-7,3.640385E-7,1.764319E-5,0.008014623,0.004297309,0.01870699,9.081367,9.263873E-5,515040.8,515040.8
