Time_Soln#23 (sec),Volume_Soln#23 (cm3),Volumetric_heat_production_rate_Soln#23 (erg/cm3-sec),Surface_temperature_Soln#23 (K),Temperature_Soln#23 (K),Mass_Soln#23 (g),Pressure_Soln#23 (atm),Mole_fraction_H2_Soln#23 (),Mole_fraction_H_Soln#23 (),Mole_fraction_CH4_Soln#23 (),Mole_fraction_CH3_Soln#23 (),Mole_fraction_C2H4_Soln#23 (),Mole_fraction_C2H2_Soln#23 (),Mole_fraction_C3H4-P_Soln#23 (),Mole_fraction_C3H3_Soln#23 (),Mole_fraction_C4H4_Soln#23 (),Mole_fraction_C4H2_Soln#23 (),Mole_fraction_C6H6_Soln#23 (),Mole_fraction_C10H8_Soln#23 (),Mole_fraction_C7H8_Soln#23 (),Mole_fraction_C7H7_Soln#23 (),Mole_fraction_BENZYNE_Soln#23 (),Mole_fraction_C6H5C2H_Soln#23 (),Mole_fraction_C6H5C2H3_Soln#23 (),Mole_fraction_C6H5C2H5_Soln#23 (),Mole_fraction_C14H10_Soln#23 (),Mole_fraction_BIN1B_Soln#23 (),Molecular_weight_Soln#23 (g/mole),Mass_density_Soln#23 (g/cm3),Unburned_hydrocarbons_Soln#23 (ppm),Volatile_organic_compounds_Soln#23 (ppm)
0.01113237,15.39485,-2326754.0,1776.945,1776.945,9.664579E-4,1.0,0.8502347,2.56072E-4,0.02973112,1.814589E-4,0.002380046,0.09732155,3.631467E-4,1.221507E-4,1.199818E-4,0.002019067,2.147753E-4,4.69067E-5,1.742312E-6,4.971157E-7,3.114701E-7,3.400616E-5,1.562166E-7,7.37875E-10,1.414612E-5,0.01593432,9.153759,6.277798E-5,577013.6,577014.1
0.01113251,15.39485,-2286691.0,1776.945,1776.945,9.664579E-4,1.0,0.8502349,2.560666E-4,0.02973098,1.814536E-4,0.002380047,0.09732152,3.631446E-4,1.221504E-4,1.199817E-4,0.002019065,2.147739E-4,4.690634E-5,1.7423E-6,4.971121E-7,3.114686E-7,3.400591E-5,1.562151E-7,7.378644E-10,1.414601E-5,0.01593433,9.153758,6.277798E-5,577013.5,577014.0
0.01113267,15.39486,-2280774.0,1776.945,1776.945,9.664579E-4,1.0,0.8502351,2.560571E-4,0.02973081,1.81445E-4,0.002380047,0.09732148,3.631421E-4,1.221499E-4,1.199817E-4,0.002019062,2.147721E-4,4.690592E-5,1.742287E-6,4.971078E-7,3.11467E-7,3.400563E-5,1.562134E-7,7.378507E-10,1.414588E-5,0.01593434,9.153757,6.277798E-5,577013.4,577013.9
0.01113281,15.39486,-2192366.0,1776.945,1776.945,9.664579E-4,1.0,0.8502353,2.560488E-4,0.02973066,1.814381E-4,0.002380048,0.09732145,3.6314E-4,1.221495E-4,1.199817E-4,0.00201906,2.147707E-4,4.690556E-5,1.742276E-6,4.971039E-7,3.114657E-7,3.400539E-5,1.562119E-7,7.378373E-10,1.414577E-5,0.01593435,9.153756,6.277797E-5,577013.4,577013.9
0.01113328,15.39486,-2087349.0,1776.945,1776.945,9.664579E-4,1.0,0.850236,2.560183E-4,0.02973017,1.814127E-4,0.00238005,0.09732133,3.631332E-4,1.221477E-4,1.199815E-4,0.002019052,2.147657E-4,4.690436E-5,1.742238E-6,4.970892E-7,3.114617E-7,3.400456E-5,1.56207E-7,7.377829E-10,1.414541E-5,0.01593439,9.153754,6.277797E-5,577013.2,577013.6
0.01113338,15.39486,-2048937.0,1776.945,1776.945,9.664579E-4,1.0,0.8502362,2.560129E-4,0.02973006,1.814084E-4,0.00238005,0.0973213,3.631319E-4,1.221473E-4,1.199815E-4,0.002019051,2.147646E-4,4.690412E-5,1.74223E-6,4.97086E-7,3.11461E-7,3.400439E-5,1.56206E-7,7.3777E-10,1.414534E-5,0.0159344,9.153753,6.277796E-5,577013.2,577013.6
0.01113531,15.39487,-1958182.0,1776.944,1776.944,9.664579E-4,1.0,0.8502389,2.559115E-4,0.02972804,1.813255E-4,0.002380056,0.09732082,3.631077E-4,1.221353E-4,1.199809E-4,0.002019018,2.147442E-4,4.689931E-5,1.742078E-6,4.97011E-7,3.114502E-7,3.4001E-5,1.561869E-7,7.374579E-10,1.414388E-5,0.01593455,9.153742,6.277792E-5,577012.3,577012.7
0.0111355,15.39487,-1961903.0,1776.943,1776.943,9.664579E-4,1.0,0.8502392,2.559042E-4,0.02972784,1.813196E-4,0.002380057,0.09732077,3.631056E-4,1.221338E-4,1.199809E-4,0.002019015,2.147422E-4,4.689885E-5,1.742064E-6,4.970028E-7,3.114494E-7,3.400067E-5,1.561851E-7,7.374232E-10,1.414374E-5,0.01593456,9.153741,6.277792E-5,577012.3,577012.6
0.01113595,15.39487,-1988293.0,1776.943,1776.943,9.664579E-4,1.0,0.8502398,2.558849E-4,0.02972737,1.813036E-4,0.002380058,0.09732066,3.631007E-4,1.221302E-4,1.199807E-4,0.002019008,2.147375E-4,4.689775E-5,1.742028E-6,4.969832E-7,3.114477E-7,3.399987E-5,1.561808E-7,7.373408E-10,1.41434E-5,0.01593459,9.153738,6.277791E-5,577012.1,577012.4
0.01114109,15.3949,-2316665.0,1776.94,1776.94,9.664579E-4,1.0,0.8502468,2.557257E-4,0.029722,1.811618E-4,0.002380073,0.09731934,3.630495E-4,1.220804E-4,1.199788E-4,0.002018922,2.146831E-4,4.688521E-5,1.741601E-6,4.967494E-7,3.114255E-7,3.399058E-5,1.561345E-7,7.364437E-10,1.413956E-5,0.01593498,9.153704,6.277779E-5,577009.8,577010.1
0.01115701,15.39498,-2723448.0,1776.928,1776.928,9.664579E-4,1.0,0.8502678,2.554644E-4,0.0297055,1.808757E-4,0.002380103,0.09731526,3.628798E-4,1.219302E-4,1.199706E-4,0.002018658,2.145143E-4,4.684705E-5,1.74002E-6,4.960703E-7,3.112957E-7,3.396072E-5,1.560024E-7,7.34369E-10,1.412786E-5,0.01593614,9.153597,6.277747E-5,577003.0,577003.0
0.01118506,15.3951,-2915370.0,1776.906,1776.906,9.664579E-4,1.0,0.8503042,2.552841E-4,0.02967655,1.805655E-4,0.002380122,0.0973081,3.625131E-4,1.217354E-4,1.199541E-4,0.002018197,2.142143E-4,4.678034E-5,1.736853E-6,4.950142E-7,3.109672E-7,3.390664E-5,1.557698E-7,7.317793E-10,1.410755E-5,0.01593814,9.153407,6.277697E-5,576990.9,576990.9
0.01121025,15.39521,-2961891.0,1776.884,1776.884,9.664579E-4,1.0,0.8503366,2.552205E-4,0.02965061,1.803573E-4,0.002380128,0.09730166,3.621628E-4,1.215924E-4,1.199399E-4,0.002017784,2.139437E-4,4.672024E-5,1.734009E-6,4.941501E-7,3.106495E-7,3.38579E-5,1.555503E-7,7.298691E-10,1.408936E-5,0.01593993,9.153236,6.277654E-5,576980.1,576980.1
0.0112185,15.39524,-3078281.0,1776.877,1776.877,9.664579E-4,1.0,0.850347,2.552879E-4,0.02964212,1.803514E-4,0.00238013,0.09729952,3.62042E-4,1.215557E-4,1.199355E-4,0.002017648,2.138547E-4,4.670037E-5,1.733094E-6,4.939063E-7,3.105344E-7,3.384199E-5,1.554754E-7,7.294662E-10,1.408333E-5,0.01594051,9.153178,6.277641E-5,576976.5,576976.6
0.01121864,15.39524,-3056222.0,1776.877,1776.877,9.664579E-4,1.0,0.8503472,2.552867E-4,0.02964198,1.803491E-4,0.00238013,0.09729949,3.620398E-4,1.215552E-4,1.199354E-4,0.002017645,2.138532E-4,4.670003E-5,1.733078E-6,4.939026E-7,3.105324E-7,3.384172E-5,1.554741E-7,7.294619E-10,1.408323E-5,0.01594052,9.153178,6.277641E-5,576976.4,576976.5
0.01121908,15.39524,-3033963.0,1776.876,1776.876,9.664579E-4,1.0,0.8503478,2.552881E-4,0.02964152,1.803474E-4,0.00238013,0.09729937,3.620331E-4,1.215536E-4,1.199352E-4,0.002017638,2.138484E-4,4.669896E-5,1.73303E-6,4.938908E-7,3.105259E-7,3.384088E-5,1.5547E-7,7.294457E-10,1.40829E-5,0.01594055,9.153175,6.27764E-5,576976.3,576976.3
0.01121941,15.39524,-2996155.0,1776.876,1776.876,9.664579E-4,1.0,0.8503482,2.552867E-4,0.02964119,1.803439E-4,0.00238013,0.09729929,3.620281E-4,1.215525E-4,1.19935E-4,0.002017633,2.138449E-4,4.669816E-5,1.732995E-6,4.93882E-7,3.105212E-7,3.384025E-5,1.554669E-7,7.294329E-10,1.408266E-5,0.01594057,9.153172,6.27764E-5,576976.1,576976.2
0.01121966,15.39524,-3032214.0,1776.876,1776.876,9.664579E-4,1.0,0.8503485,2.552912E-4,0.02964093,1.80346E-4,0.00238013,0.09729922,3.620243E-4,1.215515E-4,1.199349E-4,0.002017629,2.138422E-4,4.669755E-5,1.732967E-6,4.938751E-7,3.105176E-7,3.383977E-5,1.554646E-7,7.294228E-10,1.408248E-5,0.01594059,9.153171,6.27764E-5,576976.0,576976.1
0.01122043,15.39525,-3117120.0,1776.875,1776.875,9.664579E-4,1.0,0.8503495,2.553004E-4,0.02964013,1.803485E-4,0.002380131,0.09729902,3.620125E-4,1.215487E-4,1.199345E-4,0.002017616,2.138338E-4,4.669569E-5,1.732883E-6,4.93854E-7,3.105065E-7,3.383829E-5,1.554573E-7,7.293903E-10,1.40819E-5,0.01594064,9.153165,6.277638E-5,576975.7,576975.7
0.01122056,15.39525,-3181627.0,1776.875,1776.875,9.664579E-4,1.0,0.8503496,2.553112E-4,0.02964,1.803558E-4,0.002380131,0.09729899,3.620106E-4,1.215483E-4,1.199344E-4,0.002017614,2.138325E-4,4.66954E-5,1.732869E-6,4.93851E-7,3.105045E-7,3.383805E-5,1.554562E-7,7.293878E-10,1.408181E-5,0.01594065,9.153164,6.277638E-5,576975.6,576975.7
0.01122064,15.39525,-3133589.0,1776.875,1776.875,9.664579E-4,1.0,0.8503497,2.553102E-4,0.02963992,1.803536E-4,0.002380131,0.09729897,3.620093E-4,1.215481E-4,1.199344E-4,0.002017612,2.138316E-4,4.66952E-5,1.732861E-6,4.93849E-7,3.105033E-7,3.383789E-5,1.554554E-7,7.293863E-10,1.408175E-5,0.01594065,9.153164,6.277638E-5,576975.6,576975.7
0.01122214,15.39525,-2867057.0,1776.874,1776.874,9.664579E-4,1.0,0.8503517,2.552894E-4,0.02963838,1.803266E-4,0.002380132,0.09729859,3.619865E-4,1.215429E-4,1.199337E-4,0.002017588,2.138155E-4,4.669154E-5,1.7327E-6,4.938084E-7,3.10482E-7,3.383504E-5,1.554413E-7,7.293235E-10,1.408065E-5,0.01594076,9.153154,6.277636E-5,576975.0,576975.0
0.01122242,15.39525,-2828741.0,1776.873,1776.873,9.664579E-4,1.0,0.8503521,2.552825E-4,0.02963809,1.803197E-4,0.002380132,0.09729852,3.619823E-4,1.215417E-4,1.199335E-4,0.002017583,2.138125E-4,4.669086E-5,1.73267E-6,4.937998E-7,3.104785E-7,3.38345E-5,1.554386E-7,7.293042E-10,1.408044E-5,0.01594078,9.153152,6.277635E-5,576974.8,576974.9
0.01122343,15.39526,-2801992.0,1776.873,1776.873,9.664579E-4,1.0,0.8503534,2.552731E-4,0.02963705,1.803072E-4,0.002380132,0.09729826,3.619679E-4,1.215372E-4,1.199331E-4,0.002017567,2.138017E-4,4.668844E-5,1.732564E-6,4.937682E-7,3.104661E-7,3.38326E-5,1.554293E-7,7.29228E-10,1.407972E-5,0.01594085,9.153146,6.277634E-5,576974.4,576974.5
0.0112331,15.3953,-3050977.0,1776.864,1776.864,9.664579E-4,1.0,0.8503657,2.553057E-4,0.02962711,1.802695E-4,0.002380136,0.09729576,3.618312E-4,1.214909E-4,1.199282E-4,0.002017407,2.136977E-4,4.666509E-5,1.731551E-6,4.934723E-7,3.103441E-7,3.381417E-5,1.553398E-7,7.286159E-10,1.407263E-5,0.01594154,9.153079,6.277618E-5,576970.2,576970.3
0.01123771,15.39531,-2748651.0,1776.86,1776.86,9.664579E-4,1.0,0.8503717,2.553009E-4,0.02962237,1.802332E-4,0.002380139,0.09729457,3.617621E-4,1.214746E-4,1.19926E-4,0.002017331,2.136481E-4,4.665382E-5,1.731074E-6,4.933518E-7,3.102797E-7,3.380545E-5,1.552958E-7,7.284361E-10,1.406922E-5,0.01594186,9.153048,6.277611E-5,576968.3,576968.3
0.01123802,15.39531,-2722214.0,1776.86,1776.86,9.664579E-4,1.0,0.8503721,2.55297E-4,0.02962205,1.802289E-4,0.00238014,0.0972945,3.617578E-4,1.214731E-4,1.199259E-4,0.002017326,2.136448E-4,4.665308E-5,1.731043E-6,4.933422E-7,3.102762E-7,3.380488E-5,1.552929E-7,7.28411E-10,1.4069E-5,0.01594188,9.153046,6.27761E-5,576968.1,576968.2
0.0112444,15.39534,-2902668.0,1776.855,1776.855,9.664579E-4,1.0,0.8503802,2.552796E-4,0.02961549,1.801777E-4,0.002380143,0.09729285,3.616708E-4,1.214398E-4,1.199228E-4,0.00201722,2.135764E-4,4.663766E-5,1.730403E-6,4.931381E-7,3.102029E-7,3.379283E-5,1.552335E-7,7.279137E-10,1.406433E-5,0.01594234,9.153003,6.277599E-5,576965.4,576965.5
0.01124803,15.39536,-2792276.0,1776.852,1776.852,9.664579E-4,1.0,0.8503849,2.55273E-4,0.02961177,1.801479E-4,0.002380146,0.09729192,3.616201E-4,1.214227E-4,1.199211E-4,0.002017161,2.135375E-4,4.662886E-5,1.730036E-6,4.93032E-7,3.101573E-7,3.378599E-5,1.551996E-7,7.277073E-10,1.406166E-5,0.01594259,9.152979,6.277593E-5,576963.9,576963.9
0.01124803,15.39536,-2788611.0,1776.852,1776.852,9.664579E-4,1.0,0.8503849,2.552728E-4,0.02961177,1.801478E-4,0.002380146,0.09729192,3.616201E-4,1.214227E-4,1.199211E-4,0.00201716,2.135374E-4,4.662885E-5,1.730036E-6,4.930319E-7,3.101572E-7,3.378598E-5,1.551996E-7,7.277069E-10,1.406166E-5,0.01594259,9.152979,6.277593E-5,576963.9,576963.9
0.01124892,15.39536,-2765097.0,1776.851,1776.851,9.664579E-4,1.0,0.8503861,2.552649E-4,0.02961086,1.801371E-4,0.002380146,0.09729169,3.61608E-4,1.214179E-4,1.199207E-4,0.002017146,2.135279E-4,4.66267E-5,1.729947E-6,4.930032E-7,3.101471E-7,3.378431E-5,1.551913E-7,7.276351E-10,1.406101E-5,0.01594266,9.152973,6.277592E-5,576963.5,576963.5
0.01125926,15.3954,-2965024.0,1776.842,1776.842,9.664579E-4,1.0,0.8503992,2.55303E-4,0.02960027,1.800982E-4,0.002380152,0.09728901,3.614656E-4,1.213668E-4,1.199157E-4,0.002016975,2.134172E-4,4.660169E-5,1.728905E-6,4.92695E-7,3.100191E-7,3.376481E-5,1.550955E-7,7.270087E-10,1.405342E-5,0.01594338,9.152902,6.277575E-5,576959.0,576959.1
0.01126139,15.39541,-2753753.0,1776.84,1776.84,9.664579E-4,1.0,0.850402,2.552795E-4,0.02959808,1.800658E-4,0.002380154,0.09728847,3.614348E-4,1.213582E-4,1.199147E-4,0.00201694,2.133943E-4,4.659649E-5,1.728692E-6,4.926365E-7,3.099912E-7,3.376081E-5,1.550753E-7,7.269008E-10,1.405185E-5,0.01594353,9.152888,6.277571E-5,576958.1,576958.2
0.01126142,15.39541,-2735228.0,1776.84,1776.84,9.664579E-4,1.0,0.850402,2.552788E-4,0.02959805,1.800652E-4,0.002380154,0.09728846,3.614343E-4,1.213581E-4,1.199147E-4,0.002016939,2.13394E-4,4.659641E-5,1.728689E-6,4.926355E-7,3.099909E-7,3.376075E-5,1.55075E-7,7.268983E-10,1.405182E-5,0.01594354,9.152888,6.277571E-5,576958.1,576958.2
0.01126501,15.39543,-2778829.0,1776.838,1776.838,9.664579E-4,1.0,0.8504067,2.552539E-4,0.02959437,1.80026E-4,0.002380156,0.09728754,3.613857E-4,1.213393E-4,1.19913E-4,0.00201688,2.133556E-4,4.658775E-5,1.728337E-6,4.925207E-7,3.099506E-7,3.375403E-5,1.550417E-7,7.266054E-10,1.40492E-5,0.01594379,9.152864,6.277565E-5,576956.6,576956.7
0.01127003,15.39545,-2965445.0,1776.833,1776.833,9.664579E-4,1.0,0.850413,2.552864E-4,0.02958924,1.800176E-4,0.002380159,0.09728623,3.613168E-4,1.213146E-4,1.199105E-4,0.002016797,2.133019E-4,4.657561E-5,1.727838E-6,4.923726E-7,3.098889E-7,3.37446E-5,1.549952E-7,7.26307E-10,1.404551E-5,0.01594414,9.152829,6.277556E-5,576954.4,576954.5
0.01127014,15.39545,-2947047.0,1776.833,1776.833,9.664579E-4,1.0,0.8504131,2.552857E-4,0.02958912,1.800159E-4,0.002380159,0.0972862,3.613152E-4,1.213141E-4,1.199105E-4,0.002016795,2.133007E-4,4.657532E-5,1.727826E-6,4.923695E-7,3.098873E-7,3.374438E-5,1.549941E-7,7.263024E-10,1.404542E-5,0.01594415,9.152828,6.277556E-5,576954.4,576954.5
0.01127062,15.39545,-2938389.0,1776.833,1776.833,9.664579E-4,1.0,0.8504137,2.552797E-4,0.02958863,1.800074E-4,0.00238016,0.09728608,3.613084E-4,1.213122E-4,1.199102E-4,0.002016788,2.132956E-4,4.657416E-5,1.727779E-6,4.923567E-7,3.098811E-7,3.37435E-5,1.549897E-7,7.262816E-10,1.404507E-5,0.01594419,9.152825,6.277556E-5,576954.2,576954.3
0.01127077,15.39545,-2836614.0,1776.833,1776.833,9.664579E-4,1.0,0.850414,2.552765E-4,0.02958848,1.800043E-4,0.00238016,0.09728604,3.613062E-4,1.213115E-4,1.199102E-4,0.002016785,2.13294E-4,4.657379E-5,1.727764E-6,4.923523E-7,3.098792E-7,3.374321E-5,1.549882E-7,7.262728E-10,1.404496E-5,0.0159442,9.152824,6.277555E-5,576954.1,576954.2
0.01127115,15.39545,-2824497.0,1776.832,1776.832,9.664579E-4,1.0,0.8504145,2.552677E-4,0.02958809,1.799949E-4,0.00238016,0.09728595,3.613009E-4,1.213097E-4,1.1991E-4,0.002016779,2.132899E-4,4.657286E-5,1.727726E-6,4.923411E-7,3.098745E-7,3.374249E-5,1.549846E-7,7.26249E-10,1.404468E-5,0.01594422,9.152822,6.277555E-5,576954.0,576954.0
0.0112715,15.39545,-2771165.0,1776.832,1776.832,9.664579E-4,1.0,0.8504149,2.552639E-4,0.02958773,1.799904E-4,0.00238016,0.09728586,3.612961E-4,1.21308E-4,1.199098E-4,0.002016773,2.132862E-4,4.657202E-5,1.727692E-6,4.923306E-7,3.098704E-7,3.374185E-5,1.549814E-7,7.262238E-10,1.404442E-5,0.01594425,9.15282,6.277554E-5,576953.8,576953.9
0.01127157,15.39545,-2754912.0,1776.832,1776.832,9.664579E-4,1.0,0.850415,2.552631E-4,0.02958766,1.799895E-4,0.002380161,0.09728584,3.612952E-4,1.213077E-4,1.199098E-4,0.002016772,2.132855E-4,4.657186E-5,1.727685E-6,4.923285E-7,3.098696E-7,3.374172E-5,1.549808E-7,7.262188E-10,1.404437E-5,0.01594425,9.152819,6.277554E-5,576953.8,576953.9
0.01127198,15.39545,-2749060.0,1776.832,1776.832,9.664579E-4,1.0,0.8504156,2.552559E-4,0.02958724,1.799815E-4,0.002380161,0.09728574,3.612896E-4,1.213056E-4,1.199096E-4,0.002016765,2.132811E-4,4.657088E-5,1.727645E-6,4.923158E-7,3.09865E-7,3.374096E-5,1.54977E-7,7.261876E-10,1.404408E-5,0.01594428,9.152817,6.277553E-5,576953.6,576953.7
0.01127241,15.39546,-2724737.0,1776.831,1776.831,9.664579E-4,1.0,0.8504161,2.552517E-4,0.0295868,1.799762E-4,0.002380161,0.09728563,3.612838E-4,1.213033E-4,1.199094E-4,0.002016758,2.132765E-4,4.656984E-5,1.727603E-6,4.92302E-7,3.098602E-7,3.374015E-5,1.54973E-7,7.261522E-10,1.404377E-5,0.01594431,9.152814,6.277553E-5,576953.4,576953.5
0.01127687,15.39547,-3246969.0,1776.827,1776.827,9.664579E-4,1.0,0.8504215,2.553395E-4,0.02958224,1.800127E-4,0.002380164,0.09728445,3.612212E-4,1.212833E-4,1.199072E-4,0.002016684,2.132287E-4,4.655907E-5,1.727159E-6,4.921784E-7,3.098022E-7,3.373178E-5,1.549316E-7,7.259391E-10,1.404045E-5,0.01594462,9.152782,6.277545E-5,576951.5,576951.6
0.01127697,15.39547,-3202169.0,1776.827,1776.827,9.664579E-4,1.0,0.8504217,2.5534E-4,0.02958213,1.800115E-4,0.002380164,0.09728442,3.612196E-4,1.212831E-4,1.199072E-4,0.002016682,2.132276E-4,4.655882E-5,1.727148E-6,4.921765E-7,3.098005E-7,3.373159E-5,1.549306E-7,7.259405E-10,1.404037E-5,0.01594462,9.152781,6.277545E-5,576951.4,576951.6
0.0112772,15.39548,-3123933.0,1776.827,1776.827,9.664579E-4,1.0,0.850422,2.553386E-4,0.0295819,1.800083E-4,0.002380164,0.09728436,3.61216E-4,1.212825E-4,1.199071E-4,0.002016678,2.132251E-4,4.655824E-5,1.727125E-6,4.921718E-7,3.097969E-7,3.373115E-5,1.549284E-7,7.259415E-10,1.40402E-5,0.01594464,9.15278,6.277545E-5,576951.3,576951.5
0.01127729,15.39548,-3102201.0,1776.827,1776.827,9.664579E-4,1.0,0.8504221,2.553387E-4,0.0295818,1.800075E-4,0.002380164,0.09728434,3.612146E-4,1.212823E-4,1.19907E-4,0.002016677,2.132241E-4,4.655802E-5,1.727116E-6,4.921699E-7,3.097954E-7,3.373098E-5,1.549275E-7,7.259415E-10,1.404013E-5,0.01594465,9.152779,6.277545E-5,576951.3,576951.4
0.01127749,15.39548,-3075084.0,1776.827,1776.827,9.664579E-4,1.0,0.8504224,2.553356E-4,0.0295816,1.80003E-4,0.002380164,0.09728429,3.612116E-4,1.212817E-4,1.199069E-4,0.002016674,2.13222E-4,4.655753E-5,1.727096E-6,4.921658E-7,3.097924E-7,3.373062E-5,1.549256E-7,7.259406E-10,1.403998E-5,0.01594466,9.152778,6.277545E-5,576951.2,576951.3
0.01127763,15.39548,-2994675.0,1776.826,1776.826,9.664579E-4,1.0,0.8504226,2.553329E-4,0.02958146,1.8E-4,0.002380165,0.09728425,3.612094E-4,1.212813E-4,1.199069E-4,0.002016671,2.132205E-4,4.655717E-5,1.727082E-6,4.921627E-7,3.097903E-7,3.373035E-5,1.549242E-7,7.259386E-10,1.403987E-5,0.01594467,9.152777,6.277544E-5,576951.1,576951.3
0.01127895,15.39548,-3404823.0,1776.825,1776.825,9.664579E-4,1.0,0.8504241,2.553821E-4,0.0295801,1.800317E-4,0.002380165,0.0972839,3.611893E-4,1.212775E-4,1.199062E-4,0.002016649,2.132063E-4,4.655401E-5,1.72695E-6,4.921328E-7,3.097709E-7,3.372789E-5,1.549117E-7,7.259106E-10,1.403888E-5,0.01594476,9.152767,6.277542E-5,576950.5,576950.7
0.01127896,15.39548,-3381339.0,1776.825,1776.825,9.664579E-4,1.0,0.8504241,2.55383E-4,0.0295801,1.800323E-4,0.002380165,0.09728389,3.611892E-4,1.212774E-4,1.199062E-4,0.002016649,2.132062E-4,4.6554E-5,1.726949E-6,4.921327E-7,3.097708E-7,3.372788E-5,1.549116E-7,7.259108E-10,1.403888E-5,0.01594476,9.152767,6.277542E-5,576950.5,576950.7
0.01127898,15.39548,-3402267.0,1776.825,1776.825,9.664579E-4,1.0,0.8504241,2.553851E-4,0.02958008,1.800334E-4,0.002380165,0.09728389,3.611889E-4,1.212774E-4,1.199062E-4,0.002016649,2.13206E-4,4.655395E-5,1.726947E-6,4.921324E-7,3.097704E-7,3.372784E-5,1.549114E-7,7.259116E-10,1.403886E-5,0.01594476,9.152767,6.277542E-5,576950.5,576950.7
0.01127921,15.39548,-3216352.0,1776.825,1776.825,9.664579E-4,1.0,0.8504244,2.553855E-4,0.02957984,1.800289E-4,0.002380166,0.09728383,3.611852E-4,1.212771E-4,1.199061E-4,0.002016645,2.132035E-4,4.655336E-5,1.726924E-6,4.921287E-7,3.097664E-7,3.372741E-5,1.549092E-7,7.259193E-10,1.403868E-5,0.01594478,9.152765,6.277542E-5,576950.4,576950.6
0.01127952,15.39548,-3210184.0,1776.824,1776.824,9.664579E-4,1.0,0.8504249,2.553811E-4,0.02957952,1.800214E-4,0.002380166,0.09728375,3.611801E-4,1.212766E-4,1.19906E-4,0.00201664,2.132001E-4,4.655256E-5,1.726892E-6,4.921233E-7,3.097611E-7,3.372682E-5,1.54906E-7,7.259258E-10,1.403844E-5,0.0159448,9.152763,6.277542E-5,576950.3,576950.5
0.01127956,15.39548,-3118999.0,1776.824,1776.824,9.664579E-4,1.0,0.8504249,2.553785E-4,0.02957949,1.800193E-4,0.002380166,0.09728374,3.611796E-4,1.212765E-4,1.19906E-4,0.002016639,2.131998E-4,4.655248E-5,1.726889E-6,4.921227E-7,3.097606E-7,3.372676E-5,1.549057E-7,7.259259E-10,1.403842E-5,0.0159448,9.152763,6.277542E-5,576950.3,576950.5
0.01127979,15.39548,-3005740.0,1776.824,1776.824,9.664579E-4,1.0,0.8504252,2.553757E-4,0.02957925,1.80016E-4,0.002380167,0.09728368,3.611759E-4,1.212761E-4,1.199059E-4,0.002016635,2.131973E-4,4.655191E-5,1.726866E-6,4.921182E-7,3.097571E-7,3.372634E-5,1.549035E-7,7.259249E-10,1.403824E-5,0.01594482,9.152762,6.277541E-5,576950.2,576950.4
0.01127987,15.39548,-2989749.0,1776.824,1776.824,9.664579E-4,1.0,0.8504253,2.553756E-4,0.02957917,1.800152E-4,0.002380167,0.09728366,3.611747E-4,1.212759E-4,1.199059E-4,0.002016634,2.131965E-4,4.655171E-5,1.726858E-6,4.921166E-7,3.097558E-7,3.372619E-5,1.549027E-7,7.259243E-10,1.403818E-5,0.01594482,9.152761,6.277541E-5,576950.2,576950.3
0.01128187,15.39549,-2593166.0,1776.823,1776.823,9.664579E-4,1.0,0.8504281,2.553216E-4,0.02957712,1.79962E-4,0.002380169,0.09728316,3.611446E-4,1.212694E-4,1.19905E-4,0.002016601,2.131751E-4,4.654679E-5,1.726666E-6,4.920648E-7,3.097299E-7,3.372249E-5,1.548832E-7,7.258212E-10,1.40367E-5,0.01594497,9.152749,6.277538E-5,576949.4,576949.5
0.01128191,15.39549,-2583742.0,1776.823,1776.823,9.664579E-4,1.0,0.8504281,2.553208E-4,0.02957708,1.799613E-4,0.002380169,0.09728315,3.611442E-4,1.212693E-4,1.19905E-4,0.002016601,2.131747E-4,4.65467E-5,1.726662E-6,4.920638E-7,3.097295E-7,3.372243E-5,1.548828E-7,7.258182E-10,1.403668E-5,0.01594497,9.152749,6.277538E-5,576949.3,576949.4
0.0112837,15.3955,-2611852.0,1776.821,1776.821,9.664579E-4,1.0,0.8504304,2.552967E-4,0.02957525,1.799342E-4,0.002380171,0.09728269,3.611198E-4,1.212605E-4,1.199042E-4,0.002016571,2.131557E-4,4.654237E-5,1.726495E-6,4.920068E-7,3.097107E-7,3.371913E-5,1.548659E-7,7.256543E-10,1.403537E-5,0.0159451,9.152737,6.277535E-5,576948.6,576948.7
0.01128608,15.39551,-2854575.0,1776.819,1776.819,9.664579E-4,1.0,0.8504334,2.553079E-4,0.02957281,1.79929E-4,0.002380172,0.09728207,3.610879E-4,1.212481E-4,1.199031E-4,0.002016532,2.131302E-4,4.653661E-5,1.72627E-6,4.919321E-7,3.096847E-7,3.37147E-5,1.548437E-7,7.254641E-10,1.403361E-5,0.01594527,9.15272,6.277531E-5,576947.5,576947.6
0.01128627,15.39551,-2824096.0,1776.819,1776.819,9.664579E-4,1.0,0.8504337,2.55306E-4,0.02957262,1.799258E-4,0.002380173,0.09728202,3.610854E-4,1.212472E-4,1.19903E-4,0.002016528,2.131282E-4,4.653615E-5,1.726252E-6,4.919268E-7,3.096825E-7,3.371436E-5,1.548419E-7,7.254533E-10,1.403347E-5,0.01594528,9.152719,6.27753E-5,576947.5,576947.6
