Time_Soln#12 (sec),Volume_Soln#12 (cm3),Volumetric_heat_production_rate_Soln#12 (erg/cm3-sec),Surface_temperature_Soln#12 (K),Temperature_Soln#12 (K),Mass_Soln#12 (g),Pressure_Soln#12 (atm),Mole_fraction_H2_Soln#12 (),Mole_fraction_CH4_Soln#12 (),Mole_fraction_CH3_Soln#12 (),Mole_fraction_C2H4_Soln#12 (),Mole_fraction_C2H2_Soln#12 (),Mole_fraction_C4H4_Soln#12 (),Mole_fraction_C4H2_Soln#12 (),Mole_fraction_C6H6_Soln#12 (),Mole_fraction_C10H8_Soln#12 (),Mole_fraction_C7H8_Soln#12 (),Mole_fraction_C7H7_Soln#12 (),Mole_fraction_STILB_Soln#12 (),Mole_fraction_C6H5C2H_Soln#12 (),Mole_fraction_C6H5C2H3_Soln#12 (),Mole_fraction_C6H5C2H5_Soln#12 (),Mole_fraction_BIPHENYL_Soln#12 (),Mole_fraction_C14H10_Soln#12 (),Mole_fraction_C16H10_Soln#12 (),Mole_fraction_BIN1B_Soln#12 (),Mole_fraction_BIN1A_Soln#12 (),Molecular_weight_Soln#12 (g/mole),Mass_density_Soln#12 (g/cm3),Unburned_hydrocarbons_Soln#12 (ppm),Volatile_organic_compounds_Soln#12 (ppm)
0.002,15.96025,8238347.0,1528.146,1528.146,0.001309395,1.0,0.8485115,0.03840941,2.95703E-5,0.01919409,0.01404697,3.467487E-4,7.233665E-4,0.05541841,0.00201125,0.01067472,4.303428E-4,1.166835E-4,0.004036214,9.782353E-4,4.285654E-6,7.544941E-4,0.001439358,3.759773E-4,3.160971E-4,6.886249E-4,10.28759,8.204097E-5,648483.8,648483.8
0.0021,15.96824,7733554.0,1528.326,1528.326,0.001309395,1.0,0.8480243,0.03903566,2.964144E-5,0.01893845,0.01437504,3.579105E-4,7.312692E-4,0.05592698,0.002091878,0.01005457,4.063732E-4,1.065503E-4,0.003877145,8.497168E-4,4.005174E-6,7.860369E-4,0.001468856,3.748522E-4,3.448369E-4,7.104574E-4,10.28366,8.199996E-5,648235.8,648235.8
0.0022,15.97584,7149407.0,1528.493,1528.493,0.001309395,1.0,0.8475778,0.03963185,2.971475E-5,0.01867616,0.01469303,3.685856E-4,7.377829E-4,0.05638916,0.00216828,0.009469746,3.836768E-4,9.716466E-5,0.003724204,7.422817E-4,3.748259E-6,8.165829E-4,0.001495146,3.732765E-4,3.743276E-4,7.314643E-4,10.27989,8.196093E-5,647998.2,647998.2
0.0023,15.98307,6526125.0,1528.647,1528.647,0.001309395,1.0,0.8471681,0.04019943,2.978945E-5,0.01840942,0.01500144,3.787694E-4,7.430205E-4,0.05680929,0.002240505,0.008918403,3.621906E-4,8.849856E-5,0.003577814,6.523704E-4,3.512255E-6,8.461114E-4,0.0015184,3.713275E-4,4.044962E-4,7.517041E-4,10.27627,8.192383E-5,647770.1,647770.1
0.0024,15.98995,5870867.0,1528.786,1528.786,0.001309395,1.0,0.8467917,0.04073978,2.986491E-5,0.01814008,0.01530074,3.8846E-4,7.470871E-4,0.0571912,0.002308623,0.0083988,3.418569E-4,8.051922E-5,0.003438238,5.770379E-4,3.294895E-6,8.746062E-4,0.001538795,3.690724E-4,4.352722E-4,7.712312E-4,10.27279,8.18886E-5,647550.6,647550.6
0.0025,15.99648,5210037.0,1528.911,1528.911,0.001309395,1.0,0.8464458,0.04125423,2.994066E-5,0.01786964,0.01559127,3.976578E-4,7.500815E-4,0.05753825,0.002372724,0.007909275,3.226222E-4,7.319069E-5,0.00330561,5.138448E-4,3.094249E-6,9.020559E-4,0.001556506,3.665695E-4,4.665876E-4,7.900961E-4,10.26943,8.185518E-5,647339.0,647339.1
0.0026,16.00268,4559674.0,1529.021,1529.021,0.001309395,1.0,0.8461276,0.04174403,3.001652E-5,0.01759938,0.01587336,4.06366E-4,7.520961E-4,0.05785345,0.002432916,0.007448242,3.044351E-4,6.647543E-5,0.003179965,4.607501E-4,2.908637E-6,9.284533E-4,0.001571708,3.638694E-4,4.98378E-4,8.083451E-4,10.26619,8.182348E-5,647134.9,647134.9
0.0027,16.00856,3924144.0,1529.116,1529.116,0.001309395,1.0,0.8458349,0.04221041,3.009213E-5,0.01733033,0.01614728,4.1459E-4,7.532183E-4,0.05813946,0.002489318,0.007014179,2.872472E-4,6.033516E-5,0.00306126,4.160495E-4,2.736597E-6,9.537956E-4,0.001584572,3.610157E-4,5.305828E-4,8.260214E-4,10.26306,8.179342E-5,646937.5,646937.5
0.0028,16.01414,3318366.0,1529.198,1529.198,0.001309395,1.0,0.8455655,0.04265453,3.016746E-5,0.01706334,0.01641329,4.223375E-4,7.535298E-4,0.05839869,0.002542058,0.006605636,2.710116E-4,5.473139E-5,0.002949384,3.783314E-4,2.576863E-6,9.780841E-4,0.001595264,3.580464E-4,5.631447E-4,8.431646E-4,10.26003,8.176492E-5,646746.6,646746.6
0.0029,16.01943,2749644.0,1529.266,1529.266,0.001309395,1.0,0.8453176,0.04307753,3.024243E-5,0.01679908,0.01667158,4.296178E-4,7.531073E-4,0.05863329,0.002591274,0.006221224,2.556834E-4,4.962616E-5,0.002844176,3.464237E-4,2.428322E-6,0.001001324,0.001603948,3.549937E-4,5.960108E-4,8.598113E-4,10.2571,8.173789E-5,646561.6,646561.7
0.003,16.02446,2218252.0,1529.322,1529.322,0.001309395,1.0,0.8450896,0.04348047,3.031707E-5,0.01653813,0.01692235,4.364422E-4,7.520226E-4,0.05884519,0.002637109,0.005859618,2.412191E-4,4.498255E-5,0.002745437,3.193502E-4,2.289995E-6,0.001023523,0.001610779,3.518857E-4,6.291324E-4,8.759951E-4,10.25426,8.171224E-5,646382.4,646382.5
0.0031,16.02924,1730959.0,1529.366,1529.366,0.001309395,1.0,0.8448799,0.04386441,3.039141E-5,0.01628092,0.01716577,4.428232E-4,7.503428E-4,0.05903616,0.002679708,0.005519553,2.275765E-4,4.076495E-5,0.00265294,2.963004E-4,2.161015E-6,0.001044694,0.001615905,3.487459E-4,6.624645E-4,8.917471E-4,10.2515,8.16879E-5,646208.6,646208.7
0.0032,16.03378,1286656.0,1529.4,1529.4,0.001309395,1.0,0.8446873,0.04423032,3.046536E-5,0.01602779,0.01740202,4.487745E-4,7.481307E-4,0.0592078,0.002719219,0.005199823,2.147151E-4,3.693931E-5,0.002566435,2.766024E-4,2.040621E-6,0.00106485,0.001619468,3.455948E-4,6.959666E-4,9.07096E-4,10.24882,8.166477E-5,646039.9,646040.0
0.0033,16.0381,892605.8,1529.425,1529.425,0.001309395,1.0,0.8445105,0.04457916,3.053953E-5,0.01577903,0.01763123,4.543108E-4,7.454449E-4,0.05936155,0.002755789,0.004899278,2.02595E-4,3.347336E-5,0.002485661,2.59699E-4,1.928114E-6,0.00108401,0.001621604,3.424491E-4,7.296016E-4,9.220682E-4,10.24623,8.164277E-5,645876.2,645876.3
0.0034,16.04221,535207.3,1529.44,1529.44,0.001309395,1.0,0.8443485,0.04491185,3.061285E-5,0.01553482,0.01785356,4.594472E-4,7.423395E-4,0.05949874,0.002789566,0.004616826,1.911794E-4,3.033669E-5,0.002410347,2.451271E-4,1.822903E-6,0.001102192,0.001622439,3.393234E-4,7.633365E-4,9.36688E-4,10.2437,8.162182E-5,645717.2,645717.4
0.0035,16.04614,232146.8,1529.449,1529.449,0.001309395,1.0,0.8442001,0.04522925,3.068674E-5,0.01529533,0.01806914,4.641995E-4,7.388653E-4,0.05962058,0.002820695,0.004351427,1.804301E-4,2.750074E-5,0.002340218,2.325025E-4,1.724421E-6,0.001119418,0.001622093,3.362295E-4,7.971409E-4,9.509777E-4,10.24125,8.160185E-5,645562.7,645562.9
0.0036,16.04989,-28380.38,1529.451,1529.451,0.001309395,1.0,0.8440646,0.04553218,3.076074E-5,0.01506063,0.01827811,4.685842E-4,7.350686E-4,0.05972819,0.002849316,0.004102098,1.703126E-4,2.493903E-5,0.002275003,2.215084E-4,1.632154E-6,0.001135711,0.001620678,3.331773E-4,8.30989E-4,9.649581E-4,10.23887,8.158277E-5,645412.7,645412.9
0.0037,16.05349,-247461.3,1529.447,1529.447,0.001309395,1.0,0.843941,0.04582144,3.083449E-5,0.01483081,0.01848059,4.726171E-4,7.309927E-4,0.05982258,0.002875571,0.003867901,1.607932E-4,2.26268E-5,0.002214428,2.118802E-4,1.545688E-6,0.001151095,0.001618299,3.301747E-4,8.64856E-4,9.786482E-4,10.23655,8.156451E-5,645266.8,645267.1
0.0038,16.05693,-433913.2,1529.439,1529.439,0.001309395,1.0,0.8438286,0.04609778,3.09076E-5,0.01460588,0.01867673,4.763146E-4,7.266775E-4,0.05990469,0.002899594,0.003647952,1.518394E-4,2.054121E-5,0.002158229,2.033989E-4,1.46459E-6,0.001165595,0.001615054,3.272282E-4,8.9872E-4,9.920655E-4,10.2343,8.154701E-5,645125.0,645125.3
0.0039,16.06024,-564368.4,1529.427,1529.427,0.001309395,1.0,0.8437267,0.04636191,3.098249E-5,0.01438586,0.01886665,4.796925E-4,7.221595E-4,0.05997539,0.002921515,0.003441413,1.43418E-4,1.866121E-5,0.002106146,1.958827E-4,1.388459E-6,0.001179238,0.001611034,3.243429E-4,9.325602E-4,0.001005226,10.23211,8.15302E-5,644987.1,644987.6
0.004,16.06343,-674236.1,1529.412,1529.412,0.001309395,1.0,0.8436346,0.0466145,3.105566E-5,0.01417072,0.01905048,4.827672E-4,7.174723E-4,0.06003547,0.002941458,0.003247495,1.35502E-4,1.696755E-5,0.00205793,1.891819E-4,1.316981E-6,0.001192051,0.001606324,3.215228E-4,9.663576E-4,0.001018144,10.22998,8.151402E-5,644853.0,644853.6
0.0041,16.06651,-749768.7,1529.395,1529.395,0.001309395,1.0,0.8435517,0.04685619,3.11287E-5,0.01396044,0.01922834,4.855536E-4,7.126466E-4,0.06008567,0.002959547,0.00306545,1.280609E-4,1.544242E-5,0.00201334,1.831702E-4,1.249816E-6,0.001204061,0.001601002,3.187708E-4,0.001000091,0.001030833,10.22791,8.149841E-5,644722.6,644723.3
0.0042,16.06948,-798887.7,1529.377,1529.377,0.001309395,1.0,0.8434774,0.04708758,3.120066E-5,0.01375496,0.01940038,4.880665E-4,7.07711E-4,0.06012668,0.002975897,0.002894575,1.210677E-4,1.406965E-5,0.001972144,1.777437E-4,1.18666E-6,0.001215295,0.001595142,3.16089E-4,0.001033737,0.001043305,10.2259,8.148332E-5,644595.8,644596.5
0.004247471,16.07086,-810133.7,1529.368,1529.368,0.001309395,1.0,0.8434451,0.04719397,3.123427E-5,0.01365908,0.01948004,4.891679E-4,7.05337E-4,0.06014311,0.002983082,0.002817176,1.178973E-4,1.346699E-5,0.001953713,1.753469E-4,1.158002E-6,0.001220365,0.001592191,3.148409E-4,0.001049672,0.001049153,10.22496,8.147633E-5,644536.8,644537.5
0.004248616,16.07089,-816900.2,1529.368,1529.368,0.001309395,1.0,0.8434443,0.04719651,3.123495E-5,0.01365678,0.01948195,4.891937E-4,7.052795E-4,0.06014348,0.002983251,0.002815338,1.17822E-4,1.345283E-5,0.001953277,1.752904E-4,1.157321E-6,0.001220485,0.001592118,3.14811E-4,0.001050056,0.001049293,10.22494,8.147616E-5,644535.4,644536.1
0.004275326,16.07166,-826709.3,1529.363,1529.363,0.001309395,1.0,0.8434269,0.04725541,3.125431E-5,0.01360331,0.01952619,4.897872E-4,7.039363E-4,0.06015188,0.002987132,0.002772842,1.16079E-4,1.312727E-5,0.001943223,1.739897E-4,1.141539E-6,0.001223262,0.001590412,3.141162E-4,0.001059011,0.001052563,10.22441,8.147227E-5,644502.6,644503.2
0.0043,16.07236,-754704.3,1529.358,1529.358,0.001309395,1.0,0.8434112,0.04730927,3.128751E-5,0.01355419,0.01956668,4.903204E-4,7.026907E-4,0.06015911,0.002990616,0.002734201,1.145034E-4,1.283448E-5,0.001934123,1.728156E-4,1.127406E-6,0.001225782,0.001588808,3.134785E-4,0.001067307,0.001055573,10.22394,8.14687E-5,644472.4,644473.1
0.004306028,16.07254,-725259.2,1529.357,1529.357,0.001309395,1.0,0.8434074,0.04732236,3.129708E-5,0.01354224,0.01957652,4.904487E-4,7.023856E-4,0.0601608,0.002991452,0.002724849,1.141238E-4,1.276409E-5,0.001931927,1.725327E-4,1.12404E-6,0.001226391,0.001588412,3.133233E-4,0.001069341,0.001056308,10.22382,8.146783E-5,644465.1,644465.8
0.004308555,16.07261,-744643.8,1529.357,1529.357,0.001309395,1.0,0.8434059,0.04732783,3.128942E-5,0.01353723,0.01958064,4.905023E-4,7.022577E-4,0.0601615,0.002991801,0.002720939,1.139645E-4,1.273471E-5,0.00193101,1.724146E-4,1.122623E-6,0.001226645,0.001588246,3.132584E-4,0.001070194,0.001056616,10.22377,8.146747E-5,644462.1,644462.7
0.004308624,16.07261,-749241.8,1529.357,1529.357,0.001309395,1.0,0.8434059,0.04732798,3.128925E-5,0.01353709,0.01958075,4.905037E-4,7.022542E-4,0.06016152,0.002991811,0.002720833,1.139601E-4,1.273391E-5,0.001930985,1.724113E-4,1.122584E-6,0.001226652,0.001588241,3.132566E-4,0.001070217,0.001056624,10.22377,8.146746E-5,644462.0,644462.6
0.004308684,16.07261,-749805.6,1529.357,1529.357,0.001309395,1.0,0.8434058,0.04732811,3.128908E-5,0.01353697,0.01958085,4.90505E-4,7.022511E-4,0.06016154,0.002991819,0.00272074,1.139563E-4,1.273321E-5,0.001930963,1.724085E-4,1.12255E-6,0.001226658,0.001588237,3.132551E-4,0.001070237,0.001056631,10.22377,8.146745E-5,644461.9,644462.5
0.004314877,16.07279,-832161.8,1529.356,1529.356,0.001309395,1.0,0.8434021,0.04734149,3.127877E-5,0.01352472,0.01959093,4.906352E-4,7.019377E-4,0.06016324,0.002992673,0.002711194,1.135623E-4,1.266159E-5,0.001928724,1.721203E-4,1.118991E-6,0.00122728,0.00158783,3.130963E-4,0.001072313,0.001057384,10.22365,8.146656E-5,644454.4,644455.0
0.004315381,16.0728,-841491.5,1529.355,1529.355,0.001309395,1.0,0.8434018,0.04734257,3.127957E-5,0.01352372,0.01959175,4.906458E-4,7.019122E-4,0.06016338,0.002992742,0.002710418,1.135301E-4,1.265577E-5,0.001928542,1.720969E-4,1.118697E-6,0.001227331,0.001587796,3.130834E-4,0.001072482,0.001057445,10.22364,8.146649E-5,644453.8,644454.4
0.004316673,16.07284,-846583.8,1529.355,1529.355,0.001309395,1.0,0.843401,0.04734536,3.128027E-5,0.01352117,0.01959385,4.906728E-4,7.018468E-4,0.06016373,0.002992919,0.002708433,1.134477E-4,1.26409E-5,0.001928077,1.72037E-4,1.117947E-6,0.00122746,0.001587711,3.130504E-4,0.001072914,0.001057602,10.22361,8.14663E-5,644452.3,644452.8
0.004319217,16.07291,-838872.8,1529.355,1529.355,0.001309395,1.0,0.8433995,0.04735084,3.128306E-5,0.01351614,0.01959799,4.907258E-4,7.017179E-4,0.06016441,0.002993268,0.002704528,1.132861E-4,1.261168E-5,0.001927162,1.719193E-4,1.116474E-6,0.001227714,0.001587543,3.129852E-4,0.001073765,0.001057911,10.22357,8.146594E-5,644449.2,644449.7
0.00437639,16.07451,-801157.6,1529.344,1529.344,0.001309395,1.0,0.8433659,0.04747246,3.133012E-5,0.01340395,0.01968992,4.918772E-4,6.98813E-4,0.06017848,0.003000831,0.002618371,1.097518E-4,1.19751E-5,0.001907084,1.69341E-4,1.084431E-6,0.001233307,0.001583691,3.115331E-4,0.001092917,0.001064818,10.22248,8.145782E-5,644380.5,644381.0
0.004391415,16.07493,-832670.6,1529.341,1529.341,0.001309395,1.0,0.8433575,0.04750393,3.133605E-5,0.01337471,0.01971378,4.921669E-4,6.980471E-4,0.06018177,0.00300274,0.002596247,1.088424E-4,1.181411E-5,0.001901961,1.686844E-4,1.07618E-6,0.001234739,0.001582659,3.111556E-4,0.001097941,0.001066622,10.22219,8.145571E-5,644362.7,644363.1
0.004391535,16.07493,-827882.6,1529.341,1529.341,0.001309395,1.0,0.8433575,0.04750418,3.13363E-5,0.01337448,0.01971398,4.921692E-4,6.980409E-4,0.0601818,0.003002756,0.002596071,1.088352E-4,1.181284E-5,0.001901921,1.686792E-4,1.076114E-6,0.00123475,0.001582651,3.111526E-4,0.001097981,0.001066637,10.22219,8.14557E-5,644362.5,644363.0
0.004391646,16.07493,-826237.7,1529.341,1529.341,0.001309395,1.0,0.8433574,0.04750441,3.133653E-5,0.01337427,0.01971415,4.921713E-4,6.980353E-4,0.06018182,0.00300277,0.002595909,1.088285E-4,1.181166E-5,0.001901883,1.686744E-4,1.076053E-6,0.001234761,0.001582644,3.111498E-4,0.001098018,0.00106665,10.22219,8.145568E-5,644362.4,644362.8
0.004393659,16.07499,-822648.0,1529.341,1529.341,0.001309395,1.0,0.8433563,0.04750862,3.133909E-5,0.01337036,0.01971734,4.922097E-4,6.979326E-4,0.06018225,0.003003023,0.002592961,1.087073E-4,1.179029E-5,0.001901202,1.685871E-4,1.07495E-6,0.001234951,0.001582505,3.110993E-4,0.00109869,0.001066891,10.22215,8.14554E-5,644360.0,644360.4
0.004393746,16.07499,-818395.6,1529.341,1529.341,0.001309395,1.0,0.8433562,0.0475088,3.133915E-5,0.01337019,0.01971748,4.922114E-4,6.979282E-4,0.06018227,0.003003034,0.002592834,1.087021E-4,1.178937E-5,0.001901172,1.685833E-4,1.074903E-6,0.001234959,0.001582499,3.110971E-4,0.001098719,0.001066902,10.22215,8.145539E-5,644359.9,644360.3
0.0044,16.07516,-815637.4,1529.34,1529.34,0.001309395,1.0,0.8433528,0.04752183,3.134339E-5,0.01335806,0.01972736,4.9233E-4,6.97609E-4,0.06018357,0.003003816,0.002583702,1.08327E-4,1.17233E-5,0.001899063,1.683131E-4,1.071495E-6,0.00123555,0.001582066,3.109405E-4,0.001100809,0.001067651,10.22203,8.145451E-5,644352.5,644352.9
0.004470211,16.07708,-794972.2,1529.327,1529.327,0.001309395,1.0,0.8433161,0.04766581,3.13934E-5,0.0132231,0.01983691,4.936007E-4,6.940165E-4,0.06019627,0.00301223,0.002483623,1.042195E-4,1.101071E-5,0.001876111,1.653736E-4,1.034213E-6,0.001241992,0.001577118,3.092019E-4,0.001124236,0.001076018,10.22072,8.144479E-5,644270.1,644270.4
0.0045,16.07789,-778200.9,1529.321,1529.321,0.001309395,1.0,0.8433016,0.04772567,3.141545E-5,0.01316651,0.01988259,4.941067E-4,6.924879E-4,0.0602006,0.003015595,0.002442491,1.025317E-4,1.072401E-5,0.001866767,1.641762E-4,1.018913E-6,0.001244625,0.001574971,3.084749E-4,0.00113416,0.001079541,10.22018,8.144071E-5,644235.7,644235.9
0.0046,16.08055,-706803.2,1529.305,1529.305,0.001309395,1.0,0.8432571,0.04792139,3.148945E-5,0.01297944,0.02003245,4.956668E-4,6.873446E-4,0.0602107,0.003026045,0.002309982,9.709278E-5,9.825268E-6,0.00183704,1.603538E-4,9.695971E-7,0.001253037,0.001567574,3.060809E-4,0.001167412,0.001091258,10.21837,8.142724E-5,644122.0,644122.2
0.0047,16.08315,-613945.0,1529.29,1529.29,0.001309395,1.0,0.8432189,0.04810944,3.156339E-5,0.01279676,0.02017708,4.970231E-4,6.821962E-4,0.06021433,0.003035256,0.002185656,9.198663E-5,9.017043E-6,0.001809702,1.56804E-4,9.232021E-7,0.001260813,0.001559921,3.03758E-4,0.001200567,0.001102812,10.21662,8.141406E-5,644011.5,644011.6
0.0048,16.08571,-501188.1,1529.277,1529.277,0.001309395,1.0,0.8431868,0.04829026,3.163735E-5,0.01261839,0.02031659,4.98188E-4,6.770579E-4,0.06021193,0.003043315,0.002069016,8.719352E-5,8.290207E-6,0.001784585,1.534914E-4,8.795407E-7,0.00126798,0.001552056,3.015049E-4,0.001233621,0.001114212,10.21491,8.140113E-5,643903.8,643903.9
0.0049,16.08822,-370270.6,1529.267,1529.267,0.001309395,1.0,0.8431602,0.04846425,3.171137E-5,0.01244423,0.0204511,4.991731E-4,6.719432E-4,0.0602039,0.003050304,0.001959593,8.269484E-5,7.636513E-6,0.001761528,1.503863E-4,8.384471E-7,0.001274564,0.001544018,2.993205E-4,0.001266571,0.001125466,10.21325,8.138842E-5,643799.1,643799.2
0.005,16.09069,-222916.0,1529.26,1529.26,0.001309395,1.0,0.843139,0.04863181,3.178543E-5,0.01227418,0.02058073,4.999895E-4,6.668643E-4,0.06019062,0.003056298,0.001856949,7.847301E-5,7.048515E-6,0.001740381,1.474634E-4,7.997655E-7,0.001280592,0.001535843,2.972031E-4,0.001299416,0.00113658,10.21164,8.137589E-5,643697.2,643697.3
0.0051,16.09314,-60784.82,1529.257,1529.257,0.001309395,1.0,0.8431228,0.04879331,3.185952E-5,0.01210815,0.02070561,5.006477E-4,6.618318E-4,0.06017244,0.003061369,0.001760669,7.451141E-5,6.519495E-6,0.001721002,1.447017E-4,7.633505E-7,0.001286087,0.001527565,2.951512E-4,0.001332153,0.001147561,10.21006,8.136353E-5,643598.1,643598.1
0.0052,16.09556,114541.1,1529.258,1529.258,0.001309395,1.0,0.8431113,0.04894909,3.19336E-5,0.01194604,0.02082586,5.01158E-4,6.568552E-4,0.06014968,0.003065584,0.001670365,7.079438E-5,6.043398E-6,0.001703258,1.420832E-4,7.290659E-7,0.001291075,0.001519211,2.931628E-4,0.001364784,0.001158416,10.20853,8.13513E-5,643501.5,643501.6
0.0053,16.09796,301564.9,1529.262,1529.262,0.001309395,1.0,0.8431043,0.04909948,3.200767E-5,0.01178775,0.02094158,5.015297E-4,6.519427E-4,0.06012265,0.003069007,0.00158567,6.730713E-5,5.614776E-6,0.001687026,1.395925E-4,6.967846E-7,0.001295581,0.001510809,2.91236E-4,0.001397307,0.001169151,10.20704,8.133917E-5,643407.6,643407.6
0.0054,16.10034,498875.4,1529.271,1529.271,0.001309395,1.0,0.8431015,0.04924479,3.20817E-5,0.01163318,0.0210529,5.01772E-4,6.471015E-4,0.06009162,0.003071697,0.00150624,6.403576E-5,5.228723E-6,0.001672188,1.372167E-4,6.663875E-7,0.001299626,0.001502384,2.893689E-4,0.001429723,0.001179771,10.20559,8.132713E-5,643316.1,643316.2
0.0055,16.10271,705144.9,1529.285,1529.285,0.001309395,1.0,0.8431026,0.04938531,3.215567E-5,0.01148225,0.02115994,5.018935E-4,6.423378E-4,0.06005687,0.003073711,0.001431752,6.096715E-5,4.880834E-6,0.001658636,1.349445E-4,6.377631E-7,0.001303233,0.001493955,2.875594E-4,0.001462033,0.001190282,10.20418,8.131515E-5,643227.1,643227.2
0.0056,16.10508,919143.8,1529.303,1529.303,0.001309395,1.0,0.8431075,0.04952132,3.222959E-5,0.01133484,0.0212628,5.019023E-4,6.376569E-4,0.06001864,0.0030751,0.001361902,5.808897E-5,4.567147E-6,0.001646267,1.327665E-4,6.108069E-7,0.001306426,0.001485544,2.858055E-4,0.001494239,0.001200689,10.2028,8.130322E-5,643140.5,643140.5
0.0057,16.10744,1139700.0,1529.327,1529.327,0.001309395,1.0,0.8431158,0.04965308,3.230343E-5,0.01119088,0.02136159,5.018061E-4,6.330632E-4,0.05997715,0.003075913,0.001296404,5.538959E-5,4.284106E-6,0.001634987,1.306742E-4,5.854209E-7,0.001309223,0.001477167,2.84105E-4,0.001526341,0.001210996,10.20146,8.129131E-5,643056.1,643056.1
0.0058,16.10979,1365719.0,1529.355,1529.355,0.001309395,1.0,0.8431275,0.04978082,3.237721E-5,0.01105027,0.02145643,5.016121E-4,6.285605E-4,0.05993263,0.003076196,0.001234989,5.285809E-5,4.028522E-6,0.001624708,1.286606E-4,5.615131E-7,0.001311646,0.00146884,2.82456E-4,0.001558342,0.001221208,10.20016,8.127942E-5,642973.9,642974.0
0.0059,16.11215,1596218.0,1529.389,1529.389,0.001309395,1.0,0.8431424,0.04990479,3.245091E-5,0.01091291,0.02154743,5.013272E-4,6.241518E-4,0.05988527,0.003075992,0.001177407,5.04842E-5,3.797534E-6,0.001615346,1.267194E-4,5.38997E-7,0.001313714,0.001460576,2.808563E-4,0.001590244,0.001231329,10.19889,8.126752E-5,642893.9,642894.0
0.006,16.11451,1830253.0,1529.428,1529.428,0.001309395,1.0,0.8431601,0.05002519,3.252456E-5,0.01077873,0.02163469,5.009579E-4,6.198397E-4,0.05983525,0.003075339,0.001123419,4.825825E-5,3.588577E-6,0.001606824,1.248452E-4,5.177916E-7,0.001315446,0.001452387,2.793039E-4,0.001622048,0.001241362,10.19766,8.125561E-5,642816.0,642816.1
0.0061,16.11688,2066958.0,1529.472,1529.472,0.001309395,1.0,0.8431807,0.05014224,3.259816E-5,0.01064762,0.02171832,5.005103E-4,6.156259E-4,0.05978276,0.003074276,0.001072803,4.617114E-5,3.399348E-6,0.001599072,1.230331E-4,4.978202E-7,0.001316859,0.001444284,2.777969E-4,0.001653758,0.001251313,10.19645,8.124367E-5,642740.1,642740.2
0.0062,16.11926,2305539.0,1529.521,1529.521,0.001309395,1.0,0.8432039,0.05025611,3.267173E-5,0.01051952,0.02179842,4.999901E-4,6.115118E-4,0.05972795,0.003072837,0.00102535,4.421436E-5,3.227794E-6,0.001592023,1.21279E-4,4.790112E-7,0.001317972,0.001436276,2.763333E-4,0.001685374,0.001261183,10.19528,8.12317E-5,642666.2,642666.3
0.0063,16.12164,2545264.0,1529.576,1529.576,0.001309395,1.0,0.8432296,0.05036701,3.274529E-5,0.01039433,0.02187509,4.994028E-4,6.074984E-4,0.05967098,0.003071054,9.808644E-4,4.237987E-5,3.072074E-6,0.001585614,1.195791E-4,4.612968E-7,0.001318801,0.001428371,2.749112E-4,0.0017169,0.001270977,10.19414,8.121968E-5,642594.2,642594.3
0.0064,16.12404,2785458.0,1529.637,1529.637,0.001309395,1.0,0.8432576,0.05047509,3.281887E-5,0.01027197,0.02194844,4.987535E-4,6.035863E-4,0.05961198,0.003068955,9.391614E-4,4.066014E-5,2.930539E-6,0.001579789,1.179302E-4,4.446135E-7,0.001319361,0.001420576,2.735288E-4,0.001748339,0.001280698,10.19303,8.120761E-5,642524.1,642524.2
0.0065,16.12645,3025504.0,1529.703,1529.703,0.001309395,1.0,0.8432879,0.05058052,3.28925E-5,0.01015237,0.02201855,4.980469E-4,5.997755E-4,0.05955109,0.00306657,9.000681E-4,3.904809E-5,2.801713E-6,0.001574494,1.163291E-4,4.289011E-7,0.001319668,0.001412896,2.721842E-4,0.001779692,0.001290348,10.19194,8.119547E-5,642455.8,642455.8
0.0066,16.12887,3264841.0,1529.774,1529.774,0.001309395,1.0,0.8433202,0.05068344,3.29662E-5,0.01003545,0.02208553,4.972876E-4,5.96066E-4,0.05948844,0.003063923,8.634222E-4,3.753708E-5,2.684279E-6,0.001569681,1.147733E-4,4.141033E-7,0.001319735,0.001405337,2.708758E-4,0.001810961,0.001299931,10.19088,8.118327E-5,642389.2,642389.2
0.0067,16.13131,3502957.0,1529.851,1529.851,0.001309395,1.0,0.8433544,0.05078401,3.304002E-5,0.00992113,0.02214948,4.964798E-4,5.924574E-4,0.05942413,0.003061038,8.290713E-4,3.612086E-5,2.577056E-6,0.001565304,1.132604E-4,4.001666E-7,0.001319578,0.001397901,2.696019E-4,0.001842151,0.001309449,10.18986,8.1171E-5,642324.3,642324.4
0.0068,16.13377,3739390.0,1529.933,1529.933,0.001309395,1.0,0.8433905,0.05088236,3.311398E-5,0.009809342,0.02221047,4.956275E-4,5.889489E-4,0.05935827,0.003057937,7.968723E-4,3.479356E-5,2.478991E-6,0.001561321,1.11788E-4,3.870411E-7,0.001319209,0.001390593,2.683608E-4,0.001873263,0.001318905,10.18885,8.115864E-5,642261.1,642261.1
