Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_C6H5C2H5_Soln#15 (),Mole_fraction_C12H8_Soln#15 (),Mole_fraction_BIPHENYL_Soln#15 (),Mole_fraction_C14H10_Soln#15 (),Mole_fraction_C16H10_Soln#15 (),Mole_fraction_BIN1B_Soln#15 (),Mole_fraction_BIN1A_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
0.002054296,15.87358,1.243983E7,1626.067,1626.067,0.00119386,1.0,0.8444784,0.04803919,7.58662E-5,0.007018348,0.03310882,5.301662E-4,0.001283275,0.04955148,0.003940027,4.021593E-4,3.662699E-5,0.002209065,7.316047E-5,1.976037E-7,4.936919E-4,0.001124668,0.001635892,3.80196E-4,0.002737354,0.001117336,10.03541,7.521051E-5,632590.5,632595.0
0.002055671,15.8737,1.234227E7,1626.072,1626.072,0.00119386,1.0,0.8444814,0.04804245,7.586178E-5,0.007014323,0.03311201,5.301099E-4,0.001282855,0.04954598,0.003939881,4.01741E-4,3.658848E-5,0.002208682,7.310799E-5,1.973306E-7,4.937637E-4,0.001124504,0.001635664,3.801458E-4,0.002739189,0.001117706,10.03536,7.520993E-5,632587.1,632591.4
0.002056125,15.87374,1.236452E7,1626.073,1626.073,0.00119386,1.0,0.8444824,0.04804353,7.585988E-5,0.007012995,0.03311306,5.300913E-4,0.001282716,0.04954416,0.003939832,4.016031E-4,3.657591E-5,0.002208556,7.309069E-5,1.972425E-7,4.937873E-4,0.001124449,0.001635588,3.801292E-4,0.002739795,0.001117828,10.03534,7.520973E-5,632586.0,632590.3
0.002056952,15.87381,1.232234E7,1626.075,1626.075,0.00119386,1.0,0.8444841,0.04804549,7.585394E-5,0.007010577,0.03311497,5.300574E-4,0.001282464,0.04954085,0.003939743,4.013521E-4,3.655312E-5,0.002208326,7.305917E-5,1.970836E-7,4.938302E-4,0.00112435,0.001635451,3.800989E-4,0.0027409,0.001118051,10.03531,7.520938E-5,632583.9,632588.2
0.002058269,15.87393,1.227579E7,1626.079,1626.079,0.00119386,1.0,0.844487,0.04804862,7.58497E-5,0.007006729,0.03311802,5.300033E-4,0.001282063,0.04953558,0.003939601,4.009531E-4,3.651717E-5,0.00220796,7.300903E-5,1.968355E-7,4.938983E-4,0.001124193,0.001635232,3.800507E-4,0.002742659,0.001118405,10.03526,7.520882E-5,632580.7,632584.8
0.002059296,15.87402,1.225248E7,1626.082,1626.082,0.00119386,1.0,0.8444892,0.04805105,7.584862E-5,0.007003735,0.03312038,5.29961E-4,0.00128175,0.04953148,0.003939489,4.006429E-4,3.648948E-5,0.002207676,7.297002E-5,1.966469E-7,4.939512E-4,0.00112407,0.001635062,3.800131E-4,0.002744029,0.001118681,10.03522,7.520839E-5,632578.1,632582.2
0.002060371,15.87412,1.223845E7,1626.085,1626.085,0.00119386,1.0,0.8444914,0.0480536,7.585183E-5,0.0070006,0.03312286,5.299167E-4,0.001281424,0.04952717,0.003939371,4.003185E-4,3.646076E-5,0.002207378,7.292919E-5,1.96454E-7,4.940064E-4,0.001123941,0.001634883,3.799736E-4,0.002745464,0.00111897,10.03518,7.520793E-5,632575.5,632579.4
0.002060549,15.87414,1.22566E7,1626.086,1626.086,0.00119386,1.0,0.8444918,0.04805402,7.585148E-5,0.007000079,0.03312327,5.299093E-4,0.001281369,0.04952646,0.003939352,4.002646E-4,3.645601E-5,0.002207328,7.292241E-5,1.964225E-7,4.940156E-4,0.001123919,0.001634853,3.799671E-4,0.002745703,0.001119018,10.03517,7.520786E-5,632575.0,632579.0
0.00206184,15.87425,1.223235E7,1626.09,1626.09,0.00119386,1.0,0.8444946,0.04805708,7.584971E-5,0.006996319,0.03312624,5.298561E-4,0.001280978,0.04952129,0.003939209,3.998761E-4,3.642196E-5,0.002206972,7.287345E-5,1.961976E-7,4.940816E-4,0.001123764,0.001634638,3.799197E-4,0.002747427,0.001119365,10.03512,7.520731E-5,632571.9,632575.7
0.002064205,15.87446,1.221553E7,1626.097,1626.097,0.00119386,1.0,0.8444996,0.04806269,7.585584E-5,0.00698944,0.03313166,5.297584E-4,0.001280262,0.04951182,0.003938946,3.991667E-4,3.636043E-5,0.002206319,7.27839E-5,1.958E-7,4.94202E-4,0.00112348,0.001634245,3.798328E-4,0.002750586,0.00112,10.03503,7.520631E-5,632566.0,632569.7
0.002065572,15.87459,1.22571E7,1626.101,1626.101,0.00119386,1.0,0.8445025,0.04806594,7.586978E-5,0.006985468,0.03313478,5.297018E-4,0.001279849,0.04950635,0.003938792,3.987579E-4,3.632548E-5,0.002205943,7.273221E-5,1.955806E-7,4.942711E-4,0.001123315,0.001634017,3.797825E-4,0.002752415,0.001120368,10.03498,7.520573E-5,632562.6,632566.2
0.002065655,15.87459,1.228131E7,1626.101,1626.101,0.00119386,1.0,0.8445026,0.04806613,7.586989E-5,0.006985228,0.03313497,5.296984E-4,0.001279824,0.04950601,0.003938782,3.987332E-4,3.632338E-5,0.00220592,7.272909E-5,1.955677E-7,4.942753E-4,0.001123305,0.001634003,3.797795E-4,0.002752525,0.00112039,10.03498,7.52057E-5,632562.4,632566.0
0.00206804,15.87481,1.229478E7,1626.108,1626.108,0.00119386,1.0,0.8445077,0.04807179,7.586871E-5,0.006978312,0.03314041,5.296E-4,0.001279106,0.04949647,0.003938511,3.980231E-4,3.626328E-5,0.002205266,7.263912E-5,1.951992E-7,4.943955E-4,0.001123017,0.001633606,3.796918E-4,0.002755715,0.00112103,10.03489,7.520469E-5,632556.6,632560.0
0.002068654,15.87486,1.22895E7,1626.11,1626.11,0.00119386,1.0,0.844509,0.04807325,7.587104E-5,0.006976533,0.03314181,5.295746E-4,0.001278921,0.04949401,0.003938441,3.978408E-4,3.624791E-5,0.002205098,7.261599E-5,1.951059E-7,4.944263E-4,0.001122943,0.001633504,3.796693E-4,0.002756536,0.001121195,10.03486,7.520443E-5,632555.1,632558.4
0.002069878,15.87497,1.229231E7,1626.114,1626.114,0.00119386,1.0,0.8445116,0.04807615,7.587327E-5,0.006972991,0.03314459,5.29524E-4,0.001278554,0.04948911,0.003938301,3.974783E-4,3.621739E-5,0.002204763,7.256993E-5,1.949225E-7,4.944877E-4,0.001122795,0.001633301,3.796244E-4,0.002758171,0.001121524,10.03482,7.520391E-5,632552.1,632555.3
0.002071092,15.87508,1.23043E7,1626.117,1626.117,0.00119386,1.0,0.8445142,0.04807903,7.587567E-5,0.00696948,0.03314734,5.294738E-4,0.00127819,0.04948425,0.003938161,3.971196E-4,3.61873E-5,0.002204432,7.252429E-5,1.947434E-7,4.945483E-4,0.001122648,0.001633099,3.795798E-4,0.002759793,0.00112185,10.03477,7.52034E-5,632549.1,632552.3
0.002072832,15.87523,1.23291E7,1626.122,1626.122,0.00119386,1.0,0.8445179,0.04808316,7.588158E-5,0.006964451,0.03315129,5.294018E-4,0.001277668,0.04947728,0.00393796,3.966069E-4,3.614444E-5,0.002203958,7.245894E-5,1.944914E-7,4.94635E-4,0.001122437,0.001632809,3.79516E-4,0.002762119,0.001122317,10.0347,7.520266E-5,632544.9,632547.9
0.002100502,15.87772,1.292167E7,1626.207,1626.207,0.00119386,1.0,0.8445762,0.04814877,7.60039E-5,0.006885419,0.03321267,5.28259E-4,0.001269528,0.04936645,0.003934608,3.887179E-4,3.549904E-5,0.002196584,7.143448E-5,1.909632E-7,4.959694E-4,0.001119043,0.00162822,3.785068E-4,0.002799106,0.001129722,10.03365,7.519091E-5,632478.0,632479.7
0.002199936,15.88675,1.505883E7,1626.543,1626.543,0.00119386,1.0,0.8447874,0.04838165,7.644623E-5,0.006614847,0.03341448,5.24196E-4,0.001242385,0.04896782,0.003921064,3.641605E-4,3.351657E-5,0.002172414,6.79618E-5,1.804219E-7,5.001474E-4,0.001106296,0.001611973,3.74978E-4,0.002932228,0.001156082,10.03002,7.514815E-5,632248.0,632248.4
0.002281563,15.89429,1.658901E7,1626.855,1626.855,0.00119386,1.0,0.8449631,0.04856865,7.681E-5,0.006407574,0.03356006,5.208972E-4,0.001222401,0.04864053,0.003908663,3.477623E-4,3.220244E-5,0.002154837,6.533293E-5,1.732827E-7,5.029108E-4,0.001095291,0.001598944,3.721762E-4,0.003041628,0.001177442,10.02719,7.51125E-5,632069.2,632069.4
0.002281667,15.8943,1.656603E7,1626.856,1626.856,0.00119386,1.0,0.8449634,0.04856889,7.681101E-5,0.00640732,0.03356023,5.20893E-4,0.001222377,0.04864012,0.003908646,3.477434E-4,3.220092E-5,0.002154816,6.532971E-5,1.732741E-7,5.029139E-4,0.001095276,0.001598927,3.721727E-4,0.003041766,0.001177469,10.02719,7.511245E-5,632068.9,632069.2
0.002282603,15.89439,1.660948E7,1626.86,1626.86,0.00119386,1.0,0.8449654,0.04857101,7.681379E-5,0.006405016,0.03356181,5.208552E-4,0.001222159,0.04863637,0.003908499,3.475723E-4,3.218712E-5,0.002154624,6.530064E-5,1.731965E-7,5.029423E-4,0.001095148,0.00159878,3.72141E-4,0.003043018,0.001177712,10.02715,7.511204E-5,632066.9,632067.2
0.002282836,15.89441,1.660734E7,1626.861,1626.861,0.00119386,1.0,0.8449659,0.04857154,7.681448E-5,0.006404444,0.0335622,5.208458E-4,0.001222105,0.04863544,0.003908463,3.475298E-4,3.218369E-5,0.002154577,6.529342E-5,1.731771E-7,5.029494E-4,0.001095116,0.001598743,3.721331E-4,0.003043329,0.001177773,10.02715,7.511194E-5,632066.4,632066.7
0.002283896,15.89451,1.660937E7,1626.865,1626.865,0.00119386,1.0,0.8449682,0.04857394,7.682063E-5,0.006401839,0.03356398,5.208029E-4,0.001221859,0.04863119,0.003908296,3.473366E-4,3.216811E-5,0.00215436,6.526053E-5,1.730894E-7,5.029815E-4,0.00109497,0.001598576,3.720972E-4,0.003044746,0.001178048,10.02711,7.511147E-5,632064.2,632064.4
0.002283963,15.89451,1.661869E7,1626.865,1626.865,0.00119386,1.0,0.8449683,0.04857409,7.6821E-5,0.006401673,0.03356409,5.208001E-4,0.001221843,0.04863092,0.003908285,3.473243E-4,3.216712E-5,0.002154346,6.525844E-5,1.730838E-7,5.029835E-4,0.001094961,0.001598566,3.720949E-4,0.003044836,0.001178066,10.02711,7.511144E-5,632064.0,632064.3
0.002289961,15.89507,1.670633E7,1626.889,1626.889,0.00119386,1.0,0.8449813,0.04858766,7.684544E-5,0.006386973,0.03357411,5.205576E-4,0.001220456,0.04860688,0.003907338,3.462402E-4,3.207992E-5,0.002153126,6.507298E-5,1.72594E-7,5.031632E-4,0.001094136,0.001597621,3.71892E-4,0.003052855,0.001179624,10.02691,7.510881E-5,632051.2,632051.4
0.002294447,15.89549,1.686829E7,1626.907,1626.907,0.00119386,1.0,0.844991,0.04859781,7.689391E-5,0.006376021,0.03358154,5.203764E-4,0.001219425,0.0485889,0.003906622,3.454381E-4,3.201616E-5,0.002152217,6.493487E-5,1.722432E-7,5.032953E-4,0.001093517,0.001596915,3.717402E-4,0.003058859,0.001180789,10.02675,7.510684E-5,632041.6,632041.9
0.002294482,15.89549,1.68817E7,1626.907,1626.907,0.00119386,1.0,0.844991,0.04859789,7.689411E-5,0.006375936,0.0335816,5.20375E-4,0.001219417,0.04858876,0.003906617,3.454319E-4,3.201567E-5,0.00215221,6.493379E-5,1.722406E-7,5.032964E-4,0.001093512,0.001596909,3.717391E-4,0.003058906,0.001180798,10.02675,7.510682E-5,632041.5,632041.8
0.00229468,15.89551,1.691868E7,1626.908,1626.908,0.00119386,1.0,0.8449915,0.04859834,7.689417E-5,0.006375453,0.03358193,5.20367E-4,0.001219372,0.04858796,0.003906585,3.453966E-4,3.201291E-5,0.00215217,6.492769E-5,1.722259E-7,5.033022E-4,0.001093484,0.001596878,3.717323E-4,0.003059172,0.001180849,10.02675,7.510673E-5,632041.1,632041.4
0.00229629,15.89566,1.692733E7,1626.915,1626.915,0.00119386,1.0,0.844995,0.04860198,7.689233E-5,0.006371531,0.03358458,5.203022E-4,0.001219003,0.04858151,0.003906327,3.451107E-4,3.19904E-5,0.002151846,6.487826E-5,1.721043E-7,5.033493E-4,0.001093262,0.001596625,3.716779E-4,0.003061331,0.001181267,10.02669,7.510603E-5,632037.7,632038.0
0.002296337,15.89566,1.691501E7,1626.915,1626.915,0.00119386,1.0,0.8449951,0.04860209,7.68924E-5,0.006371417,0.03358466,5.203004E-4,0.001218992,0.04858132,0.00390632,3.451024E-4,3.198975E-5,0.002151836,6.487682E-5,1.721007E-7,5.033506E-4,0.001093256,0.001596618,3.716764E-4,0.003061394,0.00118128,10.02669,7.5106E-5,632037.6,632037.9
0.002296523,15.89568,1.691026E7,1626.916,1626.916,0.00119386,1.0,0.8449955,0.04860251,7.689341E-5,0.006370965,0.03358497,5.202929E-4,0.00121895,0.04858058,0.00390629,3.450694E-4,3.198714E-5,0.002151799,6.487112E-5,1.720865E-7,5.033561E-4,0.00109323,0.001596588,3.716701E-4,0.003061643,0.001181328,10.02668,7.510592E-5,632037.2,632037.5
0.002299299,15.89594,1.692145E7,1626.927,1626.927,0.00119386,1.0,0.8450016,0.04860878,7.689392E-5,0.006364217,0.03358953,5.20181E-4,0.001218316,0.04856946,0.003905847,3.445795E-4,3.194812E-5,0.002151241,6.478607E-5,1.718714E-7,5.034369E-4,0.001092846,0.001596153,3.715765E-4,0.003065356,0.001182048,10.02659,7.51047E-5,632031.3,632031.6
0.002300237,15.89603,1.691537E7,1626.931,1626.931,0.00119386,1.0,0.8450036,0.0486109,7.689726E-5,0.006361939,0.03359107,5.201431E-4,0.001218102,0.0485657,0.003905697,3.444146E-4,3.193488E-5,0.002151053,6.475738E-5,1.717974E-7,5.03464E-4,0.001092717,0.001596006,3.715449E-4,0.00306661,0.001182291,10.02656,7.510429E-5,632029.4,632029.6
0.002313855,15.8973,1.711784E7,1626.987,1626.987,0.00119386,1.0,0.8450332,0.04864159,7.695654E-5,0.006329062,0.03361319,5.19593E-4,0.001215029,0.04851115,0.00390351,3.420594E-4,3.174617E-5,0.002148343,6.434342E-5,1.707395E-7,5.038501E-4,0.001090828,0.001593874,3.710868E-4,0.003084805,0.001185819,10.0261,7.509829E-5,632000.6,632000.8
0.002428565,15.90808,1.896058E7,1627.488,1627.488,0.00119386,1.0,0.8452834,0.0488968,7.752469E-5,0.006065046,0.03378331,5.149795E-4,0.001191078,0.04805205,0.0038842,3.247832E-4,3.038057E-5,0.00212697,6.103758E-5,1.63057E-7,5.065426E-4,0.001074572,0.001576232,3.672862E-4,0.00323785,0.00121527,10.02239,7.504736E-5,631766.1,631766.2
0.002697016,15.93389,2.234394E7,1628.837,1628.837,0.00119386,1.0,0.8458711,0.04947556,7.900955E-5,0.005527743,0.03408666,5.043665E-4,0.001146655,0.04698194,0.003834517,2.975985E-4,2.830205E-5,0.002084022,5.438892E-5,1.507122E-7,5.095136E-4,0.001034906,0.001537029,3.586773E-4,0.003594032,0.001282494,10.01445,7.492583E-5,631265.7,631265.8
0.002776827,15.94167,2.312938E7,1629.277,1629.277,0.00119386,1.0,0.8460447,0.04964381,7.9489E-5,0.00538708,0.03415622,5.012664E-4,0.001136059,0.0466652,0.00381889,2.91974E-4,2.789236E-5,0.002072421,5.266046E-5,1.481015E-7,5.096517E-4,0.001022873,0.001525877,3.561632E-4,0.003699285,0.001302055,10.01227,7.488925E-5,631127.8,631127.8
0.003,15.96361,2.487278E7,1630.578,1630.578,0.00119386,1.0,0.8465235,0.0501077,8.090775E-5,0.005033344,0.03431252,4.927639E-4,0.001111427,0.04578306,0.003773741,2.800003E-4,2.706869E-5,0.002041412,4.832455E-5,1.424913E-7,5.086135E-4,9.89045E-4,0.001495685,3.491837E-4,0.003992204,0.001355815,10.00649,7.478631E-5,630763.8,630763.8
0.003525811,16.01562,2.689787E7,1633.907,1633.907,0.00119386,1.0,0.8475925,0.05117531,8.461996E-5,0.004386401,0.03453331,4.736937E-4,0.00107405,0.04372471,0.003661515,2.636177E-4,2.615136E-5,0.001971012,4.037278E-5,1.348913E-7,5.002804E-4,9.101601E-4,0.001428541,3.32801E-4,0.004674625,0.00147747,9.994357,7.454346E-5,629999.1,629999.3
0.003842417,16.0466,2.691577E7,1635.979,1635.979,0.00119386,1.0,0.8481844,0.05180701,8.698692E-5,0.004093426,0.0346144,4.627727E-4,0.001060196,0.04249813,0.003591071,2.571812E-4,2.589043E-5,0.00192844,3.671629E-5,1.32075E-7,4.928036E-4,8.640464E-4,0.001389571,3.229082E-4,0.005080226,0.001547531,9.987717,7.439956E-5,629580.5,629580.9
0.00388562,16.05077,2.674035E7,1636.261,1636.261,0.00119386,1.0,0.848262,0.05189257,8.728471E-5,0.004057954,0.0346243,4.612985E-4,0.001058629,0.04233159,0.003581353,2.563842E-4,2.585829E-5,0.00192259,3.62689E-5,1.3169E-7,4.916933E-4,8.578578E-4,0.001384309,3.215566E-4,0.005135059,0.001556899,9.986839,7.43802E-5,629525.1,629525.3
0.003968548,16.05875,2.664992E7,1636.8,1636.8,0.00119386,1.0,0.8484082,0.05205651,8.792147E-5,0.003992581,0.03464288,4.584836E-4,0.001055792,0.04201247,0.003562607,2.548851E-4,2.580362E-5,0.001911336,3.544083E-5,1.310645E-7,4.895141E-4,8.460512E-4,0.001374228,3.189608E-4,0.005240024,0.001574753,9.985168,7.434325E-5,629419.6,629419.7
0.004,16.06177,2.6609E7,1637.005,1637.005,0.00119386,1.0,0.8484629,0.0521186,8.816367E-5,0.003968689,0.03464979,4.574244E-4,0.001054768,0.04189162,0.003555465,2.54329E-4,2.578396E-5,0.001907064,3.51369E-5,1.308401E-7,4.886734E-4,8.415976E-4,0.001370411,3.179766E-4,0.005279772,0.001581483,9.984538,7.432929E-5,629379.9,629380.0
0.004104193,16.07171,2.645722E7,1637.678,1637.678,0.00119386,1.0,0.8486408,0.05232392,8.897239E-5,0.003892896,0.03467235,4.539436E-4,0.001051557,0.04149197,0.003531695,2.525274E-4,2.572159E-5,0.001892896,3.416769E-5,1.301287E-7,4.858394E-4,8.269407E-4,0.001357781,3.147173E-4,0.005411184,0.001603611,9.982472,7.428333E-5,629249.6,629249.6
0.004105834,16.07186,2.644636E7,1637.689,1637.689,0.00119386,1.0,0.8486436,0.05232715,8.897988E-5,0.003891742,0.0346727,4.538891E-4,0.001051508,0.04148568,0.003531319,2.524995E-4,2.57206E-5,0.001892673,3.415287E-5,1.301173E-7,4.857942E-4,8.26711E-4,0.001357582,3.14666E-4,0.00541325,0.001603957,9.98244,7.428261E-5,629247.5,629247.6
0.004106917,16.07196,2.643665E7,1637.696,1637.696,0.00119386,1.0,0.8486454,0.05232928,8.898801E-5,0.003890981,0.03467294,4.538531E-4,0.001051476,0.04148153,0.003531072,2.524811E-4,2.571992E-5,0.001892525,3.41431E-5,1.301093E-7,4.857644E-4,8.265594E-4,0.001357451,3.146321E-4,0.005414614,0.001604186,9.982418,7.428214E-5,629246.2,629246.3
0.004112267,16.07247,2.641571E7,1637.73,1637.73,0.00119386,1.0,0.8486544,0.0523398,8.902819E-5,0.003887231,0.03467409,4.536753E-4,0.001051319,0.04146104,0.003529847,2.523902E-4,2.571659E-5,0.001891797,3.409491E-5,1.300703E-7,4.85617E-4,8.258111E-4,0.001356804,3.144649E-4,0.005421345,0.001605315,9.982313,7.427979E-5,629239.6,629239.6
0.004201175,16.08088,2.621249E7,1638.301,1638.301,0.00119386,1.0,0.8488021,0.0525144,8.971543E-5,0.003826756,0.0346933,4.507338E-4,0.00104879,0.04112101,0.003509438,2.508939E-4,2.566473E-5,0.001879692,3.33146E-5,1.294796E-7,4.831433E-4,8.13434E-4,0.00134605,3.116863E-4,0.005533016,0.001623973,9.980571,7.424096E-5,629129.7,629129.7
0.004510091,16.10981,2.878455E7,1640.262,1640.262,0.00119386,1.0,0.8492832,0.05312098,9.302145E-5,0.003641379,0.03475801,4.410322E-4,0.001040869,0.03994324,0.003436705,2.461036E-4,2.558889E-5,0.001837905,3.087291E-5,1.290633E-7,4.743021E-4,7.711569E-4,0.001308398,3.020677E-4,0.005923195,0.001687587,9.974571,7.410765E-5,628755.6,628761.6
0.004570572,16.11551,2.999028E7,1640.648,1640.648,0.00119386,1.0,0.8493713,0.05324071,9.378804E-5,0.003609254,0.03476897,4.393383E-4,0.001039375,0.03971208,0.00342182,2.453554E-4,2.560495E-5,0.001829917,3.043838E-5,1.293413E-7,4.72548E-4,7.629522E-4,0.001300821,3.002004E-4,0.006001848,0.001699927,9.973392,7.408143E-5,628683.5,628692.6
0.004570624,16.11551,3.012924E7,1640.649,1640.649,0.00119386,1.0,0.8493714,0.05324082,9.377998E-5,0.003609227,0.03476898,4.393369E-4,0.001039374,0.03971189,0.003421808,2.453548E-4,2.560495E-5,0.00182991,3.043802E-5,1.293412E-7,4.725466E-4,7.629452E-4,0.001300814,3.001988E-4,0.006001915,0.001699938,9.973392,7.408141E-5,628683.5,628692.5
0.004571179,16.11556,2.989446E7,1640.653,1640.653,0.00119386,1.0,0.8493726,0.05324193,9.3685E-5,0.00360894,0.03476911,4.393215E-4,0.001039361,0.03970979,0.003421675,2.453485E-4,2.56046E-5,0.001829838,3.043412E-5,1.293353E-7,4.72531E-4,7.628707E-4,0.001300747,3.001821E-4,0.006002633,0.001700051,9.973385,7.408117E-5,628683.0,628691.8
0.004571225,16.11557,2.989825E7,1640.653,1640.653,0.00119386,1.0,0.8493727,0.05324202,9.367824E-5,0.003608917,0.03476912,4.393202E-4,0.00103936,0.03970962,0.003421665,2.453479E-4,2.560454E-5,0.001829832,3.04338E-5,1.293345E-7,4.725297E-4,7.628645E-4,0.001300741,3.001807E-4,0.006002692,0.00170006,9.973384,7.408115E-5,628682.9,628691.8
0.004571691,16.11561,2.97842E7,1640.656,1640.656,0.00119386,1.0,0.8493737,0.05324294,9.36012E-5,0.003608676,0.03476923,4.39307E-4,0.001039349,0.03970786,0.003421556,2.453427E-4,2.560381E-5,0.001829772,3.043053E-5,1.293226E-7,4.725168E-4,7.62802E-4,0.001300685,3.001668E-4,0.006003288,0.001700155,9.973378,7.408096E-5,628682.5,628691.2
0.004571832,16.11562,2.958844E7,1640.657,1640.657,0.00119386,1.0,0.849374,0.05324322,9.357886E-5,0.003608603,0.03476926,4.39303E-4,0.001039346,0.03970733,0.003421524,2.453412E-4,2.560351E-5,0.001829754,3.042955E-5,1.293179E-7,4.725129E-4,7.627831E-4,0.001300668,3.001626E-4,0.006003465,0.001700184,9.973377,7.40809E-5,628682.3,628691.0
0.004574548,16.11587,2.817509E7,1640.676,1640.676,0.00119386,1.0,0.8493791,0.05324848,9.329839E-5,0.0036072,0.03476995,4.39221E-4,0.001039284,0.03969709,0.00342091,2.453118E-4,2.559356E-5,0.0018294,3.041055E-5,1.291609E-7,4.724385E-4,7.624195E-4,0.001300346,3.000823E-4,0.006006832,0.001700732,9.973336,7.407974E-5,628679.4,628687.6
0.004574566,16.11588,2.819955E7,1640.676,1640.676,0.00119386,1.0,0.8493791,0.05324852,9.329703E-5,0.00360719,0.03476995,4.392205E-4,0.001039284,0.03969702,0.003420906,2.453116E-4,2.559348E-5,0.001829398,3.041042E-5,1.291597E-7,4.72438E-4,7.624171E-4,0.001300344,3.000818E-4,0.006006853,0.001700736,9.973336,7.407974E-5,628679.4,628687.5
0.004575135,16.11593,2.80278E7,1640.68,1640.68,0.00119386,1.0,0.8493802,0.05324961,9.324148E-5,0.003606896,0.0347701,4.392026E-4,0.001039271,0.03969488,0.003420779,2.453055E-4,2.559079E-5,0.001829323,3.040645E-5,1.291167E-7,4.724223E-4,7.623409E-4,0.001300277,3.00065E-4,0.00600755,0.00170085,9.973327,7.407949E-5,628678.8,628686.8
0.004575172,16.11593,2.805033E7,1640.681,1640.681,0.00119386,1.0,0.8493802,0.05324968,9.323818E-5,0.003606878,0.03477011,4.392014E-4,0.001039271,0.03969474,0.003420771,2.453051E-4,2.559061E-5,0.001829319,3.040619E-5,1.291139E-7,4.724213E-4,7.623361E-4,0.001300273,3.000639E-4,0.006007594,0.001700858,9.973327,7.407948E-5,628678.7,628686.7
0.004575503,16.11596,2.790311E7,1640.683,1640.683,0.00119386,1.0,0.8493808,0.05325032,9.320645E-5,0.003606706,0.0347702,4.391909E-4,0.001039263,0.03969349,0.003420697,2.453015E-4,2.558896E-5,0.001829275,3.040388E-5,1.290873E-7,4.724122E-4,7.622918E-4,0.001300234,3.000541E-4,0.006007998,0.001700924,9.973322,7.407934E-5,628678.4,628686.3
0.004576038,16.11601,2.790918E7,1640.687,1640.687,0.00119386,1.0,0.8493818,0.05325134,9.31501E-5,0.00360643,0.03477035,4.391738E-4,0.001039251,0.03969148,0.00342058,2.452957E-4,2.558619E-5,0.001829205,3.040015E-5,1.290422E-7,4.723975E-4,7.622204E-4,0.001300171,3.000383E-4,0.006008648,0.001701032,9.973314,7.407911E-5,628677.8,628685.6
0.004576178,16.11602,2.792997E7,1640.687,1640.687,0.00119386,1.0,0.8493821,0.05325161,9.313634E-5,0.003606358,0.03477039,4.391693E-4,0.001039248,0.03969095,0.003420549,2.452942E-4,2.558543E-5,0.001829187,3.039918E-5,1.290299E-7,4.723937E-4,7.622018E-4,0.001300155,3.000342E-4,0.006008817,0.00170106,9.973311,7.407906E-5,628677.6,628685.4
0.004576604,16.11606,2.748426E7,1640.69,1640.69,0.00119386,1.0,0.8493829,0.05325242,9.310058E-5,0.003606138,0.03477051,4.391554E-4,0.001039239,0.03968935,0.003420456,2.452895E-4,2.558306E-5,0.001829131,3.039621E-5,1.289912E-7,4.72382E-4,7.621449E-4,0.001300105,3.000216E-4,0.006009331,0.001701145,9.973305,7.407888E-5,628677.1,628684.8
0.00457712,16.11611,2.726473E7,1640.694,1640.694,0.00119386,1.0,0.8493838,0.0532534,9.305845E-5,0.003605872,0.03477065,4.391385E-4,0.001039228,0.03968741,0.003420344,2.452838E-4,2.558012E-5,0.001829063,3.039261E-5,1.289428E-7,4.723679E-4,7.620762E-4,0.001300045,3.000064E-4,0.006009951,0.001701248,9.973297,7.407866E-5,628676.5,628684.1
0.004577499,16.11614,2.714703E7,1640.696,1640.696,0.00119386,1.0,0.8493845,0.05325411,9.302935E-5,0.003605677,0.03477076,4.391259E-4,0.00103922,0.03968598,0.003420262,2.452796E-4,2.55779E-5,0.001829013,3.038997E-5,1.289062E-7,4.723574E-4,7.620256E-4,0.001300001,2.999952E-4,0.006010406,0.001701324,9.973291,7.40785E-5,628676.1,628683.6
0.004577516,16.11615,2.713171E7,1640.696,1640.696,0.00119386,1.0,0.8493845,0.05325415,9.30282E-5,0.003605668,0.03477076,4.391253E-4,0.001039219,0.03968592,0.003420258,2.452794E-4,2.55778E-5,0.001829011,3.038986E-5,1.289046E-7,4.72357E-4,7.620234E-4,0.001299999,2.999947E-4,0.006010426,0.001701327,9.97329,7.407849E-5,628676.1,628683.6
