Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_BENZYNE_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_C6H5C2H3_Soln#18 (),Mole_fraction_C6H5C2H5_Soln#18 (),Mole_fraction_BIPHENYL_Soln#18 (),Mole_fraction_C14H10_Soln#18 (),Mole_fraction_BIN1B_Soln#18 (),Mole_fraction_BIN1A_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
0.008547317,16.23232,-5301731.0,1724.49,1724.49,0.00109706,1.0,0.8503827,1.483614E-4,0.05868034,2.086631E-4,0.002504951,0.0629418,4.529123E-4,0.001030282,0.003049511,6.008342E-4,2.337846E-5,4.369991E-6,1.3738E-6,3.050016E-4,1.89918E-6,1.46083E-8,1.104377E-5,1.899879E-4,0.01683847,0.001762657,9.563761,6.758493E-5,602966.5,602966.8
0.008547366,16.23232,-5293105.0,1724.49,1724.49,0.00109706,1.0,0.8503828,1.483591E-4,0.0586803,2.086605E-4,0.002504952,0.06294182,4.529115E-4,0.00103028,0.003049471,6.008262E-4,2.337816E-5,4.369938E-6,1.373781E-6,3.049976E-4,1.899155E-6,1.460816E-8,1.104354E-5,1.899853E-4,0.01683849,0.001762657,9.56376,6.758493E-5,602966.4,602966.8
0.008547859,16.23233,-5201751.0,1724.49,1724.49,0.00109706,1.0,0.8503834,1.483462E-4,0.05867993,2.086423E-4,0.002504958,0.06294205,4.529041E-4,0.001030257,0.003049064,6.007456E-4,2.337517E-5,4.3694E-6,1.373595E-6,3.049573E-4,1.898904E-6,1.460666E-8,1.104123E-5,1.899594E-4,0.0168387,0.001762659,9.563753,6.75849E-5,602966.0,602966.3
0.008547891,16.23233,-5188531.0,1724.489,1724.489,0.00109706,1.0,0.8503835,1.483454E-4,0.05867991,2.086411E-4,0.002504958,0.06294207,4.529036E-4,0.001030255,0.003049038,6.007404E-4,2.337498E-5,4.369364E-6,1.373583E-6,3.049547E-4,1.898888E-6,1.460655E-8,1.104108E-5,1.899577E-4,0.01683871,0.001762659,9.563752,6.75849E-5,602965.9,602966.2
0.008547911,16.23233,-5186211.0,1724.489,1724.489,0.00109706,1.0,0.8503835,1.483451E-4,0.0586799,2.086404E-4,0.002504958,0.06294208,4.529033E-4,0.001030255,0.003049021,6.00737E-4,2.337485E-5,4.369341E-6,1.373576E-6,3.04953E-4,1.898878E-6,1.460649E-8,1.104099E-5,1.899567E-4,0.01683872,0.001762659,9.563752,6.75849E-5,602965.9,602966.2
0.008547995,16.23233,-5177457.0,1724.489,1724.489,0.00109706,1.0,0.8503836,1.483439E-4,0.05867983,2.086382E-4,0.002504959,0.06294212,4.529021E-4,0.001030251,0.003048952,6.007233E-4,2.337434E-5,4.369247E-6,1.373544E-6,3.049461E-4,1.898835E-6,1.460621E-8,1.104059E-5,1.899522E-4,0.01683876,0.00176266,9.56375,6.758489E-5,602965.8,602966.1
0.008549923,16.23236,-5049592.0,1724.487,1724.487,0.00109706,1.0,0.850386,1.48306E-4,0.05867839,2.085786E-4,0.002504982,0.06294303,4.52875E-4,0.001030161,0.003047363,6.004088E-4,2.336269E-5,4.367E-6,1.372839E-6,3.047885E-4,1.897856E-6,1.459874E-8,1.103159E-5,1.898512E-4,0.01683955,0.001762668,9.56372,6.758478E-5,602963.9,602964.1
0.00855049,16.23237,-5050364.0,1724.486,1724.486,0.00109706,1.0,0.8503867,1.482995E-4,0.05867797,2.085663E-4,0.002504988,0.0629433,4.528675E-4,0.001030135,0.003046896,6.003165E-4,2.335927E-5,4.366309E-6,1.372636E-6,3.047421E-4,1.897568E-6,1.459619E-8,1.102895E-5,1.898215E-4,0.01683979,0.001762671,9.563711,6.758475E-5,602963.3,602963.5
0.008550981,16.23237,-5205473.0,1724.485,1724.485,0.00109706,1.0,0.8503873,1.483082E-4,0.05867759,2.085731E-4,0.002504994,0.06294352,4.528609E-4,0.001030112,0.003046491,6.002365E-4,2.33563E-5,4.365712E-6,1.37246E-6,3.047019E-4,1.89732E-6,1.459398E-8,1.102666E-5,1.897958E-4,0.01683999,0.001762673,9.563703,6.758472E-5,602962.8,602963.0
0.008551288,16.23238,-5139018.0,1724.485,1724.485,0.00109706,1.0,0.8503876,1.483054E-4,0.05867736,2.085702E-4,0.002504997,0.06294367,4.528568E-4,0.001030098,0.003046238,6.001865E-4,2.335444E-5,4.365344E-6,1.372349E-6,3.046768E-4,1.897164E-6,1.459266E-8,1.102523E-5,1.897797E-4,0.01684012,0.001762674,9.563698,6.75847E-5,602962.5,602962.7
0.008551387,16.23238,-5174267.0,1724.485,1724.485,0.00109706,1.0,0.8503877,1.483064E-4,0.05867728,2.08571E-4,0.002504998,0.06294371,4.528555E-4,0.001030094,0.003046157,6.001704E-4,2.335385E-5,4.365226E-6,1.372313E-6,3.046688E-4,1.897114E-6,1.459223E-8,1.102477E-5,1.897745E-4,0.01684016,0.001762675,9.563696,6.758469E-5,602962.4,602962.6
0.008552198,16.23239,-5116039.0,1724.484,1724.484,0.00109706,1.0,0.8503887,1.482948E-4,0.05867667,2.085544E-4,0.002505008,0.0629441,4.528447E-4,0.001030056,0.003045489,6.000382E-4,2.334894E-5,4.364248E-6,1.37202E-6,3.046024E-4,1.896703E-6,1.458869E-8,1.102099E-5,1.89732E-4,0.01684049,0.001762678,9.563684,6.758464E-5,602961.5,602961.8
0.008552646,16.2324,-5202091.0,1724.483,1724.483,0.00109706,1.0,0.8503893,1.482978E-4,0.05867633,2.08555E-4,0.002505013,0.0629443,4.528388E-4,0.001030035,0.003045121,5.999654E-4,2.334624E-5,4.363706E-6,1.371859E-6,3.045659E-4,1.896477E-6,1.45867E-8,1.101891E-5,1.897086E-4,0.01684067,0.00176268,9.563676,6.758462E-5,602961.1,602961.3
0.008552715,16.2324,-5178401.0,1724.483,1724.483,0.00109706,1.0,0.8503893,1.482978E-4,0.05867628,2.085549E-4,0.002505014,0.06294434,4.528379E-4,0.001030032,0.003045064,5.999541E-4,2.334582E-5,4.363622E-6,1.371834E-6,3.045602E-4,1.896442E-6,1.45864E-8,1.101858E-5,1.89705E-4,0.0168407,0.001762681,9.563675,6.758461E-5,602961.0,602961.2
0.008554226,16.23242,-5120059.0,1724.481,1724.481,0.00109706,1.0,0.8503912,1.482762E-4,0.05867515,2.085224E-4,0.002505031,0.06294505,4.528185E-4,0.001029962,0.003043821,5.997084E-4,2.333668E-5,4.361783E-6,1.37129E-6,3.044368E-4,1.895678E-6,1.457959E-8,1.101156E-5,1.89626E-4,0.01684133,0.001762687,9.563651,6.758452E-5,602959.5,602959.7
0.008554245,16.23242,-5117994.0,1724.481,1724.481,0.00109706,1.0,0.8503912,1.482759E-4,0.05867513,2.08522E-4,0.002505031,0.06294506,4.528183E-4,0.001029961,0.003043804,5.997052E-4,2.333656E-5,4.361759E-6,1.371283E-6,3.044352E-4,1.895668E-6,1.45795E-8,1.101147E-5,1.89625E-4,0.01684134,0.001762687,9.563651,6.758452E-5,602959.5,602959.7
0.008554943,16.23243,-5155161.0,1724.48,1724.48,0.00109706,1.0,0.8503921,1.482707E-4,0.0586746,2.085119E-4,0.002505039,0.06294538,4.528095E-4,0.001029929,0.00304323,5.995918E-4,2.333234E-5,4.360896E-6,1.371033E-6,3.043782E-4,1.895315E-6,1.457622E-8,1.100822E-5,1.895885E-4,0.01684162,0.00176269,9.56364,6.758448E-5,602958.7,602958.9
0.008555135,16.23243,-5164145.0,1724.48,1724.48,0.00109706,1.0,0.8503923,1.482711E-4,0.05867446,2.085111E-4,0.002505041,0.06294547,4.528071E-4,0.00102992,0.003043072,5.995606E-4,2.333118E-5,4.360659E-6,1.370964E-6,3.043625E-4,1.895218E-6,1.457532E-8,1.100733E-5,1.895784E-4,0.0168417,0.001762691,9.563637,6.758447E-5,602958.5,602958.7
0.008555928,16.23244,-5165206.0,1724.479,1724.479,0.00109706,1.0,0.8503933,1.482668E-4,0.05867386,2.085029E-4,0.00250505,0.06294584,4.527972E-4,0.001029884,0.003042421,5.994319E-4,2.332638E-5,4.359683E-6,1.370679E-6,3.042977E-4,1.894818E-6,1.457162E-8,1.100365E-5,1.89537E-4,0.01684203,0.001762695,9.563624,6.758442E-5,602957.7,602957.9
0.008556152,16.23245,-5164102.0,1724.478,1724.478,0.00109706,1.0,0.8503935,1.482632E-4,0.05867369,2.084979E-4,0.002505053,0.06294595,4.527945E-4,0.001029873,0.003042237,5.993955E-4,2.332502E-5,4.359407E-6,1.370598E-6,3.042795E-4,1.894705E-6,1.457057E-8,1.100261E-5,1.895253E-4,0.01684212,0.001762696,9.56362,6.758441E-5,602957.5,602957.7
0.008557785,16.23247,-5220355.0,1724.476,1724.476,0.00109706,1.0,0.8503955,1.482576E-4,0.05867245,2.084839E-4,0.002505071,0.06294671,4.527743E-4,0.001029798,0.003040894,5.991303E-4,2.331512E-5,4.357395E-6,1.370009E-6,3.041461E-4,1.89388E-6,1.456295E-8,1.099503E-5,1.8944E-4,0.01684279,0.001762703,9.563594,6.758431E-5,602955.8,602956.0
0.008558732,16.23248,-5278000.0,1724.475,1724.475,0.00109706,1.0,0.8503966,1.48261E-4,0.05867173,2.084852E-4,0.002505082,0.06294715,4.527624E-4,0.001029754,0.003040116,5.989765E-4,2.330936E-5,4.356244E-6,1.369664E-6,3.040687E-4,1.893403E-6,1.455871E-8,1.099064E-5,1.893905E-4,0.01684318,0.001762707,9.563578,6.758425E-5,602954.8,602955.0
0.008559084,16.23249,-5251877.0,1724.474,1724.474,0.00109706,1.0,0.850397,1.482585E-4,0.05867147,2.084817E-4,0.002505086,0.06294732,4.527579E-4,0.001029738,0.003039827,5.989195E-4,2.330722E-5,4.355821E-6,1.369535E-6,3.0404E-4,1.893226E-6,1.455719E-8,1.098901E-5,1.893722E-4,0.01684333,0.001762708,9.563572,6.758423E-5,602954.5,602954.7
0.008560829,16.23251,-5223737.0,1724.472,1724.472,0.00109706,1.0,0.8503991,1.482436E-4,0.05867015,2.084563E-4,0.002505106,0.06294814,4.527363E-4,0.001029658,0.003038395,5.986365E-4,2.329662E-5,4.353703E-6,1.368898E-6,3.038976E-4,1.892346E-6,1.454945E-8,1.098092E-5,1.892811E-4,0.01684404,0.001762716,9.563545,6.758413E-5,602952.7,602952.9
0.00856172,16.23253,-5234971.0,1724.471,1724.471,0.00109706,1.0,0.8504002,1.482389E-4,0.05866948,2.084466E-4,0.002505116,0.06294855,4.527253E-4,0.001029617,0.003037664,5.984921E-4,2.32912E-5,4.352616E-6,1.368574E-6,3.038249E-4,1.891897E-6,1.454543E-8,1.09768E-5,1.892346E-4,0.01684441,0.00176272,9.56353,6.758408E-5,602951.8,602952.0
0.008561772,16.23253,-5248052.0,1724.47,1724.47,0.00109706,1.0,0.8504003,1.482392E-4,0.05866944,2.084467E-4,0.002505117,0.06294858,4.527247E-4,0.001029614,0.003037621,5.984837E-4,2.329088E-5,4.352552E-6,1.368555E-6,3.038207E-4,1.891871E-6,1.454519E-8,1.097656E-5,1.892319E-4,0.01684443,0.00176272,9.563529,6.758407E-5,602951.7,602951.9
0.008562171,16.23253,-5243143.0,1724.47,1724.47,0.00109706,1.0,0.8504007,1.48237E-4,0.05866914,2.084425E-4,0.002505121,0.06294876,4.527198E-4,0.001029596,0.003037294,5.984191E-4,2.328846E-5,4.352065E-6,1.36841E-6,3.037881E-4,1.89167E-6,1.454339E-8,1.097472E-5,1.892111E-4,0.0168446,0.001762722,9.563523,6.758405E-5,602951.3,602951.5
0.008562228,16.23253,-5244828.0,1724.47,1724.47,0.00109706,1.0,0.8504008,1.482368E-4,0.05866909,2.08442E-4,0.002505122,0.06294879,4.527191E-4,0.001029593,0.003037246,5.984097E-4,2.328811E-5,4.351994E-6,1.368388E-6,3.037834E-4,1.891641E-6,1.454313E-8,1.097445E-5,1.892081E-4,0.01684462,0.001762722,9.563522,6.758405E-5,602951.3,602951.4
0.008566964,16.2326,-5481552.0,1724.463,1724.463,0.00109706,1.0,0.8504063,1.482638E-4,0.05866549,2.084631E-4,0.002505175,0.06295098,4.526587E-4,0.001029375,0.003033364,5.976423E-4,2.325922E-5,4.346363E-6,1.366635E-6,3.033973E-4,1.889261E-6,1.452343E-8,1.095256E-5,1.889611E-4,0.01684656,0.001762742,9.563444,6.758377E-5,602946.4,602946.6
0.008566989,16.2326,-5479545.0,1724.463,1724.463,0.00109706,1.0,0.8504063,1.48264E-4,0.05866547,2.084634E-4,0.002505175,0.062951,4.526584E-4,0.001029374,0.003033344,5.976383E-4,2.325907E-5,4.346335E-6,1.366625E-6,3.033953E-4,1.889248E-6,1.452334E-8,1.095245E-5,1.889599E-4,0.01684657,0.001762742,9.563444,6.758376E-5,602946.3,602946.5
0.008567015,16.2326,-5463733.0,1724.463,1724.463,0.00109706,1.0,0.8504064,1.482642E-4,0.05866545,2.084636E-4,0.002505176,0.06295101,4.52658E-4,0.001029373,0.003033322,5.97634E-4,2.325891E-5,4.346306E-6,1.366615E-6,3.033931E-4,1.889235E-6,1.452325E-8,1.095233E-5,1.889585E-4,0.01684658,0.001762743,9.563443,6.758376E-5,602946.3,602946.5
0.008567903,16.23261,-5352847.0,1724.462,1724.462,0.00109706,1.0,0.8504075,1.482538E-4,0.05866478,2.084502E-4,0.002505186,0.06295142,4.52646E-4,0.001029332,0.003032595,5.974901E-4,2.325349E-5,4.345299E-6,1.366279E-6,3.033208E-4,1.888789E-6,1.452013E-8,1.094823E-5,1.889122E-4,0.01684695,0.001762746,9.563429,6.758371E-5,602945.4,602945.6
0.008568182,16.23262,-5320445.0,1724.461,1724.461,0.00109706,1.0,0.8504078,1.482492E-4,0.05866457,2.084431E-4,0.002505189,0.06295155,4.526424E-4,0.001029319,0.003032367,5.974449E-4,2.325179E-5,4.344976E-6,1.366175E-6,3.032981E-4,1.888648E-6,1.451908E-8,1.094694E-5,1.888977E-4,0.01684706,0.001762748,9.563425,6.75837E-5,602945.1,602945.3
0.008570902,16.23266,-5345063.0,1724.457,1724.457,0.00109706,1.0,0.8504111,1.482466E-4,0.05866251,2.084286E-4,0.00250522,0.06295282,4.526067E-4,0.001029194,0.003030141,5.970048E-4,2.323522E-5,4.341792E-6,1.365164E-6,3.030767E-4,1.887281E-6,1.450837E-8,1.09344E-5,1.887561E-4,0.01684818,0.001762759,9.563381,6.758354E-5,602942.4,602942.5
0.008571029,16.23266,-5323941.0,1724.457,1724.457,0.00109706,1.0,0.8504112,1.482458E-4,0.05866241,2.084275E-4,0.002505221,0.06295288,4.526051E-4,0.001029189,0.003030038,5.969843E-4,2.323445E-5,4.341644E-6,1.365117E-6,3.030664E-4,1.887218E-6,1.450788E-8,1.093382E-5,1.887495E-4,0.01684823,0.00176276,9.563379,6.758353E-5,602942.2,602942.4
0.008572219,16.23267,-5377913.0,1724.455,1724.455,0.00109706,1.0,0.8504126,1.482501E-4,0.05866151,2.084288E-4,0.002505235,0.06295343,4.525893E-4,0.001029134,0.003029065,5.967918E-4,2.322721E-5,4.340259E-6,1.364674E-6,3.029696E-4,1.886621E-6,1.450327E-8,1.092834E-5,1.886875E-4,0.01684872,0.001762765,9.563359,6.758346E-5,602941.0,602941.2
0.008572376,16.23268,-5342575.0,1724.455,1724.455,0.00109706,1.0,0.8504128,1.482489E-4,0.05866139,2.084274E-4,0.002505237,0.0629535,4.525872E-4,0.001029127,0.003028936,5.967663E-4,2.322625E-5,4.340078E-6,1.364616E-6,3.029568E-4,1.886542E-6,1.450268E-8,1.092761E-5,1.886794E-4,0.01684878,0.001762766,9.563357,6.758345E-5,602940.8,602941.0
0.008573843,16.2327,-5300974.0,1724.453,1724.453,0.00109706,1.0,0.8504146,1.482361E-4,0.05866028,2.08409E-4,0.002505253,0.06295419,4.525676E-4,0.001029059,0.003027738,5.965292E-4,2.321732E-5,4.33838E-6,1.364069E-6,3.028376E-4,1.885806E-6,1.449711E-8,1.092086E-5,1.886031E-4,0.01684938,0.001762772,9.563334,6.758337E-5,602939.4,602939.5
0.008573893,16.2327,-5263637.0,1724.453,1724.453,0.00109706,1.0,0.8504147,1.482349E-4,0.05866024,2.084071E-4,0.002505254,0.06295421,4.52567E-4,0.001029057,0.003027696,5.96521E-4,2.321701E-5,4.33832E-6,1.364051E-6,3.028335E-4,1.885781E-6,1.44969E-8,1.092063E-5,1.886005E-4,0.0168494,0.001762772,9.563333,6.758337E-5,602939.3,602939.5
0.008574183,16.2327,-5279736.0,1724.453,1724.453,0.00109706,1.0,0.850415,1.482328E-4,0.05866003,2.084018E-4,0.002505257,0.06295434,4.525633E-4,0.001029044,0.00302746,5.964743E-4,2.321526E-5,4.337977E-6,1.363945E-6,3.0281E-4,1.885636E-6,1.449571E-8,1.09193E-5,1.885854E-4,0.01684952,0.001762774,9.563328,6.758335E-5,602939.0,602939.2
0.008574235,16.2327,-5264734.0,1724.453,1724.453,0.00109706,1.0,0.8504151,1.48232E-4,0.05865999,2.084005E-4,0.002505258,0.06295437,4.525626E-4,0.001029041,0.003027417,5.964659E-4,2.321494E-5,4.337914E-6,1.363926E-6,3.028057E-4,1.885609E-6,1.449549E-8,1.091906E-5,1.885827E-4,0.01684954,0.001762774,9.563327,6.758335E-5,602939.0,602939.1
0.008574289,16.2327,-5266642.0,1724.452,1724.452,0.00109706,1.0,0.8504151,1.482313E-4,0.05865995,2.083993E-4,0.002505259,0.06295439,4.525619E-4,0.001029039,0.003027373,5.964572E-4,2.321461E-5,4.33785E-6,1.363906E-6,3.028013E-4,1.885582E-6,1.449526E-8,1.091881E-5,1.885799E-4,0.01684957,0.001762774,9.563326,6.758334E-5,602938.9,602939.1
0.008574702,16.23271,-5257968.0,1724.452,1724.452,0.00109706,1.0,0.8504156,1.482291E-4,0.05865963,2.083939E-4,0.002505263,0.06295459,4.525567E-4,0.00102902,0.003027036,5.963905E-4,2.32121E-5,4.337355E-6,1.363755E-6,3.027678E-4,1.885375E-6,1.449351E-8,1.091691E-5,1.885585E-4,0.01684973,0.001762776,9.56332,6.758332E-5,602938.5,602938.6
0.008577931,16.23275,-5419029.0,1724.447,1724.447,0.00109706,1.0,0.8504194,1.482421E-4,0.05865717,2.083998E-4,0.0025053,0.06295608,4.525147E-4,0.001028872,0.0030244,5.958694E-4,2.319247E-5,4.333537E-6,1.362566E-6,3.025055E-4,1.883758E-6,1.448027E-8,1.090208E-5,1.883908E-4,0.01685105,0.001762789,9.563267,6.758313E-5,602935.1,602935.3
0.008578211,16.23276,-5381778.0,1724.447,1724.447,0.00109706,1.0,0.8504198,1.482407E-4,0.05865696,2.083983E-4,0.002505303,0.06295621,4.52511E-4,0.001028859,0.003024171,5.958241E-4,2.319076E-5,4.333215E-6,1.362461E-6,3.024827E-4,1.883618E-6,1.447922E-8,1.09008E-5,1.883762E-4,0.01685117,0.001762791,9.563262,6.758311E-5,602934.9,602935.0
0.008578889,16.23277,-5317555.0,1724.446,1724.446,0.00109706,1.0,0.8504206,1.482253E-4,0.05865645,2.083787E-4,0.002505311,0.06295653,4.52502E-4,0.001028828,0.003023619,5.957148E-4,2.318664E-5,4.332428E-6,1.36221E-6,3.024278E-4,1.883279E-6,1.447663E-8,1.089769E-5,1.883411E-4,0.01685145,0.001762794,9.563252,6.758307E-5,602934.2,602934.3
0.008579292,16.23277,-5299272.0,1724.445,1724.445,0.00109706,1.0,0.8504211,1.482239E-4,0.05865614,2.08373E-4,0.002505315,0.06295672,4.524969E-4,0.00102881,0.00302329,5.956498E-4,2.318419E-5,4.33195E-6,1.362062E-6,3.023951E-4,1.883077E-6,1.447496E-8,1.089584E-5,1.883202E-4,0.01685161,0.001762795,9.563246,6.758305E-5,602933.8,602933.9
0.008579418,16.23278,-5279665.0,1724.445,1724.445,0.00109706,1.0,0.8504213,1.48221E-4,0.05865605,2.083691E-4,0.002505317,0.06295677,4.524953E-4,0.001028804,0.003023187,5.956295E-4,2.318343E-5,4.331799E-6,1.362016E-6,3.023848E-4,1.883014E-6,1.447444E-8,1.089526E-5,1.883136E-4,0.01685166,0.001762796,9.563244,6.758304E-5,602933.6,602933.8
0.008579651,16.23278,-5283811.0,1724.445,1724.445,0.00109706,1.0,0.8504215,1.4822E-4,0.05865587,2.083663E-4,0.002505319,0.06295688,4.524923E-4,0.001028793,0.003022998,5.95592E-4,2.318202E-5,4.331522E-6,1.361931E-6,3.02366E-4,1.882897E-6,1.447346E-8,1.089419E-5,1.883016E-4,0.01685176,0.001762797,9.56324,6.758303E-5,602933.4,602933.6
0.008580236,16.23279,-5285945.0,1724.444,1724.444,0.00109706,1.0,0.8504222,1.482175E-4,0.05865543,2.083604E-4,0.002505326,0.06295715,4.524849E-4,0.001028766,0.003022521,5.954979E-4,2.317846E-5,4.330823E-6,1.361717E-6,3.023186E-4,1.882605E-6,1.447098E-8,1.089152E-5,1.882713E-4,0.016852,0.001762799,9.56323,6.7583E-5,602932.8,602933.0
0.008597912,16.23303,-5401641.0,1724.419,1724.419,0.00109706,1.0,0.8504434,1.481731E-4,0.05864198,2.08244E-4,0.002505523,0.06296533,4.522604E-4,0.00102796,0.003008161,5.926597E-4,2.307096E-5,4.309803E-6,1.355236E-6,3.008885E-4,1.873795E-6,1.439716E-8,1.081095E-5,1.873582E-4,0.0168592,0.001762875,9.562946,6.758197E-5,602914.8,602914.9
0.008663408,16.23392,-5462810.0,1724.323,1724.323,0.00109706,1.0,0.850521,1.482124E-4,0.05859167,2.08097E-4,0.002506257,0.06299514,4.51377E-4,0.001025009,0.002955727,5.822739E-4,2.267741E-5,4.235273E-6,1.331276E-6,2.956622E-4,1.841618E-6,1.415338E-8,1.051867E-5,1.84019E-4,0.01688555,0.001763143,9.561893,6.757828E-5,602848.3,602848.5
0.008668736,16.23399,-5448007.0,1724.315,1724.315,0.00109706,1.0,0.8505272,1.482341E-4,0.05858753,2.081107E-4,0.00250632,0.06299752,4.513002E-4,0.00102477,0.002951513,5.814362E-4,2.264613E-5,4.229533E-6,1.32934E-6,2.952426E-4,1.839028E-6,1.413614E-8,1.049527E-5,1.837498E-4,0.01688767,0.001763164,9.561807,6.757799E-5,602842.9,602843.2
0.008668783,16.23399,-5432064.0,1724.315,1724.315,0.00109706,1.0,0.8505273,1.482337E-4,0.0585875,2.081103E-4,0.002506321,0.06299754,4.512996E-4,0.001024768,0.002951476,5.814289E-4,2.264586E-5,4.229483E-6,1.329323E-6,2.952389E-4,1.839005E-6,1.413599E-8,1.049506E-5,1.837474E-4,0.01688769,0.001763164,9.561806,6.757799E-5,602842.9,602843.1
0.00867114,16.23402,-5257652.0,1724.312,1724.312,0.00109706,1.0,0.8505302,1.481963E-4,0.05858569,2.080527E-4,0.00250635,0.06299861,4.512673E-4,0.001024663,0.002949615,5.810593E-4,2.263211E-5,4.226852E-6,1.328487E-6,2.950537E-4,1.83786E-6,1.412734E-8,1.048474E-5,1.836287E-4,0.01688863,0.001763174,9.56177,6.757786E-5,602840.6,602840.8
0.008671237,16.23402,-5251805.0,1724.312,1724.312,0.00109706,1.0,0.8505303,1.481955E-4,0.05858561,2.080509E-4,0.002506351,0.06299866,4.512661E-4,0.001024659,0.002949539,5.810442E-4,2.263154E-5,4.22674E-6,1.328453E-6,2.950461E-4,1.837813E-6,1.412693E-8,1.048432E-5,1.836238E-4,0.01688867,0.001763174,9.561768,6.757786E-5,602840.5,602840.7
0.008671997,16.23403,-5281810.0,1724.31,1724.31,0.00109706,1.0,0.8505313,1.481902E-4,0.05858502,2.080399E-4,0.00250636,0.062999,4.512563E-4,0.001024625,0.002948939,5.809254E-4,2.262712E-5,4.225855E-6,1.328189E-6,2.949865E-4,1.837445E-6,1.412371E-8,1.048099E-5,1.835857E-4,0.01688897,0.001763177,9.561756,6.757781E-5,602839.7,602839.9
0.008672196,16.23403,-5275709.0,1724.31,1724.31,0.00109706,1.0,0.8505315,1.481895E-4,0.05858487,2.080381E-4,0.002506362,0.06299909,4.512537E-4,0.001024616,0.002948782,5.808942E-4,2.262595E-5,4.225622E-6,1.32812E-6,2.949708E-4,1.837348E-6,1.412286E-8,1.048012E-5,1.835756E-4,0.01688905,0.001763178,9.561753,6.75778E-5,602839.5,602839.7
0.00867292,16.23404,-5277543.0,1724.309,1724.309,0.00109706,1.0,0.8505324,1.481831E-4,0.05858431,2.080274E-4,0.002506371,0.06299941,4.512444E-4,0.001024584,0.002948211,5.807809E-4,2.262173E-5,4.224776E-6,1.327869E-6,2.949139E-4,1.836997E-6,1.411975E-8,1.047696E-5,1.835392E-4,0.01688933,0.001763181,9.561742,6.757776E-5,602838.8,602839.0
0.008673723,16.23406,-5314463.0,1724.308,1724.308,0.00109706,1.0,0.8505333,1.481791E-4,0.05858369,2.080186E-4,0.002506381,0.06299977,4.512343E-4,0.001024548,0.002947578,5.806555E-4,2.261706E-5,4.223834E-6,1.327591E-6,2.948509E-4,1.836609E-6,1.411626E-8,1.047345E-5,1.834989E-4,0.01688965,0.001763184,9.561729,6.757771E-5,602838.0,602838.1
0.008673737,16.23406,-5316296.0,1724.308,1724.308,0.00109706,1.0,0.8505334,1.481791E-4,0.05858368,2.080186E-4,0.002506381,0.06299978,4.512341E-4,0.001024547,0.002947567,5.806532E-4,2.261697E-5,4.223817E-6,1.327586E-6,2.948498E-4,1.836602E-6,1.41162E-8,1.047339E-5,1.834982E-4,0.01688966,0.001763184,9.561729,6.757771E-5,602838.0,602838.1
0.008674175,16.23406,-5320659.0,1724.307,1724.307,0.00109706,1.0,0.8505339,1.481773E-4,0.05858334,2.080147E-4,0.002506386,0.06299998,4.512285E-4,0.001024528,0.002947221,5.805847E-4,2.261442E-5,4.223304E-6,1.327434E-6,2.948154E-4,1.83639E-6,1.41143E-8,1.047148E-5,1.834762E-4,0.01688983,0.001763186,9.561722,6.757769E-5,602837.5,602837.7
0.008675322,16.23408,-5317654.0,1724.306,1724.306,0.00109706,1.0,0.8505353,1.481698E-4,0.05858245,2.080022E-4,0.0025064,0.06300049,4.51214E-4,0.001024477,0.002946318,5.804056E-4,2.260773E-5,4.221968E-6,1.327034E-6,2.947255E-4,1.835835E-6,1.410941E-8,1.046648E-5,1.834186E-4,0.01689029,0.00176319,9.561704,6.757762E-5,602836.4,602836.5
0.008677175,16.2341,-5478041.0,1724.303,1724.303,0.00109706,1.0,0.8505374,1.48181E-4,0.05858101,2.080084E-4,0.002506422,0.06300132,4.511905E-4,0.001024394,0.002944858,5.801161E-4,2.259689E-5,4.219819E-6,1.326384E-6,2.9458E-4,1.83494E-6,1.410162E-8,1.04584E-5,1.833255E-4,0.01689102,0.001763197,9.561674,6.757752E-5,602834.5,602834.7
0.008677189,16.2341,-5475430.0,1724.303,1724.303,0.00109706,1.0,0.8505374,1.481811E-4,0.05858099,2.080086E-4,0.002506422,0.06300132,4.511903E-4,0.001024394,0.002944846,5.801139E-4,2.259681E-5,4.219803E-6,1.326379E-6,2.945789E-4,1.834933E-6,1.410157E-8,1.045833E-5,1.833247E-4,0.01689103,0.001763198,9.561673,6.757752E-5,602834.5,602834.6
