Time_Soln#21 (sec),Volume_Soln#21 (cm3),Volumetric_heat_production_rate_Soln#21 (erg/cm3-sec),Surface_temperature_Soln#21 (K),Temperature_Soln#21 (K),Mass_Soln#21 (g),Pressure_Soln#21 (atm),Mole_fraction_H2_Soln#21 (),Mole_fraction_H_Soln#21 (),Mole_fraction_CH4_Soln#21 (),Mole_fraction_CH3_Soln#21 (),Mole_fraction_C2H4_Soln#21 (),Mole_fraction_C2H2_Soln#21 (),Mole_fraction_C3H4-P_Soln#21 (),Mole_fraction_C3H3_Soln#21 (),Mole_fraction_C4H2_Soln#21 (),Mole_fraction_C6H6_Soln#21 (),Mole_fraction_C10H8_Soln#21 (),Mole_fraction_C7H8_Soln#21 (),Mole_fraction_C7H7_Soln#21 (),Mole_fraction_BENZYNE_Soln#21 (),Mole_fraction_C6H5C2H_Soln#21 (),Mole_fraction_C6H5C2H3_Soln#21 (),Mole_fraction_C6H5C2H5_Soln#21 (),Mole_fraction_C14H10_Soln#21 (),Mole_fraction_BIN1B_Soln#21 (),Mole_fraction_BIN1A_Soln#21 (),Molecular_weight_Soln#21 (g/mole),Mass_density_Soln#21 (g/cm3),Unburned_hydrocarbons_Soln#21 (ppm),Volatile_organic_compounds_Soln#21 (ppm)
0.006084632,15.7357,-1.445163E7,1766.633,1766.633,0.001014781,1.0,0.8446117,2.214871E-4,0.04708666,2.501695E-4,0.002363935,0.08430749,4.894688E-4,1.474323E-4,0.001575304,6.157782E-4,1.478931E-4,4.880618E-6,1.244317E-6,5.516605E-7,8.775028E-5,4.304043E-7,2.877519E-9,4.684778E-5,0.01647778,0.001087797,9.348687,6.448906E-5,589315.8,589315.9
0.006084642,15.7357,-1.449243E7,1766.633,1766.633,0.001014781,1.0,0.8446117,2.214871E-4,0.04708664,2.501694E-4,0.002363935,0.08430749,4.894685E-4,1.474322E-4,0.001575303,6.157763E-4,1.478926E-4,4.880604E-6,1.244313E-6,5.516588E-7,8.774998E-5,4.30403E-7,2.877511E-9,4.684758E-5,0.01647778,0.001087797,9.348686,6.448906E-5,589315.8,589315.9
0.006084649,15.7357,-1.427172E7,1766.633,1766.633,0.001014781,1.0,0.8446117,2.214871E-4,0.04708662,2.501693E-4,0.002363935,0.08430749,4.894683E-4,1.474321E-4,0.001575303,6.157751E-4,1.478922E-4,4.880596E-6,1.244311E-6,5.516578E-7,8.77498E-5,4.304022E-7,2.877505E-9,4.684746E-5,0.01647778,0.001087797,9.348686,6.448906E-5,589315.8,589315.9
0.00608468,15.7357,-1.433289E7,1766.633,1766.633,0.001014781,1.0,0.8446118,2.214868E-4,0.04708656,2.501688E-4,0.002363937,0.0843075,4.894675E-4,1.474317E-4,0.001575302,6.157693E-4,1.478904E-4,4.880554E-6,1.2443E-6,5.516529E-7,8.77489E-5,4.303984E-7,2.87748E-9,4.684688E-5,0.01647779,0.001087797,9.348686,6.448907E-5,589315.8,589315.8
0.00608469,15.7357,-1.452E7,1766.633,1766.633,0.001014781,1.0,0.8446118,2.214867E-4,0.04708654,2.501686E-4,0.002363937,0.0843075,4.894672E-4,1.474316E-4,0.001575302,6.157676E-4,1.478899E-4,4.880541E-6,1.244296E-6,5.516514E-7,8.774862E-5,4.303972E-7,2.877472E-9,4.68467E-5,0.01647779,0.001087797,9.348686,6.448907E-5,589315.8,589315.8
0.006084694,15.7357,-1.442951E7,1766.633,1766.633,0.001014781,1.0,0.8446118,2.214867E-4,0.04708653,2.501685E-4,0.002363938,0.0843075,4.894671E-4,1.474316E-4,0.001575302,6.157668E-4,1.478897E-4,4.880536E-6,1.244295E-6,5.516507E-7,8.774851E-5,4.303967E-7,2.877468E-9,4.684662E-5,0.01647779,0.001087797,9.348685,6.448907E-5,589315.7,589315.8
0.006084711,15.7357,-1.453535E7,1766.633,1766.633,0.001014781,1.0,0.8446118,2.214864E-4,0.04708649,2.501682E-4,0.002363939,0.0843075,4.894666E-4,1.474314E-4,0.001575302,6.157637E-4,1.478887E-4,4.880513E-6,1.244289E-6,5.516481E-7,8.774802E-5,4.303946E-7,2.877454E-9,4.684631E-5,0.0164778,0.001087796,9.348685,6.448907E-5,589315.7,589315.8
0.006084719,15.7357,-1.460049E7,1766.633,1766.633,0.001014781,1.0,0.8446118,2.214863E-4,0.04708647,2.50168E-4,0.002363939,0.0843075,4.894664E-4,1.474313E-4,0.001575301,6.157622E-4,1.478883E-4,4.880502E-6,1.244286E-6,5.516467E-7,8.774778E-5,4.303936E-7,2.877447E-9,4.684615E-5,0.0164778,0.001087796,9.348685,6.448907E-5,589315.7,589315.8
0.006084738,15.7357,-1.462293E7,1766.633,1766.633,0.001014781,1.0,0.8446119,2.214859E-4,0.04708643,2.501676E-4,0.00236394,0.08430751,4.894659E-4,1.474311E-4,0.001575301,6.157588E-4,1.478872E-4,4.880478E-6,1.244279E-6,5.516439E-7,8.774725E-5,4.303913E-7,2.877432E-9,4.684581E-5,0.0164778,0.001087796,9.348685,6.448907E-5,589315.7,589315.8
0.006084744,15.7357,-1.433282E7,1766.633,1766.633,0.001014781,1.0,0.8446119,2.214858E-4,0.04708642,2.501675E-4,0.00236394,0.08430751,4.894657E-4,1.47431E-4,0.001575301,6.157577E-4,1.478869E-4,4.88047E-6,1.244277E-6,5.516429E-7,8.774708E-5,4.303906E-7,2.877427E-9,4.68457E-5,0.0164778,0.001087796,9.348685,6.448907E-5,589315.7,589315.7
0.006086003,15.7357,-1.421016E7,1766.628,1766.628,0.001014781,1.0,0.8446147,2.214741E-4,0.04708375,2.501392E-4,0.002363985,0.08430767,4.894317E-4,1.47417E-4,0.001575267,6.155262E-4,1.478165E-4,4.8788E-6,1.243831E-6,5.514462E-7,8.771108E-5,4.302364E-7,2.876356E-9,4.682227E-5,0.01647803,0.001087795,9.348661,6.448909E-5,589314.2,589314.3
0.006086752,15.73569,-1.419215E7,1766.625,1766.625,0.001014781,1.0,0.8446164,2.214653E-4,0.04708216,2.501204E-4,0.002364011,0.08430777,4.894117E-4,1.474084E-4,0.001575247,6.153888E-4,1.477747E-4,4.87781E-6,1.243563E-6,5.513302E-7,8.76897E-5,4.30145E-7,2.875694E-9,4.680838E-5,0.01647816,0.001087794,9.348648,6.44891E-5,589313.4,589313.4
0.006086894,15.73569,-1.422963E7,1766.625,1766.625,0.001014781,1.0,0.8446167,2.21464E-4,0.04708186,2.501174E-4,0.002364017,0.08430779,4.894079E-4,1.474068E-4,0.001575243,6.153627E-4,1.477668E-4,4.877622E-6,1.243512E-6,5.513082E-7,8.768565E-5,4.301277E-7,2.875566E-9,4.680574E-5,0.01647819,0.001087794,9.348645,6.44891E-5,589313.2,589313.2
0.006087263,15.73569,-1.417262E7,1766.623,1766.623,0.001014781,1.0,0.8446175,2.214615E-4,0.04708107,2.5011E-4,0.00236403,0.08430784,4.89398E-4,1.474025E-4,0.001575233,6.152949E-4,1.477461E-4,4.877133E-6,1.243379E-6,5.51251E-7,8.76751E-5,4.300825E-7,2.875233E-9,4.679888E-5,0.01647826,0.001087793,9.348638,6.448911E-5,589312.8,589312.8
0.006088358,15.73569,-1.421106E7,1766.619,1766.619,0.001014781,1.0,0.84462,2.21454E-4,0.04707875,2.500887E-4,0.002364069,0.08430798,4.893689E-4,1.473897E-4,0.001575204,6.15094E-4,1.476851E-4,4.875685E-6,1.242985E-6,5.510817E-7,8.764386E-5,4.299489E-7,2.874244E-9,4.677857E-5,0.01647845,0.001087792,9.348618,6.448913E-5,589311.5,589311.5
0.006089902,15.73568,-1.418E7,1766.613,1766.613,0.001014781,1.0,0.8446234,2.214439E-4,0.04707547,2.500589E-4,0.002364124,0.08430818,4.893279E-4,1.473716E-4,0.001575162,6.14811E-4,1.475991E-4,4.873645E-6,1.242429E-6,5.508431E-7,8.759983E-5,4.297608E-7,2.872845E-9,4.674996E-5,0.01647873,0.00108779,9.348589,6.448915E-5,589309.7,589309.7
0.00609223,15.73567,-1.421291E7,1766.604,1766.604,0.001014781,1.0,0.8446286,2.214287E-4,0.04707053,2.500149E-4,0.002364207,0.08430848,4.892661E-4,1.473441E-4,0.0015751,6.143849E-4,1.474695E-4,4.870569E-6,1.241591E-6,5.504837E-7,8.753353E-5,4.294775E-7,2.870738E-9,4.670687E-5,0.01647915,0.001087787,9.348546,6.448919E-5,589307.0,589307.0
0.006092243,15.73567,-1.429477E7,1766.603,1766.603,0.001014781,1.0,0.8446286,2.214286E-4,0.04707051,2.500147E-4,0.002364208,0.08430849,4.892657E-4,1.473439E-4,0.001575099,6.143824E-4,1.474688E-4,4.870552E-6,1.241586E-6,5.504816E-7,8.753316E-5,4.294759E-7,2.870726E-9,4.670662E-5,0.01647915,0.001087787,9.348546,6.448919E-5,589307.0,589307.0
0.006092252,15.73567,-1.431893E7,1766.603,1766.603,0.001014781,1.0,0.8446286,2.214286E-4,0.04707049,2.500145E-4,0.002364208,0.08430849,4.892655E-4,1.473438E-4,0.001575099,6.143808E-4,1.474683E-4,4.87054E-6,1.241583E-6,5.504802E-7,8.75329E-5,4.294748E-7,2.870718E-9,4.670646E-5,0.01647916,0.001087787,9.348546,6.448919E-5,589306.9,589307.0
0.006092316,15.73567,-1.431319E7,1766.603,1766.603,0.001014781,1.0,0.8446287,2.21428E-4,0.04707035,2.500134E-4,0.002364211,0.0843085,4.892638E-4,1.473431E-4,0.001575097,6.143692E-4,1.474648E-4,4.870456E-6,1.24156E-6,5.504705E-7,8.75311E-5,4.294671E-7,2.870661E-9,4.670529E-5,0.01647917,0.001087787,9.348545,6.448919E-5,589306.9,589306.9
0.006092325,15.73567,-1.422432E7,1766.603,1766.603,0.001014781,1.0,0.8446288,2.214279E-4,0.04707033,2.500133E-4,0.002364211,0.0843085,4.892635E-4,1.47343E-4,0.001575097,6.143674E-4,1.474642E-4,4.870444E-6,1.241556E-6,5.50469E-7,8.753082E-5,4.29466E-7,2.870652E-9,4.670511E-5,0.01647917,0.001087787,9.348545,6.448919E-5,589306.9,589306.9
0.006092341,15.73567,-1.409366E7,1766.603,1766.603,0.001014781,1.0,0.8446288,2.214277E-4,0.0470703,2.50013E-4,0.002364212,0.0843085,4.892631E-4,1.473428E-4,0.001575097,6.143646E-4,1.474634E-4,4.870423E-6,1.241551E-6,5.504666E-7,8.753038E-5,4.294641E-7,2.870638E-9,4.670482E-5,0.01647917,0.001087787,9.348544,6.448919E-5,589306.8,589306.9
0.006092393,15.73567,-1.425511E7,1766.603,1766.603,0.001014781,1.0,0.8446289,2.214274E-4,0.04707019,2.500119E-4,0.002364214,0.08430851,4.892618E-4,1.473422E-4,0.001575095,6.143551E-4,1.474605E-4,4.870355E-6,1.241532E-6,5.504586E-7,8.752891E-5,4.294578E-7,2.870592E-9,4.670386E-5,0.01647918,0.001087787,9.348543,6.448919E-5,589306.8,589306.8
0.006092449,15.73567,-1.424157E7,1766.603,1766.603,0.001014781,1.0,0.844629,2.214269E-4,0.04707007,2.500109E-4,0.002364216,0.08430851,4.892603E-4,1.473415E-4,0.001575094,6.143448E-4,1.474574E-4,4.87028E-6,1.241512E-6,5.504498E-7,8.75273E-5,4.294509E-7,2.870541E-9,4.670282E-5,0.01647919,0.001087786,9.348542,6.448919E-5,589306.7,589306.7
0.006092468,15.73567,-1.423861E7,1766.603,1766.603,0.001014781,1.0,0.8446291,2.214268E-4,0.04707003,2.500105E-4,0.002364217,0.08430852,4.892598E-4,1.473413E-4,0.001575093,6.143414E-4,1.474563E-4,4.870256E-6,1.241505E-6,5.50447E-7,8.752678E-5,4.294487E-7,2.870524E-9,4.670248E-5,0.01647919,0.001087786,9.348542,6.448919E-5,589306.7,589306.7
0.006092485,15.73567,-1.451343E7,1766.603,1766.603,0.001014781,1.0,0.8446291,2.214267E-4,0.04706999,2.500102E-4,0.002364218,0.08430852,4.892593E-4,1.473411E-4,0.001575093,6.143382E-4,1.474554E-4,4.870233E-6,1.241499E-6,5.504443E-7,8.752627E-5,4.294465E-7,2.870508E-9,4.670215E-5,0.0164792,0.001087786,9.348542,6.448919E-5,589306.7,589306.7
0.006092492,15.73567,-1.4243E7,1766.602,1766.602,0.001014781,1.0,0.8446291,2.214266E-4,0.04706998,2.500101E-4,0.002364218,0.08430852,4.892592E-4,1.47341E-4,0.001575093,6.14337E-4,1.47455E-4,4.870224E-6,1.241497E-6,5.504433E-7,8.752609E-5,4.294458E-7,2.870503E-9,4.670203E-5,0.0164792,0.001087786,9.348541,6.448919E-5,589306.7,589306.7
0.006092927,15.73567,-1.449481E7,1766.601,1766.601,0.001014781,1.0,0.8446301,2.214239E-4,0.04706906,2.500018E-4,0.002364235,0.08430857,4.892476E-4,1.473358E-4,0.001575081,6.142575E-4,1.474308E-4,4.86965E-6,1.24134E-6,5.503761E-7,8.751371E-5,4.293929E-7,2.87011E-9,4.669399E-5,0.01647928,0.001087786,9.348533,6.44892E-5,589306.2,589306.2
0.00609301,15.73567,-1.467664E7,1766.6,1766.6,0.001014781,1.0,0.8446303,2.21422E-4,0.04706888,2.500004E-4,0.00236424,0.08430859,4.892455E-4,1.473348E-4,0.001575079,6.142423E-4,1.474262E-4,4.86954E-6,1.24131E-6,5.503633E-7,8.751135E-5,4.293828E-7,2.870035E-9,4.669246E-5,0.01647929,0.001087786,9.348532,6.44892E-5,589306.1,589306.1
0.006093015,15.73567,-1.439268E7,1766.6,1766.6,0.001014781,1.0,0.8446303,2.214219E-4,0.04706887,2.500003E-4,0.00236424,0.08430859,4.892453E-4,1.473348E-4,0.001575078,6.142413E-4,1.474259E-4,4.869533E-6,1.241308E-6,5.503624E-7,8.751119E-5,4.293821E-7,2.87003E-9,4.669235E-5,0.01647929,0.001087786,9.348532,6.44892E-5,589306.1,589306.1
0.006093536,15.73567,-1.42257E7,1766.598,1766.598,0.001014781,1.0,0.8446314,2.214203E-4,0.04706777,2.499902E-4,0.002364259,0.08430865,4.892316E-4,1.473286E-4,0.001575064,6.141461E-4,1.47397E-4,4.868846E-6,1.241121E-6,5.50282E-7,8.749638E-5,4.293189E-7,2.869561E-9,4.668273E-5,0.01647939,0.001087785,9.348522,6.448921E-5,589305.5,589305.5
0.006098235,15.73565,-1.42182E7,1766.58,1766.58,0.001014781,1.0,0.8446418,2.213958E-4,0.0470578,2.499066E-4,0.002364425,0.08430926,4.89107E-4,1.472735E-4,0.001574939,6.132888E-4,1.471365E-4,4.862649E-6,1.239439E-6,5.49557E-7,8.736299E-5,4.287496E-7,2.865367E-9,4.659607E-5,0.01648023,0.001087779,9.348435,6.448928E-5,589300.0,589300.0
0.00609836,15.73565,-1.435655E7,1766.579,1766.579,0.001014781,1.0,0.8446421,2.213949E-4,0.04705754,2.499045E-4,0.00236443,0.08430928,4.891037E-4,1.47272E-4,0.001574935,6.132662E-4,1.471296E-4,4.862486E-6,1.239394E-6,5.495379E-7,8.735947E-5,4.287345E-7,2.865257E-9,4.659379E-5,0.01648025,0.001087779,9.348433,6.448929E-5,589299.8,589299.9
0.006098374,15.73565,-1.426566E7,1766.579,1766.579,0.001014781,1.0,0.8446421,2.213947E-4,0.04705751,2.499043E-4,0.002364431,0.08430928,4.891033E-4,1.472719E-4,0.001574935,6.132636E-4,1.471288E-4,4.862467E-6,1.239389E-6,5.495357E-7,8.735907E-5,4.287328E-7,2.865244E-9,4.659352E-5,0.01648025,0.001087779,9.348432,6.448929E-5,589299.8,589299.8
0.006098377,15.73565,-1.443627E7,1766.579,1766.579,0.001014781,1.0,0.8446422,2.213947E-4,0.0470575,2.499042E-4,0.002364431,0.08430928,4.891032E-4,1.472718E-4,0.001574935,6.13263E-4,1.471286E-4,4.862463E-6,1.239388E-6,5.495352E-7,8.735898E-5,4.287324E-7,2.865241E-9,4.659346E-5,0.01648025,0.001087779,9.348432,6.448929E-5,589299.8,589299.8
0.006098386,15.73565,-1.436554E7,1766.579,1766.579,0.001014781,1.0,0.8446422,2.213946E-4,0.04705748,2.499041E-4,0.002364431,0.08430928,4.89103E-4,1.472717E-4,0.001574935,6.132615E-4,1.471282E-4,4.862452E-6,1.239385E-6,5.495339E-7,8.735874E-5,4.287314E-7,2.865234E-9,4.659331E-5,0.01648026,0.001087779,9.348432,6.448929E-5,589299.8,589299.8
0.006098397,15.73565,-1.429331E7,1766.579,1766.579,0.001014781,1.0,0.8446422,2.213945E-4,0.04705746,2.499039E-4,0.002364432,0.08430928,4.891027E-4,1.472716E-4,0.001574934,6.132593E-4,1.471275E-4,4.862436E-6,1.239381E-6,5.495321E-7,8.73584E-5,4.2873E-7,2.865223E-9,4.659309E-5,0.01648026,0.001087779,9.348432,6.448929E-5,589299.8,589299.8
0.0060984,15.73565,-1.430625E7,1766.579,1766.579,0.001014781,1.0,0.8446422,2.213945E-4,0.04705745,2.499038E-4,0.002364432,0.08430928,4.891026E-4,1.472716E-4,0.001574934,6.132588E-4,1.471274E-4,4.862432E-6,1.23938E-6,5.495316E-7,8.735832E-5,4.287296E-7,2.865221E-9,4.659304E-5,0.01648026,0.001087779,9.348432,6.448929E-5,589299.8,589299.8
0.006099133,15.73565,-1.419367E7,1766.576,1766.576,0.001014781,1.0,0.8446438,2.213906E-4,0.0470559,2.498901E-4,0.002364458,0.08430938,4.890832E-4,1.47263E-4,0.001574915,6.131254E-4,1.470868E-4,4.861467E-6,1.239118E-6,5.494187E-7,8.733756E-5,4.28641E-7,2.864571E-9,4.657955E-5,0.01648039,0.001087778,9.348418,6.44893E-5,589298.9,589299.0
0.0061,15.73564,-1.418957E7,1766.573,1766.573,0.001014781,1.0,0.8446457,2.213857E-4,0.04705406,2.498743E-4,0.002364489,0.08430949,4.890602E-4,1.472528E-4,0.001574891,6.129677E-4,1.470389E-4,4.860326E-6,1.238809E-6,5.492853E-7,8.731302E-5,4.285363E-7,2.863801E-9,4.656361E-5,0.01648054,0.001087777,9.348402,6.448931E-5,589297.9,589297.9
0.006127001,15.73553,-1.426038E7,1766.465,1766.465,0.001014781,1.0,0.844705,2.214154E-4,0.04699683,2.495861E-4,0.002365439,0.08431286,4.883144E-4,1.46971E-4,0.001574172,6.081E-4,1.455594E-4,4.82518E-6,1.229582E-6,5.451284E-7,8.655613E-5,4.252954E-7,2.842436E-9,4.60714E-5,0.01648532,0.00108774,9.347901,6.448978E-5,589266.4,589266.6
0.006147022,15.73543,-1.364465E7,1766.385,1766.385,0.001014781,1.0,0.8447489,2.214592E-4,0.04695435,2.49399E-4,0.002366175,0.08431524,4.877313E-4,1.468107E-4,0.001573641,6.045473E-4,1.444761E-4,4.800351E-6,1.223279E-6,5.421177E-7,8.600633E-5,4.228993E-7,2.829138E-9,4.571102E-5,0.01648882,0.001087712,9.34753,6.449017E-5,589243.0,589243.3
0.006147374,15.73543,-1.362354E7,1766.383,1766.383,0.001014781,1.0,0.8447497,2.214496E-4,0.04695361,2.493844E-4,0.002366188,0.08431528,4.877221E-4,1.468067E-4,0.001573631,6.044853E-4,1.444572E-4,4.799925E-6,1.223157E-6,5.420676E-7,8.599674E-5,4.228575E-7,2.828806E-9,4.570474E-5,0.01648888,0.001087712,9.347524,6.449017E-5,589242.6,589242.9
0.006147555,15.73543,-1.363884E7,1766.383,1766.383,0.001014781,1.0,0.8447501,2.214476E-4,0.04695322,2.493796E-4,0.002366195,0.0843153,4.877174E-4,1.468046E-4,0.001573627,6.044534E-4,1.444475E-4,4.799705E-6,1.223094E-6,5.420418E-7,8.599181E-5,4.22836E-7,2.828632E-9,4.570151E-5,0.01648891,0.001087712,9.347521,6.449017E-5,589242.3,589242.7
0.006147659,15.73543,-1.362602E7,1766.382,1766.382,0.001014781,1.0,0.8447503,2.214449E-4,0.046953,2.493753E-4,0.002366199,0.08431532,4.877147E-4,1.468034E-4,0.001573624,6.044352E-4,1.444419E-4,4.79958E-6,1.223058E-6,5.420271E-7,8.598899E-5,4.228238E-7,2.828533E-9,4.569967E-5,0.01648893,0.001087711,9.347519,6.449018E-5,589242.2,589242.5
0.006148675,15.73543,-1.374828E7,1766.378,1766.378,0.001014781,1.0,0.8447525,2.214359E-4,0.04695085,2.493522E-4,0.002366236,0.08431544,4.876885E-4,1.467911E-4,0.001573597,6.042563E-4,1.443875E-4,4.798348E-6,1.222703E-6,5.418828E-7,8.596133E-5,4.227038E-7,2.827546E-9,4.568156E-5,0.01648911,0.00108771,9.3475,6.449019E-5,589241.0,589241.3
0.006148791,15.73543,-1.372126E7,1766.378,1766.378,0.001014781,1.0,0.8447528,2.214339E-4,0.04695061,2.493488E-4,0.002366241,0.08431545,4.876856E-4,1.467898E-4,0.001573594,6.04236E-4,1.443813E-4,4.798207E-6,1.222663E-6,5.418662E-7,8.595819E-5,4.226901E-7,2.827437E-9,4.56795E-5,0.01648913,0.00108771,9.347498,6.449019E-5,589240.9,589241.2
0.006148954,15.73543,-1.374675E7,1766.377,1766.377,0.001014781,1.0,0.8447532,2.214303E-4,0.04695026,2.493437E-4,0.002366247,0.08431547,4.876814E-4,1.467878E-4,0.00157359,6.042073E-4,1.443726E-4,4.79801E-6,1.222606E-6,5.41843E-7,8.595376E-5,4.226709E-7,2.827284E-9,4.56766E-5,0.01648916,0.00108771,9.347495,6.449019E-5,589240.7,589241.0
0.006149082,15.73543,-1.385921E7,1766.377,1766.377,0.001014781,1.0,0.8447535,2.214265E-4,0.04694999,2.493387E-4,0.002366253,0.08431549,4.876781E-4,1.467863E-4,0.001573587,6.041848E-4,1.443657E-4,4.797854E-6,1.222562E-6,5.418247E-7,8.595027E-5,4.226558E-7,2.827162E-9,4.567432E-5,0.01648918,0.00108771,9.347493,6.44902E-5,589240.6,589240.9
0.006149104,15.73543,-1.373781E7,1766.377,1766.377,0.001014781,1.0,0.8447535,2.214258E-4,0.04694995,2.493379E-4,0.002366254,0.08431549,4.876775E-4,1.46786E-4,0.001573586,6.04181E-4,1.443646E-4,4.797828E-6,1.222554E-6,5.418216E-7,8.594968E-5,4.226532E-7,2.827141E-9,4.567394E-5,0.01648918,0.00108771,9.347493,6.44902E-5,589240.6,589240.9
0.006149708,15.73543,-1.367913E7,1766.374,1766.374,0.001014781,1.0,0.8447549,2.214095E-4,0.04694867,2.49313E-4,0.002366277,0.08431556,4.876623E-4,1.467785E-4,0.00157357,6.040749E-4,1.443323E-4,4.797095E-6,1.222342E-6,5.417359E-7,8.593327E-5,4.22582E-7,2.826552E-9,4.56632E-5,0.01648929,0.001087709,9.347482,6.449021E-5,589239.9,589240.1
0.006150224,15.73542,-1.378803E7,1766.373,1766.373,0.001014781,1.0,0.844756,2.21395E-4,0.04694758,2.492914E-4,0.002366297,0.08431563,4.876494E-4,1.467718E-4,0.001573557,6.039842E-4,1.443047E-4,4.796469E-6,1.222158E-6,5.416629E-7,8.591923E-5,4.225212E-7,2.82603E-9,4.565403E-5,0.01648938,0.001087708,9.347473,6.449021E-5,589239.3,589239.5
0.006150276,15.73542,-1.385002E7,1766.372,1766.372,0.001014781,1.0,0.8447562,2.213936E-4,0.04694747,2.492894E-4,0.0023663,0.08431563,4.876481E-4,1.467711E-4,0.001573555,6.039751E-4,1.443019E-4,4.796406E-6,1.222139E-6,5.416555E-7,8.591782E-5,4.225151E-7,2.825976E-9,4.56531E-5,0.01648939,0.001087708,9.347472,6.449021E-5,589239.2,589239.5
0.006150281,15.73542,-1.370945E7,1766.372,1766.372,0.001014781,1.0,0.8447562,2.213935E-4,0.04694746,2.492892E-4,0.0023663,0.08431563,4.87648E-4,1.46771E-4,0.001573555,6.039742E-4,1.443017E-4,4.7964E-6,1.222137E-6,5.416548E-7,8.591769E-5,4.225145E-7,2.825971E-9,4.565302E-5,0.01648939,0.001087708,9.347472,6.449021E-5,589239.2,589239.5
0.00615058,15.73542,-1.377158E7,1766.371,1766.371,0.001014781,1.0,0.8447568,2.21387E-4,0.04694683,2.49278E-4,0.002366312,0.08431567,4.876407E-4,1.467671E-4,0.001573547,6.039218E-4,1.442857E-4,4.796037E-6,1.22203E-6,5.416127E-7,8.590957E-5,4.224794E-7,2.825663E-9,4.564772E-5,0.01648944,0.001087708,9.347466,6.449022E-5,589238.9,589239.1
0.0061506,15.73542,-1.404652E7,1766.371,1766.371,0.001014781,1.0,0.8447569,2.213865E-4,0.04694679,2.492773E-4,0.002366313,0.08431567,4.876402E-4,1.467668E-4,0.001573547,6.039183E-4,1.442847E-4,4.796013E-6,1.222023E-6,5.416099E-7,8.590903E-5,4.22477E-7,2.825643E-9,4.564736E-5,0.01648945,0.001087708,9.347466,6.449022E-5,589238.9,589239.1
0.006150604,15.73542,-1.361276E7,1766.371,1766.371,0.001014781,1.0,0.8447569,2.213863E-4,0.04694678,2.492771E-4,0.002366313,0.08431567,4.876401E-4,1.467668E-4,0.001573547,6.039175E-4,1.442844E-4,4.796008E-6,1.222021E-6,5.416093E-7,8.590891E-5,4.224765E-7,2.825638E-9,4.564728E-5,0.01648945,0.001087708,9.347466,6.449022E-5,589238.9,589239.1
0.006150632,15.73542,-1.373948E7,1766.371,1766.371,0.001014781,1.0,0.844757,2.213855E-4,0.04694672,2.49276E-4,0.002366314,0.08431568,4.876394E-4,1.467664E-4,0.001573546,6.039127E-4,1.44283E-4,4.795974E-6,1.222012E-6,5.416054E-7,8.590817E-5,4.224733E-7,2.82561E-9,4.56468E-5,0.01648945,0.001087708,9.347465,6.449022E-5,589238.8,589239.1
0.006150711,15.73542,-1.375082E7,1766.371,1766.371,0.001014781,1.0,0.8447571,2.213835E-4,0.04694656,2.492731E-4,0.002366318,0.08431569,4.876375E-4,1.467653E-4,0.001573544,6.038989E-4,1.442788E-4,4.795878E-6,1.221983E-6,5.415943E-7,8.590602E-5,4.22464E-7,2.825528E-9,4.56454E-5,0.01648947,0.001087708,9.347464,6.449022E-5,589238.7,589239.0
0.006150746,15.73542,-1.380377E7,1766.371,1766.371,0.001014781,1.0,0.8447572,2.213827E-4,0.04694648,2.492719E-4,0.002366319,0.08431569,4.876366E-4,1.467648E-4,0.001573543,6.038926E-4,1.442768E-4,4.795835E-6,1.22197E-6,5.415892E-7,8.590505E-5,4.224598E-7,2.825491E-9,4.564476E-5,0.01648947,0.001087707,9.347463,6.449022E-5,589238.7,589238.9
0.00615085,15.73542,-1.391743E7,1766.37,1766.37,0.001014781,1.0,0.8447574,2.213803E-4,0.04694626,2.492682E-4,0.002366324,0.0843157,4.876341E-4,1.467635E-4,0.00157354,6.038745E-4,1.442713E-4,4.795709E-6,1.221933E-6,5.415746E-7,8.590224E-5,4.224477E-7,2.825383E-9,4.564293E-5,0.01648949,0.001087707,9.347461,6.449022E-5,589238.6,589238.8
0.006150897,15.73542,-1.386845E7,1766.37,1766.37,0.001014781,1.0,0.8447576,2.213787E-4,0.04694616,2.492663E-4,0.002366328,0.08431571,4.876329E-4,1.467628E-4,0.001573539,6.038662E-4,1.442688E-4,4.795652E-6,1.221916E-6,5.41568E-7,8.590096E-5,4.224421E-7,2.825334E-9,4.564209E-5,0.0164895,0.001087707,9.34746,6.449022E-5,589238.5,589238.8
0.006151002,15.73542,-1.368494E7,1766.37,1766.37,0.001014781,1.0,0.8447578,2.213761E-4,0.04694594,2.492623E-4,0.002366332,0.08431572,4.876304E-4,1.467614E-4,0.001573536,6.038477E-4,1.442632E-4,4.795524E-6,1.221878E-6,5.415531E-7,8.58981E-5,4.224298E-7,2.825224E-9,4.564022E-5,0.01648952,0.001087707,9.347459,6.449022E-5,589238.4,589238.7
0.006151943,15.73542,-1.366916E7,1766.366,1766.366,0.001014781,1.0,0.8447599,2.213579E-4,0.04694396,2.492291E-4,0.002366368,0.08431584,4.876076E-4,1.467485E-4,0.001573512,6.036827E-4,1.442131E-4,4.79438E-6,1.221537E-6,5.414205E-7,8.587255E-5,4.223196E-7,2.824232E-9,4.562354E-5,0.01648969,0.001087706,9.347442,6.449024E-5,589237.3,589237.6
