Time_Soln#8 (sec),Volume_Soln#8 (cm3),Volumetric_heat_production_rate_Soln#8 (erg/cm3-sec),Surface_temperature_Soln#8 (K),Temperature_Soln#8 (K),Mass_Soln#8 (g),Pressure_Soln#8 (atm),Mole_fraction_H2_Soln#8 (),Mole_fraction_CH4_Soln#8 (),Mole_fraction_C2H6_Soln#8 (),Mole_fraction_C2H4_Soln#8 (),Mole_fraction_C2H2_Soln#8 (),Mole_fraction_C4H6_Soln#8 (),Mole_fraction_C4H4_Soln#8 (),Mole_fraction_C6H6_Soln#8 (),Mole_fraction_C10H8_Soln#8 (),Mole_fraction_C7H8_Soln#8 (),Mole_fraction_C7H7_Soln#8 (),Mole_fraction_STILB_Soln#8 (),Mole_fraction_C6H5C2H_Soln#8 (),Mole_fraction_C6H5C2H3_Soln#8 (),Mole_fraction_C6H5C2H5_Soln#8 (),Mole_fraction_BIPHENYL_Soln#8 (),Mole_fraction_C14H10_Soln#8 (),Mole_fraction_C16H10_Soln#8 (),Mole_fraction_C6H5C2H4C6H5_Soln#8 (),Mole_fraction_BIN1A_Soln#8 (),Molecular_weight_Soln#8 (g/mole),Mass_density_Soln#8 (g/cm3),Unburned_hydrocarbons_Soln#8 (ppm),Volatile_organic_compounds_Soln#8 (ppm)
0.0,15.7,-1.069974E9,1350.0,1350.0,0.001503379,1.0,0.9128527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02851745,0.0,0.0,0.0,0.0421063,0.01652353,0.0,0.0,0.0,0.0,0.0,10.60769,9.575662E-5,668660.8,668660.8
6.229731E-8,15.69989,-1.063766E9,1349.987,1349.987,0.001503379,1.0,0.9128507,3.203257E-8,7.170245E-12,2.366041E-9,4.187897E-9,4.312933E-13,1.982028E-13,6.426498E-9,1.410882E-18,0.02851734,2.168226E-6,7.022265E-12,2.525026E-10,0.0421064,0.01652115,2.574026E-17,1.058161E-11,3.497508E-13,5.152085E-12,1.484882E-13,10.60766,9.575733E-5,668659.2,668659.2
8.507651E-7,15.6985,-9.649149E8,1349.829,1349.829,0.001503379,1.0,0.9128233,5.289964E-6,1.538234E-8,9.614537E-7,1.43599E-7,1.505273E-10,4.202629E-11,1.272553E-6,2.369714E-14,0.02851509,3.012481E-5,1.27428E-8,2.290049E-7,0.04210408,0.01649056,2.129746E-12,4.753219E-9,2.872977E-10,1.945454E-9,1.216629E-10,10.60736,9.57658E-5,668640.3,668640.3
3.085448E-6,15.6951,-8.433931E8,1349.437,1349.437,0.001503379,1.0,0.9127233,5.182771E-5,3.98034E-7,1.878669E-5,2.435716E-6,2.936416E-9,6.93853E-10,2.557321E-5,9.597495E-12,0.02849761,1.161654E-4,3.398864E-7,4.174798E-6,0.04206725,0.0163983,3.993688E-10,9.867833E-8,5.246518E-9,6.293624E-8,2.203975E-9,10.60657,9.57865E-5,668590.4,668590.4
1.330114E-5,15.68515,-5.682062E8,1347.989,1347.989,0.001503379,1.0,0.9120334,4.159501E-4,6.051465E-6,3.089594E-4,4.395867E-5,1.477732E-7,1.620126E-8,4.196669E-4,2.913526E-9,0.02834095,5.138858E-4,6.077559E-6,6.379667E-5,0.04172764,0.01591358,4.081174E-8,1.763519E-6,8.705415E-8,4.210446E-6,3.576515E-8,10.60192,9.584728E-5,668297.1,668297.1
4.13943E-5,15.68103,-1.510626E8,1346.31,1346.31,0.001503379,1.0,0.9101268,0.001422633,2.284707E-5,0.001224055,1.792405E-4,1.806799E-6,1.342854E-7,0.001671736,5.322695E-8,0.02834748,9.724997E-4,2.790006E-5,2.496111E-4,0.04084473,0.01466057,4.399501E-7,8.689491E-6,5.261099E-7,4.856414E-5,2.212537E-7,10.59149,9.587248E-5,667639.9,667639.9
7.120263E-5,15.6862,-5.839677E7,1345.753,1345.753,0.001503379,1.0,0.9083485,0.002380167,3.761814E-5,0.002055867,3.037468E-4,4.828817E-6,3.267248E-7,0.002825298,1.758685E-7,0.02865984,0.001078257,5.539378E-5,4.193821E-4,0.04002944,0.01350354,1.156661E-6,1.647329E-5,1.307768E-6,9.444956E-5,5.706143E-7,10.58362,9.584085E-5,667143.7,667143.7
7.237841E-5,15.68646,-5.66429E7,1345.74,1345.74,0.001503379,1.0,0.9082815,0.002416247,3.8158E-5,0.002086827,3.08413E-4,4.968232E-6,3.354184E-7,0.002868521,1.822508E-7,0.02867406,0.001079983,5.655106E-5,4.25718E-4,0.03999871,0.01346053,1.190089E-6,1.678072E-5,1.344687E-6,9.583792E-5,5.87524E-7,10.58334,9.583926E-5,667126.0,667126.0
7.273537E-5,15.68654,-5.611405E7,1345.736,1345.736,0.001503379,1.0,0.9082612,0.002427178,3.832134E-5,0.002096202,3.098265E-4,5.010824E-6,3.380732E-7,0.002881613,1.84212E-7,0.02867839,0.001080485,5.690315E-5,4.276369E-4,0.0399894,0.01344751,1.200308E-6,1.687403E-5,1.355979E-6,9.625297E-5,5.927024E-7,10.58325,9.583877E-5,667120.7,667120.7
7.278681E-5,15.68656,-5.621518E7,1345.736,1345.736,0.001503379,1.0,0.9082583,0.002428752,3.834486E-5,0.002097552,3.1003E-4,5.016972E-6,3.384563E-7,0.002883499,1.844956E-7,0.02867902,0.001080557,5.695392E-5,4.279132E-4,0.03998806,0.01344563,1.201784E-6,1.688748E-5,1.357609E-6,9.631254E-5,5.934504E-7,10.58324,9.58387E-5,667119.9,667119.9
7.281453E-5,15.68656,-5.601982E7,1345.735,1345.735,0.001503379,1.0,0.9082567,0.002429601,3.835753E-5,0.00209828,3.101397E-4,5.020287E-6,3.386629E-7,0.002884515,1.846485E-7,0.02867936,0.001080595,5.698129E-5,4.280622E-4,0.03998734,0.01344462,1.202579E-6,1.689473E-5,1.358488E-6,9.634462E-5,5.938537E-7,10.58324,9.583866E-5,667119.5,667119.5
7.285467E-5,15.68657,-5.597248E7,1345.735,1345.735,0.001503379,1.0,0.9082545,0.002430829,3.837588E-5,0.002099333,3.102985E-4,5.025086E-6,3.38962E-7,0.002885986,1.8487E-7,0.02867984,0.001080651,5.702091E-5,4.282777E-4,0.03998629,0.01344316,1.203731E-6,1.690522E-5,1.359761E-6,9.639102E-5,5.944378E-7,10.58323,9.583861E-5,667118.9,667118.9
7.291144E-5,15.68658,-5.584458E7,1345.734,1345.734,0.001503379,1.0,0.9082512,0.002432566,3.840182E-5,0.002100823,3.105231E-4,5.031879E-6,3.393853E-7,0.002888066,1.851835E-7,0.02868053,0.00108073,5.707696E-5,4.285826E-4,0.03998481,0.01344109,1.205361E-6,1.692006E-5,1.361563E-6,9.64566E-5,5.952644E-7,10.58321,9.583853E-5,667118.0,667118.0
7.393676E-5,15.68681,-5.436176E7,1345.723,1345.723,0.001503379,1.0,0.9081931,0.002463889,3.886917E-5,0.002127675,3.145731E-4,5.155088E-6,3.470612E-7,0.002925579,1.90895E-7,0.02869303,0.001082107,5.80907E-5,4.340793E-4,0.03995813,0.0134038,1.234949E-6,1.718801E-5,1.394272E-6,9.762786E-5,6.10285E-7,10.58297,9.583712E-5,667102.7,667102.7
7.506262E-5,15.68707,-5.286701E7,1345.711,1345.711,0.001503379,1.0,0.9081294,0.002498185,3.937992E-5,0.002157057,3.190067E-4,5.291529E-6,3.55557E-7,0.002966643,1.972708E-7,0.0287068,0.001083534,5.920692E-5,4.400948E-4,0.03992891,0.01336301,1.267746E-6,1.748213E-5,1.430551E-6,9.888613E-5,6.269734E-7,10.5827,9.583556E-5,667086.0,667086.0
7.510477E-5,15.68708,-5.279182E7,1345.711,1345.711,0.001503379,1.0,0.9081271,0.002499467,3.9399E-5,0.002158156,3.191724E-4,5.296661E-6,3.558765E-7,0.002968178,1.975116E-7,0.02870732,0.001083586,5.924878E-5,4.403197E-4,0.03992781,0.01336148,1.268981E-6,1.749314E-5,1.431916E-6,9.893268E-5,6.276022E-7,10.58269,9.583551E-5,667085.3,667085.4
7.675029E-5,15.68745,-5.059773E7,1345.694,1345.694,0.001503379,1.0,0.9080344,0.0025494,4.01408E-5,0.002200899,3.256263E-4,5.498315E-6,3.684254E-7,0.003027953,2.070366E-7,0.02872756,0.001085512,6.088594E-5,4.490729E-4,0.03988525,0.01330216,1.317521E-6,1.792279E-5,1.485649E-6,1.007175E-4,6.523754E-7,10.58231,9.583321E-5,667061.1,667061.1
7.799083E-5,15.68774,-4.907244E7,1345.682,1345.682,0.001503379,1.0,0.9079647,0.002586901,4.069656E-5,0.002232976,3.304726E-4,5.651988E-6,3.779839E-7,0.003072835,2.143721E-7,0.02874289,0.001086851,6.212419E-5,4.556431E-4,0.03985328,0.01325766,1.354562E-6,1.82465E-5,1.526681E-6,1.020231E-4,6.713356E-7,10.58202,9.583146E-5,667042.9,667042.9
7.811873E-5,15.68777,-4.890186E7,1345.68,1345.68,0.001503379,1.0,0.9079576,0.00259076,4.075369E-5,0.002236276,3.309713E-4,5.667912E-6,3.789741E-7,0.003077453,2.15136E-7,0.02874448,0.001086984,6.225204E-5,4.563191E-4,0.03984999,0.01325309,1.358403E-6,1.827987E-5,1.530937E-6,1.021558E-4,6.733043E-7,10.58199,9.583128E-5,667041.0,667041.0
7.831151E-5,15.68781,-4.867381E7,1345.679,1345.679,0.001503379,1.0,0.9079468,0.002596575,4.083974E-5,0.002241247,3.317227E-4,5.691942E-6,3.804685E-7,0.003084412,2.162901E-7,0.02874687,0.001087182,6.244481E-5,4.573375E-4,0.03984503,0.01324619,1.3642E-6,1.833016E-5,1.537362E-6,1.02355E-4,6.762767E-7,10.58194,9.583101E-5,667038.2,667038.2
7.835338E-5,15.68782,-4.864451E7,1345.678,1345.678,0.001503379,1.0,0.9079444,0.002597838,4.085842E-5,0.002242327,3.318858E-4,5.697167E-6,3.807934E-7,0.003085923,2.165413E-7,0.02874739,0.001087225,6.24867E-5,4.575587E-4,0.03984395,0.01324469,1.36546E-6,1.834108E-5,1.538758E-6,1.023982E-4,6.769232E-7,10.58194,9.583095E-5,667037.6,667037.6
7.915597E-5,15.68801,-4.762886E7,1345.671,1345.671,0.001503379,1.0,0.9078996,0.002622005,4.12157E-5,0.002262982,3.350086E-4,5.797662E-6,3.870419E-7,0.003114842,2.213898E-7,0.02875735,0.001088021,6.329028E-5,4.617906E-4,0.03982334,0.01321605,1.389718E-6,1.855038E-5,1.565648E-6,1.032168E-4,6.893768E-7,10.58175,9.582981E-5,667025.9,667025.9
1.0E-4,15.69304,-2.906269E7,1345.516,1345.516,0.001503379,1.0,0.9067648,0.003232647,5.008932E-5,0.002782229,4.138838E-4,8.594195E-6,5.611893E-7,0.003844929,3.670085E-7,0.02902119,0.001098553,8.445935E-5,5.683544E-4,0.03930084,0.01249853,2.072441E-6,2.395403E-5,2.325145E-6,1.2E-4,1.047032E-6,10.57715,9.579911E-5,666735.7,666735.7
2.0E-4,15.7177,3213716.0,1345.337,1345.337,0.001503379,1.0,0.902015,0.005779121,8.415191E-5,0.004909217,7.453062E-4,2.521206E-5,1.672219E-6,0.006901778,1.595748E-6,0.03022115,0.001047109,1.805536E-4,0.001008393,0.03706731,0.009637991,6.419886E-6,4.859827E-5,7.153148E-6,1.357196E-4,3.526273E-6,10.55915,9.564881E-5,665601.1,665601.1
3.0E-4,15.73977,1.280199E7,1345.512,1345.512,0.001503379,1.0,0.8981731,0.007830688,1.084568E-4,0.006598657,0.001019606,4.371925E-5,3.128134E-6,0.009413404,3.634947E-6,0.03116433,9.613703E-4,2.558277E-4,0.001361609,0.03517566,0.007495579,1.180622E-5,7.086002E-5,1.300278E-5,1.212485E-4,6.905951E-6,10.54571,9.551469E-5,664753.9,664753.9
4.0E-4,15.75874,1.631978E7,1345.807,1345.807,0.001503379,1.0,0.8950161,0.009507075,1.264643E-4,0.007978053,0.001252135,6.177811E-5,4.80264E-6,0.0115259,6.339689E-6,0.03186601,8.771527E-4,3.119508E-4,0.001651914,0.03354561,0.005862671,1.761616E-5,9.087689E-5,1.913671E-5,1.040277E-4,1.083278E-5,10.53532,9.539971E-5,664099.4,664099.4
5.0E-4,15.77495,1.718471E7,1346.143,1346.143,0.001503379,1.0,0.89239,0.01088932,1.402234E-4,0.009125392,0.001452279,7.846763E-5,6.59875E-6,0.01332971,9.553803E-6,0.03237759,7.993786E-4,3.536162E-4,0.001894195,0.03212647,0.004605199,2.351038E-5,1.088953E-4,2.518261E-5,8.823923E-5,1.506323E-5,10.52713,9.530169E-5,663582.7,663582.7
5.027413E-4,15.77536,1.718481E7,1346.152,1346.152,0.001503379,1.0,0.8923243,0.01092368,1.405543E-4,0.009154123,0.001457376,7.89022E-5,6.648976E-6,0.01337546,9.647701E-6,0.03238938,7.973456E-4,3.545935E-4,0.001900267,0.03209016,0.004575058,2.367111E-5,1.093634E-4,2.534507E-5,8.7835E-5,1.518172E-5,10.52693,9.529921E-5,663570.1,663570.1
5.0386E-4,15.77552,1.718552E7,1346.156,1346.156,0.001503379,1.0,0.8922976,0.01093765,1.406888E-4,0.00916581,0.001459451,7.907918E-5,6.669483E-6,0.01339408,9.686097E-6,0.03239416,7.965175E-4,3.549901E-4,0.001902737,0.03207538,0.004562818,2.373668E-5,1.09554E-4,2.54113E-5,8.76705E-5,1.523011E-5,10.52685,9.529821E-5,663565.0,663565.0
5.049507E-4,15.77568,1.717025E7,1346.16,1346.16,0.001503379,1.0,0.8922716,0.01095124,1.408195E-4,0.009177183,0.001461471,7.925152E-5,6.689482E-6,0.0134122,9.723576E-6,0.0323988,7.957109E-4,3.553754E-4,0.00190514,0.03206099,0.004550918,2.380059E-5,1.097397E-4,2.547584E-5,8.751037E-5,1.52773E-5,10.52677,9.529723E-5,663560.0,663560.0
5.054787E-4,15.77576,1.710317E7,1346.162,1346.162,0.001503379,1.0,0.8922591,0.01095781,1.408827E-4,0.009182681,0.001462447,7.933488E-5,6.699165E-6,0.01342096,9.741734E-6,0.03240104,7.953207E-4,3.555615E-4,0.001906302,0.03205404,0.004545169,2.383152E-5,1.098295E-4,2.550708E-5,8.743294E-5,1.530014E-5,10.52673,9.529676E-5,663557.6,663557.6
5.055583E-4,15.77577,1.713868E7,1346.162,1346.162,0.001503379,1.0,0.8922572,0.0109588,1.408922E-4,0.00918351,0.001462595,7.934744E-5,6.700625E-6,0.01342228,9.744473E-6,0.03240138,7.952619E-4,3.555895E-4,0.001906477,0.03205299,0.004544303,2.383619E-5,1.09843E-4,2.551178E-5,8.742128E-5,1.530359E-5,10.52672,9.529668E-5,663557.2,663557.2
5.066015E-4,15.77593,1.718253E7,1346.165,1346.165,0.001503379,1.0,0.8922324,0.01097176,1.410167E-4,0.009194357,0.001464522,7.951198E-5,6.719761E-6,0.01343957,9.780382E-6,0.03240579,7.944916E-4,3.559563E-4,0.001908769,0.03203925,0.00453297,2.389729E-5,1.100203E-4,2.557346E-5,8.72685E-5,1.534874E-5,10.52665,9.529575E-5,663552.5,663552.5
5.080596E-4,15.77615,1.708644E7,1346.17,1346.17,0.001503379,1.0,0.8921978,0.01098983,1.411903E-4,0.009209488,0.001467211,7.974166E-5,6.746517E-6,0.01346369,9.83064E-6,0.03241194,7.934161E-4,3.56467E-4,0.001911967,0.03202009,0.004517179,2.398268E-5,1.102678E-4,2.565963E-5,8.705533E-5,1.541188E-5,10.52654,9.529445E-5,663545.9,663545.9
5.082716E-4,15.77618,1.713974E7,1346.171,1346.171,0.001503379,1.0,0.8921928,0.01099246,1.412154E-4,0.009211685,0.001467602,7.977502E-5,6.750408E-6,0.0134672,9.837953E-6,0.03241283,7.932598E-4,3.565411E-4,0.001912431,0.03201731,0.004514888,2.39951E-5,1.103037E-4,2.567215E-5,8.702437E-5,1.542106E-5,10.52653,9.529426E-5,663544.9,663544.9
5.08366E-4,15.77619,1.711745E7,1346.171,1346.171,0.001503379,1.0,0.8921906,0.01099363,1.412267E-4,0.009212663,0.001467776,7.978988E-5,6.752141E-6,0.01346876,9.841211E-6,0.03241322,7.931902E-4,3.565741E-4,0.001912638,0.03201607,0.004513868,2.400062E-5,1.103197E-4,2.567773E-5,8.701059E-5,1.542515E-5,10.52652,9.529417E-5,663544.5,663544.5
5.084404E-4,15.7762,1.718148E7,1346.172,1346.172,0.001503379,1.0,0.8921888,0.01099455,1.412355E-4,0.009213434,0.001467913,7.980158E-5,6.753506E-6,0.01346999,9.843777E-6,0.03241354,7.931354E-4,3.566E-4,0.0019128,0.03201509,0.004513065,2.400498E-5,1.103323E-4,2.568212E-5,8.699974E-5,1.542837E-5,10.52651,9.529411E-5,663544.1,663544.2
5.085146E-4,15.77621,1.71064E7,1346.172,1346.172,0.001503379,1.0,0.892187,0.01099547,1.412443E-4,0.009214203,0.001468049,7.981327E-5,6.754869E-6,0.01347121,9.84634E-6,0.03241385,7.930807E-4,3.566259E-4,0.001912963,0.03201412,0.004512263,2.400933E-5,1.103449E-4,2.56865E-5,8.69889E-5,1.543159E-5,10.52651,9.529404E-5,663543.8,663543.8
5.085392E-4,15.77622,1.717924E7,1346.172,1346.172,0.001503379,1.0,0.8921865,0.01099577,1.412472E-4,0.009214457,0.001468094,7.981712E-5,6.755319E-6,0.01347162,9.847186E-6,0.03241395,7.930626E-4,3.566345E-4,0.001913017,0.0320138,0.004511998,2.401076E-5,1.103491E-4,2.568795E-5,8.698532E-5,1.543265E-5,10.52651,9.529402E-5,663543.7,663543.7
5.088559E-4,15.77626,1.712498E7,1346.173,1346.173,0.001503379,1.0,0.892179,0.01099969,1.412848E-4,0.009217736,0.001468678,7.986694E-5,6.761133E-6,0.01347685,9.85812E-6,0.03241528,7.928292E-4,3.56745E-4,0.00191371,0.03200964,0.004508579,2.402931E-5,1.104028E-4,2.570666E-5,8.69391E-5,1.544637E-5,10.52648,9.529374E-5,663542.3,663542.3
5.089589E-4,15.77628,1.710271E7,1346.173,1346.173,0.001503379,1.0,0.8921765,0.01100096,1.41297E-4,0.009218802,0.001468867,7.988314E-5,6.763023E-6,0.01347855,9.861675E-6,0.03241571,7.927534E-4,3.567809E-4,0.001913935,0.03200829,0.004507469,2.403533E-5,1.104202E-4,2.571274E-5,8.692408E-5,1.545083E-5,10.52648,9.529365E-5,663541.8,663541.8
5.090622E-4,15.77629,1.716259E7,1346.174,1346.174,0.001503379,1.0,0.8921741,0.01100224,1.413093E-4,0.009219871,0.001469057,7.989939E-5,6.76492E-6,0.01348025,9.865243E-6,0.03241614,7.926773E-4,3.568169E-4,0.001914161,0.03200694,0.004506354,2.404138E-5,1.104377E-4,2.571884E-5,8.690901E-5,1.545531E-5,10.52647,9.529355E-5,663541.3,663541.4
5.143319E-4,15.77707,1.718248E7,1346.192,1346.192,0.001503379,1.0,0.8920502,0.01106701,1.419298E-4,0.009274137,0.001478717,8.072545E-5,6.861722E-6,0.01356687,1.004772E-5,0.03243801,7.888078E-4,3.586383E-4,0.00192563,0.03193808,0.004449933,2.43497E-5,1.11328E-4,2.602954E-5,8.614357E-5,1.568376E-5,10.52609,9.528888E-5,663517.7,663517.7
6.0E-4,15.78879,1.669207E7,1346.482,1346.482,0.001503379,1.0,0.890183,0.01203734,1.510339E-4,0.01009381,0.001626592,9.349327E-5,8.446155E-6,0.0148881,1.313726E-5,0.03274255,7.286337E-4,3.846226E-4,0.00209885,0.03088112,0.003630014,2.930041E-5,1.251527E-4,3.095636E-5,7.451996E-5,1.942811E-5,10.52054,9.52181E-5,663167.5,663167.6
7.0E-4,15.80064,1.549826E7,1346.803,1346.803,0.001503379,1.0,0.8883117,0.01299714,1.597468E-4,0.01092132,0.001779913,1.068417E-4,1.0296E-5,0.01624769,1.697358E-5,0.03299445,6.647481E-4,4.077722E-4,0.0022735,0.02978087,0.002869864,3.488431E-5,1.398635E-4,3.637537E-5,6.284386E-5,2.381118E-5,10.51516,9.514672E-5,662828.6,662828.7
8.0E-4,15.81079,1.397919E7,1347.097,1347.097,0.001503379,1.0,0.8867117,0.0138047,1.669326E-4,0.01163602,0.001915943,1.186224E-4,1.211574E-5,0.01744401,2.097025E-5,0.03315902,6.073927E-4,4.2511E-4,0.002423901,0.02880288,0.002275069,4.021139E-5,1.532177E-4,4.141265E-5,5.302762E-5,2.813452E-5,10.51071,9.508565E-5,662547.9,662547.9
9.0E-4,15.8195,1.235546E7,1347.36,1347.36,0.001503379,1.0,0.8853329,0.01448864,1.729818E-4,0.01225924,0.002037592,1.289926E-4,1.388492E-5,0.01850485,2.505628E-5,0.03325605,5.561846E-4,4.38133E-4,0.002554504,0.02792855,0.001808278,4.526213E-5,1.653845E-4,4.607194E-5,4.484644E-5,3.234811E-5,10.50697,9.503327E-5,662312.1,662312.1
9.179492E-4,15.82093,1.206324E7,1347.404,1347.404,0.001503379,1.0,0.8851056,0.01460015,1.739696E-4,0.01236275,0.002058091,1.307176E-4,1.419611E-5,0.0186827,2.579485E-5,0.03326756,5.476126E-4,4.401033E-4,0.002576132,0.02778135,0.001735746,4.613918E-5,1.674544E-4,4.686961E-5,4.353346E-5,3.309025E-5,10.50636,9.502468E-5,662273.7,662273.8
0.001,15.82701,1.075526E7,1347.591,1347.591,0.001503379,1.0,0.8841354,0.01507177,1.781664E-4,0.01280743,0.002147177,1.381183E-4,1.559176E-5,0.01945231,2.917914E-5,0.03330084,5.107293E-4,4.479364E-4,0.002668795,0.02714255,0.001441197,5.003558E-5,1.765126E-4,5.037284E-5,3.807477E-5,3.642203E-5,10.50379,9.498822E-5,662111.4,662111.4
0.0011,15.83349,9248827.0,1347.79,1347.79,0.001503379,1.0,0.8830868,0.01557287,1.826841E-4,0.01329386,0.002246645,1.46165E-4,1.723118E-5,0.02030479,3.330174E-5,0.03330543,4.705705E-4,4.55338E-4,0.002769623,0.02643168,0.001151759,5.454377E-5,1.867392E-4,5.434495E-5,3.249477E-5,4.034204E-5,10.50104,9.494932E-5,661938.3,661938.3
0.0012,15.83912,7875793.0,1347.961,1347.961,0.001503379,1.0,0.8821613,0.01600682,1.866761E-4,0.01372892,0.002337552,1.532787E-4,1.88021E-5,0.02107703,3.739927E-5,0.03327899,4.352972E-4,4.609316E-4,0.002859233,0.02578512,9.232386E-4,5.880405E-5,1.961813E-4,5.801941E-5,2.791573E-5,4.410353E-5,10.49864,9.491559E-5,661787.0,661787.1
0.001239995,15.84116,7367671.0,1348.022,1348.022,0.001503379,1.0,0.8818207,0.0161644,1.881506E-4,0.01389051,0.002371818,1.558927E-4,1.941159E-5,0.02136628,3.902741E-5,0.0332614,4.224598E-4,4.627663E-4,0.002892358,0.02554238,8.458499E-4,6.044329E-5,1.997622E-4,5.941295E-5,2.632595E-5,4.556404E-5,10.49776,9.490336E-5,661731.7,661731.7
0.001242399,15.84128,7233346.0,1348.026,1348.026,0.001503379,1.0,0.8818007,0.01617361,1.882372E-4,0.01390001,0.002373842,1.560459E-4,1.944789E-5,0.02138334,3.912504E-5,0.03326024,4.217104E-4,4.628702E-4,0.002894304,0.02552806,8.414247E-4,6.054069E-5,1.999741E-4,5.949539E-5,2.623442E-5,4.565103E-5,10.49771,9.490264E-5,661728.4,661728.4
0.001242417,15.84128,7268313.0,1348.026,1348.026,0.001503379,1.0,0.8818006,0.01617368,1.882379E-4,0.01390008,0.002373857,1.560471E-4,1.944817E-5,0.02138347,3.912579E-5,0.03326023,4.217047E-4,4.62871E-4,0.002894319,0.02552795,8.413909E-4,6.054143E-5,1.999757E-4,5.949603E-5,2.623372E-5,4.565169E-5,10.49771,9.490264E-5,661728.4,661728.4
0.001242463,15.84128,7306373.0,1348.026,1348.026,0.001503379,1.0,0.8818002,0.01617386,1.882395E-4,0.01390027,0.002373896,1.5605E-4,1.944887E-5,0.02138379,3.912767E-5,0.0332602,4.216902E-4,4.62873E-4,0.002894356,0.02552768,8.413058E-4,6.054331E-5,1.999798E-4,5.949762E-5,2.623196E-5,4.565337E-5,10.49771,9.490262E-5,661728.3,661728.4
0.00124305,15.84131,7319842.0,1348.027,1348.027,0.001503379,1.0,0.8817953,0.0161761,1.882606E-4,0.01390258,0.002374389,1.560873E-4,1.945771E-5,0.02138795,3.915147E-5,0.03325992,4.215078E-4,4.628982E-4,0.00289483,0.02552419,8.402307E-4,6.056704E-5,2.000314E-4,5.951769E-5,2.620971E-5,4.567457E-5,10.4977,9.490245E-5,661727.5,661727.6
0.001243646,15.84134,7311496.0,1348.028,1348.028,0.001503379,1.0,0.8817904,0.01617838,1.882821E-4,0.01390494,0.002374891,1.561252E-4,1.946671E-5,0.02139217,3.91757E-5,0.03325962,4.213222E-4,4.629239E-4,0.002895312,0.02552064,8.391378E-4,6.059118E-5,2.000839E-4,5.953813E-5,2.618709E-5,4.569614E-5,10.49768,9.490227E-5,661726.7,661726.8
0.00124484,15.8414,7295215.0,1348.029,1348.029,0.001503379,1.0,0.8817805,0.01618293,1.88325E-4,0.01390964,0.002375894,1.562011E-4,1.948472E-5,0.02140062,3.922418E-5,0.03325904,4.209513E-4,4.629751E-4,0.002896275,0.02551355,8.369551E-4,6.063949E-5,2.001889E-4,5.957899E-5,2.614189E-5,4.57393E-5,10.49766,9.490192E-5,661725.1,661725.2
0.001262396,15.84225,7094556.0,1348.055,1348.055,0.001503379,1.0,0.8816366,0.01624908,1.889494E-4,0.01397819,0.002390531,1.573036E-4,1.974837E-5,0.02152381,3.993622E-5,0.03325004,4.155715E-4,4.637078E-4,0.002910296,0.02541007,8.055717E-4,6.134607E-5,2.017226E-4,6.017562E-5,2.549005E-5,4.637127E-5,10.49729,9.489679E-5,661701.8,661701.8
0.001284576,15.84331,6825646.0,1348.085,1348.085,0.001503379,1.0,0.8814587,0.01633056,1.897224E-4,0.01406314,0.00240874,1.58665E-4,2.007868E-5,0.02167679,4.083382E-5,0.03323779,4.089568E-4,4.645839E-4,0.002927645,0.02528152,7.67704E-4,6.222952E-5,2.036333E-4,6.091871E-5,2.469862E-5,4.716311E-5,10.49683,9.489048E-5,661673.0,661673.0
0.001285925,15.84337,6798317.0,1348.087,1348.087,0.001503379,1.0,0.881448,0.01633544,1.897689E-4,0.01406824,0.002409837,1.587467E-4,2.009866E-5,0.02168599,4.088832E-5,0.03323702,4.08561E-4,4.646354E-4,0.002928687,0.02527378,7.65464E-4,6.228291E-5,2.037485E-4,6.096351E-5,2.465163E-5,4.721103E-5,10.4968,9.48901E-5,661671.2,661671.3
0.001286314,15.84339,6743837.0,1348.088,1348.088,0.001503379,1.0,0.881445,0.01633684,1.897823E-4,0.01406972,0.002410154,1.587703E-4,2.010444E-5,0.02168865,4.090407E-5,0.03323679,4.084468E-4,4.646503E-4,0.002928988,0.02527154,7.648183E-4,6.229832E-5,2.037817E-4,6.097644E-5,2.463808E-5,4.722486E-5,10.49679,9.489E-5,661670.7,661670.8
0.001286347,15.84339,6798697.0,1348.088,1348.088,0.001503379,1.0,0.8814447,0.01633696,1.897834E-4,0.01406984,0.00241018,1.587722E-4,2.010492E-5,0.02168888,4.090539E-5,0.03323677,4.084371E-4,4.646515E-4,0.002929013,0.02527135,7.647638E-4,6.229962E-5,2.037846E-4,6.097754E-5,2.463694E-5,4.722603E-5,10.49679,9.488999E-5,661670.7,661670.7
0.0013,15.84402,6651538.0,1348.106,1348.106,0.001503379,1.0,0.8813376,0.01638585,1.902498E-4,0.01412112,0.002421217,1.595911E-4,2.030652E-5,0.02178144,4.145663E-5,0.03322872,4.044775E-4,4.651614E-4,0.002939473,0.02519353,7.425182E-4,6.283779E-5,2.049443E-4,6.142843E-5,2.416906E-5,4.770938E-5,10.49652,9.48862E-5,661653.3,661653.4
0.0014,15.84832,5574171.0,1348.228,1348.228,0.001503379,1.0,0.8805982,0.01671998,1.934866E-4,0.01447745,0.002498752,1.652186E-4,2.174863E-5,0.02242847,4.546664E-5,0.03316017,3.776824E-4,4.683558E-4,0.00301187,0.02464891,5.993718E-4,6.666845E-5,2.131224E-4,6.460365E-5,2.110866E-5,5.116799E-5,10.49462,9.486045E-5,661533.6,661533.7
