Time_Soln#24 (sec),Volume_Soln#24 (cm3),Volumetric_heat_production_rate_Soln#24 (erg/cm3-sec),Surface_temperature_Soln#24 (K),Temperature_Soln#24 (K),Mass_Soln#24 (g),Pressure_Soln#24 (atm),Mole_fraction_H2_Soln#24 (),Mole_fraction_H_Soln#24 (),Mole_fraction_CH4_Soln#24 (),Mole_fraction_CH3_Soln#24 (),Mole_fraction_C2H4_Soln#24 (),Mole_fraction_C2H2_Soln#24 (),Mole_fraction_C3H4-P_Soln#24 (),Mole_fraction_C3H3_Soln#24 (),Mole_fraction_C4H4_Soln#24 (),Mole_fraction_C4H2_Soln#24 (),Mole_fraction_C6H6_Soln#24 (),Mole_fraction_C10H8_Soln#24 (),Mole_fraction_C7H8_Soln#24 (),Mole_fraction_C7H7_Soln#24 (),Mole_fraction_BENZYNE_Soln#24 (),Mole_fraction_C6H5C2H_Soln#24 (),Mole_fraction_C6H5C2H3_Soln#24 (),Mole_fraction_C6H5C2H5_Soln#24 (),Mole_fraction_C14H10_Soln#24 (),Mole_fraction_BIN1B_Soln#24 (),Molecular_weight_Soln#24 (g/mole),Mass_density_Soln#24 (g/cm3),Unburned_hydrocarbons_Soln#24 (ppm),Volatile_organic_compounds_Soln#24 (ppm)
5.20881E-4,14.9141,6.804478E7,1816.993,1816.993,9.439822E-4,1.0,0.8160838,2.826101E-4,0.04793835,3.402199E-4,0.002786467,0.09675719,9.360971E-4,4.498439E-4,4.289709E-4,0.003975153,0.01186437,0.003727004,6.952741E-5,2.256338E-5,1.395156E-5,0.002311694,1.059529E-5,3.894128E-8,0.001260329,0.006695021,9.43709,6.32946E-5,594874.6,594874.7
5.454675E-4,14.92758,6.985149E7,1817.471,1817.471,9.439822E-4,1.0,0.8162713,2.843822E-4,0.04811967,3.432493E-4,0.002717644,0.09711585,9.28094E-4,4.446353E-4,4.194662E-4,0.003923066,0.01131769,0.003621457,6.686443E-5,2.177506E-5,1.342233E-5,0.002213657,9.957004E-6,3.764705E-8,0.001229168,0.006968117,9.431044,6.323743E-5,594493.5,594493.6
5.455921E-4,14.92765,6.985818E7,1817.473,1817.473,9.439822E-4,1.0,0.8162723,2.843915E-4,0.04812055,3.432645E-4,0.002717318,0.09711761,9.280543E-4,4.446096E-4,4.194181E-4,0.003922809,0.01131499,0.003620922,6.685113E-5,2.177112E-5,1.34197E-5,0.002213174,9.953933E-6,3.764054E-8,0.001229008,0.006969485,9.431014,6.323715E-5,594491.7,594491.7
5.643283E-4,14.93777,7.059183E7,1817.844,1817.844,9.439822E-4,1.0,0.8164156,2.857494E-4,0.04825035,3.455392E-4,0.002670771,0.09737506,9.221797E-4,4.408193E-4,4.122041E-4,0.003884955,0.01091554,0.00354044,6.487263E-5,2.118406E-5,1.303012E-5,0.002141952,9.508752E-6,3.667012E-8,0.001204668,0.007173351,9.426546,6.31943E-5,594210.1,594210.1
6.171311E-4,14.96545,6.99194E7,1818.894,1818.894,9.439822E-4,1.0,0.8168173,2.895138E-4,0.0485791,3.516808E-4,0.002561928,0.09804049,9.065019E-4,4.307759E-4,3.921265E-4,0.003785209,0.009864535,0.003314997,5.954051E-5,1.959115E-5,1.198998E-5,0.001955283,8.409755E-6,3.400787E-8,0.001134287,0.007727513,9.414545,6.307742E-5,593453.5,593453.5
6.377605E-4,14.97589,6.883332E7,1819.298,1819.298,9.439822E-4,1.0,0.8169723,2.909593E-4,0.04869326,3.539725E-4,0.002526798,0.09828029,9.006702E-4,4.270634E-4,3.844221E-4,0.003748567,0.009482268,0.003227968,5.755661E-5,1.899401E-5,1.160526E-5,0.001887369,8.032175E-6,3.300139E-8,0.001106391,0.00793562,9.410075,6.303347E-5,593171.6,593171.6
6.378549E-4,14.97593,6.882809E7,1819.3,1819.3,9.439822E-4,1.0,0.816973,2.909662E-4,0.04869376,3.539829E-4,0.002526646,0.09828136,9.006439E-4,4.270467E-4,3.843871E-4,0.003748402,0.009480555,0.003227572,5.754766E-5,1.899131E-5,1.160352E-5,0.001887065,8.030506E-6,3.299683E-8,0.001106263,0.007936561,9.410055,6.303327E-5,593170.3,593170.3
6.490167E-4,14.98149,6.814749E7,1819.515,1819.515,9.439822E-4,1.0,0.8170563,2.917519E-4,0.04875225,3.552092E-4,0.002509126,0.09840704,8.975423E-4,4.25084E-4,3.802606E-4,0.003729045,0.009280068,0.003180817,5.649811E-5,1.867466E-5,1.140026E-5,0.001851392,7.836541E-6,3.246262E-8,0.001091135,0.008047145,9.407683,6.300991E-5,593020.8,593020.8
6.753267E-4,14.9943,6.602701E7,1820.014,1820.014,9.439822E-4,1.0,0.8172506,2.935553E-4,0.04888137,3.579921E-4,0.00247141,0.09869313,8.903902E-4,4.205527E-4,3.70656E-4,0.003684613,0.008824432,0.003071691,5.409002E-5,1.794415E-5,1.0934E-5,0.001770106,7.40511E-6,3.122434E-8,0.001055482,0.008302209,9.40222,6.295606E-5,592676.3,592676.3
6.753871E-4,14.99433,6.602165E7,1820.015,1820.015,9.439822E-4,1.0,0.8172511,2.935596E-4,0.04888165,3.579984E-4,0.002471329,0.09869377,8.90374E-4,4.205425E-4,3.706342E-4,0.003684513,0.008823414,0.003071443,5.40846E-5,1.79425E-5,1.093295E-5,0.001769923,7.404159E-6,3.122154E-8,0.0010554,0.008302785,9.402208,6.295594E-5,592675.6,592675.6
7.076645E-4,15.00951,6.294523E7,1820.604,1820.604,9.439822E-4,1.0,0.8174855,2.957387E-4,0.0490236,3.612772E-4,0.002431089,0.09902712,8.818553E-4,4.151657E-4,3.59109E-4,0.003632095,0.008295686,0.002939922,5.125549E-5,1.707874E-5,1.038498E-5,0.001675257,6.918827E-6,2.975291E-8,0.001011872,0.008604873,9.395738,6.289226E-5,592267.6,592267.6
8.40216E-4,15.06539,4.701248E7,1822.677,1822.677,9.439822E-4,1.0,0.8184015,3.040946E-4,0.04943049,3.729642E-4,0.002314907,0.1002345,8.493041E-4,3.94737E-4,3.152408E-4,0.003437078,0.006450459,0.0024336,4.103764E-5,1.389964E-5,8.391327E-6,0.001337199,5.309544E-6,2.431429E-8,8.403309E-4,0.009721521,9.371544,6.265899E-5,590743.3,590743.6
8.411892E-4,15.06576,4.68611E7,1822.69,1822.69,9.439822E-4,1.0,0.8184079,3.04145E-4,0.04943251,3.730343E-4,0.002314265,0.1002425,8.490783E-4,3.945952E-4,3.149409E-4,0.003435755,0.006438644,0.002430109,4.09706E-5,1.387843E-5,8.378125E-6,0.001334988,5.299557E-6,2.427784E-8,8.391325E-4,0.009728997,9.371379,6.265744E-5,590732.9,590733.2
8.704989E-4,15.07669,4.302519E7,1823.063,1823.063,9.439822E-4,1.0,0.8186011,3.058323E-4,0.04948681,3.751967E-4,0.002295989,0.1004799,8.423567E-4,3.903783E-4,3.060578E-4,0.003396612,0.006093477,0.002326603,3.900114E-5,1.325322E-5,7.989584E-6,0.001270091,5.00898E-6,2.32023E-8,8.035407E-4,0.00994937,9.366504,6.261202E-5,590425.8,590425.9
8.709017E-4,15.07684,4.297152E7,1823.068,1823.068,9.439822E-4,1.0,0.8186037,3.05854E-4,0.04948747,3.752253E-4,0.002295751,0.1004831,8.422653E-4,3.903212E-4,3.059379E-4,0.003396083,0.006088875,0.002325203,3.897476E-5,1.324483E-5,7.984369E-6,0.001269222,5.005119E-6,2.318788E-8,8.030584E-4,0.009952335,9.366438,6.261141E-5,590421.7,590421.8
9.03561E-4,15.08842,3.871163E7,1823.447,1823.447,9.439822E-4,1.0,0.8188156,3.076677E-4,0.049534,3.774663E-4,0.002277559,0.1007364,8.34953E-4,3.857463E-4,2.96404E-4,0.003354054,0.00572798,0.002213743,3.689554E-5,1.258045E-5,7.572344E-6,0.001200677,4.703425E-6,2.204417E-8,7.646061E-4,0.01018702,9.361191,6.256334E-5,590091.0,590091.0
0.001,15.11916,2.674044E7,1824.343,1824.343,9.439822E-4,1.0,0.8194243,3.126616E-4,0.04959252,3.831159E-4,0.002234273,0.1014218,8.143899E-4,3.729535E-4,2.704703E-4,0.00323929,0.004792482,0.001908618,3.141029E-5,1.080564E-5,6.475339E-6,0.001019381,3.92821E-6,1.898484E-8,6.588762E-4,0.01081703,9.346749,6.243614E-5,589180.2,589180.2
0.001048728,15.13284,2.120301E7,1824.674,1824.674,9.439822E-4,1.0,0.8197239,3.150017E-4,0.04958092,3.854634E-4,0.002217229,0.1017349,8.045461E-4,3.668906E-4,2.586149E-4,0.003186442,0.004385622,0.001768092,2.898134E-5,1.000932E-5,5.984497E-6,9.38739E-4,3.592958E-6,1.761133E-8,6.100305E-4,0.01110166,9.339994,6.237969E-5,588754.8,588755.1
0.001052747,15.13392,2.068504E7,1824.698,1824.698,9.439822E-4,1.0,0.8197484,3.151671E-4,0.04957885,3.856185E-4,0.002215932,0.1017598,8.037539E-4,3.663993E-4,2.576733E-4,0.003182234,0.004353852,0.001756909,2.87906E-5,9.946301E-6,5.945794E-6,9.323929E-4,3.566815E-6,1.750206E-8,6.061405E-4,0.01112418,9.339452,6.237526E-5,588720.7,588720.9
0.001087894,15.143,1.682523E7,1824.885,1824.885,9.439822E-4,1.0,0.8199619,3.167197E-4,0.04955355,3.870273E-4,0.002205219,0.1019715,7.969173E-4,3.621791E-4,2.496611E-4,0.003146395,0.004086905,0.001661705,2.717864E-5,9.412968E-6,5.618156E-6,8.787714E-4,3.347229E-6,1.657897E-8,5.730117E-4,0.01131516,9.334811,6.233786E-5,588428.5,588428.6
0.001111717,15.14882,1.426267E7,1824.991,1824.991,9.439822E-4,1.0,0.8201057,3.177139E-4,0.04952949,3.878651E-4,0.002198563,0.1021091,7.923873E-4,3.59391E-4,2.444621E-4,0.003123068,0.003916636,0.001599799,2.614364E-5,9.068844E-6,5.407083E-6,8.442883E-4,3.207204E-6,1.598269E-8,5.514603E-4,0.01143866,9.331762,6.23139E-5,588236.4,588236.4
0.001111762,15.14883,1.42577E7,1824.991,1824.991,9.439822E-4,1.0,0.8201059,3.177159E-4,0.04952944,3.878665E-4,0.002198551,0.1021094,7.92379E-4,3.593859E-4,2.444526E-4,0.003123025,0.003916327,0.001599686,2.614176E-5,9.068216E-6,5.406699E-6,8.442256E-4,3.206951E-6,1.59816E-8,5.514209E-4,0.01143889,9.331756,6.231385E-5,588236.1,588236.1
0.001118697,15.15048,1.356237E7,1825.018,1825.018,9.439822E-4,1.0,0.8201476,3.180077E-4,0.04952142,3.881044E-4,0.002196694,0.1021485,7.910757E-4,3.585849E-4,2.429732E-4,0.00311638,0.003868319,0.001582062,2.584879E-5,8.970621E-6,5.34686E-6,8.344619E-4,3.16747E-6,1.581251E-8,5.452841E-4,0.01147395,9.330883,6.230708E-5,588181.0,588181.0
0.001185837,15.16534,7009245.0,1825.214,1825.214,9.439822E-4,1.0,0.8205488,3.206321E-4,0.04942151,3.900136E-4,0.002180545,0.1025079,7.788015E-4,3.510827E-4,2.294376E-4,0.003055315,0.003437244,0.001420382,2.319887E-5,8.083114E-6,4.803621E-6,7.459703E-4,2.812826E-6,1.42731E-8,4.889705E-4,0.0117939,9.322742,6.224604E-5,587668.0,587668.0
0.001185891,15.16535,7004112.0,1825.214,1825.214,9.439822E-4,1.0,0.8205491,3.206341E-4,0.04942142,3.900149E-4,0.002180533,0.1025081,7.78792E-4,3.510768E-4,2.294273E-4,0.003055269,0.003436923,0.00142026,2.319689E-5,8.082445E-6,4.803213E-6,7.459039E-4,2.812562E-6,1.427194E-8,4.889278E-4,0.01179414,9.322736,6.224599E-5,587667.6,587667.6
0.001190289,15.16625,6598411.0,1825.223,1825.223,9.439822E-4,1.0,0.8205752,3.207961E-4,0.04941353,3.90118E-4,0.00217958,0.1025305,7.780098E-4,3.506002E-4,2.285889E-4,0.003051472,0.003410709,0.001410224,2.303454E-5,8.027781E-6,4.769814E-6,7.404737E-4,2.790986E-6,1.417698E-8,4.854317E-4,0.01181391,9.322222,6.224227E-5,587635.2,587635.2
0.001223966,15.17294,3597168.0,1825.272,1825.272,9.439822E-4,1.0,0.8207748,3.220009E-4,0.04934801,3.908274E-4,0.002172683,0.1026966,7.72105E-4,3.470121E-4,2.223602E-4,0.003023198,0.003217649,0.001335584,2.183452E-5,7.622756E-6,4.52254E-6,7.003044E-4,2.63203E-6,1.347304E-8,4.594274E-4,0.01196058,9.318362,6.221483E-5,587391.8,587391.8
0.001224773,15.1731,3529019.0,1825.273,1825.273,9.439822E-4,1.0,0.8207795,3.220293E-4,0.04934633,3.908431E-4,0.002172526,0.1027005,7.719653E-4,3.469274E-4,2.22215E-4,0.003022537,0.003213183,0.001333842,2.180667E-5,7.613335E-6,4.516792E-6,6.993714E-4,2.628351E-6,1.345666E-8,4.588204E-4,0.011964,9.318271,6.221419E-5,587386.0,587386.1
0.001243817,15.17668,1900382.0,1825.287,1825.287,9.439822E-4,1.0,0.820892,3.226796E-4,0.0493053,3.911774E-4,0.002168935,0.1027906,7.686933E-4,3.449459E-4,2.188433E-4,0.003007182,0.003109935,0.001293371,2.116163E-5,7.394861E-6,4.383573E-6,6.777553E-4,2.543301E-6,1.307659E-8,4.447198E-4,0.01204331,9.316146,6.21995E-5,587252.1,587252.1
0.001327455,15.19086,-4588350.0,1825.253,1825.253,9.439822E-4,1.0,0.821383,3.252915E-4,0.04909496,3.921255E-4,0.002155392,0.1031572,7.548595E-4,3.366144E-4,2.052157E-4,0.002944753,0.002701173,0.001129389,1.85844E-5,6.516717E-6,3.849392E-6,5.91264E-4,2.206278E-6,1.154589E-8,3.875876E-4,0.01236342,9.307272,6.214143E-5,586692.6,586692.7
0.001329107,15.19112,-4713008.0,1825.251,1825.251,9.439822E-4,1.0,0.8213926,3.253359E-4,0.04909035,3.921336E-4,0.00215516,0.103164,7.545949E-4,3.36456E-4,2.049655E-4,0.002943599,0.002693785,0.001126369,1.853749E-5,6.500653E-6,3.839638E-6,5.89687E-4,2.200182E-6,1.151784E-8,3.865354E-4,0.0123693,9.307104,6.214038E-5,586682.0,586682.1
0.001369332,15.19709,-7520387.0,1825.18,1825.18,9.439822E-4,1.0,0.8216273,3.264271E-4,0.04897298,3.922696E-4,0.002149843,0.1033238,7.482511E-4,3.326526E-4,1.990741E-4,0.0029164,0.002521216,0.001055258,1.743744E-5,6.122977E-6,3.610705E-6,5.527136E-4,2.05776E-6,1.085721E-8,3.617634E-4,0.01250766,9.303089,6.211598E-5,586429.0,586429.0
0.001665098,15.22769,-2.21941E7,1823.86,1823.86,9.439822E-4,1.0,0.8233284,3.317716E-4,0.04788051,3.883617E-4,0.00212671,0.1042331,7.066894E-4,3.08072E-4,1.663868E-4,0.00276223,0.001602051,6.580547E-4,1.144104E-5,4.037055E-6,2.356451E-6,3.511305E-4,1.298032E-6,7.181677E-9,2.235181E-4,0.01328207,9.277681,6.199117E-5,584823.5,584823.5
0.001666452,15.22778,-2.222977E7,1823.851,1823.851,9.439822E-4,1.0,0.823336,3.317981E-4,0.04787481,3.883359E-4,0.00212666,0.1042363,7.065164E-4,3.079718E-4,1.662735E-4,0.002761681,0.001598956,6.566667E-4,1.142042E-5,4.029816E-6,2.352128E-6,3.504385E-4,1.295474E-6,7.168849E-9,2.230356E-4,0.0132848,9.277578,6.199078E-5,584817.1,584817.1
0.001669425,15.22799,-2.229201E7,1823.832,1823.832,9.439822E-4,1.0,0.8233529,3.31851E-4,0.04786226,3.882839E-4,0.002126556,0.1042434,7.061349E-4,3.077542E-4,1.660261E-4,0.00276048,0.001592189,6.5363E-4,1.137532E-5,4.014051E-6,2.342675E-6,3.489251E-4,1.289878E-6,7.141128E-9,2.219801E-4,0.01329078,9.277354,6.198992E-5,584802.9,584802.9
0.001683853,15.22899,-2.272874E7,1823.739,1823.739,9.439822E-4,1.0,0.8234345,3.320323E-4,0.04780113,3.879433E-4,0.002126086,0.1042775,7.042992E-4,3.067049E-4,1.648476E-4,0.002754734,0.001559897,6.391187E-4,1.11604E-5,3.938682E-6,2.297584E-6,3.416991E-4,1.263176E-6,7.008061E-9,2.169366E-4,0.01331937,9.276273,6.198587E-5,584734.6,584734.6
0.001724253,15.2316,-2.394962E7,1823.469,1823.469,9.439822E-4,1.0,0.8236623,3.324364E-4,0.04762739,3.868447E-4,0.002125058,0.1043689,6.992724E-4,3.037934E-4,1.617092E-4,0.002739353,0.00147412,6.004115E-4,1.058828E-5,3.737165E-6,2.177427E-6,3.224621E-4,1.192331E-6,6.650266E-9,2.034864E-4,0.01339586,9.273307,6.197525E-5,584547.7,584547.7
0.001725769,15.23169,-2.399579E7,1823.458,1823.458,9.439822E-4,1.0,0.8236708,3.324476E-4,0.0476208,3.867993E-4,0.002125025,0.1043723,6.990866E-4,3.036854E-4,1.61596E-4,0.002738795,0.001471031,5.990134E-4,1.056763E-5,3.729878E-6,2.17309E-6,3.217681E-4,1.189782E-6,6.637302E-9,2.030006E-4,0.01339863,9.273197,6.197487E-5,584540.8,584540.8
0.001772523,15.23437,-2.530033E7,1823.127,1823.127,9.439822E-4,1.0,0.8239329,3.327865E-4,0.04741539,3.853484E-4,0.002124159,0.1044708,6.934397E-4,3.003978E-4,1.58248E-4,0.002722274,0.001379996,5.576858E-4,9.956947E-6,3.514131E-6,2.044904E-6,3.012781E-4,1.114713E-6,6.252716E-9,1.88646E-4,0.01348076,9.269882,6.196396E-5,584331.8,584331.8
0.001872006,15.23904,-2.753199E7,1822.372,1822.372,9.439822E-4,1.0,0.8244851,3.332272E-4,0.04696638,3.818619E-4,0.002123293,0.1046577,6.819284E-4,2.937177E-4,1.520265E-4,0.002691074,0.001211239,4.804918E-4,8.816811E-6,3.110254E-6,1.805793E-6,2.631076E-4,9.757574E-7,5.530514E-9,1.618559E-4,0.0136358,9.263202,6.194498E-5,583910.5,583910.6
0.001872101,15.23904,-2.753435E7,1822.371,1822.371,9.439822E-4,1.0,0.8244857,3.332276E-4,0.04696595,3.818583E-4,0.002123293,0.1046579,6.819177E-4,2.937115E-4,1.520211E-4,0.002691047,0.001211093,4.804246E-4,8.815818E-6,3.109902E-6,1.805585E-6,2.630744E-4,9.75637E-7,5.529882E-9,1.618325E-4,0.01363594,9.263196,6.194496E-5,583910.2,583910.2
0.001872198,15.23905,-2.75359E7,1822.37,1822.37,9.439822E-4,1.0,0.8244862,3.332281E-4,0.0469655,3.818547E-4,0.002123293,0.104658,6.819068E-4,2.937052E-4,1.520155E-4,0.002691019,0.001210943,4.803558E-4,8.814802E-6,3.109541E-6,1.805372E-6,2.630404E-4,9.755138E-7,5.529236E-9,1.618087E-4,0.01363607,9.26319,6.194495E-5,583909.8,583909.8
0.001872551,15.23906,-2.754163E7,1822.367,1822.367,9.439822E-4,1.0,0.8244881,3.332293E-4,0.04696388,3.818418E-4,0.002123292,0.1046587,6.818671E-4,2.936822E-4,1.519955E-4,0.002690917,0.001210399,4.801058E-4,8.811109E-6,3.108231E-6,1.804598E-6,2.629169E-4,9.750662E-7,5.526887E-9,1.61722E-4,0.01363658,9.263167,6.194489E-5,583908.3,583908.3
0.001892228,15.23983,-2.789394E7,1822.211,1822.211,9.439822E-4,1.0,0.8245964,3.332816E-4,0.04687352,3.81103E-4,0.00212328,0.1046922,6.796658E-4,2.924112E-4,1.508993E-4,0.002685329,0.001180633,4.664209E-4,8.609022E-6,3.036522E-6,1.762242E-6,2.561605E-4,9.505888E-7,5.398423E-9,1.569763E-4,0.01366435,9.261902,6.194175E-5,583828.5,583828.5
0.001892325,15.23984,-2.789575E7,1822.21,1822.21,9.439822E-4,1.0,0.8245969,3.332818E-4,0.04687307,3.810993E-4,0.00212328,0.1046924,6.79655E-4,2.92405E-4,1.50894E-4,0.002685302,0.001180489,4.663545E-4,8.608042E-6,3.036174E-6,1.762037E-6,2.561277E-4,9.504702E-7,5.3978E-9,1.569533E-4,0.01366448,9.261896,6.194174E-5,583828.1,583828.1
0.001892426,15.23984,-2.788384E7,1822.209,1822.209,9.439822E-4,1.0,0.8245975,3.33282E-4,0.04687261,3.810956E-4,0.00212328,0.1046926,6.796437E-4,2.923985E-4,1.508884E-4,0.002685274,0.001180339,4.662854E-4,8.607023E-6,3.035812E-6,1.761823E-6,2.560937E-4,9.503468E-7,5.397151E-9,1.569293E-4,0.01366462,9.26189,6.194172E-5,583827.7,583827.7
0.001893069,15.23987,-2.790775E7,1822.204,1822.204,9.439822E-4,1.0,0.824601,3.332836E-4,0.04686965,3.810711E-4,0.002123281,0.1046937,6.795722E-4,2.923572E-4,1.508533E-4,0.002685094,0.001179385,4.658465E-4,8.600542E-6,3.033511E-6,1.760465E-6,2.55877E-4,9.495625E-7,5.393027E-9,1.567771E-4,0.01366552,9.261849,6.194162E-5,583825.1,583825.1
0.001929107,15.24116,-2.849983E7,1821.912,1821.912,9.439822E-4,1.0,0.8247983,3.3334E-4,0.04670309,3.796678E-4,0.002123405,0.1047525,6.756059E-4,2.900689E-4,1.489534E-4,0.002675325,0.001127702,4.420419E-4,8.249062E-6,2.908643E-6,1.686806E-6,2.441298E-4,9.070956E-7,5.169016E-9,1.485251E-4,0.01371407,9.259577,6.193635E-5,583681.9,583681.9
0.002,15.24332,-2.947171E7,1821.322,1821.322,9.439822E-4,1.0,0.8251828,3.333198E-4,0.0463724,3.767457E-4,0.002124065,0.1048589,6.680326E-4,2.857005E-4,1.45577E-4,0.002657687,0.001035549,3.994919E-4,7.620084E-6,2.684787E-6,1.555091E-6,2.231377E-4,8.31509E-7,4.766381E-9,1.337854E-4,0.01380179,9.255267,6.19276E-5,583410.3,583410.3
0.002580663,15.24825,-3.068804E7,1816.173,1816.173,9.439822E-4,1.0,0.8281287,3.290253E-4,0.0436626,3.489209E-4,0.002142432,0.1054042,6.15115E-4,2.554639E-4,1.302242E-4,0.002566995,5.932141E-4,1.957802E-4,4.563288E-6,1.590032E-6,9.18258E-7,1.218745E-4,4.723375E-7,2.776044E-9,6.3523E-5,0.01425581,9.226118,6.190758E-5,581573.0,581573.0
0.003,15.24531,-2.808531E7,1812.613,1812.613,9.439822E-4,1.0,0.8300141,3.238044E-4,0.04184409,3.284798E-4,0.002162056,0.1055844,5.843906E-4,2.382689E-4,1.264209E-4,0.002533591,4.552285E-4,1.345873E-4,3.596988E-6,1.240042E-6,7.191026E-7,9.039462E-5,3.621372E-7,2.126727E-9,4.262684E-5,0.01442472,9.209809,6.191952E-5,580546.3,580546.4
0.004,15.23559,-2.042342E7,1805.628,1805.628,9.439822E-4,1.0,0.8337914,3.116086E-4,0.03817868,2.874841E-4,0.002209035,0.1057041,5.270464E-4,2.075477E-4,1.247872E-4,0.002488662,3.234385E-4,8.119086E-5,2.651851E-6,8.901058E-7,5.278462E-7,6.078706E-5,2.566393E-7,1.45523E-9,2.472233E-5,0.01464722,9.180175,6.195903E-5,578690.4,578690.6
0.004219466,15.23383,-1.892447E7,1804.378,1804.378,9.439822E-4,1.0,0.8345093,3.093278E-4,0.03749011,2.800696E-4,0.002218224,0.1056973,5.166288E-4,2.02217E-4,1.248938E-4,0.002481372,3.095208E-4,7.626371E-5,2.54698E-6,8.502409E-7,5.073328E-7,5.772403E-5,2.451921E-7,1.375436E-9,2.312053E-5,0.01468174,9.174875,6.196615E-5,578360.9,578361.2
0.004247447,15.23362,-1.878819E7,1804.226,1804.226,9.439822E-4,1.0,0.8345986,3.089782E-4,0.03740507,2.790989E-4,0.002219243,0.1056958,5.153589E-4,2.015482E-4,1.249073E-4,0.002480477,3.079369E-4,7.571877E-5,2.534827E-6,8.455397E-7,5.04994E-7,5.737638E-5,2.438838E-7,1.365728E-9,2.294456E-5,0.01468596,9.174229,6.1967E-5,578320.4,578320.4
0.004293492,15.23327,-1.856316E7,1803.98,1803.98,9.439822E-4,1.0,0.8347446,3.084158E-4,0.03726651,2.775261E-4,0.002220681,0.1056929,5.132869E-4,2.004541E-4,1.249246E-4,0.002479018,3.054105E-4,7.48585E-5,2.515089E-6,8.379287E-7,5.012398E-7,5.682131E-5,2.41789E-7,1.349992E-9,2.266742E-5,0.01469283,9.173187,6.196843E-5,578254.0,578254.0
0.004307795,15.23317,-1.842974E7,1803.903,1803.903,9.439822E-4,1.0,0.8347895,3.083608E-4,0.03722369,2.771407E-4,0.002221191,0.1056919,5.126288E-4,2.001382E-4,1.249327E-4,0.002478565,3.046442E-4,7.459909E-5,2.509073E-6,8.357075E-7,5.000872E-7,5.665326E-5,2.411457E-7,1.345709E-9,2.258406E-5,0.01469493,9.172864,6.196887E-5,578233.6,578233.6
0.004309123,15.23316,-1.841385E7,1803.896,1803.896,9.439822E-4,1.0,0.8347937,3.083468E-4,0.03721972,2.771021E-4,0.002221241,0.1056918,5.125672E-4,2.001104E-4,1.249338E-4,0.002478523,3.045735E-4,7.457515E-5,2.508525E-6,8.3551E-7,4.999806E-7,5.663779E-5,2.410859E-7,1.345347E-9,2.257638E-5,0.01469513,9.172834,6.196891E-5,578231.7,578231.7
0.004311294,15.23314,-1.839682E7,1803.885,1803.885,9.439822E-4,1.0,0.8348005,3.083239E-4,0.03721324,2.77033E-4,0.00222132,0.1056917,5.124677E-4,2.000639E-4,1.249356E-4,0.002478454,3.044581E-4,7.453609E-5,2.507635E-6,8.351812E-7,4.998086E-7,5.661255E-5,2.409884E-7,1.34471E-9,2.256384E-5,0.01469545,9.172785,6.196897E-5,578228.6,578228.6
0.004366795,15.23274,-1.801787E7,1803.594,1803.594,9.439822E-4,1.0,0.8349736,3.078063E-4,0.03704874,2.753056E-4,0.002223358,0.1056876,5.099889E-4,1.988287E-4,1.249759E-4,0.002476709,3.015784E-4,7.356748E-5,2.485514E-6,8.267497E-7,4.955502E-7,5.598339E-5,2.385668E-7,1.327666E-9,2.225319E-5,0.01470354,9.171545,6.19706E-5,578150.5,578150.5
0.004398908,15.23252,-1.787259E7,1803.428,1803.428,9.439822E-4,1.0,0.8350728,3.075298E-4,0.03695451,2.743368E-4,0.002224587,0.105685,5.085695E-4,1.981269E-4,1.250004E-4,0.002475708,2.999703E-4,7.303108E-5,2.473141E-6,8.220389E-7,4.93169E-7,5.563284E-5,2.372154E-7,1.318177E-9,2.208154E-5,0.01470816,9.170835,6.19715E-5,578106.0,578106.1
0.004398933,15.23252,-1.78217E7,1803.428,1803.428,9.439822E-4,1.0,0.8350729,3.075294E-4,0.03695444,2.74336E-4,0.002224588,0.105685,5.085684E-4,1.981263E-4,1.250004E-4,0.002475707,2.999691E-4,7.303067E-5,2.473131E-6,8.220353E-7,4.931672E-7,5.563257E-5,2.372144E-7,1.31817E-9,2.208141E-5,0.01470816,9.170834,6.19715E-5,578105.9,578106.1
0.004398944,15.23252,-1.798749E7,1803.428,1803.428,9.439822E-4,1.0,0.835073,3.075291E-4,0.03695441,2.743357E-4,0.002224589,0.105685,5.085679E-4,1.981261E-4,1.250004E-4,0.002475707,2.999685E-4,7.303049E-5,2.473127E-6,8.220336E-7,4.931663E-7,5.563245E-5,2.372139E-7,1.318166E-9,2.208135E-5,0.01470816,9.170834,6.19715E-5,578105.9,578106.0
0.004398954,15.23252,-1.81226E7,1803.427,1803.427,9.439822E-4,1.0,0.835073,3.075288E-4,0.03695438,2.743354E-4,0.00222459,0.105685,5.085675E-4,1.981259E-4,1.250004E-4,0.002475706,2.999681E-4,7.303033E-5,2.473123E-6,8.220322E-7,4.931656E-7,5.563234E-5,2.372135E-7,1.318164E-9,2.20813E-5,0.01470816,9.170834,6.19715E-5,578105.9,578106.0
0.004399011,15.23252,-1.784581E7,1803.427,1803.427,9.439822E-4,1.0,0.8350732,3.075278E-4,0.03695421,2.743336E-4,0.002224592,0.105685,5.08565E-4,1.981246E-4,1.250004E-4,0.002475704,2.999652E-4,7.302939E-5,2.473102E-6,8.22024E-7,4.931615E-7,5.563173E-5,2.372112E-7,1.318147E-9,2.2081E-5,0.01470817,9.170832,6.197151E-5,578105.8,578106.0
