Time_Soln#13 (sec),Volume_Soln#13 (cm3),Volumetric_heat_production_rate_Soln#13 (erg/cm3-sec),Surface_temperature_Soln#13 (K),Temperature_Soln#13 (K),Mass_Soln#13 (g),Pressure_Soln#13 (atm),Mole_fraction_H2_Soln#13 (),Mole_fraction_CH4_Soln#13 (),Mole_fraction_CH3_Soln#13 (),Mole_fraction_C2H4_Soln#13 (),Mole_fraction_C2H2_Soln#13 (),Mole_fraction_C4H4_Soln#13 (),Mole_fraction_C4H2_Soln#13 (),Mole_fraction_C6H6_Soln#13 (),Mole_fraction_C10H8_Soln#13 (),Mole_fraction_C7H8_Soln#13 (),Mole_fraction_C7H7_Soln#13 (),Mole_fraction_C6H5C2H_Soln#13 (),Mole_fraction_C6H5C2H3_Soln#13 (),Mole_fraction_C6H5C2H5_Soln#13 (),Mole_fraction_C12H8_Soln#13 (),Mole_fraction_BIPHENYL_Soln#13 (),Mole_fraction_C14H10_Soln#13 (),Mole_fraction_C16H10_Soln#13 (),Mole_fraction_BIN1B_Soln#13 (),Mole_fraction_BIN1A_Soln#13 (),Molecular_weight_Soln#13 (g/mole),Mass_density_Soln#13 (g/cm3),Unburned_hydrocarbons_Soln#13 (ppm),Volatile_organic_compounds_Soln#13 (ppm)
0.0061,16.1329,1.309832E7,1568.242,1568.242,0.001268476,1.0,0.846169,0.05174511,4.779607E-5,0.006526158,0.02615355,4.760665E-4,6.958107E-4,0.05375364,0.00323602,3.619373E-4,2.192649E-5,0.001678062,6.936866E-5,1.882909E-7,3.55065E-4,0.001189979,0.001343788,2.776262E-4,0.003080367,0.001521476,10.11815,7.862666E-5,637802.5,637802.5
0.0062,16.13757,1.334518E7,1568.55,1568.55,0.001268476,1.0,0.8462695,0.05184536,4.798139E-5,0.006436552,0.02616859,4.741771E-4,6.925941E-4,0.05360332,0.003227989,3.561392E-4,2.164421E-5,0.001674714,6.824169E-5,1.855272E-7,3.550365E-4,0.001184389,0.001337516,2.763623E-4,0.003131913,0.001534127,10.11721,7.860392E-5,637743.2,637743.2
0.0063,16.14226,1.357718E7,1568.863,1568.863,0.001268476,1.0,0.8463701,0.05194489,4.81704E-5,0.006349576,0.02618121,4.723E-4,6.895617E-4,0.0534527,0.00321993,3.508723E-4,2.139138E-5,0.001671326,6.714815E-5,1.829947E-7,3.549319E-4,0.001178756,0.001331387,2.75112E-4,0.00318339,0.001546724,10.11629,7.858109E-5,637685.3,637685.4
0.0064,16.14697,1.379473E7,1569.182,1569.182,0.001268476,1.0,0.8464706,0.05204377,4.8363E-5,0.006265129,0.02619156,4.704357E-4,6.867035E-4,0.0533018,0.003211845,3.460843E-4,2.116516E-5,0.001667892,6.608664E-5,1.806719E-7,3.547555E-4,0.001173086,0.001325392,2.738742E-4,0.003234803,0.001559271,10.11539,7.855817E-5,637628.9,637628.9
0.0065,16.1517,1.399829E7,1569.506,1569.506,0.001268476,1.0,0.8465711,0.05214206,4.855912E-5,0.006183119,0.02619979,4.685846E-4,6.840102E-4,0.05315064,0.003203737,3.417279E-4,2.0963E-5,0.001664407,6.505585E-5,1.785398E-7,3.545115E-4,0.001167384,0.001319524,2.726477E-4,0.003286155,0.001571769,10.11452,7.853516E-5,637573.7,637573.7
0.0066,16.15644,1.41883E7,1569.834,1569.834,0.001268476,1.0,0.8466714,0.05223981,4.875866E-5,0.006103456,0.02620603,4.667469E-4,6.814726E-4,0.05299923,0.003195607,3.377607E-4,2.07826E-5,0.001660866,6.405453E-5,1.765807E-7,3.542038E-4,0.001161656,0.001313775,2.714318E-4,0.00333745,0.001584219,10.11366,7.851209E-5,637519.8,637519.8
0.0067,16.16121,1.436511E7,1570.167,1570.167,0.001268476,1.0,0.8467715,0.05233705,4.896153E-5,0.006026055,0.02621042,4.649228E-4,6.79082E-4,0.0528476,0.003187457,3.341443E-4,2.062187E-5,0.001657265,6.308153E-5,1.747788E-7,3.53836E-4,0.001155906,0.001308139,2.702257E-4,0.003388691,0.001596624,10.11282,7.848895E-5,637467.0,637467.1
0.0068,16.16598,1.452921E7,1570.504,1570.504,0.001268476,1.0,0.8468713,0.05243384,4.916762E-5,0.005950834,0.02621307,4.631122E-4,6.768304E-4,0.05269576,0.003179288,3.30844E-4,2.047893E-5,0.001653604,6.213571E-5,1.731199E-7,3.534117E-4,0.001150137,0.001302607,2.690284E-4,0.00343988,0.001608985,10.112,7.846576E-5,637415.4,637415.5
0.0069,16.17077,1.468101E7,1570.844,1570.844,0.001268476,1.0,0.8469709,0.05253021,4.937684E-5,0.005877715,0.02621411,4.613151E-4,6.747098E-4,0.05254372,0.0031711,3.278286E-4,2.035205E-5,0.00164988,6.121604E-5,1.71591E-7,3.529342E-4,0.001144353,0.001297174,2.678394E-4,0.003491019,0.001621303,10.1112,7.844252E-5,637364.8,637364.9
0.007,16.17557,1.482089E7,1571.188,1571.188,0.001268476,1.0,0.8470701,0.0526262,4.958909E-5,0.005806626,0.02621366,4.595314E-4,6.727127E-4,0.05239148,0.003162894,3.250698E-4,2.023971E-5,0.001646094,6.032151E-5,1.701802E-7,3.524068E-4,0.001138557,0.001291833,2.666579E-4,0.003542111,0.001633579,10.11041,7.841923E-5,637315.2,637315.3
0.0071,16.18038,1.494925E7,1571.535,1571.535,0.001268476,1.0,0.8471689,0.05272184,4.980426E-5,0.005737493,0.02621181,4.57761E-4,6.708322E-4,0.05223907,0.003154671,3.225422E-4,2.014048E-5,0.001642245,5.945117E-5,1.688768E-7,3.518325E-4,0.001132752,0.001286579,2.654835E-4,0.003593158,0.001645814,10.10964,7.839592E-5,637266.5,637266.7
0.0072,16.1852,1.506649E7,1571.885,1571.885,0.001268476,1.0,0.8472672,0.05281715,5.002224E-5,0.00567025,0.02620868,4.560036E-4,6.690612E-4,0.05208649,0.003146429,3.202226E-4,2.005311E-5,0.001638334,5.860411E-5,1.676712E-7,3.512141E-4,0.00112694,0.001281404,2.643155E-4,0.003644162,0.001658009,10.10888,7.837257E-5,637218.8,637219.0
0.0073,16.19003,1.517298E7,1572.238,1572.238,0.001268476,1.0,0.8473652,0.05291217,5.024292E-5,0.005604831,0.02620436,4.54259E-4,6.673934E-4,0.05193375,0.00313817,3.1809E-4,1.997641E-5,0.001634362,5.777946E-5,1.665543E-7,3.505544E-4,0.001121124,0.001276304,2.631534E-4,0.003695123,0.001670166,10.10813,7.83492E-5,637171.9,637172.1
0.0074,16.19486,1.526913E7,1572.593,1572.593,0.001268476,1.0,0.8474626,0.05300692,5.046618E-5,0.00554117,0.02619896,4.525269E-4,6.658224E-4,0.05178084,0.003129893,3.161251E-4,1.990931E-5,0.00163033,5.697637E-5,1.65518E-7,3.498561E-4,0.001115305,0.001271274,2.619969E-4,0.003746043,0.001682285,10.1074,7.832583E-5,637125.8,637126.0
0.0075,16.1997,1.535534E7,1572.95,1572.95,0.001268476,1.0,0.8475594,0.05310142,5.069195E-5,0.00547921,0.02619255,4.508069E-4,6.643425E-4,0.05162779,0.003121598,3.143114E-4,1.985089E-5,0.001626242,5.619406E-5,1.645552E-7,3.491217E-4,0.001109484,0.001266307,2.608454E-4,0.003796924,0.001694367,10.10668,7.830244E-5,637080.4,637080.7
0.0076,16.20454,1.543195E7,1573.309,1573.309,0.001268476,1.0,0.8476557,0.05319569,5.092012E-5,0.005418896,0.02618523,4.490989E-4,6.629484E-4,0.05147459,0.003113284,3.126344E-4,1.980034E-5,0.001622098,5.543184E-5,1.636598E-7,3.483534E-4,0.001103664,0.001261401,2.596987E-4,0.003847765,0.001706411,10.10596,7.827905E-5,637035.8,637036.1
0.0077,16.20938,1.549933E7,1573.67,1573.67,0.001268476,1.0,0.8477515,0.05328975,5.115061E-5,0.005360174,0.02617706,4.474026E-4,6.616349E-4,0.05132125,0.003104951,3.110806E-4,1.975689E-5,0.001617901,5.4689E-5,1.628257E-7,3.475534E-4,0.001097845,0.001256549,2.585564E-4,0.003898568,0.00171842,10.10526,7.825567E-5,636991.8,636992.2
0.0078,16.21423,1.555778E7,1574.033,1574.033,0.001268476,1.0,0.8478466,0.05338362,5.138332E-5,0.005302997,0.02616812,4.457175E-4,6.603975E-4,0.05116777,0.0030966,3.096387E-4,1.971992E-5,0.001613652,5.396492E-5,1.620483E-7,3.467237E-4,0.001092029,0.00125175,2.574182E-4,0.003949334,0.001730392,10.10457,7.823229E-5,636948.5,636948.9
0.0079,16.21907,1.560768E7,1574.396,1574.396,0.001268476,1.0,0.847941,0.0534773,5.161817E-5,0.005247313,0.02615849,4.440436E-4,6.592313E-4,0.05101416,0.003088229,3.082969E-4,1.968875E-5,0.001609356,5.325892E-5,1.613222E-7,3.458663E-4,0.001086216,0.001246997,2.562839E-4,0.004000061,0.00174233,10.10389,7.820893E-5,636905.7,636906.1
0.008,16.22391,1.564939E7,1574.761,1574.761,0.001268476,1.0,0.8480349,0.05357082,5.185505E-5,0.005193072,0.02614823,4.423803E-4,6.581315E-4,0.05086042,0.003079839,3.070441E-4,1.966273E-5,0.001605014,5.257034E-5,1.606427E-7,3.449833E-4,0.001080408,0.001242288,2.551532E-4,0.004050752,0.001754232,10.10321,7.81856E-5,636863.6,636864.0
0.0081,16.22875,1.568325E7,1575.127,1575.127,0.001268476,1.0,0.848128,0.05366419,5.209387E-5,0.005140224,0.02613743,4.407275E-4,6.570936E-4,0.05070655,0.003071429,3.058704E-4,1.96413E-5,0.001600629,5.189857E-5,1.600053E-7,3.440766E-4,0.001074605,0.001237619,2.540259E-4,0.004101405,0.0017661,10.10255,7.816229E-5,636821.9,636822.4
0.0082,16.23358,1.57096E7,1575.494,1575.494,0.001268476,1.0,0.8482205,0.05375742,5.233453E-5,0.005088725,0.02612614,4.390848E-4,6.561135E-4,0.05055255,0.003062999,3.047678E-4,1.9624E-5,0.001596204,5.124302E-5,1.594064E-7,3.431481E-4,0.001068808,0.001232986,2.529018E-4,0.004152021,0.001777933,10.10189,7.813901E-5,636780.8,636781.3
0.0083,16.23841,1.572874E7,1575.861,1575.861,0.001268476,1.0,0.8483122,0.05385052,5.257696E-5,0.005038533,0.02611443,4.37452E-4,6.551875E-4,0.05039844,0.00305455,3.037292E-4,1.96104E-5,0.001591742,5.060318E-5,1.588429E-7,3.421992E-4,0.001063017,0.001228386,2.517806E-4,0.0042026,0.001789732,10.10124,7.811577E-5,636740.1,636740.6
0.0084,16.24324,1.574096E7,1576.228,1576.228,0.001268476,1.0,0.8484032,0.0539435,5.282105E-5,0.004989609,0.02610234,4.358288E-4,6.543121E-4,0.0502442,0.003046081,3.027483E-4,1.960013E-5,0.001587245,4.997852E-5,1.583118E-7,3.412317E-4,0.001057232,0.001223817,2.506624E-4,0.00425314,0.001801496,10.10059,7.809257E-5,636699.9,636700.4
0.0085,16.24805,1.574656E7,1576.596,1576.596,0.001268476,1.0,0.8484935,0.05403636,5.306675E-5,0.004941916,0.02608993,4.34215E-4,6.534839E-4,0.05008985,0.003037592,3.018192E-4,1.959287E-5,0.001582717,4.936858E-5,1.578105E-7,3.402469E-4,0.001051455,0.001219275,2.495469E-4,0.004303643,0.001813226,10.09996,7.806941E-5,636660.0,636660.6
0.0086,16.25286,1.574579E7,1576.964,1576.964,0.001268476,1.0,0.848583,0.05412912,5.331395E-5,0.004895414,0.02607726,4.326103E-4,6.526996E-4,0.04993539,0.003029083,3.009365E-4,1.958825E-5,0.00157816,4.877286E-5,1.573364E-7,3.392463E-4,0.001045685,0.001214759,2.48434E-4,0.004354106,0.001824922,10.09932,7.804631E-5,636620.6,636621.2
0.0087,16.25767,1.573894E7,1577.332,1577.332,0.001268476,1.0,0.8486717,0.05422178,5.356258E-5,0.004850067,0.02606437,4.310144E-4,6.519562E-4,0.04978081,0.003020555,3.000949E-4,1.958599E-5,0.001573576,4.81909E-5,1.568869E-7,3.382313E-4,0.001039923,0.001210265,2.473237E-4,0.004404531,0.001836584,10.0987,7.802326E-5,636581.5,636582.1
0.0088,16.26246,1.57263E7,1577.7,1577.7,0.001268476,1.0,0.8487596,0.05431435,5.381255E-5,0.00480584,0.02605132,4.294273E-4,6.512506E-4,0.04962612,0.003012008,2.992899E-4,1.958579E-5,0.001568969,4.762226E-5,1.564601E-7,3.372032E-4,0.001034169,0.001205792,2.462158E-4,0.004454915,0.001848212,10.09807,7.800026E-5,636542.8,636543.4
0.0089,16.26724,1.57081E7,1578.067,1578.067,0.001268476,1.0,0.8488468,0.05440683,5.406379E-5,0.0047627,0.02603813,4.278487E-4,6.5058E-4,0.04947133,0.003003443,2.985176E-4,1.958741E-5,0.00156434,4.706651E-5,1.560541E-7,3.361633E-4,0.001028423,0.001201338,2.451104E-4,0.004505258,0.001859805,10.09746,7.797733E-5,636504.3,636505.0
0.009,16.27201,1.56846E7,1578.434,1578.434,0.001268476,1.0,0.8489332,0.05449923,5.431623E-5,0.004720615,0.02602487,4.262783E-4,6.499421E-4,0.04931643,0.002994859,2.977745E-4,1.959066E-5,0.001559694,4.652325E-5,1.55667E-7,3.351127E-4,0.001022685,0.0011969,2.440073E-4,0.004555559,0.001871363,10.09684,7.795447E-5,636466.2,636466.9
0.0091,16.27677,1.565606E7,1578.801,1578.801,0.001268476,1.0,0.8490187,0.05459155,5.456978E-5,0.004679554,0.02601156,4.247161E-4,6.493341E-4,0.04916144,0.002986257,2.970572E-4,1.95953E-5,0.00155503,4.59921E-5,1.552974E-7,3.340526E-4,0.001016956,0.001192477,2.429066E-4,0.004605818,0.001882887,10.09623,7.793167E-5,636428.3,636429.0
0.0092,16.28152,1.562267E7,1579.166,1579.166,0.001268476,1.0,0.8491035,0.05468379,5.482437E-5,0.004639486,0.02599825,4.231619E-4,6.487539E-4,0.04900634,0.002977637,2.963628E-4,1.960118E-5,0.001550353,4.547267E-5,1.549435E-7,3.32984E-4,0.001011236,0.001188068,2.418081E-4,0.004656032,0.001894376,10.09563,7.790895E-5,636390.7,636391.4
0.0093,16.28625,1.558471E7,1579.531,1579.531,0.001268476,1.0,0.8491874,0.05477596,5.507994E-5,0.004600384,0.02598496,4.216155E-4,6.481992E-4,0.04885114,0.002969002,2.956888E-4,1.96081E-5,0.001545665,4.496461E-5,1.546043E-7,3.31908E-4,0.001005524,0.00118367,2.407119E-4,0.004706202,0.00190583,10.09502,7.78863E-5,636353.3,636354.1
0.0094,16.29097,1.554243E7,1579.895,1579.895,0.001268476,1.0,0.8492705,0.05486806,5.533643E-5,0.004562219,0.02597175,4.200768E-4,6.476681E-4,0.04869586,0.00296035,2.950328E-4,1.961592E-5,0.001540967,4.446757E-5,1.542787E-7,3.308255E-4,9.998213E-4,0.001179283,2.39618E-4,0.004756325,0.001917249,10.09443,7.786373E-5,636316.1,636316.9
0.0095,16.29568,1.549575E7,1580.258,1580.258,0.001268476,1.0,0.8493527,0.0549601,5.559374E-5,0.004524966,0.02595862,4.185457E-4,6.471585E-4,0.04854048,0.002951682,2.943927E-4,1.962453E-5,0.001536261,4.398123E-5,1.539648E-7,3.297375E-4,9.941273E-4,0.001174905,2.385265E-4,0.004806401,0.001928632,10.09383,7.784124E-5,636279.1,636280.0
0.0096,16.30037,1.544563E7,1580.62,1580.62,0.001268476,1.0,0.8494341,0.05505206,5.585185E-5,0.004488598,0.02594562,4.170221E-4,6.466686E-4,0.04838501,0.002943001,2.937667E-4,1.963376E-5,0.00153155,4.350526E-5,1.536631E-7,3.286448E-4,9.884424E-4,0.001170536,2.374372E-4,0.004856429,0.00193998,10.09324,7.781883E-5,636242.3,636243.2
0.0097,16.30505,1.53916E7,1580.981,1580.981,0.001268476,1.0,0.8495147,0.05514397,5.611066E-5,0.004453091,0.02593278,4.155059E-4,6.461969E-4,0.04822946,0.002934305,2.931529E-4,1.964352E-5,0.001526835,4.303936E-5,1.533716E-7,3.275482E-4,9.827665E-4,0.001166174,2.363502E-4,0.004906406,0.001951291,10.09264,7.779652E-5,636205.7,636206.6
0.0098,16.30971,1.533354E7,1581.341,1581.341,0.001268476,1.0,0.8495944,0.05523581,5.637011E-5,0.004418422,0.02592012,4.139971E-4,6.457416E-4,0.04807382,0.002925597,2.925499E-4,1.965372E-5,0.001522119,4.258323E-5,1.530889E-7,3.264486E-4,9.770998E-4,0.001161818,2.352656E-4,0.004956333,0.001962566,10.09205,7.777429E-5,636169.2,636170.1
0.0099,16.31435,1.527228E7,1581.699,1581.699,0.001268476,1.0,0.8496733,0.05532758,5.663016E-5,0.004384566,0.02590766,4.124954E-4,6.453012E-4,0.04791811,0.002916877,2.919562E-4,1.966424E-5,0.001517403,4.213659E-5,1.528151E-7,3.253467E-4,9.714422E-4,0.001157468,2.341835E-4,0.005006206,0.001973804,10.09147,7.775215E-5,636132.9,636133.8
0.01,16.31898,1.520793E7,1582.056,1582.056,0.001268476,1.0,0.8497513,0.05541929,5.689075E-5,0.004351501,0.02589543,4.11001E-4,6.448742E-4,0.04776231,0.002908146,2.913705E-4,1.967499E-5,0.001512688,4.169915E-5,1.525495E-7,3.242432E-4,9.65794E-4,0.001153122,2.331037E-4,0.005056026,0.001985005,10.09088,7.77301E-5,636096.7,636097.7
