Time_Soln#11 (sec),Volume_Soln#11 (cm3),Volumetric_heat_production_rate_Soln#11 (erg/cm3-sec),Surface_temperature_Soln#11 (K),Temperature_Soln#11 (K),Mass_Soln#11 (g),Pressure_Soln#11 (atm),Mole_fraction_H2_Soln#11 (),Mole_fraction_CH4_Soln#11 (),Mole_fraction_CH3_Soln#11 (),Mole_fraction_C2H4_Soln#11 (),Mole_fraction_C2H2_Soln#11 (),Mole_fraction_C4H4_Soln#11 (),Mole_fraction_C4H2_Soln#11 (),Mole_fraction_C6H6_Soln#11 (),Mole_fraction_C10H8_Soln#11 (),Mole_fraction_C7H8_Soln#11 (),Mole_fraction_C7H7_Soln#11 (),Mole_fraction_STILB_Soln#11 (),Mole_fraction_C6H5C2H_Soln#11 (),Mole_fraction_C6H5C2H3_Soln#11 (),Mole_fraction_C6H5C2H5_Soln#11 (),Mole_fraction_BIPHENYL_Soln#11 (),Mole_fraction_C14H10_Soln#11 (),Mole_fraction_C16H10_Soln#11 (),Mole_fraction_BIN1B_Soln#11 (),Mole_fraction_BIN1A_Soln#11 (),Molecular_weight_Soln#11 (g/mole),Mass_density_Soln#11 (g/cm3),Unburned_hydrocarbons_Soln#11 (ppm),Volatile_organic_compounds_Soln#11 (ppm)
0.061,16.99163,3066262.0,1554.34,1554.34,0.001353041,1.0,0.8515398,0.07154499,5.423553E-5,0.00333819,0.01902582,2.416119E-4,3.429507E-4,0.03628396,0.001569488,2.606394E-4,1.398686E-5,2.350837E-7,8.306919E-4,2.390902E-5,1.544487E-7,5.303089E-4,5.80519E-4,9.409717E-5,0.009312476,0.003509891,10.15641,7.962988E-5,640215.4,640215.4
0.062,17.00192,2974516.0,1555.034,1555.034,0.001353041,1.0,0.8516036,0.07185418,5.480379E-5,0.003320687,0.01908447,2.392452E-4,3.42141E-4,0.03576556,0.001553478,2.58221E-4,1.39289E-5,2.275657E-7,8.223686E-4,2.346319E-5,1.534956E-7,5.160715E-4,5.71318E-4,9.253741E-5,0.009445393,0.003539705,10.15479,7.958167E-5,640113.4,640113.5
0.063,17.01201,2885388.0,1555.707,1555.707,0.001353041,1.0,0.8516646,0.07215936,5.536381E-5,0.003304523,0.01914564,2.369308E-4,3.413163E-4,0.03525135,0.001537705,2.557829E-4,1.386681E-5,2.203253E-7,8.141303E-4,2.303178E-5,1.525225E-7,5.021079E-4,5.622454E-4,9.100622E-5,0.00957703,0.003568848,10.15316,7.953447E-5,640010.8,640010.9
0.064,17.0219,2798825.0,1556.361,1556.361,0.001353041,1.0,0.8517228,0.07246046,5.591546E-5,0.003289612,0.01920916,2.346656E-4,3.404759E-4,0.0347415,0.001522155,2.533268E-4,1.380075E-5,2.13348E-7,8.059708E-4,2.261391E-5,1.515298E-7,4.884212E-4,5.533009E-4,8.950256E-5,0.009707375,0.003597325,10.15153,7.948826E-5,639907.7,639907.7
0.065,17.0316,2714723.0,1556.995,1556.995,0.001353041,1.0,0.8517784,0.07275743,5.645866E-5,0.003275874,0.01927486,2.324466E-4,3.396191E-4,0.03423616,0.001506815,2.508546E-4,1.373088E-5,2.066217E-7,7.97885E-4,2.220884E-5,1.505177E-7,4.750134E-4,5.444841E-4,8.802547E-5,0.009836419,0.003625143,10.14988,7.9443E-5,639803.9,639804.0
0.066,17.0411,2633015.0,1557.61,1557.61,0.001353041,1.0,0.8518317,0.07305021,5.699332E-5,0.003263235,0.01934259,2.302712E-4,3.387454E-4,0.03373549,0.001491672,2.483681E-4,1.365736E-5,2.001343E-7,7.898678E-4,2.181583E-5,1.494866E-7,4.618862E-4,5.357945E-4,8.657407E-5,0.009964148,0.003652307,10.14823,7.939868E-5,639699.8,639699.8
0.067,17.05042,2553627.0,1558.207,1558.207,0.001353041,1.0,0.8518827,0.07333873,5.751936E-5,0.003251623,0.01941218,2.281367E-4,3.378541E-4,0.03323963,0.001476715,2.458692E-4,1.358036E-5,1.938744E-7,7.819149E-4,2.143419E-5,1.484369E-7,4.490407E-4,5.272316E-4,8.514751E-5,0.01009055,0.003678825,10.14657,7.935528E-5,639595.2,639595.2
0.068,17.05956,2476480.0,1558.786,1558.786,0.001353041,1.0,0.8519317,0.07362296,5.803671E-5,0.003240973,0.01948349,2.260407E-4,3.36945E-4,0.03274872,0.001461931,2.433596E-4,1.350003E-5,1.878315E-7,7.740222E-4,2.106331E-5,1.473691E-7,4.364777E-4,5.187949E-4,8.374501E-5,0.01021562,0.003704704,10.1449,7.931277E-5,639490.2,639490.2
0.069,17.06852,2401497.0,1559.348,1559.348,0.001353041,1.0,0.8519789,0.07390285,5.85453E-5,0.003231223,0.01955636,2.23981E-4,3.360178E-4,0.03226286,0.001447312,2.408409E-4,1.341654E-5,1.819961E-7,7.661863E-4,2.070261E-5,1.462838E-7,4.24197E-4,5.104837E-4,8.236587E-5,0.01033935,0.003729952,10.14323,7.927113E-5,639384.9,639384.9
0.07,17.07731,2328605.0,1559.894,1559.894,0.001353041,1.0,0.8520242,0.07417835,5.904506E-5,0.003222314,0.01963066,2.219555E-4,3.350721E-4,0.03178219,0.001432847,2.38315E-4,1.333004E-5,1.76359E-7,7.584042E-4,2.035155E-5,1.451817E-7,4.121982E-4,5.022974E-4,8.100944E-5,0.01046173,0.003754577,10.14156,7.923035E-5,639279.4,639279.4
0.071,17.08593,2257728.0,1560.422,1560.422,0.001353041,1.0,0.852068,0.07444943,5.953595E-5,0.003214194,0.01970626,2.199624E-4,3.341079E-4,0.0313068,0.001418528,2.357834E-4,1.324069E-5,1.709119E-7,7.506731E-4,2.000965E-5,1.440632E-7,4.004805E-4,4.942355E-4,7.967513E-5,0.01058274,0.003778588,10.13988,7.919039E-5,639173.6,639173.7
0.072,17.09437,2188794.0,1560.935,1560.935,0.001353041,1.0,0.8521102,0.07471604,6.00179E-5,0.003206811,0.01978302,2.179997E-4,3.33125E-4,0.03083679,0.001404347,2.332479E-4,1.314864E-5,1.656468E-7,7.429908E-4,1.967645E-5,1.429291E-7,3.890425E-4,4.862972E-4,7.836238E-5,0.01070239,0.003801995,10.1382,7.915125E-5,639067.8,639067.8
0.073,17.10266,2121734.0,1561.432,1561.432,0.001353041,1.0,0.8521511,0.07497817,6.049088E-5,0.003200118,0.01986082,2.160659E-4,3.321234E-4,0.03037225,0.001390297,2.307099E-4,1.305405E-5,1.605564E-7,7.353553E-4,1.935152E-5,1.417802E-7,3.778826E-4,4.784819E-4,7.707069E-5,0.01082066,0.003824805,10.13651,7.911291E-5,638961.7,638961.8
0.074,17.11078,2056481.0,1561.915,1561.915,0.001353041,1.0,0.8521908,0.07523577,6.095484E-5,0.003194071,0.01993954,2.141596E-4,3.311034E-4,0.02991326,0.001376371,2.28171E-4,1.295708E-5,1.556336E-7,7.277652E-4,1.903449E-5,1.406171E-7,3.669985E-4,4.707888E-4,7.579962E-5,0.01093755,0.003847029,10.13483,7.907535E-5,638855.7,638855.7
0.075,17.11875,1992968.0,1562.382,1562.382,0.001353041,1.0,0.8522294,0.07548883,6.140976E-5,0.003188627,0.02001907,2.122792E-4,3.300649E-4,0.02945988,0.001362563,2.256327E-4,1.285785E-5,1.508721E-7,7.20219E-4,1.872499E-5,1.394406E-7,3.563879E-4,4.63217E-4,7.454874E-5,0.01105306,0.003868677,10.13315,7.903856E-5,638749.6,638749.6
0.076,17.12656,1931135.0,1562.835,1562.835,0.001353041,1.0,0.852267,0.07573732,6.18556E-5,0.003183748,0.02009929,2.104235E-4,3.290083E-4,0.02901219,0.001348869,2.230965E-4,1.275654E-5,1.462656E-7,7.127158E-4,1.842268E-5,1.382515E-7,3.46048E-4,4.557659E-4,7.331766E-5,0.01116718,0.003889758,10.13146,7.900251E-5,638643.5,638643.5
0.077,17.13422,1870921.0,1563.275,1563.275,0.001353041,1.0,0.8523037,0.07598123,6.229233E-5,0.003179398,0.02018012,2.085914E-4,3.279337E-4,0.02857023,0.001335283,2.205637E-4,1.265326E-5,1.418082E-7,7.052547E-4,1.812726E-5,1.370506E-7,3.359759E-4,4.484346E-4,7.210603E-5,0.0112799,0.003910283,10.12978,7.896719E-5,638537.5,638537.5
0.078,17.14173,1812270.0,1563.7,1563.7,0.001353041,1.0,0.8523395,0.07622054,6.271995E-5,0.003175543,0.02026144,2.067818E-4,3.268415E-4,0.02813405,0.001321801,2.180357E-4,1.254818E-5,1.374947E-7,6.978353E-4,1.783844E-5,1.358387E-7,3.261682E-4,4.412222E-4,7.091353E-5,0.01139123,0.003930261,10.1281,7.893259E-5,638431.6,638431.6
0.079,17.14909,1755128.0,1564.113,1564.113,0.001353041,1.0,0.8523747,0.07645524,6.313844E-5,0.003172151,0.02034317,2.049938E-4,3.257322E-4,0.02770369,0.001308421,2.155139E-4,1.244141E-5,1.333198E-7,6.904574E-4,1.755597E-5,1.346166E-7,3.166213E-4,4.341277E-4,6.973988E-5,0.01150116,0.003949704,10.12642,7.88987E-5,638325.8,638325.8
0.08,17.15631,1699441.0,1564.512,1564.512,0.001353041,1.0,0.8524093,0.07668533,6.354778E-5,0.003169194,0.02042522,2.032266E-4,3.246061E-4,0.02727918,0.001295138,2.129994E-4,1.23331E-5,1.292788E-7,6.831209E-4,1.72796E-5,1.333851E-7,3.073313E-4,4.271504E-4,6.85848E-5,0.01160969,0.003968622,10.12475,7.886549E-5,638220.1,638220.2
0.081,17.16339,1645164.0,1564.899,1564.899,0.001353041,1.0,0.8524434,0.07691081,6.394799E-5,0.003166643,0.0205075,2.014795E-4,3.234639E-4,0.02686054,0.001281951,2.104935E-4,1.222337E-5,1.253667E-7,6.758258E-4,1.70091E-5,1.321451E-7,2.982943E-4,4.202891E-4,6.744804E-5,0.01171682,0.003987025,10.12307,7.883296E-5,638114.7,638114.7
0.082,17.17033,1592243.0,1565.274,1565.274,0.001353041,1.0,0.8524771,0.07713166,6.433905E-5,0.003164472,0.02058994,1.997516E-4,3.223059E-4,0.0264478,0.001268858,2.079974E-4,1.211236E-5,1.215793E-7,6.685723E-4,1.674425E-5,1.308975E-7,2.895063E-4,4.135429E-4,6.632936E-5,0.01182256,0.004004924,10.1214,7.880109E-5,638009.5,638009.5
0.083,17.17714,1540644.0,1565.637,1565.637,0.001353041,1.0,0.8525104,0.07734791,6.472099E-5,0.003162657,0.02067244,1.980423E-4,3.211327E-4,0.02604097,0.001255855,2.055122E-4,1.200018E-5,1.179121E-7,6.613607E-4,1.648487E-5,1.296429E-7,2.809629E-4,4.069107E-4,6.522852E-5,0.01192689,0.00402233,10.11974,7.876988E-5,637904.6,637904.6
0.084,17.18381,1490317.0,1565.988,1565.988,0.001353041,1.0,0.8525434,0.07755954,6.509381E-5,0.003161175,0.02075496,1.963512E-4,3.19945E-4,0.02564006,0.001242942,2.03039E-4,1.188696E-5,1.143615E-7,6.541917E-4,1.623077E-5,1.283824E-7,2.726597E-4,4.003914E-4,6.414535E-5,0.01202983,0.004039253,10.11808,7.87393E-5,637799.9,637799.9
0.085,17.19035,1441231.0,1566.327,1566.327,0.001353041,1.0,0.8525762,0.07776658,6.545753E-5,0.003160005,0.02083741,1.946777E-4,3.187434E-4,0.02524506,0.001230119,2.005788E-4,1.177281E-5,1.109232E-7,6.470657E-4,1.598177E-5,1.271166E-7,2.645921E-4,3.939839E-4,6.307963E-5,0.01213138,0.004055704,10.11642,7.870934E-5,637695.6,637695.6
0.086,17.19676,1393336.0,1566.656,1566.656,0.001353041,1.0,0.8526089,0.07796903,6.581219E-5,0.003159128,0.02091973,1.930215E-4,3.175285E-4,0.02485597,0.001217383,1.981325E-4,1.165784E-5,1.075939E-7,6.399836E-4,1.573774E-5,1.258464E-7,2.567555E-4,3.876871E-4,6.203118E-5,0.01223154,0.004071694,10.11477,7.868001E-5,637591.6,637591.6
0.087,17.20304,1346603.0,1566.973,1566.973,0.001353041,1.0,0.8526415,0.07816691,6.61578E-5,0.003158525,0.02100187,1.913821E-4,3.163011E-4,0.02447278,0.001204735,1.957011E-4,1.154218E-5,1.043698E-7,6.329461E-4,1.54985E-5,1.245725E-7,2.491452E-4,3.814998E-4,6.099982E-5,0.01233031,0.004087233,10.11313,7.865127E-5,637487.9,637488.0
0.088,17.2092,1300996.0,1567.28,1567.28,0.001353041,1.0,0.852674,0.07836024,6.649441E-5,0.003158179,0.02108376,1.897592E-4,3.150617E-4,0.02409548,0.001192174,1.932854E-4,1.142591E-5,1.012477E-7,6.259539E-4,1.526392E-5,1.232958E-7,2.417563E-4,3.754207E-4,5.998537E-5,0.0124277,0.004102331,10.11149,7.862312E-5,637384.7,637384.7
0.089,17.21524,1256484.0,1567.577,1567.577,0.001353041,1.0,0.8527067,0.07854904,6.682205E-5,0.003158074,0.02116536,1.881525E-4,3.138112E-4,0.02372404,0.001179701,1.908864E-4,1.130914E-5,9.822417E-8,6.19008E-4,1.503388E-5,1.220171E-7,2.345842E-4,3.694486E-4,5.898767E-5,0.01252371,0.004117001,10.10985,7.859556E-5,637281.8,637281.9
0.09,17.22115,1213043.0,1567.863,1567.863,0.001353041,1.0,0.8527394,0.07873334,6.714076E-5,0.003158195,0.02124661,1.865618E-4,3.125503E-4,0.02335843,0.001167315,1.885047E-4,1.119197E-5,9.52961E-8,6.121092E-4,1.480825E-5,1.20737E-7,2.276238E-4,3.635823E-4,5.800654E-5,0.01261836,0.00413125,10.10823,7.856857E-5,637179.4,637179.4
0.091,17.22695,1170643.0,1568.14,1568.14,0.001353041,1.0,0.8527722,0.07891315,6.745061E-5,0.003158527,0.02132746,1.849869E-4,3.112797E-4,0.02299864,0.001155017,1.861412E-4,1.10745E-5,9.246042E-8,6.052584E-4,1.458691E-5,1.194563E-7,2.208704E-4,3.578204E-4,5.704183E-5,0.01271165,0.004145091,10.10661,7.854213E-5,637077.4,637077.5
0.092,17.23263,1129245.0,1568.407,1568.407,0.001353041,1.0,0.8528053,0.07908851,6.775164E-5,0.003159057,0.02140787,1.834275E-4,3.100001E-4,0.02264463,0.001142806,1.837964E-4,1.095681E-5,8.971423E-8,5.984566E-4,1.436974E-5,1.181757E-7,2.14319E-4,3.521617E-4,5.609336E-5,0.01280358,0.004158533,10.105,7.851624E-5,636975.9,636975.9
0.093,17.23819,1088831.0,1568.664,1568.664,0.001353041,1.0,0.8528386,0.07925946,6.804391E-5,0.003159773,0.02148781,1.818836E-4,3.087123E-4,0.02229636,0.001130685,1.814712E-4,1.0839E-5,8.705474E-8,5.917048E-4,1.415666E-5,1.16896E-7,2.079648E-4,3.466047E-4,5.516098E-5,0.01289417,0.004171587,10.1034,7.849089E-5,636874.8,636874.9
0.094,17.24364,1049378.0,1568.913,1568.913,0.001353041,1.0,0.8528721,0.07942601,6.832749E-5,0.003160664,0.02156723,1.80355E-4,3.07417E-4,0.02195378,0.001118652,1.79166E-4,1.072114E-5,8.447929E-8,5.85004E-4,1.394756E-5,1.156178E-7,2.018027E-4,3.411481E-4,5.424453E-5,0.01298343,0.004184262,10.1018,7.846608E-5,636774.3,636774.3
0.095,17.24899,1010864.0,1569.152,1569.152,0.001353041,1.0,0.852906,0.07958822,6.860243E-5,0.003161719,0.0216461,1.788416E-4,3.06115E-4,0.02161686,0.00110671,1.768813E-4,1.060332E-5,8.198516E-8,5.783551E-4,1.374236E-5,1.143418E-7,1.95828E-4,3.357906E-4,5.334385E-5,0.01307135,0.004196568,10.10021,7.844177E-5,636674.2,636674.2
0.096,17.25422,973272.5,1569.382,1569.382,0.001353041,1.0,0.8529402,0.07974611,6.886881E-5,0.003162928,0.02172438,1.773432E-4,3.04807E-4,0.02128554,0.001094858,1.746179E-4,1.048561E-5,7.95698E-8,5.717591E-4,1.354095E-5,1.130685E-7,1.900356E-4,3.305306E-4,5.245876E-5,0.01315797,0.004208514,10.09863,7.841798E-5,636574.6,636574.7
0.097,17.25935,936573.6,1569.604,1569.604,0.001353041,1.0,0.8529748,0.07989974,6.912671E-5,0.003164282,0.02180206,1.7586E-4,3.034939E-4,0.02095977,0.001083099,1.72376E-4,1.036809E-5,7.723071E-8,5.652168E-4,1.334325E-5,1.117987E-7,1.844209E-4,3.253668E-4,5.158909E-5,0.01324327,0.004220112,10.09706,7.839469E-5,636475.6,636475.6
0.098,17.26437,900742.2,1569.818,1569.818,0.001353041,1.0,0.8530098,0.08004913,6.937622E-5,0.003165771,0.02187909,1.743916E-4,3.021762E-4,0.02063951,0.001071432,1.701562E-4,1.025083E-5,7.496549E-8,5.58729E-4,1.314918E-5,1.105329E-7,1.789792E-4,3.202978E-4,5.073469E-5,0.01332729,0.004231368,10.0955,7.837189E-5,636377.1,636377.1
0.099,17.26929,865767.2,1570.023,1570.023,0.001353041,1.0,0.8530452,0.08019434,6.961742E-5,0.003167388,0.02195545,1.729382E-4,3.008547E-4,0.0203247,0.001059858,1.679588E-4,1.013389E-5,7.277183E-8,5.522967E-4,1.295867E-5,1.092716E-7,1.737056E-4,3.153222E-4,4.989537E-5,0.01341002,0.004242294,10.09394,7.834957E-5,636279.1,636279.1
0.1,17.2741,831632.6,1570.221,1570.221,0.001353041,1.0,0.8530811,0.08033541,6.985039E-5,0.003169124,0.02203112,1.714997E-4,2.995301E-4,0.02001527,0.001048379,1.657843E-4,1.001734E-5,7.064746E-8,5.459206E-4,1.277163E-5,1.080154E-7,1.685957E-4,3.104384E-4,4.907096E-5,0.01349148,0.004252898,10.0924,7.832772E-5,636181.7,636181.7
