Time_Soln#19 (sec),Volume_Soln#19 (cm3),Volumetric_heat_production_rate_Soln#19 (erg/cm3-sec),Surface_temperature_Soln#19 (K),Temperature_Soln#19 (K),Mass_Soln#19 (g),Pressure_Soln#19 (atm),Mole_fraction_H2_Soln#19 (),Mole_fraction_H_Soln#19 (),Mole_fraction_CH4_Soln#19 (),Mole_fraction_CH3_Soln#19 (),Mole_fraction_C2H4_Soln#19 (),Mole_fraction_C2H2_Soln#19 (),Mole_fraction_C3H4-P_Soln#19 (),Mole_fraction_C4H2_Soln#19 (),Mole_fraction_C6H6_Soln#19 (),Mole_fraction_C10H8_Soln#19 (),Mole_fraction_C7H8_Soln#19 (),Mole_fraction_C7H7_Soln#19 (),Mole_fraction_BENZYNE_Soln#19 (),Mole_fraction_C6H5C2H_Soln#19 (),Mole_fraction_C6H5C2H3_Soln#19 (),Mole_fraction_C6H5C2H5_Soln#19 (),Mole_fraction_BIPHENYL_Soln#19 (),Mole_fraction_C14H10_Soln#19 (),Mole_fraction_BIN1B_Soln#19 (),Mole_fraction_BIN1A_Soln#19 (),Molecular_weight_Soln#19 (g/mole),Mass_density_Soln#19 (g/cm3),Unburned_hydrocarbons_Soln#19 (ppm),Volatile_organic_compounds_Soln#19 (ppm)
0.008138893,16.07927,-9022126.0,1738.526,1738.526,0.00106819,1.0,0.8496632,1.704958E-4,0.05423182,2.213233E-4,0.00246217,0.07029957,4.591163E-4,0.001147176,0.001421387,3.088567E-4,1.09592E-5,2.274817E-6,8.081492E-7,1.623244E-4,9.145316E-7,6.698287E-9,4.171588E-6,9.823323E-5,0.01715674,0.001504344,9.477237,6.643277E-5,597513.3,597513.3
0.008179704,16.07942,-9036515.0,1738.427,1738.427,0.00106819,1.0,0.8497254,1.704703E-4,0.05417782,2.210529E-4,0.002463067,0.0703101,4.584212E-4,0.001145879,0.001404745,3.049058E-4,1.083462E-5,2.248238E-6,7.986123E-7,1.603555E-4,9.041439E-7,6.620019E-9,4.09865E-6,9.69478E-5,0.01716713,0.001504339,9.476605,6.643215E-5,597473.4,597473.5
0.0081799,16.07942,-9019103.0,1738.426,1738.426,0.00106819,1.0,0.8497257,1.704691E-4,0.05417756,2.210506E-4,0.002463071,0.07031015,4.584178E-4,0.001145873,0.001404666,3.048869E-4,1.083403E-5,2.248114E-6,7.985668E-7,1.603462E-4,9.040943E-7,6.619666E-9,4.098303E-6,9.694167E-5,0.01716718,0.001504339,9.476602,6.643214E-5,597473.2,597473.3
0.008181803,16.07943,-8933103.0,1738.422,1738.422,0.00106819,1.0,0.8497286,1.70452E-4,0.05417504,2.210183E-4,0.002463114,0.07031064,4.583853E-4,0.001145813,0.001403897,3.047043E-4,1.082831E-5,2.246891E-6,7.98129E-7,1.602553E-4,9.036138E-7,6.61606E-9,4.09494E-6,9.688228E-5,0.01716766,0.001504339,9.476573,6.643212E-5,597471.3,597471.4
0.008182582,16.07943,-8933217.0,1738.42,1738.42,0.00106819,1.0,0.8497298,1.70448E-4,0.05417401,2.210082E-4,0.002463131,0.07031084,4.583723E-4,0.001145788,0.001403583,3.046297E-4,1.082598E-5,2.246383E-6,7.979514E-7,1.602182E-4,9.034176E-7,6.614505E-9,4.093567E-6,9.685802E-5,0.01716785,0.001504339,9.476561,6.643211E-5,597470.6,597470.7
0.008182711,16.07943,-8932904.0,1738.419,1738.419,0.00106819,1.0,0.84973,1.704473E-4,0.05417384,2.210064E-4,0.002463134,0.07031087,4.583701E-4,0.001145784,0.001403531,3.046174E-4,1.082559E-5,2.246299E-6,7.979219E-7,1.60212E-4,9.03385E-7,6.614245E-9,4.093339E-6,9.6854E-5,0.01716789,0.001504339,9.476559,6.64321E-5,597470.5,597470.5
0.008182791,16.07943,-8934202.0,1738.419,1738.419,0.00106819,1.0,0.8497301,1.704471E-4,0.05417373,2.210057E-4,0.002463136,0.07031089,4.583688E-4,0.001145782,0.001403498,3.046097E-4,1.082535E-5,2.246246E-6,7.979036E-7,1.602082E-4,9.033647E-7,6.614082E-9,4.093197E-6,9.685149E-5,0.01716791,0.001504339,9.476558,6.64321E-5,597470.4,597470.5
0.008185755,16.07944,-8950998.0,1738.412,1738.412,0.00106819,1.0,0.8497347,1.704349E-4,0.05416981,2.209727E-4,0.002463202,0.07031165,4.583195E-4,0.001145689,0.001402303,3.043259E-4,1.081647E-5,2.244305E-6,7.972285E-7,1.600669E-4,9.026184E-7,6.608074E-9,4.087974E-6,9.675919E-5,0.01716866,0.001504338,9.476512,6.643206E-5,597467.5,597467.6
0.008200382,16.0795,-9017418.0,1738.377,1738.377,0.00106819,1.0,0.849757,1.703934E-4,0.05415046,2.208343E-4,0.002463528,0.07031537,4.580789E-4,0.00114523,0.001396428,3.029313E-4,1.077268E-5,2.234775E-6,7.93892E-7,1.593722E-4,8.989527E-7,6.578786E-9,4.062336E-6,9.630544E-5,0.01717233,0.001504336,9.476288,6.643183E-5,597453.3,597453.3
0.008220732,16.07956,-8879322.0,1738.326,1738.326,0.00106819,1.0,0.8497877,1.70484E-4,0.05412345,2.20833E-4,0.002463989,0.07032044,4.577148E-4,0.001144594,0.001388314,3.010006E-4,1.07124E-5,2.222394E-6,7.891935E-7,1.584135E-4,8.938809E-7,6.545717E-9,4.026921E-6,9.567736E-5,0.0171774,0.001504332,9.475972,6.643157E-5,597433.4,597433.7
0.008222643,16.07957,-8726843.0,1738.321,1738.321,0.00106819,1.0,0.8497907,1.704482E-4,0.05412092,2.207767E-4,0.002464034,0.07032093,4.576819E-4,0.001144535,0.001387556,3.008202E-4,1.070686E-5,2.22119E-6,7.887701E-7,1.583241E-4,8.934057E-7,6.542078E-9,4.023614E-6,9.561875E-5,0.01717788,0.001504332,9.475944,6.643154E-5,597431.6,597431.8
0.008224989,16.07958,-8867632.0,1738.316,1738.316,0.00106819,1.0,0.8497943,1.704407E-4,0.05411781,2.207508E-4,0.002464088,0.07032151,4.576432E-4,0.001144462,0.001386627,3.005993E-4,1.070006E-5,2.219666E-6,7.882568E-7,1.582144E-4,8.928245E-7,6.537124E-9,4.019565E-6,9.554689E-5,0.01717846,0.001504332,9.475908,6.64315E-5,597429.3,597429.5
0.00822501,16.07958,-8867313.0,1738.316,1738.316,0.00106819,1.0,0.8497943,1.704407E-4,0.05411779,2.207506E-4,0.002464089,0.07032152,4.576428E-4,0.001144461,0.001386618,3.005974E-4,1.069999E-5,2.219653E-6,7.882522E-7,1.582135E-4,8.928194E-7,6.537081E-9,4.019529E-6,9.554626E-5,0.01717847,0.001504332,9.475907,6.64315E-5,597429.3,597429.5
0.008225952,16.07958,-8886958.0,1738.313,1738.313,0.00106819,1.0,0.8497957,1.704372E-4,0.05411653,2.207412E-4,0.00246411,0.07032175,4.576273E-4,0.001144432,0.001386245,3.005086E-4,1.069726E-5,2.219047E-6,7.880442E-7,1.581694E-4,8.92586E-7,6.535159E-9,4.017903E-6,9.551739E-5,0.0171787,0.001504331,9.475893,6.643149E-5,597428.4,597428.6
0.008226546,16.07958,-8927969.0,1738.312,1738.312,0.00106819,1.0,0.8497966,1.704411E-4,0.05411575,2.207422E-4,0.002464124,0.0703219,4.576174E-4,0.001144413,0.00138601,3.004527E-4,1.069553E-5,2.218669E-6,7.879123E-7,1.581417E-4,8.924393E-7,6.533984E-9,4.016879E-6,9.549919E-5,0.01717885,0.001504331,9.475884,6.643148E-5,597427.8,597428.0
0.008226803,16.07958,-8897854.0,1738.311,1738.311,0.00106819,1.0,0.849797,1.704384E-4,0.0541154,2.207382E-4,0.00246413,0.07032196,4.576131E-4,0.001144405,0.001385908,3.004286E-4,1.069479E-5,2.218506E-6,7.878552E-7,1.581297E-4,8.923757E-7,6.533484E-9,4.016436E-6,9.549132E-5,0.01717891,0.001504331,9.47588,6.643148E-5,597427.6,597427.8
0.008228573,16.07959,-8808828.0,1738.307,1738.307,0.00106819,1.0,0.8497998,1.704144E-4,0.05411307,2.206983E-4,0.002464171,0.07032241,4.575843E-4,0.001144351,0.001385208,3.002622E-4,1.068965E-5,2.217368E-6,7.874645E-7,1.580471E-4,8.91938E-7,6.529874E-9,4.013389E-6,9.543721E-5,0.01717935,0.001504331,9.475853,6.643145E-5,597425.9,597426.0
0.008229422,16.07959,-8813204.0,1738.305,1738.305,0.00106819,1.0,0.8498011,1.704071E-4,0.05411194,2.206835E-4,0.002464191,0.07032262,4.575708E-4,0.001144324,0.001384873,3.001824E-4,1.068718E-5,2.216813E-6,7.87278E-7,1.580074E-4,8.917282E-7,6.528057E-9,4.011928E-6,9.541125E-5,0.01717956,0.001504331,9.475841,6.643144E-5,597425.1,597425.2
0.008235266,16.07961,-8887801.0,1738.291,1738.291,0.00106819,1.0,0.8498101,1.703697E-4,0.0541042,2.206013E-4,0.002464326,0.07032408,4.574791E-4,0.001144144,0.001382566,2.996347E-4,1.067019E-5,2.212991E-6,7.859918E-7,1.57735E-4,8.902887E-7,6.515546E-9,4.001904E-6,9.523302E-5,0.01718102,0.00150433,9.475752,6.643135E-5,597419.4,597419.5
0.008268263,16.07973,-9008887.0,1738.211,1738.211,0.00106819,1.0,0.8498604,1.702585E-4,0.05406051,2.202669E-4,0.002465078,0.07033223,4.569492E-4,0.001143133,0.001369656,2.965696E-4,1.057393E-5,2.19194E-6,7.786586E-7,1.562084E-4,8.822451E-7,6.450237E-9,3.94599E-6,9.423566E-5,0.01718914,0.001504324,9.475249,6.643087E-5,597387.7,597387.7
0.008323417,16.0799,-9032023.0,1738.077,1738.077,0.00106819,1.0,0.849944,1.701372E-4,0.05398747,2.197915E-4,0.002466323,0.07034559,4.560405E-4,0.001141472,0.001348495,2.915444E-4,1.041545E-5,2.157787E-6,7.665831E-7,1.537047E-4,8.690617E-7,6.347243E-9,3.854868E-6,9.260108E-5,0.0172025,0.001504311,9.474415,6.643015E-5,597334.9,597335.0
0.008437286,16.08022,-9040332.0,1737.801,1737.801,0.00106819,1.0,0.850116,1.698973E-4,0.05383667,2.188258E-4,0.002468862,0.07037202,4.541781E-4,0.001138151,0.001306411,2.815456E-4,1.010074E-5,2.090053E-6,7.42598E-7,1.487249E-4,8.428238E-7,6.14346E-9,3.675515E-6,8.934988E-5,0.01722923,0.001504277,9.472717,6.642882E-5,597227.4,597227.5
0.008654747,16.0807,-9011312.0,1737.273,1737.273,0.00106819,1.0,0.8504413,1.694645E-4,0.0535488,2.170214E-4,0.002473827,0.07041848,4.506795E-4,0.001132186,0.001231664,2.637744E-4,9.543295E-6,1.970221E-6,7.001004E-7,1.398809E-4,7.962193E-7,5.783681E-9,3.36322E-6,8.357377E-5,0.01727735,0.001504186,9.46956,6.642686E-5,597027.2,597027.2
0.008834202,16.08098,-8930147.0,1736.837,1736.837,0.00106819,1.0,0.8507065,1.691671E-4,0.05331147,2.156159E-4,0.002478224,0.07045327,4.478404E-4,0.001127608,0.001175086,2.503108E-4,9.123272E-6,1.880183E-6,6.68025E-7,1.3319E-4,7.609864E-7,5.515049E-9,3.132228E-6,7.919895E-5,0.01731436,0.001504085,9.467024,6.642571E-5,596866.7,596866.8
0.008956142,16.08112,-8851871.0,1736.542,1736.542,0.00106819,1.0,0.8508849,1.689669E-4,0.05315036,2.146672E-4,0.002481436,0.07047527,4.459404E-4,0.001124661,0.001139056,2.417304E-4,8.85725E-6,1.823147E-6,6.476701E-7,1.28933E-4,7.385881E-7,5.345051E-9,2.987573E-6,7.641065E-5,0.01733823,0.001504004,9.46533,6.642513E-5,596760.1,596760.3
0.009,16.08116,-8848644.0,1736.436,1736.436,0.00106819,1.0,0.8509488,1.688421E-4,0.05309252,2.142609E-4,0.002482607,0.07048292,4.452743E-4,0.001123634,0.001126551,2.387544E-4,8.764546E-6,1.803091E-6,6.406213E-7,1.274548E-4,7.308305E-7,5.283898E-9,2.937895E-6,7.544354E-5,0.01734658,0.001503973,9.464728,6.642494E-5,596722.2,596722.4
0.009010709,16.08117,-8853657.0,1736.411,1736.411,0.00106819,1.0,0.8509644,1.688007E-4,0.05307841,2.141484E-4,0.00248289,0.07048477,4.451144E-4,0.001123386,0.001123534,2.380369E-4,8.742051E-6,1.798189E-6,6.389215E-7,1.270977E-4,7.289607E-7,5.268675E-9,2.925958E-6,7.521039E-5,0.0173486,0.001503966,9.464581,6.64249E-5,596713.0,596713.2
0.009010989,16.08117,-8860165.0,1736.41,1736.41,0.00106819,1.0,0.8509648,1.687997E-4,0.05307805,2.141456E-4,0.002482897,0.07048481,4.451103E-4,0.001123379,0.001123455,2.380182E-4,8.741465E-6,1.798061E-6,6.388772E-7,1.270884E-4,7.289121E-7,5.268276E-9,2.925648E-6,7.520432E-5,0.01734865,0.001503966,9.464578,6.64249E-5,596712.8,596713.0
0.009023856,16.08118,-8937568.0,1736.379,1736.379,0.00106819,1.0,0.8509834,1.688066E-4,0.0530611,2.140816E-4,0.002483223,0.07048701,4.449123E-4,0.001123083,0.001119848,2.3716E-4,8.714506E-6,1.792339E-6,6.368193E-7,1.266615E-4,7.266759E-7,5.25151E-9,2.91139E-6,7.492542E-5,0.01735106,0.001503956,9.464401,6.642486E-5,596701.7,596701.9
0.009032021,16.08119,-8786418.0,1736.359,1736.359,0.00106819,1.0,0.8509953,1.687649E-4,0.05305037,2.139828E-4,0.002483425,0.0704884,4.447866E-4,0.001122895,0.001117569,2.366178E-4,8.697551E-6,1.788705E-6,6.355315E-7,1.263919E-4,7.252602E-7,5.24064E-9,2.90239E-6,7.474929E-5,0.01735259,0.00150395,9.464291,6.642483E-5,596694.7,596694.8
0.009033207,16.08119,-8796372.0,1736.356,1736.356,0.00106819,1.0,0.8509971,1.687591E-4,0.0530488,2.139679E-4,0.002483455,0.0704886,4.447691E-4,0.001122868,0.001117239,2.365393E-4,8.695095E-6,1.788159E-6,6.353481E-7,1.263529E-4,7.250551E-7,5.238865E-9,2.901088E-6,7.472378E-5,0.01735281,0.001503949,9.464275,6.642483E-5,596693.7,596693.8
0.009053103,16.08121,-8891244.0,1736.309,1736.309,0.00106819,1.0,0.851026,1.686718E-4,0.05302265,2.137468E-4,0.002483946,0.07049197,4.444777E-4,0.001122414,0.001111723,2.352289E-4,8.653823E-6,1.77909E-6,6.322484E-7,1.256997E-4,7.216351E-7,5.210123E-9,2.879383E-6,7.429799E-5,0.01735652,0.001503935,9.464006,6.642476E-5,596676.7,596676.7
0.009056549,16.08121,-8901067.0,1736.3,1736.3,0.00106819,1.0,0.851031,1.686585E-4,0.05301813,2.137104E-4,0.002484028,0.07049255,4.444271E-4,0.001122336,0.001110772,2.350031E-4,8.646677E-6,1.777532E-6,6.317112E-7,1.255871E-4,7.210458E-7,5.205255E-9,2.875649E-6,7.422464E-5,0.01735716,0.001503933,9.463959,6.642475E-5,596673.7,596673.8
0.009078286,16.08123,-8909252.0,1736.248,1736.248,0.00106819,1.0,0.8510625,1.686073E-4,0.05298956,2.135223E-4,0.002484561,0.07049618,4.441004E-4,0.001121844,0.001104808,2.335862E-4,8.601761E-6,1.767859E-6,6.283244E-7,1.248802E-4,7.173458E-7,5.175804E-9,2.85225E-6,7.376438E-5,0.01736118,0.001503917,9.463666,6.642468E-5,596655.2,596655.2
0.009219342,16.08129,-8909768.0,1735.91,1735.91,0.00106819,1.0,0.851266,1.682606E-4,0.05280476,2.122947E-4,0.002487877,0.07051875,4.419876E-4,0.001118742,0.001067409,2.247027E-4,8.320878E-6,1.707497E-6,6.071321E-7,1.204473E-4,6.940916E-7,4.992834E-9,2.706756E-6,7.088038E-5,0.01738654,0.001503811,9.461789,6.642443E-5,596536.1,596536.2
0.009405882,16.08138,-6816676.0,1735.429,1735.429,0.00106819,1.0,0.8515233,1.708271E-4,0.05255464,2.143799E-4,0.002498024,0.07054709,4.385543E-4,0.001114758,0.00102108,2.135171E-4,8.008918E-6,1.649522E-6,5.808292E-7,1.150501E-4,6.653384E-7,4.889497E-9,2.525687E-6,6.724972E-5,0.01741778,0.001503604,9.459112,6.642406E-5,596384.3,596395.3
0.009423381,16.08144,-6194904.0,1735.377,1735.377,0.00106819,1.0,0.8515456,1.713887E-4,0.05252953,2.149687E-4,0.002500758,0.07055035,4.381501E-4,0.001114379,0.001016881,2.124592E-4,7.990041E-6,1.647139E-6,5.78606E-7,1.145866E-4,6.628677E-7,4.897962E-9,2.508559E-6,6.690497E-5,0.01742051,0.00150357,9.458792,6.642379E-5,596371.7,596385.6
0.00942353,16.08144,-5860906.0,1735.377,1735.377,0.00106819,1.0,0.8515459,1.713448E-4,0.05252933,2.149549E-4,0.002500772,0.07055038,4.381471E-4,0.001114376,0.001016846,2.124502E-4,7.989892E-6,1.647117E-6,5.785881E-7,1.145827E-4,6.628471E-7,4.898015E-9,2.508414E-6,6.690205E-5,0.01742053,0.00150357,9.45879,6.642378E-5,596371.7,596385.4
0.009423576,16.08144,-5833122.0,1735.377,1735.377,0.00106819,1.0,0.851546,1.713325E-4,0.05252927,2.149492E-4,0.002500776,0.0705504,4.381463E-4,0.001114375,0.001016835,2.124475E-4,7.989847E-6,1.647109E-6,5.785827E-7,1.145815E-4,6.628408E-7,4.898027E-9,2.50837E-6,6.690117E-5,0.01742054,0.00150357,9.458789,6.642378E-5,596371.6,596385.4
0.009424276,16.08145,-5548272.0,1735.376,1735.376,0.00106819,1.0,0.8515472,1.711723E-4,0.05252838,2.14803E-4,0.00250084,0.07055057,4.381373E-4,0.001114361,0.001016669,2.124059E-4,7.98917E-6,1.646951E-6,5.785053E-7,1.145633E-4,6.627441E-7,4.89783E-9,2.507693E-6,6.68877E-5,0.01742066,0.001503569,9.458781,6.642376E-5,596371.3,596384.5
0.00942458,16.08145,-5458566.0,1735.376,1735.376,0.00106819,1.0,0.8515477,1.71119E-4,0.052528,2.14736E-4,0.002500867,0.07055064,4.381347E-4,0.001114355,0.001016597,2.12388E-4,7.988883E-6,1.646857E-6,5.784757E-7,1.145554E-4,6.627024E-7,4.897491E-9,2.507401E-6,6.688189E-5,0.01742072,0.001503569,9.458777,6.642375E-5,596371.1,596384.2
0.009424915,16.08145,-5463975.0,1735.375,1735.375,0.00106819,1.0,0.8515483,1.710533E-4,0.05252759,2.146542E-4,0.002500897,0.07055073,4.381325E-4,0.001114348,0.001016518,2.123684E-4,7.988569E-6,1.646739E-6,5.784456E-7,1.145467E-4,6.626567E-7,4.896966E-9,2.507081E-6,6.687551E-5,0.01742078,0.001503569,9.458773,6.642374E-5,596370.9,596383.8
0.009425036,16.08146,-5324685.0,1735.375,1735.375,0.00106819,1.0,0.8515485,1.710312E-4,0.05252744,2.146253E-4,0.002500907,0.07055076,4.381318E-4,0.001114345,0.001016489,2.123613E-4,7.988456E-6,1.646692E-6,5.784355E-7,1.145435E-4,6.626402E-7,4.89673E-9,2.506966E-6,6.687321E-5,0.0174208,0.001503569,9.458772,6.642374E-5,596370.9,596383.7
0.009425048,16.08146,-5335496.0,1735.375,1735.375,0.00106819,1.0,0.8515486,1.710296E-4,0.05252742,2.146229E-4,0.002500908,0.07055076,4.381317E-4,0.001114345,0.001016486,2.123606E-4,7.988444E-6,1.646687E-6,5.784345E-7,1.145432E-4,6.626385E-7,4.896705E-9,2.506954E-6,6.687298E-5,0.0174208,0.001503569,9.458771,6.642374E-5,596370.9,596383.6
0.009425922,16.08146,-5298647.0,1735.374,1735.374,0.00106819,1.0,0.85155,1.708829E-4,0.05252633,2.144309E-4,0.002500983,0.07055097,4.381288E-4,0.001114327,0.00101628,2.123098E-4,7.987628E-6,1.646299E-6,5.783698E-7,1.145204E-4,6.625202E-7,4.894479E-9,2.506125E-6,6.685643E-5,0.01742095,0.001503568,9.45876,6.64237E-5,596370.4,596382.6
0.009425979,16.08146,-5283365.0,1735.374,1735.374,0.00106819,1.0,0.8515501,1.708739E-4,0.05252626,2.14419E-4,0.002500988,0.07055098,4.381287E-4,0.001114326,0.001016266,2.123065E-4,7.987575E-6,1.646271E-6,5.783661E-7,1.145189E-4,6.625126E-7,4.894306E-9,2.506072E-6,6.685536E-5,0.01742096,0.001503568,9.45876,6.64237E-5,596370.3,596382.6
0.009427161,16.08147,-5600349.0,1735.372,1735.372,0.00106819,1.0,0.8515519,1.707179E-4,0.05252478,2.142092E-4,0.002501085,0.07055125,4.381291E-4,0.001114302,0.001015987,2.122384E-4,7.986454E-6,1.645641E-6,5.78295E-7,1.14488E-4,6.623546E-7,4.89015E-9,2.504961E-6,6.683308E-5,0.01742116,0.001503567,9.458743,6.642366E-5,596369.6,596381.2
0.00942725,16.08148,-5572676.0,1735.372,1735.372,0.00106819,1.0,0.8515521,1.707069E-4,0.05252466,2.141948E-4,0.002501092,0.07055127,4.381293E-4,0.001114301,0.001015966,2.122332E-4,7.986368E-6,1.645591E-6,5.782899E-7,1.144857E-4,6.623427E-7,4.889813E-9,2.504878E-6,6.683141E-5,0.01742117,0.001503567,9.458742,6.642365E-5,596369.5,596381.1
0.009427606,16.08148,-5623508.0,1735.371,1735.371,0.00106819,1.0,0.8515526,1.706588E-4,0.05252421,2.141337E-4,0.002501121,0.07055135,4.3813E-4,0.001114293,0.001015882,2.122128E-4,7.986022E-6,1.645388E-6,5.7827E-7,1.144764E-4,6.622955E-7,4.888422E-9,2.504546E-6,6.682472E-5,0.01742123,0.001503566,9.458737,6.642364E-5,596369.3,596380.7
0.009427676,16.08148,-5624501.0,1735.371,1735.371,0.00106819,1.0,0.8515527,1.706499E-4,0.05252412,2.14122E-4,0.002501127,0.07055136,4.381302E-4,0.001114292,0.001015865,2.122088E-4,7.985953E-6,1.645347E-6,5.782661E-7,1.144746E-4,6.622862E-7,4.888141E-9,2.50448E-6,6.68234E-5,0.01742124,0.001503566,9.458736,6.642364E-5,596369.3,596380.6
0.009427969,16.08148,-5666111.0,1735.371,1735.371,0.00106819,1.0,0.8515532,1.706071E-4,0.05252376,2.140681E-4,0.00250115,0.07055143,4.381311E-4,0.001114286,0.001015796,2.12192E-4,7.985665E-6,1.645175E-6,5.782503E-7,1.144669E-4,6.622474E-7,4.886949E-9,2.504207E-6,6.681791E-5,0.01742129,0.001503566,9.458732,6.642363E-5,596369.1,596380.3
0.009428124,16.08148,-5634114.0,1735.37,1735.37,0.00106819,1.0,0.8515535,1.705856E-4,0.05252356,2.140403E-4,0.002501162,0.07055146,4.381317E-4,0.001114283,0.00101576,2.121832E-4,7.985512E-6,1.645083E-6,5.782421E-7,1.144628E-4,6.62227E-7,4.886302E-9,2.504064E-6,6.681501E-5,0.01742132,0.001503566,9.45873,6.642362E-5,596369.0,596380.1
0.009428327,16.08149,-5679790.0,1735.37,1735.37,0.00106819,1.0,0.8515538,1.705578E-4,0.0525233,2.140041E-4,0.002501178,0.07055151,4.381326E-4,0.001114279,0.001015711,2.121715E-4,7.98531E-6,1.644959E-6,5.782314E-7,1.144575E-4,6.622001E-7,4.885435E-9,2.503874E-6,6.681119E-5,0.01742135,0.001503566,9.458728,6.642361E-5,596368.9,596379.9
0.009428421,16.08149,-5656071.0,1735.37,1735.37,0.00106819,1.0,0.8515539,1.705448E-4,0.05252319,2.139872E-4,0.002501185,0.07055153,4.38133E-4,0.001114277,0.001015689,2.121662E-4,7.985216E-6,1.644901E-6,5.782266E-7,1.14455E-4,6.621877E-7,4.88503E-9,2.503788E-6,6.680944E-5,0.01742137,0.001503565,9.458726,6.642361E-5,596368.8,596379.8
0.009429525,16.0815,-5895612.0,1735.368,1735.368,0.00106819,1.0,0.8515556,1.70413E-4,0.05252179,2.138121E-4,0.002501269,0.07055177,4.381391E-4,0.001114255,0.001015429,2.121034E-4,7.984088E-6,1.644204E-6,5.781705E-7,1.14426E-4,6.62043E-7,4.880068E-9,2.502768E-6,6.678883E-5,0.01742156,0.001503564,9.458711,6.642357E-5,596368.1,596378.6
0.009429622,16.0815,-5888700.0,1735.368,1735.368,0.00106819,1.0,0.8515558,1.70402E-4,0.05252167,2.137978E-4,0.002501276,0.07055179,4.381397E-4,0.001114253,0.001015406,2.120979E-4,7.983987E-6,1.644142E-6,5.781655E-7,1.144234E-4,6.620303E-7,4.879626E-9,2.502679E-6,6.678702E-5,0.01742157,0.001503564,9.45871,6.642357E-5,596368.0,596378.5
0.009431676,16.08151,-6105002.0,1735.365,1735.365,0.00106819,1.0,0.851559,1.701549E-4,0.05251907,2.134773E-4,0.002501423,0.07055224,4.381554E-4,0.001114213,0.001014923,2.11982E-4,7.98175E-6,1.642783E-6,5.780581E-7,1.143692E-4,6.617636E-7,4.869897E-9,2.500803E-6,6.674885E-5,0.01742192,0.001503562,9.458682,6.64235E-5,596366.7,596376.2
0.009431946,16.08152,-6138600.0,1735.364,1735.364,0.00106819,1.0,0.8515594,1.701261E-4,0.05251873,2.13439E-4,0.002501442,0.0705523,4.381578E-4,0.001114208,0.001014859,2.119668E-4,7.981443E-6,1.642599E-6,5.780435E-7,1.14362E-4,6.617287E-7,4.868583E-9,2.500558E-6,6.674385E-5,0.01742197,0.001503562,9.458678,6.642349E-5,596366.5,596376.0
0.00943493,16.08154,-6661828.0,1735.359,1735.359,0.00106819,1.0,0.8515638,1.698506E-4,0.05251493,2.13074E-4,0.002501636,0.07055291,4.381852E-4,0.001114151,0.001014158,2.118E-4,7.977826E-6,1.640578E-6,5.77861E-7,1.142825E-4,6.61346E-7,4.85441E-9,2.497871E-6,6.668872E-5,0.01742247,0.001503559,9.458637,6.64234E-5,596364.5,596372.8
0.009435039,16.08154,-6668635.0,1735.359,1735.359,0.00106819,1.0,0.851564,1.698405E-4,0.05251479,2.13061E-4,0.002501642,0.07055294,4.381862E-4,0.001114148,0.001014132,2.117939E-4,7.977686E-6,1.640505E-6,5.778534E-7,1.142795E-4,6.61332E-7,4.853912E-9,2.497773E-6,6.668671E-5,0.01742248,0.001503559,9.458635,6.642339E-5,596364.4,596372.7
0.009435601,16.08154,-6755847.0,1735.358,1735.358,0.00106819,1.0,0.8515648,1.697947E-4,0.05251408,2.13E-4,0.002501677,0.07055305,4.381913E-4,0.001114138,0.001014,2.117626E-4,7.976958E-6,1.64013E-6,5.778138E-7,1.142645E-4,6.612602E-7,4.85137E-9,2.49727E-6,6.667635E-5,0.01742258,0.001503558,9.458627,6.642338E-5,596364.0,596372.1
0.00943568,16.08154,-6758312.0,1735.358,1735.358,0.00106819,1.0,0.851565,1.697882E-4,0.05251398,2.129914E-4,0.002501681,0.07055307,4.38192E-4,0.001114136,0.001013982,2.117582E-4,7.976854E-6,1.640078E-6,5.778081E-7,1.142624E-4,6.612502E-7,4.851017E-9,2.4972E-6,6.66749E-5,0.01742259,0.001503558,9.458626,6.642338E-5,596363.9,596372.0
0.009437087,16.08155,-6861480.0,1735.355,1735.355,0.00106819,1.0,0.8515671,1.696656E-4,0.05251219,2.128308E-4,0.002501764,0.07055335,4.382045E-4,0.001114109,0.001013652,2.116801E-4,7.974972E-6,1.639148E-6,5.777032E-7,1.142246E-4,6.610709E-7,4.844807E-9,2.495948E-6,6.664905E-5,0.01742283,0.001503557,9.458607,6.642334E-5,596363.0,596370.5
0.009437287,16.08155,-6875087.0,1735.355,1735.355,0.00106819,1.0,0.8515674,1.696497E-4,0.05251193,2.128093E-4,0.002501775,0.07055339,4.382062E-4,0.001114106,0.001013605,2.11669E-4,7.974697E-6,1.639016E-6,5.776878E-7,1.142192E-4,6.610454E-7,4.843933E-9,2.495771E-6,6.664538E-5,0.01742286,0.001503557,9.458605,6.642333E-5,596362.8,596370.3
0.009449882,16.08161,-7995797.0,1735.329,1735.329,0.00106819,1.0,0.8515856,1.689606E-4,0.05249583,2.118697E-4,0.002502348,0.07055579,4.382661E-4,0.001113872,0.001010662,2.109767E-4,7.954759E-6,1.631348E-6,5.76434E-7,1.138763E-4,6.594419E-7,4.798813E-9,2.484771E-6,6.64161E-5,0.01742495,0.001503544,9.458431,6.64231E-5,596353.5,596358.0
