Time_Soln#14 (sec),Volume_Soln#14 (cm3),Volumetric_heat_production_rate_Soln#14 (erg/cm3-sec),Surface_temperature_Soln#14 (K),Temperature_Soln#14 (K),Mass_Soln#14 (g),Pressure_Soln#14 (atm),Mole_fraction_H2_Soln#14 (),Mole_fraction_CH4_Soln#14 (),Mole_fraction_CH3_Soln#14 (),Mole_fraction_C2H4_Soln#14 (),Mole_fraction_C2H2_Soln#14 (),Mole_fraction_C4H4_Soln#14 (),Mole_fraction_C4H2_Soln#14 (),Mole_fraction_C6H6_Soln#14 (),Mole_fraction_C10H8_Soln#14 (),Mole_fraction_C7H8_Soln#14 (),Mole_fraction_C7H7_Soln#14 (),Mole_fraction_C6H5C2H_Soln#14 (),Mole_fraction_C6H5C2H3_Soln#14 (),Mole_fraction_C6H5C2H5_Soln#14 (),Mole_fraction_C12H8_Soln#14 (),Mole_fraction_BIPHENYL_Soln#14 (),Mole_fraction_C14H10_Soln#14 (),Mole_fraction_C16H10_Soln#14 (),Mole_fraction_BIN1B_Soln#14 (),Mole_fraction_BIN1A_Soln#14 (),Molecular_weight_Soln#14 (g/mole),Mass_density_Soln#14 (g/cm3),Unburned_hydrocarbons_Soln#14 (ppm),Volatile_organic_compounds_Soln#14 (ppm)
5.009671E-5,15.71546,-7.199027E8,1625.364,1625.364,0.001230037,1.0,0.8810411,0.01843777,1.038956E-4,0.01089102,0.004057232,1.137423E-4,2.482698E-4,0.02044146,1.013213E-4,0.0298583,0.002649522,0.004476145,0.02540898,7.165816E-5,3.061417E-6,5.692845E-5,2.012975E-4,7.71808E-5,1.659272E-6,4.01452E-5,10.43902,7.826926E-5,658029.0,658029.1
5.068641E-5,15.71545,-7.219297E8,1625.265,1625.265,0.001230037,1.0,0.880929,0.01848398,1.032632E-4,0.01094025,0.004085034,1.145567E-4,2.521376E-4,0.02055175,1.032025E-4,0.02981881,0.002637045,0.004496506,0.02530736,6.865281E-5,3.123834E-6,5.757668E-5,2.031337E-4,7.819318E-5,1.700246E-6,4.077843E-5,10.4384,7.826931E-5,657989.6,657989.6
5.098249E-5,15.71544,-7.230298E8,1625.215,1625.215,0.001230037,1.0,0.880873,0.01850702,1.029563E-4,0.01096481,0.004098949,1.149632E-4,2.540796E-4,0.02060686,1.041499E-4,0.0297989,0.002630914,0.004506656,0.0252566,6.721468E-5,3.155313E-6,5.790236E-5,2.040545E-4,7.870101E-5,1.721009E-6,4.109677E-5,10.43808,7.826935E-5,657969.9,657969.9
5.100187E-5,15.71544,-7.23023E8,1625.212,1625.212,0.001230037,1.0,0.8808693,0.01850853,1.029365E-4,0.01096642,0.004099859,1.149898E-4,2.542067E-4,0.02061046,1.04212E-4,0.0297976,0.002630516,0.004507319,0.02525328,6.712213E-5,3.157377E-6,5.792369E-5,2.041148E-4,7.873424E-5,1.722373E-6,4.111762E-5,10.43806,7.826935E-5,657968.6,657968.6
5.100948E-5,15.71544,-7.230424E8,1625.211,1625.211,0.001230037,1.0,0.8808679,0.01850912,1.029287E-4,0.01096705,0.004100216,1.150002E-4,2.542567E-4,0.02061188,1.042364E-4,0.02979708,0.002630359,0.00450758,0.02525198,6.708583E-5,3.158188E-6,5.793207E-5,2.041384E-4,7.874729E-5,1.722909E-6,4.112581E-5,10.43806,7.826935E-5,657968.1,657968.1
5.22479E-5,15.71539,-7.262281E8,1625.003,1625.003,0.001230037,1.0,0.8806361,0.01860436,1.017192E-4,0.01106869,0.004158097,1.166836E-4,2.623799E-4,0.02084039,1.08221E-4,0.02971324,0.002605676,0.004549495,0.02504158,6.156394E-5,3.290911E-6,5.929613E-5,2.079819E-4,8.086801E-5,1.811209E-6,4.246035E-5,10.43675,7.82696E-5,657886.0,657886.0
5.297248E-5,15.71535,-7.276344E8,1624.881,1624.881,0.001230037,1.0,0.8805022,0.01865932,1.010606E-4,0.01112737,0.004191737,1.176567E-4,2.671314E-4,0.0209727,1.105675E-4,0.02966383,0.002591881,0.004573644,0.02491982,5.865581E-5,3.369307E-6,6.009554E-5,2.102251E-4,8.210637E-5,1.863908E-6,4.324325E-5,10.436,7.826981E-5,657838.2,657838.3
5.307397E-5,15.71534,-7.277244E8,1624.864,1624.864,0.001230037,1.0,0.8804835,0.01866697,1.009712E-4,0.01113555,0.004196436,1.177923E-4,2.677969E-4,0.02099115,1.108971E-4,0.02965689,0.002589985,0.004577005,0.02490285,5.826639E-5,3.380333E-6,6.02076E-5,2.10539E-4,8.22797E-5,1.871352E-6,4.335304E-5,10.43589,7.826984E-5,657831.6,657831.6
5.441101E-5,15.71525,-7.291537E8,1624.638,1624.638,0.001230037,1.0,0.8802397,0.01876685,9.985026E-5,0.01124223,0.004258048,1.195637E-4,2.765594E-4,0.02123245,1.15259E-4,0.02956507,0.002565799,0.004620787,0.02468096,5.350934E-5,3.526562E-6,6.168571E-5,2.146677E-4,8.455971E-5,1.970826E-6,4.480208E-5,10.4345,7.827031E-5,657744.2,657744.2
5.450773E-5,15.71524,-7.296572E8,1624.622,1624.622,0.001230037,1.0,0.8802222,0.01877401,9.97731E-5,0.01124988,0.004262484,1.196907E-4,2.771929E-4,0.02124978,1.155759E-4,0.0295584,0.002564104,0.004623919,0.02466504,5.31907E-5,3.53721E-6,6.179277E-5,2.149659E-4,8.472442E-5,1.978123E-6,4.490709E-5,10.4344,7.827035E-5,657737.9,657737.9
5.451617E-5,15.71524,-7.292152E8,1624.62,1624.62,0.001230037,1.0,0.8802207,0.01877464,9.976638E-5,0.01125054,0.004262871,1.197018E-4,2.772482E-4,0.02125129,1.156036E-4,0.02955782,0.002563957,0.004624192,0.02466365,5.316305E-5,3.53814E-6,6.180212E-5,2.149919E-4,8.473879E-5,1.978761E-6,4.491626E-5,10.43439,7.827036E-5,657737.3,657737.4
5.452683E-5,15.71524,-7.293978E8,1624.618,1624.618,0.001230037,1.0,0.8802188,0.01877542,9.97579E-5,0.01125138,0.004263359,1.197158E-4,2.77318E-4,0.0212532,1.156385E-4,0.02955708,0.00256377,0.004624537,0.02466189,5.312817E-5,3.539314E-6,6.181392E-5,2.150248E-4,8.475693E-5,1.979566E-6,4.492783E-5,10.43438,7.827036E-5,657736.6,657736.7
5.45432E-5,15.71524,-7.293246E8,1624.616,1624.616,0.001230037,1.0,0.8802158,0.01877663,9.974489E-5,0.01125268,0.00426411,1.197373E-4,2.774253E-4,0.02125613,1.156922E-4,0.02955595,0.002563484,0.004625067,0.0246592,5.307465E-5,3.541118E-6,6.183204E-5,2.150753E-4,8.478481E-5,1.980803E-6,4.494562E-5,10.43437,7.827037E-5,657735.6,657735.6
5.456602E-5,15.71524,-7.29326E8,1624.612,1624.612,0.001230037,1.0,0.8802117,0.01877832,9.972678E-5,0.01125448,0.004265156,1.197672E-4,2.775748E-4,0.02126022,1.15767E-4,0.02955438,0.002563086,0.004625805,0.02465544,5.300022E-5,3.543633E-6,6.185731E-5,2.151456E-4,8.482367E-5,1.982528E-6,4.49704E-5,10.43434,7.827038E-5,657734.1,657734.1
5.468258E-5,15.71523,-7.292679E8,1624.592,1624.592,0.001230037,1.0,0.8801907,0.01878693,9.963487E-5,0.01126367,0.004270496,1.199201E-4,2.783381E-4,0.02128106,1.161494E-4,0.02954634,0.002561059,0.004629569,0.02463629,5.262325E-5,3.556486E-6,6.198638E-5,2.155048E-4,8.502208E-5,1.991353E-6,4.509701E-5,10.43422,7.827042E-5,657726.5,657726.6
6.574415E-5,15.71387,-7.068985E8,1622.741,1622.741,0.001230037,1.0,0.8783079,0.01955752,9.333756E-5,0.01207905,0.004760703,1.335948E-4,3.501146E-4,0.02315896,1.536045E-4,0.02877445,0.002404424,0.004959049,0.02291846,3.144174E-5,4.835722E-6,7.437114E-5,2.492815E-4,1.0365E-4,2.920817E-6,5.726673E-5,10.42323,7.827717E-5,657033.8,657033.8
9.654278E-5,15.71004,-5.66548E8,1618.186,1618.186,0.001230037,1.0,0.8739041,0.02141407,8.520619E-5,0.0138922,0.005989308,1.655677E-4,5.367755E-4,0.02758697,2.671356E-4,0.02672528,0.002129855,0.005652278,0.01895495,1.999395E-5,8.912454E-6,1.101705E-4,3.413113E-4,1.531181E-4,6.488627E-6,9.215878E-5,10.39651,7.829625E-5,655349.1,655349.1
1.0E-4,15.70976,-5.51543E8,1617.737,1617.737,0.001230037,1.0,0.8734684,0.0216046,8.457404E-5,0.01406257,0.006116986,1.687447E-4,5.562547E-4,0.02802566,2.804874E-4,0.02651017,0.002105003,0.005713884,0.01857028,1.959797E-5,9.40858E-6,1.142814E-4,3.51486E-4,1.584094E-4,6.980021E-6,9.611568E-5,10.39382,7.829768E-5,655179.5,655179.5
1.985682E-4,15.71167,-2.752753E8,1608.738,1608.738,0.001230037,1.0,0.8641872,0.02609747,7.321271E-5,0.01716749,0.009164798,2.391491E-4,9.951582E-4,0.03734595,6.781679E-4,0.02141298,0.001586628,0.006638827,0.01083482,1.345298E-5,2.559723E-5,2.334641E-4,6.248869E-4,2.829358E-4,2.866221E-5,2.052698E-4,10.33474,7.828816E-5,651455.6,651455.6
1.994981E-4,15.71175,-2.73639E8,1608.679,1608.679,0.001230037,1.0,0.8641209,0.02613329,7.314272E-5,0.01718523,0.009189344,2.396849E-4,9.983832E-4,0.03741221,6.819424E-4,0.02137246,0.001582919,0.006642247,0.01078337,1.341208E-5,2.576391E-5,2.345824E-4,6.272957E-4,2.83875E-4,2.893657E-5,2.062427E-4,10.3343,7.828774E-5,651428.1,651428.1
1.995722E-4,15.71176,-2.736735E8,1608.674,1608.674,0.001230037,1.0,0.8641156,0.02613613,7.313732E-5,0.01718663,0.009191296,2.397275E-4,9.986394E-4,0.03741747,6.822429E-4,0.02136924,0.001582624,0.006642516,0.01077928,1.340883E-5,2.577719E-5,2.346714E-4,6.274873E-4,2.839497E-4,2.895847E-5,2.063201E-4,10.33427,7.828771E-5,651425.9,651425.9
1.996522E-4,15.71176,-2.733831E8,1608.669,1608.669,0.001230037,1.0,0.86411,0.02613921,7.313153E-5,0.01718815,0.009193403,2.397735E-4,9.98916E-4,0.03742316,6.825674E-4,0.02136576,0.001582306,0.006642807,0.01077487,1.340533E-5,2.579154E-5,2.347676E-4,6.276943E-4,2.840302E-4,2.898213E-5,2.064037E-4,10.33423,7.828767E-5,651423.5,651423.6
2.0E-4,15.71179,-2.727464E8,1608.647,1608.647,0.001230037,1.0,0.8640853,0.02615257,7.310536E-5,0.01719473,0.009202563,2.399733E-4,0.001000117,0.03744784,6.839789E-4,0.02135064,0.001580924,0.006644063,0.01075573,1.33901E-5,2.585395E-5,2.351857E-4,6.285942E-4,2.843801E-4,2.908518E-5,2.067672E-4,10.33407,7.828752E-5,651413.3,651413.3
2.158192E-4,15.71335,-2.466238E8,1607.693,1607.693,0.001230037,1.0,0.863005,0.02674659,7.198399E-5,0.01747198,0.009610339,2.488241E-4,0.001052714,0.03852726,7.479909E-4,0.02067931,0.001520294,0.006691542,0.009926588,1.272501E-5,2.872146E-5,2.541408E-4,6.690234E-4,2.99711E-4,3.396122E-5,2.231098E-4,10.32692,7.827978E-5,650962.6,650962.6
2.217841E-4,15.71399,-2.375772E8,1607.357,1607.357,0.001230037,1.0,0.8626181,0.02696388,7.159197E-5,0.01756593,0.009759799,2.520473E-4,0.001071545,0.03891345,7.720231E-4,0.02043411,0.0014985,0.006704864,0.00963395,1.248754E-5,2.981687E-5,2.612539E-4,6.840152E-4,3.052023E-4,3.58956E-5,2.291758E-4,10.32434,7.827658E-5,650800.1,650800.1
2.236869E-4,15.7142,-2.347647E8,1607.253,1607.253,0.001230037,1.0,0.8624969,0.02703245,7.14698E-5,0.01759475,0.009807002,2.530632E-4,0.001077441,0.03903436,7.796757E-4,0.02035678,0.001491664,0.006708621,0.009542779,1.241324E-5,3.016788E-5,2.635187E-4,6.887683E-4,3.069215E-4,3.652366E-5,2.310996E-4,10.32353,7.827553E-5,650749.1,650749.1
2.242346E-4,15.71426,-2.339822E8,1607.223,1607.223,0.001230037,1.0,0.8624622,0.02705213,7.14349E-5,0.01760295,0.009820548,2.533545E-4,0.001079129,0.03906897,7.818774E-4,0.0203346,0.001489706,0.00670966,0.009516723,1.239197E-5,3.026906E-5,2.641703E-4,6.901339E-4,3.074135E-4,3.670543E-5,2.316524E-4,10.3233,7.827522E-5,650734.5,650734.5
2.242474E-4,15.71426,-2.33989E8,1607.222,1607.222,0.001230037,1.0,0.8624614,0.02705259,7.143408E-5,0.01760314,0.009820865,2.533613E-4,0.001079168,0.03906978,7.819288E-4,0.02033408,0.00148966,0.006709684,0.009516115,1.239147E-5,3.027143E-5,2.641855E-4,6.901658E-4,3.07425E-4,3.670969E-5,2.316654E-4,10.32329,7.827522E-5,650734.1,650734.1
2.242673E-4,15.71427,-2.339343E8,1607.221,1607.221,0.001230037,1.0,0.8624601,0.0270533,7.143281E-5,0.01760344,0.009821355,2.533719E-4,0.00107923,0.03907103,7.820086E-4,0.02033327,0.001489589,0.006709721,0.009515172,1.23907E-5,3.02751E-5,2.642091E-4,6.902153E-4,3.074428E-4,3.671629E-5,2.316854E-4,10.32329,7.827521E-5,650733.6,650733.6
2.264602E-4,15.71451,-2.307384E8,1607.103,1607.103,0.001230037,1.0,0.8623221,0.02713177,7.129497E-5,0.0176358,0.009875398,2.545333E-4,0.001085941,0.03920867,7.908173E-4,0.02024481,0.001481798,0.006713685,0.009411728,1.230615E-5,3.068082E-5,2.668159E-4,6.956705E-4,3.093995E-4,3.744856E-5,2.33894E-4,10.32236,7.827397E-5,650675.4,650675.4
2.31557E-4,15.7151,-2.235642E8,1606.834,1606.834,0.001230037,1.0,0.8620067,0.02731238,7.098149E-5,0.0177083,0.009999871,2.572038E-4,0.001101274,0.03952318,8.112538E-4,0.02004132,0.001463962,0.006721751,0.00917643,1.211306E-5,3.162758E-5,2.728635E-4,7.082769E-4,3.138686E-4,3.917799E-5,2.389994E-4,10.32025,7.827104E-5,650542.0,650542.0
2.358361E-4,15.71561,-2.177501E8,1606.614,1606.614,0.001230037,1.0,0.8617475,0.02746214,7.072612E-5,0.01776633,0.01010317,2.594152E-4,0.001113866,0.03978153,8.283707E-4,0.01987272,0.001449275,0.006727324,0.008984282,1.195454E-5,3.242648E-5,2.779287E-4,7.187822E-4,3.175369E-4,4.065955E-5,2.432557E-4,10.3185,7.82685E-5,650432.1,650432.1
2.396265E-4,15.71607,-2.127658E8,1606.424,1606.424,0.001230037,1.0,0.8615219,0.02759342,7.050573E-5,0.01781568,0.0101938,2.613519E-4,0.001124813,0.04000623,8.435004E-4,0.01972501,0.001436474,0.006731398,0.008817997,1.181673E-5,3.313707E-5,2.824058E-4,7.280285E-4,3.207244E-4,4.199392E-5,2.470033E-4,10.31698,7.826621E-5,650336.1,650336.2
2.398401E-4,15.7161,-2.125458E8,1606.414,1606.414,0.001230037,1.0,0.8615093,0.02760078,7.049334E-5,0.0178184,0.01019888,2.614605E-4,0.001125424,0.04001878,8.443522E-4,0.01971673,0.001435758,0.006731603,0.008808733,1.180903E-5,3.31772E-5,2.826579E-4,7.28548E-4,3.209023E-4,4.206975E-5,2.472139E-4,10.3169,7.826608E-5,650330.8,650330.8
2.398433E-4,15.7161,-2.125361E8,1606.413,1606.413,0.001230037,1.0,0.8615091,0.02760089,7.049316E-5,0.01781845,0.01019896,2.614621E-4,0.001125433,0.04001897,8.443651E-4,0.01971661,0.001435747,0.006731607,0.008808593,1.180892E-5,3.317781E-5,2.826617E-4,7.285558E-4,3.20905E-4,4.20709E-5,2.472171E-4,10.31689,7.826607E-5,650330.7,650330.7
2.399843E-4,15.71612,-2.123209E8,1606.407,1606.407,0.001230037,1.0,0.8615008,0.02760575,7.048513E-5,0.01782024,0.01020231,2.615337E-4,0.001125836,0.04002724,8.449271E-4,0.01971115,0.001435275,0.006731741,0.008802487,1.180384E-5,3.32043E-5,2.828281E-4,7.288985E-4,3.210223E-4,4.212098E-5,2.47356E-4,10.31684,7.826599E-5,650327.2,650327.2
2.402548E-4,15.71615,-2.120318E8,1606.393,1606.393,0.001230037,1.0,0.8614848,0.02761506,7.046982E-5,0.01782368,0.01020874,2.61671E-4,0.001126609,0.0400431,8.460055E-4,0.01970068,0.001434371,0.006731996,0.008790784,1.179412E-5,3.325513E-5,2.831472E-4,7.295558E-4,3.212472E-4,4.221714E-5,2.476225E-4,10.31673,7.826582E-5,650320.4,650320.4
2.402686E-4,15.71615,-2.119702E8,1606.392,1606.392,0.001230037,1.0,0.861484,0.02761553,7.046902E-5,0.01782385,0.01020907,2.61678E-4,0.001126648,0.04004391,8.460604E-4,0.01970014,0.001434324,0.006732009,0.008790188,1.179362E-5,3.325772E-5,2.831634E-4,7.295893E-4,3.212587E-4,4.222204E-5,2.476361E-4,10.31673,7.826581E-5,650320.0,650320.1
2.406659E-4,15.7162,-2.114544E8,1606.373,1606.373,0.001230037,1.0,0.8614607,0.0276292,7.044646E-5,0.01782888,0.01021851,2.618794E-4,0.001127781,0.04006717,8.476438E-4,0.01968478,0.001432997,0.006732375,0.008773035,1.177936E-5,3.333241E-5,2.83632E-4,7.305542E-4,3.215884E-4,4.236345E-5,2.480273E-4,10.31657,7.826557E-5,650310.1,650310.1
2.407622E-4,15.71621,-2.113109E8,1606.368,1606.368,0.001230037,1.0,0.861455,0.02763251,7.044085E-5,0.0178301,0.0102208,2.619283E-4,0.001128055,0.0400728,8.480278E-4,0.01968105,0.001432676,0.006732463,0.00876888,1.177591E-5,3.335053E-5,2.837456E-4,7.307882E-4,3.216682E-4,4.239779E-5,2.481221E-4,10.31653,7.826551E-5,650307.7,650307.7
2.407852E-4,15.71622,-2.113506E8,1606.367,1606.367,0.001230037,1.0,0.8614537,0.0276333,7.043954E-5,0.01783039,0.01022134,2.619399E-4,0.001128121,0.04007415,8.481194E-4,0.01968016,0.001432599,0.006732484,0.00876789,1.177508E-5,3.335485E-5,2.837727E-4,7.308439E-4,3.216873E-4,4.240598E-5,2.481447E-4,10.31652,7.82655E-5,650307.1,650307.1
2.408005E-4,15.71622,-2.113622E8,1606.366,1606.366,0.001230037,1.0,0.8614528,0.02763382,7.043868E-5,0.01783058,0.0102217,2.619476E-4,0.001128164,0.04007504,8.481802E-4,0.01967958,0.001432548,0.006732497,0.008767232,1.177454E-5,3.335772E-5,2.837907E-4,7.30881E-4,3.216999E-4,4.241142E-5,2.481597E-4,10.31651,7.826549E-5,650306.7,650306.8
2.408308E-4,15.71622,-2.11243E8,1606.365,1606.365,0.001230037,1.0,0.861451,0.02763487,7.043697E-5,0.01783096,0.01022242,2.61963E-4,0.001128251,0.04007681,8.48301E-4,0.0196784,0.001432447,0.006732525,0.008765925,1.177345E-5,3.336342E-5,2.838265E-4,7.309546E-4,3.217251E-4,4.242223E-5,2.481896E-4,10.3165,7.826547E-5,650306.0,650306.0
2.409339E-4,15.71623,-2.11112E8,1606.36,1606.36,0.001230037,1.0,0.8614449,0.02763841,7.043115E-5,0.01783226,0.01022487,2.620152E-4,0.001128544,0.04008284,8.487121E-4,0.01967442,0.001432103,0.006732618,0.008761482,1.176975E-5,3.338283E-5,2.839481E-4,7.31205E-4,3.218105E-4,4.245901E-5,2.482911E-4,10.31646,7.82654E-5,650303.4,650303.4
2.409601E-4,15.71624,-2.111563E8,1606.358,1606.358,0.001230037,1.0,0.8614434,0.02763931,7.042965E-5,0.01783259,0.01022549,2.620285E-4,0.001128619,0.04008437,8.488163E-4,0.01967341,0.001432016,0.006732641,0.008760355,1.176882E-5,3.338775E-5,2.83979E-4,7.312685E-4,3.218322E-4,4.246834E-5,2.483168E-4,10.31645,7.826539E-5,650302.7,650302.8
2.40992E-4,15.71624,-2.110054E8,1606.357,1606.357,0.001230037,1.0,0.8614415,0.0276404,7.042782E-5,0.01783299,0.01022625,2.620446E-4,0.001128709,0.04008623,8.489433E-4,0.01967218,0.00143191,0.00673267,0.008758984,1.176768E-5,3.339374E-5,2.840165E-4,7.313458E-4,3.218585E-4,4.247971E-5,2.483482E-4,10.31644,7.826537E-5,650301.9,650302.0
2.411092E-4,15.71626,-2.108467E8,1606.351,1606.351,0.001230037,1.0,0.8614347,0.02764443,7.042118E-5,0.01783447,0.01022903,2.62104E-4,0.001129043,0.04009307,8.494104E-4,0.01966765,0.001431519,0.006732774,0.008753939,1.176348E-5,3.341579E-5,2.841548E-4,7.316302E-4,3.219555E-4,4.252153E-5,2.484635E-4,10.31639,7.82653E-5,650299.0,650299.0
2.585207E-4,15.71851,-1.897502E8,1605.541,1605.541,0.001230037,1.0,0.8604519,0.02822919,6.948222E-5,0.01803433,0.01063367,2.707117E-4,0.001176581,0.04107073,9.184306E-4,0.01901107,0.001375447,0.006740388,0.008041267,1.116466E-5,3.671939E-5,3.045832E-4,7.73283E-4,3.357673E-4,4.895665E-5,2.653667E-4,10.30971,7.825408E-5,649877.8,649877.8
3.0E-4,15.7245,-1.487121E8,1603.916,1603.916,0.001230037,1.0,0.8583817,0.02952659,6.76037E-5,0.01837733,0.01153707,2.897739E-4,0.001275525,0.04312276,0.001079705,0.01756205,0.00125556,0.006705216,0.006599356,9.910105E-6,4.479782E-5,3.523814E-4,8.677822E-4,3.642574E-4,6.602759E-5,3.038635E-4,10.29535,7.822428E-5,648972.9,648972.9
4.0E-4,15.74107,-8.538586E7,1601.265,1601.265,0.001230037,1.0,0.8545663,0.0322087,6.44975E-5,0.01865942,0.01343804,3.29568E-4,0.001449026,0.04686627,0.00144695,0.01460874,0.001024904,0.006421645,0.004190411,7.619307E-6,6.525248E-5,4.620096E-4,0.001069049,4.123031E-4,1.167893E-4,3.872342E-4,10.26752,7.814194E-5,647218.4,647218.4
5.0E-4,15.75866,-5.094983E7,1599.714,1599.714,0.001230037,1.0,0.8518704,0.03441483,6.259169E-5,0.01847607,0.01505297,3.633335E-4,0.001557004,0.04946001,0.001780149,0.01223428,8.495156E-4,0.00600062,0.002730153,6.012184E-6,8.66949E-5,5.631465E-4,0.001235315,4.39417E-4,1.798725E-4,4.59265E-4,10.24612,7.80547E-5,645869.4,645869.4
6.0E-4,15.77593,-3.177555E7,1598.769,1598.769,0.001230037,1.0,0.8498974,0.03626496,6.135819E-5,0.01804311,0.01646233,3.926986E-4,0.001620312,0.05130849,0.002077874,0.01029186,7.106619E-4,0.005538245,0.001820989,4.835792E-6,1.087041E-4,6.555712E-4,0.001370279,4.528193E-4,2.534704E-4,5.222264E-4,10.22886,7.796926E-5,644781.2,644781.2
7.0E-4,15.79222,-2.110697E7,1598.162,1598.162,0.001230037,1.0,0.8484189,0.03783545,6.052719E-5,0.01747852,0.01771427,4.184003E-4,0.001651975,0.05264574,0.002340622,0.008686681,5.980742E-4,0.005082024,0.001244818,3.947533E-6,1.309102E-4,7.393138E-4,0.001477833,4.572971E-4,3.356601E-4,5.779463E-4,10.21443,7.78888E-5,643871.5,643871.5
8.0E-4,15.80727,-1.52831E7,1597.743,1597.743,0.001230037,1.0,0.8472932,0.03917968,5.994783E-5,0.0168505,0.01883959,4.408249E-4,0.001660777,0.05361802,0.002570013,0.007351983,5.05462E-4,0.004655367,8.746237E-4,3.260573E-6,1.529899E-4,8.14549E-4,0.001561803,4.560718E-4,4.245621E-4,6.278491E-4,10.20203,7.781468E-5,643090.0,643090.0
9.0E-4,15.82098,-1.220364E7,1597.425,1597.425,0.001230037,1.0,0.8464275,0.04033749,5.953124E-5,0.01619945,0.01985903,4.602294E-4,0.001652981,0.05432178,0.002768353,0.006237885,4.286178E-4,0.004268749,6.338696E-4,2.719198E-6,1.746692E-4,8.815646E-4,0.001625787,4.513254E-4,5.184506E-4,6.7304E-4,10.19116,7.774723E-5,642404.6,642404.6
0.001,15.8334,-1.062797E7,1597.159,1597.159,0.001230037,1.0,0.8457587,0.04134,5.922328E-5,0.01554948,0.02078721,4.76835E-4,0.001633233,0.0548234,0.002938328,0.005305546,3.645199E-4,0.003925512,4.753549E-4,2.286117E-6,1.957234E-4,9.407415E-4,0.00167307,4.445351E-4,6.158233E-4,7.143803E-4,10.18147,7.768625E-5,641793.9,641793.9
0.0011,15.84462,-9816501.0,1596.92,1596.92,0.001230037,1.0,0.845242,0.04221228,5.899026E-5,0.01491483,0.02163501,4.908611E-4,0.00160506,0.05517015,0.003082784,0.004523896,3.108786E-4,0.003625064,3.695326E-4,1.935486E-6,2.159757E-4,9.925334E-4,0.001706573,4.366918E-4,7.154279E-4,7.525461E-4,10.17273,7.763121E-5,641243.2,641243.2
0.0012,15.85479,-9330637.0,1596.695,1596.695,0.001230037,1.0,0.844845,0.04297487,5.881103E-5,0.01430361,0.02241084,5.025344E-4,0.001571168,0.05539655,0.003204562,0.003867659,2.658935E-4,0.003364725,2.977389E-4,1.648862E-6,2.352937E-4,0.001037445,0.001728841,4.28448E-4,8.162629E-4,7.880719E-4,10.16478,7.758145E-5,640742.0,640742.0
0.0013,15.86403,-8918150.0,1596.48,1596.48,0.001230037,1.0,0.8445437,0.04364483,5.86722E-5,0.01372011,0.02312149,5.120856E-4,0.001533636,0.05552844,0.003306394,0.003316063,2.28113E-4,0.003140822,2.480968E-4,1.412734E-6,2.535848E-4,0.001076012,0.001742053,4.202214E-4,9.175573E-4,8.213835E-4,10.15749,7.753624E-5,640282.5,640282.5
0.0014,15.8725,-8441656.0,1596.276,1596.276,0.001230037,1.0,0.8443197,0.04423645,5.856534E-5,0.01316623,0.02377268,5.197441E-4,0.00149406,0.05558545,0.00339083,0.00285192,1.963478E-4,0.002949339,2.129944E-4,1.216973E-6,2.707904E-4,0.001108778,0.001748051,4.122678E-4,0.00101874,8.528232E-4,10.15077,7.749488E-5,639859.1,639859.1
0.0015,15.88032,-7832862.0,1596.084,1596.084,0.001230037,1.0,0.8441589,0.04476172,5.84854E-5,0.01264237,0.02436938,5.257318E-4,0.001453648,0.05558276,0.003460205,0.002460959,1.696149E-4,0.002786279,1.875324E-4,1.05384E-6,2.868806E-4,0.001136287,0.001748369,4.047326E-4,0.001119411,8.826683E-4,10.14455,7.745671E-5,639467.0,639467.0
0.0016,15.88762,-7062744.0,1595.908,1595.908,0.001230037,1.0,0.8440499,0.04523074,5.842999E-5,0.01214805,0.02491594,5.302583E-4,0.001413307,0.05553221,0.003516616,0.002131304,1.470973E-4,0.002647873,1.685369E-4,9.173261E-7,3.01849E-4,0.00115906,0.001744276,3.976873E-4,0.001219309,9.11146E-4,10.13877,7.742112E-5,639102.8,639102.8
0.0017,15.89451,-6121527.0,1595.752,1595.752,0.001230037,1.0,0.843984,0.04565205,5.839919E-5,0.01168222,0.02541631,5.335187E-4,0.001373701,0.05544315,0.003561924,0.001853052,1.281142E-4,0.002530677,1.539418E-4,8.027032E-7,3.15708E-4,0.001177598,0.001736808,3.911547E-4,0.001318297,9.384449E-4,10.13339,7.738758E-5,638763.4,638763.5
0.0018,15.90108,-5009587.0,1595.619,1595.619,0.001230037,1.0,0.843954,0.04603288,5.839498E-5,0.01124353,0.02587406,5.356916E-4,0.001335304,0.05532298,0.003597763,0.001617938,1.120971E-4,0.002431615,1.423902E-4,7.06203E-7,3.284846E-4,0.001192366,0.001726803,3.851271E-4,0.001416344,9.647239E-4,10.12836,7.735559E-5,638446.3,638446.6
0.0019,15.90742,-3819400.0,1595.513,1595.513,0.001230037,1.0,0.8439541,0.0463793,5.840501E-5,0.01083049,0.02629246,5.369372E-4,0.001298441,0.05517762,0.003625558,0.001419071,9.856749E-5,0.002347979,1.329846E-4,6.246782E-7,3.402161E-4,0.001203797,0.001714937,3.795786E-4,0.001513452,9.901153E-4,10.12365,7.732477E-5,638149.5,638150.0
